k,l2o,ldro_pep,lpep,l2o_alista
1,22.773822509416114,22.19390584594299,22.030367045081718,22.01828629525436
2,10.449078299174491,14.694154692961497,13.638899521698356,13.317080014042217
3,6.470135460530347,11.21141836439394,10.323010354467385,9.715774508294986
4,4.237797297515421,9.00098782340886,8.44972217519124,7.614018337603181
5,2.8937345622635884,7.400775814747962,6.741880494430314,6.1075932060585645
