iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.10122454603047792,0.04093939782925032,4.409299231134355,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.1041613268825349,0.0409393231169896,1.1950441000517458,0.05601871198905178,9.999999999999972e-07,1.8873510876998252,1.887351087699149,1.8873510876981796,1.88735108769635,1.8873510876910031
2,0.10813568457774779,0.04093910028970125,1.1668159358669072,0.057490816091918764,2.980000000000002e-06,1.8873592795899397,1.8873592828027326,1.8873592831627857,1.8873592834765245,1.8873592837415676
3,0.10343442305585389,0.04093872979194909,0.007378528825938702,0.05540482443832134,4.960000000000007e-06,1.8873728989343665,1.887372907597282,1.8873729106481236,1.8873729121751164,1.887372913064873
4,0.09694025511658089,0.04093821280370348,0.007596981944516301,0.053559165544023436,6.939999999999998e-06,1.8873919180940733,1.8873919260710514,1.887391924797973,1.8873919211481542,1.8873919168877853
5,0.10666981962053211,0.04093754709256655,0.00786579493433237,0.05686467029830532,8.919999999999989e-06,1.8874164007378331,1.8874164122559147,1.8874164104180902,1.8874164040481474,1.8874163963506951
6,0.10528137978026575,0.04093673284961664,0.008142788894474506,0.056755317175759,1.0899999999999994e-05,1.887446345940738,1.8874463615665042,1.8874463598526157,1.887446350936768,1.8874463396883256
7,0.08994260604855268,0.04093577674760653,0.007789825787767768,0.0502690331765574,1.2879999999999999e-05,1.8874815326404735,1.887481545881443,1.8874815273544063,1.8874815002038845,1.8874814710826278
8,0.0955998727076566,0.040934676677494085,0.00784764508716762,0.05231505342783152,1.4860000000000003e-05,1.8875220662194774,1.8875220229319776,1.8875219780114585,1.8875219261065426,1.8875218739325867
9,0.09140225920334114,0.04093343456580109,0.0079144979827106,0.05094239427696899,1.6840000000000008e-05,1.8875678825555495,1.887567731211329,1.887567640560495,1.8875675522860595,1.8875674678555823
10,0.10288450515206367,0.040932042392372865,0.007826609071344137,0.054330086783077276,1.8819999999999986e-05,1.8876191401015858,1.8876189549961326,1.8876188462232755,1.8876187377132867,1.8876186325224475
11,0.1038800110414817,0.040930498546870336,0.007818978978320956,0.056133695224325306,2.079999999999999e-05,1.8876759546187443,1.8876757564760553,1.8876756390075862,1.8876755175375317,1.8876753973491078
12,0.09713936798273959,0.04092880879491335,0.007625140016898513,0.053481843115779526,2.2779999999999995e-05,1.8877381588155504,1.8877379496893747,1.887737804173398,1.887737651629584,1.8877375011150392
13,0.0958223313751432,0.04092697410604153,0.00777615699917078,0.052438498301885385,2.476e-05,1.8878056627289486,1.887805508058011,1.8878053230168066,1.8878051256865136,1.8878049321977421
14,0.11356313071339896,0.04092498001827432,0.00791648798622191,0.05895996284005244,2.6740000000000005e-05,1.887878973605025,1.887878902566036,1.8878787183719767,1.8878785079927527,1.8878782992444179
