K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,9.999999999999999e-06,0.0,0.01,1.4157320973763565,0.745349458,1.4157320973763565
1.0,0.0,9.999999999999999e-06,1.0,0.05,1.1552812536220598,0.578507268,1.1552812536220598
1.0,1.0,2.818382931264455e-05,0.0,0.01,1.4180319601750617,0.639170969,1.4180319601750617
1.0,1.0,2.818382931264455e-05,1.0,0.05,1.1557346641575343,0.626842664,1.1557346641575343
1.0,2.0,7.943282347242822e-05,0.0,0.01,1.4244246735442008,0.594278023,1.4244246735442008
1.0,2.0,7.943282347242822e-05,1.0,0.05,1.1570273545655982,0.590954114,1.1570273545655982
1.0,3.0,0.00022387211385683378,0.0,0.01,1.4410786210476831,0.581153357,1.4410786210476831
1.0,3.0,0.00022387211385683378,1.0,0.05,1.1606795360919726,0.641829287,1.1606795360919726
1.0,4.0,0.000630957344480193,0.0,0.01,1.483842811394825,0.547112881,1.483842811394825
1.0,4.0,0.000630957344480193,1.0,0.05,1.1704240068249725,0.587826834,1.1704240068249725
2.0,0.0,9.999999999999999e-06,0.0,0.01,1.1987408765961445,0.977720233,1.1987408765961445
2.0,0.0,9.999999999999999e-06,1.0,0.05,0.9781652528783514,1.061411409,0.9781652528783514
2.0,1.0,2.818382931264455e-05,0.0,0.01,1.2009228005662906,1.042296005,1.2009228005662906
2.0,1.0,2.818382931264455e-05,1.0,0.05,0.9786071880203095,1.116449263,0.9786071880203095
2.0,2.0,7.943282347242822e-05,0.0,0.01,1.2070931908774085,1.0350250029999999,1.2070931908774085
2.0,2.0,7.943282347242822e-05,1.0,0.05,0.9798467762310314,1.099647216,0.9798467762310314
2.0,3.0,0.00022387211385683378,0.0,0.01,1.2231136814765224,1.119524154,1.2231136814765224
2.0,3.0,0.00022387211385683378,1.0,0.05,0.9833242917455809,1.234302988,0.9833242917455809
2.0,4.0,0.000630957344480193,0.0,0.01,1.2634421766907102,1.1857459,1.2634421766907102
2.0,4.0,0.000630957344480193,1.0,0.05,0.9927625754935373,1.117320406,0.9927625754935373
3.0,0.0,9.999999999999999e-06,0.0,0.01,1.015319576240082,1.706803222,1.015319576240082
3.0,0.0,9.999999999999999e-06,1.0,0.05,0.8284080901589169,1.860726858,0.8284080901589169
3.0,1.0,2.818382931264455e-05,0.0,0.01,1.0174869407604152,1.6821205529999999,1.0174869407604152
3.0,1.0,2.818382931264455e-05,1.0,0.05,0.8288485676155084,2.079054725,0.8288485676155084
3.0,2.0,7.943282347242822e-05,0.0,0.01,1.0234828161171272,1.892037647,1.0234828161171272
3.0,2.0,7.943282347242822e-05,1.0,0.05,0.8300530431743088,2.182691567,0.8300530431743088
3.0,3.0,0.00022387211385683378,0.0,0.01,1.0387184558213,1.882903151,1.0387184558213
3.0,3.0,0.00022387211385683378,1.0,0.05,0.833450294935049,2.110013332,0.833450294935049
3.0,4.0,0.000630957344480193,0.0,0.01,1.0771509180266925,2.035687332,1.0771509180266925
3.0,4.0,0.000630957344480193,1.0,0.05,0.8424652652846201,2.053420162,0.8424652652846201
4.0,0.0,9.999999999999999e-06,0.0,0.01,0.8601727004964703,3.07937088,0.8601727004964703
4.0,0.0,9.999999999999999e-06,1.0,0.05,0.7017302853036618,3.062655404,0.7017302853036618
4.0,1.0,2.818382931264455e-05,0.0,0.01,0.862316896851469,3.184480319,0.862316896851469
4.0,1.0,2.818382931264455e-05,1.0,0.05,0.7021605984286634,3.357135647,0.7021605984286634
4.0,2.0,7.943282347242822e-05,0.0,0.01,0.8681766815577459,3.028410326,0.8681766815577459
4.0,2.0,7.943282347242822e-05,1.0,0.05,0.7033546012370699,3.4880140170000002,0.7033546012370699
4.0,3.0,0.00022387211385683378,0.0,0.01,0.8825993531134853,3.198106357,0.8825993531134853
4.0,3.0,0.00022387211385683378,1.0,0.05,0.7066901406560078,3.507244071,0.7066901406560078
4.0,4.0,0.000630957344480193,0.0,0.01,0.9193281394359651,3.745567924,0.9193281394359651
