iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0
0,19.199967962595874,0.12667157680476443,0.16112054197583348,,,1.2500000000000002
1,19.199967962595874,0.1266714138617109,0.3071245409664698,22.89176389475623,1.0000000000000006e-06,1.2500022360676983
2,19.199945063930468,0.1266712215890065,0.25967154098907486,22.891729448170192,1.1800000000000006e-06,1.250004874630196
3,19.199918043548582,0.1266709999867016,0.002163750003091991,22.891688801261697,1.3600000000000005e-06,1.2500079156887667
4,19.199886901471977,0.12667074905485426,0.001990457996726036,22.891641954062365,1.5400000000000005e-06,1.2500113592448792
5,19.19985163772589,0.12667046879353036,0.0017603329615667462,22.89158890660876,1.7200000000000005e-06,1.250015205300197
6,19.199812252338305,0.12667015920265512,0.001805832958780229,22.891529658941668,1.9000000000000004e-06,1.250019453858611
7,19.199768745320494,0.12666982028245788,0.0017704160418361425,22.891464211076343,2.0800000000000004e-06,1.2500241049201402
8,19.199721116727943,0.1266694520330274,0.0017730839899741113,22.891392563094538,2.2600000000000004e-06,1.2500291584870307
9,19.199669366598933,0.12666905445453447,0.00165200000628829,22.891314715051937,2.440000000000001e-06,1.2500346145607062
10,19.19961349498557,0.12666862754693498,0.0017286250367760658,22.89123066702481,2.6200000000000003e-06,1.2500404731458357
11,19.199553501911904,0.1266681713104151,0.0016322080045938492,22.89114041904716,2.8000000000000003e-06,1.2500467342442316
12,19.199489387436383,0.1266676857450201,0.001599749957676977,22.891043971204393,2.9800000000000003e-06,1.250053397859936
13,19.19942115160019,0.1266671708509516,0.0017574169905856252,22.890941323556053,3.1600000000000002e-06,1.2500604639951494
14,19.199348794468925,0.1266666266284186,0.001717874954920262,22.89083247619771,3.340000000000001e-06,1.2500679326522677
15,19.199272316110733,0.12666605307748974,0.0016677089734002948,22.89071742922926,3.520000000000001e-06,1.2500758038359152
16,19.199191716576987,0.12666545019824124,0.0015780410030856729,22.890596182724643,3.700000000000001e-06,1.2500840775509101
17,19.199106995921607,0.12666481799090526,0.0017347499961033463,22.890468736762088,3.880000000000001e-06,1.2500927538002324
18,19.199018154223356,0.12666415645557352,0.0016426249640062451,22.89033509145668,4.060000000000002e-06,1.2501018325890887
19,19.198925191543164,0.1266634655924936,0.0016769589856266975,22.89019524689574,4.240000000000001e-06,1.2501113139208468
20,19.198828107966275,0.1266627454018467,0.0016782500315457582,22.890049203204438,4.420000000000001e-06,1.2501211978000861
21,19.19872690357069,0.12666199588382157,0.0017425839905627072,22.889896960496014,4.600000000000001e-06,1.25013148423158
22,19.19862157843762,0.126661217038689,0.0017599169514141977,22.88973851888853,4.78e-06,1.25014217321928
23,19.198512132662003,0.12666040886650498,0.0017141660209745169,22.88957387852077,4.96e-06,1.2501532647703821
24,19.198398566311308,0.12665957136748152,0.00165275001199916,22.889403039489498,5.140000000000001e-06,1.2501647588902431
25,19.19828087947646,0.12665870454191236,0.001621292030904442,22.889226001927135,5.320000000000001e-06,1.2501766555833973
26,19.198159072262516,0.1266578083900249,0.0016260420088656247,22.88904276598704,5.500000000000001e-06,1.25018895485559
27,19.198033144767543,0.12665688291205424,0.0018458749982528389,22.888853331811532,5.680000000000001e-06,1.2502016567127616
28,19.197903097092542,0.12665592810816906,0.001831374946050346,22.888657699547814,5.860000000000001e-06,1.2502147611620638
29,19.19776892933168,0.1266549439786939,0.0018150419928133488,22.888455869332105,6.0400000000000015e-06,1.2502282682088075
30,19.197630641603244,0.12665393052388707,0.001746875001117587,22.888247841337133,6.22e-06,1.2502421778595167
31,19.19748823401801,0.12665288774401443,0.001721791981253773,22.88803361572369,6.4000000000000006e-06,1.2502564901209083
32,19.19734170669091,0.1266518156393496,0.001732291013468057,22.887813192659205,6.5800000000000005e-06,1.2502712049998947
33,19.197191059739506,0.12665071421017396,0.0016667079762555659,22.887586572314493,6.760000000000001e-06,1.2502863225035827
34,19.197036293284622,0.12664958345670238,0.0017341250204481184,22.887353754865572,6.940000000000001e-06,1.2503018426402897
35,19.19687740744047,0.12664842337930587,0.0016784589970484376,22.887114740477646,7.120000000000001e-06,1.2503177654164934
36,19.196714402344956,0.1266472339782888,0.001680249988567084,22.886869529352197,7.3e-06,1.2503340908398841
37,19.196547278129252,0.12664601525388938,0.0019508330151438713,22.88661812167954,7.48e-06,1.2503508189193624
38,19.196376034917208,0.1266447672065016,0.0017492499900981784,22.886360517639588,7.660000000000001e-06,1.2503679496619902
39,19.196200672856516,0.12664348983645307,0.0017364579834975302,22.886096717447792,7.840000000000001e-06,1.25038548307604
40,19.196021192088637,0.12664218314422743,0.0017419169889762998,22.885826721309463,8.020000000000001e-06,1.2504034191679447
41,19.195837592778005,0.12664084712987136,0.0016867919475771487,22.885550529465377,8.200000000000001e-06,1.2504217579504342
42,19.19564987503081,0.1266394817938839,0.001715000020340085,22.88526814206778,8.380000000000001e-06,1.2504404994303304
43,19.195458039018828,0.1266380871366237,0.0016550419968552887,22.884979559367213,8.560000000000001e-06,1.2504596436166835
44,19.19526208489617,0.12663666315830865,0.0017098340322263539,22.88468478158799,8.740000000000001e-06,1.2504791905207733
45,19.195062012799063,0.12663520985960933,0.0015973750269040465,22.884383808927776,8.920000000000001e-06,1.25049914014797
46,19.194857822930285,0.12663372724075928,0.0016663750284351408,22.88407664168294,9.100000000000001e-06,1.2505194925099412
47,19.19464951543292,0.12663221530199986,0.0017744590295478702,22.88376328006065,9.280000000000001e-06,1.2505402476185492
48,19.194437090453647,0.12663067404387635,0.0016658330569043756,22.883443724274056,9.460000000000001e-06,1.2505614054817824
49,19.19422054818377,0.12662910346679385,0.0016108750132843852,22.88311797460167,9.640000000000001e-06,1.250582966109858
50,19.19399988879745,0.1266275035711651,0.0017332920106127858,22.882786031297005,9.820000000000001e-06,1.2506049295131865
51,19.19377511247206,0.1266258743574105,0.0016352500533685088,22.88244789461818,1e-05,1.2506272957023736
52,19.193546219387784,0.12662424516935863,0.0016081249923445284,22.882103564827567,9.999890338174275e-06,1.2506496618474545
53,19.193317332208345,0.12662261604286798,0.0016949999844655395,22.881759243750086,9.999561358041869e-06,1.2506720274561365
54,19.193088455970695,0.12662098701364802,0.0017107080202549696,22.881414938963168,9.999013075636806e-06,1.2506943920381441
