iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.09448555144684558,0.04093939782925032,3.0133961299434304,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.09760729817690651,0.0409393809429991,3.987363865133375,0.7533494300227428,9.999999999999159e-07,1.8873510877199589,1.8873455924466862,1.8873510877189577,1.887351087709969,1.887345592446779
2,0.10304900908304122,0.040939030814311154,3.6215171930380166,0.7633719845603616,2.097999999999987e-05,1.8874082130402647,1.8872879582039437,1.8874088089969348,1.887408469106169,1.8872879523045176
3,0.09742295822134575,0.04093835512212445,0.7949199129361659,0.7811525070141677,4.095999999999993e-05,1.8875193241770285,1.8871753355504541,1.8875212764474742,1.8875200126934322,1.8871752035382012
4,0.0896165414455654,0.04093735738175329,0.8195468811318278,0.8200315780603995,6.0939999999999996e-05,1.8876842514760175,1.887007370493038,1.8876871392012586,1.8876864254232855,1.8870079195983833
5,0.10093471300001079,0.040936030404703165,0.7687326208688319,0.7626993519937781,8.091999999999984e-05,1.8879036756518,1.8867848003666219,1.887908111223097,1.8879062919288272,1.886785493003121
6,0.0987185025265632,0.04093435639980825,0.780585149070248,0.778476327858466,0.0001008999999999999,1.8881779843386108,1.8865073052302512,1.8881837605732048,1.888182900401868,1.8865084017933704
7,0.08234667190637451,0.04093246780450168,0.7895515412092209,0.8662003249920348,0.00012087999999999997,1.8885047501625527,1.8861732948651633,1.8885086508727746,1.8885011481451228,1.8861760479534913
8,0.08790931840781385,0.04093033763514421,0.7719688687939197,0.8175276941543609,0.00014085999999999992,1.8888854071608805,1.8857837055814397,1.8888859501468072,1.8888584672028497,1.885790225732027
9,0.0831906025046899,0.04092798492199491,0.7791341049596667,0.8542745281079639,0.00016083999999999998,1.8893196902602385,1.8853376982335355,1.8893134488098746,1.8892562228973862,1.8853492508681118
10,0.09791723616180124,0.040925249683798216,0.7774004321545362,0.7556635344736365,0.00018081999999999983,1.8898070107376517,1.884838744529203,1.8897971491524561,1.8897158026539367,1.8848538627615357
11,0.09742170881835462,0.04092217764714992,0.7976638588588685,0.8128243449693091,0.0002007999999999999,1.890350138167603,1.8842851155341918,1.8903376574360258,1.8902314817172523,1.884298463091223
12,0.08972300035875494,0.04091885670196257,0.8735919080208987,0.8393145964043782,0.00022077999999999996,1.8909477002822779,1.8836751150522437,1.89093105390069,1.890789301883992,1.883687316941823
13,0.08949015688822948,0.04091518438073018,0.8025974310003221,0.8058116898818659,0.0002407599999999999,1.8915975476730351,1.8830099804337717,1.8915790146624545,1.8914034091005605,1.8830259737177568
14,0.10903959102803074,0.04091101980526074,0.7914542548824102,0.7133940179554557,0.00026074,1.892304902002547,1.8822956048640163,1.8922912093214754,1.892081042309866,1.8823119314033308
15,0.09429634092744943,0.040906556970536,0.7749659758992493,0.833577701675675,0.00028071999999999993,1.893070339607764,1.8815250805348949,1.8930600898945245,1.8928082047949426,1.8815353450378454
16,0.09832970856609756,0.04090166370937044,0.7782374529633671,0.7461461966203441,0.0003007,1.8938930289532852,1.8807029015073893,1.8938862672471852,1.8935907692139007,1.8807119733460669
17,0.09550274083317864,0.04089645703529637,0.7671589171513915,0.7883975687387133,0.00032068000000000005,1.8947711383952333,1.8798269344265304,1.8947690863228912,1.8944227669481668,1.8798297586923736
18,0.09563378312058976,0.04089079345792465,0.8146050688810647,0.7677306676251413,0.00034066,1.8957054368896136,1.8788979594263235,1.8957085192403678,1.8953218932767593,1.8788973944792917
19,0.11132626123428159,0.04088454691130208,0.8007885471452028,0.6893725884742786,0.00036063999999999996,1.8966967421459182,1.877923355388457,1.896714543170615,1.896294230139811,1.8779142113686773
20,0.09391226666477373,0.04087809413914457,0.8041360550560057,0.8153360763855821,0.0003806199999999999,1.8977457004230391,1.876892231902116,1.8977706958519678,1.8973088635654987,1.876864597027703
21,0.10589926644302008,0.040871052265455336,0.7690084120258689,0.7049613791265616,0.0004006,1.898852540652653,1.8758136748444278,1.8988894845481634,1.8983960962534563,1.8757707241793917
22,0.0928792240083352,0.04086383952145426,0.8003389360383153,0.8048470568492256,0.00042057999999999993,1.9000111597597003,1.8746772633422069,1.9000559268734203,1.899516775121537,1.8746235287121056
23,0.0987500927069845,0.04085590267709185,0.7755985481198877,0.7264401886109636,0.0004405599999999999,1.9012245969752286,1.8734909658211596,1.9012803698670748,1.9007434527632139,1.8734361502668853
24,0.1014152713107546,0.04084762629060285,0.7987099420279264,0.7521781175743325,0.00046053999999999995,1.902495429282135,1.8722534562587965,1.9025639207756349,1.9020172586107762,1.8721885535820282
25,0.10556762388917024,0.04083878493858395,0.8322391109541059,0.7086757305277406,0.0004805199999999999,1.9038251626280778,1.8709685871029371,1.9039135760147483,1.9033527331443068,1.8708974090044752
26,0.08769620118642003,0.040829870621902305,0.791203374043107,0.8157914356830295,0.0005005,1.9052074958635958,1.8696219513262218,1.9053005557281453,1.9047102842303278,1.869558262190139
27,0.09410331102041689,0.04082070975551605,0.7797917169518769,0.8083978356429907,0.00052048,1.9066454506315769,1.868217196749049,1.9067426695910548,1.9061178469484654,1.8681506885141221
28,0.09182147057467717,0.0408112257323798,0.7749140658415854,0.7777328774215475,0.00054046,1.9081366541013531,1.8667562529458706,1.9082299947928139,1.9075731678350116,1.8667034154856899
29,0.08981695674395958,0.040801612284520616,0.8032305419910699,0.8165590437681435,0.00056044,1.9096809012884464,1.8652350182109958,1.909764124657064,1.9090579345244438,1.8651991341421768
