iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
10,0.04360264272842568,0.01115458883300839,0.002515540982130915,0.028844318114714725,0.0018008199999999981,1.270195201212349,1.2701801696857016,1.2701777372147076,1.270176541605164,1.2701754897125905,1.270174480335287,1.2701734991150195,1.2701725315960528,1.270171555549036,1.2701705310802678,1.270169318100777
11,0.0423014206140774,0.011088327359226909,0.002486291981767863,0.02851064378955968,0.0020007999999999988,1.274708185210701,1.2746884759207662,1.2746862338586693,1.2746856199902914,1.274685154223228,1.2746846875192481,1.274684200131202,1.274683678869962,1.274683102628771,1.2746824284808418,1.2746814900297574
12,0.042523842407374786,0.011015925212530179,0.0024433329817838967,0.028673985915022848,0.0022007799999999994,1.2796845981022478,1.279659937889878,1.279657580908814,1.2796573147221963,1.2796572303561866,1.2796571137728157,1.2796569323245497,1.279656670954168,1.2796563087197492,1.2796557995352724,1.279654948801436
13,0.04207852043033819,0.010937506923239497,0.002313292003236711,0.028671656275868946,0.002400759999999999,1.28512635000093,1.2850976252255393,1.285095269008112,1.2850952936959366,1.2850955597430966,1.2850958068346456,1.2850959715148218,1.2850960161151221,1.2850959033654412,1.285095571942031,1.2850947883752495
14,0.0394673975688835,0.010853749399122125,0.002397709002252668,0.026825040253279,0.00260074,1.291018605575597,1.290978094975979,1.29097098100186,1.2909678202348325,1.2909656817976254,1.290964018319864,1.2909626128177807,1.2909613312821537,1.2909600698734176,1.290958714572721,1.2909569615056604
15,0.039781895701553154,0.0107646576657374,0.00238695798907429,0.027203549173039507,0.0028007199999999996,1.2973692606896572,1.2973106122200144,1.2972955733989107,1.2972870016622655,1.2972807437966343,1.297275776684129,1.297271630623349,1.2972680166373145,1.297264726361092,1.2972615663988043,1.2972581403533272
16,0.03781743532370576,0.010670677357033486,0.0023561249836347997,0.026625597863402854,0.0030007000000000002,1.3041773642117696,1.304087056366564,1.3040575652817012,1.304038762803124,1.3040243013916357,1.3040123809012092,1.3040021537213475,1.303993112051417,1.3039849042958678,1.303977230462724,1.3039695782799718
17,0.042553797876833395,0.010571181613152292,0.0024761659442447126,0.028583031921912052,0.00320068,1.3114708320386035,1.3113491689523726,1.3113057612708976,1.3112775399593233,1.3112558571972668,1.3112380185203636,1.3112227279111275,1.3112092221929819,1.3111969893502133,1.3111856156480022,1.3111744686019018
18,0.03507872677306425,0.010467781033104282,0.0023584170266985893,0.024207260807954396,0.0034006600000000007,1.3191794742878782,1.3190189674051604,1.3189552859823357,1.3189115040930834,1.318876951158248,1.3188481496718885,1.3188233416043311,1.3188014497395624,1.318781734233348,1.318763604471235,1.3187462505878778
19,0.04374704978692291,0.010359029063809068,0.002362958970479667,0.028725801937257964,0.0036006399999999996,1.327390695165934,1.3271942467027935,1.327111685989713,1.3270539385121154,1.3270082555988287,1.3269702383813375,1.3269375892680881,1.3269088844481698,1.3268831479788294,1.3268596155930905,1.3268373057640581
20,0.03971506688694257,0.010245998479557395,0.0023642079904675484,0.027051203428104634,0.0038006199999999993,1.336085656130684,1.3358362014957872,1.3357265899430157,1.3356490648437012,1.335587847925103,1.3355371850423452,1.3354939703818256,1.3354562524820885,1.335422693297448,1.335392264968562,1.3353637463854153
21,0.04303968985245435,0.010128292045812051,0.0023533330531790853,0.02778097693761771,0.0040006,1.345278496916788,1.3449672489499245,1.344831130226269,1.3447364590827275,1.3446629557873335,1.3446030051280178,1.3445525090224613,1.3445089242238644,1.3444705337613907,1.3444360482260114,1.344404013790838
22,0.03861209881057556,0.010006973948911365,0.0023677920107729733,0.02614012533856313,0.004200579999999999,1.3549406779462154,1.3545540200664226,1.354383925216178,1.3542662475863985,1.3541756979542308,1.3541024637451202,1.354041242324994,1.3539887634338799,1.3539428418314332,1.3539018644904506,1.3538640972574048
23,0.03866766529577703,0.009882142180272703,0.002373291994445026,0.025697049605624574,0.0044005599999999995,1.3650635943957008,1.3645908100346813,1.3643861806385933,1.36424543202167,1.3641377301627433,1.3640509349087873,1.3639785207703257,1.3639165100050048,1.3638622790325692,1.3638139204328037,1.3637694420836755
24,0.04141086844279947,0.009753398616012956,0.0024912090157158673,0.027058193135519406,0.004600539999999999,1.3756892961060339,1.3751224225048884,1.374883149619088,1.3747210556545888,1.374598567875815,1.3745007800208788,1.3744197476494493,1.374350692321271,1.3742905080806096,1.3742369737454634,1.374187830011188
25,0.03672254950788759,0.009622365974615563,0.0023148749605752528,0.024866620001561056,0.00480052,1.38677828985181,1.3860803384092333,1.3857868919716554,1.3855904727810298,1.3854440004607784,1.3853284702957733,1.3852337525150549,1.3851537906933755,1.3850846833019217,1.3850236810154546,1.3849681030460794
26,0.04134568720319124,0.009487905650834846,0.0023504170239903033,0.026613863867460927,0.0050005,1.398375420594892,1.3975367650057633,1.3971892554058747,1.3969598073344636,1.3967912467229477,1.3966602261400898,1.396554270327181,1.3964659405572493,1.3963904744645577,1.3963245546123406,1.396265051834033
27,0.03537989837841301,0.009351805705710781,0.0024398340028710663,0.023810922163590393,0.0052004799999999995,1.4104079482526999,1.4094014541840307,1.4089851058235643,1.4087114571060453,1.408511990108883,1.4083582966372723,1.4082351091528214,1.4081333182962628,1.408047106616711,1.407972451869156,1.4079056741303921
28,0.0379369670408485,0.009213386442407604,0.002318624989129603,0.025333548380314368,0.00540046,1.4229349556432813,1.4217405069652698,1.4212447381005995,1.420919459968827,1.4206835372944004,1.420502852313729,1.4203589593347017,1.4202408363373167,1.4201414527322387,1.4200559739756289,1.4199800907252387
29,0.03718308147181913,0.00907327521558716,0.0023803329677321017,0.02439504008888898,0.00560044,1.4359369206923942,1.4345189626724304,1.4339312460527567,1.4335458766541376,1.4332676030713756,1.4330557748727335,1.4328882387836217,1.432751714021056,1.4326377258192522,1.432540468243817,1.4324548866471556
30,0.03911749177728206,0.00893088434780036,0.002358625002671033,0.02591252641521222,0.00580042,1.449480199817535,1.4478045527462404,1.4471134032089217,1.4466626650793355,1.4463391992286772,1.4460944596880752,1.4459019940320814,1.4457459827263301,1.4456163690508366,1.4455063072604295,1.4454099613647
31,0.03817728972446591,0.00878691115902027,0.0023871250450611115,0.024874611985041168,0.0060003999999999995,1.463529831946034,1.4615687128313473,1.460759538191,1.4602336628748815,1.4598582543308294,1.4595757630349755,1.4593547799490585,1.459176552785121,1.4590291999302618,1.4589046803596346,1.4587962704920627
32,0.037741085989900905,0.008641458921718427,0.002334082964807749,0.024867002345779276,0.00620038,1.4780959462330001,1.475816585166725,1.4748770657182755,1.4742688649941478,1.4738369945598255,1.4735136777905216,1.4732618919290763,1.4730595958917438,1.472892887106063,1.4727524185095908,1.4726305115699587
33,0.03366155209388665,0.008495971566359324,0.0023699579760432243,0.022661252351139465,0.00640036,1.4930945384383676,1.4904594315860509,1.4893692137052341,1.48866211342754,1.4881599818825366,1.4877841049560319,1.487491322745332,1.4872559407566504,1.4870617820051195,1.4868980126649451,1.4867558636875606
34,0.03397719252060712,0.008350563419122057,0.002350208000279963,0.02276250722209465,0.00660034,1.5085545908515472,1.5055013534179686,1.5042343271528649,1.5034098323299834,1.5028234630206647,1.5023839772583332,1.5020411384338035,1.5017650216662601,1.501536808107766,1.5013439334241407,1.5011763672083864
35,0.03191165223606401,0.008205765015531451,0.0023596250102855265,0.022032103082449538,0.00680032,1.5244533547183334,1.5209253558820124,1.5194475824410116,1.5184806676764993,1.5177902871024103,1.5172707600756192,1.5168636887364018,1.5165342616959177,1.5162606006875743,1.5160281330174177,1.515825372270336
36,0.03567648336352546,0.008060468719420419,0.0024042919976636767,0.023355662109935976,0.007000299999999999,1.5408711709635614,1.536804001015069,1.5350990537151363,1.5339816900040069,1.5331827327275422,1.532580315174368,1.532107098170269,1.5317229898824265,1.5314028362464738,1.5311299289233062,1.530891242950009
37,0.03360793840214651,0.007915481262052021,0.0023673750110901892,0.022511795145834453,0.00720028,1.5577801369216586,1.5531049256271505,1.5511428343670544,1.54985597248898,1.5489347627212735,1.5482387824157893,1.547690588789174,1.5472441890983082,1.546870798543187,1.5465513566452993,1.5462711568999017
38,0.034597346256050474,0.0077708669250202474,0.0023466250277124345,0.022524781239575152,0.0074002600000000005,1.5752011716319514,1.5698318553675736,1.5675810234939513,1.5661050622851045,1.5650483778821904,1.5642494107305858,1.5636192667344992,1.5631052929419957,1.562674615893123,1.5623055291733272,1.5619814428864944
39,0.034452371703987246,0.007626825316676417,0.00231087498832494,0.021897305128966125,0.007600239999999999,1.593112171937936,1.5869528248655997,1.5843859812429646,1.5827076738580548,1.5815089572077785,1.580604088924012,1.5798912606040072,1.5793103836228524,1.5788240510583607,1.578407637252226,1.5780424875258914
40,0.032631800941128386,0.007483752708147865,0.0022797919809818268,0.021675898638890332,0.00780022,1.611516755813322,1.6044762791682892,1.6015549952535844,1.5996498861049961,1.5982918771488048,1.5972680319054675,1.5964620878405036,1.5958056578188664,1.5952562818206075,1.594786082558432,1.5943741141004124
41,0.03497124594353145,0.007340997557324527,0.0023898340296000242,0.0221880417685353,0.0080002,1.6304531018300115,1.6224595314117785,1.619154764646704,1.6170083580064136,1.615483653313155,1.6143371749313282,1.6134365832937008,1.6127043453699352,1.6120924775856336,1.611569575378594,1.611112228820934
42,0.033743741563776714,0.007198784009220573,0.0023533329949714243,0.02159441466388963,0.00820018,1.6498849726996385,1.6408890138450765,1.6371838464890407,1.6347845900578706,1.6330853838324837,1.6318107433233247,1.6308113230935108,1.6299999005066665,1.6293226519507051,1.628744457728711,1.628239325843821
43,0.03172389671724401,0.007058097767221328,0.002318957995157689,0.020626122029504652,0.00840016,1.6697824510837083,1.6596887571677206,1.6555439980933926,1.6528677643802832,1.6509778366626047,1.649563340430112,1.6484561712914878,1.6475584384795947,1.6468098965019748,1.6461713452696751,1.6456139680369768
44,0.031138335081398932,0.0069190071757750105,0.002303791989106685,0.019966396617882916,0.00860014,1.6901007189207498,1.6788473746112158,1.6742376346962515,1.671265415159033,1.6691701970797188,1.6676040114442212,1.666379002090442,1.6653860432650063,1.6645581337489144,1.6638517863745304,1.6632352216552273
45,0.03222558779836311,0.0067813486108340825,0.0023002499947324395,0.020734613736325024,0.00880012,1.7109462327762146,1.6984017602672399,1.6932844563448117,1.689992198300963,1.687676018072152,1.6859469142243013,1.6845954596531123,1.6835003576322958,1.6825873281542656,1.6818082831250611,1.6811282768343485
46,0.03451037019392292,0.006644367259127892,0.002450707950629294,0.021014551641025198,0.0090001,1.7323427381724723,1.7183972951461284,1.7127549272799305,1.709139220472327,1.7066045156192913,1.7047178028807377,1.703246711089837,1.7020570684077208,1.7010669319856844,1.7002233931890103,1.6994882054790514
47,0.033917291006626264,0.006508200586914577,0.0023054589983075857,0.020668766883728627,0.009200080000000001,1.7542683535256265,1.738838731345006,1.732656917266857,1.7287131651200158,1.7259608009664587,1.7239201173695549,1.7223343526046653,1.7210556906299002,1.7199941113760329,1.7190916591781147,1.7183066581221216
48,0.029190236128173765,0.006374703048817651,0.0023664170294068754,0.018597053824435557,0.00940006,1.7765914710374786,1.75954190082063,1.7527734196522833,1.748472732006735,1.7454833915336476,1.743274809502531,1.7415637563333177,1.7401876350601664,1.7390476795240488,1.7380804680945485,1.7372406164448129
49,0.0317812909075402,0.0062429504353964625,0.002429499989375472,0.019373616783270424,0.00960004,1.7994009616853464,1.7805960531100675,1.7732061330419293,1.7685331162561184,1.7653003539550907,1.762922095689588,1.7610866645680283,1.7596156497837019,1.7584009511238625,1.7573733213447573,1.7564834310286925
50,0.030069866974512107,0.006113348894751683,0.002365000022109598,0.018993382553402927,0.00980002,1.8226896681042821,1.8019838573410951,1.7939288125334103,1.7888570449796348,1.785362808155165,1.7828014295379204,1.780830970219424,1.779256249104519,1.777959285924208,1.7768646726432518,1.7759189123331933
51,0.02794275484021201,0.005986574548040625,0.0023570419871248305,0.01770711609174368,0.01,1.8463547290692386,1.8236111101298051,1.8148452470538048,1.8093435541682483,1.805564761788498,1.8028019788796048,1.800681261041558,1.7989896725720302,1.7975987595365188,1.7964265721328283,1.7954151858283116
52,0.029495416853158832,0.0058642482493746085,0.002184791024774313,0.018627879042161066,0.009999878165711622,1.8700441930317948,1.8451452876860226,1.8356438701357891,1.8296979915791567,1.825624630915005,1.8226521456247657,1.8203736450532368,1.8185580746397645,1.8170663628914798,1.8158099595068515,1.8147264860183863
53,0.030202888697158994,0.00574594669635502,0.002305292000528425,0.018807885289181054,0.009999512668784518,1.8937887005722505,1.8666365865490537,1.8563713694320072,1.8499616342141976,1.8455798978436166,1.8423872009411006,1.8399424137989273,1.8379956578131307,1.8363968379163456,1.835050553949255,1.8338898103149077
54,0.031167720332224383,0.00563110738711001,0.002380999969318509,0.019059213569077155,0.00999890352703249,1.9176280003136805,1.8881137796618548,1.8770689680988764,1.870188102597163,1.8654951520744347,1.8620811986003485,1.8594698585956597,1.8573919600525817,1.8556861692834616,1.8542501367726583,1.8530122036698633
55,0.03001676181489893,0.005519931046431854,0.002305749978404492,0.018463963681088335,0.009998050770144252,1.9415177591555148,1.909525601351404,1.8976792651390477,1.8903174047858269,1.8853082089559197,1.8816700438352962,1.8788900813529246,1.876679333942707,1.8748649931361125,1.8733376524054495,1.8720209410624509
56,0.028931062334989162,0.005412785858223082,0.00244824995752424,0.017834002953822228,0.00999695443968197,1.9654281621643945,1.9307971232124865,1.91810727742336,1.9102440547427775,1.9049073483235206,1.9010383737354677,1.898085844349363,1.8957399317819748,1.8938157772152275,1.892196568155914,1.890800997294144
57,0.027531529996678683,0.005309842150592605,0.0023110839538276196,0.0170774878941949,0.009995614589079242,1.9892936571606927,1.9518885504156924,1.938308937902826,1.9299161040341197,1.92423227466575,1.9201176654003975,1.9169807689169873,1.9144899947501015,1.9124478966051928,1.9107299132544777,1.9092495663333184
58,0.030984664343528524,0.005209815565592856,0.0023203750024549663,0.017721957049120513,0.0099940312836385,2.0131884397535798,1.9728900389117416,1.9584194975370275,1.9495073857467748,1.9434899257426588,1.9391438472868345,1.9358365547626177,1.9332144181252424,1.9310673479918485,1.929263061086844,1.9277099600388796
59,0.031373654251753036,0.0051120546134243265,0.0024224999942816794,0.018818313422146824,0.009992204600527814,2.037241046508363,1.9939484811822568,1.978579918864665,1.969150825242573,1.962804479483319,1.958231852847307,1.9547585543696644,1.9520087193226408,1.9497596014160443,1.947871242686681,1.9462469882358673
60,0.028386289172137244,0.005017495100671031,0.0023355840239673853,0.017060373800953058,0.009990134628777144,2.061269683797252,2.0148885923494593,1.9986058200178964,1.988649532987823,1.9819680082968543,1.9771645525281785,1.9735221606223967,1.9706423029210507,1.9682893207303056,1.966315413590706,1.964618750736024
61,0.02880011629537296,0.0049262405906162696,0.002471334009896964,0.016360632702819903,0.00998782146927399,2.085234179761854,2.0356070517992175,2.0184079038674,2.0079282227848636,2.0009168884320085,1.995888334438488,1.992082636891009,1.9890785525182657,1.986627531480393,1.9845739644317104,1.9828108736856533
62,0.025655457712619064,0.004838606087224423,0.0024012920330278575,0.015705105024311158,0.009985265234758489,2.109081751925304,2.056094070952267,2.0379423990732106,2.026917087017998,2.019559838535898,2.014293063823374,2.0103127007945685,2.007174202140904,2.004615800441116,2.0024738738752412,2.000636160520831
63,0.02724835196057189,0.0047539362288733,0.0024525419576093554,0.016090649864014008,0.009982466049817897,2.1328814847825,2.076413052246625,2.0572916444719054,2.045712513952419,2.0380046598693182,2.0324960825671083,2.0283378034168553,2.025061696325446,2.0223926931924825,2.0201591500714406,2.018243538596375
64,0.02560595817190558,0.004672575738230349,0.00236529199173674,0.015230080052812992,0.009979424050880543,2.1565615417381925,2.096491974062969,2.0763692613763216,2.0642152741602797,2.056141222123368,2.0503782897397844,2.046031583724075,2.042608862371525,2.039821420757061,2.037489357955997,2.035489705106373
65,0.02683028527895493,0.004593815667087953,0.0023059999803081155,0.01561243850166694,0.009976139386209164,2.180181739365653,2.11641691106872,2.095279373857704,2.082545526807322,2.074103008896285,2.0680843931671933,2.063548247921013,2.0599779681870016,2.057071107682314,2.0546394640846124,2.052554610775215
66,0.023472948992832424,0.004518275358120505,0.0023137080133892596,0.014348164529902183,0.009972612215893682,2.2036236846410913,2.136061952127751,2.113876454934397,2.100541365747921,2.091714456042857,2.085427008110552,2.080689978471406,2.0769618604851154,2.0739261543623524,2.0713861526329427,2.0692078279229413
67,0.024844057344561625,0.004445578994353117,0.002473916974849999,0.013929124796317556,0.009968842711843402,2.2268599022289903,2.1554105880829257,2.132171027174573,2.1182346318168364,2.1090253892845765,2.1024721819679675,2.0975379838856245,2.0936562179320473,2.09049622996318,2.087852735470985,2.08558605137665
68,0.025463658338818765,0.0043752719158717986,0.0023331670090556145,0.014997778021976117,0.009964831057778631,2.2500752740587453,2.1745872617989335,2.1502688755701147,2.135716992242183,2.126116025787674,2.1192900190386377,2.1141530636819357,2.1101130734098437,2.106824990970097,2.1040747929354082,2.1017170256159945
69,0.026292876763961293,0.004307009663291522,0.0023336249869316816,0.014579484581084797,0.009960577449221733,2.2732130282227936,2.1936026495486476,2.16820343533946,2.153040958468916,2.143054660571728,2.13596251881733,2.1306294446066483,2.126437746257223,2.1230279286263256,2.1201772122258586,2.1177343615796835
70,0.025089551174997112,0.0042407762746019964,0.0023378750192932785,0.014374873120193588,0.009956082093487582,2.2962628768737035,2.2124797883649676,2.1859919001483226,2.1702128582491325,2.159837383073051,2.1524759668584106,2.146943878043653,2.142597624258746,2.139063188944572,2.136108997514604,2.1335780134911064
71,0.025377486155194796,0.00417644467798534,0.0023637499543838203,0.014402327816823858,0.009951345209673482,2.3192639441266234,2.2312098969784033,2.2036296597450638,2.1872343831204493,2.176470748912165,2.168840912533604,2.163110335985892,2.158609700517239,2.154950483846853,2.151892342210441,2.149272465375095
72,0.024913320011007142,0.004114081742386006,0.002296042046509683,0.014287573574241675,0.009946367028648461,2.3422310983801276,2.249790600854593,2.221097557317853,2.2040734150014134,2.192912772998935,2.18500759113337,2.1790728341919774,2.1744129964311414,2.1706248371306045,2.167459102016545,2.164747106536414
73,0.024594031708517025,0.004053646067163696,0.0022874579881317914,0.013469896776688278,0.009941147793042041,2.365063994114114,2.268156106380572,2.2383563584161745,2.2207069581593446,2.20915448239969,2.2009794918921513,2.1948462128810964,2.19003280272014,2.1861212444017277,2.1828533447950744,2.180054530572889
74,0.023699875600250178,0.003995196455435259,0.0023697500000707805,0.012935018324001004,0.009935687757232404,2.3877111349998303,2.2862914467308646,2.255383420758253,2.2371090184881615,2.2251656135690574,2.216721732207976,2.2103908552193734,2.20542482498408,2.2013908673977003,2.198021857734791,2.1951373336421014
75,0.024273666918664435,0.003938581699863758,0.002394584007561207,0.013085990056372628,0.00992998718733399,2.410238414503756,2.3042102148382506,2.2721828856015738,2.2532841348105936,2.2409532490047797,2.2322449068575403,2.2257213163505787,2.2206077728654767,2.2164566323171884,2.2129917753441037,2.2100268127823273
76,0.02383586126701839,0.003883589072629605,0.0023200419964268804,0.012968071244087855,0.009924046361184534,2.4326385243397897,2.321958836927539,2.2888109935462047,2.269289903191211,2.2565744062448156,2.24760441609728,2.2408906151738543,2.235631665536267,2.231365037870923,2.227805627638122,2.224761139186744
77,0.0247886325280895,0.0038300066629645703,0.0023130420013330877,0.013527759694235846,0.009917865568331524,2.4550308227367506,2.3395900946861214,2.3053154435615983,2.285169187045841,2.272068005597929,2.2628358600724354,2.2559316400292344,2.2505272921370363,2.246145362532637,2.242491733380358,2.239368178075622
78,0.024042306619704787,0.003777777877927144,0.002279167005326599,0.012997283880631346,0.009911445110018081,2.477345483201807,2.3570690011351214,2.321682312795312,2.3009232655246175,2.2874462983683777,2.277959432364433,2.270870277615245,2.2653244857166595,2.260830006230339,2.257083956592985,2.2538823673934716
79,0.02604487541896778,0.0037264406374149317,0.0023981659905984998,0.013872827619487372,0.009904785299168283,2.4997241137924,2.374523921900458,2.338041488084287,2.3166810648725273,2.3028383816761693,2.2931051977285652,2.285838170813104,2.280156918147592,2.2755550177986548,2.271720994475532,2.2684452651549685
80,0.02492245066127357,0.0036762579352205655,0.0023442499805241823,0.013104279280528493,0.00989788646037192,2.5220664321191752,2.3918747213405727,2.354306103006923,2.3323535472469006,2.318153458459236,2.3081809082766696,2.3007419805512077,2.294930443509382,2.290225674281194,2.286307732107466,2.2829615179637375
81,0.023671918820855006,0.0036274658665752042,0.002462124975863844,0.012792970301029665,0.00989074892986866,2.5443579183439553,2.4090779850984325,2.370425914819397,2.347876438493297,2.3333117956815452,2.3230912935354544,2.3154712800409434,2.309520093938751,2.304703167453985,2.300692241942138,2.2972667867383003
82,0.0239668109531514,0.0035799252553896503,0.0023659159778617322,0.012727110756825246,0.009883373055531672,2.5666023858285167,2.4261553347826643,2.3864225193173407,2.363274485952698,2.3483415167781496,2.33786840102628,2.330062247113406,2.323966218495811,2.319031959472333,2.3149229888491227,2.3114134000136715
83,0.02223577924357488,0.003534008431648448,0.0022635000059381127,0.011636040154416277,0.009875759196850664,2.5886636543969823,2.4429833304055464,2.402159763856027,2.3784023682403737,2.3630928570771794,2.352360700378975,2.3443635308540927,2.338119004663835,2.3330647417756336,2.3288558454258808,2.325260880573796
84,0.022041894560192666,0.0034895869712086693,0.0023382090148516,0.011706673129702205,0.009867907724914365,2.6105850873257466,2.4595942246760543,2.4176610985473608,2.3932822983687,2.3775876287217663,2.366589350345958,2.358395197783646,2.351997058616799,2.346818356110091,2.342505648448974,2.3388218747771696
85,0.02378021064936178,0.003446176340102665,0.002320417028386146,0.012578434638405448,0.009859819022392443,2.632520706316774,2.476117956771527,2.433069453429359,2.408064155603361,2.3919801275397456,2.3807115525753457,2.372316303910982,2.3657605699873976,2.3604536272292806,2.3560335157787238,2.3522575580658867
86,0.022654574744809138,0.00340397222117667,0.00228358298772946,0.011834322883887723,0.009851493483516844,2.6543733060364167,2.49246404980648,2.448297362648589,2.4226655018905867,2.4061903659741497,2.3946489889027447,2.386049744241423,2.3793333320344288,2.37389498374694,2.3693642805527904,2.3654929646883636
87,0.022902599917779765,0.0033627727516328653,0.002249915967695415,0.012106511388797796,0.00984293151406259,2.676204291615425,2.5086870198548783,2.463401923296916,2.4371426806514855,2.4202751852809787,2.408459477269497,2.3996546590044368,2.3927759644812427,2.3872046089749794,2.3825617267975305,2.3785934882927657
88,0.02412047939771676,0.003322292458381897,0.002342708990909159,0.011693926993269481,0.009834133531327996,2.6979276967266954,2.524810601494744,2.4784531885182455,2.4515907668505057,2.4343493042143716,2.422273507216166,2.413274804999713,2.4062435370651767,2.4005473417532053,2.3957992081966943,2.391739961637023
89,0.02266898364418825,0.0032828302152569026,0.0022761250147596,0.01180082631601359,0.009825099964114322,2.719622169070708,2.540796007191125,2.493362170995791,2.465891090126077,2.448271151292794,2.435931237098376,2.426735220983212,2.419548516604927,2.41372514743453,2.408869906858897,2.4047182215790937
90,0.021907621145681955,0.003244544118486327,0.0022935839951969683,0.010325638449170631,0.009815831252704892,2.74103816172439,2.5565433273997193,2.5080438615731455,2.4799746570637153,2.4619845451315427,2.449387571361543,2.440000484287839,2.4326640534375206,2.426718834572392,2.421761513612588,2.4175221741898234
91,0.021343283186275402,0.003207378026348707,0.002381125057581812,0.010841597958504073,0.009806327848843626,2.762322745499644,2.572081400135765,2.5225141639254485,2.4938437360714625,2.4754811595892603,2.4626253663405193,2.4530460040201687,2.4455590618198833,2.439491533524183,2.434431916396172,2.430104885697048
92,0.019969911344622608,0.0031715080125779295,0.0022931669955141842,0.009713921258589895,0.009796590215713018,2.783298282726299,2.5873389270882594,2.536707229880797,2.5074332352795006,2.4886950915397024,2.4755771546827927,2.4658022606039776,2.4581616594877236,2.451968783081704,2.446803927911643,2.4423863513358497
93,0.023353013724540378,0.0031361859037607456,0.002260665991343558,0.011432424491275902,0.00978661882791157,2.804294430341646,2.6025012386954556,2.5508516356298836,2.520993723377356,2.5018943742351496,2.4885255488238727,2.478565054615001,2.470779692448942,2.4644695662800915,2.459206904647043,2.4547056458265484
94,0.021248585876527303,0.003101866797834475,0.0022747089969925582,0.00993874364797975,0.009776414171430657,2.8250748156052152,2.6173991845593467,2.5647677380907763,2.534345109071598,2.514896441515806,2.5012855216968175,2.4911467879060574,2.4832230809422,2.476801458630476,2.4714462308797183,2.4668661132380496
95,0.023219649659473877,0.003068063672143092,0.002403042046353221,0.011157730066018869,0.009765976743630838,2.8458649985897515,2.63224062548013,2.578637265927271,2.547669481718801,2.5278855543937917,2.5140426316224533,2.5037329006311446,2.4956761665258678,2.489147018179218,2.483702238621134,2.479045588194184
96,0.022131542878439797,0.0030348731201775784,0.002305332978721708,0.010990487719157829,0.00975530705321762,2.866654574540654,2.6469962132310774,2.59243640933207,2.560932287001171,2.5408179447601085,2.526745543764089,2.5162658891411525,2.5080762388750637,2.5014390199671874,2.4959036905294454,2.4911691920400485
