iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
17,0.02893003770785723,0.003156098483908395,5.948634045897052,0.25077144324296086,0.00032068000000000005,1.8948742225837298,1.8813682463223171,1.8816561390828637,1.8807432693289992,1.8803512463768721,1.8817373142825888,1.8842500747368898,1.8896736981444318,1.8834954077981898,1.8912633780802384,0.0027466283157195504,0.28325533150810106,0.4321373588669962,0.5287335821190416,0.5963518872421364,0.650207609829215,0.688305239829548,0.7204078188789613,0.7424932393089523,0.7646647176173081
18,0.029120640074509346,0.003159324763913067,5.997205106075853,0.3952460646596269,0.00034066,1.8958118998665394,1.88076765318194,1.8809891078362615,1.8799187267898276,1.8794605247154572,1.8811823222921011,1.8838488448968687,1.8902020020409231,1.8832782245404522,1.891706582950754,0.00308855561543357,0.2833686154422004,0.4319191603159434,0.5284446879384432,0.5960520863837679,0.650285756302592,0.6883667597231219,0.7206413605711878,0.7424268113394628,0.7646647176173081
19,0.03519017545825955,0.0031625450135033704,6.014413184951991,0.20712552680653498,0.00036063999999999996,1.896807114816954,1.8801595816864796,1.8803229263739951,1.8790665757397982,1.8785284076006907,1.8805904740799861,1.8833730371628106,1.890781612150945,1.883080263949538,1.8921790351960377,0.0034506783165481024,0.2835038785860556,0.4317049505678379,0.5281466899431624,0.5957385100861073,0.6503853570361983,0.6884242519213152,0.720893271774319,0.742369003890049,0.7646647176173081
20,0.028215317785658754,0.0031659802791101947,5.940383885987103,0.29197745943516995,0.0003806199999999999,1.89785147170329,1.8795069936281075,1.8796411706349119,1.8781649687243078,1.8775446922812404,1.8798789378894227,1.8827822021747809,1.8914592970941173,1.8829311044997057,1.8926736118400733,0.003831025240804085,0.28365591350306096,0.4314895739153347,0.5278309160503507,0.5954056878896183,0.6504962498877982,0.6884590413234286,0.7211743146269468,0.7423302512005675,0.7646647176173081
21,0.03322046362664424,0.0031696518502717544,5.9772365861572325,0.30456380425310986,0.0004006,1.8989645297474695,1.8788741280241148,1.8789132901064898,1.8772346930643726,1.8764926975153942,1.879102480802709,1.88221980020831,1.8920590167968818,1.8825546293324051,1.8931992300397988,0.004236046363210352,0.2838354183857786,0.43125663516105206,0.5275060899312274,0.5950509452421925,0.650613114872794,0.6885359269385771,0.7214738718671607,0.7422056666392162,0.7646647176173081
22,0.027991070236553693,0.0031733490065386978,5.97795850597322,0.2867075523457647,0.00042057999999999993,1.9001327232844352,1.8782299171639258,1.8781334842279598,1.8762746568676258,1.8754165469290125,1.8782597043509273,1.881740711009845,1.892681608262589,1.8820405122134343,1.893735690739399,0.004661670111966547,0.28403516325056005,0.43100456465262843,0.5271706086936585,0.594686889116368,0.6507288318125585,0.6886574312430634,0.7217961171503685,0.7420298208581446,0.7646647176173081
23,0.03021783824704089,0.0031777152696794396,6.00867586908862,0.2856555899938854,0.0004405599999999999,1.9013509231400076,1.8775663599866848,1.8773475417614962,1.8752654897821097,1.8742781892370028,1.8773863694859896,1.88106859982013,1.893216302545055,1.8815286312540562,1.894472127430041,0.005105158766852013,0.28425768726439526,0.4307540309116495,0.5268157866645067,0.5942961731348777,0.6508704753198048,0.6887070057149492,0.7220669911272438,0.7418652407337148,0.7646647176173081
24,0.031130403672986733,0.0031820025284920827,5.934267100179568,0.21223407513523873,0.00046053999999999995,1.9026212499733957,1.8768870522205086,1.8765497023126978,1.8742263971369908,1.8731571199229409,1.8764243783721308,1.8803260875321974,1.8938238403344616,1.8810801350114832,1.8951823720107697,0.005567703878575494,0.2845033633070358,0.4305024906296071,0.5264500026865033,0.5939121803157476,0.6510213874915303,0.6887502846630668,0.7223652076307948,0.7417258852155726,0.7646647176173081
25,0.0332393030097051,0.0031860208862523804,5.990007069194689,0.27640698977157735,0.0004805199999999999,1.9039552598547151,1.8762074986249482,1.8757204676592085,1.873146788241884,1.8719593866785296,1.8755007317178713,1.8794821853585502,1.8945093020207475,1.8807236519036594,1.8959489733655333,0.006053006428757605,0.28477428633676183,0.43024040617098647,0.5260718734806352,0.5935093399412097,0.6512199094400926,0.6888070607785832,0.7227060044400103,0.7416248983872943,0.7646647176173081
26,0.02642255864873895,0.0031910029230492335,5.982663681032136,0.885773499658975,0.0005005,1.905321688209866,1.875449060657877,1.8747017538770665,1.8719069330209237,1.8706434394224607,1.8745403656702984,1.8785737296723894,1.8950867960691316,1.8803115746851615,1.8969292997491263,0.006548902312830537,0.28505054282905223,0.42990500623599576,0.5256317045490217,0.5930547588155042,0.6514355770566546,0.6888596680386065,0.7230286207699699,0.7415116945710276,0.7646647176173081
27,0.028274440460586043,0.0031963331783927467,6.034557291073725,0.29653304526914037,0.00052048,1.9067455095647772,1.8746926249736149,1.873650962923789,1.8706320134344323,1.8693043517380346,1.8734560322608704,1.8775856647141256,1.8957121137565818,1.8797907648934553,1.8978916920644888,0.00706690615785488,0.28535661725777384,0.42955821810688954,0.5251794978228564,0.5925986323728702,0.6516497551186458,0.6888874553041088,0.7233712035529464,0.7413573203708985,0.7646647176173081
28,0.027971903948309004,0.003202527807254646,6.069338685134426,0.5122331911705617,0.00054046,1.9082128001331258,1.8738770128777544,1.8724885351073712,1.8692737942625164,1.867958167469547,1.8723360130936688,1.8764738882035923,1.8960684828406682,1.8790692660276878,1.8990823545285536,0.007599055906811564,0.2856685622250908,0.429176154682552,0.5247005237295521,0.5921366007585372,0.6519053630879436,0.688875936189899,0.7236454295461875,0.7411281703340363,0.7646647176173081
29,0.02677585666250696,0.003208723685629406,6.002534897066653,0.281912162688303,0.00056044,1.9097351149313035,1.8730263975676464,1.8713068044050707,1.867887018534795,1.8666089736629465,1.871199661052203,1.8753086450894378,1.8965521548985687,1.8782253024620061,1.9004031274948832,0.008151989663099896,0.2859997876817401,0.4287901425519088,0.5242108794518571,0.591670367906523,0.65217738238659,0.688853175928764,0.7239578860343332,0.7408601850963958,0.7646647176173081
30,0.029320479359055383,0.003215462933833808,5.99539088900201,0.3063137725970098,0.0005804199999999999,1.9113146117931834,1.8721293804428498,1.8701036064304948,1.8664640194218491,1.8652071962733043,1.8699254822612905,1.8741614049759028,1.8971518258482714,1.8772232111920966,1.901638121515861,0.008725602793866687,0.2863372100367828,0.4283974647771693,0.5237067015948924,0.5911813480724546,0.652432926115491,0.6888183542408021,0.7242662562354945,0.740528407563106,0.7646647176173081
31,0.02933046155586374,0.0032217549098287872,5.9938619860913604,0.2292995636494995,0.0006004,1.9129523716748205,1.8712455686820912,1.868881109981626,1.8650333026090964,1.8638300455992052,1.868524415890442,1.8730703828859594,1.8977049723398172,1.8762479913387655,1.9028053115367907,0.009321052086037446,0.28670561842023606,0.4279980638005097,0.5231996947790942,0.590701772362037,0.6526740632318947,0.688870233814149,0.7246383659659669,0.7402079729666797,0.7646647176173081
32,0.026062846729027134,0.003227621223295232,6.066076971124858,0.2800598013728165,0.00062038,1.914634419260544,1.870306687850069,1.8676462739288047,1.8635591088844972,1.8624654902080875,1.8670510845254524,1.8720066471348524,1.8984992992516527,1.8753838403657537,1.9039187021820252,0.009934627991831329,0.2870924228925591,0.4275976257149354,0.5226769392502923,0.59023004908151,0.6529105650090545,0.6889529816604145,0.7250726525780422,0.7399296466449617,0.7646647176173081
33,0.028275324234261396,0.0032335279464863866,6.067438543075696,0.23296167002279394,0.00064036,1.9163668804868577,1.8693320442384125,1.8664016306257187,1.862069307410431,1.8611040059284805,1.8654759114166175,1.870972267855452,1.899381593014588,1.8744243000570098,1.9049800533840402,0.010566520565134182,0.28749503427243894,0.4271963529317697,0.52214830641589,0.5897569262247603,0.6531384066627359,0.6890513253058634,0.7255315487363121,0.7396135161372474,0.7646647176173081
34,0.03049599833948831,0.003240244124452899,6.092322702053934,0.3567141124210916,0.00066034,1.9181486813067277,1.8683061060804946,1.8651205921949683,1.860508678376417,1.8596401128956945,1.8638005634065822,1.8696369810125384,1.9001998997882206,1.8734032414134274,1.9062393049485993,0.01121499089254918,0.2879202159031826,0.4267914639969908,0.5215986800523398,0.5892515051352974,0.6534101303420907,0.6890377213407665,0.7260070337647291,0.7392998916135729,0.7646647176173081
35,0.02897811614361697,0.003247339411838982,6.050713472999632,0.5169273643568407,0.0006803200000000001,1.9199974948259992,1.8672710582660643,1.8637318147116435,1.8588539349139532,1.8579546905356878,1.8621984973950751,1.8682431137911635,1.9007669570035994,1.8721139446613626,1.9078184831841587,0.01188725196367865,0.28836088959395395,0.4263412557318811,0.5210156313133697,0.588671697963676,0.6537620239604615,0.6890987766540272,0.7265049495679319,0.7388905138027585,0.7646647176173081
36,0.029998702271234256,0.0032555809288098113,6.02184306900017,0.5818346918342933,0.0007003,1.9218742496541463,1.8661195370814416,1.8621915074372026,1.8570659592694285,1.8562040030102813,1.8603677994295367,1.8666490880936746,1.9010361978313461,1.8708743977249962,1.9094291983372174,0.012568168242166092,0.28880323344332026,0.42584077385738306,0.5203855589238917,0.5880630871096659,0.6541414159167489,0.6891250968245367,0.7269709468548298,0.7384812179988215,0.7646647176173081
37,0.030268440430678414,0.003263630831374799,5.957636434119195,0.34694343226560775,0.00072028,1.9238163941187325,1.8648546593203235,1.8606282141486752,1.8552345923474558,1.8543667669257025,1.8585495452251495,1.8649372313525323,1.901384044765947,1.8694981137583104,1.9112717737199891,0.013270882659289503,0.28923431270402183,0.4253377873919446,0.5197410478312114,0.5874184576388247,0.6545640649572634,0.6891887430741637,0.7275323373438407,0.7380486533489113,0.7646647176173081
38,0.03160556465587409,0.003271072624407224,6.076572877122089,0.25185632248247375,0.00074026,1.9258346524454262,1.863567145349752,1.8590774667364578,1.8534025263275884,1.8524497447224175,1.8568634295068347,1.8632207371058362,1.901824915940338,1.868202103409823,1.9132346994053264,0.013999053913259696,0.28967708540319614,0.4248406170139655,0.5190985593321725,0.5867508085384399,0.6550307974833598,0.6893011985023579,0.7281299377857173,0.7376536230321293,0.7646647176173081
39,0.029835170666112833,0.003278500931099206,6.0213686800561845,0.2286899001134911,0.00076024,1.9279110010637102,1.8622796931218468,1.8575683313614122,1.8515575008978007,1.8505270202290292,1.8550663765607387,1.861426876604314,1.9024213952864073,1.867010967853464,1.9151086385333371,0.014748889047352371,0.29015626517957976,0.4243639625146714,0.5184504855489552,0.5860818197664,0.655497336115438,0.6893785673717429,0.7287449517676853,0.7372965054909786,0.7646647176173081
40,0.028158678561543547,0.003286797533812618,5.979520162800327,0.5926062352502406,0.0007802200000000001,1.9300095933267385,1.8608742006194683,1.855877293335772,1.8495665993766202,1.848600946212977,1.8531269967576443,1.8595835519930566,1.9033307202894747,1.8662121770746225,1.9170104162907422,0.015509081960458332,0.29065028104301927,0.4238214689090825,0.5177482075011896,0.5854053271002893,0.6559578215643151,0.6893267390870327,0.7293028269028249,0.7370587592827141,0.7646647176173081
41,0.030393905682800596,0.003293228554181867,6.035107203992084,0.43948762561858945,0.0008002,1.9321879141135534,1.859427306884582,1.8541382423211505,1.8474944277232055,1.8464879009667428,1.851877190990257,1.857855341685562,1.904426660367951,1.865524197676405,1.9192225001814691,0.016296028995513304,0.29114938913440613,0.42326084953352977,0.5170224693156665,0.5846799135046795,0.6565297710078031,0.6894561325869123,0.7299654161537207,0.7369036813696591,0.7646647176173081
42,0.033789507714617834,0.00329968216746016,6.015080902026966,0.3777195257646237,0.00082018,1.9344508560228248,1.8578811863022753,1.8523476490987922,1.8453794343822731,1.844265741601182,1.8504196541681106,1.8561574775957739,1.9053116781273507,1.864606818516388,1.921557368409287,0.01711094595794531,0.2916395906193881,0.4226831118904176,0.5162796993447278,0.5839013258819066,0.6570929848763851,0.6897446464252581,0.730724486127956,0.7366707831698127,0.7646647176173081
43,0.025034403755968153,0.003310644631972467,5.942439941922203,0.6166935037432154,0.00084016,1.9367924312773506,1.8560001380500066,1.850338652248649,1.8431803507069524,1.8419194619656085,1.84857798972717,1.854476339481582,1.9054711905581667,1.8636000013583969,1.9238098977791134,0.01795104189777572,0.2919610768238325,0.4219978972018939,0.5154819209404489,0.5830301275075789,0.657322142588293,0.689948597211627,0.7312272253265486,0.7363639005135181,0.7646647176173081
44,0.03104499226149102,0.003322104987551656,5.97472645691596,0.34173159779781503,0.00086014,1.939212776578082,1.8541600444313193,1.8483421205433566,1.8409414843675698,1.8394968016327145,1.8466436430277966,1.8527446145368602,1.9057728544366377,1.8623458039144876,1.9259569030026504,0.018819675589426398,0.29233081872828787,0.4213189691401225,0.514670637955339,0.5821432138186554,0.6575619263501294,0.6901182050598367,0.731727930747065,0.7359555441706553,0.7646647176173081
45,0.02885532269404575,0.003333501179129332,5.96747410017997,0.308499562357543,0.00088012,1.94169282000461,1.8523225672738914,1.8463835381123657,1.838675327069617,1.8370195426659717,1.8447884596625574,1.850727044420447,1.9061698001178844,1.8610737574473302,1.92836359370895,0.019709295170699456,0.29273624318175356,0.4206625301186991,0.5138531666636077,0.581244977201814,0.6578781477651879,0.6901964066863696,0.7322736131282345,0.7355695875679679,0.7646647176173081
46,0.025437241665060627,0.0033443796340151067,6.16665574000217,0.2810585057299285,0.0009001,1.9442182250469409,1.8504962844933124,1.8444216855174664,1.8364089831039316,1.8345215568600504,1.8429190480460647,1.8488751442685327,1.906694884347932,1.859637657373925,1.9306763639907554,0.020618193013059314,0.29317519842707884,0.42000593840951633,0.5130382630185661,0.5803466302386348,0.6582009327183912,0.6903580219728054,0.7328699826565626,0.7351184808153047,0.7646647176173081
47,0.026689185327973056,0.0033548269344351317,5.932576491963118,0.25819684941333043,0.0009200800000000001,1.9467941986634048,1.8487226307736755,1.8424617050951797,1.834142868754707,1.8320584860323053,1.8409104540129586,1.8470163869778484,1.9072796769185736,1.8582831187163986,1.9328684416231192,0.02154832889011857,0.293666954680593,0.4193512184480352,0.5122240924903007,0.5794685497355935,0.6585196719032127,0.690555381362714,0.7335155776758768,0.734698107726812,0.7646647176173081
48,0.02769866735756928,0.003365277947560454,6.118519240990281,0.32419301333678574,0.0009400599999999999,1.9494191114648753,1.8469172661106033,1.8405184495892284,1.8318290668070332,1.8294925858418594,1.8388053903891386,1.8449288468961365,1.9081787287731908,1.857143106710793,1.9349918117169942,0.022497286676282015,0.2941919184768408,0.4187074039452753,0.5113945682468485,0.5785654283200734,0.658876036545114,0.6906793037934196,0.734222772196272,0.7343605237470234,0.7646647176173081
49,0.030943570669422243,0.003375536551767824,6.153008446097374,0.3338322482925875,0.00096004,1.9521149700536855,1.8451166517423583,1.8385711410390468,1.829466122681884,1.8268169305645772,1.8365990686217981,1.842798615532565,1.9090847814938023,1.8560461688565744,1.9370709606574594,0.023471954800630117,0.29475815079685846,0.41806585941129004,0.5105487388063573,0.5776276260922723,0.6592523807686748,0.6908649147025863,0.7349937185182873,0.7340380523549078,0.7646647176173081
50,0.024213941362163812,0.0033849475979212834,6.311149368993938,0.3080537673188699,0.00098002,1.9548578778864691,1.8432946980437808,1.8365417417824814,1.8271088125203958,1.824172946634581,1.8343351789976614,1.8410574637700081,1.910194500337368,1.854821547716777,1.9390638979401713,0.024467131273830225,0.2953392769796032,0.41738898806583014,0.5097042544253109,0.5766993285458099,0.6596067717868399,0.6912054376341396,0.7358226381326993,0.7336622706787808,0.7646647176173081
51,0.027658053642185654,0.0033936672396746945,6.354021522914991,0.29743973016699066,0.001,1.9576548521630448,1.8414406142431639,1.8344456191968919,1.8247438539453213,1.8216225161621842,1.8319335302297768,1.839389255771673,1.91146193326783,1.8537666978460197,1.9409295478949664,0.02548297625860555,0.2959395096849157,0.41668623283589634,0.5088546539264714,0.5757985428024895,0.6599437639231077,0.691615693234194,0.736724016500512,0.7333503348384797,0.7646647176173081
52,0.02845059181562671,0.003402342673781085,6.351186140906066,0.25794962459339865,0.0009999878275373446,1.9604531742026765,1.8396319413981312,1.8324585312691906,1.822406090005512,1.8190498323112434,1.8294955673285538,1.8375625732635996,1.9128884876653054,1.852837205822184,1.9427135240543831,0.02649805916102647,0.296567502164277,0.416030699149025,0.508016762074143,0.5748957166303371,0.6603010653868671,0.691946186114466,0.7376221686405952,0.733085570015447,0.7646647176173081
53,0.029224811048577284,0.003410573001542211,6.225673490902409,0.1796394732174849,0.0009999513107426476,1.9632586113264183,1.8379060573835342,1.830574000355871,1.8201396473948097,1.8166628595602154,1.8270031891089906,1.8357412748952227,1.9143691541353989,1.8520175681541775,1.9443467273686719,0.0275139249713896,0.2972296612372658,0.41541825574863755,0.5072025004726843,0.5740554222029355,0.660637383500907,0.692234281369804,0.7384929366687719,0.7328598038638037,0.7646647176173081
54,0.033875898837010476,0.0034180380863254706,6.0174683961085975,0.3584766779439431,0.0009998904513956854,1.9660996851639103,1.8362340734237654,1.8287629496002822,1.817847056998526,1.8140492076539123,1.824845079610516,1.8338125009369008,1.9159875724982658,1.8513627781222322,1.9461331104873572,0.02853937621288062,0.29791842417261066,0.4148368520392208,0.5063841908599387,0.5731449475784355,0.6610813288777518,0.6925437392620689,0.7393978450394065,0.7327025220520308,0.7646647176173081
55,0.02920848357041652,0.003425951427905752,6.011043339967728,0.3585585801106783,0.000999805252462657,1.9689466574831218,1.834550445307301,1.8269080047438537,1.815529518726756,1.8114569746475389,1.8227700239575215,1.8317377663225967,1.9174526885151477,1.8503983694795345,1.948242682947759,0.029563363172973138,0.29861203259164576,0.4142435859974598,0.5055616159041412,0.5722490109133422,0.6615464540287573,0.6927921396658405,0.7403013920368459,0.7324717044917515,0.7646647176173081
56,0.031347873586041144,0.0034334143006866645,6.133569635916501,0.18912890365596138,0.0009996957180960385,1.9718150218349486,1.8329961575083058,1.8251341369192762,1.8132803018435228,1.808984918719909,1.8206596298218576,1.8296752394038076,1.9189059690330337,1.8495640830627351,1.9502212886662351,0.030593234060271216,0.2993463583067492,0.4136814362266971,0.5047630351530266,0.5714000339342299,0.6620015112670269,0.6930196908962775,0.7411776331106721,0.732284672753698,0.7646647176173081
57,0.02271414214312811,0.0034405327137315062,6.091446942882612,0.2013420162093944,0.0009995618536343797,1.9746590117586134,1.8315087519927014,1.8233870102539145,1.811110040290805,1.8066797007484265,1.8186265250076883,1.827767814915157,1.920396736477149,1.848493836315671,1.9522683993982033,0.03161540978876652,0.3000932511673319,0.4131266486421524,0.5039893107167375,0.5706037726535107,0.6624439847560403,0.6932468836500766,0.74202492641481,0.7320043685373835,0.7646647176173081
58,0.029211662903945085,0.0034471162216454143,6.151117303874344,0.3007491115497843,0.0009994036656020464,1.977514176010897,1.8300088789194395,1.8216293520328637,1.8089307696172137,1.8043429196550087,1.8165157946600532,1.8259802648110914,1.9219394386284263,1.8474985106782698,1.9542065373965507,0.032641750027801085,0.300844254766674,0.4125678220481281,0.5032125166961285,0.5697963542993035,0.6628768446893247,0.6935761798273791,0.7429259201396133,0.7317455942085933,0.7646647176173081
59,0.029518634507886332,0.0034562508944013157,6.025343362940475,0.73417272075601,0.0009992211617088995,1.980474157440285,1.8283943337622095,1.8195285098902505,1.8065735168463628,1.8017953567712706,1.8142126679020805,1.8243239094189763,1.9223591545287033,1.846574626640469,1.9561349887249806,0.033698535460465556,0.3015514793380903,0.41184322834819764,0.502345315862568,0.5688830914455725,0.6631964600359658,0.6940398111839133,0.7436989611334464,0.7314623588739274,0.7646647176173081
60,0.0240295673884004,0.0034648130826890533,5.909510408062488,0.2068235681068688,0.0009990143508499217,1.9834064031484573,1.8268130095689021,1.8175318534948544,1.8042684764664625,1.7994447501962842,1.811805191643798,1.8227179933752164,1.923050078727189,1.8457680760365065,1.9578988601852751,0.03474726687303463,0.30228421096289004,0.4111653073093657,0.5014958116306825,0.5680380980411429,0.6634747714798543,0.694461413383755,0.7444782275961276,0.7312247334778869,0.7646647176173081
