iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.08754429933053305,0.033575127045157575,0.6280836006626487,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,0.08940523415167988,0.03357504535031975,1.1116882227361202,0.05909330656013722,9.999999999999159e-07,1.242651637146275,1.242651637145847,1.2426516371451815,1.242651637143891,1.2426516371400738
2,0.08768005001277729,0.03357333219213028,0.6151638780720532,0.05868044545721771,2.097999999999987e-05,1.2426984057767243,1.2426984000597714,1.2426983905977314,1.2426983833031207,1.242698377856344
3,0.08951320116387247,0.033569986301565664,0.004975815769284964,0.05943345575041279,4.095999999999993e-05,1.2427897501926584,1.2427897387153113,1.242789711569661,1.2427896934591423,1.2427896817009343
4,0.09028831494948632,0.033565006820823216,0.0048577138222754,0.05878811036288122,6.0939999999999996e-05,1.2429255896482068,1.242925670750397,1.2429256736583492,1.2429256679929215,1.2429256638905712
5,0.08947218782211368,0.0335583979303062,0.004732184112071991,0.05911733076931847,8.091999999999984e-05,1.243106033793409,1.2431060982270317,1.2431061295670602,1.2431061479518495,1.2431061642381735
6,0.08858912709158247,0.03355015673588323,0.005087006371468306,0.05921989929411759,0.0001008999999999999,1.2433310646812177,1.2433311730222698,1.2433312488590218,1.243331288770983,1.2433313154239933
7,0.09029804148439767,0.03354028014087188,0.0045425319112837315,0.0602980881812483,0.00012087999999999997,1.2436009762874325,1.2436010090382217,1.2436011069996387,1.2436011620929537,1.2436011968218126
8,0.08842811520440846,0.033528782895486775,0.005890172440558672,0.05859633778256743,0.00014085999999999992,1.2439153112107997,1.2439152143095114,1.2439153704673236,1.2439154796080931,1.2439155546870946
9,0.08239204328065869,0.033515694106104194,0.004408072214573622,0.057130805546550825,0.00016083999999999998,1.2442736385611826,1.2442733352244049,1.2442733371603434,1.244273288084903,1.2442732084970376
10,0.08618985696834916,0.03350099491086912,0.0037093767896294594,0.05842670666754952,0.00018081999999999983,1.2446764987053527,1.2446758043750346,1.244675535058673,1.2446752477388374,1.244674952748019
11,0.0875401338170352,0.033484677339013266,0.004286490846425295,0.058211250318490136,0.0002007999999999999,1.2451236998966426,1.2451228402564012,1.2451223789591472,1.2451218826168482,1.2451213830544807
12,0.08938716169913677,0.03346672843908141,0.004306191112846136,0.059910306496824654,0.00022077999999999996,1.245616209389268,1.2456149207909222,1.2456141788387902,1.245613419904212,1.2456126812860606
13,0.09037382834170785,0.033447154410945056,0.004918565042316914,0.059218619918147766,0.0002407599999999999,1.2461536261740234,1.2461517682623944,1.2461508849198069,1.246150001572225,1.2461491417293429
14,0.09163839940016608,0.03342594395973654,0.004902405198663473,0.05934741560627803,0.00026074,1.246735893925548,1.2467338592254578,1.2467330594669108,1.2467322057442418,1.2467313556881137
15,0.0864566777045288,0.033403132077331865,0.004345430992543697,0.05767924478641648,0.00028071999999999993,1.2473618829931648,1.2473603961740949,1.247359991626029,1.247359302288859,1.247358511661612
16,0.08511854432892454,0.033378764594309385,0.004126140382140875,0.05687346647571583,0.0003007,1.2480312591189897,1.2480306323296442,1.2480304059249372,1.248029676498986,1.24802878672756
17,0.09271834217250649,0.03335273006868831,0.004322850611060858,0.06062654928003978,0.00032068000000000005,1.2487468831243684,1.2487473662251243,1.2487474744580478,1.2487468221100526,1.2487459323497008
18,0.08431141354110722,0.033325194273073566,0.003771606832742691,0.05652618420552403,0.00034066,1.249505831262319,1.2495063590143947,1.2495064307760892,1.2495056645228906,1.2495046585327245
