iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0
74,0.181183252272281,0.1194220393394184,0.0589955085888505,0.22283607080110132,0.0009935745644039575,1.352707135253945
75,0.1841323652781876,0.11926520064049481,0.06171763874590397,0.21785854991610432,0.0009930050205167172,1.3550043952160533
76,0.1773852852052697,0.11910867227998671,0.06328135123476386,0.21701825159385027,0.000992411472629598,1.3573004746314878
77,0.18682356933816968,0.11895223147203444,0.058822098188102245,0.22044389552286506,0.0009917939496712864,1.3595986410990466
78,0.17946252717734995,0.11879576139179458,0.057136576157063246,0.2225776948544327,0.00099115248173898,1.3619006214204827
79,0.1841645087416816,0.11863959237290138,0.0602689478546381,0.21771101356874809,0.0009904871000969212,1.3642015594515486
80,0.17051944036406508,0.11848380930672753,0.06024778867140412,0.2162149986119556,0.0009897978371748723,1.3665001946266797
81,0.17856152979728512,0.11832743888655015,0.05701424507424235,0.23168581361957602,0.000989084726566536,1.3688109076480017
82,0.18011533364939555,0.1181711114842377,0.06337145110592246,0.2229959563909968,0.0009883478030279168,1.3711244139639023
83,0.17147526318686868,0.1180156355102463,0.06056145019829273,0.2103543936875019,0.0009875871024756287,1.373428733148502
84,0.17762021814073325,0.11786097415290243,0.060571799986064434,0.20986476489949796,0.0009868026619851435,1.375724368669429
85,0.18606325516021746,0.11770606935490795,0.06543056573718786,0.2258630960017017,0.000985994519788984,1.3780270191090365
86,0.1631016078336805,0.1175520655463629,0.06042562983930111,0.20835869776297833,0.0009851627152748603,1.3803196635253732
87,0.18068227071932152,0.11739813389873247,0.06672896491363645,0.2204920002107944,0.0009843072889837512,1.382614621138072
88,0.1733862630290334,0.11724418719950937,0.07228121580556035,0.22223167998779564,0.0009834282826079275,1.3849132029286617
89,0.17526018235060442,0.1170902825357097,0.060097357258200645,0.22181603345168907,0.0009825257389889197,1.3872145683239785
90,0.17164523814078636,0.11693697726544464,0.06850942829623818,0.21325627477034476,0.0009815997021154303,1.3895103744166724
91,0.17403547707304123,0.11678341974591717,0.06135875592008233,0.22638453716743792,0.0009806502171211904,1.3918133760713003
92,0.1703969961742922,0.1166300487620878,0.05887860804796219,0.2202595318860397,0.0009796773302827588,1.3941170075289597
93,0.16944158922492303,0.11647722655614641,0.22611789498478174,0.2145957121205695,0.0009786810890172676,1.3964158160757274
94,0.16352883806059873,0.11632512152880221,0.05973321432247758,0.2114115237113659,0.0009776615418801106,1.398707238863047
95,0.17318114510731125,0.11617270271592811,0.0593295618891716,0.22725635547114814,0.000976618738562577,1.401006806322086
96,0.17928211193855864,0.11602033309368584,0.06446574907749891,0.22248250859369412,0.0009755527298894293,1.4033090639015997
97,0.17660266308945702,0.1158682734362839,0.0598501549102366,0.21871541093086816,0.0009744635678164261,1.4056100721197955
98,0.17523214252679858,0.11571626615696923,0.06296640820801258,0.22286765913282602,0.0009733513054277904,1.4079137294881012
99,0.17890725982785532,0.1155641896660423,0.056658932007849216,0.22530619639137522,0.0009722159969336218,1.4102218922431748
100,0.17044215918246386,0.11541309745654801,0.06435512797906995,0.20895292975666943,0.0009710576976672547,1.4125185526210442
101,0.16959800512312564,0.11526271264017826,0.05745516764000058,0.21220600503492826,0.0009698764640825613,1.4148078746756014
102,0.17321550520310486,0.11511295916093361,0.053803371731191874,0.2127151574440656,0.0009686723537511998,1.417090983431387
103,0.18151347410202026,0.11496372248817995,0.0715967109426856,0.21398275261993074,0.0009674454253598092,1.4193695986363284
104,0.17397882880683763,0.11481464239967452,0.06046124966815114,0.21944289834329447,0.0009661957387071484,1.421649210075408
105,0.17671372829567727,0.11466539923857746,0.06107115373015404,0.22493083798404773,0.0009649233547011815,1.423934718614454
106,0.18337026181466648,0.11451621731393136,0.0699390689842403,0.2221643847467807,0.0009636283353561104,1.4262227054563443
107,0.16707836310654772,0.11436723638979117,0.0652650548145175,0.22037427260791,0.0009623107437893505,1.4285110308835616
108,0.1730355552090541,0.11421893671164213,0.06785255298018456,0.21279369679322338,0.000960970644218456,1.430792300841391
109,0.17031129784572002,0.11407151131340118,0.06466899998486042,0.20902479719494055,0.0009596081019579896,1.4330635051085343
110,0.16492098806496988,0.11392472537828059,0.05740883806720376,0.21185600932326226,0.0009582231834163388,1.4353282218026808
111,0.16479995889786225,0.11377802306718875,0.05650897137820721,0.2203594997859744,0.000956815956092479,1.4375950145197374
112,0.1726569079903113,0.11363140252853195,0.05729573732241988,0.22085123521878633,0.0009553864885726854,1.4398639187693334
113,0.16675503358395036,0.1134852367007487,0.06296219769865274,0.21521797300447387,0.0009539348505271879,1.4421291575354158
114,0.1686828411765468,0.1133396716594297,0.06404670607298613,0.21262238597452487,0.0009524611127067768,1.4443884430632103
115,0.1632586316282512,0.11319387831392111,0.05840432504191995,0.22576913162795537,0.0009509653469393544,1.4466546432013543
116,0.17318595377804955,0.11304819349696144,0.05389643274247646,0.2212899444779343,0.000949447626126434,1.4489225390460516
117,0.16857746581623187,0.11290270455478524,0.060223457869142294,0.22030918508075772,0.0009479080242395868,1.4511907729566997
118,0.16434068767882853,0.11275817461053304,0.058681586757302284,0.20804413497713323,0.0009463466163168367,1.4534474198794
119,0.16861093859205883,0.1126142964924736,0.05998506583273411,0.21200002777748345,0.0009447634784590033,1.455697232292615
120,0.16388464734223168,0.11247097887527105,0.05709493579342961,0.21296683260585486,0.0009431586878259917,1.457941608478207
121,0.16984945553086064,0.11232822556336092,0.06157338712364435,0.2125331033001639,0.000941532322633034,1.4601804620764651
122,0.17057768331934053,0.11218584660381813,0.05644430126994848,0.21530007556912378,0.0009398844621468748,1.462416751830044
123,0.16479177724309335,0.11204424449150087,0.0648503820411861,0.20861209540565728,0.0009382151866819099,1.4646441280796516
124,0.17141065428187827,0.11190318000599471,0.06816202634945512,0.21181072302624623,0.00093652457759627,1.4668663201443122
125,0.1559013857505015,0.11176255343492612,0.05870021693408489,0.2131433452341183,0.0009348127172878569,1.4690848769558167
126,0.16570315398155452,0.1116220890986231,0.05466419691219926,0.21760101572189122,0.0009330796891903273,1.4713041388794859
127,0.17040498305225665,0.11148185704085045,0.06229035323485732,0.2168181375404642,0.0009313255777690251,1.4735229975790771
128,0.17090613302791313,0.11134177740218743,0.0669057066552341,0.21842088193294518,0.0009295504685168668,1.475742715305081
129,0.15521934313338787,0.11120228498462795,0.05774303013458848,0.21155723533541873,0.0009277544479501732,1.4779563883203475
130,0.1674889689286748,0.11106302975263342,0.05703379539772868,0.21704410821295683,0.0009259376036044523,1.4801695546766305
131,0.16683452090130088,0.11092411150843201,0.06058372091501951,0.21563953555934343,0.0009241000240301347,1.4823806201242775
132,0.17140864173729514,0.11078520408511368,0.052867373917251825,0.22124195709774036,0.0009222417987882565,1.4845947758749993
133,0.16658481786654689,0.11064668325927349,0.06258260598406196,0.21560701463761686,0.0009203630184460944,1.4868060301955062
134,0.15917354387636687,0.11050868869536375,0.06339475093409419,0.21325950618715486,0.0009184637745727513,1.4890121334127806
135,0.16932467159684964,0.11037099229615023,0.053306667134165764,0.2168857708303006,0.0009165441597346947,1.4912167149970499
136,0.1722500482745659,0.11023360824319198,0.06753024086356163,0.21683971458737322,0.0009146042674912433,1.49341953831114
137,0.16195523947696905,0.11009703544134897,0.06184229999780655,0.20851749337048572,0.0009126441923900084,1.4956125760858636
138,0.1591879297317904,0.10996121320907092,0.06347105232998729,0.2087756296280947,0.0009106640299622852,1.4977967593751895
139,0.15756164449898247,0.10982586441699296,0.067964734043926,0.2128450969724163,0.0009086638767183966,1.4999765132943081
140,0.15903947360207868,0.10969106354781169,0.05400553299114108,0.21143533836886677,0.0009066438301429902,1.5021506139583063
141,0.1580699129046615,0.10955654242398305,0.05684231407940388,0.21576636927961015,0.0009046039886902862,1.5043233690161777
142,0.16865374686921578,0.10942220716584113,0.057857491075992584,0.21763264120911818,0.0009025444517792792,1.5064962899498635
143,0.16914248293707035,0.10928828155655078,0.05920963082462549,0.21420498658853088,0.0009004653197888923,1.5086657475128058
144,0.16570546985180312,0.10915429837736158,0.05518660182133317,0.22231727440763965,0.000898366694053086,1.5108393093097088
145,0.1586488189050897,0.10902096269126804,0.0705182533711195,0.21100110039508232,0.0008962486768559179,1.5130055280029127
146,0.17371718766128608,0.10888773921017597,0.06400400632992387,0.21988282044097873,0.0008941113714265575,1.5151730846565206
147,0.15593140325260468,0.108755051312381,0.05873486679047346,0.2131057388419235,0.000891954881934257,1.5173350793774434
148,0.16500553381089672,0.10862249893093674,0.058963998686522245,0.21990221856391054,0.0008897793134832714,1.5194980184310831
149,0.1544914555559097,0.1084909631973173,0.059780475217849016,0.2050399031205684,0.0008875847721077378,1.5216474942712417
150,0.1794640052113297,0.10835928537030738,0.06820433586835861,0.22426966956218622,0.0008853713647665066,1.5238024226064009
151,0.1693846262288174,0.1082284454917419,0.06149978702887893,0.2081211775213738,0.0008831391993379295,1.52594675146782
152,0.15708194527494862,0.10809836060055567,0.07629422470927238,0.20879338249360765,0.0008808883846146001,1.5280817950346184
153,0.15548980459639766,0.1079691185855116,0.06331945117563009,0.20660778546287736,0.0008786190302980523,1.5302060651750478
154,0.1552731954659546,0.10784067753668736,0.05442000599578023,0.20654089452648022,0.0008763312469934144,1.5323202034692323
155,0.17080527122907352,0.10771217239088456,0.059208550956100225,0.22121323087296116,0.0008740251462040166,1.5344384337004673
156,0.16283845436781927,0.10758403390144844,0.05653029074892402,0.21451778457905002,0.0008717008403259584,1.5365536556964552
157,0.15311245278540603,0.10745659859663138,0.05793876200914383,0.20864251772241002,0.000869358442642629,1.5386602871992479
158,0.1656687128896293,0.10732910298269588,0.0585146052762866,0.221841601803856,0.0008669980673191868,1.5407709375604848
159,0.16205389600172293,0.10720178250500752,0.05540526285767555,0.21862114132092061,0.0008646198293969952,1.542881715853648
160,0.15785010901941637,0.10707500756514075,0.06533659482374787,0.21248155144685615,0.0008622238447880152,1.5449864665741424
161,0.159936978329039,0.10694884667358515,0.05966281471773982,0.21105232990622375,0.0008598102302691563,1.547084021769042
162,0.15956441276086436,0.10682324749868265,0.06255642510950565,0.21167689689650923,0.0008573791034765853,1.5491752203608284
163,0.16263328644028294,0.10669816534835459,0.06385927507653832,0.2122728102927092,0.0008549305828999922,1.5512607787271395
164,0.16762884708365908,0.10657356401706548,0.06190331978723407,0.2128095798765722,0.0008524647878768156,1.553341275635056
165,0.15950819074977388,0.10644972643398146,0.059834945015609264,0.20757287431912702,0.0008499818385864262,1.5554119532244957
166,0.1597382836824158,0.10632616620159975,0.06035913899540901,0.21589017977178823,0.0008474818560442692,1.557480917968047
167,0.1651361353334166,0.10620280179296022,0.06261604512110353,0.2177776881498443,0.000844964962095967,1.559549528588654
168,0.14855148894452455,0.10608031498343931,0.06562025705352426,0.20570469155522203,0.0008424312794113801,1.5616063250776728
169,0.1589833587405053,0.1059583665926958,0.054664117749780416,0.2111362715117544,0.0008398809314786275,1.563656962945602
170,0.15930568728234,0.10583694830356682,0.0626468863338232,0.21113296910045784,0.0008373140425980697,1.5657015543479273
171,0.15829968441779518,0.10571613464294811,0.06123132584616542,0.20960029362724394,0.0008347307378762498,1.567738814219264
172,0.1641408280807614,0.10559544292488703,0.06396338623017073,0.21836937155279693,0.0008321311432197947,1.5697768663248857
173,0.1596433841083244,0.10547546541596282,0.054740078281611204,0.20794538994308662,0.0008295153853292809,1.5718056897764514
174,0.16596682169235386,0.10535594762901193,0.06829387694597244,0.21223054474879036,0.0008268835916930577,1.5738295563435398
175,0.14894990694937124,0.1052371919158608,0.06006636703386903,0.20652341440579794,0.0008242358905810339,1.5758433127844182
176,0.16095205238469407,0.10511908343958629,0.06133984588086605,0.20807967089305532,0.0008215724110384265,1.5778488664358075
177,0.14534430925066189,0.1050020312738337,0.24973701685667038,0.19991003641923488,0.0008188932828794705,1.5798392206938978
178,0.16554804212558813,0.10488479752913242,0.06535156490281224,0.22233896503975503,0.000816198636681093,1.5818354034255713
179,0.16605247241246696,0.10476785375435593,0.06318457005545497,0.21467780465685596,0.0008134886037765481,1.583829391043605
180,0.16040036247221348,0.10465109173880899,0.05985503597185016,0.21717342482017546,0.0008107633162490162,1.585823021513253
181,0.1494534565400861,0.10453510003090795,0.05806043231859803,0.20642144684555278,0.0008080229069251662,1.5878062217030635
182,0.1576268868404093,0.10442016892999638,0.05959342326968908,0.2001570183321718,0.0008052675093686832,1.5897739731709757
183,0.160249516368358,0.1043053578279,0.06096455315127969,0.21720501989354682,0.0008024972578737563,1.5917423480630648
184,0.15769817257938512,0.10419109881948801,0.061317955609411,0.20953279826050875,0.0007997122874585352,1.5937039239652204
185,0.14922317144696237,0.10407762455031604,0.06303167901933193,0.20480558950592628,0.0007969127338585488,1.5956546692044768
186,0.14985582145189616,0.10396496780871377,0.06368353310972452,0.20348218272161436,0.0007940987335200903,1.5975939732178592
187,0.15972132007666529,0.1038524879054326,0.057633408810943365,0.21539809180120717,0.0007912704235935661,1.5995328392741928
188,0.14737027654423898,0.10374084735001889,0.05905988998711109,0.20291926730654944,0.0007884279419268118,1.6014598208798285
189,0.15383526193516667,0.10362969580957442,0.0672184987924993,0.20908780262072849,0.0007855714270583737,1.603380927613687
190,0.15318474551950517,0.10351874542255317,0.060610800981521606,0.21483188008405832,0.0007827010182107565,1.6053011194963627
191,0.15694062473146225,0.10340827487552952,0.06216555181890726,0.20986656052149993,0.0007798168552836381,1.607215558355525
192,0.15412168812881677,0.10329835921581106,0.054433356039226055,0.20836263515067135,0.0007769190788470504,1.6091229163363872
193,0.16314498457494508,0.10318868182522453,0.06680494640022516,0.2146219185047405,0.0007740078301345289,1.6110286687210085
194,0.14433689830445853,0.10307997844880042,0.05629817023873329,0.20023503759077318,0.0007710832510362287,1.6129199977335824
195,0.16107121538519462,0.10297183514487789,0.06421056808903813,0.20755344925692934,0.0007681454840920088,1.614804060972686
196,0.15576440349905352,0.10286407273833992,0.057435177732259035,0.21105474222357504,0.0007651946724844859,1.6166839558616466
197,0.15934328728781072,0.10275630562618752,0.0580335333943367,0.21925913100666994,0.0007622309600320546,1.6185664044024648
198,0.14916940251390548,0.10264927199558853,0.056355999782681465,0.20514229823331281,0.0007592544911818786,1.6204384951915047
199,0.15466476572102816,0.10254255716690959,0.06346067180857062,0.21319057960004675,0.0007562654110028506,1.6223074531664212
200,0.15894651166967008,0.10243606527195548,0.054716688115149736,0.21561063765184407,0.0007532638651785215,1.6241749467422308
201,0.15239893661005763,0.10233004249514993,0.056980294175446033,0.21109877707386202,0.0007502499999999999,1.6260366429263498
202,0.1551328287387576,0.10222449970421103,0.06141274608671665,0.21094174593142595,0.0007472239623588234,1.6278923262408236
203,0.1563691461925673,0.10211980076476752,0.05967703415080905,0.20329925730822768,0.000744185899739797,1.6297355615915072
204,0.1540992054624652,0.10201561039227496,0.055843425914645195,0.20958437887911627,0.0007411359602138068,1.6315722132389798
205,0.16066827924664126,0.10191174586017551,0.060111597180366516,0.21346124764574131,0.0007380742924306025,1.6334054814816097
206,0.1557910090363009,0.1018085307163433,0.0548967900685966,0.20695113175805407,0.0007350010456115525,1.6352296299129734
207,0.14186184435518606,0.10170606399030718,0.06309915892779827,0.20445840644888938,0.000731916369542371,1.6370428683903142
208,0.16257281997904285,0.10160397251917529,0.05607121763750911,0.2119137065968629,0.0007288204145658178,1.6388517697132565
209,0.16951154044588984,0.10150206621779122,0.0744407419115305,0.21635967018587554,0.0007257133315743707,1.6406596903003365
210,0.1511527125956338,0.1014010809892582,0.06238707387819886,0.2010893106453686,0.0007225952720028712,1.6424535444033848
211,0.15564610270407087,0.10130057687581918,0.05838977498933673,0.20968478398832746,0.0007194663878211441,1.644241107164377
212,0.1556613075604846,0.10120038657707563,0.060743231792002916,0.2134256061323764,0.0007163268315265902,1.6460253345844598
213,0.1575143433339903,0.10110056559138457,0.060847431886941195,0.21267707647835088,0.0007131767561367538,1.6478052224595767
214,0.14718149290675855,0.1010011763723405,0.055305492132902145,0.21163432385996414,0.0007100163151818656,1.6495796373304807
215,0.14676073996493538,0.10090269023699557,0.06429058825597167,0.2012976769172851,0.0007068456626973587,1.6513401269121093
216,0.15244139357985753,0.10080481902786935,0.06376119423657656,0.20674645645048453,0.0007036649532163623,1.6530917983326916
217,0.1493625975803755,0.10070762293056867,0.05275620426982641,0.2051049011384242,0.000700474341762169,1.6548335382552173
218,0.15788723172035773,0.10061084103816706,0.0557495360262692,0.21057520616130498,0.00069727398384068,1.6565699926341382
219,0.14504974400950577,0.10051469896446169,0.057679048739373684,0.20566873105433486,0.0006940640354328255,1.6582970852438965
220,0.1561219383266462,0.10041899959063778,0.06270380597561598,0.2098257997647991,0.0006908446529869618,1.6600183279074359
221,0.1445640009859555,0.10032415367132753,0.06004589702934027,0.20054348570955058,0.000687615993411248,1.6617262966099016
222,0.1527895839468893,0.10022956387846127,0.055658345110714436,0.21342589399343553,0.0006843782140659967,1.6634317178765634
223,0.14749859086761957,0.10013564676799151,0.06283537717536092,0.2044007292083367,0.0006811314727560052,1.6651270572290582
224,0.14617592484686742,0.1000423297937385,0.060449759010225534,0.20564346125094476,0.0006778759277228646,1.6668135888933686
225,0.1636264916884787,0.09994917044672152,0.06199100101366639,0.21577962199092607,0.0006746117376372467,1.6684992918554855
226,0.15495668019719888,0.09985634692874414,0.0567426229827106,0.2125102697441769,0.0006713390615911717,1.6701809316120921
227,0.14916136231794816,0.09976436766282767,0.053896692115813494,0.20091491433902775,0.0006680580590902525,1.6718492650076522
228,0.15510558504519825,0.09967264612726823,0.05752182798460126,0.21398382224639312,0.0006647688900459223,1.6735149007181425
229,0.13800346911319103,0.0995820301187678,0.060609241016209126,0.19435554846093656,0.0006614717147676403,1.675162404903512
230,0.1459882456757821,0.09949214326576133,0.06141000706702471,0.2017550536001708,0.0006581666939550778,1.6767985673118795
231,0.15239818050396992,0.09940265435547485,0.054405846167355776,0.20914294172663261,0.0006548539886902863,1.6784293864885225
232,0.1504365205647544,0.09931405854490415,0.06084684282541275,0.19738444745666534,0.0006515337604298472,1.680045803348506
233,0.14510050255391232,0.09922633511391875,0.05652010114863515,0.1967916507415287,0.0006482061709970014,1.6816481455488494
234,0.15002943729199347,0.0991392774854939,0.06033174879848957,0.2008067747478535,0.0006448713825737636,1.6832401433810433
235,0.1439832937950835,0.09905288886346486,0.05843789502978325,0.20024133523613794,0.0006415295576930169,1.6848217017558387
236,0.144527012585001,0.09896701042131258,0.05830953409895301,0.20368341871560358,0.0006381808592305912,1.6863956968168865
237,0.149842093447098,0.09888147390058444,0.06068692123517394,0.20783745893794348,0.0006348254503973253,1.6879651910509825
238,0.148359846010495,0.09879636420950061,0.05547658400610089,0.20613937298062965,0.000631463494731112,1.689528607691289
239,0.13734753555092855,0.09871200507298027,0.05736045679077506,0.1981571045125118,0.0006280951560889273,1.6910799686972824
240,0.14835943900685,0.09862788859158017,0.06207907199859619,0.21031376766085869,0.0006247205986388449,1.6926285886305386
241,0.14907713026610692,0.09854437048057774,0.06419347692281008,0.20195630206864354,0.000621339986852034,1.6941678976324048
242,0.14905364311285652,0.09846134004843154,0.05791813135147095,0.2044934761614296,0.0006179534854947438,1.6956999073718313
243,0.14943331734725457,0.09837859554124274,0.05360044026747346,0.2097331017120303,0.0006145612596202726,1.6972283215386859
244,0.14865427225074462,0.09829628998170668,0.05970139382407069,0.20637802756510493,0.000611163474560924,1.6987502961512317
245,0.14438876251660313,0.09821487401695118,0.06057369103655219,0.19476896470291977,0.0006077602959199482,1.7002574622395747
246,0.14632899333449254,0.09813379170720458,0.061972601339221,0.20819393419122026,0.0006043518895634709,1.701760078879919
247,0.14577571031177922,0.09805321901905344,0.06272001611068845,0.20402294109008953,0.0006009384216124095,1.703254864127125
