iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
0,1.624123493787857,0.007061936085499783,0.9127011387608945,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,1.624123493787857,0.007061958649314182,1.0585921849124134,6.347468021030699,9.999999999999159e-07,1.2426471781453454,1.2426471781453634,1.2426471781453525,1.2426471781454649,1.2426471781453603,1.242647178145342,1.2426471781455657,1.242647178145349,1.2426471781453607,1.242647178145856,1.2426471781455088,1.2426471781453485,1.2426471781453454,1.2426471781453559,1.2426471781453474
2,1.6241262674631407,0.007062432006078852,0.9941231510601938,6.342226338118381,2.097999999999987e-05,1.2426004043955214,1.2426004046991834,1.2426004049015904,1.242600403412505,1.2426004046542416,1.2426004056026565,1.2426004086674276,1.2426004046788741,1.2426004051184123,1.2426004608047727,1.2426004063935794,1.242600405177714,1.2426004046912738,1.2426004046757693,1.2426004048760084
3,1.6241844548893887,0.007063356302654074,0.05677464883774519,6.345786202570303,4.095999999999993e-05,1.2425090876100604,1.2425090894396353,1.2425090896783637,1.2425090829593268,1.2425090896662259,1.2425090907680296,1.2425090998806676,1.242509088242807,1.2425090903607108,1.2425092100198372,1.2425090936469354,1.2425090898275435,1.2425090891095047,1.2425090891649184,1.2425090895062012
4,1.6242980698166345,0.007064731318750036,0.0575300632044673,6.338681587140716,6.0939999999999996e-05,1.242373234534885,1.2423732425152232,1.242373244114131,1.24237323341261,1.2423732432396597,1.2423732460604127,1.2423732683453514,1.2423732377033114,1.2423732474515974,1.2423739689132347,1.2423732559513065,1.2423732458370336,1.2423732423997575,1.2423732446706421,1.2423732418474132
5,1.6244670810518158,0.007066557979193454,0.05592299532145262,6.350443134017384,8.091999999999984e-05,1.242192842446047,1.2421928659217043,1.2421928635975805,1.2421928769682742,1.2421928648824907,1.2421928592207112,1.2421929577858775,1.2421928445186714,1.2421928671664257,1.2421938616976023,1.242192930322211,1.2421928601863084,1.2421928630857493,1.2421928656874155,1.2421928603062788
6,1.6246915834580782,0.007068836828510144,0.05522333178669214,6.354655572641902,0.0001008999999999999,1.241967911324018,1.2419679700074944,1.241967955124951,1.2419680370521624,1.2419679637994663,1.2419679317212429,1.241968255579796,1.2419679037934535,1.241967951711568,1.2419686088464719,1.241968175997094,1.2419679291323376,1.2419679586079142,1.2419679577345135,1.2419679508666355
7,1.624971625372683,0.007071568390706459,0.056676839012652636,6.359421901669848,0.00012087999999999997,1.2416984393957287,1.2416985693786788,1.2416985272527958,1.241698762039558,1.2416985516898902,1.2416984621972966,1.2416992975410361,1.2416984107762035,1.2416985068687587,1.2416980327412084,1.2416990793461313,1.241698448598983,1.2416985397984774,1.2416985283777378,1.2416985220459313
8,1.6253072486549294,0.007074753296519725,0.058974340092390776,6.363622613853883,0.00014085999999999992,1.241384423386374,1.2413846871195386,1.241384592101719,1.2413851034818648,1.241384646470448,1.2413844521197412,1.2413862240091502,1.2413843562894733,1.2413845467103788,1.24138193204399,1.2413857295427313,1.2413844168616512,1.2413846221039682,1.2413845902955376,1.2413845858539592
9,1.6256985042998142,0.007078393222456443,0.05579731473699212,6.378180500232271,0.00016083999999999998,1.2410258345420133,1.2410263304635074,1.2410261392767385,1.2410271441352603,1.2410262501396492,1.2410258705905093,1.2410292554619156,1.2410257001681433,1.241026049963339,1.2410189635767863,1.2410281596739718,1.241025792477417,1.2410261940089085,1.2410261235018336,1.2410261326098335
