k,l2o,ldro_pep,lpep
1,31.352985238441097,30.958327929038596,30.941476137507564
2,9.589215002487817,10.638288072121531,9.915377910838236
3,3.0202805526588272,2.66238789420196,4.283682624954551
4,0.5504464080423501,1.3116906075670263,2.2737593066695205
5,0.1861433608044011,0.5949530677276269,1.2703430525869088
6,0.09794411786343381,0.33758263914625813,0.7379049083093955
7,0.016532504261064583,0.14957857111356607,0.4412046539016123
8,0.005684876051164455,0.06849597932252488,0.271756426259786
9,0.0023271137282917277,0.04014065655849184,0.18658946297359802
