k,l2o,ldro_pep,lpep,l2o_alista
1,51.06007097272233,64.53495064323494,53.2350069108105,50.45828083959562
2,25.3880481838714,29.487726873608455,30.331440839093496,29.842168477368574
3,19.101465044645714,14.949847223465332,22.039400156226506,22.01568730887085
4,16.53665104711224,10.760498072301655,18.34784487125014,17.886973750966575
5,18.51377129348734,10.08568565373092,15.731920131824083,15.062056655996399
6,25.332372420529808,8.941380828571036,13.871019796073732,12.897050989624237
7,60.042841067949965,7.070455942207805,12.219291919898515,11.144932383554693
8,197.16572588037994,6.578461802032947,10.803113316565973,9.68888761238105
