iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
10,0.03978499668809946,0.0097444729151671,0.0025110000278800726,0.02632445288639997,0.0018008199999999981,1.2702340029014827,1.2702234835025696,1.2702220193045792,1.2702216184537345,1.2702213149335344,1.2702209890777185,1.2702206549720054,1.2702203403982102,1.270220066912057,1.2702198443342818,1.270219656280926,1.2702193544535134
11,0.03826963894201966,0.009685430028211877,0.002459749986883253,0.0256461741422161,0.0020007999999999988,1.2747523483557155,1.2747412261731899,1.2747396427256283,1.2747390527709115,1.274738505888951,1.2747379016517186,1.2747372703825375,1.2747366518939618,1.2747360767036078,1.2747355605712267,1.2747350869841185,1.2747344777115837
12,0.037668730485056055,0.00962106011716398,0.002497917041182518,0.02461565800816279,0.0022007799999999994,1.2797198220456167,1.2797083007864696,1.279707494942426,1.2797075375005191,1.2797074857901936,1.279707295282345,1.279707032275742,1.2797067585566893,1.2797065192083361,1.2797063394834964,1.2797062048304733,1.2797059055880582
13,0.035880073507972225,0.009551622634373523,0.002491916995495558,0.02453192735569405,0.002400759999999999,1.2851419780434452,1.2851244867259273,1.2851223612231324,1.2851216930930491,1.2851211301868892,1.2851205434657735,1.2851199669437168,1.2851194434108755,1.2851190049099688,1.285118666331481,1.2851183998998355,1.2851179498781846
14,0.038055964059211134,0.00947704439218271,0.0026344169746153057,0.02488051176041077,0.00260074,1.2910235127391276,1.2909990978830057,1.2909967645449363,1.290996645266818,1.290996860551182,1.2909971550290296,1.290997511005021,1.2909979440012864,1.2909984702163306,1.2909990938580902,1.2909997742857116,1.2910002074502072
15,0.034725062455150134,0.009397906423163765,0.002725041995290667,0.024079602211298002,0.0028007199999999996,1.297362647565879,1.2973198057173883,1.2973116769589779,1.2973080793830074,1.2973057936947043,1.2973041493596544,1.2973029357297219,1.2973020591506932,1.2973014674587737,1.2973011182174128,1.297300931718401,1.2973005329294203
16,0.039671178770795984,0.00931375946806702,0.002529541961848736,0.02546913583900331,0.0030007000000000002,1.3041799295057155,1.3041152819655732,1.3041031345064016,1.3040979663955854,1.3040950937494113,1.3040934082008624,1.3040924932187214,1.3040921403070433,1.3040922275689408,1.3040926665947838,1.30409333973242,1.3040937992463162
17,0.037771002924729485,0.009224960826294875,0.0025857080472633243,0.025326404084433443,0.00320068,1.3114780942564768,1.3113881013782371,1.3113702097687228,1.3113618452737257,1.3113568406831326,1.3113536920290936,1.31135179104323,1.3113508114707808,1.3113505512815038,1.3113508630744224,1.311351577564338,1.3113521582569638
18,0.03467959286577412,0.009132239465638034,0.0024885000311769545,0.024157031829304586,0.0034006600000000007,1.319248229956594,1.3191111447200123,1.3190781889046648,1.319060204123716,1.319048022015505,1.319039139391178,1.31903245956491,1.3190273791608602,1.3190235250443212,1.3190206360377497,1.3190184561430527,1.3190163335778813
19,0.033888109834919314,0.009035846762917339,0.002650165988598019,0.022707410350606118,0.0036006399999999996,1.3274533315518355,1.3272659930950814,1.3272151129758794,1.327185043181845,1.3271636886977627,1.3271474617135997,1.3271346809181606,1.327124389035251,1.3271159859495285,1.3271090570260793,1.3271032309399067,1.3270977167013454
20,0.03308734479426918,0.008936083508745762,0.002490209008101374,0.022706703016359395,0.0038006199999999993,1.3361051706236808,1.3358538847504557,1.3357792287791934,1.3357319592899979,1.3356969127306533,1.33566934151151,1.3356468829167865,1.3356281376444363,1.335612207721364,1.3355984701833132,1.3355863957227834,1.3355750177476904
21,0.03647906217552845,0.008832557223275332,0.0024957500281743705,0.024230788217584984,0.0040006,1.3452481350865992,1.3449197638475339,1.3448141704071195,1.344745528573787,1.3446942601630543,1.3446537968118222,1.3446207332857167,1.3445930179906724,1.3445693263757528,1.3445487450040243,1.344530531919191,1.3445135042134357
22,0.03572249185406511,0.008725385862940294,0.0024521659943275154,0.023719304412763244,0.004200579999999999,1.3548658625794157,1.3544596740256916,1.3543239908858729,1.3542346392794589,1.354167881764934,1.3541152833027472,1.3540723319058274,1.3540362825416237,1.3540053630698732,1.3539783611515968,1.3539543203263875,1.3539318395359718
23,0.03708595468157712,0.008614764753509736,0.002522416994906962,0.02393907909356261,0.0044005599999999995,1.364977363779447,1.3644785312039318,1.36430924460814,1.3641987317248372,1.3641172510568023,1.364053825266226,1.3640025403052003,1.3639598196025682,1.363923378020393,1.3638916743096121,1.3638635246963788,1.363837302330794
24,0.035152799920845974,0.008501249294786005,0.0024884159793145955,0.023359840950307048,0.004600539999999999,1.375574198114068,1.3749648383797184,1.3747549957674872,1.3746183196065511,1.374518296757108,1.3744410433976124,1.3743789983815253,1.37432758687042,1.3742838982277479,1.3742459860290799,1.3742123862930131,1.3741812055659532
25,0.036009146275792256,0.008384978085942841,0.0024249579873867333,0.023209139162012924,0.00480052,1.386657796083352,1.385920591690632,1.3856622459500865,1.385495292084276,1.3853747571505675,1.3852829336546288,1.385210111848261,1.3851504385327522,1.3851002159056736,1.3850569955643106,1.3850189727877256,1.3849839448412966
26,0.03471773798237308,0.008266267679475175,0.002513792016543448,0.022866078968062163,0.0050005,1.398226941725621,1.3973339949774708,1.397021940288394,1.396822836492574,1.396680834039076,1.3965737640436995,1.3964895576302083,1.3964210114646571,1.3963636190932627,1.3963144272346655,1.3962712935322563,1.3962317070845593
27,0.034897261120077336,0.008145208911340423,0.002599041035864502,0.023339571235827788,0.0052004799999999995,1.4103051544980079,1.4092375348348543,1.408862013357201,1.4086231243878011,1.4084536052999348,1.4083263561316393,1.4082266125525722,1.40814559741555,1.408077846817229,1.408019801206352,1.4079689089409573,1.407922295233894
28,0.032510473235954816,0.008022505979893506,0.0024447920150123537,0.022215085417013048,0.00540046,1.422857867118042,1.4215965967118864,1.4211456831130922,1.4208565193411349,1.4206503972706919,1.4204949353594267,1.420372372141596,1.4202721477435964,1.4201877025975853,1.420114778909151,1.4200503524790853,1.4199911361987063
29,0.03208569699557572,0.007898577730884232,0.0025063329958356917,0.021528623494535673,0.00560044,1.4358723114715901,1.4343827509605551,1.4338430904855297,1.4334941195299193,1.4332436897827792,1.4330534788444456,1.4329023964295167,1.4327778979196786,1.4326721929802348,1.4325802300485146,1.4324984415890656,1.4324230705935659
30,0.033511827940495925,0.007773086692555088,0.0025835830019786954,0.0223108809349967,0.00580042,1.4493892905073464,1.4476436838571676,1.4470027455000312,1.4465852594326656,1.4462844311715928,1.4460550523724915,1.4458720848235869,1.4457206093527228,1.4455913595887062,1.4454783339296577,1.4453773196975124,1.4452840185376952
31,0.0306753518710981,0.007647074607108835,0.002491624967660755,0.021053068810689156,0.0060003999999999995,1.4633739030827169,1.461322083947279,1.460555325223893,1.4600519934438725,1.4596872165988328,1.459407442772284,1.4591829146453141,1.4589958897489665,1.45883534578401,1.4586941460060665,1.4585673035065323,1.458449881489606
32,0.03425573957812301,0.007519666181176329,0.0024738750071264803,0.02175773043324391,0.00620038,1.4778544246075993,1.4754686134818016,1.474572787003953,1.4739834137469452,1.473555727663855,1.473227205530438,1.472963081320554,1.472742643533024,1.472553037630641,1.4723859504049706,1.4722355969183334,1.4720963832008434
33,0.03489160521747444,0.007390919997422735,0.0024895830429159105,0.022124134015518892,0.00640036,1.4928648846123849,1.4901063544400077,1.4890737927919275,1.4883956758031343,1.487904835674019,1.4875286758259012,1.4872268261020103,1.4869752735349557,1.4867591430530882,1.4865688366060648,1.4863977071791257,1.4862394605924187
34,0.029792285235225553,0.007262541607537968,0.00247466703876853,0.02000337375094761,0.00660034,1.5083183247888032,1.5051302749415942,1.5039330372285036,1.5031449326402453,1.5025742039915162,1.5021367650879358,1.5017857607528986,1.5014933143764368,1.501242155096211,1.501021137947265,1.5008225629459444,1.5006392888093176
35,0.02937836154022104,0.00713475102109916,0.002444499987177551,0.019780164458354278,0.00680032,1.5242265699719517,1.5205266751200635,1.5191333396144524,1.5182142608323907,1.5175474968557756,1.5170354439582514,1.5166238445494842,1.5162804710615982,1.5159853605724376,1.5157256208306393,1.5154923520350587,1.515277449241002
36,0.03193500006967857,0.0070066149985120495,0.0025315419770777225,0.020232695176789387,0.007000299999999999,1.5406039138598042,1.5363579601199904,1.5347600108764063,1.5337061434622372,1.532942032102533,1.5323555093820407,1.5318843021873902,1.5314914639710622,1.5311541172159175,1.5308574862667403,1.530591386389597,1.5303466904081933
37,0.031952473919682055,0.006878208628088107,0.0025114169693551958,0.020297343835070657,0.00720028,1.5574700485355908,1.5526371612884675,1.5508279680284773,1.54963568523373,1.548772305801543,1.5481103214086063,1.5475789816674987,1.547136368452786,1.5467565581596787,1.54642282622118,1.5461236717774949,1.5458489276042826
38,0.03343839193041722,0.006749489451610964,0.0025666250148788095,0.02105662554955405,0.0074002600000000005,1.57490316717335,1.5694108066856114,1.5673639082607669,1.5660215985724975,1.5650538588116638,1.5643144736437313,1.5637227036332673,1.5632309228461885,1.5628097809356116,1.5624403984173099,1.5621098421794224,1.5618068328383683
39,0.029231692666545385,0.00662174444917987,0.002728916995692998,0.019406994411046773,0.007600239999999999,1.592815228195213,1.5865760463275458,1.5842569397988198,1.5827413783177775,1.581652179736791,1.5808219928432063,1.5801587764157108,1.5796084259524426,1.579137687577174,1.5787252184516007,1.5783564450655727,1.5780188268859272
40,0.027797024266960003,0.006495509490633021,0.0025061669875867665,0.01859031164783189,0.00780022,1.611174131758952,1.6040813499965654,1.601447464389903,1.5997314451482876,1.5985014053956428,1.5975655565082532,1.596818877747361,1.5961998505333324,1.5956707567957005,1.5952074333968123,1.594793426763971,1.594414764038907
41,0.029042823744556447,0.006370165111741754,0.002429500047583133,0.01892662933862424,0.0080002,1.6300028042447883,1.6219893211694365,1.619014623322486,1.6170802775148865,1.6156964501739615,1.614645033869086,1.6138069154117736,1.613112488116924,1.6125191495965012,1.6119996463163972,1.611535465334082,1.6111110753935032
42,0.028614811536401635,0.0062457947172309585,0.0024550000089220703,0.018773032968198846,0.00820018,1.649304369727644,1.6403074506910598,1.6369690656887361,1.634798096449775,1.6332455869266183,1.632065858058045,1.6311249274783381,1.6303446511147501,1.6296772778701378,1.629092300686559,1.6285690400056438,1.628090327404553
43,0.028845401117395045,0.006122646755571994,0.0025058750179596245,0.0183381529111865,0.00840016,1.6690774101165888,1.6589939354300447,1.6552589497431032,1.6528337823328643,1.6511023318044735,1.6497880566809162,1.6487404856848984,1.6478720565662126,1.647129356685338,1.646478309721898,1.6458958647180784,1.6453630730738091
44,0.029322369100146864,0.006000377640836441,0.002538624976295978,0.018417392536469426,0.00860014,1.689327241173432,1.6780970965550388,1.6739460864986981,1.6712541732814707,1.669336031067494,1.6678824013694489,1.6667251443229167,1.6657665751661879,1.6649471977550483,1.6642291082993923,1.663586721950549,1.6629992006793703
45,0.028654433913487348,0.00587937251914898,0.0024235830060206354,0.018347104655284604,0.00880012,1.7100882070865056,1.697602353546777,1.6929999156093862,1.6900197571658375,1.6879001352948098,1.6862960143429886,1.6850201254479127,1.6839639040731749,1.683061348307565,1.6822704745891093,1.6815630025295147,1.680916090336825
46,0.027463497518767588,0.005759899018237327,0.002680709003470838,0.0174338147556244,0.0090001,1.7312863922967685,1.7174553219736952,1.712376600410376,1.709093909462588,1.7067632048694241,1.7050012893829203,1.703600698514572,1.7024414708677988,1.701450831558627,1.700582570489632,1.699805625415031,1.6990950924669235
47,0.0311165250233106,0.005640805494363739,0.002587374998256564,0.01926136906149645,0.009200080000000001,1.7531215343090099,1.7378168293750622,1.7322389706746173,1.7286468310054262,1.7261045344891166,1.7241870131879973,1.7226649577687103,1.7214062451594991,1.7203309700737421,1.7193885341698245,1.7185450274040932,1.7177734598153964
48,0.02838970784429358,0.0055231776017143205,0.0024406249867752194,0.017944658686968155,0.00940006,1.775490348281399,1.7585765688669408,1.7524605800025137,1.7485373848493728,1.745769827352081,1.7436872683846285,1.742036773703742,1.7406731292677782,1.7395087793558048,1.7384884270657865,1.7375751175563527,1.7367396385046106
49,0.026199531604072086,0.005407901527568334,0.0025019170134328306,0.016733661056590576,0.00960004,1.7982991767764687,1.7796354814645226,1.7729235057728183,1.7686327806363913,1.765614567524688,1.7633478935459108,1.7615538213844368,1.7600727546692578,1.7588087310992184,1.7577012825078981,1.7567100965276392,1.755803518894323
50,0.026242636124590137,0.005294872212194816,0.0024470000062137842,0.01653290029910956,0.00980002,1.8215519437500751,1.8009884887546315,1.7936285609928992,1.7889381222707705,1.7856473024065274,1.783180514425712,1.781230643703163,1.7796224986580815,1.7782509828430224,1.7770499929119494,1.775975546799642,1.7749933253722996
51,0.02680271031013078,0.005183631299827235,0.002545583003666252,0.016482658938069144,0.01,1.8452458970249692,1.8226721956829048,1.81464018564249,1.8095323805342187,1.805956272706368,1.8032796879076194,1.801166258526047,1.7994245863798928,1.7979400750121843,1.796640751763668,1.7954788040588814,1.7944171265740265
52,0.028464086064511625,0.005076008045968176,0.0024988329969346523,0.01705605121224399,0.009999878165711622,1.869017453759674,1.8442961974439511,1.8355631145094153,1.8300276658161305,1.8261642216306613,1.8232800344945,1.8210076905488244,1.8191386698161387,1.817548357477755,1.8161585915476048,1.8149175172032077,1.8137850937317352
53,0.02713565872893793,0.004972067616246022,0.00268362503265962,0.016560476571487175,0.009999512668784518,1.892821887637968,1.8658313763020957,1.8563699009997063,1.8503941835669628,1.8462381383296702,1.843144769282019,1.8407138220915664,1.8387187408011323,1.837024403850603,1.835546187719631,1.8342280382796496,1.8330268855766059
54,0.026055241309192997,0.004871901293800367,0.002519416972063482,0.015937208658759968,0.00999890352703249,1.916598997626852,1.8872465936463034,1.8770261887613462,1.870593325143408,1.8661345729965035,1.8628254870946028,1.8602314646950089,1.8581071379124994,1.8563064441859878,1.8547380362536643,1.8533414914392823,1.8520705946058569
55,0.023326149751030797,0.004776036358830139,0.0024396669468842447,0.015000459775136948,0.009998050770144252,1.9402752698413084,1.9084524098918696,1.8974252781358403,1.8905042368433718,1.8857194135035389,1.8821751062173089,1.8794007624306917,1.8771314298853494,1.8752096889132412,1.8735372220386601,1.8720490802355956,1.8706957971232674
56,0.023355881120944402,0.004684281574267573,0.002514250052627176,0.014609766774397388,0.00999695443968197,1.9638421169001885,1.9294070506258318,1.9175360396046197,1.9101021158661977,1.9049731805135652,1.9011795526092505,1.8982134917110358,1.8957897472029634,1.893739077334881,1.8919558654451338,1.8903703912511178,1.8889297503005646
57,0.02664122573248577,0.004595333963845693,0.00268287502694875,0.015830050354227628,0.009995614589079242,1.9874695615094622,1.9502670066796775,1.937531319521175,1.9295820850839187,1.9241132252038506,1.9200771709908757,1.9169274228180395,1.9143577298852033,1.9121866896009432,1.9103012137097009,1.9086267201602396,1.9071068173180672
58,0.023056237699118198,0.004510075023582565,0.00264362501911819,0.01407294837677177,0.0099940312836385,2.0109513429916914,1.9708847247595462,1.9572471058107235,1.948759526470535,1.9429356572930863,1.938646571941997,1.935305302343155,1.932583673832284,1.9302875767131504,1.92829610096551,1.92652956334898,1.9249279143610738
59,0.023495001653959912,0.00442800183121052,0.0025006660143844783,0.014448940180129693,0.009992204600527814,2.0343664175709155,1.9913250357392827,1.97675902057234,1.96771571974759,1.9615234526752034,1.9569699977833925,1.953427143035164,1.9505444245246963,1.9481148223001452,1.9460094736357192,1.9441435001150544,1.9424531228818873
60,0.02465754021151734,0.004348512283345723,0.002486624987795949,0.014486447835810158,0.009990134628777144,2.057728403387015,2.0116293666316603,1.9961255056017786,1.9865280527182947,1.9799721271600872,1.9751596091484982,1.97142021446567,1.9683809467657394,1.9658218414020934,1.9636061218476297,1.9616437750071902,1.9598673540186005
61,0.023394494123915376,0.004271897455237932,0.0024790840107016265,0.014131555432367287,0.00998782146927399,2.08103017639192,2.0317660649545473,2.0152968575499997,2.0051265678201973,1.9981935934961848,1.9931113264701157,1.9891664223730985,1.9859628539779992,1.98326743704244,1.9809353096861249,1.978871205947524,1.977003923854209
62,0.022210236719198043,0.0041983838862779625,0.002447500010021031,0.013285153575718852,0.009985265234758489,2.1041960319787645,2.0516377898375393,2.0341729219073095,2.0234117821710296,2.0160899263827043,2.010729414839032,2.006572553315811,2.0031996090724276,2.000363781555866,1.9979118682356425,1.9957431751448649,1.9937826211449796
63,0.0243925890049583,0.004127067580654337,0.0024798329686746,0.0138631317853626,0.009982466049817897,2.1273105575872373,2.0713620121523832,2.052900924260824,2.041555065222865,2.0338516088911995,2.028220222705472,2.0238585083469767,2.0203229382020074,2.0173530943874804,2.0147874608548015,2.0125199491932237,2.0104716307759425
64,0.02517748126827369,0.004057465757547933,0.0024937919806689024,0.014557337468228952,0.009979424050880543,2.150483179978139,2.0910533986149997,2.071593097789268,2.059666681698821,2.0515873945552072,2.0456907799243385,2.0411293310779697,2.0374356650814502,2.034335791560829,2.031659949215988,2.02929672078449,2.0271633841780674
65,0.02546578837901516,0.00398958403409666,0.0025268340250477195,0.01406285582509633,0.009976139386209164,2.173650235490677,2.1106788440307827,2.0902229859479706,2.0777228775090277,2.069276665464551,2.063124290296466,2.058372715490896,2.054530529266376,2.0513101031745555,2.0485334035311924,2.0460836724980114,2.0438743876785326
66,0.022285412423085516,0.003924201633936334,0.002423666010145098,0.012721332324202968,0.009972612215893682,2.1966660141983,2.13007444851516,2.1085950559189937,2.0955083321236194,2.0866893035358713,2.080278702785398,2.075336536194077,2.0713465986028115,2.068007177021267,2.0651316803059103,2.0625978183318496,2.0603151364195837
67,0.024849877499030313,0.0038603131069379942,0.002454624976962805,0.014051966268781382,0.009968842711843402,2.2197348100121035,2.149420729025316,2.1269307621697684,2.113268174073171,2.1040857435504656,2.097424497211137,2.0922977302600683,2.0881647390692986,2.0847099892110403,2.081738542689899,2.0791227398232928,2.07676831633464
68,0.023308946148666278,0.0037982276815110103,0.0024137500440701842,0.013405083894569564,0.009964831057778631,2.2427800535179228,2.1686569907924724,2.1451618090855176,2.1309248794265843,2.1213785654113813,2.1144643055559875,2.1091491069665906,2.104868104848815,2.101292215940455,2.098218364745835,2.095513682281817,2.0930802177741112
69,0.02411615657272163,0.0037378053484918546,0.0025168750435113907,0.0136951857328085,0.009960577449221733,2.2658793725700686,2.187809712827098,2.1632948157803162,2.1484769619796777,2.138564471581893,2.131396768149394,2.125893766060561,2.12146607295248,2.1177708716255044,2.1145968380343714,2.1118058180478867,2.1092961169323945
70,0.022605825083152804,0.003679362366836885,0.0024147919612005353,0.012792393060642952,0.009956082093487582,2.288909107925411,2.2068070389391177,2.181244440735774,2.165831056229942,2.1555424870186974,2.148113771695438,2.1424167117383788,2.1378369089880582,2.134017566488883,2.1307389731721997,2.1278576059489147,2.1252679730903314
71,0.022755619786213307,0.0036226013494321876,0.0025489170220680535,0.012942606284588945,0.009951345209673482,2.311915406948981,2.2256718245724274,2.1990506723260763,2.183038448723235,2.1723732839995558,2.1646838068588474,2.1587931813893824,2.1540618295410017,2.1501189152772087,2.1467363188536477,2.143765139956181,2.141096086546533
72,0.02206038998773488,0.003567711121940609,0.0024997090222314,0.012166819136890702,0.009946367028648461,2.334809734655394,2.244305033683764,2.216617703119378,2.200006759948924,2.188968324058375,2.1810225713094717,2.1749434650040875,2.1700659821996324,2.1660051000823684,2.1625241955705063,2.159468926726867,2.156726157173842
73,0.020391953110468958,0.003514912325731972,0.002420000033453107,0.011353533553958064,0.009941147793042041,2.3574963732250045,2.262629954944575,2.2338703875741066,2.2166592827312046,2.205246615281194,2.1970435273665982,2.190774688612651,2.185749642401391,2.181569213500222,2.177988312672019,2.1748471904170783,2.172028897216989
74,0.02352025899064951,0.0034632477360553356,0.0024883750011213124,0.013321639111427714,0.009935687757232404,2.3803049554230404,2.2809335483369595,2.2510964276819068,2.233281129247258,2.2214916440057375,2.213028710403329,2.2065675275709413,2.201392185471479,2.1970893937742364,2.1934056407366045,2.1901758057834195,2.1872791518689834
75,0.018721166241547443,0.0034138453351781795,0.002534041996113956,0.010854105567570584,0.00992998718733399,2.402876202277617,2.2988989886025877,2.267956823421469,2.2495143286916064,2.2373279174383636,2.228587154424536,2.2219173598659845,2.216576884805634,2.212138112619793,2.2083389415695343,2.205008744930887,2.202022891955621
76,0.02110367127364833,0.00336597839056076,0.002470040984917432,0.012101951940787918,0.009924046361184534,2.4254482697663065,2.3166949283837193,2.2846269959870225,2.265544718144776,2.252951829190309,2.243925077572136,2.2370395167465813,2.231527593887115,2.2269472648965323,2.2230277552976,2.21959285807621,2.216513982702515
77,0.023397640244009105,0.003318957540535034,0.0024443339789286256,0.0128498391949319,0.009917865568331524,2.448133006959638,2.3344592758454925,2.3012746975675182,2.281564683925786,2.2685765480031055,2.2592736660270387,2.252180970154909,2.246505199711679,2.241790064297733,2.2377562608312127,2.2342221132662115,2.231055154919016
78,0.019390810972880264,0.0032736760952567856,0.0024526669876649976,0.011151046148092763,0.009911445110018081,2.470686565199244,2.3519632678155005,2.317637553337085,2.2972868366249997,2.283892581402733,2.2743035712691846,2.266994306008751,2.2611457436058804,2.256287315806314,2.2521311683040257,2.2484901344210395,2.2452278522502644
79,0.02199351168822601,0.003229422602858498,0.0024329579900950193,0.011331515087928257,0.009904785299168283,2.4931199793478647,2.369321355859036,2.333877559874321,2.312906972844132,2.299125606519183,2.2892672465228725,2.281756363554084,2.2757483948280504,2.2707587211790328,2.2664911147108877,2.262753059664585,2.2594044119792356
80,0.021213503254806157,0.003186360259569981,0.002458375005517155,0.0113503286201065,0.00989788646037192,2.5154792617115,2.38653721881599,2.3499711587772727,2.328379874358587,2.3142106886932603,2.3040822810778936,2.296369239954469,2.2902015119170818,2.2850804385890284,2.2807014073453407,2.276866531122349,2.2734318570381116
81,0.021979445695871357,0.0031442017557142573,0.0024174590362235904,0.01127683727824633,0.00989074892986866,2.537755094358749,2.4036411651995415,2.365966740123748,2.343772874085223,2.3292330194177633,2.318849989953331,2.3109485706364907,2.3046333920760453,2.2993919426603386,2.294911392601254,2.2909886290338846,2.28747601313991
82,0.019617411245016605,0.00310349112111465,0.0024672499857842922,0.0104899194644984,0.009883373055531672,2.559870181922732,2.420496029288532,2.381701237148401,2.358897069945704,2.3439803305213136,2.3333375168929464,2.3252435344284916,2.3187775904024632,2.313413215764736,2.3088292626857574,2.3048173005006096,2.301225925496478
83,0.021128851590479093,0.0030636607269173394,0.0023711660178378224,0.011661190308861338,0.009875759196850664,2.5820457074187586,2.4372847573981784,2.397367463098118,2.3739491475118837,2.3586524868017693,2.34774680456834,2.3394571427444624,2.3328372716059715,2.3273467917946533,2.3226562599017537,2.318551944498182,2.3148786885738675
84,0.02022629286550732,0.003025003723461997,0.0024937079870142043,0.010308996982910861,0.009867907724914365,2.6040522900549603,2.4538529525547244,2.4128180730469437,2.3887900131376583,2.3731187698362244,2.3619558410471355,2.3534762543872136,2.3467082443718583,2.3410974038750196,2.3363059340464845,2.33211475858001,2.32836493720413
85,0.020548217926169236,0.0029872470455812638,0.002624417014885694,0.010728135827505427,0.009859819022392443,2.625981591262429,2.470292603103464,2.428160313165855,2.4035292196500815,2.387487655909626,2.376069788285528,2.3674015287654897,2.3604858752735796,2.3547546150062546,2.349861714031085,2.345582829733914,2.3417552924241902
86,0.021495408723641158,0.0029501665086831153,0.0024645410012453794,0.011506639708299873,0.009851493483516844,2.6480095585706507,2.4866773070036503,2.4434518921480897,2.4182268117213206,2.4018217281833962,2.390153887747715,2.3813005521371755,2.3742398467738988,2.3683900026904827,2.3633969251935167,2.3590311293581845,2.355126305397744
87,0.021460401339584254,0.002913774983739683,0.0024442499852739275,0.010888154830309294,0.00984293151406259,2.6700100823619124,2.502976009026748,2.458683797063858,2.4328781005235194,2.416119967073065,2.404210494556594,2.395179083549105,2.387979315320491,2.3820160867214364,2.376927391695664,2.3724787115262114,2.3685001781030404
88,0.01977048826759589,0.002878412297317292,0.002461791969835758,0.009966378401306457,0.009834133531327996,2.691841566864252,2.5190779636604645,2.473728196818911,2.447343541579452,2.430233329470287,2.418083267700183,2.408875241024404,2.4015381824593884,2.395463577957434,2.3902814364603806,2.3857521473610763,2.3817022387489235
89,0.02119350982924234,0.002843701108964304,0.002591957978438586,0.010492976935648548,0.009825099964114322,2.7136077302647688,2.535104705804306,2.4887216857063783,2.461769355656669,2.4443148624504274,2.4319302684323127,2.422550632642861,2.4150806413422883,2.4088986055979835,2.403626698222458,2.399020311994857,2.3949024320678323
90,0.018512193647289933,0.002810150167079156,0.0025516250170767307,0.009550982573215168,0.009815831252704892,2.735187234102545,2.5508931294787582,2.5034718074891487,2.4759439750226746,2.458136374740857,2.4455085813939457,2.435949231444947,2.4283388469840053,2.4220425646957664,2.4166746806794865,2.411985537011679,2.407794522057969
