iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.04154786296103255,0.01745986764080273,3.6194416689686477,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.04363753162198334,0.017459827217766448,5.6513848870527,0.03499079554708705,9.999999999999159e-07,1.8873510877193578,1.8873510877184312,1.887351087717519,1.8873510877164557,1.8873510877151287,1.8873510877133912,1.887351087714587,1.887351087714175,1.8873510877148327,1.887351087716094
2,0.04621981063182233,0.01745899688372496,5.426861237036064,0.03512232368038962,2.097999999999987e-05,1.8874087676222377,1.8874087880754018,1.8874087909602515,1.8874087934206873,1.887408795556141,1.8874087969369402,1.8874067971731225,1.8874044961460537,1.8874034536253665,1.8874071120821148
3,0.04330620781233231,0.01745736423422796,2.3064273349009454,0.03449816550850133,4.095999999999993e-05,1.8875212468393414,1.887521309741551,1.887521331109295,1.8875213419646761,1.887521348139806,1.887521350119899,1.8875153274016097,1.887512083297417,1.8875102068932625,1.8875180983390285
4,0.039212235668921507,0.01745494370143802,2.1207936068531126,0.032591773710069695,6.0939999999999996e-05,1.8876882081912314,1.8876882066522112,1.8876881609043334,1.8876880997530692,1.8876880398895124,1.887687986038595,1.8876760067274543,1.8876695469109455,1.887670383007353,1.8876834936844953
5,0.04515457596262659,0.017451706467298107,2.190386962145567,0.036115990616122494,8.091999999999984e-05,1.8879102916353534,1.8879102871187565,1.887910212186725,1.8879100983785897,1.8879099853393317,1.8879098876492317,1.8878920689217689,1.8878834130747089,1.8878872475960418,1.88790511649837
6,0.043772973183412944,0.0174477024895873,2.221148293931037,0.034458078099570515,0.0001008999999999999,1.8881874748562717,1.8881874694645875,1.888187361964418,1.8881871952740887,1.8881870262302896,1.8881868713983063,1.8881571191063213,1.8881430572040223,1.8881492217784965,1.8881768595249115
7,0.0355972176703363,0.01744291417695731,2.047471293946728,0.03081154011362187,0.00012087999999999997,1.8885174627514318,1.8885172960901386,1.8885169235207313,1.8885165056722217,1.8885161010041773,1.8885157232486676,1.8884747924065628,1.8884598040762721,1.8884674035384827,1.8885038027854957
8,0.03881081995952812,0.017437336481849818,2.4983696369454265,0.03200347517531202,0.00014085999999999992,1.888901333390146,1.8889004800672375,1.8888997328410215,1.8888990043479796,1.8888983101416923,1.8888976538826734,1.8888466566611501,1.888831816440168,1.8888407544766808,1.88888502645137
9,0.036175039856902395,0.01743102549895868,2.339383811922744,0.030580950422255667,0.00016083999999999998,1.8893384089339997,1.8893363037174749,1.889334953951144,1.889333764691845,1.8893326571387783,1.8893316025547944,1.8892643968434089,1.889249052982156,1.8892588724433257,1.889315318999244
10,0.04374902468080856,0.0174238826482336,2.345297005958855,0.03404244129408713,0.00018081999999999983,1.8898306509780478,1.8898280246032229,1.889826359478363,1.8898248748746052,1.8898234722508584,1.8898221201302843,1.8897383641548318,1.8897239631613787,1.8897371372752154,1.8898046734504181
