iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.04626876112643872,0.013356413813687663,0.291017709299922,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,0.04746139996956179,0.013356374651751823,0.2940645311027765,0.03213095159798959,9.999999999999972e-07,1.2426516371295961,1.2426516371289604,1.2426516371282474,1.2426516371273857,1.2426516371262832,1.2426516371247862,1.242651637122593,1.2426516371190006,1.242651637111904,1.242651637090779
2,0.04635995435906232,0.013356258052212465,0.10086902417242527,0.03165625283885657,2.980000000000002e-06,1.242658279128724,1.2426582779763862,1.2426582764964826,1.2426582754201008,1.2426582746548582,1.2426582740992982,1.2426582736806273,1.2426582733497797,1.2426582730687987,1.2426582727761595
3,0.047560287708369474,0.013356063850085092,0.006044463254511356,0.032201213681629516,4.960000000000007e-06,1.2426693390947037,1.2426693369395663,1.242669333455743,1.2426693312650972,1.2426693299195728,1.2426693290659616,1.2426693284901205,1.2426693280654602,1.2426693277053216,1.2426693272761924
4,0.04835597241157452,0.01335579184140701,0.00571628101170063,0.032197486377132496,6.939999999999998e-06,1.2426848113873956,1.2426848188372963,1.242684818516719,1.2426848178237186,1.2426848175506269,1.2426848176223835,1.242684817882862,1.2426848182131442,1.242684818516861,1.2426848185924386
5,0.047510095247104325,0.013355442296818213,0.005045497324317694,0.03209308025950268,8.919999999999989e-06,1.2427047027790812,1.2427047100278454,1.2427047136264049,1.2427047162375868,1.2427047187707623,1.2427047212700622,1.2427047236368807,1.2427047257844106,1.242704727628118,1.2427047288989084
6,0.04666657875496791,0.013355015257578932,0.004415981005877256,0.03216464358715026,1.0899999999999994e-05,1.242729011314245,1.2427290224864949,1.242729029680549,1.242729033570782,1.2427290362419632,1.2427290382087235,1.2427290395740875,1.2427290403530495,1.242729040508055,1.2427290397046493
7,0.04770561552157286,0.013354510385331725,0.004428230691701174,0.03270728274235593,1.2879999999999999e-05,1.2427577660264344,1.2427577695985856,1.2427577781365575,1.2427577826282659,1.2427577851102438,1.242757786282252,1.2427577863441062,1.2427577853692902,1.2427577833473775,1.2427577798538643
8,0.04684682873551277,0.013353928104444013,0.00558708980679512,0.03193147445506323,1.4860000000000003e-05,1.242790921169107,1.2427909144487892,1.2427909290143806,1.2427909385215539,1.2427909442811373,1.2427909473054528,1.242790948074543,1.2427909468663751,1.2427909437991433,1.2427909384108877
9,0.042430824760411684,0.013353271924093054,0.004724893718957901,0.030390654549457278,1.6840000000000008e-05,1.2428283986355781,1.2428283603948898,1.2428283491388767,1.242828333646009,1.2428283156330795,1.2428282961365351,1.242828275451434,1.242828253657006,1.242828230682919,1.2428282057681361
10,0.04508665319957783,0.01335253946422249,0.005469209048897028,0.03141418917089298,1.8819999999999986e-05,1.2428702708675952,1.2428701805109004,1.2428701301437939,1.242870080223092,1.2428700309760676,1.242869982546058,1.242869934651762,1.2428698869968409,1.2428698392262867,1.2428697901992007
11,0.04626707848105377,0.013351729533438708,0.004662223160266876,0.031598650428400335,2.079999999999999e-05,1.2429165308593546,1.2429164116681783,1.2429163298049706,1.2429162479712332,1.2429161681659848,1.2429160906671304,1.2429160150324978,1.242915940793525,1.2429158674219976,1.24291579344677
12,0.04722492093117684,0.01335084161718405,0.004644764121621847,0.0323751697324749,2.2779999999999995e-05,1.2429672719180336,1.242967098125963,1.2429669765449656,1.2429668583138072,1.2429667454373183,1.2429666375472184,1.2429665335916533,1.2429664326432446,1.2429663338123,1.242966235158939
13,0.048295072476900076,0.013349874647425142,0.005738070700317621,0.032314125229402406,2.476e-05,1.2430224668778564,1.2430222367810637,1.2430220959433251,1.2430219600101113,1.2430218299718072,1.2430217055895025,1.2430215858072124,1.2430214696185418,1.2430213560089227,1.2430212427071128
14,0.04938905148277451,0.01334882741313193,0.004930396098643541,0.03261729215447085,2.6740000000000005e-05,1.2430821227316846,1.24308188503208,1.2430817547429824,1.2430816233968405,1.2430814957256215,1.243081372977278,1.2430812545139107,1.2430811394033028,1.2430810265807386,1.243080913482205
15,0.045422401287473914,0.013347703087560808,0.004682492930442095,0.03154601587525063,2.8719999999999996e-05,1.243146108050819,1.2431459303923376,1.2431458348996292,1.2431457147334368,1.2431455877459539,1.2431454605309875,1.2431453347008419,1.2431452103558343,1.243145086922509,1.2431449618558594
16,0.04510547285408338,0.013346504665816236,0.005014606285840273,0.03076808550349851,3.07e-05,1.2432143544738055,1.243214260324374,1.2432141764878306,1.2432140473751931,1.2432139062213,1.2432137637506018,1.2432136227097867,1.2432134834503257,1.2432133453533343,1.2432132055017346
17,0.04973307300533772,0.0133452243694364,0.006021552719175816,0.033231095910190876,3.2680000000000006e-05,1.2432871905965348,1.2432872153932386,1.243287164841213,1.2432870436417722,1.243286902794037,1.2432867581082534,1.2432866138828311,1.2432864709532316,1.2432863288128464,1.243286184275845
18,0.044543066044973406,0.013343872197469986,0.004987585823982954,0.03047070042231088,3.466000000000001e-05,1.2433642615453016,1.2433643104345764,1.2433642616179768,1.2433641332160135,1.2433639843869053,1.2433638328604568,1.2433636831210904,1.243363535774218,1.2433633899859056,1.2433632419819387
19,0.04988359260366031,0.013342437509221958,0.0060612838715314865,0.03330628319282496,3.664e-05,1.2434459703330258,1.2434460660408893,1.243446044319524,1.243445928492664,1.2434457868790294,1.243445640904471,1.2434454963312096,1.243445354166751,1.2434452136338427,1.2434450706043776
20,0.0503745798232123,0.013340918199331756,0.004509851802140474,0.03377871331366262,3.8620000000000006e-05,1.243532340602967,1.243532586277902,1.2435326476717927,1.2435325731520022,1.2435324556422396,1.2435323263028304,1.2435321947552174,1.2435320636263436,1.2435319328281562,1.2435317982256815
