iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1
44,0.12338137074833891,0.08135821693855529,0.1301101059652865,0.1492497800418595,0.00086014,1.2852706392550357,1.2008356865425331
45,0.13786271391066993,0.0813472859309472,0.12929731607437134,0.15352084506464522,0.00088012,1.2872681345746477,1.1989641843250594
46,0.13003947138300337,0.08133617346228278,0.1291946549899876,0.15527482775793927,0.0009001,1.2893166141075867,1.197037693098261
47,0.12270032941916811,0.08132445175990224,0.1330673610791564,0.14684584414758625,0.0009200800000000001,1.2914086624272076,1.1950786004988316
48,0.12674912124279633,0.08131275408982594,0.13093024585396051,0.15750965907383163,0.0009400599999999999,1.2935533384212077,1.1930551869839272
49,0.1306316350235655,0.0813006998821879,0.13103532698005438,0.15245069004033573,0.00096004,1.2957462712275631,1.1909848276914419
50,0.12490200885968719,0.08128766350281626,0.13002211460843682,0.15243302042308188,0.00098002,1.2979901646188678,1.1888852278415516
51,0.12479909496420918,0.08127479980956089,0.13093051500618458,0.15726379868182683,0.001,1.3002851762041108,1.186717020972035
52,0.12304182934833624,0.08126168443338933,0.13002012483775616,0.15067472474527893,0.0009999878275373446,1.3025803754193666,1.184552053536096
53,0.1233553821610098,0.0812480828329609,0.1288919006474316,0.1522429947840311,0.0009999513107426476,1.304878835543504,1.182394769640435
54,0.12766444368266144,0.08123365982962542,0.13061158172786236,0.1508848181824666,0.0009998904513956854,1.3071802733694713,1.180256859599297
55,0.11866095943409288,0.08121835000803057,0.1287035089917481,0.14257275878452522,0.000999805252462657,1.3094749196221311,1.1781517897755176
56,0.12844703804725546,0.08120332326296888,0.13056093081831932,0.16188488878885585,0.0009996957180960385,1.3117819881378718,1.1760179981688335
57,0.12209655812300832,0.08118850414571449,0.13126623025164008,0.14866290898021933,0.0009995618536343797,1.3140843577334482,1.1738775920341353
58,0.12348728037912142,0.08117387088614246,0.12881912011653185,0.15473225385632888,0.0009994036656020464,1.316389856656081,1.171722297234852
59,0.12248175537236933,0.08115914113275383,0.13052570074796677,0.14905436054384327,0.0009992211617088995,1.3186924954057386,1.1695685838633942
60,0.1172448502689482,0.0811437465211234,0.12972203129902482,0.1505896951956591,0.0009990143508499217,1.3209971527260322,1.1674302027088652
61,0.12423965251399198,0.08112798477180998,0.12943260837346315,0.1553601235901056,0.0009987832431047822,1.3233084077884447,1.1652917490273276
62,0.12785696194422963,0.08111114034487003,0.13028998812660575,0.150297779026125,0.0009985278497373468,1.3256225599964575,1.1631819536309758
63,0.12508708472541588,0.08109394501628714,0.1294774180278182,0.1489046408926618,0.0009982481831951274,1.3279349116171486,1.1610813635542279
64,0.12173613439690766,0.08107653992128266,0.13055351097136736,0.1488587721801602,0.0009979442571086772,1.3302450955509155,1.1589856244716537
65,0.1260699390647027,0.08105925413342682,0.1294429381377995,0.15778236221671804,0.0009976160862909245,1.33256284555915,1.1568721144067204
66,0.11818354602526143,0.08104181961836311,0.12929210625588894,0.1519650986412518,0.0009972636867364526,1.3348812973980677,1.1547579962992331
67,0.11942624016927317,0.08102370354476633,0.13489496195688844,0.14948292244426278,0.000996887075620718,1.3371997339228752,1.152662432505178
68,0.13421636836233208,0.08100520093959727,0.13160281302407384,0.15731503485035606,0.0009964862712992153,1.3395268870059642,1.1505650832838767
69,0.11085992427711336,0.08098626599668689,0.13079041382297873,0.1444489661290288,0.0009960612933065818,1.3418459748041252,1.148487281493157
70,0.13118262000374664,0.08096658246779385,0.12826170399785042,0.1536240115868552,0.000995612162355645,1.3441710037114039,1.1464235078874656
71,0.12360583017883181,0.08094577287205033,0.13002407364547253,0.15481578385560868,0.0009951389003364144,1.3465046427091347,1.1443836926621993
72,0.1275955118666128,0.0809246213656694,0.1309804762713611,0.15571095736503227,0.0009946415303150127,1.3488441971637797,1.142343988960755
73,0.11825486243071819,0.08090321135353293,0.1307043321430683,0.1446422179824822,0.0009941200765325531,1.351174691430871,1.1403192955925643
74,0.12507013858859728,0.08088154594666952,0.12712666997686028,0.15551548139788204,0.0009935745644039575,1.3535109435566595,1.1382919604098762
75,0.12798618598108047,0.08085877200857497,0.12965598003938794,0.15015925793250276,0.0009930050205167172,1.355849106398536,1.1362961809950634
76,0.12237284610735003,0.08083551241664752,0.12981646275147796,0.15194576845713248,0.000992411472629598,1.3581891367339556,1.134310484527262
77,0.13010093784288157,0.08081155532602285,0.1291798148304224,0.15287460369853142,0.0009917939496712864,1.3605330169823882,1.1323399193222474
78,0.12432850135750598,0.0807877437645133,0.130856703966856,0.1563842744709589,0.00099115248173898,1.3628812854454098,1.1303545166576305
79,0.12830417411765416,0.08076392209703977,0.13321865210309625,0.15356777960382154,0.0009904871000969212,1.3652303871247535,1.1283639266987655
80,0.11757729750697868,0.08074050267795599,0.13362107705324888,0.15264644606386302,0.0009897978371748723,1.367576912991216,1.126357835719261
81,0.12280408933143733,0.08071687629278863,0.13032633811235428,0.16088445224041745,0.000989084726566536,1.3699341587140703,1.1243414723919702
82,0.12490621721360931,0.0806927351398044,0.1291305241174996,0.15515570819089042,0.0009883478030279168,1.3722949696935025,1.1223342223199246
83,0.11891202996184697,0.08066787390689303,0.1303989589214325,0.14505295946018543,0.0009875871024756287,1.3746468840718784,1.12035843339277
84,0.1238434030470367,0.08064260850112902,0.12606406770646572,0.14780462875650108,0.0009868026619851435,1.3769932988950944,1.1183990414789673
85,0.1297701557638133,0.08061740911705406,0.1309990268200636,0.16009712187570235,0.000985994519788984,1.3793484812317556,1.1164222379615663
86,0.11242548155482011,0.08059191230741708,0.12959498912096024,0.14488720276165087,0.0009851627152748603,1.3816933685535362,1.11446398899119
87,0.12577336949171833,0.08056557419094025,0.13153219176456332,0.15283354013001038,0.0009843072889837512,1.3840416388970807,1.112526883763228
88,0.12001640690973304,0.08053762852339937,0.21313898591324687,0.15001003160696474,0.0009834282826079275,1.3863922048410648,1.1106394095697012
89,0.12147532847142486,0.08050961349948826,0.1304031489416957,0.1545470324124739,0.0009825257389889197,1.3887452762750283,1.1087471136157983
90,0.11947193593629749,0.08048137880987544,0.12764414679259062,0.1480387042193933,0.0009815997021154303,1.3910926521626927,1.1068653839314582
91,0.1203175905177836,0.08045356143815761,0.1293687168508768,0.15948745695604408,0.0009806502171211904,1.393446707999729,1.1049564651681423
92,0.11780861139303728,0.08042668581030617,0.12962790997698903,0.15816101331809995,0.0009796773302827588,1.3958018068718283,1.103008574247853
93,0.11740957200367749,0.08039892713521714,0.1306341323070228,0.14821156464174554,0.0009786810890172676,1.398152795254401,1.1010928260467336
94,0.11305832014414419,0.08037141903819014,0.131026076618582,0.1486648619008683,0.0009776615418801106,1.400495984153723,1.0991735728822318
95,0.11976461839736127,0.08034442361506,0.13680691504850984,0.16171459519332815,0.000976618738562577,1.4028472981357636,1.0972217327684095
96,0.12517597753940096,0.08031597412763648,0.1312180790118873,0.15335015456782655,0.0009755527298894293,1.4052032022567036,1.0953117882711614
97,0.12339199047929818,0.08028693259633136,0.12916065519675612,0.1528767848450036,0.0009744635678164261,1.40755963046822,1.0934181571012958
98,0.12202658561186762,0.08025771393229386,0.1288429000414908,0.15563643403441238,0.0009733513054277904,1.409918345784008,1.0915238650218444
99,0.12461949923405431,0.08022777474638554,0.12777982791885734,0.15683303438788398,0.0009722159969336218,1.4122828078681366,1.0896440777928242
100,0.11891305220509929,0.08019774797909827,0.13144021201878786,0.14743858852574612,0.0009710576976672547,1.4146375634286619,1.0877754858503474
101,0.11826632173215142,0.08016763617744736,0.13067913195118308,0.14930580464373217,0.0009698764640825613,1.4169858736184806,1.0859139857519535
102,0.12096724647681567,0.08013718464919072,0.1286484682932496,0.14978170871287724,0.0009686723537511998,1.4193299545930624,1.0840660174313008
103,0.12769499789717037,0.08010361282452269,0.13012110581621528,0.14473675946936257,0.0009674454253598092,1.4216717969471881,1.0823293975836432
104,0.12150849347262993,0.08007017017271637,0.13251051399856806,0.1540711128260584,0.0009661957387071484,1.424014794629607,1.080583015575809
105,0.12342585370670034,0.08003637160039481,0.12946588778868318,0.15655763044406437,0.0009649233547011815,1.4263637882430515,1.0788382636637346
106,0.12874705506076461,0.08000347985247916,0.1273937039077282,0.1612363216242175,0.0009636283353561104,1.428718234838228,1.0770501238946388
107,0.11611399185571528,0.07997069834728675,0.13516924483701587,0.15441029942496076,0.0009623107437893505,1.4310717909912747,1.0752553457524219
108,0.12144593629449141,0.07993712168395735,0.12694041803479195,0.14817856591560533,0.000960970644218456,1.433419793255706,1.0734927155387546
109,0.11930188190554143,0.0799034516513784,0.13021630700677633,0.1473067462422118,0.0009596081019579896,1.4357589887382354,1.0717410178573263
110,0.11476619089119133,0.07987014268992824,0.13445853721350431,0.15030809747746893,0.0009582231834163388,1.4380919841792996,1.0699804570558735
111,0.11450388387321359,0.07983759018971291,0.13176821498200297,0.15673402613452014,0.000956815956092479,1.4404253076337803,1.0681882646241698
112,0.12051737004365551,0.07980539355825003,0.1332021621055901,0.15847753710720694,0.0009553864885726854,1.4427624063902813,1.0663745363928188
113,0.11653032047453676,0.0797732227939809,0.13266260642558336,0.15246599018361,0.0009539348505271879,1.445096160369188,1.0645603856795398
114,0.11808813087659209,0.079741250192077,0.13106021704152226,0.1523156953321618,0.0009524611127067768,1.4474255807201548,1.0627407934094848
115,0.11307278349318213,0.07970913015980972,0.12995443399995565,0.15737076832439864,0.0009509653469393544,1.4497588351857564,1.0609179192560834
116,0.12129338978437865,0.07967646026042426,0.13005037605762482,0.15535843847310749,0.000949447626126434,1.4520944048605062,1.0591084914585596
117,0.11786489112466261,0.07964379879828448,0.12913578376173973,0.15586621280897978,0.0009479080242395868,1.4544301194231413,1.0572948551004282
118,0.11500849959387836,0.07961144061381228,0.13252867432311177,0.14924853428464288,0.0009463466163168367,1.4567556588415802,1.055479503902448
119,0.11816834343358801,0.07957893077498394,0.13032122794538736,0.15102172491472685,0.0009447634784590033,1.4590760346292766,1.0536727384997742
120,0.11461909382629941,0.07954664809970924,0.13173011457547545,0.15205452572959885,0.0009431586878259917,1.4613910636489973,1.0518608705869503
121,0.11950649140498006,0.07951459900613915,0.12976331124082208,0.15290337875917315,0.000941532322633034,1.4637018811308098,1.050042188718428
122,0.11974755156051017,0.0794817142152394,0.13324012188240886,0.15191295003677302,0.0009398844621468748,1.4660119895731152,1.0482517065518322
123,0.11550526644332848,0.07944949050903104,0.13234642194584012,0.15235290239488955,0.0009382151866819099,1.4683150860097387,1.0464422976991294
124,0.12115206489145344,0.07941289095108009,0.13170671509578824,0.1436185027161753,0.00093652457759627,1.470614540648632,1.0447964802645242
125,0.10873891262095906,0.0793764248771295,0.13279911689460278,0.1482433697463307,0.0009348127172878569,1.4729066219928693,1.0431522183720099
126,0.11594330976696723,0.07934019472465467,0.13120563933625817,0.15431535484465464,0.0009330796891903273,1.4751990600784957,1.0414955883428294
127,0.11991977763214214,0.0793039200881496,0.12963108997792006,0.1540244979028827,0.0009313255777690251,1.477492212257132,1.0398365359428097
128,0.12044507145817217,0.07926763283283422,0.13023113692179322,0.15419533081380038,0.0009295504685168668,1.4797857110147883,1.038174359054118
129,0.10852617234349855,0.07923102550224649,0.12896603206172585,0.14660284448820754,0.0009277544479501732,1.4820706371416472,1.0365323107199533
130,0.11771190220045763,0.07919295866927409,0.12874699011445045,0.14971404679318337,0.0009259376036044523,1.4843557855920213,1.0349415426320834
131,0.11732974203462457,0.07915538237698093,0.13150841183960438,0.1546083769596328,0.0009241000240301347,1.4866400645172348,1.0333306241589881
132,0.12075850375376429,0.07911759959760457,0.12802024092525244,0.15626267750828085,0.0009222417987882565,1.4889281705871698,1.0317194316699059
133,0.11733204775930733,0.07907921831587565,0.13052915083244443,0.150926186356622,0.0009203630184460944,1.491214054119711,1.0301307411504337
134,0.11151390253332213,0.07904182127257774,0.13388933008536696,0.15311712998709223,0.0009184637745727513,1.4934935289211093,1.028510638891892
135,0.1195946339077027,0.07900457579021596,0.13016311591491103,0.15446667642861833,0.0009165441597346947,1.4957721038898864,1.026883072528398
136,0.12185710826918188,0.07896687428244312,0.13022875785827637,0.15352864003196326,0.0009146042674912433,1.4980507944958317,1.0252696119151556
137,0.11411583043039746,0.07892658024364925,0.13293797010555863,0.14256828941576452,0.0009126441923900084,1.500320938938934,1.0237626798216175
138,0.11213917971399147,0.07888336285626739,0.1291255336254835,0.14106708695411435,0.0009106640299622852,1.5025817064630298,1.0223763915923665
139,0.11045883758895549,0.07884000334272669,0.12710753129795194,0.1474966000291113,0.0009086638767183966,1.5048366920436742,1.0210010103830032
140,0.11160860622902125,0.07879723459335639,0.13093630503863096,0.1490926138611519,0.0009066438301429902,1.5070853268715114,1.0196095301732395
141,0.11086706286801493,0.078755246418895,0.13524550618603826,0.1523054301735497,0.0009046039886902862,1.5093308271180774,1.0181903564007153
142,0.11926385116049429,0.07871345769483884,0.1318365060724318,0.15370603188001639,0.0009025444517792792,1.511577046518367,1.016760329755572
143,0.11982139916838001,0.07867108637551908,0.1329842796549201,0.15041007996559919,0.0009004653197888923,1.5138221195412425,1.0153517573859998
144,0.11675998223714325,0.07862876650667137,0.12916474463418126,0.15540560752893248,0.000898366694053086,1.5160699933850184,1.0139352015511833
145,0.11151848985278455,0.07858376040141749,0.13057354092597961,0.14358703197523606,0.0008962486768559179,1.518311347588127,1.0126279545901318
146,0.12302824304809622,0.07853911694153819,0.13537399843335152,0.15672024695616535,0.0008941113714265575,1.520556520127186,1.011299724662963
147,0.10931868281776244,0.0784964954008792,0.13050707103684545,0.1554133855300646,0.000891954881934257,1.5227947267633812,1.009901401119147
148,0.11650126907718894,0.07845461101491569,0.1313280900940299,0.15621370796064765,0.0008897793134832714,1.5250326742153242,1.0084729447865488
149,0.1085909851244997,0.07841321483971281,0.13138453010469675,0.14550443306040833,0.0008875847721077378,1.527257199981713,1.007041715229908
150,0.12775852520148026,0.07837245945631965,0.131412950810045,0.16257152548408346,0.0008853713647665066,1.5294896497082517,1.005572771176882
151,0.12034883351967178,0.07832854444626108,0.13217740086838603,0.1439224534101122,0.0008831391993379295,1.5317150495874232,1.0042330047522965
152,0.11082070784358816,0.07828350916396741,0.13160646380856633,0.1436493504602113,0.0008808883846146001,1.5339307271514362,1.002947845456889
153,0.10952343591849502,0.07823920808607546,0.12969663133844733,0.1465182835690428,0.0008786190302980523,1.5361350984479252,1.0016479553930906
154,0.10943539533306715,0.07819578694410219,0.12935979710891843,0.14731565533412272,0.0008763312469934144,1.538328899766837,1.0003266278453524
155,0.12124529217430263,0.07815244823963739,0.13255925523117185,0.15628103413138,0.0008740251462040166,1.5405269737251337,0.9989943703409127
156,0.11500001856397143,0.07810945081987046,0.13339455518871546,0.15249053137729432,0.0008717008403259584,1.5427224959687715,0.997650464375027
157,0.10809742440542038,0.07806676844895657,0.12997779389843345,0.14605619881063767,0.000869358442642629,1.5449071344204894,0.9963073547618487
158,0.11704493847703556,0.07802489028858044,0.13407851289957762,0.15936693151802822,0.0008669980673191868,1.5470956799169793,0.9949256236351673
159,0.11432674657420255,0.0779833516590133,0.12980671180412173,0.1549823203043119,0.0008646198293969952,1.5492835109792575,0.993529628102538
160,0.11151339444453041,0.07794222384713181,0.13176683522760868,0.1509238458831836,0.0008622238447880152,1.5514646667823813,0.9921247699892899
161,0.11322619387729392,0.07790207968323,0.1306930030696094,0.1531944658067154,0.0008598102302691563,1.5536391321278995,0.9906886327498082
162,0.1130475823318731,0.0778620095203314,0.13468368025496602,0.15029295563162468,0.0008573791034765853,1.5558072866885773,0.9892562181831132
163,0.11516934969097238,0.0778225356495394,0.1288218409754336,0.15339922298272965,0.0008549305828999922,1.5579706209438084,0.9878049953527416
164,0.11949206094675989,0.07778285298738175,0.13108524680137634,0.15175837397589428,0.0008524647878768156,1.560130405827672,0.9863647676616067
165,0.11319700238114261,0.07774335593795415,0.13119342923164368,0.14830766426074415,0.0008499818385864262,1.5622806402669962,0.984928425259525
166,0.11306022315735591,0.0777036567651493,0.12876870017498732,0.15246584404744182,0.0008474818560442692,1.564428444145789,0.9835013557027472
167,0.11697412422242534,0.07766415859873889,0.12953354930505157,0.1570812791099436,0.000844964962095967,1.566577434361105,0.9820626607372728
168,0.1045750502598344,0.07762511442976541,0.1289938916452229,0.14625284173876027,0.0008424312794113801,1.5687125168929674,0.9806233980092538
169,0.11244662371947012,0.07758630733466695,0.13218573108315468,0.152088084850006,0.0008398809314786275,1.5708424340285212,0.9791799315759686
170,0.11298418297462429,0.07754815869187857,0.13095164485275745,0.15345952548076577,0.0008373140425980697,1.572966593551455,0.9777163972997367
171,0.11234159806046992,0.07750945579529835,0.13118584919720888,0.14800197000695225,0.0008347307378762498,1.5750835569067692,0.9762828456140091
172,0.11663258690172182,0.07747130299601865,0.2534227119758725,0.1583917706135039,0.0008321311432197947,1.5772012774742015,0.9748243790057518
173,0.11362984650717198,0.0774334030596511,0.13083888497203588,0.15006239329245286,0.0008295153853292809,1.5793103280689134,0.9733659915812226
174,0.11845706547422909,0.07739589394482917,0.13083541532978415,0.15489516500425707,0.0008268835916930577,1.5814159463401574,0.9718948272919868
175,0.10511158687372327,0.0773586694307943,0.13068242324516177,0.1476903102590019,0.0008242358905810339,1.5835096609616697,0.9704270327270494
176,0.11456046338607058,0.07732174859442714,0.1328708278015256,0.15178322968343005,0.0008215724110384265,1.5855967270088582,0.9689544527359076
177,0.10270279627768486,0.07728526401409792,0.1301096952520311,0.14385417830299296,0.0008188932828794705,1.5876670661972543,0.9674860357917816
178,0.11768502895520203,0.07724818571362646,0.13028611801564693,0.1579903051961234,0.000816198636681093,1.5897431075845916,0.9660312785549149
179,0.11858285812343564,0.0772112675803224,0.1314396313391626,0.1562416163045886,0.0008134886037765481,1.5918183455093393,0.9645692558583248
180,0.11405018664409748,0.07717403665550293,0.13048355979844928,0.1545436604938138,0.0008107633162490162,1.5938923589125669,0.963119530028215
181,0.10585245198009416,0.07713741541653985,0.13164793327450752,0.14932592031129935,0.0008080229069251662,1.5959542241330285,0.9616606248067229
182,0.11272018174828194,0.07710079698020683,0.1321092201396823,0.14464154344045418,0.0008052675093686832,1.5980018215840412,0.9602199531432607
183,0.1144398000833808,0.07706361122268607,0.1278683291748166,0.15329521291675344,0.0008024972578737563,1.6000486874146385,0.9588012712219733
184,0.11242516865563502,0.07702639185880718,0.1282813437283039,0.15000234908400709,0.0007997122874585352,1.6020883331936957,0.9573924081530629
185,0.10581929173519052,0.07698923965021462,0.12937966687604785,0.14608175959330646,0.0007969127338585488,1.604115887047,0.9559963062904634
186,0.10645770558150502,0.07695282664890529,0.13130246009677649,0.1487780781623116,0.0007940987335200903,1.6061316801662682,0.9545853754656315
187,0.1137814453419104,0.07691611866234843,0.1331280809827149,0.15406382071385558,0.0007912704235935661,1.6081471256853908,0.9531850938239178
188,0.10459683945436174,0.07687970962179196,0.13212552899494767,0.1459303899813733,0.0007884279419268118,1.6101495975488804,0.9517895467222389
189,0.109350269561516,0.07684330760047475,0.1328857783228159,0.15054265029548583,0.0007855714270583737,1.612146368829326,0.9504001669065928
190,0.10871258200028318,0.07680724147612797,0.13011503592133522,0.15504494079673173,0.0007827010182107565,1.614140829083112,0.9489987487193244
191,0.11200003975909711,0.07677104934360925,0.1311552575789392,0.15075659444751227,0.0007798168552836381,1.6161297970297532,0.9476086343674204
192,0.10974062525819579,0.07673467236634705,0.1372576500289142,0.14939319521279837,0.0007769190788470504,1.6181119687814893,0.9462341537435225
193,0.11676092313981049,0.07669859414231632,0.13245750311762094,0.15692896018755975,0.0007740078301345289,1.6200935932822478,0.9448466298591132
194,0.10244732719173755,0.07666350643483046,0.13294350914657116,0.14749700329496787,0.0007710832510362287,1.6220594976025486,0.9434396984019411
195,0.1153026715094799,0.07662795045819165,0.13470578007400036,0.14996810271671193,0.0007681454840920088,1.6240204038545618,0.9420574378003663
196,0.1109938797178117,0.07659172133543711,0.12971756141632795,0.14981702974421163,0.0007651946724844859,1.6259770589326685,0.9407072550811484
197,0.11369080151052936,0.07655514492800457,0.13043452892452478,0.15647095786270837,0.0007622309600320546,1.627935630374362,0.9393669765276026
198,0.10605603948136001,0.07651871618012346,0.13190852710977197,0.14780433169912047,0.0007592544911818786,1.6298834039022012,0.938034796651885
199,0.11021738666161923,0.07648229748309264,0.13012757478281856,0.15315579401220758,0.0007562654110028506,1.6318273520133533,0.9367062728051748
200,0.11339434537676424,0.07644567611406707,0.1302450681105256,0.15527743197942734,0.0007532638651785215,1.6337705070417148,0.9353857668716926
201,0.10851739330085165,0.07640894251910592,0.13047999003902078,0.1506927120858094,0.0007502499999999999,1.6357068500324605,0.9340783624959478
202,0.1106914878359459,0.076372102317157,0.13166381372138858,0.15129505426403453,0.0007472239623588234,1.6376370873061266,0.9327828540641678
203,0.11199160358718592,0.0763354520639636,0.1323967520147562,0.148599483623387,0.000744185899739797,1.6395568571479286,0.9314934175986296
204,0.10987820597140803,0.07629882772775448,0.12962807016447186,0.1508460194756036,0.0007411359602138068,1.6414697027410956,0.930211683221107
205,0.1151814787340221,0.07626192288904489,0.12910543428733945,0.15370488382675218,0.0007380742924306025,1.6433801431116557,0.9289437554314722
206,0.11123526035706381,0.07622522264785983,0.1284235450439155,0.1510736378901101,0.0007350010456115525,1.6452827177325442,0.9276775912411046
207,0.10065677818456052,0.07618940548339995,0.13182364590466022,0.14918524524195148,0.000731916369542371,1.6471717685490797,0.9263933534599476
208,0.11689541893834907,0.07615331566801843,0.13094274466857314,0.15334654527886685,0.0007288204145658178,1.6490579101439482,0.9251234031214871
209,0.12250430290365119,0.07611214627535719,0.13022585771977901,0.15417587734499602,0.0007257133315743707,1.650945908473647,0.9240607079865967
210,0.10845060437000242,0.07607136749315953,0.13049440970644355,0.14406132052333764,0.0007225952720028712,1.6528192231356236,0.9230025956136307
211,0.11143381295687488,0.07603130446900425,0.12951200874522328,0.15253250567916524,0.0007194663878211441,1.6546860269451777,0.9219234842584343
212,0.11123395471689486,0.07599157438631056,0.13121930928900838,0.1534613692247623,0.0007163268315265902,1.6565487269684416,0.9208357306914511
213,0.11271629031458202,0.07595190306027894,0.13112563826143742,0.1530909053900775,0.0007131767561367538,1.658407677670044,0.9197502443295672
