iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3
48,0.0804807442877682,0.04205810316304835,0.369837649166584,0.09396044464039485,0.0009400599999999999,1.2933762963911235,1.2928633333773194,1.1979354101008808,1.2819594376252532
49,0.08342126412559908,0.042010304779810555,0.3761025117710233,0.08369268667209454,0.00096004,1.2955526724361288,1.295011516838917,1.1960755016523221,1.2838114880752645
50,0.07869739431268556,0.04195962927127574,0.3816943699494004,0.0839127341642773,0.00098002,1.2977781423803065,1.297221160304986,1.1942312424981418,1.2858169820273104
51,0.07894275151492229,0.041907005545748464,0.3795277778990567,0.08432636965522916,0.001,1.3000518510848733,1.2994773102789958,1.1923811074549049,1.2879229233797522
52,0.07771677672065673,0.04185421463288046,0.38459754502400756,0.08536435588213662,0.0009999878275373446,1.3023237092816797,1.3017457878155887,1.1905247852339829,1.2900459604129475
53,0.0781565723734702,0.04179959968149845,0.38496433617547154,0.08060250350961605,0.0009999513107426476,1.30459608914175,1.304008150251769,1.188747314846052,1.292284140096438
54,0.08116163680280568,0.04174251065288695,0.38519423780962825,0.08083741000366786,0.0009998904513956854,1.3068706230448612,1.306288342595195,1.1870682837652657,1.2946570110507498
55,0.07467690724740932,0.04168904328986579,0.3833426577039063,0.09112286708217544,0.000999805252462657,1.3091373822582315,1.3085037712626573,1.185278311943036,1.2968613589584261
56,0.08109237280088034,0.04163532016949259,0.405768480617553,0.08753452666380258,0.0009996957180960385,1.3114131880259938,1.3107299492710054,1.1834904824556252,1.2990733065861992
57,0.07691643167071649,0.041579378513543576,0.38446837291121483,0.07758719730338577,0.0009995618536343797,1.3136837158374652,1.3129567427384807,1.1817978566156588,1.301425500419332
58,0.07794790642471491,0.04152449888519038,0.37983673019334674,0.08783525110184279,0.0009994036656020464,1.3159555119650146,1.3151899626281607,1.180057712530677,1.3037162023720017
59,0.07729496738932148,0.041471505273699666,0.38274528505280614,0.08733910944149023,0.0009992211617088995,1.3182236376415704,1.3173977157733545,1.1782575559282822,1.3059133934317337
60,0.07287353989622224,0.041422441393014285,0.3834615680389106,0.09699032960224177,0.0009990143508499217,1.320491330886777,1.319543662211419,1.1763309103104496,1.307909825234312
61,0.07797041210128713,0.04137516006675331,0.38690275605767965,0.0931618482035003,0.0009987832431047822,1.3227641877947207,1.321673222787673,1.1743395056306623,1.3098053406482606
62,0.08070056221091859,0.04132488957368599,0.38453018432483077,0.08159321817918208,0.0009985278497373468,1.3250409734999233,1.32384082594231,1.1724522955792245,1.311860133076123
63,0.07902671167392662,0.04127376898091038,0.3973868191242218,0.08283870307361303,0.0009982481831951274,1.3273164123743697,1.3260364984428452,1.1705937611123358,1.3139495512137083
64,0.07651158865137131,0.04122145736362835,0.4005801151506603,0.08067568462927227,0.0009979442571086772,1.3295886417178084,1.3282466891462534,1.1687801629279058,1.3161093498196283
65,0.07933954871514884,0.0411705554021298,0.38952031871303916,0.09127077675413892,0.0009976160862909245,1.3318666993993877,1.3304568874242968,1.1669101352976603,1.3181798368683477
66,0.07385070572146335,0.04112244262116713,0.39257511403411627,0.09354193288775309,0.0009972636867364526,1.3341425345331168,1.332633326318072,1.1649463368384934,1.3201011146534503
67,0.07439532532158069,0.04107644845516527,0.3955568103119731,0.09201538789603247,0.000996887075620718,1.3364168550365685,1.3347646397323594,1.1629120270783138,1.3219287039737333
68,0.08557177024934934,0.04102892570289778,0.3877691896632314,0.08713783012315983,0.0009964862712992153,1.3387004453069924,1.3369505219262117,1.1609180629842941,1.3238079611037195
69,0.06856722426668863,0.04098431136559073,0.3848610450513661,0.09154862961232398,0.0009960612933065818,1.3409727978899872,1.3390849790652546,1.158839917052303,1.325542814546387
70,0.08332901079895669,0.04094174374747734,0.37348048808053136,0.09370316567802076,0.000995612162355645,1.3432513069998748,1.3412304207925378,1.1567160753936754,1.3270962334619414
71,0.07730255327906235,0.04089981167178371,0.3787192050367594,0.09364087553046983,0.0009951389003364144,1.3455357624182755,1.3434021880893499,1.1545563514512178,1.3285867740992152
72,0.08051518332490075,0.04085379416260782,0.37935448670759797,0.0822157555723238,0.0009946415303150127,1.3478248486898885,1.3456427630149064,1.152533763424772,1.3302875624648363
73,0.073911691758267,0.040803730961050916,0.37278213538229465,0.07519360931825791,0.0009941200765325531,1.350104401447186,1.347884803496014,1.1506793202841927,1.3322544000964807
74,0.07827435852395917,0.040754125685387124,0.3784846728667617,0.08914462925908229,0.0009935745644039575,1.3523884650630291,1.3501389971570443,1.1487970695481688,1.334187976873379
75,0.08081771706861363,0.040704295232444024,0.3823995031416416,0.08635928672508553,0.0009930050205167172,1.354674849421936,1.3524068219269676,1.1469153644633612,1.3361320303408468
76,0.0761495829102892,0.0406565656701677,0.38578141992911696,0.09257223777361281,0.000992411472629598,1.3569609514150487,1.3546367871097589,1.1449591314014156,1.3379764787017205
77,0.08225516723462645,0.0406100362609121,0.39093723613768816,0.09228783399654016,0.0009917939496712864,1.3592521960442847,1.3568906385701776,1.1429618357267652,1.3397090720966318
78,0.07806252644422183,0.04056438016854494,0.38090663589537144,0.0902797060756522,0.00099115248173898,1.3615457895465455,1.3591545249240684,1.140938659764076,1.3413663486682947
79,0.08105720493179931,0.04051718370878856,0.3897479213774204,0.08372557352199649,0.0009904871000969212,1.3638400595784965,1.361440983040458,1.1389668057936817,1.343112834928711
80,0.07308349158456967,0.040469203265936865,0.3788155550137162,0.0822399349766713,0.0009897978371748723,1.3661286073168093,1.3637240063889278,1.1370253896350713,1.3449259021788411
81,0.07595524622936858,0.04042315560193207,0.38846383383497596,0.09642893326259015,0.000989084726566536,1.3684252916361828,1.3659834481537982,1.135010232769436,1.3466286740142994
82,0.07824316913106608,0.04037362841407813,0.3802837929688394,0.08071961418492278,0.0009883478030279168,1.3707238122737042,1.3682735112984201,1.133128777523721,1.3485348886272526
83,0.07413916893446201,0.040325131825807464,0.3918694108724594,0.08580312897117177,0.0009875871024756287,1.3730140361344791,1.3705501130505058,1.1312198371055282,1.350388707712494
84,0.07776577429183912,0.04027840447001115,0.3804611931554973,0.08822348147790626,0.0009868026619851435,1.3752991626229079,1.3727967090384294,1.1292686195648596,1.3521402736839696
85,0.0819454200633756,0.040229005965778136,0.38186563132330775,0.08417580238771946,0.000985994519788984,1.3775911713368372,1.3751083834771645,1.1274040783935007,1.3540156353486386
86,0.06932823226131092,0.040181944566517344,0.3821670822799206,0.0885708674537185,0.0009851627152748603,1.379870428087011,1.37735268827556,1.1254677347769173,1.3558060134525833
87,0.07890804125375189,0.040130211166344645,0.37740907818078995,0.07981522515509161,0.0009843072889837512,1.3821512445030684,1.3796485516168597,1.1237130551164178,1.3578613918317968
88,0.07466231384711164,0.04007415665901122,0.3782522417604923,0.07860380936587447,0.0009834282826079275,1.3844309635390961,1.3819648641509337,1.1221461987324917,1.3601779704995454
89,0.07551570027747494,0.04001616407526055,0.3767972653731704,0.08074424783266845,0.0009825257389889197,1.3867113609988337,1.3843270637573841,1.12065038226401,1.3625897459252634
90,0.07469150926022995,0.03995480644723042,0.38151576882228255,0.07660447618795434,0.0009815997021154303,1.3889850398414514,1.3867024863426896,1.1193196640499992,1.365202347244344
91,0.07437669958997079,0.03989261024293719,0.3786269440315664,0.08048039267983452,0.0009806502171211904,1.3912617471994866,1.3890647576791653,1.1180331311789742,1.3678829100522931
92,0.07260062177815242,0.039831157761215,0.3773552970960736,0.08239136811213388,0.0009796773302827588,1.3935367736949251,1.391410729796404,1.1167179517635477,1.3705424253956995
93,0.0724424252920019,0.039770892470751905,0.5588926547206938,0.08235241952599588,0.0009786810890172676,1.3958068180993406,1.393731265295199,1.1153591945370331,1.3731610000042758
94,0.06939246591577947,0.03971061923327297,0.37930677784606814,0.07684943295906112,0.0009776615418801106,1.398067735371212,1.3960163375142307,1.1140200326078542,1.3758205514033837
95,0.07366502559357307,0.039653182399583535,0.37792975129559636,0.09170028274816346,0.000976618738562577,1.4003341999677237,1.3982686921136118,1.11256745157173,1.3783239113833727
96,0.078190527725987,0.03959411943217997,0.3804638641886413,0.08087803051182775,0.0009755527298894293,1.4026043564091095,1.4005598921412852,1.1111832342244239,1.3808998287264533
97,0.07696169129660872,0.039536969182499174,0.3915970800444484,0.08756643094811171,0.0009744635678164261,1.4048752898626082,1.4028558943020466,1.1097264412497871,1.383343481300071
98,0.075759254364622,0.03947673160867548,0.37984503991901875,0.07943592583461584,0.0009733513054277904,1.4071473864050434,1.4051891682207174,1.108411637698466,1.3859520961054108
99,0.07709997006937308,0.03941512490321853,0.38092048512771726,0.08245171933039552,0.0009722159969336218,1.409425472107576,1.4075640413592667,1.1071464917641018,1.3886204883681459
100,0.07350622705129366,0.03935299704168028,0.3782235118560493,0.076247558023801,0.0009710576976672547,1.4116948316626567,1.4099138476069146,1.1059288417210524,1.391348326246465
101,0.07315601235130983,0.03929423569968427,0.3786686849780381,0.0879962114882786,0.0009698764640825613,1.4139576273552306,1.4122167955369604,1.1045872021067364,1.393898922557745
102,0.07466238807198186,0.039238560639155186,0.3908482361584902,0.09169508230572448,0.0009686723537511998,1.416217674927504,1.4144937384503569,1.103113353685897,1.396281505684842
103,0.0800512229716962,0.03917925810242831,0.38561922032386065,0.07920098450056821,0.0009674454253598092,1.4184769330371296,1.4168305931510943,1.1018009881875255,1.398850847660055
104,0.07529713567957147,0.03912288219510926,0.3844076031818986,0.09072158969573321,0.0009661957387071484,1.4207364039285109,1.4191353433231375,1.1003701834168718,1.4012583915734762
105,0.07640108443903874,0.03906862957255373,0.3765560630708933,0.09121583741972901,0.0009649233547011815,1.4230001599106448,1.4214375609703276,1.098845910202474,1.4035297913247062
106,0.08017001706654003,0.039011984859844175,0.3816987690515816,0.08183499154717874,0.0009636283353561104,1.4252692909028761,1.423793802074703,1.0974177398296145,1.4059160134438575
107,0.07121790315381701,0.03895230647363358,0.3782431916333735,0.07773870632990577,0.0009623107437893505,1.4275339945548626,1.4261672286952054,1.0961501350287632,1.4084787265305063
108,0.0755506229117806,0.038890437279181955,0.3821731419302523,0.07712107174252349,0.000960970644218456,1.4297934862306554,1.4285526373777562,1.0949991471436429,1.41117590350752
109,0.07367954488715239,0.038825950548368945,0.3807558147236705,0.0764063349604927,0.0009596081019579896,1.4320442860696596,1.4309582954436526,1.0939953944680518,1.4140225715127477
110,0.0699351158751865,0.0387630201173958,0.3842491232790053,0.08086324136207991,0.0009582231834163388,1.4342874345378311,1.4333419510272285,1.0929267690672273,1.4168051537426587
111,0.06992115053669296,0.038698741464700474,0.3810786260291934,0.07660734714781887,0.000956815956092479,1.4365267404528104,1.435720552225027,1.0919512673750067,1.4196715803071633
112,0.07380905817990427,0.03863504708376622,0.37952171778306365,0.08217852121280474,0.0009553864885726854,1.4387676275660253,1.4381158051298313,1.0909418456933182,1.4224995466186765
113,0.07160718989015538,0.03857255149061282,0.3867462552152574,0.08009761230489243,0.0009539348505271879,1.441003552363264,1.4404944058490767,1.089891011320101,1.4252706469162324
114,0.07262889986616686,0.03850960265132072,0.3823316819034517,0.07687575763652778,0.0009524611127067768,1.443233657426551,1.4428794414000738,1.088876123940258,1.4280712142959417
115,0.06832016530585046,0.03844847611453286,0.37575259897857904,0.08314437577471478,0.0009509653469393544,1.4454642158809605,1.4452147806085682,1.0877903271694933,1.4308012660885487
116,0.07456968126381977,0.03838969601840075,0.38085852516815066,0.08712139720224928,0.000949447626126434,1.4476963083219632,1.4475360775114092,1.0866025327149358,1.4333908162969842
117,0.07228753928894117,0.03832990768439791,0.3838881500996649,0.07780641982267736,0.0009479080242395868,1.4499268775320326,1.449856113342835,1.085481109865708,1.4360451437024633
118,0.07024015813145168,0.03827135332410213,0.3846474839374423,0.07893785197261204,0.0009463466163168367,1.4521472648615927,1.452155795816367,1.0843177142807026,1.4386460658486115
119,0.07227865229373062,0.038212041616055716,0.3923296332359314,0.0763650345524183,0.0009447634784590033,1.454362571474794,1.4544501174013222,1.083209436574799,1.4413033038578444
120,0.06995410429174394,0.03815157191965518,0.39163315016776323,0.07552025840820929,0.0009431586878259917,1.4565711844660372,1.4567570953349773,1.082178887689639,1.4440240935543658
121,0.07363342202135005,0.0380903594194959,0.3840503511019051,0.07654199802702646,0.000941532322633034,1.4587752185704592,1.4590824334676438,1.081198658172403,1.4467797664907083
122,0.07327425294812362,0.03803224411754918,0.3871846883557737,0.08802840534895537,0.0009398844621468748,1.4609781897573635,1.461374194046797,1.0800785600570926,1.4493663246567676
123,0.07038260674379512,0.03797187121137396,0.3842606721445918,0.07547981361642173,0.0009382151866819099,1.463173640966796,1.4636925596990396,1.0790931595529578,1.4520743384317247
124,0.0752347070659154,0.037909304706801,0.3847597851417959,0.0765103719092862,0.00093652457759627,1.4653646221715355,1.4660333107827785,1.0782376692944085,1.4549038789859692
125,0.06596456103267116,0.03784722524062377,0.38576466124504805,0.07428953114507053,0.0009348127172878569,1.467545703110418,1.4683483279073992,1.0773889942260744,1.4577246754996223
126,0.07044408005409361,0.03778744398708411,0.3811314469203353,0.08398830881088402,0.0009330796891903273,1.4697259725530254,1.470631132699004,1.0764273857972522,1.4604380988365757
127,0.07351025572858583,0.0377288433461268,0.37950443802401423,0.08189813378638854,0.0009313255777690251,1.4719069222760188,1.4729154733744503,1.0754067153622575,1.4630819531465749
128,0.07418818547505254,0.0376680201610974,0.3856398588977754,0.07807687359509174,0.0009295504685168668,1.4740881026535424,1.475236554872375,1.0745125160358198,1.4658347993952203
129,0.06579756384705715,0.037609854934392735,0.37685308512300253,0.08036697501609752,0.0009277544479501732,1.476258784211331,1.4775000453636,1.073515240413763,1.4684658820380878
130,0.07180454610300267,0.03755165998320058,0.38239378295838833,0.07847756680602336,0.0009259376036044523,1.4784288435963122,1.4797786418083048,1.0725228511684168,1.4710924218545762
131,0.07153094822352601,0.037493381832186784,0.3843388329260051,0.07769348572109898,0.0009241000240301347,1.4805973658571665,1.4820608542286036,1.0715444715655014,1.4737254977526173
132,0.07394761773527644,0.037437317731517476,0.3831212166696787,0.08568228098372341,0.0009222417987882565,1.48276884962388,1.484327775211177,1.0704650400464812,1.4762219495284032
133,0.0717718457459024,0.03737901744343444,0.37937380792573094,0.07673478964140044,0.0009203630184460944,1.4849369401694579,1.4866196017482156,1.0695211325153753,1.4788394790379091
134,0.06740661199696715,0.03731920630708489,0.38191957119852304,0.07443192833290012,0.0009184637745727513,1.4870972961819273,1.4889029005773862,1.0686898265064335,1.4815580052626196
135,0.07349626666870272,0.03725942224580509,0.384159442037344,0.0780038027536116,0.0009165441597346947,1.489256956647907,1.4912001594060844,1.0678649201516395,1.4842666129440094
136,0.07477996635159273,0.037197646994794296,0.3781023807823658,0.07834437485313485,0.0009146042674912433,1.4914173201198557,1.4935239389702832,1.0671551738655076,1.4870843194874381
137,0.06936507834912252,0.0371356642774112,0.37780460994690657,0.07399888318906692,0.0009126441923900084,1.4935683909568236,1.4958411052892047,1.0664830777403091,1.4899238358148597
138,0.06840607856841437,0.037072722076614356,0.39194425102323294,0.07297783266013562,0.0009106640299622852,1.4957079199857417,1.4981452621215912,1.0659035109915507,1.4928319867906823
139,0.06657537913549003,0.03700868153512685,0.38335554767400026,0.07442372875747395,0.0009086638767183966,1.4978398375274038,1.5004415788229475,1.065423168090074,1.495809666600677
140,0.06723169328297487,0.03694796212567925,0.37644487293437123,0.0824337344791156,0.0009066438301429902,1.499965016092089,1.5026839929769387,1.0647806539762839,1.498629026099334
141,0.06678904748438012,0.03688764884509399,0.3846393539570272,0.07523483348813848,0.0009046039886902862,1.5020859629717356,1.5049103335391734,1.0641366224583093,1.5014384459443222
142,0.07296325402417399,0.03682783770424734,0.3873499082401395,0.07793540137238712,0.0009025444517792792,1.5042079611815216,1.507138780505189,1.063472423452826,1.504217961290365
143,0.07335079181605925,0.0367705777337247,0.3753233877941966,0.08379002824483214,0.0009004653197888923,1.5063294130961467,1.5093520923958241,1.0626783886717417,1.5068465955953791
144,0.07089289196679757,0.03671535791859756,0.37983804987743497,0.08392099002856254,0.000898366694053086,1.508452455965601,1.5115452483548153,1.0617758110612616,1.509366021103964
145,0.0670797534187431,0.03665825904693562,0.3815183388069272,0.0746037621449494,0.0008962486768559179,1.5105672350212653,1.5137537692786711,1.0610044581634275,1.5119922692016186
146,0.0750545035010172,0.036600507309181886,0.38359637930989265,0.07885971425127641,0.0008941113714265575,1.5126867304156457,1.5159808503598329,1.0602676593631937,1.5146515748420837
147,0.06532476824778569,0.03654332969901301,0.39330820878967643,0.07525984264192515,0.000891954881934257,1.5147980545812547,1.5181954675541163,1.0595156773518881,1.5172925014193064
148,0.07074801694403136,0.0364860973303578,0.38366473000496626,0.07714725500942911,0.0008897793134832714,1.5169083036295528,1.5204178992475665,1.0587756828861878,1.519934687040521
149,0.06494200960811705,0.03642902282977679,0.3843328431248665,0.07201422814239321,0.0008875847721077378,1.519005484482964,1.5226108178390612,1.0580599186639572,1.5225955623131737
150,0.0785919895867936,0.03636976497843638,0.38654911471530795,0.08151848957967907,0.0008853713647665066,1.5211119642153157,1.5248585969118458,1.057453437168371,1.5253611677814203
151,0.07330650811552086,0.036309517831218406,0.3831229470670223,0.07542140862995651,0.0008831391993379295,1.5232126016134713,1.5271206871675866,1.056919419833733,1.5281849509405159
152,0.06691860197811675,0.03624826859404584,0.3876747596077621,0.07339818256677613,0.0008808883846146001,1.525301315426255,1.5293843962682228,1.0564813130204658,1.5310685964638513
153,0.06567847301880494,0.03618747622856759,0.3845346039161086,0.072203850915644,0.0008786190302980523,1.5273787201383309,1.5316191236245957,1.0560559049996237,1.5339453184720029
154,0.06553034739558397,0.03612992717643048,0.3877138802781701,0.08040272941808885,0.0008763312469934144,1.5294459278876853,1.5337925076338097,1.0554710498668711,1.5366688999674853
155,0.07400886549971772,0.03607092972771346,0.385656570084393,0.0783980859450121,0.0008740251462040166,1.5315164641383727,1.5360036190683175,1.0549735892408814,1.539457374196088
156,0.06921012092293266,0.036014788654436934,0.3840462421067059,0.08327964000488919,0.0008717008403259584,1.533585138704191,1.538173680671488,1.0543263564317904,1.5420965629108405
157,0.06517607045366693,0.03595830319208498,0.37494455510750413,0.07168733099262269,0.000869358442642629,1.5356419212011672,1.5403222840728563,1.0537411949897004,1.5447707438694653
158,0.07047089057768993,0.03590033895108752,0.38216692162677646,0.07793673963224447,0.0008669980673191868,1.5377003599088983,1.54250531158053,1.053253812553307,1.547510389645251
159,0.068532539512482,0.03584217360879749,0.38412353210151196,0.07603909691969479,0.0008646198293969952,1.5397577645621923,1.5446874226763183,1.052796087883727,1.5502638534921986
160,0.06709925208210434,0.03578319483189844,0.38319877814501524,0.07438485070546864,0.0008622238447880152,1.5418079017023436,1.5468752689525493,1.0524148469040584,1.5530639350454374
161,0.06828254427939803,0.03572654612949904,0.3746719639748335,0.07853904799681441,0.0008598102302691563,1.543850925034513,1.5490353276550437,1.051914399538902,1.555739863328941
162,0.06817965538064989,0.03566920155028525,0.37903036596253514,0.07419127407058676,0.0008573791034765853,1.545887700310466,1.5511956767827646,1.0514798070270088,1.5584620493551897
163,0.06933512991276386,0.03561203628012549,0.3859691610559821,0.07477770242812015,0.0008549305828999922,1.547919667536985,1.553360483002601,1.0510510147433136,1.5611719542999474
164,0.07284254365276235,0.03555383985721028,0.378215832170099,0.07621362359121497,0.0008524647878768156,1.549948791578561,1.555552487922834,1.0506973160404594,1.5639293049824887
165,0.06818701159262577,0.035495074335907296,0.37858600402250886,0.07347008728915558,0.0008499818385864262,1.5519691883639266,1.5577395964191696,1.0504086345712107,1.5667282721872509
166,0.06786795287735853,0.035436895344290585,0.390265712980181,0.07517022577894063,0.0008474818560442692,1.5539868644068429,1.5599133262106268,1.0501085973594284,1.5694975098636885
167,0.06996835811985799,0.03537902850546022,0.37777536967769265,0.07685254998150227,0.000844964962095967,1.5560055423137795,1.562085943593944,1.049800383650011,1.5722503381558062
168,0.06181631920922883,0.03532078180585256,0.38283804478123784,0.07120706898137795,0.0008424312794113801,1.5580093290366004,1.5642364575498824,1.0495655100422066,1.575039892563026
