iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
61,0.8321168102121805,0.009299500323433957,0.100440968060866,6.878188577865003,9.98903822616921e-06,1.8862982838153648,1.8863109684310284,1.8864805609032242,1.886309194099276,1.8863146054712727,1.886299925263089,1.8883727291362669,1.886391735258131,1.8863410049548468,1.8864058598710034,1.8883770200536245,1.8862958093027802,1.8862990402879953,1.8862961391902113,1.886296039925976
62,0.8321251099608382,0.009299682969839186,0.10228691785596311,6.8776509335511085,9.986737385021142e-06,1.8862707881623053,1.8862836939774525,1.8864562834156067,1.8862818889157786,1.886287368308371,1.8862724635152737,1.8884003196263683,1.886365786823926,1.8863141930324396,1.8863793096201482,1.8884041719070659,1.8862681859962975,1.8862715449577012,1.8862685929084675,1.8862684950043884
63,0.8321334105304349,0.0092998656143619,0.10700957500375807,6.87713436953241,9.984217866622771e-06,1.8862433021990377,1.8862564261413017,1.8864319702753083,1.8862545907201609,1.8862601357476658,1.8862450111685711,1.8884279063314588,1.8863398244808445,1.8862873793008537,1.8863527501705477,1.8884313200845129,1.886240573751289,1.886244058318915,1.886241056642482,1.8862409603708907
64,0.8321417116595036,0.009300048251685417,0.10202063200995326,6.876595699767226,9.981479793771866e-06,1.8862158264988766,1.8862291655839367,1.8864076230249638,1.886227300145475,1.8862329084745466,1.8862175688065448,1.88845548856685,1.8863138493745901,1.8862605646042079,1.8863261826596158,1.8884584638885242,1.8862129730974975,1.8862165809570377,1.886213530935959,1.886213436576609
65,0.832150013089254,0.009300230876537946,0.10455275187268853,6.876066129432469,9.97852329991824e-06,1.8861883616237405,1.88620191293267,1.886383243211048,1.8862000178361904,1.8862056871592972,1.886190137005806,1.8884830656900735,1.8862878626249606,1.8862337497793726,1.8862996081998296,1.8884856026172747,1.8861853845709544,1.886189113447513,1.8861860163409705,1.8861859241702115
66,0.8321583145633442,0.009300413483763998,0.10407737595960498,6.875536898428937,9.97534852915723e-06,1.886160908132473,1.8861746688400218,1.8863588323214149,1.8861727444255647,1.886178472464476,1.8861627163405934,1.8885106370211338,1.8862618653346053,1.8862069356388882,1.8862730278895448,1.8885127355633475,1.8861578086878255,1.886161656340868,1.8861585134149605,1.886158423700853
67,0.8321666158311176,0.009300596068123196,0.1049426558893174,6.87500814052081,9.971955636222685e-06,1.8861334666014897,1.88614743395725,1.8863343918276472,1.8861454805606506,1.8861512650655623,1.886135307386663,1.8885382019461923,1.8862358586089638,1.8861801230071038,1.8862464427636831,1.8885398620363494,1.8861302460043317,1.886134210212864,1.886131022723648,1.8861309357198806
68,0.8321749166382686,0.009300778624537298,0.10307670384645462,6.874471960509315,9.968344786479417e-06,1.886106037586539,1.8861202089238753,1.886309923173173,1.8861182268586718,1.8861240656104525,1.8861079107226337,1.8885657598269987,1.886209843503985,1.886153312693549,1.886219853872135,1.8885669813323331,1.8861026970397567,1.8861067756407741,1.8861035448064296,1.8861034607781333
69,0.8321832167385997,0.009300961147914988,0.10343049094080925,6.873946752299109,9.964516155915152e-06,1.8860786216621641,1.8860929943755678,1.8862854277733982,1.8860909839319953,1.886096874768912,1.8860805269230303,1.8885933100661458,1.8861838210645074,1.886126505494324,1.886193262220476,1.8885940927573766,1.8860751623320995,1.8860793532148283,1.886076080208507,1.8860759994250087
70,0.8321915158855948,0.009301143633216236,0.10082404897548258,6.8734178802924415,9.960469931131939e-06,1.8860512193914263,1.8860657909458745,1.8862609070300695,1.8860637524306783,1.8860696931919356,1.8860531565573089,1.8886208520448884,1.8861577923449413,1.8860997021920436,1.8861666687635352,1.8886211956508971,1.8860476424212052,1.8860519434918808,1.8860486294752665,1.886048552212981
