iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13
74,1.5372977424113345,0.000972781321698406,0.03016791702248156,13.007582197867007,9.942113192828446e-06,1.2488653108998966,1.2511951028403836,1.2511190993072259,1.2488376641533405,1.2487981141423286,1.2511715884675054,1.2511823015549524,1.2488561173450718,1.2511467129335394,1.2489080555565288,1.251131757123143,1.2511045388360151,1.2486939411171833,1.25113806015963,-0.0005095698921853504,0.2822726368238922,0.43375641095277895,0.5305423086764491,0.5992119662557517,0.6494332927684415,0.6871480495226447,0.7179883853066549,0.7431808403022789,0.7641557469805789,0.7818867155529866,0.7971148866872537,0.8102232251643137,0.8223766390185734
75,1.537295379617261,0.0009728029378818664,0.03002133301924914,13.00301753660964,9.936982166817273e-06,1.24884364609614,1.251221688840901,1.251139456082798,1.2488136912345316,1.2487717973392036,1.2511964307813763,1.251208366971214,1.2488335989405148,1.2511693802977306,1.2488899384746428,1.2511532805259868,1.2511237473997752,1.2486558097873244,1.2511601205283194,-0.0005194026588056212,0.28228330576584215,0.433739508634493,0.5305314644872039,0.5992154585534709,0.6494432892880928,0.6871394132324364,0.7179783366228719,0.7431708677040999,0.7641458897564456,0.7818757632088357,0.797104990616307,0.8102075164047791,0.8223766390185734
76,1.5372930248762462,0.0009728245134790476,0.030042125028558075,13.009530326555035,9.931634888554937e-06,1.2488219886428833,1.2512483173901743,1.2511597992819603,1.248789718147405,1.2487455042065292,1.2512213449226313,1.2512344330444591,1.2488110897550544,1.2511920363077451,1.2488718796221994,1.2511747773004378,1.2511429083773045,1.248617797501322,1.2511821644958716,-0.0005292327288109019,0.2822939789459144,0.4337227144888791,0.5305206204246706,0.5992188319424082,0.6494532975550156,0.6871308208327572,0.7179682929230167,0.7431609002523191,0.7641360385554383,0.7818648095688507,0.7970951007577836,0.8101918323468585,0.8223766390185734
77,1.5372906643533792,0.0009728460849492957,0.0305013750330545,12.99396469560254,9.926071618660238e-06,1.248800346243159,1.2512749231339528,1.251180111344549,1.2487657504192697,1.2487192067022914,1.2512462503039317,1.2512604699479315,1.2487885921345152,1.2512146836499358,1.248853869161298,1.2511962542569088,1.2511620324080914,1.2485799945220417,1.2512041943426189,-0.0005390570976242686,0.28230464816882206,0.4337059705134977,0.5305097784696793,0.5992220895157051,0.6494632987564442,0.6871222302806903,0.7179582540146242,0.7431509387529333,0.7641261934796595,0.7818538582417036,0.7970852172099371,0.810176211902599,0.8223766390185734
78,1.5372883064146914,0.0009728677958489214,0.030402957985643297,13.424363611699158,9.9202926282791e-06,1.2487789558656366,1.2512989085782744,1.2511998769097212,1.248741732842783,1.2486921716082617,1.2512714034969097,1.2512876016967802,1.2487660501974585,1.251236885020244,1.2488353093931732,1.251217649116568,1.2511814105328802,1.2485431248691345,1.2512261135162135,-0.0005487606667700426,0.282315069548285,0.43368855263503814,0.5304989137770607,0.5992251678328658,0.6494734090883065,0.6871144710447734,0.717948212449159,0.7431408574020237,0.7641163687212529,0.781843058035182,0.7970754372182925,0.8101609436681619,0.8223766390185734
79,1.537287784428034,0.0009728896276925982,0.030003625026438385,13.417338426749339,9.914298199071363e-06,1.248757792125475,1.2513205135827896,1.2512191432914475,1.248717677732783,1.248664504453861,1.2512967404830735,1.2513156591638648,1.2487434717395827,1.2512586887957837,1.2488162598097376,1.2512389723307424,1.251201015874651,1.2485071248372261,1.2512479335796813,-0.0005583562402997515,0.282325268277464,0.4336705699972555,0.5304880315328344,0.5992280851257649,0.6494836084643082,0.6871074509230428,0.7179381692408688,0.7431306718643659,0.7641065629073535,0.7818323947066635,0.7970657504262663,0.8101460037386631,0.8223766390185734
80,1.537288887781898,0.0009729115571042473,0.02989841700764373,13.398138592006402,9.908088623197049e-06,1.2487368394635885,1.2513399675290702,1.2512379591433282,1.2486935972560118,1.248636306908379,1.2513221792622864,1.2513444652618777,1.2487208643057819,1.2512801388588106,1.2487967719055906,1.2512602321401767,1.2512208266748928,1.2484719766642811,1.251269665831159,-0.0005678522870376729,0.2823352687105003,0.4336521410816823,0.530477137923817,0.5992308825057066,0.6494938742541977,0.687101061477623,0.7179281251377997,0.7431203961826761,0.7640967745567433,0.7818218551139641,0.7970561465860677,0.8101313789718704,0.8223766390185734
81,1.5372913874387664,0.0009729335572849243,0.029768334003165364,13.417691311884493,9.901664203302126e-06,1.2487160685304088,1.251357459794919,1.2512563748982668,1.2486694945300756,1.2486076557617038,1.2513477569091989,1.2513739187638404,1.2486982330985115,1.2513012686274576,1.2487768952161447,1.251281431697332,1.2512408189291133,1.248437550869835,1.2512913156076233,-0.0005772612037535284,0.28234508882351017,0.43363337150580966,0.5304662343016381,0.5992335402378473,0.6495042086399062,0.6870952781970714,0.7179180817939714,0.743110041688877,0.764087002618809,0.7818114268786035,0.7970466180145088,0.8101170244617767,0.8223766390185734
82,1.5372951557994643,0.0009729556261543558,0.029694165976252407,13.388615610310193,9.895025252503757e-06,1.2486954707662308,1.2513731560110988,1.2512744192077476,1.2486453846102639,1.248578608159099,1.2513733438190766,1.2514038905452867,1.2486755847455768,1.251322116749701,1.2487566716326706,1.2513025845131907,1.2512609733414086,1.2484038783986777,1.251312893411822,-0.0005865892849260426,0.282354745704885,0.43361434300870483,0.5304553268485327,0.5992360956941867,0.6495145793923474,0.6870899848059631,0.7179080392779273,0.7430996198800214,0.7640772459528946,0.7818011004433862,0.7970371562765279,0.8101029474050704,0.8223766390185734
83,1.5373000002649695,0.0009729777284720729,0.03044095798395574,13.421457390176574,9.888172094375035e-06,1.2486750136412137,1.2513872357748197,1.2512921425345787,1.248621264335115,1.2485492362496864,1.251399058755449,1.2514343189004018,1.248652922177837,1.251342707154021,1.2487361429305504,1.2513236848879812,1.2512812711653782,1.248370769360667,1.251334401197845,-0.0005958493930534326,0.2823642567785651,0.4335951391758963,0.5304444146475481,0.5992385128938128,0.6495250071930634,0.6870852081004516,0.7178979996673338,0.7430891397969144,0.7640675041104142,0.7817908650062857,0.7970277563048878,0.8100890776789668,0.8223766390185734
84,1.5373058519169152,0.0009729998591340834,0.02999666699906811,13.385537044440342,9.881105062929221e-06,1.2486546999528298,1.2513998513788365,1.251309565918165,1.2485971497641735,1.2485196039548165,1.251424741622371,1.2514650763998245,1.2486302519968708,1.2513630730428853,1.248715340168654,1.2513447457907416,1.2513016973321185,1.2483383222843574,1.2513558500302868,-0.0006050428082688496,0.2823736381801841,0.43357581801885653,0.5304335054317565,0.59924086306312,0.6495354554235976,0.6870808128455438,0.7178879625780235,0.7430786107519022,0.7640577757939866,0.7817807128065755,0.7970184097909593,0.8100754462142927,0.8223766390185734
85,1.5373125104424097,0.0009730220028208212,0.029975874989759177,13.403322045288336,9.87382450260346e-06,1.2486345086103539,1.251411129226148,1.2513267248880477,1.2485730401906614,1.2484897509752866,1.2514504540828302,1.251496111714421,1.2486075771705853,1.2513832344339484,1.248694296666189,1.2513657661297781,1.2513222368723325,1.2483064225371236,1.2513772424011942,-0.0006141779318297551,0.2823829011444145,0.4335564324983113,0.5304225988677996,0.5992431202305202,0.6495459328559308,0.6870767972283037,0.7178779293369867,0.7430680396430831,0.7640480605042694,0.7817706354744286,0.7970091122832985,0.810062013644618,0.8223766390185734
86,1.537319914359932,0.0009730441481588739,0.029659958963748068,13.415688347232548,9.866330768241984e-06,1.2486144192072126,1.251421211054691,1.2513436480114726,1.2485489365973457,1.2484597174252983,1.2514762330335827,1.2515273688334705,1.2485849009957857,1.2514032127671642,1.2486730409871336,1.2513867462440413,1.2513428774337862,1.248274976174201,1.251398580981264,-0.000623263696266991,0.2823920602914639,0.4335370262268155,0.5304116951882216,0.5992452641949618,0.6495564434564318,0.6870731476473866,0.7178679011368335,0.7430574339242398,0.7640383579274723,0.7817606258073001,0.7969998599630486,0.8100487441494406,0.8223766390185734
87,1.5373279919401073,0.0009730662892159065,0.030046542000491172,13.407845097734588,9.858624225078841e-06,1.248594428278752,1.251430204958733,1.2513603570039882,1.2485248444147543,1.248429532403659,1.2515020364103266,1.2515587819826899,1.2485622270172871,1.2514230285368662,1.2486515984199478,1.2514076907540734,1.251363606023841,1.2482439965268928,1.2514198706054558,-0.0006323019905363841,0.28240112578160964,0.433517633431956,0.5304007972421675,0.5992473119954125,0.6495669754287261,0.6870698074632637,0.7178578782487923,0.7430467995932704,0.7640286674789981,0.781750677816393,0.7969906476061781,0.8100356411552507,0.8223766390185734
88,1.5373366426153547,0.0009730884146831415,0.030174917017575353,13.41645695236648,9.850705248720069e-06,1.2485745202368457,1.2514382088190505,1.2513768770376323,1.2485007649395532,1.2483992357009794,1.2515278855083996,1.251590320739784,1.248539558032736,1.2514426976608557,1.2486299914011414,1.2514286001112356,1.2513844118235005,1.248213410206125,1.25144111358031,-0.0006412995414773698,0.28241010660789506,0.4334982833014347,0.5303899054762742,0.59924925836463,0.6495775312231243,0.6870667687993791,0.717847861751273,0.7430361422017977,0.7640189887321699,0.7817407855468473,0.7969814717050466,0.8100226754708446,0.8223766390185734
89,1.5373458166210483,0.0009731105142747969,0.030208708019927144,13.403638985871762,9.842574225125401e-06,1.2485546929824263,1.2514453401348133,1.2513932268680552,1.2484767060448152,1.2483688727765985,1.25155372334568,1.251621922638312,1.2485168971817637,1.2514622374911557,1.2486082390488216,1.2514494766290694,1.2514052861093459,1.2481832238657107,1.2514623147791617,-0.0006502583519926231,0.282419015024038,0.43347900544437656,0.5303790240528266,0.5992511420908057,0.6495880979239823,0.687063973148606,0.7178378518391385,0.743025466956066,0.7640093211428032,0.7817309439181941,0.7969723280200944,0.8100098457745156,0.8223766390185734
90,1.5373554071867936,0.0009731325833113233,0.030237541010137647,13.418409860211591,9.834231550589462e-06,1.2485349284405267,1.2514516453087519,1.2514094287773196,1.2484526685923192,1.2483384683327772,1.2515795830849303,1.2516535748930075,1.2484942462306863,1.251481660748714,1.2485863622088427,1.2514703234568652,1.251426219334032,1.248153360857373,1.2514834746323757,-0.0006591863760862169,0.2824278539549788,0.43345981666083483,0.5303681528088127,0.5992529448365038,0.6495986797252208,0.6870614222571622,0.7178278492450899,0.743014777972266,0.7639996647516341,0.7817211488964924,0.796963215159563,0.8099971309946766,0.8223766390185734
91,1.5373653972385113,0.0009731546156675814,0.029971165989991277,13.419627168358975,9.825677631722436e-06,1.2485152193120983,1.2514572063298222,1.2514254998791132,1.2484286547923886,1.2483080452140576,1.2516054639809857,1.2516852451534801,1.248471607542954,1.25150097910203,1.2485643767294514,1.2514911401723567,1.2514472047107035,1.2481237953813424,1.2515045955236965,-0.0006680869743064132,0.28243663092233623,0.4334407340146638,0.530357292840011,0.5992546710401799,0.649609274973844,0.6870590956374647,0.717817854611943,0.7430040790642765,0.7639900191616262,0.7817113960106578,0.7969541301885505,0.8099845185593689,0.8223766390185734
92,1.5373757356264264,0.00097317663135783,0.030105415964499116,13.374918684211723,9.816912885430259e-06,1.2484955789928105,1.2514620924652569,1.251441435270926,1.2484046772145416,1.2482776045446617,1.2516312028206842,1.251716869239427,1.2484489850784373,1.251520212117375,1.2485422951611949,1.251511938520374,1.251468235132713,1.2480946707131964,1.251525685488529,-0.0006769570547782126,0.28244535427376055,0.43342175640958863,0.5303464494585713,0.5992563711085506,0.6496198466152487,0.6870568740512165,0.717807866993837,0.7429933749597402,0.7639803839082635,0.7817016831142886,0.7969450682317714,0.8099720528917311,0.8223766390185734
93,1.5373862964206642,0.0009731986090720743,0.030001791019458324,13.414603988254477,9.807937738894303e-06,1.2484759823766693,1.2514663616408683,1.2514572660225791,1.2483807274721177,1.248247171797145,1.2516569455738202,1.251748463710357,1.2484263785757421,1.251539361727818,1.2485201338739442,1.2515327093256372,1.2514893037208517,1.2480657986351245,1.2515467411654124,-0.0006858054122896006,0.2824540276083828,0.43340290879005483,0.5303356193838097,0.5992579979661133,0.6496304245873075,0.6870548327694831,0.7177978881647822,0.7429826676932488,0.7639707592052767,0.781692005683307,0.7969360294922362,0.8099596695783919,0.8223766390185734
94,1.5373971185978534,0.0009732205504556264,0.030507458024658263,13.383944074676403,9.798752629550547e-06,1.248456440413524,1.2514700951615025,1.2514729949624794,1.248356815335108,1.248216775347194,1.2516825825117999,1.2517799606880133,1.2484037915383375,1.25155844247608,1.2484979013899686,1.2515534589905657,1.2515104065462102,1.2480372787941152,1.2515677678219075,-0.0006946290701076209,0.2824626601054371,0.4333841998302994,0.5303248076856482,0.5992596117889045,0.6496409849423642,0.6870528770591842,0.7177879176076852,0.7429719609472722,0.7639611445427235,0.7816823614197776,0.7969270099938076,0.8099473966404428,0.8223766390185734
95,1.5374080853704273,0.0009732424587779712,0.030167500022798777,13.39841064476967,9.789358005068262e-06,1.248436939423359,1.2514733094939092,1.2514886315335794,1.2483329371469485,1.2481864181479843,1.2517081649326203,1.2518113853350898,1.2483812244916237,1.2515774602548742,1.2484756112792579,1.2515741867326056,1.251531536378245,1.2480090156378094,1.2515887650839645,-0.000703433248891118,0.2824712518770536,0.43336562443419946,0.530314011755526,0.5992611756019763,0.6496515363222347,0.6870510375709441,0.7177779561964164,0.7429612570060595,0.7639515402191017,0.781672747875164,0.7969180096987155,0.8099352056214024,0.8223766390185734
96,1.5374192276348277,0.0009732643282567006,0.030417750007472932,13.408787399678975,9.779754323328192e-06,1.2484174730432998,1.2514760585144864,1.2515041903803656,1.2483090911548322,1.2481561019247918,1.2517337271985955,1.2518427277827868,1.2483586784473568,1.2515964207034431,1.2484532740256038,1.251594891649915,1.2515526876918273,1.2479809749905515,1.251609732460535,-0.0007122200407733392,0.2824798073296784,0.43334719277822736,0.5303032309726511,0.5992626713564193,0.6496620842299167,0.6870493185414985,0.7177680045701382,0.7429505580339822,0.7639419463140603,0.781663162585598,0.7969090274112955,0.8099230856229741,0.8223766390185734
97,1.537430530386758,0.0009732861574388989,0.03035808401182294,13.408558039067568,9.769942052400236e-06,1.2483980364189013,1.2514783879377298,1.2515196801982522,1.2482852785102838,1.248125834875769,1.2517592722870714,1.251873976053406,1.2483361547401708,1.2516153298594432,1.2484308983328951,1.251615573065372,1.2515738564078163,1.2479531353379372,1.2516306712437408,-0.0007209917095432025,0.28248833055190065,0.43332890839514693,0.5302924658869604,0.5992640999573335,0.6496726284389124,0.6870477106124305,0.7177580631571995,0.7429398660237,0.7639323627773668,0.7816536033801719,0.7969000617628655,0.8099110268265916,0.8223766390185734
98,1.5374419709351146,0.000973307944247187,0.02993383299326524,13.412655772933809,9.759921670520634e-06,1.2483786255825415,1.251480326202338,1.2515351085342608,1.2482615009453768,1.248095632788197,1.2517847981785608,1.2519051222294342,1.248313654534661,1.2516341930036001,1.2484084920641834,1.2516362322320764,1.2515950378475862,1.2479254834063813,1.2516515815173,-0.0007297501445321635,0.2824968234066856,0.4333107724202027,0.5302817170532881,0.5992654627413345,0.6496831676525503,0.687046204759193,0.7177481323146927,0.7429291827187963,0.7639227896113822,0.7816440685553636,0.79689111189174,0.8098990267607572,0.8223766390185734
99,1.5374535317022067,0.0009733296855099008,0.03031020797789097,13.412397293465974,9.749693666068666e-06,1.248359241323893,1.2514819241310358,1.2515504834186615,1.2482377607844108,1.2480655027451288,1.2518102905003374,1.2519361456561187,1.2482911792660605,1.2516530154101873,1.2483860612184612,1.251656868749085,1.2516162282880616,1.2478980251407166,1.251672464031183,-0.000738495056930972,0.2825052907972811,0.4332927925851126,0.5302709860624389,0.5992667715939223,0.6496936984047662,0.6870447781956025,0.7177382122575491,0.7429185098110831,0.763913226706626,0.7816345562744599,0.7968821760291256,0.8098870861913763,0.8223766390185734
100,1.537465172789357,0.0009733513948361749,0.029990958981215954,13.373434651872968,9.739258537542836e-06,1.2483398944876656,1.2514832151416087,1.251565802250129,1.248214064725391,1.248035445190553,1.2518356401216635,1.2519670034207198,1.2482687312913274,1.2516718071697857,1.248363611658926,1.2516774892020186,1.2516374283151268,1.2478708529503446,1.2516933242442532,-0.0007472234889835034,0.28251373704701593,0.43327496428609225,0.5302602761527312,0.5992680733014908,0.6497041968876633,0.6870433479688349,0.7177283023014855,0.7429078493720125,0.7639036739140721,0.781625065984846,0.7968732522137393,0.809875231259356,0.8223766390185734
101,1.5374768118799051,0.0009733730730981489,0.029903292015660554,13.402370042379626,9.728616793536588e-06,1.2483205716159427,1.251484213716284,1.251581068545069,1.248190408526911,1.2480054482739207,1.2518609322237333,1.2519977284600188,1.2482463105142774,1.2516905688331534,1.2483411493848988,1.2516980895154575,1.2516586302948451,1.2478438801630969,1.2517141587729366,-0.0007559401431836546,0.28252216166082394,0.43325727779534556,0.5302495843707599,0.5992693110147356,0.6497146790196191,0.6870419665470526,0.7177184035828101,0.7428972027944052,0.763894131633821,0.7816155961677245,0.7968643406003958,0.8098634355250748,0.8223766390185734
102,1.5374885033970074,0.0009733947079941257,0.030156207969412208,13.416336058551892,9.717768952713514e-06,1.2483012650535517,1.251484960878114,1.2515962979295705,1.248166788905699,1.247975515043152,1.2518862261215957,1.252028335719722,1.2482239169671423,1.251709299826651,1.24831868158935,1.2517186656220614,1.2516798321289986,1.2478170372643134,1.2517349656301182,-0.0007646473535349718,0.2825305679833366,0.43323974406923227,0.5302389094794101,0.5992704612244023,0.6497251566736372,0.687040668808748,0.7177085169203745,0.7428865703639479,0.7638845999892746,0.7816061450417076,0.7968554412219893,0.8098516748592326,0.8223766390185734
103,1.5375002606648347,0.0009734162906137644,0.030136624991428107,13.426806762021183,9.706715543782065e-06,1.2482819693713494,1.25148547399401,1.2516115008268898,1.2481432057886028,1.247945660659762,1.2519115439981647,1.2520588131272574,1.248201551264683,1.2517280016475538,1.2482962127931645,1.2517392158334713,1.2517010318905601,1.2477903041943437,1.2517557435896305,-0.0007733471309706897,0.2825389566239673,0.43322236832370153,0.5302282516363656,0.5992715279711576,0.6497356352393118,0.6870394588755964,0.7176986428017829,0.7428759530713775,0.7638750790697219,0.7815967112622808,0.7968465541441268,0.8098399455625783,0.8223766390185734
104,1.5375120778629645,0.0009734378405163882,0.030050083005335182,13.401468414035653,9.695457105469805e-06,1.2482626968861459,1.2514857582264145,1.2516266639263076,1.248119665651296,1.2479158855990446,1.2519367881219894,1.252089143982364,1.2481792154617555,1.251746682139756,1.2482737458667328,1.2517597467068886,1.2517222262992356,1.2477637563352582,1.2517764975568983,-0.000782035699827063,0.2825473283840004,0.4332051323952907,0.5302176135130887,0.5992725439130929,0.6497460925874932,0.6870382703928279,0.7176887805967302,0.7428653524182045,0.7638655688039021,0.7815872950230173,0.7968376773785706,0.8098282687829637,0.8223766390185734
105,1.537523903927601,0.0009734593422391906,0.03049291600473225,13.410550394531493,9.683994186497132e-06,1.2482434411638805,1.2514858469017127,1.2516418029959213,1.2480961677984308,1.2478862108705289,1.2519619865104012,1.25211932334518,1.2481569098289884,1.2517653418224808,1.248251285525366,1.2517802552061394,1.2517434134427357,1.247737358750059,1.2517972259188297,-0.0007907156083422405,0.28255568584258983,0.43318805077392714,0.5302069954992578,0.5992735148803127,0.6497565352415526,0.6870371137469815,0.717678930753899,0.7428547688823435,0.7638560693725853,0.7815778952088547,0.796828810861926,0.8098166344198677,0.8223766390185734
106,1.5375357281306359,0.0009734807952981056,0.0301104579702951,13.410351340332772,9.672327345550544e-06,1.248224200041826,1.2514857495796121,1.2516569230195713,1.24807271394484,1.2478566443223853,1.2519871326871204,1.252149348953307,1.248134635204132,1.2517839832592024,1.248228834884543,1.251800741693258,1.2517645918969547,1.247711102253744,1.2518179287068634,-0.0007993880561615629,0.2825640294040267,0.4331711232517117,0.5301963983162559,0.5992744470506715,0.6497669616344054,0.6870359816431199,0.7176690935228716,0.742844203433442,0.7638465809115198,0.7815685112403882,0.7968199544492557,0.8098050396685,0.8223766390185734
107,1.5375475408668513,0.0009735022132763231,0.03062066703569144,13.403198708764048,9.66045715125541e-06,1.2482049765228334,1.2514854789123275,1.2516720139602766,1.2480493054454334,1.2478271703477093,1.252012203960467,1.2521792181570202,1.2481123926688542,1.2518026095555608,1.2482063966883399,1.2518212080903708,1.2517857596361188,1.2476850142687235,1.2518386074082846,-0.0008080522782105934,0.28257236016195747,0.4331543318593102,0.5301858218289948,0.5992753335983091,0.6497773654186847,0.6870348527222687,0.7176592689071766,0.7428336569364236,0.763837103515955,0.7815591429036636,0.7968111075626919,0.8097934942127908,0.8223766390185734
108,1.53755933293054,0.0009735235939368546,0.030089000007137656,13.409023511715338,9.648384182148252e-06,1.2481857661749296,1.25148505216334,1.2516870823825477,1.2480259401145979,1.2477977848613437,1.2520372306937755,1.2522089395425757,1.248090182303688,1.2518212207658765,1.248183975548484,1.2518416527199485,1.2518069149325255,1.2476590502471872,1.2518592611748285,-0.0008167095490919471,0.2825806792489129,0.43313767793593083,0.5301752651706968,0.5992761609898792,0.6497877526586106,0.6870337442717059,0.7176494573442289,0.7428231296858719,0.7638276374816936,0.7815497896330897,0.7968022706913662,0.8097819819201402,0.8223766390185734
109,1.537571115381136,0.0009735449353388308,0.030143291980493814,13.406667109027074,9.636109026648556e-06,1.2481665711095031,1.2514844802776086,1.2517021354067697,1.2480026207375794,1.2477684899880772,1.2520621939928884,1.2522385054838607,1.248068005018819,1.2518398189337052,1.2481615724390505,1.2518620756205612,1.251828054575904,1.2476332291152008,1.251879890292823,-0.0008253592480612989,0.28258898705400487,0.4331211681448388,0.5301647300609291,0.5992769419207211,0.6497981192541461,0.6870326397774026,0.7176396589881223,0.7428126225682632,0.7638181828603374,0.7815404509761319,0.7967934426976334,0.8097705066989013,0.8223766390185734
110,1.5375828657021597,0.0009735662484458836,0.030216792016290128,13.389902853732018,9.623632283030079e-06,1.248147395929323,1.2514837539942856,1.2517171623744758,1.247979350864782,1.2477392957766855,1.252087030588132,1.2522679017657374,1.248045861757449,1.251858406997472,1.2481391904227717,1.2518824811594327,1.2518491790824113,1.2476075972521965,1.2519004964883245,-0.0008340004762964893,0.28259728266492185,0.43310478575436145,0.5301542177459959,0.5992777078133226,0.6498084519784693,0.6870314942869418,0.7176298733383114,0.7428021358757041,0.763808739765691,0.7815311273924855,0.7967846236575427,0.8097590884715465,0.8223766390185734
111,1.5375945566199962,0.0009735875423208054,0.030282541003543884,13.387110782059274,9.610954559391704e-06,1.2481282419772493,1.251482909642701,1.251732157335996,1.2479561284243943,1.247710167262436,1.252111761318174,1.2522971459040486,1.2480237533422271,1.2518769869036355,1.248116830417974,1.2519028676827426,1.2518702876847083,1.2475821408445251,1.2519210798573637,-0.0008426320679750329,0.2826055704293621,0.43308851842922186,0.5301437265264042,0.5992784186703132,0.6498187529178492,0.6870303232756901,0.7176201011269945,0.742791670932795,0.7637993083574568,0.7815218183421457,0.7967758132973237,0.8097477192168864,0.8223766390185734
112,1.5376062018543377,0.0009736088049633727,0.03054816700750962,13.404136478708466,9.598076473627798e-06,1.2481091016685648,1.2514819520181197,1.2517471316902684,1.2479329513209507,1.247681132432624,1.2521364304166787,1.2523262371233952,1.2480016794741637,1.2518955564697603,1.248094496228287,1.2519232322151048,1.2518913772932012,1.2475568061016298,1.2519416376995853,-0.0008512568435806948,0.28261384909777254,0.43307237455875647,0.5301332558390301,0.5992790743188597,0.6498290322844423,0.6870291472666732,0.717610342694801,0.7427812273529459,0.763789888994393,0.7815125233581931,0.7967670124725149,0.8097363839367603,0.8223766390185734
113,1.5376178113930277,0.0009736300297078122,0.030519749969244003,13.403582930265445,9.58499865339809e-06,1.2480899732916484,1.251480895811549,1.2517620925250865,1.2479098207474202,1.2476521955631832,1.2521610434129575,1.2523551753925128,1.2479796406985724,1.2519141155067508,1.2480721896817861,1.251943573730909,1.2519124476596863,1.2475315835928826,1.251962169863331,-0.0008598755832818696,0.28262211980492163,0.4330563596241402,0.5301228065341002,0.5992796823598602,0.6498392916916482,0.687027968016075,0.7176005983515549,0.7427708052762932,0.7637804817274076,0.7815032419616713,0.7967582209565669,0.8097250776732983,0.8223766390185734
114,1.5376293781981176,0.0009736512154107315,0.029984167020302266,13.400770916338553,9.571721736097089e-06,1.2480708592931136,1.2514797430531126,1.2517770424997203,1.2478867374410725,1.2476233570247488,1.2521855908649069,1.2523839637087002,1.24795763749547,1.2519326649678297,1.2480499126940676,1.2519638927156995,1.2519334979738008,1.2475064830728253,1.2519826764910444,-0.000868487328215691,0.2826303822650518,0.4330404733158153,0.530112379079826,0.5992802455498368,0.6498495286636999,0.6870267795863887,0.7175908682299733,0.7427604050752187,0.7637710867540625,0.7814939741774878,0.7967494388239433,0.8097138055404351,0.8223766390185734
115,1.5376408955913758,0.0009736723666456846,0.029826334037352353,13.410404424408178,9.558246368823013e-06,1.2480517562833968,1.2514785098768286,1.2517919777704083,1.247863699735668,1.2475946140282241,1.2522100938339762,1.2524126022787427,1.2479356704791473,1.2519512044028438,1.2480276653308722,1.2519841869163422,1.2519545262031415,1.2474814863077723,1.252003155879698,-0.0008770932964546678,0.2826386375332986,0.4330247072562684,0.5301019723171589,0.5992807470994701,0.6498597470634606,0.6870255893917931,0.7175811527742582,0.7427500271974218,0.7637617042426127,0.7814847196887624,0.796740666120164,0.8097025608441148,0.8223766390185734
116,1.5376523731537648,0.0009736934767817147,0.03016620798734948,13.408234397828076,9.544573208346252e-06,1.248032665265547,1.251477203186341,1.2518069043116018,1.2478407087359564,1.2475659719928236,1.2522345526175747,1.2524410909380457,1.2479137397835085,1.2519697337627864,1.2480054500989235,1.25200445568836,1.2519755319022776,1.2474565854277095,1.2520236080504352,-0.000885693067527817,0.28264688605075877,0.43300906678520784,0.5300915872483668,0.599281199218363,0.6498699473199481,0.6870243975622268,0.7175714521343141,0.7427396717160154,0.7637523344307825,0.7814754784122496,0.7967319029621881,0.8096913392916817,0.8223766390185734
117,1.5376638034815944,0.0009737145495888484,0.029860957991331816,13.40570885115155,9.530702921077358e-06,1.2480135884909391,1.2514758197327833,1.2518218204987461,1.2478177661985868,1.2475374332802642,1.2522589443025904,1.2524694299715937,1.2478918461639705,1.251988254345612,1.2479832676188836,1.2520247005277287,1.2519965125700292,1.2474318001172484,1.252044032945251,-0.0008942859162681584,0.28265512684870525,0.43299354591094236,0.5300812244935904,0.5992816093908936,0.6498801245293478,0.6870231889097923,0.7175617663333032,0.7427293391312997,0.7637429774553999,0.7814662505390275,0.7967231489393651,0.8096801490352707,0.8223766390185734
118,1.5376751771472335,0.0009737355950782572,0.02994883299106732,13.395748257729752,9.516636183034565e-06,1.2479945314684195,1.2514743611730368,1.2518367186283275,1.2477948748748329,1.2475089953657958,1.2522832299073745,1.2524976061387458,1.2478699907231163,1.252006768416804,1.2479611180858816,1.2520449228293355,1.2520174677131166,1.2474071691205144,1.2520644318681722,-0.0009028701608499133,0.28266335997839387,0.4329781357469026,0.5300708851488294,0.5992819924615527,0.6498902698148167,0.6870219293477134,0.7175520951486043,0.7427190298874811,0.7637336334101028,0.7814570363479463,0.7967144035097452,0.8096690022036019,0.8223766390185734
119,1.5376864694233237,0.0009737566081904718,0.030051334004383534,13.404703929975573,9.50237367981084e-06,1.2479754888863928,1.2514728444785241,1.2518516047858348,1.2477720305069941,1.2474806489986539,1.2523074606189561,1.2525256335145338,1.2478481731721527,1.2520252735091701,1.2479390038524747,1.2520651188701797,1.2520383973455085,1.2473826397738745,1.2520848030103264,-0.0009114471378461924,0.28267158695794237,0.43296283833861193,0.5300605674093426,0.5992823214748217,0.6499003936543568,0.6870206538479001,0.7175424392902736,0.7427087439953737,0.7637243026210578,0.781447835413722,0.7967056675851298,0.8096578807395336,0.8223766390185734
