iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
58,0.02840227160412608,0.009157137312851503,20.48539767297916,0.05657186686350414,0.0009994036656020464,1.978349427522177,1.8467378282240405,1.8067907170271627,1.8007629018680293,1.8015862834427474,1.801087445160712,1.9662249428262852,1.8074186516012103,1.8816141639823813,1.9715762324334278,1.9747338744714529,1.9779886259642359,1.9659534177440685,1.9741814871654706,1.9789473073913537
59,0.028830644071290292,0.0091534502174511,22.665690107969567,0.05475035689363752,0.0009992211617088995,1.9811928331933337,1.8450354984862625,1.8045194889335243,1.7981229571102293,1.7989638445313707,1.7984446406143182,1.9685127692639273,1.8047175935911806,1.8808620365781636,1.9740040554622893,1.9774157041893097,1.9808794640870495,1.968419181129709,1.977070220830616,1.9817628176235997
60,0.02303349669271943,0.00915131937014228,19.19065637490712,0.10194094459310363,0.0009990143508499217,1.9840206545191859,1.8428419281512172,1.8021209402680278,1.7953607701304626,1.796184371169124,1.7956500394932293,1.970492927969097,1.80171852822964,1.8794362004911611,1.9762010393244107,1.9800162889650825,1.98377557715002,1.9708892811783003,1.9800003312892211,1.98455973729438
61,0.029041613188374976,0.009148817183814661,21.04019127297215,0.05884393402293852,0.0009987832431047822,1.9868557930378117,1.8407654588816902,1.7997933396166508,1.7926303845981972,1.7934325710090222,1.7928799056282971,1.9725654797667787,1.798783495909563,1.8781617463702307,1.978442614690848,1.9826142017421384,1.986672312161775,1.9733556643215184,1.982937163862919,1.9873339696494063
62,0.025786553285711937,0.009146755351801508,19.775217986898497,0.07953753249546375,0.0009985278497373468,1.9896908227984587,1.838477848390715,1.7974708318526722,1.7898559510250047,1.79061145239654,1.790057926792391,1.9745580826721265,1.7957425856090574,1.8767426203988966,1.9806436002386776,1.9851843571775432,1.9895909603898037,1.975812477123441,1.9859050511313578,1.9900886395876884
63,0.028275679497553725,0.00914471862294527,20.477477247128263,0.07176933738584526,0.0009982481831951274,1.992543331423376,1.8361486504133062,1.7950972184046192,1.7870695974708362,1.7877928493385984,1.7872140454514116,1.976519118431065,1.7927234058059003,1.875364472001673,1.982867333930486,1.9877567390203092,1.9924839805332268,1.9782453981975645,1.988870390388086,1.992893991050837
64,0.030844772954003674,0.0091417941158352,21.905338611919433,0.046517603267627355,0.0009979442571086772,1.9954116546795369,1.8341502008076618,1.7928188421212072,1.7843622584413554,1.7850812817127923,1.7844554975794833,1.9786216425256815,1.789851356183389,1.8742425114738042,1.985172584082574,1.9904157377185445,1.9953594109824164,1.9807581957405223,1.9918404918435195,1.9956817689741733
65,0.03194072073695415,0.009137851938591193,20.64963737805374,0.040219904881598906,0.0009976160862909245,1.998296272583001,1.832507066362329,1.790704002448526,1.7817524716041917,1.7824686564880357,1.7818061680850816,1.9809550670128115,1.7871856869112135,1.8734997060442031,1.987563488623715,1.9930737957467644,1.9982460117967697,1.9832410315810751,1.994816218750989,1.9984347592286456
66,0.027273186798812715,0.009134449038264485,20.709217636846006,0.07880671081000382,0.0009972636867364526,2.0011868555752788,1.830635012567853,1.788491020704794,1.7790893632843428,1.7798035286185174,1.7790900181526674,1.9831872978510587,1.784436622206907,1.872587871933194,1.9899111002880019,1.995704964366359,2.001116336366176,1.9857077784329,1.9977945000429373,2.0012239948701827
67,0.02685966421737223,0.009130632281440954,18.814865813823417,0.0448245472816511,0.000996887075620718,2.0040664579661374,1.8288760655918668,1.7863890348556557,1.7764902793848856,1.7772008900876857,1.7764666094360932,1.9855254799985482,1.781781033255972,1.8717754784099283,1.9922582543158673,1.9983060567738113,2.004023195742412,1.9881477765429167,2.0007923760893993,2.0039735018643405
68,0.024469516883016455,0.009127934861726682,22.752385349944234,0.08073628323416912,0.0009964862712992153,2.0069291672172085,1.8268494837333853,1.7841472686273188,1.7738276314720387,1.774561804540067,1.7737682218763655,1.9874851231070794,1.7788826016820265,1.8703765428705281,1.994378848205319,2.000936133559559,2.006909247840272,1.9910042192587452,2.0034859197071646,2.00673457331941
69,0.0259566065018196,0.009125948319181945,21.800406146096066,0.07712076838463426,0.0009960612933065818,2.009794218685346,1.824597006447471,1.781799205438207,1.771114540194346,1.7718982966258043,1.771023065515571,1.9892608571508097,1.7758810632900857,1.8686819142618403,1.9963891720324074,2.0035132910871316,2.0097682156021572,1.9937839729888687,2.006204480228641,2.0095600111914838
70,0.02678478991517525,0.009124283147659867,21.196110931923613,0.08062124530572452,0.000995612162355645,2.01266683877667,1.8221620328644765,1.779421274236542,1.7683599063248874,1.769171090475556,1.7682191732302766,1.9909855635589113,1.7728092359211107,1.8669032161233,1.9983914102955045,2.0060752026250865,2.01263982501237,1.9965143920000992,2.008976612474717,2.012418157396641
71,0.028132020938937113,0.0091222608306162,20.61549166101031,0.05387875734867123,0.0009951389003364144,2.0155373097406994,1.81982466219366,1.7771242593021248,1.7656531586298125,1.7664977680235905,1.7654723348622605,1.9928130326154085,1.769821473386425,1.8652366436959618,2.000412885787178,2.008627616984518,2.0155194868168933,1.999188991637005,2.0117586817407025,2.015261433754666
72,0.02695617232276458,0.009119758040187692,20.1713985260576,0.0465955321599548,0.0009946415303150127,2.0183999340070873,1.8176038281010338,1.774939338152114,1.7630142558185498,1.7638954059389322,1.7628117022652807,1.9947553656841404,1.766930112899194,1.8637137994035529,2.0024886278711342,2.011161339209009,2.018435206149629,2.001823912184138,2.0145493031330153,2.018067247580601
73,0.022412990621497854,0.009118180796888985,20.283949895994738,0.0717349412454693,0.0009941200765325531,2.021221825997092,1.8150448811509936,1.7728052463992838,1.760337331933745,1.761228461643048,1.7601403407680947,1.9965679571266237,1.7638500136809245,1.861691110854249,2.0043316257868047,2.013584307977306,2.021386856070411,2.0043947731600382,2.0173916043909266,2.0208820570710566
74,0.03640415861681739,0.00911521171019568,21.814526650123298,0.04454264943250783,0.0009935745644039575,2.024092228436843,1.8129756135706605,1.7707836909796066,1.7577505703053555,1.7586726134941697,1.7575493916994356,1.9986449763642795,1.7610351378263571,1.8602525527214981,2.006396040071585,2.01610124463367,2.024321759914038,2.0069340717599125,2.020229512453931,2.0237178376678595
75,0.030144709313048974,0.00911230715229449,22.561771946027875,0.07169278183064372,0.0009930050205167172,2.026985264150455,1.8109026793653613,1.7686875305326633,1.755134759901712,1.756138817269447,1.7549119617253905,2.000526506341069,1.7582263282046955,1.858903946382043,2.0085138443103268,2.0186632567852234,2.027214592290951,2.0094319954587494,2.0230707590358468,2.0266232509503124
