iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,beta0,beta1,beta2,beta3
114,7.86411602839642,0.032471301212169436,0.0026621249853633344,38.92950133794448,9.571721736097089e-06,1.247987476112626,1.2520790246469298,1.2521821494998295,1.247981963585606,-0.0009012235051126785,0.2826720963105984,0.43496079956726036,0.5310638054044796
115,7.8640761996980295,0.03247087491430973,0.002747165970504284,38.91750944530847,9.558246368823013e-06,1.2479661647773592,1.2521018707394713,1.2522071760999824,1.2479605234544853,-0.0009107793702142352,0.2826820596055763,0.4349707472351809,0.5310638054044796
116,7.864036333154186,0.03247044850210427,0.0027072500088252127,38.90552368947006,9.544573208346252e-06,1.2479448846529921,1.2521247000705529,1.252232199716406,1.2479391132689557,-0.0009203215154264453,0.28269201317731024,0.434980684930818,0.5310638054044796
117,7.8639964303300784,0.03247002199143937,0.002682749996893108,38.89360119536322,9.530702921077358e-06,1.2479236361743886,1.2521475120368137,1.2522572194467232,1.2479177334811073,-0.0009298497450742442,0.28270195678544235,0.43499061241640324,0.5310638054044796
118,7.863956492959463,0.032469595397661845,0.002664875006303191,38.88167533391163,9.516636183034565e-06,1.2479024197790267,1.252170306062698,1.2522822343876954,1.2478963845384838,-0.000939363861633725,0.28271189019894644,0.4350005294579486,0.5310638054044796
119,7.863916522692662,0.03246916873530956,0.0026579590048640966,38.869700742905074,9.50237367981084e-06,1.2478812358999674,1.2521930815680793,1.2523072437086817,1.2478750668876717,-0.0009488636694161212,0.2827218131863363,0.43501043582910487,0.5310638054044796
120,7.863876521091221,0.03246874201993138,0.002754957997240126,38.85781189829075,9.487916106540466e-06,1.247860084969167,1.252215837982638,1.2523322464924753,1.2478537809675099,-0.0009583489744615926,0.2827317255190967,0.4350203312964901,0.5310638054044796
121,7.863836489832281,0.03246831526737508,0.0028566669789142907,38.84589685099991,9.473264167865172e-06,1.2478389674164503,1.252238574701041,1.2523572418522166,1.2478325272185373,-0.0009678195813320333,0.2827416269564639,0.4350302156232779,0.5310638054044796
122,7.86379643064748,0.03246788849206535,0.0027187499799765646,38.834069270347776,9.458418577899773e-06,1.2478178836716733,1.2522612911689002,1.2523822289332953,1.247811306088949,-0.000977275297179836,0.28275151727532255,0.4350400885836487,0.5310638054044796
123,7.863756345077178,0.03246746171043422,0.002743166987784207,38.82227913425007,9.443380060197387e-06,1.247796834161163,1.252283986788475,1.2524072067982936,1.2477901180149558,-0.0009867159292735492,0.28276139623776253,0.43504994993759805,0.5310638054044796
124,7.863716234922527,0.03246703493803645,0.0026945419958792627,38.810470616370225,9.428149347714144e-06,1.2477758193096933,1.2523066609818616,1.2524321745488223,1.2477689634330196,-0.00099614128587187,0.28277126361317095,0.43505979945246553,0.5310638054044796
125,7.863676101871665,0.03246660818883402,0.002723374986089766,38.798597925991665,9.412727182773487e-06,1.247754839541815,1.252329313174228,1.2524571314027235,1.2477478427827093,-0.0010055511748293124,0.28278111917284754,0.43506963690792155,0.5310638054044796
126,7.863635947425102,0.03246618147876017,0.0026751250261440873,38.78686701145505,9.397114317029975e-06,1.2477338952799375,1.252351942782703,1.2524820764456719,1.2477267564987022,-0.001014945405338292,0.28279096268383513,0.4350794620675622,0.5310638054044796
127,7.8635957733205695,0.03246575482263203,0.0027331250021234155,38.77506428481334,9.381311511432659e-06,1.2477129869431507,1.2523745492487008,1.252507008813447,1.2477057050107787,-0.0010243237884354594,0.282800793923588,0.43508927470708963,0.5310638054044796
128,7.8635555811552935,0.032465328235997896,0.0027116669807583094,38.763294940941236,9.365319536187992e-06,1.2476921149492424,1.2523971319706577,1.252531927657031,1.2476846887419901,-0.0010336861347008113,0.2828106126541478,0.4350990745953846,0.5310638054044796
129,7.863515372634395,0.03246490173418021,0.0026450830046087503,38.751572029475604,9.34913917072228e-06,1.247671279716999,1.2524196903875768,1.2525568320773168,1.247663708124794,-0.0010430322552333112,0.28282041865165786,0.43510886150338846,0.5310638054044796
130,7.863475149416338,0.032464475332507466,0.0025930420379154384,38.73993809824413,9.332771203643714e-06,1.2476504816608196,1.2524422239327067,1.2525817211920516,1.2476427635910328,-0.001052361963291197,0.2828302116894957,0.43511863520092375,0.5310638054044796
131,7.8634349131693595,0.03246404904538976,0.0027014589868485928,38.72821882584976,9.316216432703918e-06,1.247629721192857,1.2524647320400701,1.2526065941902287,1.247621855565987,-0.0010616750722931125,0.28283999154275513,0.43512839546699006,0.5310638054044796
132,7.863394665453201,0.032463622888383774,0.002661040984094143,38.716585703927564,9.29947566475907e-06,1.2476089987232604,1.2524872141374443,1.25263145018852,1.2476009844701978,-0.0010709713970114935,0.28284975798356854,0.43513814207136403,0.5310638054044796
133,7.863354407968024,0.032463196876328294,0.0026550409966148436,38.70496954706618,9.28254971573058e-06,1.247588314664102,1.2525096696572928,1.2526562883442653,1.247580150733227,-0.0010802507513349158,0.2828595107863145,0.435147874789274,0.5310638054044796
134,7.863314142326006,0.032462771023924905,0.0027988750371150672,38.69332722213404,9.265439410565327e-06,1.2475676694212061,1.2525320980255543,1.2526811078481626,1.2475593547693626,-0.0010895129515215841,0.28286924972369865,0.43515759339890414,0.5310638054044796
135,7.863273870130447,0.032462345346783,0.0027889999910257757,38.68174574359328,9.248145583195449e-06,1.2475470633983121,1.2525544986766226,1.252705907809229,1.247538596993749,-0.0010987578148097972,0.2828789745711223,0.43516729767183704,0.5310638054044796
136,7.863233593090539,0.032461919859225245,0.0027576249558478594,38.67016610696289,9.230669076497688e-06,1.2475264970019613,1.2525768710702536,1.2527306873925093,1.2475178778273301,-0.0011079851576420502,0.2828886851129659,0.4351769873890169,0.5310638054044796
137,7.8631933127480345,0.03246149457632815,0.0028976660105399787,38.65865042022483,9.213010742252328e-06,1.2475059706339549,1.2525992146364995,1.252755445759545,1.2474971976854061,-0.0011171947988292883,0.28289838112306026,0.4351866623255813,0.5310638054044796
138,7.863153030754206,0.03246106951295432,0.002808583027217537,38.64706596550727,9.195171441101669e-06,1.2474854846914694,1.2526215288023321,1.252780182096673,1.2474765569733586,-0.0011263865579822958,0.2829080623758074,0.43519632226148014,0.5310638054044796
139,7.86311274873902,0.032460644683173334,0.0027067920309491456,38.635529036579065,9.177152042508079e-06,1.2474650395745575,1.2526438130237194,1.2528048956035875,1.2474559561036394,-0.0011355602540597757,0.2829177286551418,0.43520596698143205,0.5310638054044796
140,7.8630724682219055,0.032460220103025364,0.0027949580107815564,38.624106981428355,9.158953424711625e-06,1.2474446356758875,1.2526660667184861,1.2528295853970537,1.247435395483236,-0.0011447157092206756,0.28292737973127247,0.43521559625529455,0.5310638054044796
141,7.863032190983175,0.032459795786199556,0.0025941249914467335,38.61268841556758,9.140576474687263e-06,1.247424273391647,1.252688289361646,1.252854250684026,1.2474148755268786,-0.0011538527445152343,0.2829370153938903,0.4352252098695906,0.5310638054044796
142,7.862991918493399,0.032459371746978195,0.0026119580143131316,38.601128105396846,9.122022088101615e-06,1.247403953112926,1.2527104803872209,1.2528788906935178,1.2473943966326082,-0.0011629711823005497,0.2829466354208716,0.4352348076107373,0.5310638054044796
143,7.862951652315415,0.03245894800049141,0.002791041973978281,38.589775324658696,9.1032911692693e-06,1.247383675228816,1.252732639235224,1.2529035045838448,1.2473739592056434,-0.001172070846724867,0.2829562395905928,0.43524438925645725,0.5310638054044796
144,7.862911394115285,0.032458524561664155,0.002721583005040884,38.578426409867994,9.084384631108884e-06,1.2473634401242153,1.252754765349999,1.2529280915274206,1.2473535636466906,-0.0011811515635441268,0.2829658276835417,0.4352539545875027,0.5310638054044796
145,7.862871145535257,0.03245810144572833,0.0028227079892531037,38.567097971522024,9.06530339509836e-06,1.2473432481884994,1.2527768581825067,1.2529526506606186,1.2473332103566064,-0.0011902131566308874,0.28297539948168143,0.43526350338063996,0.5310638054044796
146,7.862830908245593,0.032457678666366625,0.002517124987207353,38.55570188668664,9.046048391230248e-06,1.2473230998027507,1.2527989171927547,1.2529771812330899,1.247312899728693,-0.001199255453058079,0.28298495477211694,0.43527303542824575,0.5310638054044796
147,7.862790683736661,0.03245725623835911,0.0025834579719230533,38.54443110322668,9.02662055796628e-06,1.2473029953481904,1.2528209418399137,1.2530016824128318,1.2472926321566453,-0.0012082782804219362,0.2829944933408985,0.4352825505134251,0.5310638054044796
148,7.862750473629267,0.032456834175282064,0.0025551249855197966,38.533093124203475,9.007020842191636e-06,1.2472829352033525,1.2528429315732315,1.2530261534779539,1.2472724080342013,-0.001217281466825455,0.2830040149712712,0.4352920484289425,0.5310638054044796
149,7.862710279409852,0.03245641249228369,0.0026541249826550484,38.521913183834975,8.98725019916881e-06,1.2472629197451712,1.2528648858517872,1.2530505935747969,1.2472522277550153,-0.0012262648420781127,0.2830135194487993,0.435301528954742,0.5310638054044796
150,7.862670102748865,0.032455991202748065,0.00269424996804446,38.510591488086455,8.967309592491052e-06,1.247242949348449,1.2528868041425738,1.2530750019745431,1.2472320917046789,-0.0012352282357268433,0.2830230065637197,0.43531099188719724,0.5310638054044796
151,7.862629945102987,0.03245557032145233,0.002642415987793356,38.49938466299146,8.947199994035402e-06,1.2472230243856273,1.2529086858980414,1.2530993778666937,1.2472120002676947,-0.0012441714788445865,0.28303247610087884,0.43532043701198103,0.5310638054044796
152,7.862589808104628,0.03245514986278137,0.0027142500039190054,38.4881924814099,8.926922383915316e-06,1.247203145225664,1.2529305305875653,1.2531237204542238,1.2471919538232072,-0.0012530944045620407,0.2830419278505406,0.4353298641177159,0.5310638054044796
153,7.862549693334494,0.032454729840459245,0.0027282079681754112,38.47700594405226,8.906477750432904e-06,1.2471833122368223,1.2529523376833716,1.2531480289812251,1.2471719527547427,-0.0012619968450995475,0.2830513616049973,0.4353392729992058,0.5310638054044796
154,7.862509602294211,0.03245431026913053,0.002552791964262724,38.465895880387286,8.885867090030761e-06,1.2471635257852762,1.2529741066391407,1.2531723026569737,1.2471519974434018,-0.0012708786346653362,0.2830607771490714,0.4353486634428726,0.5310638054044796
155,7.862469536607591,0.032453891163351394,0.0026599999982863665,38.45482846197265,8.865091407243393e-06,1.247143786233502,1.252995836923271,1.2531965406804846,1.2471320882634362,-0.0012797396091695978,0.28307017427331915,0.4353580352376374,0.5310638054044796
156,7.8624294978821085,0.03245347253695637,0.0026104169664904475,38.443744073701005,8.844151714648274e-06,1.2471240939414627,1.2530175279990778,1.2532207423163624,1.2471122255874563,-0.0012885796050109669,0.2830795527670989,0.4353673881787026,0.5310638054044796
157,7.862389487646311,0.03245305440364627,0.002511208993382752,38.43271212811145,8.823049032816478e-06,1.247104449269341,1.253039179347963,1.253244906807688,1.2470924097968912,-0.0012973984588400755,0.28308891242600037,0.43537672206196015,0.5310638054044796
158,7.862349507404485,0.03245263677774977,0.002515750005841255,38.42168534721571,8.801784390262945e-06,1.2470848525732094,1.2530607904355688,1.2532690333852243,1.2470726412574331,-0.0013061960091986485,0.2830982530402407,0.4353860366796891,0.5310638054044796
159,7.862309558745281,0.0324522196732649,0.002514457970391959,38.41073113981084,8.780358823396352e-06,1.2470653042056472,1.253082360758789,1.2532931212591987,1.2470529203360445,-0.0013149720964955158,0.28310757441138007,0.4353953318280782,0.5310638054044796
160,7.8622696432068535,0.03245180310414701,0.0025510829873383045,38.39974319304791,8.758773376468606e-06,1.2470458045205397,1.2531038897899571,1.253317169679813,1.2470332473977317,-0.00132372655988593,0.2831168763326047,0.43540460730329617,0.5310638054044796
161,7.862229762331694,0.0324513870835393,0.002528958022594452,38.388809260983464,8.737029101523931e-06,1.2470263538661592,1.253125377027816,1.2533411779263106,1.2470136228077415,-0.0013324592415284327,0.2831261586063928,0.43541386290859296,0.5310638054044796
162,7.862189917561225,0.03245097162505837,0.002576334052719176,38.37783906235412,8.715127058347615e-06,1.247006952587903,1.2531468219499549,1.2533651452776002,1.2469940469215937,-0.00134116998377028,0.28313542102873424,0.43542309844538707,0.5310638054044796
163,7.8621501104034675,0.0324505567422522,0.0025693329516798258,38.36699723471239,8.693068314414345e-06,1.2469876010317558,1.2531682240477786,1.253389070997553,1.2469745201022677,-0.0013498586299075762,0.2831446633993352,0.4354323137136574,0.5310638054044796
164,7.8621103423537715,0.03245014244795907,0.0027454590308479965,38.35604689943467,8.670853944836177e-06,1.2469682995392595,1.2531895828130237,1.2534129544072683,1.2469550427044347,-0.0013585250242103251,0.28315388551971993,0.43544150852206576,0.5310638054044796
165,7.862070614825182,0.0324497287568355,0.0026096669607795775,38.3452681494449,8.648485032310147e-06,1.246949048450083,1.2532108977332437,1.2534367947018399,1.2469356150782633,-0.0013671690125889706,0.2831630871886572,0.4354506826640532,0.5310638054044796
166,7.862030929450987,0.03244931568249355,0.0027429170440882444,38.33447917703314,8.625962667065488e-06,1.2469298481017663,1.2532321683003962,1.2534605911509455,1.2469162375748906,-0.0013757904417394029,0.2831722682071088,0.4354598359419673,0.5310638054044796
167,7.8619912877401505,0.03244890323740195,0.002772916981484741,38.32365997158366,8.603287946810515e-06,1.2469106988275682,1.2532533940167043,1.2534843430998888,1.2468969105456362,-0.0013843891597875592,0.2831814283802251,0.4354689681680918,0.5310638054044796
168,7.861951691067515,0.03244849143570145,0.002687458007130772,38.31295767284348,8.5804619766791e-06,1.246891600958874,1.2532745743751321,1.2535080497863686,1.2468776343338293,-0.0013929650163989665,0.28319056750939836,0.4354780791418661,0.5310638054044796
169,7.861912141010675,0.03244808029080904,0.002631832961924374,38.30229271340179,8.557485869176826e-06,1.2468725548273116,1.2532957088771857,1.2535317104891217,1.2468584092853525,-0.0014015178613430994,0.28319968539938356,0.4354871686686179,0.5310638054044796
170,7.861872639057756,0.03244766981485912,0.002602624997962266,38.291614621553485,8.534360744126755e-06,1.2468535607579445,1.2533167970471795,1.2535553245552389,1.2468392357480096,-0.0014100475461578028,0.283208781863309,0.435496236564642,0.5310638054044796
171,7.861833186541521,0.03244726002169342,0.002540084009524435,38.28090159008821,8.511087728614863e-06,1.2468346190759947,1.2533378383729998,1.253578891264279,1.246820114048602,-0.0014185539229193292,0.2832178567021686,0.4355052826348943,0.5310638054044796
172,7.861793785010255,0.03244685092430873,0.0026916670030914247,38.27034897273844,8.487667956935089e-06,1.2468157301027094,1.2533588323751141,1.2536024099104501,1.2468010445294115,-0.0014270368458837853,0.28322690972772413,0.4355143066897309,0.5310638054044796
173,7.861754435905001,0.03244644253573915,0.0026913330075331032,38.259688930210864,8.464102570534063e-06,1.246796894158929,1.25337977855691,1.2536258798137363,1.2467820275213093,-0.0014354961685924034,0.28323594074670044,0.4355233085409249,0.5310638054044796
174,7.861715140676576,0.032446034868971865,0.002718833042308688,38.2491447542017,8.440392717955476e-06,1.2467781115598944,1.2534006764407617,1.2536493002782156,1.2467630633517812,-0.0014439317477789434,0.28324494957212343,0.4355322880010665,0.5310638054044796
175,7.861675900767369,0.03244562793591078,0.0027728749555535614,38.23856589769926,8.41653955478409e-06,1.2467593826206467,1.2534215255505488,1.2536726706860917,1.2467441523511216,-0.001452343439882267,0.2832539360183556,0.4355412448919675,0.5310638054044796
176,7.8616367174918285,0.032445221750087495,0.0025540829519741237,38.22817241288203,8.392544243589428e-06,1.2467407076519483,1.253442325406664,1.2536959903067906,1.2467252948495362,-0.0014607311039017772,0.2832628998975028,0.43555017902194626,0.5310638054044796
177,7.8615975923650225,0.03244481632458252,0.0028660420211963356,38.21765800940634,8.368407953869105e-06,1.2467220869626816,1.2534630755288785,1.2537192584495653,1.24670649116348,-0.0014690945990794375,0.2832718410228919,0.4355590902057411,0.5310638054044796
178,7.861558526845786,0.03244441167135838,0.002793624997138977,38.20724065070608,8.34413186199183e-06,1.2467035208594759,1.2534837754484258,1.2537424744917458,1.246687741621621,-0.0014774337858666298,0.28328075921132295,0.4355679782653712,0.5310638054044796
179,7.861519522263005,0.03244400780385932,0.0025894580176100135,38.19682224650288,8.319717151140072e-06,1.2466850096449575,1.2535044246853007,1.2537656377256394,1.2466690465310095,-0.0014857485262161666,0.2832896542761654,0.43557684301375416,0.5310638054044796
180,7.861480580124889,0.032443604734077626,0.0025717499665915966,38.186475118665534,8.295165011252398e-06,1.2466665536219226,1.2535250227825272,1.25378874751539,1.246650406214056,-0.001494038682333336,0.28329852603841144,0.43558568427352756,0.5310638054044796
181,7.861441701759425,0.032443202474712336,0.002576167054940015,38.176063298775375,8.270476638965463e-06,1.246648153086238,1.253545569259745,1.2538118032151837,1.2466318209754852,-0.0015023041184881742,0.28330737431271075,0.4355945018660947,0.5310638054044796
182,7.861402888595025,0.03244280103794727,0.002551875018980354,38.1657751964058,8.245653237555705e-06,1.2466298083329868,1.2535660636676813,1.2538348041764134,1.246613291123819,-0.001510544700863359,0.28331619892337057,0.43560329561515637,0.5310638054044796
183,7.861364141986311,0.03244240043670987,0.0027077499544247985,38.15553072621362,8.220696016880687e-06,1.2466115196563172,1.25358650554321,1.2538577497119079,1.246594816971447,-0.0015187602953817114,0.2833249996899353,0.43561206533851654,0.5310638054044796
184,7.861325463383138,0.03244200068210651,0.0025728330365382135,38.145282271746325,8.195606193320137e-06,1.2465932873463934,1.2536068944374195,1.2538806392571156,1.2465763988279335,-0.0015269507692709198,0.2833337764377719,0.43562081086976134,0.5310638054044796
185,7.861286854018501,0.03244160178631866,0.0025642079999670386,38.135022115875515,8.170384989716657e-06,1.246575111689987,1.2536272299043592,1.2539034721712419,1.2465580369874543,-0.0015351159919662462,0.28334252899331175,0.43562953203554833,0.5310638054044796
186,7.861248315250988,0.0324412037610542,0.002672125003300607,38.124851485830305,8.14503363531613e-06,1.246556992971536,1.2536475115055814,1.2539262478367061,1.2465397317515743,-0.0015432558338365427,0.2833512571858714,0.43563822866642615,0.5310638054044796
187,7.861209848384631,0.032440806618256976,0.0025381669984199107,38.11466684444716,8.119553365707802e-06,1.2465389314731188,1.2536677387847892,1.2539489656499103,1.2465214834132123,-0.0015513701661687054,0.2833599608391553,0.4356469005925799,0.5310638054044796
188,7.8611714547605285,0.03244041037046669,0.0026609580381773412,38.10459276615439,8.09394542276407e-06,1.246520927472929,1.2536879113029131,1.253971624943893,1.2465032922620054,-0.0015594588619925762,0.28336863978175053,0.4356555476385282,0.5310638054044796
189,7.861133135785871,0.032440015028805703,0.0026094160275533795,38.09443395369767,8.068211054579944e-06,1.2465029812471382,1.2537080286178883,1.2539942251639842,1.2464851585868764,-0.0015675217953733508,0.28337729384291305,0.4356641696425017,0.5310638054044796
190,7.861094892704957,0.03243962060586958,0.002699167001992464,38.0843851477688,8.042351515412222e-06,1.246485093068787,1.2537280902725358,1.2540167656693206,1.2464670826747672,-0.0015755588408058745,0.2833859228459743,0.4356727664306293,0.5310638054044796
191,7.861056726946043,0.032439227113014175,0.002734375011641532,38.074442755272,8.016368065618363e-06,1.246467263208504,1.2537480958532032,1.2540392458523617,1.2464490648153135,-0.00158356987560186,0.28339452662936443,0.4356813378389268,0.5310638054044796
192,7.861018639773619,0.03243883456128997,0.002753457985818386,38.064459342308844,7.99026197159505e-06,1.2464494919339926,1.2537680449324433,1.2540616651534673,1.2464311052915624,-0.0015915547770221784,0.2834031050273324,0.4356898837071232,0.5310638054044796
193,7.860980632424678,0.03243844296303427,0.0027476249961182475,38.05453036427648,7.964034505716476e-06,1.2464317795091135,1.2537879370780158,1.2540840229295969,1.2464132043773715,-0.0015995134247827152,0.2834116578725122,0.4356984038660269,0.5310638054044796
194,7.860942706293313,0.032438052328464036,0.0027824590215459466,38.044514400347275,7.93768694627233e-06,1.2464141261976744,1.2538077718745109,1.2541063186717571,1.2463953623511825,-0.0016074456977394082,0.28342018500403976,0.43570689816348285,0.5310638054044796
195,7.860904862515326,0.032437662670045296,0.00267633399926126,38.03474052944698,7.911220577405485e-06,1.2463965322571386,1.2538275488891197,1.2541285517366076,1.2463775794848646,-0.0016153514787217483,0.2834286862542143,0.43571536642978337,0.5310638054044796
196,7.860867102508738,0.03243727399897928,0.0025928340037353337,38.02487119370749,7.884636689049425e-06,1.2463789979434023,1.2538472677088608,1.2541507215483783,1.246359856045561,-0.0016232306508678445,0.28343716146347986,0.43572380850734577,0.5310638054044796
197,7.86082942753216,0.03243688632582181,0.0024741669767536223,38.015014860029154,7.857936576865356e-06,1.2463615235098557,1.2538669279199364,1.2541728275834485,1.2463421923024762,-0.0016310830979381513,0.28344561047215816,0.4357322242438881,0.5310638054044796
198,7.860791838771771,0.03243649966098895,0.0028717920067720115,38.00524775572821,7.831121542179087e-06,1.2463441092086684,1.2538865291292736,1.2541948693019787,1.2463245885212888,-0.0016389087048293953,0.28345403312752465,0.43574061348821586,0.5310638054044796
199,7.860754337387725,0.0324361140166395,0.002672292001079768,37.995497444206244,7.804192891917572e-06,1.2463267552851391,1.253906070922947,1.2542168460717233,1.2463070449564655,-0.0016467073592705821,0.28346242927002185,0.4357489760775126,0.5310638054044796
200,7.860716924762372,0.03243572940273094,0.002747374994214624,37.98574387127068,7.777151938545238e-06,1.2463094619844097,1.2539255528981588,1.2542387574088116,1.2462895618704442,-0.001654478948518994,0.2834707987444574,0.43575731186629607,0.5310638054044796
201,7.8606796020142315,0.032435345830144784,0.002632834017276764,37.97607289163567,7.75e-06,1.2462922295478467,1.2539449746548565,1.2542606027621164,1.2462721395187555,-0.0016622233621577912,0.2834791413964179,0.435765620702461,0.5310638054044796
202,7.860642370373828,0.03243496331049585,0.0028240830288268626,37.96650257187224,7.72273839962904e-06,1.246275058212926,1.2539643357958397,1.254282381528629,1.2462547781503108,-0.0016699404919229771,0.2834874570720319,0.4357739024282569,0.5310638054044796
203,7.860605231159421,0.032434581853665254,0.002690000052098185,37.95684808913526,7.695368466124298e-06,1.246257948216995,1.2539836359326912,1.2543040932204785,1.2462374780164025,-0.0016776302288072015,0.28349574562180196,0.43578215690126265,0.5310638054044796
204,7.860568185480716,0.03243420147047569,0.0029217920382507145,37.94729661151346,7.667891533457718e-06,1.2462408997912289,1.254002874673493,1.2543257372948995,1.2462202393605817,-0.001685292467038386,0.2835040068944497,0.4357903839719218,0.5310638054044796
205,7.860531234566949,0.03243382217060615,0.0027780410018749535,37.93774045832149,7.64030894081624e-06,1.2462239131648183,1.2540220516408533,1.2543473132718863,1.2462030624286997,-0.0016929271013580195,0.2835122407450856,0.4357985835017497,0.5310638054044796
206,7.8604943795070765,0.03243344396458528,0.0027494579553604126,37.92821771348044,7.612622032536508e-06,1.2462069885661404,1.2540411664547382,1.2543688206180466,1.2461859474589079,-0.0017005340271487328,0.283520447026862,0.43580675534448204,0.5310638054044796
207,7.86045762149147,0.03243306686215305,0.0026354160509072244,37.9187372094513,7.584832158039379e-06,1.246190126218032,1.2540602187393421,1.2543902588565292,1.2461688946911378,-0.0017081131418842468,0.2835286255952733,0.4358148993618195,0.5310638054044796
208,7.860420961622642,0.03243269087366147,0.0027995830168947577,37.90930586782982,7.556940671764125e-06,1.246173326340675,1.2540792081230503,1.2544116274630814,1.246151904357937,-0.001715664344744358,0.28353677630743995,0.43582301541165824,0.5310638054044796
209,7.8603844010744215,0.032432316008925176,0.002755999972578138,37.899938454096144,7.528948933102439e-06,1.2461565891511874,1.2540981342447377,1.2544329259428828,1.246134976690566,-0.0017231875359944762,0.2835448990241134,0.4358311033563997,0.5310638054044796
210,7.860347940956137,0.03243194227788716,0.002761834010016173,37.89053419529965,7.500858306332174e-06,1.2461399148646752,1.254116996738495,1.2544541538022742,1.2461181119142868,-0.0017306826169143257,0.2835529936048463,0.4358391630586855,0.5310638054044796
211,7.860311582395569,0.03243156969076757,0.0027463329606689513,37.88122839471005,7.472670160550849e-06,1.246123303692839,1.2541357952360026,1.2544753105330555,1.246101310255717,-0.0017381494903654195,0.28356105990827307,0.4358471943791339,0.5310638054044796
212,7.860275326558516,0.03243119825692262,0.002643166051711887,37.87193604652237,7.444385869608921e-06,1.2461067558425496,1.2541545293777083,1.2544963956876238,1.2460845719350848,-0.0017455880614751357,0.2835690977966001,0.4358551971867841,0.5310638054044796
213,7.860239174510424,0.032430827986449175,0.0027843749849125743,37.86271766188857,7.416006812042827e-06,1.246090271520886,1.2541731988122289,1.2545174087486612,1.2460678971712122,-0.0017529982353220455,0.28357710713490725,0.43586317134496105,0.5310638054044796
214,7.860203127398151,0.032430458889201444,0.0027571669779717922,37.853523509791785,7.387534371007798e-06,1.2460738509285765,1.2541918031900354,1.2545383492253963,1.246051286177404,-0.00176037991965609,0.2835850877885997,0.43587111671930223,0.5310638054044796
215,7.860167186345851,0.03243009097419851,0.0026760000037029386,37.84430127286734,7.358969934210439e-06,1.2460574942655263,1.2542103421687352,1.2545592166790258,1.2460347391644002,-0.0017677330223790698,0.28359303962674615,0.43587903318404614,0.5310638054044796
216,7.860131352376039,0.03242972425052224,0.0029142500134184957,37.83522886361752,7.330314893841102e-06,1.2460412017271891,1.2542288154063697,1.254580010669985,1.2460182563483186,-0.0017750574537047012,0.28360096251787503,0.4358869206120571,0.5310638054044796
217,7.8600956265257045,0.032429358728118904,0.002816874999552965,37.826074576168445,7.301570646506028e-06,1.246024973506476,1.2542472225601295,1.254600730700752,1.2460018379276099,-0.0017823531251265382,0.2836088563313617,0.4358947788724022,0.5310638054044796
218,7.86006000993323,0.03242899441507333,0.00565845804521814,37.81695370009758,7.272738593159281e-06,1.2460088097940634,1.2542655633041504,1.254621376391341,1.2459854841061775,-0.0017896199483310074,0.28361672094244944,0.43590260784861323,0.5310638054044796
219,7.860024503511808,0.03242863132079672,0.002668083005119115,37.80793881925078,7.243820139034464e-06,1.2459927107749413,1.254283837293991,1.2546419472953638,1.2459691950822809,-0.0017968578378213084,0.28362455622020866,0.435910407415182,0.5310638054044796
220,7.859989108347522,0.032428269454332304,0.0027522920281626284,37.7989518982192,7.214816693576234e-06,1.2459766766326883,1.2543020442051835,1.2546624429681141,1.2459529710527346,-0.0018040667090811907,0.283632362040368,0.4359181774492547,0.5310638054044796
221,7.859953825474063,0.032427908824472544,0.0028300409903749824,37.79001855911323,7.185729670371604e-06,1.2459607075483197,1.2543201837256261,1.2546828629697198,1.245936812209886,-0.0018112464790948073,0.2836401382833047,0.43592591783100065,0.5310638054044796
222,7.8599186558916685,0.03242754944046882,0.002781249990221113,37.78111341652327,7.156560487081052e-06,1.245944803699202,1.25433825553259,1.254703206846737,1.2459207187429513,-0.0018183970661524178,0.28364788482548586,0.43593362843715,0.5310638054044796
223,7.85988360066371,0.03242719131102576,0.002674124960321933,37.772254655346835,7.127310565369416e-06,1.2459289652588172,1.2543562593116169,1.2547234741778117,1.2459046908374722,-0.0018255183903668369,0.2836556015473902,0.4359413091511354,0.5310638054044796
224,7.859848660789569,0.0324268344448052,0.002864292007870972,37.763396278564365,7.097981330836617e-06,1.245913192398487,1.2543741947486395,1.254743664548317,1.2458887286751967,-0.0018326103725538217,0.2836632883296042,0.43594895985708,0.5310638054044796
225,7.859813837264235,0.032426478849844675,0.0027670410345308483,37.754560116059785,7.068574212948169e-06,1.2458974852856397,1.2543920615420447,1.2547637775763396,1.2458728324365589,-0.0018396729353313856,0.28367094505752166,0.4359565804452653,0.5310638054044796
226,7.859779131008059,0.032426124534195695,0.0027617079904302955,37.745814499066036,7.0390906449655104e-06,1.2458818440850046,1.2544098594001725,1.2547838128700535,1.2458570022988769,-0.0018467060029273596,0.2836785716195721,0.4359641708056355,0.5310638054044796
227,7.85974454294023,0.03242577150660838,0.0027222909848205745,37.73713429180321,7.009532063876149e-06,1.2458662689574107,1.2544275880147948,1.2548037700124879,1.2458412384389908,-0.0018537095010553691,0.28368616789850876,0.43597173082319485,0.5310638054044796
228,7.85971007407648,0.03242541977440539,0.0028316249954514205,37.728360174282955,6.979899910323626e-06,1.2458507600613389,1.2544452471018628,1.2548236486622089,1.2458255410240855,-0.001860683355937635,0.2836937337869797,0.43597926039727464,0.5310638054044796
