K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
22.0,0.0,9.999999999999999e-06,0.0,0.01,0.00467321665755653,11.348185695,0.00467321665755653
22.0,0.0,9.999999999999999e-06,1.0,0.05,0.00404315950968924,10.442676322,0.00404315950968924
22.0,1.0,2.818382931264455e-05,0.0,0.01,0.00565291609600245,13.45765639,0.00565291609600245
22.0,1.0,2.818382931264455e-05,1.0,0.05,0.0043573299862756185,11.481969549,0.0043573299862756185
22.0,2.0,7.943282347242822e-05,0.0,0.01,0.007889627129016825,15.060896945,0.007889627129016825
22.0,2.0,7.943282347242822e-05,1.0,0.05,0.005011352209399565,11.178917254,0.005011352209399565
22.0,3.0,0.00022387211385683378,0.0,0.01,0.013130101651747696,14.461034397,0.013130101651747696
22.0,3.0,0.00022387211385683378,1.0,0.05,0.006409511026759026,12.897003885,0.006409511026759026
22.0,4.0,0.000630957344480193,0.0,0.01,0.025714929129793198,17.110563019,0.025714929129793198
22.0,4.0,0.000630957344480193,1.0,0.05,0.00966079923489508,14.809960597,0.00966079923489508
23.0,0.0,9.999999999999999e-06,0.0,0.01,0.004387542916371824,12.319454164,0.004387542916371824
23.0,0.0,9.999999999999999e-06,1.0,0.05,0.0037546327407474126,11.075759647,0.0037546327407474126
23.0,1.0,2.818382931264455e-05,0.0,0.01,0.005352426727626451,15.607187085,0.005352426727626451
23.0,1.0,2.818382931264455e-05,1.0,0.05,0.004068135810677042,11.07746251,0.004068135810677042
23.0,2.0,7.943282347242822e-05,0.0,0.01,0.007475232716259534,16.48866574,0.007475232716259534
23.0,2.0,7.943282347242822e-05,1.0,0.05,0.00472560506051132,14.676230732,0.00472560506051132
23.0,3.0,0.00022387211385683378,0.0,0.01,0.012486765319518233,15.302701508,0.012486765319518233
23.0,3.0,0.00022387211385683378,1.0,0.05,0.006073277760452884,13.009713847,0.006073277760452884
23.0,4.0,0.000630957344480193,0.0,0.01,0.024520014125919205,15.559881173,0.024520014125919205
23.0,4.0,0.000630957344480193,1.0,0.05,0.009172205313547696,14.621699496,0.009172205313547696
24.0,0.0,9.999999999999999e-06,0.0,0.01,0.004367368912120309,14.226559287,0.004367368912120309
24.0,0.0,9.999999999999999e-06,1.0,0.05,0.003748839888892065,12.368146826,0.003748839888892065
24.0,1.0,2.818382931264455e-05,0.0,0.01,0.005291692927303621,13.76085704,0.005291692927303621
24.0,1.0,2.818382931264455e-05,1.0,0.05,0.004047091873126891,13.447250822,0.004047091873126891
24.0,2.0,7.943282347242822e-05,0.0,0.01,0.00732355237791871,16.796787081,0.00732355237791871
24.0,2.0,7.943282347242822e-05,1.0,0.05,0.004681738935544895,15.676876643,0.004681738935544895
24.0,3.0,0.00022387211385683378,0.0,0.01,0.012155764586118195,16.290162748,0.012155764586118195
24.0,3.0,0.00022387211385683378,1.0,0.05,0.005976141869018601,15.30317788,0.005976141869018601
24.0,4.0,0.000630957344480193,0.0,0.01,0.023730865150967027,17.748006261,0.023730865150967027
24.0,4.0,0.000630957344480193,1.0,0.05,0.0089581617602769,16.079025297,0.0089581617602769
25.0,0.0,9.999999999999999e-06,0.0,0.01,0.004470680974091861,14.620357838,0.004470680974091861
25.0,0.0,9.999999999999999e-06,1.0,0.05,0.003883210851975826,13.153303785,0.003883210851975826
25.0,1.0,2.818382931264455e-05,0.0,0.01,0.00535436489447546,14.811217671,0.00535436489447546
25.0,1.0,2.818382931264455e-05,1.0,0.05,0.004165995343218828,16.393619398,0.004165995343218828
25.0,2.0,7.943282347242822e-05,0.0,0.01,0.0073173194192281315,18.043275316,0.0073173194192281315
25.0,2.0,7.943282347242822e-05,1.0,0.05,0.004775543870910432,19.317357385,0.004775543870910432
25.0,3.0,0.00022387211385683378,0.0,0.01,0.011996115563444787,17.444264881,0.011996115563444787
25.0,3.0,0.00022387211385683378,1.0,0.05,0.0060155683602296185,19.061184948,0.0060155683602296185
25.0,4.0,0.000630957344480193,0.0,0.01,0.02320346228744477,19.292243615,0.02320346228744477
25.0,4.0,0.000630957344480193,1.0,0.05,0.008893463938279576,19.729022282,0.008893463938279576
