iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.04626876112643872,0.013356413813687663,0.275808391161263,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263
1,0.04746139996956179,0.013356374651466883,0.28625201620161533,0.03213095159798959,9.999999999999159e-07,1.2426516371458176,1.2426516371451821,1.2426516371444687,1.2426516371436074,1.242651637142505,1.242651637141008,1.2426516371388143,1.2426516371352223,1.2426516371281258,1.2426516371070002
2,0.046359954358548026,0.013355553782774778,0.09753424022346735,0.03165625283844082,2.097999999999987e-05,1.242698399034179,1.2426983909251113,1.242698380510317,1.2426983729373748,1.2426983675564285,1.2426983636541102,1.242698360719752,1.2426983584121565,1.2426983564768064,1.242698354544112
3,0.04755899058736865,0.013353950242371649,0.006397695746272802,0.032200174016872425,4.095999999999993e-05,1.2427897357890594,1.2427897193507311,1.2427896923661612,1.2427896755788652,1.242789665397589,1.24278965902814,1.242789654791579,1.242789651705953,1.2427896491142123,1.2427896460520607
4,0.04835204691171568,0.013351562390235765,0.006325635127723217,0.03219439097258196,6.0939999999999996e-05,1.2429256071366481,1.2429256748218656,1.2429256755329137,1.2429256718451271,1.242925671046074,1.2429256727779725,1.242925675867655,1.2429256793982106,1.2429256826258528,1.2429256839875655
5,0.04750232752090827,0.013348392959960854,0.005166247021406889,0.03208682311559673,8.091999999999984e-05,1.2431060788260206,1.2431061438280258,1.2431061797989587,1.2431062059066529,1.2431062304432725,1.2431062541099267,1.2431062762427016,1.243106296208266,1.243106313365288,1.243106325534788
6,0.0466535967943082,0.0133444429594893,0.0053489478304982185,0.0321542146527175,0.0001008999999999999,1.2433311420513824,1.2433312412887414,1.2433313097271228,1.2433313471341025,1.2433313725491326,1.2433313909751096,1.2433314035845435,1.2433314106680462,1.2433314120073604,1.2433314048101904
7,0.04768585997403906,0.013339709988361793,0.0047743353061378,0.0326914172472667,0.00012087999999999997,1.2436010793962287,1.2436011028809908,1.243601182239088,1.2436012241840455,1.2436012470150317,1.243601257357269,1.2436012572275752,1.2436012474265992,1.243601227965982,1.2436011951913097
8,0.04681972002861015,0.01333419893678471,0.004615833051502705,0.03190984679178951,0.00014085999999999992,1.2439154732537874,1.2439153909955687,1.2439155244534403,1.2439156119759869,1.2439156644484444,1.2439156912505624,1.2439156969407736,1.2439156841883237,1.2439156541794811,1.2439156028740534
9,0.0423969665596599,0.013327944432635457,0.00586538203060627,0.030362114656778846,0.00016083999999999998,1.2442735855636027,1.2442731873252895,1.2442730677574028,1.2442729121581884,1.2442727343336357,1.2442725434918074,1.2442723421954305,1.2442721310744107,1.2442719094232009,1.244271670282221
