i,K,obj_val
6.0,27.0,2.0367266212480018e-05
6.0,28.0,1.83323625607696e-05
6.0,29.0,1.6576594785410318e-05
6.0,30.0,1.5054181411463068e-05
7.0,1.0,0.01889218353784106
7.0,2.0,0.005687116283529351
7.0,3.0,0.0027969074659563928
7.0,4.0,0.0015889945562153796
7.0,5.0,0.0009876788303065914
7.0,6.0,0.0006552968228245152
7.0,7.0,0.0004572892707201629
7.0,8.0,0.00033229581182529316
7.0,9.0,0.00024958544275028124
7.0,10.0,0.0001926414847809701
7.0,11.0,0.00015207968149585303
7.0,12.0,0.00012232072273853607
7.0,13.0,9.991819891963592e-05
7.0,14.0,8.267149159337692e-05
7.0,15.0,6.913349585757825e-05
7.0,16.0,5.832691505924583e-05
7.0,17.0,4.957537433542845e-05
7.0,18.0,4.2400006322769125e-05
7.0,19.0,3.6454523360347675e-05
7.0,20.0,3.148352307565511e-05
7.0,21.0,2.7295153912775884e-05
7.0,22.0,2.3742846110398447e-05
7.0,23.0,2.0712877268010393e-05
7.0,24.0,1.811576078064278e-05
7.0,25.0,1.5880181405596105e-05
7.0,26.0,1.3948655234052325e-05
7.0,27.0,1.22743751149255e-05
7.0,28.0,1.081888321777791e-05
7.0,29.0,9.550329129618049e-06
7.0,30.0,8.442148338599098e-06
8.0,1.0,0.014670187317030417
8.0,2.0,0.004295379519728768
8.0,3.0,0.0020020446727734135
8.0,4.0,0.0010596977543282276
8.0,5.0,0.0006066460388676417
8.0,6.0,0.00036661045261966355
8.0,7.0,0.00023058728704133797
8.0,8.0,0.00014960904620159142
8.0,9.0,9.955049079652852e-05
8.0,10.0,6.767251020971486e-05
8.0,11.0,4.6876326721515805e-05
8.0,12.0,3.3033189864109725e-05
8.0,13.0,2.365712580563115e-05
8.0,14.0,1.7208175795934964e-05
8.0,15.0,1.2709668719096563e-05
8.0,16.0,9.529838680379214e-06
8.0,17.0,7.2531348241288745e-06
8.0,18.0,5.602273885710658e-06
8.0,19.0,4.38990560131071e-06
8.0,20.0,3.4880313411311546e-06
8.0,21.0,2.8083176591409946e-06
8.0,22.0,2.2892330188124454e-06
8.0,23.0,1.8875336948647177e-06
8.0,24.0,1.5725646944847648e-06
8.0,25.0,1.3224071586141293e-06
8.0,26.0,1.1212511027071288e-06
8.0,27.0,9.575896228226185e-07
8.0,28.0,8.229687713202865e-07
8.0,29.0,7.111163133752396e-07
8.0,30.0,6.173306742425423e-07
9.0,1.0,0.016367586405567985
9.0,2.0,0.005845268983091573
9.0,3.0,0.0030562748387700676
9.0,4.0,0.0018466148178082032
9.0,5.0,0.0012107101566276681
9.0,6.0,0.0008369639233654351
9.0,7.0,0.0006003214459232006
9.0,8.0,0.00044232127874608407
9.0,9.0,0.00033259856071081933
9.0,10.0,0.0002540827586155986
9.0,11.0,0.0001965675759962225
9.0,12.0,0.00015364344819801805
9.0,13.0,0.0001211213784442104
9.0,14.0,9.617242178412655e-05
9.0,15.0,7.68334654265099e-05
9.0,16.0,6.171090794052694e-05
9.0,17.0,4.979630978934214e-05
9.0,18.0,4.034798276997272e-05
9.0,19.0,3.281279316104365e-05
9.0,20.0,2.677325713990881e-05
9.0,21.0,2.191098290766055e-05
9.0,22.0,1.7980935988028817e-05
9.0,23.0,1.4793025735724462e-05
9.0,24.0,1.2198739409610541e-05
9.0,25.0,1.0081315782292519e-05
9.0,26.0,8.348438653759014e-06
9.0,27.0,6.926748821544564e-06
9.0,28.0,5.757684361918461e-06
9.0,29.0,4.794301864727445e-06
9.0,30.0,3.998829295476923e-06
10.0,1.0,0.01605199306021675
10.0,2.0,0.004045895359277608
10.0,3.0,0.001969657936083699
10.0,4.0,0.0011774495430288392
10.0,5.0,0.0007925074734389134
10.0,6.0,0.0005791934714441228
10.0,7.0,0.00044873992543932454
10.0,8.0,0.0003622124080591242
10.0,9.0,0.00030085247566858655
10.0,10.0,0.00025493041486052473
10.0,11.0,0.00021907612428928553
10.0,12.0,0.00019015765355105308
10.0,13.0,0.00016625343830908718
10.0,14.0,0.00014612727960692403
10.0,15.0,0.0001289476896910234
10.0,16.0,0.00011413173328032594
10.0,17.0,0.00010125493217557134
10.0,18.0,8.999751641513454e-05
10.0,19.0,8.011133565570622e-05
10.0,20.0,7.13988700916622e-05
10.0,21.0,6.369952573740325e-05
10.0,22.0,5.688042986914997e-05
10.0,23.0,5.083007544217672e-05
10.0,24.0,4.5453812084040964e-05
10.0,25.0,4.067056177996112e-05
10.0,26.0,3.641036550371598e-05
10.0,27.0,3.261250661425892e-05
10.0,28.0,2.922404382018105e-05
10.0,29.0,2.6198641664878816e-05
10.0,30.0,2.349562202416323e-05
11.0,1.0,0.01855965474164599
11.0,2.0,0.005159873280099501
11.0,3.0,0.002587284608768314
11.0,4.0,0.001518364475585357
11.0,5.0,0.0009865102710388692
11.0,6.0,0.000690578452435268
11.0,7.0,0.0005115373847873045
11.0,8.0,0.0003956877275043834
11.0,9.0,0.0003164315679421939
11.0,10.0,0.00025961009247822805
11.0,11.0,0.00021723458689810625
11.0,12.0,0.00018457171022317163
11.0,13.0,0.00015869511000406625
11.0,14.0,0.00013772559925057933
11.0,15.0,0.00012041408133474686
11.0,16.0,0.00010590355940112803
11.0,17.0,9.358863989995182e-05
11.0,18.0,8.30300286797468e-05
11.0,19.0,7.390102999509863e-05
11.0,20.0,6.595319842353879e-05
11.0,21.0,5.8993749861015806e-05
11.0,22.0,5.287036490682109e-05
11.0,23.0,4.746074366417496e-05
11.0,24.0,4.266527912376531e-05
11.0,25.0,3.840181853350254e-05
11.0,26.0,3.4601849429392984e-05
11.0,27.0,3.120767536536554e-05
11.0,28.0,2.8170291004608577e-05
11.0,29.0,2.5447759449099164e-05
11.0,30.0,2.300395578329907e-05
12.0,1.0,0.01543940763713937
12.0,2.0,0.0043984379312414735
12.0,3.0,0.002357662465559193
12.0,4.0,0.0014642283233420482
12.0,5.0,0.0009922614458438323
12.0,6.0,0.0007120304387480329
12.0,7.0,0.0005316315888065776
12.0,8.0,0.00040860575810052196
12.0,9.0,0.0003210766505734002
12.0,10.0,0.00025676338353421954
12.0,11.0,0.00020829214061997414
12.0,12.0,0.00017099687592432691
12.0,13.0,0.00014180060748872496
12.0,14.0,0.00011860607843164267
12.0,15.0,9.994451016790268e-05
12.0,16.0,8.476351273052137e-05
12.0,17.0,7.229406129279211e-05
12.0,18.0,6.196440309137067e-05
12.0,19.0,5.3342852771743925e-05
12.0,20.0,4.609892068946196e-05
12.0,21.0,3.997637952264108e-05
12.0,22.0,3.4774278803879346e-05
12.0,23.0,3.033335345082444e-05
12.0,24.0,2.652615566761677e-05
12.0,25.0,2.3249796397431387e-05
12.0,26.0,2.0420541167809693e-05
12.0,27.0,1.7969740605881865e-05
12.0,28.0,1.58407330466049e-05
12.0,29.0,1.3986463118673119e-05
12.0,30.0,1.2367633290137069e-05
13.0,1.0,0.019506883147448844
13.0,2.0,0.006177123532120844
13.0,3.0,0.003029282266760383
13.0,4.0,0.0017500999042854718
13.0,5.0,0.001098902727906607
13.0,6.0,0.000729839884201144
13.0,7.0,0.0005054382273585568
13.0,8.0,0.00036174553217311716
13.0,9.0,0.0002659874637341295
13.0,10.0,0.0002001049419283418
13.0,11.0,0.0001535694574326974
13.0,12.0,0.00011995919915213247
13.0,13.0,9.52100038894855e-05
13.0,14.0,7.666984717769057e-05
13.0,15.0,6.256308027901479e-05
13.0,16.0,5.167452608133051e-05
13.0,17.0,4.3156766763566185e-05
13.0,18.0,3.640908248458846e-05
13.0,19.0,3.099943896199139e-05
13.0,20.0,2.6613086027345296e-05
13.0,21.0,2.3018023752172398e-05
13.0,22.0,2.0041400126280562e-05
13.0,23.0,1.7553134137546227e-05
13.0,24.0,1.5454398951175174e-05
13.0,25.0,1.366942557196854e-05
13.0,26.0,1.2139606900267538e-05
13.0,27.0,1.0819215438718729e-05
13.0,28.0,9.672265629076184e-06
13.0,29.0,8.670196318257412e-06
13.0,30.0,7.790146203065882e-06
14.0,1.0,0.016687501529602498
14.0,2.0,0.004305087552352283
14.0,3.0,0.0019883531005730377
14.0,4.0,0.001092757300381883
14.0,5.0,0.0006644324714058145
14.0,6.0,0.0004336077774452564
14.0,7.0,0.00029841745420297545
14.0,8.0,0.00021407426761073338
14.0,9.0,0.0001587793628712523
14.0,10.0,0.00012105738126165216
14.0,11.0,9.447199300962282e-05
14.0,12.0,7.521895097080777e-05
14.0,13.0,6.0949083740769624e-05
14.0,14.0,5.015738848836873e-05
14.0,15.0,4.184928300681846e-05
14.0,16.0,3.534995601295068e-05
14.0,17.0,3.0191123606916335e-05
14.0,18.0,2.6041424746780496e-05
14.0,19.0,2.266234267683138e-05
14.0,20.0,1.9879555811807163e-05
14.0,21.0,1.7563891095666972e-05
14.0,22.0,1.561840951120081e-05
14.0,23.0,1.3969497530621209e-05
14.0,24.0,1.2560628258045395e-05
14.0,25.0,1.1347933193250163e-05
14.0,26.0,1.0297021065316527e-05
14.0,27.0,9.380667377310546e-06
14.0,28.0,8.577119309454558e-06
14.0,29.0,7.868840285192728e-06
14.0,30.0,7.241571799448943e-06
15.0,1.0,0.016759961012146263
15.0,2.0,0.005567061891471585
15.0,3.0,0.0027714197498959177
15.0,4.0,0.0015677956953086415
15.0,5.0,0.0009577273142351912
15.0,6.0,0.0006161972614082966
15.0,7.0,0.000411752932309397
15.0,8.0,0.00028334903906480257
15.0,9.0,0.0001997317099043518
15.0,10.0,0.0001437092593473055
15.0,11.0,0.00010529509301983665
15.0,12.0,7.84355880389647e-05
15.0,13.0,5.933412551551938e-05
15.0,14.0,4.5542623375371876e-05
15.0,15.0,3.544582474841037e-05
15.0,16.0,2.7957140742833322e-05
15.0,17.0,2.233342743479829e-05
15.0,18.0,1.8059089635136693e-05
15.0,19.0,1.4771862936033958e-05
15.0,20.0,1.2214327636001458e-05
15.0,21.0,1.0201680162392795e-05
15.0,22.0,8.599984913756887e-06
15.0,23.0,7.311302629848731e-06
15.0,24.0,6.263401327708104e-06
15.0,25.0,5.4025633180366866e-06
15.0,26.0,4.688509627791593e-06
15.0,27.0,4.09078829268625e-06
15.0,28.0,3.586184543570627e-06
15.0,29.0,3.1568505808788285e-06
15.0,30.0,2.7889460540980395e-06
16.0,1.0,0.016731282057121065
16.0,2.0,0.006176950601400077
16.0,3.0,0.0031592846669739787
16.0,4.0,0.001867242363049852
16.0,5.0,0.0012037119522166986
16.0,6.0,0.0008230052239529067
16.0,7.0,0.0005871015559461727
16.0,8.0,0.00043239477153085766
16.0,9.0,0.00032643607099793875
16.0,10.0,0.00025134106725776964
16.0,11.0,0.00019663380273768547
16.0,12.0,0.00015586860741563052
16.0,13.0,0.00012491572824881167
16.0,14.0,0.00010103804669737442
16.0,15.0,8.236851353367305e-05
16.0,16.0,6.760167092153884e-05
16.0,17.0,5.580487368661357e-05
16.0,18.0,4.6299109951189685e-05
16.0,19.0,3.858169015453e-05
16.0,20.0,3.227488209339117e-05
16.0,21.0,2.7091050778610184e-05
16.0,22.0,2.28085436700656e-05
16.0,23.0,1.925471825286624e-05
16.0,24.0,1.6293806737021165e-05
16.0,25.0,1.3818112950292591e-05
16.0,26.0,1.174154084649836e-05
16.0,27.0,9.994778201844908e-06
16.0,28.0,8.521671147977012e-06
16.0,29.0,7.276466217824421e-06
16.0,30.0,6.221691776966402e-06
17.0,1.0,0.017230717400905413
17.0,2.0,0.0044469099156881275
17.0,3.0,0.0019482852654853693
17.0,4.0,0.0010516659621683936
17.0,5.0,0.0006420506054453715
17.0,6.0,0.0004224447725515491
17.0,7.0,0.0002934590122819518
17.0,8.0,0.00021275820117637884
17.0,9.0,0.00015971042259964704
17.0,10.0,0.0001233751451322077
17.0,11.0,9.759420301349142e-05
17.0,12.0,7.873174072210774e-05
17.0,13.0,6.455455866632493e-05
17.0,14.0,5.3643973436396846e-05
17.0,15.0,4.507185064889658e-05
17.0,16.0,3.8214809920028224e-05
17.0,17.0,3.264396875320965e-05
17.0,18.0,2.8057570721289058e-05
17.0,19.0,2.4238764441956625e-05
17.0,20.0,2.1028551495169366e-05
17.0,21.0,1.830810714894733e-05
17.0,22.0,1.5987015966790943e-05
17.0,23.0,1.3995310305644228e-05
17.0,24.0,1.2277995101522538e-05
17.0,25.0,1.0791223307370273e-05
17.0,26.0,9.499583084051603e-06
17.0,27.0,8.374144168342088e-06
17.0,28.0,7.391029666430171e-06
17.0,29.0,6.530356358167382e-06
17.0,30.0,5.7754369114990265e-06
18.0,1.0,0.017458391666141566
18.0,2.0,0.006066038490731651
18.0,3.0,0.003013216352917355
18.0,4.0,0.0017359143073189896
18.0,5.0,0.0010951347345824066
18.0,6.0,0.0007360694615330029
18.0,7.0,0.0005184394994049072
18.0,8.0,0.00037836191681510465
18.0,9.0,0.00028380083736449286
18.0,10.0,0.000217462230623326
18.0,11.0,0.0001694410752795857
18.0,12.0,0.00013377760740830157
18.0,13.0,0.00010673126790568965
18.0,14.0,8.586618570401462e-05
18.0,15.0,6.9543555633316e-05
18.0,16.0,5.662840246624907e-05
18.0,17.0,4.6314166207301974e-05
18.0,18.0,3.801444292650637e-05
18.0,19.0,3.1294249416168934e-05
18.0,20.0,2.582522554322361e-05
18.0,21.0,2.1355717342252227e-05
18.0,22.0,1.7690336129298947e-05
18.0,23.0,1.4675689651569203e-05
18.0,24.0,1.2190220143355815e-05
18.0,25.0,1.0136831421921542e-05
18.0,26.0,8.437447316315679e-06
18.0,27.0,7.028932580254955e-06
18.0,28.0,5.859992078302801e-06
18.0,29.0,4.8887841137291945e-06
18.0,30.0,4.081063176541536e-06
19.0,1.0,0.020195092016509025
19.0,2.0,0.007502376961027803
19.0,3.0,0.0040883966296498975
19.0,4.0,0.0025739305416355475
19.0,5.0,0.0017676717473794669
19.0,6.0,0.0012873206613649348
19.0,7.0,0.0009776522026498505
19.0,8.0,0.000765919203376318
19.0,9.0,0.0006143951261136947
19.0,10.0,0.0005019660980637325
19.0,11.0,0.00041608346504892914
19.0,12.0,0.0003489125204798958
19.0,13.0,0.00029535389897093127
19.0,14.0,0.0002519672155929338
19.0,15.0,0.00021635718094570542
19.0,16.0,0.00018680919774746702
19.0,17.0,0.00016206543396179022
19.0,18.0,0.00014118294208250855
19.0,19.0,0.00012344124592987188
19.0,20.0,0.00010828060444239151
19.0,21.0,9.525978983176753e-05
19.0,22.0,8.402657327469491e-05
19.0,23.0,7.429666854107094e-05
19.0,24.0,6.583842251797548e-05
19.0,25.0,5.8461487852809936e-05
19.0,26.0,5.200830672506858e-05
19.0,27.0,4.634761437870019e-05
19.0,28.0,4.136941806953785e-05
19.0,29.0,3.698107056492723e-05
19.0,30.0,3.310416731737275e-05
20.0,1.0,0.018258162146226702
20.0,2.0,0.0064934455546847595
20.0,3.0,0.0034650673899181486
20.0,4.0,0.002121506049285481
20.0,5.0,0.0013962715943217504
20.0,6.0,0.0009618752196019995
20.0,7.0,0.0006843437204032343
20.0,8.0,0.0004988315247317391
20.0,9.0,0.00037060180964185754
20.0,10.0,0.0002796397647528958
20.0,11.0,0.00021376300776735415
20.0,12.0,0.00016523342540382857
20.0,13.0,0.00012896634032815135
20.0,14.0,0.0001015273577973466
20.0,15.0,8.054326242287226e-05
20.0,16.0,6.434233073227729e-05
20.0,17.0,5.1727468731170585e-05
20.0,18.0,4.182914937123844e-05
20.0,19.0,3.400782332834895e-05
20.0,20.0,2.7787838796152365e-05
20.0,21.0,2.281190189996024e-05
20.0,22.0,1.880920240225885e-05
20.0,23.0,1.5572794764124703e-05
20.0,24.0,1.2943348046276505e-05
20.0,25.0,1.0797340981056033e-05
20.0,26.0,9.038399433893451e-06
20.0,27.0,7.590881103163981e-06
20.0,28.0,6.395084288676491e-06
20.0,29.0,5.403641705979933e-06
20.0,30.0,4.578786672110476e-06
21.0,1.0,0.019670570362888707
21.0,2.0,0.005702864296075277
21.0,3.0,0.002731782396605776
21.0,4.0,0.0015721496850421644
21.0,5.0,0.0009931961507937158
21.0,6.0,0.000665504308759676
21.0,7.0,0.0004654219686171696
21.0,8.0,0.0003363577064777472
21.0,9.0,0.0002495185524212496
21.0,10.0,0.0001891001081559633
21.0,11.0,0.00014590290617927094
21.0,12.0,0.00011431183393051999
21.0,13.0,9.076280252367156e-05
21.0,14.0,7.291815641729307e-05
21.0,15.0,5.920138752190721e-05
21.0,16.0,4.8523641869752935e-05
21.0,17.0,4.0117205325896356e-05
21.0,18.0,3.343097192604838e-05
21.0,19.0,2.8063037201603027e-05
21.0,20.0,2.371618859454672e-05
21.0,21.0,2.016788977454633e-05
21.0,22.0,1.7249655134225085e-05
21.0,23.0,1.4832636031055861e-05
21.0,24.0,1.2817394156016873e-05
21.0,25.0,1.1126545747531213e-05
21.0,26.0,9.699404841021607e-06
21.0,27.0,8.488038255402114e-06
21.0,28.0,7.454330484277021e-06
21.0,29.0,6.56777960033395e-06
21.0,30.0,5.80382804184905e-06
22.0,1.0,0.019080488922450744
22.0,2.0,0.007061280369366569
22.0,3.0,0.0037710717514877205
22.0,4.0,0.0023214868331207475
22.0,5.0,0.0015549391390836365
22.0,6.0,0.0011016130885729066
22.0,7.0,0.0008121304966848419
22.0,8.0,0.0006166690189944049
22.0,9.0,0.0004790096864468605
22.0,10.0,0.00037882753778018457
22.0,11.0,0.0003039915359233318
22.0,12.0,0.000246892439586056
22.0,13.0,0.0002025583442701199
22.0,14.0,0.0001676279614131587
22.0,15.0,0.00013976255481413998
22.0,16.0,0.00011729450499771193
22.0,17.0,9.900945445479388e-05
22.0,18.0,8.400688433487734e-05
22.0,19.0,7.160835329497111e-05
22.0,20.0,6.129559389360318e-05
22.0,21.0,5.266782567160482e-05
22.0,22.0,4.541173924336108e-05
22.0,23.0,3.9280018960699096e-05
22.0,24.0,3.407573328244831e-05
22.0,25.0,2.9640829442696784e-05
22.0,26.0,2.5847545340685985e-05
22.0,27.0,2.2591925271370072e-05
22.0,28.0,1.9788873078947874e-05
22.0,29.0,1.7368342409156303e-05
22.0,30.0,1.5272377258862823e-05
23.0,1.0,0.015675052190464996
23.0,2.0,0.004801819047843083
23.0,3.0,0.002150554942755837
23.0,4.0,0.0011243672503428183
23.0,5.0,0.0006437004832967176
23.0,6.0,0.00039038102804177645
23.0,7.0,0.00024682043811293723
23.0,8.0,0.0001611353566801744
23.0,9.0,0.00010793172538699081
23.0,10.0,7.383868554385037e-05
23.0,11.0,5.142041677526763e-05
23.0,12.0,3.6356934598875655e-05
23.0,13.0,2.6047302602935283e-05
23.0,14.0,1.8878223564634336e-05
23.0,15.0,1.382336132984872e-05
23.0,16.0,1.0215381280173957e-05
23.0,17.0,7.612026986389882e-06
23.0,18.0,5.715238272403564e-06
23.0,19.0,4.32111272190246e-06
23.0,20.0,3.2882845322662908e-06
23.0,21.0,2.517560506968793e-06
23.0,22.0,1.938580968479994e-06
23.0,23.0,1.5009469083836962e-06
23.0,24.0,1.1682348784561929e-06
23.0,25.0,9.139078889508314e-07
23.0,26.0,7.184888005780015e-07
23.0,27.0,5.675853244522749e-07
23.0,28.0,4.504963754942003e-07
23.0,29.0,3.5921970072241797e-07
23.0,30.0,2.8773933419509114e-07
24.0,1.0,0.012730282370799687
24.0,2.0,0.004682138987632399
24.0,3.0,0.002344145867728767
24.0,4.0,0.001354714329894488
24.0,5.0,0.0008548262434989203
24.0,6.0,0.0005739238798163814
24.0,7.0,0.000403622596072527
24.0,8.0,0.00029409370502221616
24.0,9.0,0.0002202289868657474
24.0,10.0,0.00016845660451118093
24.0,11.0,0.0001310098493090776
24.0,12.0,0.00010322346571197794
24.0,13.0,8.217398355058638e-05
24.0,14.0,6.595919082994453e-05
24.0,15.0,5.329905287348145e-05
24.0,16.0,4.33060077908475e-05
24.0,17.0,3.5348123258144184e-05
24.0,18.0,2.8964959070679942e-05
24.0,19.0,2.38142861320698e-05
24.0,20.0,1.9637391998257376e-05
24.0,21.0,1.623588570460148e-05
24.0,22.0,1.3455801301695265e-05
24.0,23.0,1.1176449582936317e-05
24.0,24.0,9.30243312420595e-06
24.0,25.0,7.757817374297742e-06
24.0,26.0,6.481803343801553e-06
24.0,27.0,5.4254673637059785e-06
24.0,28.0,4.549273256621884e-06
24.0,29.0,3.821153017659542e-06
