K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
21.0,0.0,9.999999999999999e-06,0.0,0.01,0.06803426667463443,26.171788534,0.06803426667463443
21.0,0.0,9.999999999999999e-06,1.0,0.05,0.06124587885189474,27.350247755,0.06124587885189474
21.0,1.0,3.414548873833601e-05,0.0,0.01,0.06974216337238028,29.21098469,0.06974216337238028
21.0,1.0,3.414548873833601e-05,1.0,0.05,0.0616031437308419,27.681912041,0.0616031437308419
21.0,2.0,0.00011659144011798311,0.0,0.01,0.075145450219117,31.93668185,0.075145450219117
21.0,2.0,0.00011659144011798311,1.0,0.05,0.06280669078410027,25.594205043,0.06280669078410027
21.0,3.0,0.00039810717055349735,0.0,0.01,0.09113427210190356,31.342066875,0.09113427210190356
21.0,3.0,0.00039810717055349735,1.0,0.05,0.06661126805574885,25.420040931,0.06661126805574885
22.0,0.0,9.999999999999999e-06,0.0,0.01,0.060666460888990206,28.480021366,0.060666460888990206
22.0,0.0,9.999999999999999e-06,1.0,0.05,0.054581838395619635,31.064848354,0.054581838395619635
22.0,1.0,3.414548873833601e-05,0.0,0.01,0.06233996783343793,31.530702169,0.06233996783343793
22.0,1.0,3.414548873833601e-05,1.0,0.05,0.05493972905487313,29.424569201,0.05493972905487313
22.0,2.0,0.00011659144011798311,0.0,0.01,0.067714372578555,32.867935448,0.067714372578555
22.0,2.0,0.00011659144011798311,1.0,0.05,0.056133606489472736,29.718498477,0.056133606489472736
22.0,3.0,0.00039810717055349735,0.0,0.01,0.0833089865803344,39.158859612,0.0833089865803344
22.0,3.0,0.00039810717055349735,1.0,0.05,0.059896821303571844,29.352597529,0.059896821303571844
23.0,0.0,9.999999999999999e-06,0.0,0.01,0.05414312647047859,28.911226579,0.05414312647047859
23.0,0.0,9.999999999999999e-06,1.0,0.05,0.048814788677860384,31.861986599,0.048814788677860384
23.0,1.0,3.414548873833601e-05,0.0,0.01,0.055806550774281496,34.538698852,0.055806550774281496
23.0,1.0,3.414548873833601e-05,1.0,0.05,0.04917202441685353,35.382927227,0.04917202441685353
23.0,2.0,0.00011659144011798311,0.0,0.01,0.06110502142902778,35.540321732,0.06110502142902778
