K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,0.1,0.1,70.40517780314914,0.406848069,70.40517780314914
1.0,1.0,0.21544346900318834,0.1,74.15198862476637,0.392846313,74.15198862476637
1.0,2.0,0.46415888336127786,0.1,81.85682971080972,0.425052856,81.85682971080972
1.0,3.0,1.0,0.1,89.10779754545322,0.28101703,89.10779754545322
1.0,4.0,2.1544346900318834,0.1,95.86568345008128,0.277975152,95.86568345008128
1.0,5.0,4.6415888336127775,0.1,99.99999997205633,0.260454134,99.99999997205633
1.0,6.0,10.0,0.1,99.99999999379318,0.264128407,99.99999999379318
2.0,0.0,0.1,0.1,53.68695258800569,0.60031859,53.68695258800569
2.0,1.0,0.21544346900318834,0.1,56.441336382538616,0.645711175,56.441336382538616
2.0,2.0,0.46415888336127786,0.1,62.33472560028978,0.633464624,62.33472560028978
2.0,3.0,1.0,0.1,73.97389063181217,0.609445578,73.97389063181217
2.0,4.0,2.1544346900318834,0.1,84.81579281874967,0.499544989,84.81579281874967
2.0,5.0,4.6415888336127775,0.1,93.49842081255532,0.454972098,93.49842081255532
2.0,6.0,10.0,0.1,99.99999995599177,0.401983928,99.99999995599177
3.0,0.0,0.1,0.1,43.976743123373396,0.791314104,43.976743123373396
3.0,1.0,0.21544346900318834,0.1,46.024813040773246,0.893145828,46.024813040773246
3.0,2.0,0.46415888336127786,0.1,50.3995361586446,0.853994912,50.3995361586446
3.0,3.0,1.0,0.1,59.806451608634134,0.836836438,59.806451608634134
3.0,4.0,2.1544346900318834,0.1,75.05212608420736,0.76443854,75.05212608420736
3.0,5.0,4.6415888336127775,0.1,85.20045502915862,0.616512648,85.20045502915862
3.0,6.0,10.0,0.1,96.23660286247565,0.617417049,96.23660286247565
4.0,0.0,0.1,0.1,38.23090798147832,1.352929963,38.23090798147832
4.0,1.0,0.21544346900318834,0.1,39.92022857038579,1.3142759609999999,39.92022857038579
4.0,2.0,0.46415888336127786,0.1,43.35601068269369,1.255382878,43.35601068269369
4.0,3.0,1.0,0.1,50.6226508799006,1.273464463,50.6226508799006
