iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14
0,0.019432150529786554,0.00032016308479450095,7.005571350920945,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387,0.6489233261224009,0.6876458540105603,0.7184998534591345,0.7436910466053832,0.7646647176173081,0.7824092432280134,0.7976243809601434,0.8108199838000862,0.8223766390185734,0.8325843815233089
1,0.020571584865868933,0.00032015821779286303,2.9230727290268987,0.014401213972210449,9.999999999999972e-07,1.88735108769673,1.8873510876948028,1.8873510876924044,1.887351087688988,1.887351087683854,1.8873510876759076,1.887351087663352,1.887351087643211,1.8873510876105384,1.8873510875569375,1.887351087467115,1.887351087308594,1.8873510869936563,1.887351086180231,1.8873510815231385,9.999989382158438e-07,0.281754525123112,0.43404378277785166,0.5310648054015967,0.5987795940524645,0.6489243261177614,0.6876468540042826,0.7185008534502996,0.7436920465924528,0.7646657175975817,0.7824102431964219,0.7976253809060607,0.8108209836961177,0.8223776387525191,0.8325843815233089
2,0.021293492256060708,0.0003201437112385062,2.8797352828551084,0.014985889988529046,2.980000000000002e-06,1.887359279940784,1.8873592834937871,1.8873592843635376,1.8873592850305447,1.8873592854322478,1.8873592855230683,1.8873592851805512,1.8873592840244442,1.8873592812101343,1.8873592755221076,1.8873592662887488,1.8873592549201417,1.8873592450308918,1.887359238887372,1.8873592219245396,3.981663505157863e-06,0.2817575080753687,0.43404676599138775,0.5310677888132246,0.5987825775935464,0.6489273097124358,0.6876498375564911,0.7185038368072213,0.7436950294679294,0.7646686994545686,0.7824132231467386,0.7976283577956775,0.8108239565868531,0.8223806075923314,0.8325843815233089
3,0.020061770008613606,0.0003201199994117854,0.06687173200771213,0.0141785684139272,4.960000000000007e-06,1.8873729010210114,1.8873729070449232,1.8873729063916898,1.8873729007548765,1.8873728897216764,1.8873728713247497,1.8873728418228788,1.8873727953007011,1.8873727244368543,1.8873726252529313,1.887372507656286,1.887372403727008,1.8873723542809517,1.8873723724572031,1.8873723827993942,8.93814133738893e-06,0.2817624651762599,0.43405172164970524,0.5310727416522373,0.5987875259159463,0.6489322511352305,0.6876547685066278,0.7185087517979826,0.7436999201820979,0.7646735540267657,0.7824180269130325,0.7976330979065541,0.8108286320431274,0.8223852398179764,0.8325843815233089
4,0.01853085156658459,0.00032008795384406687,0.0656080839689821,0.013257099983352491,6.939999999999998e-06,1.8873919208292738,1.8873919046172056,1.8873918657056177,1.8873918069144235,1.887391726259576,1.887391617051169,1.8873914677317554,1.8873912622584448,1.8873909854119657,1.8873906401510854,1.8873902774671232,1.8873900081806074,1.8873899448027158,1.8873900955537337,1.8873902279238202,1.585607939204364e-05,0.28176937266776697,0.4340586133757802,0.5310796127508196,0.5987943702406305,0.648939060204436,0.6876615300672504,0.7185154478638102,0.7437065248070828,0.764680032250853,0.7824243389268961,0.7976392152736413,0.8108345683312403,0.822391077359832,0.8325843815233089
5,0.02106584192544523,0.0003200460250851638,0.06628057290799916,0.014693028063993339,8.919999999999989e-06,1.8874164042280837,1.887416376270878,1.887416310203866,1.8874162085246564,1.8874160687946466,1.8874158809233113,1.8874156268963842,1.8874152820254178,1.887414824645509,1.8874142652606736,1.8874136938472024,1.8874132930492546,1.8874132365246075,1.8874135205284652,1.8874137581331907,2.4763565490253175e-05,0.28177827383821963,0.434067502596238,0.5310884850301734,0.5988032195999178,0.648947878682031,0.6876703063498325,0.7185241654422062,0.7437151599169566,0.7646885529703754,0.7824327092433538,0.7976474104344495,0.8108426032232685,0.8223990297539336,0.8325843815233089
6,0.020429572521610737,0.00031999481915640773,0.06650892901234329,0.014428858566136373,1.0899999999999994e-05,1.8874463506885,1.8874463064301163,1.8874462086284276,1.8874460565153015,1.8874458459004564,1.8874455614073078,1.8874451755929598,1.887444650675987,1.887443953264424,1.8874430990422288,1.887442226036363,1.8874416158940326,1.8874415360640637,1.8874419788768477,1.887442358262929,3.565783402927235e-05,0.2817891604416049,0.43407837527999776,0.5310993380409496,0.5988140457369006,0.648958668143996,0.6876810450116982,0.718534832397162,0.7437257244914629,0.7646989727670425,0.7824429341016336,0.797657401555493,0.810852372489148,0.8224086763273148,0.8325843815233089
7,0.01700154880743333,0.00031993733284030904,0.0670222258195281,0.012215318985056685,1.2879999999999999e-05,1.8874815441703099,1.887481420716449,1.8874811936198415,1.887480866707109,1.8874804293629133,1.8874798545958738,1.8874790997534263,1.8874781149188429,1.8874768770817947,1.8874754709050334,1.8874741911040218,1.8874735138118859,1.8874737795946304,1.8874748218995954,1.8874756250400204,4.844918036642165e-05,0.2818019163406483,0.4340910774470513,0.5311119712624739,0.5988265899540272,0.6489710959196833,0.687693317824457,0.7185468959448063,0.743737504644319,0.7647103776356348,0.7824538746381245,0.7976678461748785,0.810862427250649,0.8224186228567567,0.8325843815233089
8,0.01872649905139729,0.00031987051242883215,0.06545395590364933,0.013070967852997498,1.4860000000000003e-05,1.8875220928457734,1.887521817413689,1.887521433279923,1.8875209111681406,1.8875202309255268,1.8875193549239502,1.8875182314477117,1.8875168117149863,1.8875151040795146,1.8875132836124822,1.8875118006286489,1.8875112757984922,1.8875120427988048,1.8875137379947122,1.8875149508380453,6.318375194187185e-05,0.28181658803754434,0.4341056844361654,0.5311265001720533,0.598841021214778,0.6489854019630008,0.6877074602014115,0.7185608217622982,0.7437511443004509,0.7647236495814835,0.782466709116361,0.7976802406151718,0.8108745183826448,0.8224307029649812,0.8325843815233089
9,0.017413172993439155,0.00031979678696210655,0.06593607203103602,0.012448600114238357,1.6840000000000008e-05,1.8875679305417024,1.8875674067974864,1.8875667841401067,1.8875659735992862,1.8875649323807742,1.8875636033781575,1.8875619209032841,1.8875598420601616,1.8875574335071044,1.8875550243886223,1.8875533117257615,1.8875531139073278,1.8875546979689735,1.8875573633645428,1.8875591549233448,7.983222785424745e-05,0.2818331353703614,0.4341221343529906,0.5311428337266852,0.598857208912419,0.6490014015364283,0.6877232125522977,0.7185762460030912,0.7437661352365537,0.7647380869999699,0.7824804973894399,0.797693394986545,0.8108872666632719,0.822443489617614,0.8325843815233089
