iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0
74,0.1924011336764997,0.12588039823276465,0.0007532089948654175,0.0876616425723499,9.936324512111292e-05,1.2608939139842843
75,0.1937028786631658,0.12586428315234074,0.0009165829978883266,0.08614919069823081,9.930680383499e-05,1.2611165707174121
76,0.18734669063478532,0.12584818921640506,0.0007679169648326933,0.08544655823766155,9.92479837741043e-05,1.2613389659502101
77,0.1966549542183569,0.12583208513007707,0.0006759170209988952,0.08732811490319067,9.918678780526262e-05,1.26156153211254
78,0.1923803337267083,0.12581596969758643,0.0007049590349197388,0.08756962326967674,9.91232189110701e-05,1.261784285802625
79,0.1935363913733829,0.12579987004519272,0.0006635000463575125,0.08607340978025076,9.905728018978499e-05,1.2620068520689034
80,0.1841921656511013,0.12578380435581973,0.0006404169835150242,0.08494866829321826,9.898897485516753e-05,1.2622289794138655
81,0.1940026859137501,0.12576767729633662,0.0007580409874208272,0.09070670812442805,9.891830623632339e-05,1.2624519860209684
82,0.19311225785670996,0.1257515428520925,0.0008554160012863576,0.08790521863596379,9.884527777754132e-05,1.262675125582871
83,0.18384227949045762,0.1257354813023432,0.0008140000281855464,0.08313822673564457,9.876989303812539e-05,1.2628972876596112
84,0.18793119476704032,0.12571948366758903,0.0006469580112025142,0.08330723303041247,9.869215569222144e-05,1.2631185960747235
85,0.198988541202336,0.12570344539321524,0.000765874981880188,0.08940205570321205,9.861206952863805e-05,1.2633404971622288
86,0.17693749021231236,0.1256874942407063,0.0006466250051744282,0.08196928758443309,9.852963845066182e-05,1.2635612231280802
87,0.1932336114385772,0.1256715362950974,0.0006714170449413359,0.08723488114568198,9.844486647586725e-05,1.2637820733137015
88,0.18915372469859215,0.12565557005832434,0.000675791990943253,0.08749356401384001,9.835775773592076e-05,1.2640030685048795
89,0.18991649580615555,0.12563960165184537,0.000624332984443754,0.08729914728826701,9.826831647637942e-05,1.2642241240122236
90,0.18532152513729633,0.12562368266119753,0.0006461250013671815,0.0842859558254832,9.817654705648409e-05,1.2644445255976005
91,0.1916209880333961,0.12560773208184756,0.0007009579567238688,0.08903810145849489,9.808245394894679e-05,1.2646653947446194
92,0.18578069426252772,0.12559179821909874,0.0007475829916074872,0.08642566448970602,9.798604173973285e-05,1.264886062617953
93,0.18412152029465076,0.12557591106523738,0.0007337920251302421,0.0846153255212016,9.788731512783734e-05,1.2651061136850337
94,0.18007862971684005,0.12556008813528233,0.0007480829954147339,0.08336926963419194,9.778627892505601e-05,1.26532530504339
95,0.19134398506866068,0.12554422694195835,0.0006621250067837536,0.08933466601459247,9.768293805575088e-05,1.26554505636215
96,0.1941885283632084,0.12552835507767537,0.0006749170133844018,0.08804639788043385,9.757729755661012e-05,1.2657649855068591
97,0.1923104992105602,0.12551249609057336,0.0006302499677985907,0.08682321950432077,9.746936257640257e-05,1.2659847661857973
98,0.19192795175690452,0.12549663286154777,0.0007189169991761446,0.08793402399019556,9.735913837572697e-05,1.2662046356287322
99,0.19575935376427292,0.12548074979240983,0.0008951660129241645,0.08907500576072458,9.724663032675533e-05,1.2664248101101998
100,0.1850353102695964,0.12546494975919553,0.0006946250214241445,0.08307226321039884,9.713184391297119e-05,1.2666438633719173
101,0.18566651128229159,0.12544920738992138,0.00087704200996086,0.08421675317351543,9.701478472890248e-05,1.2668621467860084
102,0.1888000712968733,0.1254335121971973,0.0007358340080827475,0.08462371094451937,9.689545847984864e-05,1.2670798054851677
103,0.1933737093203144,0.12541785177915304,0.0006593750440515578,0.08521882351890075,9.677387098160271e-05,1.2672970112365052
104,0.19185602305374874,0.12540219251805554,0.0006376249948516488,0.0871980679664033,9.665002816016786e-05,1.2675142302180136
105,0.1950916144983652,0.12538650594614137,0.0007657500100322068,0.08910007414921657,9.652393605146844e-05,1.267731857406454
106,0.198891595553377,0.1253708071864236,0.0008117910474538803,0.08852596183317324,9.639560080105599e-05,1.2679496831141397
107,0.18686132917713116,0.12535512490607098,0.0007140419911593199,0.08702053630035594,9.626502866380951e-05,1.2681673095721702
108,0.19049654668774008,0.12533949120643614,0.0006756670190952718,0.0851146263604032,9.613222600363077e-05,1.268384291130192
109,0.18528598819055098,0.12532393629125804,0.0007988750003278255,0.08311357634426504,9.599719929313412e-05,1.2686002082407324
110,0.1819985183245401,0.12530844542966738,0.0006557920132763684,0.08365776358372956,9.585995511333086e-05,1.2688152649933908
111,0.18557918026031628,0.12529296213262206,0.0006462919991463423,0.08686121092620717,9.572050015330874e-05,1.2690302454253877
112,0.1913453311454435,0.1252774784419248,0.0007104999967850745,0.08747691979869415,9.557884120990577e-05,1.2692452600233786
113,0.18732809185361698,0.12526202608695888,0.0006519159651361406,0.08570998594465458,9.543498518737899e-05,1.2694598681002702
114,0.18609758609153126,0.125246624790683,0.0007627499871887267,0.08446911961809296,9.528893909706797e-05,1.2696737955172042
115,0.18708477485144795,0.12523120033378782,0.0008443750557489693,0.08887719851013619,9.514071005705314e-05,1.2698880731290587
116,0.1929853814267525,0.12521577390385333,0.0007810419774614275,0.08791788894273346,9.499030529180877e-05,1.2701024066757447
117,0.1899454762861067,0.12520035597869883,0.0008059579995460808,0.08747858136891545,9.483773213185094e-05,1.2703166505707606
118,0.18241248081105374,0.12518502399943995,0.0006814170046709478,0.08284205810574666,9.468299801338022e-05,1.2705297284583899
119,0.18695826903359491,0.1251697459350646,0.000621166022028774,0.08442796463087901,9.452611047791923e-05,1.270742085116455
120,0.18489155760736808,0.12515451312425943,0.0006511250394396484,0.08479210381696291,9.436707717194513e-05,1.270953840668954
121,0.1881381653185961,0.12513932482507334,0.0006673330208286643,0.08472729762138728,9.420590584651689e-05,1.2711650051929582
122,0.18968354303750118,0.125124162528657,0.0008731249836273491,0.08576740924390014,9.404260435689751e-05,1.2713758358351213
123,0.18371006050621547,0.12510906777008418,0.0007075419998727739,0.08322248203828285,9.387718066217125e-05,1.2715857548069822
124,0.1908095772561578,0.12509400772056092,0.0007741660228930414,0.08499483201796534,9.370964282485558e-05,1.2717952183808545
125,0.18014986799370583,0.12507898805800238,0.0006738330121152103,0.08460898244027418,9.353999901050835e-05,1.2720041473901664
126,0.18922894682518002,0.12506397008627984,0.0007093339809216559,0.08694123568278382,9.336825748732972e-05,1.27221308000706
127,0.19153177692894655,0.12504896037995572,0.0006472910172306001,0.08673014950743242,9.319442662575925e-05,1.2724219247469943
128,0.19259302187655158,0.1250339524816432,0.0006871660007163882,0.08728974972899918,9.30185148980679e-05,1.2726307714395015
129,0.1798242626196088,0.1250189993289641,0.0007895830203779042,0.08419272710398473,9.284053087794509e-05,1.2728388832717727
130,0.1901165390930745,0.12500405793243768,0.0007317920099012554,0.08671825441446582,9.266048324008087e-05,1.2730468583827643
131,0.18927194659744692,0.12498913813420004,0.000704792037140578,0.08624332957636265,9.247838075974309e-05,1.2732545596946971
132,0.19438266680341235,0.12497420687595337,0.0006607079994864762,0.08839385428018835,9.229423231234974e-05,1.2734624473997398
133,0.18992922106295182,0.12495930072120738,0.0006619999767281115,0.08640642771738559,9.210804687303638e-05,1.273670012396584
134,0.1840529288130725,0.12494443932542976,0.0006852090009488165,0.08523012184654713,9.19198335162186e-05,1.2738769808075274
135,0.19298048776988966,0.1249295906392665,0.0007910830317996442,0.08717236181162218,9.172960141514993e-05,1.2740837988244993
136,0.1942908666776407,0.12491475868231676,0.0006662919768132269,0.08706915230117747,9.153735984147457e-05,1.2742904103905561
137,0.1836931031653751,0.12490000362528494,0.0009228750132024288,0.08339693120384423,9.134311816477561e-05,1.27449597707554
138,0.1829323209303972,0.12488531561636136,0.0006511249812319875,0.08372554845106199,9.114688585211836e-05,1.2747006357581274
139,0.1826601557944536,0.1248706721173564,0.0006894590333104134,0.08492510333966727,9.094867246758885e-05,1.2749047001906733
140,0.18352243820881373,0.12485607779132377,0.0006709169829264283,0.08456224304292627,9.074848767182787e-05,1.2751081051509454
141,0.18566483235665382,0.12484150102254545,0.0007401250186376274,0.08647050954085414,9.05463412215599e-05,1.2753112911071
142,0.19365772227518968,0.124826925770355,0.0007288330234587193,0.08761841040345505,9.034224296911775e-05,1.2755144816081685
143,0.1929082283674706,0.12481237364625739,0.0007202079868875444,0.08648241336134242,9.01362028619623e-05,1.275717375315801
144,0.19355234869759502,0.12479780261652945,0.0006680000224150717,0.08926775266122788,8.992823094219772e-05,1.2759205582842772
145,0.18413328894736497,0.12478328983316589,0.0008284589857794344,0.0847202458405287,8.971833734608195e-05,1.2761229545864896
146,0.19796815309141894,0.12476877184234647,0.0009694159962236881,0.08864568791133301,8.950653230353273e-05,1.2763254490220848
147,0.18342377370139198,0.12475430261552276,0.0007634580251760781,0.08547896534267894,8.929282613762908e-05,1.2765272886999333
148,0.19271645862985112,0.12473983460554038,0.0007100829971022904,0.0884693374730617,8.907722926410797e-05,1.2767291367595432
149,0.17920733512213716,0.12472546814352319,0.0007225410081446171,0.0822627622955503,8.88597521908569e-05,1.276929593186171
150,0.20409819944511642,0.12471106833774998,0.0008232080144807696,0.09054071937296079,8.864040551740156e-05,1.27713053996438
151,0.19072481396788588,0.12469674361782927,0.001116667001042515,0.08402511244811228,8.84191999343894e-05,1.2773304638767358
152,0.18264906092404332,0.12468249337944998,0.0007399580208584666,0.0838078765330589,8.819614622306848e-05,1.277529372975441
153,0.1819239288687282,0.1246683200564887,0.0007939159986563027,0.0833972482322472,8.797125525476194e-05,1.2777272329028835
154,0.18188633144959315,0.12465422062057581,0.0008146250038407743,0.08332333309834562,8.774453799033836e-05,1.2779240855537037
155,0.19731730795141,0.1246401024341429,0.0008290410041809082,0.08912433085155995,8.751600547967732e-05,1.278121224175164
156,0.19089491368278144,0.12462600640368798,0.0007184580317698419,0.08686690954448359,8.728566886113102e-05,1.2783180775700558
157,0.1815974349696546,0.12461197742325102,0.0006510000093840063,0.0840525659790271,8.705353936098125e-05,1.2785140185642918
158,0.1931416030671559,0.12459794108334535,0.0008050840115174651,0.08875437831560837,8.681962829289239e-05,1.2787100862802845
159,0.1920721974205341,0.12458390822399754,0.000698207993991673,0.08839212190609523,8.658394705735987e-05,1.2789061293155621
160,0.1871482108368221,0.12456991985645105,0.0008956670062616467,0.08595587339565493,8.634650714115465e-05,1.2791015746161072
161,0.18702344056330134,0.1245559867930453,0.0006960000027902424,0.08521874612688048,8.610732011676324e-05,1.2792962708647813
162,0.18785595333522245,0.12454210137226208,0.0006404589512385428,0.08562827825376274,8.586639764182377e-05,1.279490324866701
163,0.1909278743902983,0.12452825114889163,0.0011340409982949495,0.0864154912345241,8.562375145855779e-05,1.2796839103455322
164,0.19350207635767958,0.12451443988347093,0.0006772910128347576,0.08621677355274837,8.537939339319794e-05,1.2798769745596101
165,0.18754845891229532,0.12450069188273201,0.0007901660283096135,0.08461691588368009,8.51333353554116e-05,1.280069177480576
166,0.19141826993733346,0.1244869550148985,0.0007352079846896231,0.08796279300118706,8.488558933772037e-05,1.2802612477528208
167,0.19381399998111754,0.12447323225064696,0.0007600410026498139,0.0880021304668963,8.463616741491565e-05,1.2804531437836384
168,0.1782042536371052,0.12445960071123867,0.0006527499645017087,0.08302067936957663,8.438508174347009e-05,1.280643786869929
169,0.1861683889671151,0.12444602794410106,0.0006722919642925262,0.08485514332443353,8.413234456094507e-05,1.2808336305078678
170,0.18901472258611965,0.1244324966084261,0.0007071250001899898,0.08591571752621678,8.387796818539431e-05,1.2810229170029093
171,0.18651820530540333,0.12441902331922951,0.000737000023946166,0.08480399664283333,8.362196501476348e-05,1.2812114136921922
172,0.19537436111835596,0.12440554605701362,0.0006671250448562205,0.08892807422206346,8.336434752628597e-05,1.2813999881262832
173,0.1874005157926983,0.12439213614246293,0.0006690840236842632,0.0844167353413182,8.310512827587469e-05,1.2815876422335426
174,0.1932601019171183,0.12437876523337475,0.0006474999827332795,0.08618548500904852,8.284431989751024e-05,1.2817747723709487
175,0.1800875810196656,0.12436547039775743,0.000740166986361146,0.08368270258647244,8.258193510262499e-05,1.2819608594847198
176,0.18964892402528777,0.12435222852343722,0.0007483329973183572,0.08503489185818106,8.23179866794837e-05,1.2821462267665598
177,0.1755532109621737,0.12433909351273693,0.0006850410136394203,0.0812553857275917,8.205248749256015e-05,1.2823301192799799
178,0.19719385730316186,0.12432593115600411,0.000638832978438586,0.09007779143137112,8.178545048191012e-05,1.282514415798296
179,0.19637388756138008,0.12431278114881926,0.0007102499948814511,0.08787603015987444,8.151688866254081e-05,1.2826985605547168
180,0.19257187220025898,0.1242996426467855,0.0008676660363562405,0.08819609504411424,8.124681512377638e-05,1.2828825653222458
181,0.18225454900980032,0.12428657491530447,0.0006689999718219042,0.0843176795185863,8.09752430286201e-05,1.283065599896753
182,0.18588233113605948,0.1242736019654829,0.0006556669832207263,0.08244574218709104,8.070218561311274e-05,1.2832473275732825
183,0.19522144268389252,0.12426062140484702,0.0007033750298433006,0.08927493371401622,8.042765618568757e-05,1.2834291824838617
184,0.18951429010917326,0.1242476872667278,0.0007279159617610276,0.08588194598663594,8.01516681265215e-05,1.2836104075464267
185,0.18237880005332185,0.12423482509766663,0.0007265000022016466,0.08407712871775654,7.987423488688322e-05,1.2837906445435145
186,0.18073474190660635,0.12422204916730854,0.0008440839592367411,0.08286792453722316,7.959536998847742e-05,1.2839696931471885
187,0.19468677120836858,0.12420927259644877,0.0006902919849380851,0.08875013394782444,7.931508702278582e-05,1.284148770732504
188,0.1801753399210204,0.12419657977448632,0.0009004579624161124,0.08309580224131972,7.903339965040477e-05,1.2843266943007288
189,0.1857195047445419,0.12418393924661923,0.0008346670074388385,0.08506016702149215,7.875032160037937e-05,1.2845039044620625
190,0.18823760543945453,0.12417131687534043,0.0007297080010175705,0.08748029386338903,7.846586666953443e-05,1.2846808796387514
191,0.18980627267847036,0.12415873452738398,0.0006615410093218088,0.0861390653645589,7.818004872180198e-05,1.2848573131130505
192,0.18608792252366368,0.1241462100832327,0.0006838749977760017,0.0849084363718214,7.789288168754554e-05,1.2850329539381429
193,0.19552994995291384,0.1241337011791715,0.0007637080270797014,0.087913858314229,7.760437956288123e-05,1.2852083960518654
194,0.17974546642801725,0.12412127709876056,0.0007068749982863665,0.08312615610035567,7.731455640899563e-05,1.2853826675005589
195,0.191193526515845,0.12410890656033342,0.0007308750064112246,0.08511992620493983,7.702342635146033e-05,1.2855562067575894
196,0.18924307349119582,0.12409657250267127,0.0008120830170810223,0.08633442535361226,7.673100357954367e-05,1.2857292529649507
197,0.19485548071491093,0.12408423407467908,0.0006742079858668149,0.08945713319970597,7.643730234551894e-05,1.2859023791934767
198,0.18279260905570066,0.12407196994056723,0.000877415994182229,0.0840735780678929,7.614233696396995e-05,1.2860744815153433
199,0.1899569981504344,0.12405973386528063,0.0007053749868646264,0.08730560776369377,7.58461218110933e-05,1.2862462085193012
200,0.19205132397451138,0.12404752563162645,0.0007027499959804118,0.08750483420836183,7.554867132399762e-05,1.286417563132341
201,0.18834578481629358,0.12403535769461317,0.0007189580355770886,0.0867590798348418,7.525e-05,1.2865883703876242
202,0.18830342286252777,0.12402324284216384,0.0007130839512683451,0.08588297066330285,7.495012239591944e-05,1.2867584505701049
203,0.1888064453889034,0.12401120138703496,0.0006552910199388862,0.08432956728896089,7.464905312736727e-05,1.2869275182314803
204,0.19049202013029137,0.12399919686205266,0.0008284160285256803,0.0868995496261182,7.43468068680349e-05,1.2870960851471192
205,0.1937857546836886,0.12398722590501077,0.0007001669728197157,0.08727452588790299,7.404339834897864e-05,1.2872641983773205
206,0.18798525333061222,0.12397532401988076,0.000712666951585561,0.084713081323033,7.373884235790159e-05,1.287431359102611
207,0.177923113762388,0.1239635059125478,0.0006455419934354722,0.08343348370634576,7.343315373843317e-05,1.287597360448898
208,0.195898954329241,0.12395171722751053,0.0006468750070780516,0.08733352810419742,7.312634738940537e-05,1.287762965669756
209,0.20346011511935103,0.12393993076550576,0.0009225420071743429,0.0896305116589024,7.281843826412683e-05,1.2879285567907426
210,0.18653550097974636,0.12392822311490938,0.0009045829647220671,0.08411552181166772,7.250944136965391e-05,1.2880930576296812
211,0.19154412444854046,0.12391655685330671,0.000730082974769175,0.08679544600115627,7.219937176605933e-05,1.2882569937419492
212,0.19177337019454646,0.12390492269061927,0.0007457080064341426,0.08761695363487078,7.188824456569812e-05,1.288420495518814
213,0.19195434170401945,0.1238933316099851,0.0006597080500796437,0.0869321135078721,7.157607493247111e-05,1.2885834084501815
214,0.1843642264043769,0.1238817954165331,0.0007662079879082739,0.08608416291466112,7.126287808108578e-05,1.2887455664087406
215,0.1842814362871233,0.12387033731659398,0.001077875029295683,0.0842258385175942,7.094866927631483e-05,1.2889066429160738
216,0.19035259759497958,0.1238589257460437,0.0010218750103376806,0.08650914599357999,7.063346383225212e-05,1.2890670814359795
217,0.18604526424912646,0.1238475795480251,0.0008595000253990293,0.0850588253581501,7.031727711156629e-05,1.2892266168149258
218,0.19437683212064213,0.12383626768751069,0.0007745830225758255,0.08743675809586386,7.000012452475209e-05,1.289385685220974
219,0.18179648415742214,0.12382503130305711,0.0008146250038407743,0.08428954348515194,6.96820215293791e-05,1.2895437079339642
220,0.19442843043459151,0.12381382424652426,0.0007320410222746432,0.08782168769827976,6.936298362933857e-05,1.2897013337427676
221,0.1814773171209145,0.12380270457276013,0.0008702499908395112,0.08331975612333914,6.904302637408764e-05,1.2898577458750722
222,0.19244089367396247,0.12379160545119058,0.0007496249745599926,0.08846434755117731,6.872216535789157e-05,1.2900138841672533
223,0.18406403805695498,0.12378058057861994,0.0007694590021856129,0.08436050713421496,6.840041621906358e-05,1.2901689930415372
224,0.18396111702830706,0.12376962174286388,0.0009729579905979335,0.08484356756316325,6.807779463920278e-05,1.2903231877516381
225,0.20138868966869256,0.12375866640070687,0.0009637920302338898,0.08991019300902506,6.775431634242986e-05,1.2904773481647045
226,0.19147756216830347,0.12374775396961804,0.0009806660236790776,0.08710006924065263,6.742999709462061e-05,1.29063091951879
227,0.185624429820323,0.12373692444619175,0.0007276249816641212,0.08386219180836998,6.710485270263764e-05,1.2907833386880525
228,0.19415895019429488,0.12372611885382184,0.001069582998752594,0.08854337573344284,6.677889901355988e-05,1.2909354355216756
229,0.17660433885886617,0.12371542220216995,0.0007413749699480832,0.08166131427520194,6.64521519139103e-05,1.2910860131821036
230,0.18566949686947526,0.12370478912745479,0.000710542022716254,0.08497654990015262,6.612462732888158e-05,1.2912357099189615
231,0.1907246830091433,0.12369419755567652,0.0008573749801144004,0.08676410584086713,6.57963412215599e-05,1.2913848362944025
232,0.1870908019852617,0.12368368669573765,0.0006791669875383377,0.08353129192982155,6.5467309592147e-05,1.2915328400208461
233,0.18097836216299712,0.12367327156726429,0.0008509170147590339,0.08198326472391032,6.513754847718032e-05,1.2916795092648816
234,0.18698152289346393,0.12366292161053109,0.0006840419955551624,0.08420945896371021,6.480707394875136e-05,1.291825274069572
235,0.18252663869616384,0.12365264189157439,0.0008262920309789479,0.0836571251041203,6.44759021137224e-05,1.2919700628290942
236,0.1855222638279671,0.12364240925841627,0.0007132919854484499,0.0855109401940611,6.414404911294147e-05,1.292114201414958
237,0.1900003981652641,0.12363220980028479,0.0008083329885266721,0.08679659168475302,6.381153112045566e-05,1.292257885626609
238,0.18862609520860207,0.1236220516980057,0.0007122500101104379,0.08628347788570302,6.347836434272281e-05,1.292401000078587
