iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,beta0,beta1
24,0.12784293804175706,0.08124534066983773,0.12413585698232055,0.17275726559360735,0.00046053999999999995,1.2550230972021392,1.2303446172726633,0.00553600718556152,0.2817535251253208
25,0.1250998795259054,0.08122149995482893,0.12912430614233017,0.16441110387875088,0.0004805199999999999,1.2561006560811068,1.229292380265035,0.006016777251525165,0.2817535251253208
26,0.12927155831126325,0.08119658623688909,0.12600270193070173,0.17476247416382137,0.0005005,1.2572256221189775,1.2281918733395343,0.006518471132360233,0.2817535251253208
27,0.12606540138511096,0.08117027660971142,0.12520383624359965,0.1678111048210049,0.00052048,1.2583958500982875,1.227057157800175,0.007040103508360908,0.2817535251253208
28,0.13428351963701118,0.0811426204235067,0.12513149483129382,0.17491211706736948,0.00054046,1.2596145362157156,1.2258807681974908,0.007583069028837102,0.2817535251253208
29,0.12424423447901337,0.08111401745783664,0.1251713763922453,0.16853668033208719,0.00056044,1.2608771887625052,1.2246567612156734,0.008145335644205921,0.2817535251253208
30,0.12916640803111795,0.08108395915742249,0.12627733405679464,0.16601749896550042,0.0005804199999999999,1.2621842130383008,1.2234010214764162,0.008727053246583828,0.2817535251253208
31,0.1263445760261005,0.08105256382033395,0.1283860499970615,0.17320996356434656,0.0006004,1.2635392087408757,1.2221030174629908,0.009329790951049343,0.2817535251253208
32,0.12496887261759163,0.08102023711122996,0.12498926417902112,0.17678959452341192,0.00062038,1.264942613274463,1.220748008150445,0.0099537077913465,0.2817535251253208
33,0.12083892607851421,0.08098710871945597,0.13001821283251047,0.17120817556509818,0.00064036,1.266390579967568,1.2193378637357204,0.01059705819424479,0.2817535251253208
34,0.1270457802521983,0.08095253420401817,0.1272136108018458,0.1702786207685185,0.00066034,1.2678847881223871,1.217890797945836,0.011260552518812725,0.2817535251253208
35,0.12625489263196205,0.08091647847769563,0.12644358491525054,0.17125031998464174,0.0006803200000000001,1.2694259806544554,1.2164062698638807,0.011944482900019836,0.2817535251253208
36,0.12449365274590642,0.0808794110581318,0.130851399153471,0.1719754978281921,0.0007003,1.2710130274900238,1.214870028932465,0.012648309193693492,0.2817535251253208
37,0.12104958825905474,0.0808415732340088,0.1278934171423316,0.1689860776150416,0.00072028,1.2726430175852443,1.2132785615900101,0.013370702409012551,0.2817535251253208
38,0.122937523821851,0.08080255104830197,0.2624890939332545,0.17102906592663228,0.00074026,1.2743189477130819,1.2116400296253085,0.014112951526729988,0.2817535251253208
39,0.12183849893379115,0.0807618602537156,0.12555409921333194,0.16779404697305042,0.00076024,1.2760401662432983,1.2099714432414874,0.014874726924304296,0.2817535251253208
40,0.11592386649325519,0.08072040534365747,0.12504141498357058,0.16944363298446538,0.0007802200000000001,1.277804827740309,1.2082450127958362,0.01565517099048521,0.2817535251253208
41,0.12440225553794532,0.08067758594984091,0.12530260672792792,0.17289656801139697,0.0008002,1.2796177880158748,1.2064718781303538,0.01645638785949572,0.2817535251253208
42,0.1210576771189193,0.08063328971928625,0.1255594389513135,0.1643042322435303,0.00082018,1.2814726805978174,1.2046666648151778,0.017275520693284037,0.2817535251253208
43,0.12166655994651249,0.0805870736530547,0.12482350273057818,0.1685491968798275,0.00084016,1.2833747238324305,1.2028346464554798,0.018114829801144344,0.2817535251253208
44,0.12193782908770917,0.08053916509237265,0.12622068356722593,0.1701399718871822,0.00086014,1.2853246092239887,1.20096635396961,0.018974572595368073,0.2817535251253208
45,0.13629173280805468,0.08048775984491699,0.12491294415667653,0.17261759758859188,0.00088012,1.2873292844606528,1.1991103711476407,0.01985775964287315,0.2817535251253208
46,0.12841517891044868,0.08043538318060474,0.12509373482316732,0.17726168147217242,0.0009001,1.2893852859948125,1.1971861845936438,0.020762809627251116,0.2817535251253208
47,0.12107068744592259,0.08038150608393393,0.1298307809047401,0.16742328478459195,0.0009200800000000001,1.2914853510403532,1.1952243656435213,0.021686474609410908,0.2817535251253208
48,0.12495756211061963,0.08032641722852622,0.1291887960396707,0.17827068524547185,0.0009400599999999999,1.2936385036268925,1.1931979906459576,0.022632670016142522,0.2817535251253208
49,0.12880469343655657,0.0802696826940062,0.12724494189023972,0.17391863329604149,0.00096004,1.295841735771554,1.191126715631435,0.02360001668959986,0.2817535251253208
50,0.12296388730125608,0.0802108515341459,0.12600126210600138,0.17418716719008512,0.00098002,1.298096618117988,1.1890225655352509,0.024589146349628537,0.2817535251253208
51,0.12278871062866437,0.08015143457029564,0.12538947816938162,0.1802886097202644,0.001,1.3004032327495818,1.1868324820705405,0.025600035146746122,0.2817535251253208
52,0.12100328982353742,0.08009200119164402,0.12572657968848944,0.1734417370909998,0.0009999878275373446,1.302710545557605,1.1846301751075903,0.026610287099636046,0.2817535251253208
53,0.12119800318146927,0.08003163667775584,0.12813835917040706,0.17231124713968393,0.0009999513107426476,1.3050205782127415,1.1824436487241872,0.02762078653351058,0.2817535251253208
54,0.12542129099820698,0.07997024665227206,0.12599568208679557,0.17350606215904726,0.0009998904513956854,1.3073348261211764,1.180273530440634,0.028632184928918815,0.2817535251253208
55,0.11645380539492886,0.07990795775730192,0.12457026075571775,0.16291184453570787,0.000999805252462657,1.3096420974459089,1.1781364643733856,0.02963959491333557,0.2817535251253208
56,0.1259364869216998,0.07984507351671499,0.12617227295413613,0.1809231831053087,0.0009996957180960385,1.3119604837867958,1.1759881616792411,0.030650913904432458,0.2817535251253208
57,0.1196993966155558,0.07978112539171714,0.12645899504423141,0.16456915990794058,0.0009995618536343797,1.3142740083395679,1.1738750694907676,0.03165917170729648,0.2817535251253208
58,0.12091117227147699,0.07971680589936782,0.12646937603130937,0.17372197334847422,0.0009994036656020464,1.316590599091164,1.1717581482291473,0.032667825751207566,0.2817535251253208
59,0.11990984540645203,0.07965242733156305,0.12699576001614332,0.1697633196665805,0.0009992211617088995,1.3189049041058334,1.1696365462995508,0.033674547627633805,0.2817535251253208
60,0.11451643380908326,0.07958741342703501,0.12951169861480594,0.17237235891686944,0.0009990143508499217,1.3212217888313382,1.1675213819222046,0.034681455347434574,0.2817535251253208
61,0.12135286716397282,0.07952187608850127,0.12561171920970082,0.17786379936917507,0.0009987832431047822,1.3235462848939719,1.1653991279960565,0.03569073176334906,0.2817535251253208
62,0.12492245113628657,0.07945524329154739,0.12681511789560318,0.1730277756437168,0.0009985278497373468,1.3258746540044988,1.163297215077972,0.03670074966323607,0.2817535251253208
63,0.12214652063704055,0.07938840978925225,0.12686767941340804,0.17141817381353583,0.0009982481831951274,1.3282021676616653,1.161193072122645,0.03770945863584079,0.2817535251253208
64,0.11872434335075488,0.0793211479977739,0.12805699789896607,0.17048464607178618,0.0009979442571086772,1.3305287547605291,1.1590949945873574,0.03871683108813636,0.2817535251253208
65,0.1228297408664405,0.07925385908757607,0.12532252725213766,0.18079499715647523,0.0009976160862909245,1.3328635331656218,1.156971015806762,0.039726812705081355,0.2817535251253208
66,0.11495909565730243,0.07918622940018161,0.12519803596660495,0.173543457228086,0.0009972636867364526,1.3351993137263503,1.1548461981817988,0.04073629113807425,0.2817535251253208
67,0.11610914122300955,0.07911782902878495,0.12602581176906824,0.17222380499936077,0.000996887075620718,1.3375361470454161,1.152735928076214,0.04174528944784114,0.2817535251253208
68,0.13067371196325867,0.07904892845450259,0.1260811327956617,0.18088304960432083,0.0009964862712992153,1.3398819928568468,1.1506149686280143,0.04275724100128035,0.2817535251253208
69,0.107518255725786,0.07897990851793912,0.12643206492066383,0.16670243275337043,0.0009960612933065818,1.342220032300493,1.1485026339810742,0.043764892928821984,0.2817535251253208
70,0.12752695162670696,0.07890997897022059,0.12609487306326628,0.1765893050986992,0.000995612162355645,1.344564002435389,1.1464005176383867,0.04477416845279184,0.2817535251253208
71,0.11980521682344566,0.07883928845277055,0.12441125884652138,0.1808780326925023,0.0009951389003364144,1.3469173462769044,1.144296465827171,0.045786544062116956,0.2817535251253208
72,0.12374361749185267,0.0787678191815828,0.1266623269766569,0.1781714528340976,0.0009946415303150127,1.3492764400484765,1.1421983178618222,0.04680045510374399,0.2817535251253208
73,0.11457162215706869,0.07869525274709696,0.1265222760848701,0.16402738726749153,0.0009941200765325531,1.3516269736262,1.1401463786737267,0.04780975573014209,0.2817535251253208
74,0.12104646147515963,0.07862235315782765,0.12898390414193273,0.17985425624294485,0.0009935745644039575,1.3539841927358347,1.1380825515643038,0.04882099528088053,0.2817535251253208
75,0.12393926143043815,0.07854844226142609,0.12980310013517737,0.1732757938314385,0.0009930050205167172,1.3563427928295178,1.1360423032748037,0.04983189634601662,0.2817535251253208
76,0.11825313130633462,0.0784737107655684,0.1263219453394413,0.17333436566977703,0.000992411472629598,1.3587022941159101,1.1340198182016732,0.05084225453995347,0.2817535251253208
77,0.12582084189484305,0.07839848836865368,0.1266742767766118,0.17770166606935803,0.0009917939496712864,1.3610662061880454,1.1319960062559162,0.05185357224312621,0.2817535251253208
78,0.11996742505017668,0.07832264212627078,0.1267700777389109,0.17742482267518442,0.00099115248173898,1.3634342173802558,1.1299764270263952,0.05286571402709372,0.2817535251253208
79,0.12389994120613149,0.0782466790464895,0.12627591378986835,0.17632929294087507,0.0009904871000969212,1.3658030159056158,1.1279491421752559,0.05387726426659368,0.2817535251253208
80,0.11317261787982094,0.07817063392208604,0.1267824280075729,0.17325437741883648,0.0009897978371748723,1.3681690472611394,1.1259201496187359,0.05488670871411698,0.2817535251253208
81,0.11799877910995353,0.07809423704791643,0.12568990932777524,0.18647141854057175,0.000989084726566536,1.3705470525552805,1.123869178192155,0.055900333984904425,0.2817535251253208
82,0.12015619132446063,0.07801739754217761,0.26988591998815536,0.17974326339918378,0.0009883478030279168,1.3729290178540106,1.1218159978986608,0.056914718092297534,0.2817535251253208
83,0.11433870945962589,0.07794040154862847,0.1266782470047474,0.17033325470895125,0.0009875871024756287,1.3753036484617744,1.1197733607770504,0.057925055504841505,0.2817535251253208
84,0.1191551770804833,0.07786300090562912,0.13064677687361836,0.17060377483041295,0.0009868026619851435,1.3776727527449197,1.1177469965847875,0.05893212497962394,0.2817535251253208
85,0.12466646444391931,0.07778481156743772,0.12664083670824766,0.1821079431265329,0.000985994519788984,1.3800502485799861,1.115722474232641,0.05994184370841791,0.2817535251253208
86,0.10765688190508654,0.07770664963960189,0.12605920294299722,0.16716232269643097,0.0009851627152748603,1.3824167875336408,1.1137096386064642,0.06094599854988954,0.2817535251253208
87,0.12060975815553909,0.07762827825883067,0.12685173889622092,0.17972675377410538,0.0009843072889837512,1.3847873022203878,1.1116862270944163,0.06195093164059565,0.2817535251253208
88,0.11477382173285358,0.07754432489552728,0.12563956901431084,0.17021333883759163,0.0009834282826079275,1.3871610871402353,1.1098572406501963,0.06295634265375388,0.2817535251253208
89,0.11613412978947099,0.07746106169383607,0.12602752214297652,0.1810289961074163,0.0009825257389889197,1.3895379405136248,1.1079864071266052,0.06396214534412373,0.2817535251253208
90,0.11423113244370392,0.07737843143873788,0.12744052289053798,0.1733768212196977,0.0009815997021154303,1.3919092702539613,1.1060938971966732,0.06496470768272578,0.2817535251253208
91,0.1147069195394917,0.07729560056756123,0.12671872833743691,0.18074146292949997,0.0009806502171211904,1.3942859281718338,1.1041882996215358,0.0659686202883812,0.2817535251253208
92,0.1122346382881071,0.07721307078288707,0.12577725993469357,0.1788254900141543,0.0009796773302827588,1.3966632925748188,1.1022602343254706,0.06697193028895072,0.2817535251253208
93,0.11186159013817949,0.07713037807998821,0.1271551507525146,0.17273059221638176,0.0009786810890172676,1.3990362432545713,1.1003384033763295,0.0679724812652912,0.2817535251253208
94,0.10754252626972793,0.07704800805396772,0.12604682194069028,0.17035251120387487,0.0009776615418801106,1.4014008296280038,1.0984127765887626,0.06896861665135527,0.2817535251253208
95,0.11374881749817187,0.07696542144968022,0.13112648064270616,0.18346829779378818,0.000976618738562577,1.4037732384485626,1.0964692060264554,0.06996715836411574,0.2817535251253208
96,0.11913259236200224,0.07688212677354804,0.12703056866303086,0.17953483897016814,0.0009755527298894293,1.4061500750991078,1.0945339612180702,0.07096667380770413,0.2817535251253208
97,0.11736271955045625,0.0767980895759986,0.12548059783875942,0.17566823027889605,0.0009744635678164261,1.408526878559861,1.092618209388319,0.07196528719865329,0.2817535251253208
98,0.11582332270524578,0.07671230083402727,0.12638297537341714,0.1760606617280307,0.0009733513054277904,1.4109070057514768,1.0907540779960672,0.07296440980279731,0.2817535251253208
99,0.11821946180688553,0.07662580513550521,0.12834184989333153,0.18152815071590142,0.0009722159969336218,1.4132932024913571,1.0888952622208217,0.07396519199690371,0.2817535251253208
100,0.11285470172561399,0.07653651846983889,0.12850644113495946,0.16473057969520463,0.0009710576976672547,1.4156709712508861,1.0871552669286584,0.0749615568656532,0.2817535251253208
101,0.11206187230486574,0.07644829393147189,0.12492691399529576,0.17468870105578824,0.0009698764640825613,1.418042369056813,1.0853795247039761,0.07595437639521606,0.2817535251253208
102,0.11461981937835744,0.07636016990190185,0.12596007203683257,0.17318059242654635,0.0009686723537511998,1.420409348893495,1.0836013211259428,0.07694447620294753,0.2817535251253208
103,0.12116304030107894,0.07626801421982299,0.1263639647513628,0.16877847688831948,0.0009674454253598092,1.422775390670769,1.0819758877502546,0.07793331716448475,0.2817535251253208
104,0.11481794081427063,0.07617653459260576,0.12719954131171107,0.17853720887290264,0.0009661957387071484,1.4251421802210278,1.0803146740103216,0.07892160646264865,0.2817535251253208
105,0.11650001486916015,0.07608461573868301,0.12621033377945423,0.17985807992426486,0.0009649233547011815,1.4275142637513867,1.0786514801357252,0.07991124201324126,0.2817535251253208
106,0.12170907822413618,0.07598924969155871,0.127605474088341,0.17587148940645927,0.0009636283353561104,1.4298925672851468,1.0771038174739729,0.0809026068976374,0.2817535251253208
107,0.109172043465574,0.0758947959192136,0.12620711280032992,0.17787204316660093,0.0009623107437893505,1.43226913526989,1.0755168520848193,0.0818923848770788,0.2817535251253208
108,0.114555403888958,0.07580045874791973,0.12852475186809897,0.1714705837333464,0.000960970644218456,1.4346393762025675,1.073932513041367,0.08287867004139483,0.2817535251253208
109,0.11241750047081073,0.07570431942241262,0.12634896486997604,0.16609278351638926,0.0009596081019579896,1.4370020699290587,1.0724305788185724,0.0838609639684736,0.2817535251253208
110,0.10774773216465477,0.07560998608221572,0.12669648695737123,0.17565050065353596,0.0009582231834163388,1.439358421583128,1.070864071496715,0.08483977701771185,0.2817535251253208
111,0.1072154540550232,0.07551634810346308,0.127476722933352,0.1770191083633462,0.000956815956092479,1.4417137036487269,1.0692652669516356,0.08581730553668568,0.2817535251253208
112,0.11301655455571846,0.07542303029712526,0.1262567238882184,0.17940722351726773,0.0009553864885726854,1.444071275315426,1.067641438768205,0.08679494565598159,0.2817535251253208
113,0.10916650673195401,0.07533032972801056,0.12670612800866365,0.17378750851529706,0.0009539348505271879,1.4464234918493655,1.065997965797491,0.08776953097148806,0.2817535251253208
114,0.11066350449423994,0.07523726036969841,0.12591487122699618,0.17130048446814394,0.0009524611127067768,1.448770947914763,1.0643734644928549,0.08874131521622512,0.2817535251253208
115,0.10526214814583933,0.07514486522772082,0.12477602297440171,0.18197311479858147,0.0009509653469393544,1.4511216975319046,1.0627070631448456,0.08971363589321914,0.2817535251253208
116,0.11341706285817058,0.07505237818852045,0.12605162197723985,0.17882001231806882,0.000949447626126434,1.4534742469353503,1.0610332377103198,0.09068587503638831,0.2817535251253208
117,0.10996593613154362,0.07496057867093504,0.1246232520788908,0.17954483029010404,0.0009479080242395868,1.45582600428731,1.0593260951876597,0.09165696330351418,0.2817535251253208
118,0.10738681349560569,0.07486971327249184,0.12603401206433773,0.17179119373266916,0.0009463466163168367,1.4581674327285505,1.0575975665622195,0.09262297017837105,0.2817535251253208
119,0.11029192051656422,0.0747794157268843,0.1274815327487886,0.17524295342902663,0.0009447634784590033,1.4605038744864114,1.0558501614097766,0.09358610951477421,0.2817535251253208
120,0.10671556696190126,0.07468937160477569,0.1310281897895038,0.1726822143588276,0.0009431586878259917,1.4628338010621709,1.0541003889686482,0.09454575902965699,0.2817535251253208
121,0.11145309587860444,0.07459977299902679,0.12570464983582497,0.17537839141602843,0.000941532322633034,1.4651595181005659,1.0523349386612468,0.09550287586917837,0.2817535251253208
122,0.11148551324106086,0.07450978519729178,0.1261502532288432,0.17538222045295307,0.0009398844621468748,1.467483983919775,1.0505814311945287,0.09645868250600291,0.2817535251253208
123,0.10739640035558948,0.07441983594941325,0.12660398706793785,0.17084946030638876,0.0009382151866819099,1.4698008922427972,1.0488371825500349,0.09741059214460364,0.2817535251253208
124,0.11286249788492922,0.07432720354028251,0.12791111692786217,0.16736606374760912,0.00093652457759627,1.4721135424841618,1.0472081103048936,0.0983599682985295,0.2817535251253208
125,0.10050740178181784,0.07423539473321249,0.1312201009131968,0.1710169993571279,0.0009348127172878569,1.47441755783221,1.0455589115487924,0.09930502244950769,0.2817535251253208
126,0.10734824580586472,0.07414384219026576,0.12566935922950506,0.1765135822074433,0.0009330796891903273,1.476720984466904,1.0438940756062425,0.10024906175789691,0.2817535251253208
127,0.11118423306277835,0.07405291888792122,0.12630818411707878,0.17976735407609343,0.0009313255777690251,1.4790252490036946,1.0421944340834686,0.10119267315955292,0.2817535251253208
128,0.11158413677172202,0.07396229646258005,0.2716231532394886,0.1791345029707045,0.0009295504685168668,1.4813302486802125,1.04047387608556,0.10213581612890864,0.2817535251253208
129,0.10000549960566774,0.07387168017961071,0.12451808992773294,0.16818866955861195,0.0009277544479501732,1.4836251773521845,1.038770853741023,0.10307407526412896,0.2817535251253208
130,0.10875969453804575,0.07378106742161464,0.1273375223390758,0.1768636261621505,0.0009259376036044523,1.4859197531855313,1.037062189718208,0.10401143104018347,0.2817535251253208
131,0.10832611496619857,0.07369063736977952,0.12694664858281612,0.17669268869515525,0.0009241000240301347,1.488212755276597,1.0353432577906647,0.10494738776404987,0.2817535251253208
132,0.11145251378049996,0.0735995890608069,0.12348241312429309,0.17949938450503602,0.0009222417987882565,1.4905096832578966,1.0336348075532675,0.1058841916708925,0.2817535251253208
133,0.10819370904891273,0.07350902720928452,0.1253655171021819,0.17687507590149007,0.0009203630184460944,1.4928031226457672,1.0319078734600993,0.10681882039071727,0.2817535251253208
134,0.10245628947955648,0.07341911233257291,0.1272046510130167,0.1738091220574708,0.0009184637745727513,1.4950890520169289,1.0301653619018463,0.10774964205204929,0.2817535251253208
135,0.11021882952869272,0.07332887491920725,0.12541105691343546,0.17558300189157258,0.0009165441597346947,1.4973731431296653,1.0284349690971073,0.108678972735415,0.2817535251253208
136,0.11231116416569176,0.07323899503184078,0.1252673869021237,0.18042180401993932,0.0009146042674912433,1.4996575481597998,1.0266822654348011,0.10960769102296762,0.2817535251253208
137,0.10490166390350368,0.07314943532770962,0.12509812461212277,0.17140771853491757,0.0009126441923900084,1.5019327304245202,1.0249323283428984,0.11053192548265431,0.2817535251253208
138,0.10293424373632212,0.07306049743454682,0.12564014922827482,0.17041031949130617,0.0009106640299622852,1.504196885582943,1.0231766821396866,0.11145095418325038,0.2817535251253208
139,0.1010119849250963,0.07297173946007618,0.12559507926926017,0.17297922459418003,0.0009086638767183966,1.5064548765499097,1.021422483141388,0.11236676085410575,0.2817535251253208
140,0.10210903687452501,0.07288307640337358,0.12809584802016616,0.172543490892918,0.0009066438301429902,1.5087067576731579,1.019673394891607,0.11327937503573426,0.2817535251253208
141,0.10118584312239792,0.07279438780235893,0.12541266810148954,0.17389711331197277,0.0009046039886902862,1.51095455207086,1.0179297449488531,0.11418962326331983,0.2817535251253208
142,0.1092919321485915,0.07270540074158621,0.1262507140636444,0.17739676640231192,0.0009025444517792792,1.513202856365238,1.0161920797204607,0.1150993708053812,0.2817535251253208
143,0.10986226430414564,0.07261578582231996,0.12680606823414564,0.17432284642485507,0.0009004653197888923,1.5154493780259861,1.014480734290622,0.11600769253567828,0.2817535251253208
144,0.10651285714137496,0.07252547613160558,0.12614519288763404,0.17788763391593085,0.000898366694053086,1.5176979856355333,1.0127891842282892,0.11691615473830441,0.2817535251253208
145,0.10163704726552657,0.07243608695915861,0.12553907884284854,0.17516583771821892,0.0008962486768559179,1.5199390650612088,1.0110707117508637,0.11782087707295191,0.2817535251253208
146,0.11250978011455612,0.07234636716326935,0.13074835762381554,0.18188082897734223,0.0008941113714265575,1.5221844451018725,1.0093505384394903,0.11872663883160874,0.2817535251253208
147,0.09926417377660168,0.07225806206763674,0.12778494600206614,0.17867300753894236,0.000891954881934257,1.5244222846265394,1.007581436696334,0.1196286661443935,0.2817535251253208
148,0.1060304992467925,0.07216930965418661,0.13044863613322377,0.1774609265863942,0.0008897793134832714,1.526659383871562,1.005828546927983,0.12052970588191225,0.2817535251253208
149,0.0986624634320089,0.07208053148844648,0.12736928276717663,0.1668171917736184,0.0008875847721077378,1.5288832882410575,1.0041051105591947,0.12142474895024843,0.2817535251253208
150,0.11668148486209032,0.07199150834303839,0.12671195715665817,0.18781099035001797,0.0008853713647665066,1.5311165227250452,1.0023635291333353,0.12232286571084125,0.2817535251253208
151,0.1099259473406269,0.07190269677149703,0.1283883498981595,0.17480275771504566,0.0008831391993379295,1.53334309942802,1.0006243521032605,0.12321762627997437,0.2817535251253208
152,0.10052288695245512,0.07181458548946346,0.12758631398901343,0.17305657041044048,0.0008808883846146001,1.5355592996759544,0.9988753151290064,0.12410754514928642,0.2817535251253208
153,0.09924190649107502,0.07172641377453257,0.12515989458188415,0.1676004384561018,0.0008786190302980523,1.5377633151373786,0.9971553464084597,0.12499190741642831,0.2817535251253208
154,0.09909678629547393,0.07163772634457853,0.12445758981630206,0.16585963103340023,0.0008763312469934144,1.5399558980711068,0.9954833535043243,0.12587102665216157,0.2817535251253208
155,0.11005957908469313,0.07154872957832434,0.1290100351907313,0.1818069574164651,0.0008740251462040166,1.5421530798523946,0.9938088268055766,0.12675133623204227,0.2817535251253208
156,0.10406907218685167,0.07145902046613835,0.12641614489257336,0.17321956400861638,0.0008717008403259584,1.5443470321924553,0.9921704743128046,0.12762970060671167,0.2817535251253208
157,0.09753155681981186,0.07136931891620926,0.12708591017872095,0.16700352691798467,0.000869358442642629,1.5465291221607416,0.9905584342082554,0.12850267112907257,0.2817535251253208
158,0.1056148905067494,0.07127894735020354,0.1268019280396402,0.17986479516188023,0.0008669980673191868,1.5487153768104638,0.9889619474771252,0.1293766654889647,0.2817535251253208
159,0.103042428029194,0.07118803814871057,0.12605123175308108,0.1748553232897457,0.0008646198293969952,1.5508996589743922,0.9873912489449594,0.1302492308248403,0.2817535251253208
160,0.10045892733358253,0.071097475612011,0.12653903616592288,0.17257524132399077,0.0008622238447880152,1.553076311861435,0.9858209576448279,0.1311181127537629,0.2817535251253208
161,0.1021003783438941,0.07100677363395431,0.1272410317324102,0.17119590405092158,0.0008598102302691563,1.5552460494818343,0.9842715962762385,0.1319836039785836,0.2817535251253208
162,0.10183810921059387,0.07091617553024489,0.12702528992667794,0.17168092511497465,0.0008573791034765853,1.5574087369328142,0.9827325430707233,0.13284565805746568,0.2817535251253208
163,0.1038137119160116,0.07082569847813741,0.12671976769343019,0.17293290644934098,0.0008549305828999922,1.559565734958941,0.9811995466579083,0.13370482431677355,0.2817535251253208
164,0.10795053319802428,0.07073533716238807,0.12707840977236629,0.17549321151402628,0.0008524647878768156,1.5617195813026636,0.9796662289239386,0.1345621190089488,0.2817535251253208
165,0.10195464089421197,0.07064533601945767,0.12443874962627888,0.1688428546386299,0.0008499818385864262,1.5638626752461222,0.9781415395720552,0.13541452364399276,0.2817535251253208
166,0.10138507765826939,0.07055496724621606,0.1264157951809466,0.17216432379003568,0.0008474818560442692,1.566001484217159,0.9766422091401582,0.13626461860201583,0.2817535251253208
