K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
21.0,0.0,0.001,0.0,0.01,0.11805330697673277,35.209155836,0.11805330697673277
21.0,0.0,0.001,1.0,0.05,0.07403714964549574,25.658433438,0.07403714964549574
21.0,1.0,0.002187761623949552,0.0,0.01,0.160884837892963,34.913669418,0.160884837892963
21.0,1.0,0.002187761623949552,1.0,0.05,0.08686936859333866,25.382552451,0.08686936859333866
21.0,2.0,0.00478630092322638,0.0,0.01,0.23740425916891797,29.215647015,0.23740425916891797
21.0,2.0,0.00478630092322638,1.0,0.05,0.11052892507844429,29.226704456,0.11052892507844429
21.0,3.0,0.010471285480508996,0.0,0.01,0.36097778906532435,31.308477015,0.36097778906532435
21.0,3.0,0.010471285480508996,1.0,0.05,0.1532212209231791,30.237570782,0.1532212209231791
21.0,4.0,0.022908676527677724,0.0,0.01,0.5194308627652257,39.86691158,0.5194308627652257
21.0,4.0,0.022908676527677724,1.0,0.05,0.2274195837429596,38.496875361,0.2274195837429596
21.0,5.0,0.05011872336272722,0.0,0.01,0.6634974408878437,33.505572683,0.6634974408878437
21.0,5.0,0.05011872336272722,1.0,0.05,0.3455909809860503,36.182697691,0.3455909809860503
22.0,0.0,0.001,0.0,0.01,0.10963442401462246,39.718216669,0.10963442401462246
22.0,0.0,0.001,1.0,0.05,0.06717947174150077,25.848517012,0.06717947174150077
22.0,1.0,0.002187761623949552,0.0,0.01,0.1511636845193007,37.398127088,0.1511636845193007
22.0,1.0,0.002187761623949552,1.0,0.05,0.07965311117620866,33.709196672,0.07965311117620866
22.0,2.0,0.00478630092322638,0.0,0.01,0.2231182860093739,39.41364963,0.2231182860093739
22.0,2.0,0.00478630092322638,1.0,0.05,0.10251165540555195,32.917632823,0.10251165540555195
22.0,3.0,0.010471285480508996,0.0,0.01,0.338734278094839,40.535952187,0.338734278094839
22.0,3.0,0.010471285480508996,1.0,0.05,0.14351475145311365,35.437832445,0.14351475145311365
22.0,4.0,0.022908676527677724,0.0,0.01,0.48287571063562257,40.530082995,0.48287571063562257
22.0,4.0,0.022908676527677724,1.0,0.05,0.21402394092905416,45.099421192,0.21402394092905416
22.0,5.0,0.05011872336272722,0.0,0.01,0.6114795727025119,44.331034103,0.6114795727025119
22.0,5.0,0.05011872336272722,1.0,0.05,0.3247736624242798,43.669710459,0.3247736624242798
23.0,0.0,0.001,0.0,0.01,0.10199519219885823,47.526583038,0.10199519219885823
23.0,0.0,0.001,1.0,0.05,0.0612166142901519,32.372643554,0.0612166142901519
23.0,1.0,0.002187761623949552,0.0,0.01,0.14227662047875606,44.193452264,0.14227662047875606
23.0,1.0,0.002187761623949552,1.0,0.05,0.07333552999390086,37.918274629,0.07333552999390086
23.0,2.0,0.00478630092322638,0.0,0.01,0.21029783299467494,40.805072672,0.21029783299467494
23.0,2.0,0.00478630092322638,1.0,0.05,0.09542266481645818,41.935058231,0.09542266481645818
23.0,3.0,0.010471285480508996,0.0,0.01,0.31858143660683214,44.750894007,0.31858143660683214
23.0,3.0,0.010471285480508996,1.0,0.05,0.13481096799499726,47.692408781,0.13481096799499726
23.0,4.0,0.022908676527677724,0.0,0.01,0.44985242286332167,51.14388243,0.44985242286332167
23.0,4.0,0.022908676527677724,1.0,0.05,0.2018972536480222,47.59750369,0.2018972536480222
23.0,5.0,0.05011872336272722,0.0,0.01,0.5650437001384123,51.630910873,0.5650437001384123
23.0,5.0,0.05011872336272722,1.0,0.05,0.3058055357143475,52.015530287,0.3058055357143475
24.0,0.0,0.001,0.0,0.01,0.09503478984801682,45.30307025,0.09503478984801682
24.0,0.0,0.001,1.0,0.05,0.05600270304816595,39.973647503,0.05600270304816595
24.0,1.0,0.002187761623949552,0.0,0.01,0.1341812120983104,49.634903609,0.1341812120983104
24.0,1.0,0.002187761623949552,1.0,0.05,0.06777632288924751,44.768381545,0.06777632288924751
24.0,2.0,0.00478630092322638,0.0,0.01,0.19930094727368008,50.903313692,0.19930094727368008
24.0,2.0,0.00478630092322638,1.0,0.05,0.08916886032184322,45.497136396,0.08916886032184322
24.0,3.0,0.010471285480508996,0.0,0.01,0.3001257820655632,52.723233814,0.3001257820655632
24.0,3.0,0.010471285480508996,1.0,0.05,0.1269713532869516,57.370300974,0.1269713532869516
24.0,4.0,0.022908676527677724,0.0,0.01,0.4195690198627538,56.973023185,0.4195690198627538
24.0,4.0,0.022908676527677724,1.0,0.05,0.19088009108020704,56.541403572,0.19088009108020704
24.0,5.0,0.05011872336272722,0.0,0.01,0.5237507867178111,54.929327501,0.5237507867178111
24.0,5.0,0.05011872336272722,1.0,0.05,0.28846583925453323,58.160453502,0.28846583925453323
25.0,0.0,0.001,0.0,0.01,0.08878671957071296,59.032845785,0.08878671957071296
25.0,0.0,0.001,1.0,0.05,0.0514066431805038,44.326730343,0.0514066431805038
25.0,1.0,0.002187761623949552,0.0,0.01,0.12672755344131678,51.288379626,0.12672755344131678
25.0,1.0,0.002187761623949552,1.0,0.05,0.06289853559547394,47.757524803,0.06289853559547394
25.0,2.0,0.00478630092322638,0.0,0.01,0.1892263616561035,59.585663312,0.1892263616561035
25.0,2.0,0.00478630092322638,1.0,0.05,0.08360108902579458,54.690302112,0.08360108902579458
25.0,3.0,0.010471285480508996,0.0,0.01,0.2831016942478656,57.217962451,0.2831016942478656
25.0,3.0,0.010471285480508996,1.0,0.05,0.11997388299708912,63.6266841,0.11997388299708912
25.0,4.0,0.022908676527677724,0.0,0.01,0.3925501070592719,65.372960578,0.3925501070592719
25.0,4.0,0.022908676527677724,1.0,0.05,0.1808413424332693,68.443907685,0.1808413424332693
25.0,5.0,0.05011872336272722,0.0,0.01,0.4868072981952286,61.87830304,0.4868072981952286
25.0,5.0,0.05011872336272722,1.0,0.05,0.2725959082797846,64.73656452,0.2725959082797846
26.0,0.0,0.001,0.0,0.01,0.08317237939299955,60.602646854,0.08317237939299955
26.0,0.0,0.001,1.0,0.05,0.04737092479720559,53.637566607,0.04737092479720559
26.0,1.0,0.002187761623949552,0.0,0.01,0.11995960090838052,65.594264015,0.11995960090838052
26.0,1.0,0.002187761623949552,1.0,0.05,0.05855755882359734,58.13312199,0.05855755882359734
26.0,2.0,0.00478630092322638,0.0,0.01,0.18002839104477136,63.25091203,0.18002839104477136
26.0,2.0,0.00478630092322638,1.0,0.05,0.07858669553717182,65.30326386,0.07858669553717182
26.0,3.0,0.010471285480508996,0.0,0.01,0.26753947609190826,71.00580831,0.26753947609190826
26.0,3.0,0.010471285480508996,1.0,0.05,0.11359894931453607,71.168011213,0.11359894931453607
26.0,4.0,0.022908676527677724,0.0,0.01,0.36759709388621487,74.053413546,0.36759709388621487
26.0,4.0,0.022908676527677724,1.0,0.05,0.17177144179011977,78.637059424,0.17177144179011977
26.0,5.0,0.05011872336272722,0.0,0.01,0.4536045240331907,77.051590797,0.4536045240331907
26.0,5.0,0.05011872336272722,1.0,0.05,0.2579629412974835,79.907237273,0.2579629412974835
27.0,0.0,0.001,0.0,0.01,0.07808812451968203,70.451524547,0.07808812451968203
27.0,0.0,0.001,1.0,0.05,0.04382854677797158,60.024823616,0.04382854677797158
27.0,1.0,0.002187761623949552,0.0,0.01,0.11366362926458955,70.971511801,0.11366362926458955
27.0,1.0,0.002187761623949552,1.0,0.05,0.05466984900724205,60.848642077,0.05466984900724205
27.0,2.0,0.00478630092322638,0.0,0.01,0.17140720201858212,79.055483527,0.17140720201858212
27.0,2.0,0.00478630092322638,1.0,0.05,0.07404545546338712,73.486817058,0.07404545546338712
27.0,3.0,0.010471285480508996,0.0,0.01,0.25307691850145103,77.584910594,0.25307691850145103
27.0,3.0,0.010471285480508996,1.0,0.05,0.10777849084941102,77.316651552,0.10777849084941102
27.0,4.0,0.022908676527677724,0.0,0.01,0.34485508230482914,85.499557174,0.34485508230482914
27.0,4.0,0.022908676527677724,1.0,0.05,0.1634316788764803,85.522832537,0.1634316788764803
27.0,5.0,0.05011872336272722,0.0,0.01,0.4237993821030727,82.122722867,0.4237993821030727
27.0,5.0,0.05011872336272722,1.0,0.05,0.24442972901712207,82.434416287,0.24442972901712207
28.0,0.0,0.001,0.0,0.01,0.07351458808360832,78.087954373,0.07351458808360832
28.0,0.0,0.001,1.0,0.05,0.04082661051857743,64.200553561,0.04082661051857743
28.0,1.0,0.002187761623949552,0.0,0.01,0.1079554579827787,83.103228983,0.1079554579827787
28.0,1.0,0.002187761623949552,1.0,0.05,0.051337106669125866,71.482052943,0.051337106669125866
28.0,2.0,0.00478630092322638,0.0,0.01,0.1634737862661792,79.800771653,0.1634737862661792
28.0,2.0,0.00478630092322638,1.0,0.05,0.06998835832753783,83.011119784,0.06998835832753783
28.0,3.0,0.010471285480508996,0.0,0.01,0.23979095451903762,86.62144232200001,0.23979095451903762
28.0,3.0,0.010471285480508996,1.0,0.05,0.10242931125278282,91.75535935,0.10242931125278282
28.0,4.0,0.022908676527677724,0.0,0.01,0.32423231981036277,89.306813389,0.32423231981036277
28.0,4.0,0.022908676527677724,1.0,0.05,0.155738496771478,97.298578427,0.155738496771478
28.0,5.0,0.05011872336272722,0.0,0.01,0.3965374862183282,92.457615752,0.3965374862183282
28.0,5.0,0.05011872336272722,1.0,0.05,0.23188300365789524,98.547576079,0.23188300365789524
29.0,0.0,0.001,0.0,0.01,0.06957329403439245,79.95105657,0.06957329403439245
29.0,0.0,0.001,1.0,0.05,0.038092871968370405,74.089143173,0.038092871968370405
29.0,1.0,0.002187761623949552,0.0,0.01,0.10267742969559701,89.494665368,0.10267742969559701
29.0,1.0,0.002187761623949552,1.0,0.05,0.04832946326923598,80.194997082,0.04832946326923598
29.0,2.0,0.00478630092322638,0.0,0.01,0.1559238758723259,96.950870224,0.1559238758723259
29.0,2.0,0.00478630092322638,1.0,0.05,0.0663177542700859,81.72201374,0.0663177542700859
29.0,3.0,0.010471285480508996,0.0,0.01,0.2274151989509954,98.741690753,0.2274151989509954
29.0,3.0,0.010471285480508996,1.0,0.05,0.09752002848814638,103.453105043,0.09752002848814638
29.0,4.0,0.022908676527677724,0.0,0.01,0.3052575517177702,105.163847487,0.3052575517177702
29.0,4.0,0.022908676527677724,1.0,0.05,0.1486037193749335,110.439023249,0.1486037193749335
29.0,5.0,0.05011872336272722,0.0,0.01,0.37186123991513104,107.103637549,0.37186123991513104
29.0,5.0,0.05011872336272722,1.0,0.05,0.22023034685885337,108.448095099,0.22023034685885337
30.0,0.0,0.001,0.0,0.01,0.06606812808263948,93.78013317,0.06606812808263948
30.0,0.0,0.001,1.0,0.05,0.03559826374410057,92.097449831,0.03559826374410057
30.0,1.0,0.002187761623949552,0.0,0.01,0.09779517187019485,105.730143043,0.09779517187019485
30.0,1.0,0.002187761623949552,1.0,0.05,0.045569765112475465,91.517825805,0.045569765112475465
30.0,2.0,0.00478630092322638,0.0,0.01,0.14915912780970877,107.723220773,0.14915912780970877
30.0,2.0,0.00478630092322638,1.0,0.05,0.06297643873924111,101.964867419,0.06297643873924111
30.0,3.0,0.010471285480508996,0.0,0.01,0.21593894992351728,114.03661688,0.21593894992351728
30.0,3.0,0.010471285480508996,1.0,0.05,0.09303964315985087,112.99974442,0.09303964315985087
30.0,4.0,0.022908676527677724,0.0,0.01,0.2879066723104984,107.607732716,0.2879066723104984
30.0,4.0,0.022908676527677724,1.0,0.05,0.14197717853836017,125.765245985,0.14197717853836017
30.0,5.0,0.05011872336272722,0.0,0.01,0.34938359372410993,116.696773765,0.34938359372410993
30.0,5.0,0.05011872336272722,1.0,0.05,0.20936730621118588,123.039008773,0.20936730621118588
31.0,0.0,0.001,0.0,0.01,0.0627544431186241,114.846827601,0.0627544431186241
31.0,0.0,0.001,1.0,0.05,0.0333705928456116,118.804059512,0.0333705928456116
31.0,1.0,0.002187761623949552,0.0,0.01,0.09330135683908115,117.271216439,0.09330135683908115
31.0,1.0,0.002187761623949552,1.0,0.05,0.04303173865025775,120.47094606900001,0.04303173865025775
31.0,2.0,0.00478630092322638,0.0,0.01,0.142719804117646,121.045617203,0.142719804117646
31.0,2.0,0.00478630092322638,1.0,0.05,0.05991490390990829,121.230245306,0.05991490390990829
31.0,3.0,0.010471285480508996,0.0,0.01,0.2053626012095986,121.008551629,0.2053626012095986
31.0,3.0,0.010471285480508996,1.0,0.05,0.0889234363914459,136.301482561,0.0889234363914459
31.0,4.0,0.022908676527677724,0.0,0.01,0.27186634737683957,127.638830508,0.27186634737683957
31.0,4.0,0.022908676527677724,1.0,0.05,0.1358052845025909,153.924083365,0.1358052845025909
31.0,5.0,0.05011872336272722,0.0,0.01,0.3291857374059277,126.683338173,0.3291857374059277
