iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.09224035439580794,0.03330727979023472,0.07821949996287003,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002
1,0.09068432720830984,0.033307198744852495,0.04254766699159518,0.05918708354619248,9.999999999992654e-07,1.2500022366061865,1.2500022366057644,1.2500022366051036,1.250002236603822,1.250002236600036
2,0.08980801504538222,0.03329092258282697,0.04211141599807888,0.05903645161152174,0.0002009799999999999,1.2504516787894664,1.2504516009639575,1.250451543130755,1.2504515012608253,1.2504514720360276
3,0.0907953591031861,0.03325845788557832,0.001455708988942206,0.05969065143949138,0.0004009599999999988,1.251348860991427,1.2513486682869477,1.251348687929894,1.2513486747326463,1.2513486444491217
4,0.09063096839472497,0.03320986321606164,0.001539000018965453,0.05897381701867264,0.0006009399999999995,1.2526935400088202,1.2526936671908184,1.2526940090120229,1.2526941279209987,1.2526941419252273
5,0.08689375269346078,0.03314530069113893,0.0014371250290423632,0.05823791909096924,0.0008009199999999984,1.2544858588128982,1.2544852110322875,1.2544853785762053,1.254485215694806,1.2544849035100805
6,0.08767439807867768,0.0330648745873186,0.0013978330534882843,0.05812849357050711,0.001000899999999999,1.256726484057422,1.2567242111283776,1.2567234818791797,1.2567225851214852,1.2567216241875168
7,0.0884289674358248,0.03296866877830486,0.0015546669601462781,0.0593274862945621,0.0012008799999999997,1.2594198911211074,1.2594130695167371,1.259409948648583,1.2594074346471291,1.2594052143804597
8,0.08943394207727728,0.03285677462514862,0.0014707919908687472,0.05897774038168774,0.0014008600000000003,1.2625656338763096,1.2625548404024274,1.262548633031379,1.262543856389723,1.2625399008297615
9,0.08337751008765051,0.03272979869284899,0.001349334022961557,0.05548882500571474,0.0016008399999999992,1.2661539897816398,1.2661386462907125,1.266128640698162,1.2661207568049333,1.2661142776695473
10,0.09696941091606726,0.032587026601860615,0.001485167013015598,0.06178442259278755,0.0018008199999999981,1.2702101845150109,1.270189392084091,1.2701768206932258,1.27016726587407,1.2701596469108114
11,0.08452308962313222,0.03242953443130146,0.0014059580280445516,0.05681825622995549,0.0020007999999999988,1.2747161075222697,1.2746884157473437,1.2746710855656598,1.2746579649820644,1.2746475968724598
12,0.08218540443257899,0.03225769218348405,0.0014226670027710497,0.05654156621875841,0.0022007799999999994,1.2796740537486149,1.2796344562214235,1.2796086976636911,1.2795892471003956,1.2795737976392163
13,0.08383650047103397,0.03207160899291245,0.0014495420036837459,0.05623678847539068,0.002400759999999999,1.2850836831193913,1.2850319660818446,1.2849974420622807,1.2849710050135994,1.2849497077295329
14,0.087664364199868,0.03187116326879976,0.0014092909987084568,0.05742770677046581,0.00260074,1.2909546681083373,1.2908924937093618,1.2908519207034759,1.2908201667677348,1.2907940740642423
15,0.08919120267403109,0.03165667144287175,0.0014303750358521938,0.05808862912222385,0.0028007199999999996,1.2972964387027193,1.297219442448512,1.2971727773577262,1.2971359070596944,1.2971052219804797
16,0.08447457208757199,0.03142881712664426,0.0014466250431723893,0.057537728978356066,0.0030007000000000002,1.3041105751958957,1.304007391030535,1.3039506731253347,1.303905854737357,1.3038682239520583
17,0.08585954706206884,0.03118777018560658,0.0014545419835485518,0.05765010945551581,0.00320068,1.311400166563913,1.3112649534388485,1.3111950869022708,1.3111397442954722,1.3110929643687899
18,0.08728842052026602,0.030933885565834863,0.0017052499460987747,0.05757273650250268,0.0034006600000000007,1.3191694353629368,1.3189917571947296,1.318907877191882,1.3188420146165232,1.3187861102573146
19,0.08615861220338278,0.030667871581924425,0.0015508750220760703,0.05638463835796947,0.0036006399999999996,1.3274110150815677,1.3271840211228327,1.32708297680599,1.3270045889469146,1.3269383403105197
20,0.08752807644908295,0.03038966118605621,0.0014340420020744205,0.05797906819420828,0.0038006199999999993,1.3361465053260275,1.3358587193736355,1.3357372467819297,1.335643891203172,1.3355652017169832
21,0.0846981424415245,0.03010043968207768,0.0014451660099439323,0.055622762893043624,0.0040006,1.3453554880692233,1.3449964747637988,1.3448498562456817,1.3447382401705406,1.3446447214781423
22,0.08637813037325102,0.029800227415051166,0.0014323340146802366,0.05614790195080399,0.004200579999999999,1.3550481690498068,1.3546122651926034,1.3544379034925365,1.3543062552738783,1.3541967919518163
23,0.08245994109847535,0.029490172614152113,0.0015331250033341348,0.055281994376698895,0.0044005599999999995,1.3652243414631968,1.3646906719637082,1.3644776733197377,1.3643189395851234,1.364188457444351
24,0.08203668663478925,0.029170680772276417,0.001627042016480118,0.05465146715199463,0.004600539999999999,1.375880473297541,1.3752334518964084,1.3749749075597808,1.3747844924370003,1.374629354033463
25,0.08067082682302419,0.028842694639302793,0.0014845839468762279,0.053091134806972924,0.00480052,1.387001971299901,1.3862243282233557,1.385915881199869,1.3856908775664012,1.3855087537028443
26,0.08379769189210635,0.028506053034205572,0.001418457948602736,0.05466458555900328,0.0050005,1.3986222023819765,1.3976881674191048,1.397321565195873,1.3970569751106077,1.3968447466263376
27,0.08492407309973014,0.028161227209860702,0.0014613750390708447,0.05442968748016633,0.0052004799999999995,1.4107451544033296,1.4096268111119648,1.409193097357636,1.4088859008237284,1.40864310522847
28,0.08019809867927158,0.02780928013403429,0.001512209011707455,0.053194807488477526,0.00540046,1.4233586321684086,1.4220271141618916,1.4215150623146693,1.4211566765776997,1.4208765111297477
29,0.08148316647605375,0.027450349429666822,0.0014625830226577818,0.05322921416245464,0.00560044,1.436469524161382,1.4349043652274063,1.4343032958453352,1.4338866112394009,1.4335637538184811
30,0.08540718059134506,0.027084191819473975,0.0014039999805390835,0.054198191936649084,0.00580042,1.4501037239008547,1.4482836027339456,1.4475863423137518,1.447108267603354,1.4467418760268786
31,0.07644037757353837,0.02671363436251747,0.0014797910116612911,0.05074028608266733,0.0060003999999999995,1.464209507299218,1.4620924805165543,1.4612768408912449,1.4607213592439519,1.460299324560495
32,0.07841086700691693,0.0263378634567051,0.0014923749840818346,0.052416721134807824,0.00620038,1.478830569460844,1.4763777108418856,1.475425653093749,1.4747782666916491,1.4742886234765111
33,0.07733301450589226,0.02595838302595268,0.0015023329760879278,0.05094859795370982,0.00640036,1.4939524904689847,1.4910963356289086,1.4899861132385035,1.4892335578700775,1.4886669483479782
