iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2
0,0.11867659270105187,0.05723120857124755,0.0768189579830505,,,1.2500000000000002,1.2500000000000002,1.2500000000000002
1,0.1280375342702286,0.05723109194335543,0.04053029097849503,0.07873021440880977,9.999999999992654e-07,1.2500022366063195,1.250002236605874,1.250002236604605
2,0.11881639193122898,0.057207706671142715,0.04018100001849234,0.07377478904544348,0.0002009799999999999,1.2504506387908065,1.2504509060831832,1.2504509506261592
3,0.1228164972952563,0.05716102204967202,0.0011827919515781105,0.07736731298127118,0.0004009599999999988,1.251346639861326,1.2513473259212158,1.2513473552467174
4,0.12685271858746036,0.05709105176375568,0.0010756250121630728,0.07771348315870986,0.0006009399999999995,1.2526911642921057,1.2526927544196336,1.2526929259410622
5,0.12089130405263333,0.05699802989267279,0.001145999995060265,0.07508630778854648,0.0008009199999999984,1.2544823900489113,1.2544848087901646,1.254484923982003
6,0.12325469069687123,0.05688189980865162,0.0011607920168899,0.07740387089961309,0.001000899999999999,1.256724418898904,1.2567275999294762,1.2567272028447845
7,0.12280668204282918,0.05674284136159942,0.001092082995455712,0.07681830451335347,0.0012008799999999997,1.2594175527856817,1.2594211399380697,1.2594200576036907
8,0.12097877259316941,0.05658120247071988,0.0010313750244677067,0.07556955976396718,0.0014008600000000003,1.262561002727592,1.2625623016830636,1.2625602126163094
9,0.12516251304403062,0.05639689466333469,0.0010685829911381006,0.07702851077505149,0.0016008399999999992,1.2661595969674757,1.2661587069039348,1.2661559495654606
10,0.12219013724937433,0.05619023553044344,0.00111979094799608,0.07726823864904288,0.0018008199999999981,1.2702167053078715,1.2702089082858927,1.270204027417574
11,0.12042280941419237,0.0559616569581637,0.0011613750248216093,0.07503452502481103,0.0020007999999999988,1.2747262245620696,1.274712889447422,1.2747052602900892
12,0.12038372480076005,0.05571133365013618,0.001033665961585939,0.07553347930398274,0.0022007799999999994,1.2796926252290828,1.279674758750147,1.2796624912517225
13,0.1192887994553613,0.05543972354142842,0.001017457980196923,0.07464737388719613,0.002400759999999999,1.28511508754109,1.2850928953438598,1.2850748613933796
14,0.12147055979911965,0.055147045776627865,0.0012699170038104057,0.07518919785831979,0.00260074,1.2909996032651458,1.2909707945105893,1.290945655131016
15,0.11806197218095832,0.05483409340782779,0.0010356670245528221,0.07267647960352622,0.0028007199999999996,1.297335715065198,1.2973031416014924,1.2972711882412253
16,0.11889866069993987,0.05450121414838433,0.0010692919604480267,0.07356796657204165,0.0030007000000000002,1.3041342366842559,1.304089347199881,1.3040490486869107
17,0.12924251739498457,0.054147590208571975,0.0010914580198004842,0.07664585296003633,0.00320068,1.311416063296159,1.3113590409522407,1.3113121243202204
18,0.11573019295387557,0.053774868169171215,0.001134374993853271,0.07367922189621598,0.0034006600000000007,1.3191672993559782,1.3190886954818228,1.3190300949411842
19,0.12286796960833574,0.053382774790031895,0.0010694999946281314,0.0754573447195667,0.0036006399999999996,1.3274048871321102,1.3272946904340603,1.3272232488653417
20,0.12162795995026446,0.05297195099049697,0.001214749994687736,0.07517378937462846,0.0038006199999999993,1.336131609653378,1.3359760049073053,1.335888157233532
21,0.1206610869967967,0.05254290061138973,0.0010298340348526835,0.07426363860414052,0.0040006,1.3453429737644511,1.3451397250070283,1.3450318789283142
22,0.1201138617047548,0.052096470908013844,0.001175957964733243,0.07400194173342144,0.004200579999999999,1.3550441322836588,1.3547763406301656,1.354646015644629
23,0.12072062917466937,0.05163322454754075,0.0010136669734492898,0.07353533414849521,0.0044005599999999995,1.3652356268529475,1.364890905189783,1.3647326616743547
24,0.11074066066765274,0.051155468284647586,0.0010982080129906535,0.06964832354318964,0.004600539999999999,1.3758856396787285,1.3754469148271131,1.3752519912242636
25,0.11824240870478574,0.05066199257213589,0.0010430000256747007,0.07173372001070609,0.00480052,1.3870205271111047,1.3864909252006428,1.3862587359003862
26,0.11688324324700142,0.050153340490653,0.0010832080151885748,0.07326545866948353,0.0050005,1.3986693275772057,1.3980191528499095,1.3977374608216302
27,0.11546520109285652,0.049630754680775546,0.0010563750402070582,0.07247109950076845,0.0052004799999999995,1.41083149806461,1.4100156036319274,1.4096687972121855
28,0.11823164667845379,0.049094266587495,0.001094540988560766,0.07229930766954291,0.00540046,1.4235088295179725,1.4225019376705401,1.4220806156284374
29,0.11484308178610372,0.04854504797746211,0.0010395420249551535,0.07021813310228986,0.00560044,1.4366787308587747,1.4354738471667352,1.4349726851200904
30,0.11363316172010068,0.04798395503553483,0.001055500004440546,0.07019550119971459,0.00580042,1.45035222551903,1.448925906254328,1.448330280628003
31,0.11829101634934452,0.04741147655426033,0.0010595410130918026,0.0704610483792777,0.0060003999999999995,1.4645443664782796,1.4628559373875256,1.4621590232215933
32,0.11340733530068872,0.04682892429074342,0.0010903750080615282,0.06881334635552781,0.00620038,1.4792379245207221,1.4772542859012852,1.4764449687898753
