iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,0.06308939110867769,0.026554820174627295,4.026770210126415,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,0.06535099058764432,0.026554713725854568,4.002974409842864,0.06955358700158151,9.999999999999159e-07,1.887351087719799,1.8873510877174562,1.8873510877185984,1.8873510877164958,1.8873510877144954,1.0000073820941556e-06,0.28175452513190985,0.434043782787148,0.5310648054104284,0.5987785940560387
2,0.0690288778250785,0.026552526377381445,3.5950641811359674,0.07139757284024795,2.097999999999987e-05,1.8874087603715857,1.8874010101719372,1.8874087915074846,1.8874087959062955,1.8874084223573064,2.2002574882801977e-05,0.2817749061702571,0.4340647838371029,0.5310858076413723,0.5987785940560387
3,0.06516171635333518,0.026548222590103778,0.7668762428220361,0.06975602662725047,4.095999999999993e-05,1.887521240669117,1.8875048417420577,1.887521340305815,1.887521355103721,1.887519298581732,6.295762639836516e-05,0.2818152705656799,0.43410574066168256,0.5311267678225957,0.5987785940560387
4,0.059786726591005784,0.026541860064116102,0.872433755081147,0.06641186692554227,6.0939999999999996e-05,1.8876882690411716,1.8876560979524537,1.8876881798569876,1.887688082537846,1.8876840826322312,0.0001237823027575047,0.281874693859728,0.43416645764912076,0.5311874571205462,0.5987785940560387
5,0.06756235154302954,0.02653337172435889,0.8222556598484516,0.07090548334980322,8.091999999999984e-05,1.8879103941645803,1.887860683000544,1.8879102409660413,1.887910059312156,1.8879042251113187,0.00020468380718124382,0.28195406060893047,0.43424726552010606,0.5312682454297548,0.5987785940560387
6,0.06597759510488888,0.02652298363302723,0.8117826948873699,0.07028965229027292,0.0001008999999999999,1.8881876251878578,1.8880829373077175,1.8881874178084022,1.8881871672920578,1.8881809544330745,0.000305694008471142,0.2820497525008482,0.4343481231206452,0.531369088040786,0.5987785940560387
7,0.05483115470894885,0.026510730247741494,0.7820659289136529,0.06201122929079429,0.00012087999999999997,1.8885179504447946,1.8883321073692472,1.8885170047494555,1.8885163780078251,1.8885097275113,0.00042602003089090473,0.28216193330949013,0.4344680435325685,0.5314889166931192,0.5987785940560387
8,0.05874174477542507,0.026496685139461167,0.7891925580333918,0.0646706728172386,0.00014085999999999992,1.8889022879850297,1.8885913761163236,1.8888997981839901,1.8888987298365068,1.8888929141555484,0.0005660222603117138,0.2822892754938976,0.4346073058679076,0.5316280702044611,0.5987785940560387
9,0.055421231417671364,0.026480858362821436,0.7307821789290756,0.06294536735742845,0.00016083999999999998,1.889340058000151,1.8888634160242508,1.889334974052447,1.8893332599294543,1.8893289749262234,0.0007254667751160023,0.2824320484304708,0.4347656170364229,0.5317862167837321,0.5987785940560387
