iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8
12,4.65155614823849,0.01543683555802995,0.007625000027474016,22.506271573034855,2.2779999999999995e-05,1.2503190491854843,1.2496809787993972,1.2496809795885293,1.249680982375827,1.2503190609082662,1.2496809839228433,1.249680987113006,1.2496809637701645,1.249680953633691
13,4.651628228908219,0.015437421670983527,0.007496084028389305,22.50499716486344,2.476e-05,1.2503744153472147,1.249625621744099,1.249625622914266,1.2496256270620962,1.250374432831883,1.249625629371788,1.2496256341214733,1.2496255993490033,1.2496255842591004
14,4.651706573910921,0.01543805466139613,0.007410499965772033,22.503567718933898,2.6740000000000005e-05,1.250434208570512,1.2495658393955147,1.2495658410863189,1.2495658470815914,1.2504342338522634,1.2495658504127152,1.249565857278155,1.2495658070112348,1.2495657852195698
15,4.651791183075519,0.015438734531957387,0.00762241700431332,22.50207573708919,2.8719999999999996e-05,1.25049842860997,1.249501632080734,1.249501634471103,1.2495016429126955,1.2504984642454426,1.2495016475978806,1.249501657281778,1.2495015864511054,1.2495015557706075
16,4.651882056289772,0.015439461285771864,0.007544292020611465,22.500423876483893,3.07e-05,1.2505670751879787,1.2494330001621556,1.2494330034581254,1.2494330150794186,1.2505671242838199,1.249433021524693,1.2494330348826088,1.2494329372998942,1.249432895068497
17,4.651979193452261,0.015440234926073026,0.007673499989323318,22.498677272665336,3.2680000000000006e-05,1.2506401479105238,1.249359944052805,1.249359948515803,1.2493599642028543,1.2506402142247195,1.2493599728812765,1.2493599909525437,1.2493598591426933,1.249359802151892
18,4.652082594432097,0.015441055456560623,0.007641958014573902,22.49680929749017,3.466000000000001e-05,1.250717646376211,1.2492824641859188,1.249282470115114,1.24928249092902,1.2507177343636426,1.2492825024181826,1.2492825264425536,1.2492823514814084,1.2492822758989073
19,4.652192259103738,0.015441922881441694,0.007800415973179042,22.494875692548476,3.664e-05,1.2507995700659975,1.2492005610126675,1.2492005687666623,1.2492005959629144,1.2507996850217356,1.2492006109590033,1.249200642395333,1.2492004137421604,1.2492003150441606
20,4.652308187373544,0.01544283720561225,0.007574832998216152,22.49278793526398,3.8620000000000006e-05,1.2508859183637604,1.2491142350250648,1.249114245010453,1.249114280054075,1.2508860664962123,1.2491142993650943,1.2491143399236162,1.2491140452709777,1.249113918182552
21,4.652430379205073,0.015443798434398585,0.007652750005945563,22.490566262202794,4.0600000000000004e-05,1.2509766906127986,1.249023486728707,1.2490234994331366,1.249023544029139,1.2509768790898164,1.2490235685626956,1.2490236202279865,1.2490232453164412,1.2490230837467184
22,4.652558834557186,0.015444806573548412,0.007708083023317158,22.488287814752915,4.2579999999999996e-05,1.2510718860377668,1.2489283166639142,1.2489283326445426,1.2489283887570404,1.2510721231610764,1.2489284195725585,1.2489284846240285,1.2489280130557958,1.2489278100036478
23,4.652693553403634,0.015445861629339681,0.007724791998043656,22.48583208352437,4.4559999999999993e-05,1.2511715038592595,1.2488287253968848,1.2488287452934494,1.2488288151615274,1.2511717990638913,1.2488288534446703,1.248828934516139,1.2488283475588047,1.2488280950422115
24,4.652834535717793,0.015446963608685702,0.007593290996737778,22.483309185841943,4.654e-05,1.2512755431695552,1.2487247135177226,1.248724738051786,1.2487248242232072,1.2512759071679944,1.248724871327934,1.2487249713927626,1.2487242478033822,1.2487239367801475
25,4.652981781520852,0.015448112519072492,0.007656708010472357,22.48064552577936,4.8519999999999996e-05,1.25138400282996,1.2486162816856883,1.2486163116589712,1.248616417009566,1.2513844477819962,1.2486164744271993,1.2486165968664118,1.248615712707818,1.2486153330345722
26,4.65313529090378,0.015449308368367531,0.007610415981616825,22.477857305464156,5.05e-05,1.2514968818105108,1.2485034305661613,1.2485034668607975,1.2485035946139198,1.251497421297432,1.2485036640039167,1.248503812649353,1.248502741062197,1.248502281363922
27,4.653295063894,0.015450551164995618,0.007563249964732677,22.475012201948616,5.2480000000000006e-05,1.2516141789093311,1.2483861608264406,1.2483862044577028,1.2483863582255135,1.2516148281359825,1.2483864414541894,1.2483866205528398,1.2483853315507594,1.2483847791410836
28,4.653461100554158,0.015451840918220633,0.007514833996538073,22.472014931300507,5.4460000000000004e-05,1.251735892815858,1.2482644731767998,1.248264525274603,1.2482647090645391,1.2517366686916023,1.2482648081896417,1.2482650224828566,1.2482634827613306,1.2482628235767461
29,4.653633401025702,0.015453177637823287,0.007400957983918488,22.468908167405107,5.644000000000001e-05,1.251862022054829,1.2481383683774148,1.2481384301643166,1.2481386484314405,1.2518629433567399,1.2481387657186895,1.2481390204687517,1.2481371931987915,1.2481364117229161
30,4.65381196548722,0.015454561333540914,0.008091791998595,22.465666194111403,5.842e-05,1.2519925652812545,1.2480078472193399,1.2480079200454866,1.248008177665344,1.251993652592288,1.2480083156366082,1.2480086166552224,1.248006461249037,1.2480055404063353
31,4.653996793976506,0.015455992016159055,0.007536875025834888,22.462339166363517,6.04e-05,1.252127520892981,1.2478729104836628,1.2478729958477903,1.2478732982031724,1.2521287968588488,1.2478734595930394,1.2478738133072793,1.2478712851854517,1.2478702062884717
32,4.654187886678757,0.015457469697211608,0.007669833023101091,22.45884749117396,6.238000000000001e-05,1.2522668871847977,1.2477335590358059,1.2477336585477137,1.2477340115366353,1.2522683765594598,1.2477341992745037,1.2477346127266085,1.247731663188712,1.2477304058763394
33,4.654385243828216,0.015458994388537178,0.00757641700329259,22.455278338382005,6.436e-05,1.2524106623199405,1.2475897937432159,1.2475899091727596,1.2475903192520188,1.2524123921330792,1.2475905364962419,1.2475910173783307,1.24758759335154,1.2475861354880269
34,4.654588865651457,0.01546056610318736,0.007410332967992872,22.451591986471165,6.634e-05,1.2525588443293396,1.247441615481901,1.247441748749024,1.2474422229170674,1.252560844071049,1.2474424730535103,1.2474430298468155,1.2474390736259335,1.2474373912198542
35,4.654798752511331,0.015462184854213622,0.007341999968048185,22.447776710768803,6.832000000000001e-05,1.2527114312118854,1.2472890252064939,1.247289178351764,1.247289724230813,1.252713732817467,1.2472900109139236,1.2472906527818803,1.2472861018798005,1.247284169026425
36,4.655014904683625,0.015463850655186523,0.007472291006706655,22.44384912595576,7.03e-05,1.2528684208622014,1.2471320238606427,1.2471321991203994,1.247132824959053,1.2528710588834222,1.2471331520866646,1.2471338890073185,1.2471286758795816,1.247126464629459
37,4.655237322453987,0.015465563520810577,0.007387083955109119,22.439823771039748,7.228e-05,1.2530298109682403,1.2469706124410538,1.2469708121737995,1.246971526872797,1.2530328227798033,1.2469718986525709,1.2469727414386766,1.2469667932519821,1.2469642735874804
38,4.655466006254869,0.015467323465577899,0.007545125030446798,22.435651745955273,7.426e-05,1.2531955991901744,1.2468047919971932,1.24680501876742,1.2468058318886575,1.2531990249976372,1.2468062527989971,1.2468072131115313,1.246800451574137,1.24679759128365
39,4.655700956385376,0.015469130505532985,0.007520541024859995,22.4313907193669,7.624e-05,1.2533657830097116,1.2466345635215312,1.2466348200968054,1.2466357419596903,1.2533696660780838,1.2466362167179854,1.2466373071394043,1.246629648240179,1.2466264129100877
40,4.655942173359101,0.015470984656265577,0.0075090829632245,22.4269634920247,7.822e-05,1.2535403599330013,1.2464599281844615,1.2464602174362553,1.246461259090544,1.2535447464986287,1.246461792709969,1.246463026789483,1.2464543806156627,1.2464507335492336
41,4.656189657524871,0.015472885935405942,0.00740970898186788,22.42244056030692,8.020000000000001e-05,1.2537193270934734,1.2462808870527347,1.2462812120434343,1.2462823853664693,1.25372426679439,1.2462829830491127,1.2462843753633537,1.246274645901074,1.2462705480942262
42,4.656443409561964,0.015474834359232791,0.007753124984446913,22.41781832115498,8.218e-05,1.253902681892385,1.2460974412693449,1.2460978053119922,1.2460991229644065,1.253908227587921,1.2460997902932256,1.2461013563803849,1.2460904412040141,1.2460858511494137
43,4.656703429740354,0.015476829946194441,0.007252165989484638,22.41308829918789,8.416000000000001e-05,1.2540904211908954,1.245909591989493,1.2459099986170556,1.2459114741167732,1.2540966293992692,1.245912216937329,1.2459139734225546,1.2459017635504277,1.2458966372532316
44,4.656969718750303,0.01547887271440049,0.007433083956129849,22.40820499013414,8.614e-05,1.2542825420608383,1.2457173404538082,1.2457177933702839,1.2457194410933905,1.2542894728243492,1.2457202655537767,1.2457222302208937,1.2457086098459493,1.245702900710861
45,4.657242277070474,0.015480962682858927,0.0073431670316495,22.40322589976132,8.812e-05,1.254479041287771,1.2455206878827088,1.2455211910370954,1.245523026274938,1.2544867584617525,1.2455239388133352,1.245526130648097,1.2455109768736539,1.2455046356640107
46,4.657521105301414,0.015483099871668212,0.007471457996871322,22.39810778869241,9.010000000000001e-05,1.2546799154972343,1.2453196355593392,1.2453201930996753,1.2453222320967707,1.2546884868517356,1.2453232393677056,1.2453256785978601,1.245308861342665,1.245301836117085
47,4.657806204173395,0.015485284301273087,0.0073206250090152025,22.392842042218337,9.208000000000001e-05,1.254885161260325,1.245114184787152,1.2451148010395816,1.245117061031257,1.2548946586006777,1.2451181699752003,1.2451208780885252,1.2451022598307755,1.2450944959490633
48,4.658097574412453,0.015487515990949136,0.007436416985001415,22.387512187965974,9.406e-05,1.25509477529538,1.2449043368694204,1.2449050164336906,1.2449075157046843,1.2551052743752509,1.2449087335845013,1.244911733478118,1.2448911688537645,1.244882608832942
49,4.6583952164382465,0.015489794961795124,0.007350125000812113,22.382033381702993,9.604e-05,1.2553087538609486,1.2446900932314233,1.2446908409269266,1.2446935987344583,1.2553203349075686,1.2446949331861845,1.244698249084407,1.2446755847813622,1.2446661681961932
50,4.65869913092126,0.015492121236215373,0.007409167010337114,22.3764460543321,9.802e-05,1.2555270931696925,1.244471455210547,1.2444722761527054,1.2444753128551531,1.2555398408235527,1.2444767716397451,1.2444804292802416,1.244455503876302,1.2444451673875907
51,4.6590093187099555,0.01549449483672127,0.00753720902139321,22.37072109139189,0.0001,1.255749789204244,1.2442484242590093,1.2442493237913697,1.2442526608745859,1.2557637927467946,1.2442542520270152,1.244258278651934,1.2442309223054764,1.244219599584301
52,4.659325780623674,0.01549686875385156,0.007466166978701949,22.3648649348697,9.999879371991704e-05,1.2559724268593504,1.2440254198469007,1.2440264019136231,1.2440300557736066,1.2559877539724533,1.2440317848404445,1.2440362014186057,1.244006286484402,1.2439939287257247
53,4.659642247784676,0.015499242938534335,0.007698000001255423,22.359017945259257,9.999517493846056e-05,1.2561949987313117,1.24380244749666,1.2438035161335,1.2438075035897018,1.2562117189711397,1.2438093761397813,1.2438142043573577,1.243781600008333,1.2437681574743733
54,4.659958713320227,0.015501617341251633,0.007340541982557625,22.35316966557272,9.998914383200487e-05,1.2564174976107982,1.2435795126629137,1.2435806719454534,1.2435850102785384,1.2564356821562803,1.2435870318681503,1.2435922940667126,1.2435568666693455,1.2435422889118741
55,4.660275170405806,0.015503991911562912,0.007529124966822565,22.34730869476406,9.998070069449754e-05,1.2566399165452755,1.2433566208249511,1.2433578748381096,1.2433625816996536,1.256659637983725,1.2433647578702984,1.2433704768719518,1.2433320904728886,1.2433163264445093
56,4.660591612109007,0.015506366597333534,0.007353083055932075,22.341451780481076,9.996984593744525e-05,1.2568622486834473,1.2431337774066897,1.2431351303418245,1.2431402237375335,1.2568835810149723,1.2431425599218915,1.2431487591693062,1.243107275644742,1.2430902738088099
57,4.6609080313183915,0.015508741346621507,0.0073260419885627925,22.335521886914645,9.99565800898935e-05,1.2570844873968383,1.2429109879340776,1.2429124438815713,1.242917942086074,1.2571075056612087,1.2429204436297387,1.2429271470339964,1.2428824265389935,1.2428641350985417
58,4.661224421014246,0.015511116104559073,0.007598041964229196,22.32964512832366,9.994090379840098e-05,1.2573066265097383,1.2426882577947203,1.2426898209888366,1.2426957425240006,1.2573314065510406,1.2426984146960287,1.242705646682235,1.2426575477179584,1.242637914532445
59,4.661540773673639,0.015513490818244324,0.007363291981164366,22.32379751455664,9.992281782700807e-05,1.2575286594185258,1.242465592384668,1.242467267058583,1.2424736306925959,1.2575552782064958,1.2424764787480431,1.242484263995921,1.242432643796214,1.2424116166269634
60,4.661857082276153,0.01551586543274511,0.00740033300826326,22.31790872113198,9.990232305719945e-05,1.2577505797211466,1.2422429970765052,1.2422447875377154,1.2422516123137561,1.2577791152238427,1.2422546413188165,1.2422630050445482,1.2422077195720793,1.2421852461435918
61,4.6621733395177625,0.015518239892930415,0.007399374968372285,22.311975791586,9.98794204878613e-05,1.2579723814722108,1.242020477333411,1.2420223878347334,1.2420296929419685,1.2580029121149472,1.242032907826896,1.2420418755266067,1.2419827799395113,1.2419588079928447
62,4.662489538000754,0.01552061414269671,0.007438250002451241,22.30605009456098,9.985411123523256e-05,1.258194058819699,1.241798038506126,1.2418000733521997,1.241807878184375,1.2582266635107715,1.2418112836804505,1.241820881212775,1.2417578298670418,1.2417323072356243
63,4.662805670215887,0.015522988126101854,0.007251582981552929,22.300163289983143,9.982639653285048e-05,1.258415605628277,1.2415756860205123,1.2415778494535803,1.2415861735605567,1.2584503639774853,1.241589774301118,1.2416000278402461,1.241532874489342,1.2415057491382453
64,4.663121728818944,0.015525361786905821,0.007355166017077863,22.294268551302718,9.979627773149053e-05,1.25863701603293,1.2413534251634775,1.24135572150724,1.241364584600386,1.2586740081575787,1.2413683851009205,1.2413793210156747,1.241307918920111,1.241279138999337
65,4.66343770637698,0.01552773506800086,0.007414374966174364,22.288321012135874,9.976375629910064e-05,1.2588582843605205,1.2411312613400438,1.2411336948981069,1.241143116776031,1.2588975906263902,1.241147121374273,1.2411587663091201,1.2410829683774895,1.2410524823242508
66,4.663753595326003,0.015530107913359036,0.007529957976657897,22.282404928336845,9.972883382072952e-05,1.2590794046350111,1.240909199925451,1.2409117749174863,1.2409217754753927,1.2591211059496736,1.2409259883391441,1.240938369208007,1.2408580281526844,1.2408257847585777
67,4.664069388408557,0.015532480264624074,0.007448333955835551,22.276482616168973,9.969151199844953e-05,1.2593003713476458,1.24068724620273,1.240689966957013,1.240700566239678,1.2593445488018105,1.240704991338344,1.240718135313677,1.2406331035989056,1.2405990519106092
68,4.664385077886624,0.015534852064561878,0.007378125039394945,22.270557837074968,9.965179265127358e-05,1.2595211788633276,1.2404654055171866,1.240468276309369,1.240479494448356,1.2595679138295188,1.2404841356303766,1.240498070002972,1.2404082000892132,1.2403722895138465
69,4.664700656268202,0.015537223255804065,0.007389208010863513,22.264539715016447,9.960967771506666e-05,1.2597418216546539,1.2402436833056787,1.2402467082056547,1.2402585654047522,1.2597911955814496,1.2402634262854104,1.2402781786106292,1.2401833230454606,1.2401455035545463
70,4.665016116088043,0.015539593780106203,0.007356666028499603,22.25865655448959,9.956516924245131e-05,1.2599622941920678,1.2400220847912615,1.2400252679970347,1.2400377845320327,1.2600143887838884,1.2400428686273994,1.2400584665501748,1.2399584779434936,1.239918699825426
71,4.665331449711786,0.015541963579176102,0.007329375017434359,22.25269727789348,9.951826940270775e-05,1.2601825910017543,1.2398006153052181,1.2398039609842748,1.2398171571921905,1.260237488117272,1.2398224677987881,1.2398389392474054,1.2397336702600104,1.2396918842780216
72,4.665646649521381,0.015544332595490006,0.007385834003798664,22.246729316015248,9.946898048166793e-05,1.2604027064767114,1.239579280150148,1.239582792441716,1.2395966887005359,1.260460488204502,1.2396022288616566,1.239619601955345,1.2395089055377637,1.2394650629953443
73,4.665961708097841,0.015546700770368606,0.007346083002630621,22.240810017447526,9.941730488160438e-05,1.26062263527538,1.2393580846260386,1.2393617676334003,1.239376384374341,1.2606833837277867,1.239382157069978,1.2394004600019064,1.2392841893365738,1.2392382419448864
74,4.666276617762739,0.015549068045708062,0.007469417003449053,22.234856516008342,9.936324512111292e-05,1.2608423719256876,1.2391370339461125,1.2391408918235423,1.2391562495484973,1.2609061693782897,1.239162257529494,1.2391815186324093,1.2390595272254756,1.2390114272484083
75,4.6665913710050235,0.015551434363083875,0.007402167015243322,22.22890009324221,9.930680383499e-05,1.2610619110221752,1.238916133392015,1.2389201702341361,1.238936289489749,1.2611288398948315,1.2389425353107417,1.2389627831009684,1.2388349248130623,1.2387846250642918
76,4.666905960263158,0.015553799664614308,0.007577457989100367,22.222907788558793,9.92479837741043e-05,1.2612812472160642,1.2386953882431606,1.238699608104762,1.2387165094550237,1.2613513898366606,1.2387229953899466,1.2387442585350112,1.238610387705577,1.2385578416179517
77,4.6672203780668,0.01555616389033456,0.007265250023920089,22.21695117371788,9.918678780526262e-05,1.2615003755886476,1.2384748037639437,1.2384792106849274,1.238496914708216,1.261573814005501,1.2385036429141978,1.2385259502817012,1.2383859215164146,1.2383310829484289
78,4.667534616483445,0.015558526982348901,0.00729270902229473,22.210981038625174,9.91232189110701e-05,1.26171929072824,1.2382543851853354,1.2382589831811999,1.238277510477026,1.261796107073275,1.238284482940866,1.2383078633940325,1.2381615318696058,1.2381043553037705
79,4.667848668071285,0.015560888883243319,0.007344625017140061,22.204985182873237,9.905728018978499e-05,1.2619379871125431,1.238034137748032,1.2380389307497748,1.2380583019633744,1.262018263690872,1.2380655203665256,1.2380900029250508,1.237937224434977,1.2378776650252752
80,4.668162525529647,0.015563249533868005,0.00735958298901096,22.19899994438221,9.898897485516753e-05,1.2621564597179604,1.237814066689804,1.237819058607921,1.2378392943921739,1.2622402785673925,1.237846760219246,1.2378723740120556,1.2377130048573224,1.2376510183394773
81,4.668476181136639,0.015565608876187935,0.007347874983679503,22.192998364589087,9.891830623632339e-05,1.2623747033293176,1.2375941772715533,1.237599371941136,1.237620492912272,1.2624621463501569,1.2376282074776022,1.2376549817189175,1.2374888787734601,1.237424421436601
82,4.668789627387673,0.015567966850775264,0.007471290999092162,22.18704275128291,9.884527777754132e-05,1.262592712927595,1.2373744746378694,1.2373798759107153,1.237401902702563,1.2626838619258682,1.2374098671737426,1.2374378312404002,1.23726485182936,1.237197880597187
83,4.669102856558297,0.015570323400336398,0.007357915979810059,22.18106962273353,9.876989303812539e-05,1.2628104830079572,1.2371549639699166,1.237160575659299,1.2371835289658333,1.2629054198890042,1.2371917442704883,1.2372209275423478,1.2370409297196159,1.2369714021521536
84,4.669415861381924,0.015572678465902538,0.0073191249975934625,22.175074808898476,9.869215569222144e-05,1.26302800873913,1.236935650520944,1.2369414763132194,1.2369653767561084,1.263126814998042,1.2369738437230309,1.237004275600084,1.2368171181131458,1.236744992372819
85,4.669728634160512,0.015575031988599984,0.007415707979816943,22.16906873464183,9.861206952863805e-05,1.2632452850344602,1.2367165394451707,1.2367225830467674,1.2367474512543475,1.263348042105449,1.2367561704462287,1.2367878804770513,1.2365934226823747,1.2365186575418354
86,4.6700411672699,0.015577383909760201,0.007390916987787932,22.163120748175043,9.852963845066182e-05,1.2634623067712611,1.2364976358386992,1.2365039009990482,1.236529757600606,1.2635690959127432,1.236538729483882,1.236571747285893,1.2363698491258943,1.2362924039615215
87,4.6703534531702635,0.015579734172547943,0.007480125001166016,22.157120713105805,9.844486647586725e-05,1.2636790685273822,1.2362789448884235,1.2362854352564256,1.2363123008675951,1.2637899711380396,1.2363215255978957,1.2363558809295254,1.2361464030966796,1.2360662379571483
88,4.6706654846586595,0.01558208271846427,0.0075183340231888,22.151128348335742,9.835775773592076e-05,1.2638955653599708,1.2360604716912804,1.2360671909334682,1.2360950861770843,1.2640106626008898,1.2361045637596235,1.2361402863349689,1.2359230902375722,1.2358401657504794
89,4.670977254144637,0.015584429489051808,0.007425124989822507,22.14512385833158,9.826831647637942e-05,1.2641117924030212,1.2358422214083815,1.235849173110534,1.2358781185530392,1.2642311651201084,1.2358878488217078,1.2359249684103129,1.2356999161995752,1.235614193638406
90,4.671288754050689,0.01558677442633975,0.00742929195985198,22.13915156858731,9.817654705648409e-05,1.2643277444288747,1.2356241991251438,1.2356313868632618,1.235661403095105,1.2644514734307202,1.235671385684193,1.235709932221088,1.2354768866720285,1.2353883279412996
91,4.671599976990931,0.015589117472452669,0.007655833032913506,22.133163001954895,9.808245394894679e-05,1.2645434164637983,1.2354064099463231,1.2354138372601844,1.2354449448413236,1.2646715823214205,1.235455179181501,1.2354951827175655,1.2352540072895715,1.2351625748578043
92,4.671910915496809,0.015591458568135931,0.007308416999876499,22.127165526038528,9.798604173973285e-05,1.264758803972584,1.2351888589867834,1.235196529352515,1.2352287487470637,1.2648914866405856,1.2352392342714935,1.235280724721571,1.2350312837300985,1.2349369407019066
93,4.672221561820408,0.015593797655994036,0.007415916013997048,22.121196471615427,9.788731512783734e-05,1.264973901763746,1.234971551296527,1.2349794681996884,1.235012819855514,1.2651111812481548,1.235023555743352,1.2350665631217506,1.2348087216490962,1.234711431744463
94,4.6725319086425054,0.01559613467812652,0.00744650000706315,22.115166447172406,9.778627892505601e-05,1.265188705012432,1.2347544919342632,1.2347626588403025,1.2347971631822674,1.2653306609480295,1.2348081483438613,1.2348527028091474,1.2345863266426027,1.2344860542517901
95,4.672841948484824,0.015598469578078292,0.007462416018825024,22.109156982790925,9.768293805575088e-05,1.2654032085008198,1.234537685969383,1.234546106252761,1.2345817837157596,1.2655499204633005,1.23459301677808,1.2346391485170631,1.2343641043464624,1.2342608145767928
96,4.6731516742142025,0.015600802298053816,0.00732445897301659,22.103161838988022,9.757729755661012e-05,1.2656174074376143,1.2343211384247006,1.2343298154250182,1.234366686433416,1.2657689546704411,1.2343781658894717,1.2344259050080164,1.2341420603748712,1.2340357189369673
97,4.6734610783625685,0.015603132780656814,0.007588125008624047,22.09719906236629,9.746936257640257e-05,1.2658312967437217,1.2341048543183315,1.2341137914021532,1.2341518762466621,1.265987758427252,1.2341636004947434,1.234212977159706,1.2339202003666916,1.233810773599125
98,4.673770153611684,0.015605460968021657,0.00769770797342062,22.09117994241217,9.735913837572697e-05,1.266044871947822,1.2338888386885913,1.2338980391079382,1.2339373580650133,1.2662063265723473,1.2339493253021354,1.2340003696557067,1.2336985299339918,1.2335859847905597
99,4.674078892429701,0.01560778680303779,0.007762667024508119,22.08516795719097,9.724663032675533e-05,1.26625812822128,1.2336730965241378,1.2336825634636714,1.233723136806435,1.2664246539053177,1.2337353450649886,1.2337880872921465,1.2334770546927893,1.2333613587077241
100,4.6743872874954855,0.015610110229235162,0.0073694579768925905,22.079238990270028,9.713184391297119e-05,1.2664710602758735,1.233457632735578,1.2334673694493776,1.2335092173940605,1.2666427353805139,1.2335216645908125,1.2335761349260574,1.233255780207807,1.2331369015578522
101,4.674695331685234,0.015612431188972082,0.007289458008017391,22.073254275673076,9.701478472890248e-05,1.266683663429529,1.233242452310828,1.2332524620296088,1.2332956046858576,1.2668605659695014,1.2333082886365097,1.2333645172246197,1.2330347120910992,1.2329126195566213
102,4.675003017550058,0.015614749624766937,0.007217667007353157,22.067260389139317,9.689545847984864e-05,1.266895933136227,1.2330275601917844,1.2330378461072828,1.233082303547693,1.2670781405547265,1.2330952218373152,1.2331532390044728,1.2328138559195767,1.2326885188778214
103,4.6753103376571366,0.015617065479672716,0.007517000020015985,22.061279503192193,9.677387098160271e-05,1.2671078647958913,1.2328129612999157,1.232823526570619,1.2328693187934734,1.2672954541232533,1.232882468934172,1.2329423047682837,1.2325932172549559,1.2324646057006714
104,4.675617284654169,0.015619378697288367,0.007357291993685067,22.055299134888433,9.665002816016786e-05,1.2673194534041412,1.2325986605574315,1.2326095083300768,1.2326566552870433,1.2675125015719086,1.232670034550872,1.2327317193355212,1.2323728016723672,1.232240886205487
105,4.675923851384181,0.01562168922193647,0.0073911669896915555,22.049301671046166,9.652393605146844e-05,1.267530694147568,1.2323846629036441,1.2323957962162777,1.2324443178275788,1.2677292777996336,1.2324579232773412,1.232521487142747,1.2321526147074038,1.232017366588544
106,4.676230030752559,0.0156239969974606,0.00722612498793751,22.04330165756811,9.639560080105599e-05,1.2677415823366442,1.2321709732436754,1.2321823950581021,1.2322323112258022,1.267945777638423,1.2322461396927296,1.2323116127384175,1.2319326619041482,1.2317940530972533
107,4.676535815594329,0.015626301968166466,0.007447374984622002,22.03737871710715,9.626502866380951e-05,1.2679521130350875,1.2319575963761662,1.2319693096684718,1.2320206402316467,1.2681619961029342,1.2320346885247693,1.2321021008621245,1.231712948751322,1.231570951753604
108,4.6768411988443415,0.015628604076912002,0.007495332974940538,22.031405861944783,9.613222600363077e-05,1.2681622816997071,1.2317445371383986,1.2317565449310435,1.2318093096093803,1.268377928282391,1.231823574371367,1.2318929561711818,1.2314934808201612,1.2313480687097393
109,4.677146173137414,0.015630903268794502,0.007409416022710502,22.025428244544173,9.599719929313412e-05,1.2683720835135328,1.2315318004147489,1.2315441056117373,1.2315983241119184,1.268593569081314,1.23161280176404,1.231684183098219,1.2312742635612577,1.2311254100639544
