iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9
12,0.7564937233452387,0.003130613965481895,0.040590111864730716,3.7432910212330164,2.9800000000000003e-06,1.8873521367542891,1.8874139472487679,1.8872827286575697,1.8874139524747207,1.8872827273587465,1.8872827283921803,1.8874139601658924,1.8874139461034314,1.8872827262288594,1.8874137407914373,-1.4215369812566002e-05,0.28177740001971907,0.43401890343697075,0.5310399256218638,0.5987547139966224,0.6488994465174408,0.6876219754071096,0.7184759728786753,0.7436671662976543,0.7646647176173081
13,0.7564924547557202,0.0031306801377067187,0.040526927914470434,3.7378607474495524,3.1600000000000002e-06,1.8873501360440827,1.887422627266597,1.887274047957279,1.887422637113566,1.8872740440041313,1.8872740467298892,1.8874226471415816,1.8874226247639916,1.8872740412608913,1.887422395247907,-1.6989829527056718e-05,0.2817805587338317,0.43401574427404477,0.5310367668544853,0.5987515539872106,0.6488962868275521,0.6876188162802513,0.7184728125295812,0.7436640055897247,0.7646647176173081
14,0.7564911385767606,0.0031307500865008866,0.0404113819822669,3.7405156499675924,3.340000000000001e-06,1.8873477581947278,1.8874318024932923,1.887264874385329,1.8874318149361633,1.8872648652985156,1.887264870812148,1.8874318295514778,1.8874317973565349,1.88726486108652,1.8874315436410507,-1.9969512336418127e-05,0.281783899026819,0.4340124060830287,0.5310334281820469,0.5987482138308182,0.6488929472277819,0.6876154773518237,0.7184694721376029,0.743660664707233,0.7646647176173081
15,0.7564897781690009,0.0031308238137941666,0.04071718198247254,3.7388109538976044,3.520000000000001e-06,1.887345016375442,1.8874414711973264,1.8872552050990672,1.8874414892683917,1.8872551927875338,1.887255200170275,1.8874415064918464,1.887441464531988,1.8872551869045318,1.8874411852215556,-2.314999232273326e-05,0.2817874179150591,0.4340088872764551,0.5310299098895989,0.5987446938864343,0.6488894276348289,0.6876119584056865,0.7184659517581162,0.7436571439929046,0.7646647176173081
16,0.7564883725417664,0.0031309013295309383,0.04047644208185375,3.7353244807984085,3.700000000000001e-06,1.8873419627286838,1.88745163497086,1.8872450380731811,1.8874516572158841,1.8872450276480484,1.887245033955125,1.8874516750028425,1.8874516276225215,1.8872450215565524,1.887451320290073,-2.6524818273705422e-05,0.28179111574838356,0.43400518681480826,0.5310262104562178,0.5987409942000442,0.6488857277727983,0.6876082588599418,0.7184622515121215,0.7436534442265866,0.7646647176173081
17,0.7564869163733714,0.0031309826086301485,0.04018005193211138,3.7436145793811435,3.880000000000001e-06,1.887338450422433,1.8874622912428722,1.8872343816360646,1.887462320133169,1.8872343653336603,1.8872343747893454,1.8874623432014548,1.8874622822434726,1.887234357569047,1.8874619493829035,-3.010469016259861e-05,0.28179499487637927,0.4340013089028592,0.5310223322316072,0.5987371140912812,0.6488818483509223,0.687604380372274,0.718458371035476,0.7436495633484663,0.7646647176173081
18,0.756485422664749,0.0031310676759650825,0.039610955864191055,3.7367188328423726,4.060000000000002e-06,1.8873346042251897,1.8874734424377384,1.8872232273311533,1.8874734762415495,1.8872232098118864,1.8872232201709624,1.887473503440949,1.887473431926438,1.8872232018126704,1.8874730722765414,-3.387692183519831e-05,0.2817990528093612,0.4339972494274581,0.5310182729107428,0.5987330541241764,0.6488777886928199,0.687600321375938,0.7184543106054436,0.7436455032446788,0.7646647176173081
19,0.7564838800340984,0.003131156517332478,0.040624552173539996,3.7386959771833537,4.240000000000001e-06,1.8873303768597562,1.8874850866483064,1.8872115792386663,1.8874851275276465,1.887211559212386,1.8872115710641573,1.887485159142869,1.8874850753827501,1.8872115521307393,1.8874846886538181,-3.7844246424387446e-05,0.2818032896415117,0.43399301026722453,0.5310140341407239,0.5987288141102964,0.6488735490517884,0.6875960825475448,0.718450070115665,0.7436412632980827,0.7646647176173081
20,0.7564822924587046,0.0031312491311863166,0.04015347198583186,3.7388709218160994,4.420000000000001e-06,1.8873257518638589,1.8874972240048924,1.8871994369253953,1.8874972747923051,1.8871994137994297,1.8871994277051274,1.8874973104795576,1.8874972120185,1.8871994079375558,1.8874967983857256,-4.2006292619653664e-05,0.2818077054918388,0.4339885912536317,0.531009616067651,0.5987243941468661,0.6488691295175806,0.6875916638956929,0.7184456494769421,0.7436368433756784,0.7646647176173081
21,0.7564806612755678,0.0031313455215957638,0.04010312887839973,3.7378982694512826,4.600000000000001e-06,1.8873207508727834,1.8875098546663338,1.8871867993720823,1.8875099171818581,1.8871867742112713,1.8871867896587324,1.8875099560500705,1.8875098424841712,1.8871867702404928,1.8875094016537968,-4.635983096359007e-05,0.2818123001086739,0.4339839918657235,0.5310050181593726,0.5987197943238031,0.6488645299973257,0.6875870651590101,0.718441048729463,0.7436322437543927,0.7646647176173081
22,0.756478984334261,0.0031314456866553602,0.04016433795914054,3.738994168002,4.78e-06,1.8873153582001059,1.8875229768018658,1.8871736686185663,1.887523053365948,1.8871736398569092,1.8871736571919213,1.8875230972035841,1.8875229655777213,1.8871736377698236,1.887522499353179,-5.0905332764468854e-05,0.2818170728443173,0.43397921304555276,0.5310002406034112,0.5987150145984178,0.6488597505961731,0.6875822866110478,0.7184362677369492,0.7436274640380544,0.7646647176173081
23,0.7564772632344903,0.0031315496401885614,0.03949222294613719,3.735265216175256,4.96e-06,1.8873096436231256,1.8875365932302512,1.887160038122401,1.8875366835068532,1.8871600141678369,1.8871600285275067,1.8875367292592273,1.887536584259795,1.8871600152501489,1.887536090824168,-5.5635355333347285e-05,0.28182202319775035,0.43397425161231706,0.5309952817282879,0.5987100554337955,0.6488547908426282,0.687577327292526,0.7184313068254802,0.7436225055942618,0.7646647176173081
24,0.7564754914739165,0.0031316573829837397,0.04037831979803741,3.736454917517477,5.140000000000001e-06,1.8873035819183692,1.8875507005009846,1.8871459093466632,1.887550807273396,1.8871458958918845,1.8871459043380177,1.8875508540669679,1.8875506965514475,1.8871459008000306,1.887550176743892,-6.0551213017439994e-05,0.2818271490385342,0.43396910823215373,0.5309901418191588,0.5987049166311561,0.6488496509181709,0.6875721875737323,0.7184261657664732,0.7436173678582555,0.7646647176173081
25,0.7564736721558555,0.003131768910789958,0.039646235993131995,3.7369012937344768,5.320000000000001e-06,1.887297138917063,1.8875653018692011,1.8871312836235452,1.8875654225951428,1.887131284070273,1.8871312853104183,1.8875654729793125,1.8875653015443048,1.8871312934036464,1.8875647561892615,-6.565527670164723e-05,0.28183245394679735,0.43396378385355594,0.5309848205089533,0.598699597900239,0.6488443309633445,0.6875668677222343,0.7184208445033186,0.7436120505891542,0.7646647176173081
26,0.756471807646335,0.00313188422390681,0.04055031994357705,3.7350458954786694,5.500000000000001e-06,1.8872903603176239,1.8875803977213068,1.8871161588921868,1.8875805313777065,1.8871161804397398,1.8871161702232389,1.887580584136344,1.887580400925787,1.8871161958635407,1.8875798299022402,-7.094276495181802e-05,0.2818379370045122,0.4339582772230731,0.5309793179416286,0.5986940996356651,0.6488388307024087,0.6875613674123214,0.7184153432922384,0.7436065545942795,0.7646647176173081
27,0.7564698935252362,0.003132003318419839,0.03972667991183698,3.7373978171404563,5.680000000000001e-06,1.887283177137982,1.887595981575958,1.8871005393635205,1.8875961340160805,1.8871005821574893,1.8871005607887954,1.8875961911720915,1.8875959914799099,1.887100604007104,1.887595398574747,-7.641925741986521e-05,0.28184359465224834,0.4339525902877708,0.5309736354482717,0.5986884214204513,0.6488331505954622,0.6875556873695873,0.7184096616920461,0.7436008785981297,0.7646647176173081
28,0.756467937503392,0.0031321261968522097,0.040637994883581996,3.7357273498372363,5.860000000000001e-06,1.8872756323023687,1.8876120601013051,1.887084422477383,1.887612228507019,1.8870844913131388,1.887084455859372,1.8876122910008162,1.8876120751062009,1.887084520303435,1.8876114616777766,-8.207982866485392e-05,0.2818494317812167,0.4339467218866807,0.5309677715424228,0.5986825635738756,0.6488272903704666,0.6875498270051016,0.7184037999549457,0.743595023398415,0.7646647176173081
29,0.756465933986507,0.0031322528389974976,0.04182372405193746,3.73889021950909,6.0400000000000015e-06,1.887267616900641,1.8876286293407483,1.8870678136513184,1.8876288196691264,1.8870679042049228,1.8870678572907067,1.8876288900318372,1.887628649582486,1.8870679401022659,1.887628018246879,-8.793309500369415e-05,0.2818554472150599,0.4339406747742296,0.5309617291094362,0.5986765255272551,0.648821250467803,0.6875437875101552,0.7183977578950206,0.7435889877171274,0.7646647176173081
30,0.7564638933137685,0.0031323832591588483,0.040671785129234195,3.7363679012785234,6.22e-06,1.8872592043114722,1.8876456916474285,1.8870507090237332,1.8876459034521405,1.887050823610736,1.8870507636803138,1.887645983750986,1.887645716736687,1.8870508673570099,1.8876450694170868,-9.397205597926849e-05,0.28186164151388343,0.4339344471139663,0.5309555060036159,0.5986703076702845,0.6488150305335582,0.6875375680352108,0.7183915356776529,0.743582772634647,0.7646647176173081
31,0.7564618085548461,0.003132517445465645,0.03916566795669496,3.740501114119126,6.4000000000000006e-06,1.8872502691745303,1.887663242908313,1.8870331132606615,1.8876634804707078,1.887033245866085,1.8870331773136149,1.8876635796173176,1.8876632711859913,1.8870332950977786,1.887662615641247,-0.00010020658909138683,0.2818680142996551,0.4339280415049129,0.530949103663484,0.5986639093333738,0.6488086311828056,0.6875311701027289,0.7183851328664524,0.743576376248046,0.7646647176173081
32,0.7564596921978615,0.0031326553951126846,0.04053753986954689,3.7404065484175337,6.5800000000000005e-06,1.8872408398456004,1.8876812861706824,1.8870150278035558,1.88768154803049,1.8870151705942102,1.887015097241266,1.8876816769197158,1.8876813130532937,1.8870152250611292,1.8876806572865008,-0.0001066342391623813,0.28187456856467913,0.4339214589137483,0.5309425221842995,0.5986573305645381,0.6488020521777872,0.6875245934579137,0.7183785494159477,0.7435697989562645,0.7646647176173081
33,0.7564575403762127,0.003132797125008752,0.03959895996376872,3.7366799266837107,6.760000000000001e-06,1.8872310105089005,1.887699820195594,1.886996446290425,1.8877001084968048,1.8869966022342695,1.8869965218234477,1.8877002686009499,1.8876998460339396,1.886996662887846,1.887699194202846,-0.00011324542845023957,0.28188129945074974,0.4339146955554353,0.5309357603098909,0.5986505721721368,0.6487952931456935,0.6875178367776025,0.7183717856239271,0.7435630423306674,0.7646647176173081
34,0.7564553452362066,0.003132942615791613,0.039724303875118494,3.7376859034331216,6.940000000000001e-06,1.8872207290008458,1.8877188437340942,1.8869773736301934,1.887719164887954,1.8869775378676374,1.8869774525762442,1.8877193591462926,1.887718868414656,1.8869776063162873,1.8877182245790314,-0.00012004374352124424,0.28188820827713923,0.4339077539261267,0.5309288203105258,0.5986436337193294,0.6487883544141569,0.687510900902282,0.7183648413311288,0.7435561057751666,0.7646647176173081
35,0.7564531108646124,0.003133091875133421,0.03987665311433375,3.736370031837539,7.120000000000001e-06,1.8872100150895526,1.8877383544624209,1.8869578064507764,1.8877387199621596,1.8869579795054578,1.886957889134497,1.8877389455780065,1.8877383800695589,1.8869580564369297,1.887737748630722,-0.0001270267457240773,0.28189529112710165,0.433900631856249,0.5309217022391796,0.5986365158396754,0.6487812360665459,0.6875037853705335,0.7183577164381877,0.7435489895388345,0.7646647176173081
36,0.7564508366070256,0.00313324490035883,0.0394732968416065,3.738716186438719,7.3e-06,1.887198810137503,1.8877583536129834,1.8869377454028866,1.8877587706063443,1.8869379272585955,1.8869378311473664,1.887759032045938,1.8877583780166185,1.8869380102034587,1.8877577680041875,-0.00013419907119532437,0.2819025507472275,0.4338933302621986,0.5309144054594165,0.5986292184781782,0.648773938085597,0.6874964909726546,0.7183504108366457,0.7435416928310064,0.7646647176173081
37,0.7564485279413601,0.0031334017270010566,0.03957192413508892,3.733756092398417,7.48e-06,1.887187284947694,1.8877788402251952,1.8869171805881007,1.8877793151912738,1.8869173864417206,1.886917275761036,1.8877796083748193,1.88777886871862,1.8869174775953566,1.8877782823159666,-0.00014154479017146075,0.28190998073071183,0.43388584370748445,0.5309069266384898,0.598621742224256,0.6487664595982277,0.6874890156056199,0.71834292507277,0.7435342184393989,0.7646647176173081
38,0.7564461704234184,0.0031335623439051018,0.03988696192391217,3.7353312110303984,7.660000000000001e-06,1.8871753857810267,1.887799817241982,1.8868961158697468,1.88780035114921,1.886896353828519,1.8868962242849108,1.8878006791095043,1.8877998500266342,1.8868964552812644,1.8877992917289688,-0.00014906862964814038,0.2819175862335501,0.4338781746079908,0.5308992660663432,0.5986140864464571,0.6487588008952639,0.6874813601395396,0.7183352589504376,0.7435265654415562,0.7646647176173081
39,0.756443768019551,0.0031337267395928343,0.03988266992382705,3.7350386190107536,7.840000000000001e-06,1.887163077950962,1.8878212818414006,1.8868745533142095,1.8878218832005886,1.8868748293410962,1.8868746773079126,1.8878222444367692,1.8878213215531765,1.8868749423757156,1.8878207947968884,-0.00015677311148985272,0.2819253652948518,0.4338703238485748,0.5308914259109655,0.5986062514228062,0.6487509622304148,0.6874735246058156,0.7183274123644721,0.743518733555131,0.7646647176173081
40,0.7564413240780256,0.0031338949088198886,0.03997773607261479,3.7363542021693386,8.020000000000001e-06,1.88715030482278,1.8878432323274745,1.886852496184938,1.887843910164736,1.886852809299572,1.8868526365963556,1.8878443079791594,1.8878432816313937,1.886852935298593,1.8878427915897502,-0.00016466201644860836,0.28193331843938446,0.4338622932198712,0.5308834066599468,0.5985982363897776,0.6487429439653465,0.6874655098035425,0.718319385205306,0.7435107218929021,0.7646647176173081
41,0.756438844012289,0.0031340668368873242,0.039622969925403595,3.73716359361864,8.200000000000001e-06,1.8871370072700355,1.887865666497573,1.886829944684516,1.8878664394259128,1.8868302944705715,1.8868301021474974,1.887866873264541,1.8878657281288804,1.8868304322091858,1.8878652830036267,-0.00017274027002411676,0.28194144263192067,0.4338540821674762,0.5308752108218158,0.5985900419891137,0.6487347463554067,0.6874573165553279,0.7183111773548344,0.7435025299367675,0.7646647176173081
42,0.7564363342478772,0.0031342425546786075,0.0399489370174706,3.7344018357353734,8.380000000000001e-06,1.8871233087875787,1.8878885877605665,1.8868068928164834,1.8878894628174476,1.8868072885948937,1.8868070716663312,1.8878899322961247,1.8878886642154689,1.8868074398355066,1.8878882682164075,-0.00018099668465849158,0.2819497381441229,0.4338456880511864,0.5308668343129884,0.5985816684417841,0.6487263686956348,0.687448943139622,0.7183027890258279,0.7434941594934191,0.7646647176173081
43,0.756433783321854,0.0031344220725572323,0.03968689311295748,3.7327747880817155,8.560000000000001e-06,1.887109276861474,1.887911996161731,1.8867833350920833,1.8879129816385154,1.8867837936649692,1.886783543543176,1.8879134821676116,1.88791209149198,1.886783962509462,1.8879117474325589,-0.00018942530046448357,0.28195820329060595,0.4338371084570824,0.5308582765119123,0.5985731159776866,0.64871781053833,0.6874403889737921,0.7182942204746676,0.7434856117964025,0.7646647176173081
44,0.7564311855412525,0.003134605363272174,0.0372488999273628,3.7372218381001487,8.740000000000001e-06,1.8870947214846963,1.887935891230215,1.886759284377326,1.8879369905405243,1.8867598024197736,1.886759521801451,1.8879375349513734,1.8879360013148432,1.8867599884076929,1.887935722610537,-0.00019804293330289162,0.28196684615292356,0.43382835025634003,0.530849538686128,0.5985643833456865,0.6487090729683351,0.6874316564760876,0.7182854708308317,0.743476883559653,0.7646647176173081
45,0.7564285575024534,0.003134792400751534,0.03773237904533744,3.7377664588597375,8.920000000000001e-06,1.8870795864709669,1.8879602719135105,1.8867347484813022,1.8879614943836585,1.8867353130502074,1.8867350077041407,1.8879620930040404,1.8879603933507603,1.8867355154665153,1.8879601920756712,-0.00020685368654955812,0.28197566706020816,0.4338194166336696,0.5308406242542762,0.5985554705877498,0.6487001563374513,0.6874227460512037,0.7182765399002605,0.7434679741363942,0.7646647176173081
46,0.7564259032029155,0.003134983221926799,0.04506945097818971,3.734302184901917,9.100000000000001e-06,1.8870639931710496,1.8879851312686118,1.886709718006695,1.8879864906126695,1.8867103314743352,1.886709999203782,1.8879871480303294,1.8879852729061872,1.8867105515322609,1.8879851561597027,-0.00021584543301073745,0.28198465594975625,0.4338103028203774,0.5308315295785383,0.59854637836186,0.6486910600569177,0.6874136560790414,0.7182674282229176,0.7434588857224332,0.7646647176173081
47,0.7564232174674708,0.0031351778184518456,0.03874181886203587,3.736898669303031,9.280000000000001e-06,1.8870478471628265,1.888010466994774,1.8866841969835446,1.8880119774190025,1.8866848516586983,1.8866844983203617,1.8880127085184593,1.888010631784067,1.8866850902758716,1.8880106165458008,-0.0002250263905819212,0.28199381393610007,0.4338010110809462,0.5308222561913537,0.5985371057926256,0.6486817846982136,0.687404388366793,0.7182581351336182,0.7434496165736323,0.7646647176173081
48,0.7564205068798889,0.003135376195031074,0.038346605841070414,3.734359408375262,9.460000000000001e-06,1.887031207467903,1.8880362842644673,1.8866581784724978,1.888037960644799,1.8866588792977736,1.886658503033197,1.8880387668870502,1.8880364755334205,1.8866591381563513,1.8880365710428675,-0.00023439034221423347,0.28200314122132475,0.43379153777214335,0.5308128037307499,0.5985276538835953,0.6486723297403065,0.6873949412876342,0.7182486610226692,0.7434401684316545,0.7646647176173081
49,0.7564177651142912,0.0031355783636297808,0.04727452085353434,3.7333245018752246,9.640000000000001e-06,1.887014119825988,1.8880625872373753,1.8866316566271204,1.8880644399968296,1.886632417217413,1.886632011668224,1.8880653200639068,1.8880628059345204,1.8866326980652737,1.8880630199133515,-0.00024393355065249834,0.28201263816574146,0.4337818797231304,0.5308031704888483,0.598518023194584,0.6486626948999814,0.6873853143261622,0.7182390061857835,0.7434305421778774,0.7646647176173081
50,0.756414988338949,0.003135784303897883,0.037811222951859236,3.734414544356561,9.820000000000001e-06,1.8869965286983807,1.8880893715246014,1.8866046403380985,1.8880914149992867,1.8866054610596867,1.8866050265222651,1.8880923714603066,1.8880896205556208,1.8866057648836208,1.8880899625819143,-0.0002536600883004901,0.28202230623468977,0.4337720418290743,0.5307933591656535,0.598508213128111,0.6486528807839491,0.6873755081668057,0.7182291702231601,0.7434207363659456,0.7646647176173081
51,0.7564121807862929,0.0031359940317562452,0.03805762389674783,3.7354454184056025,1e-05,1.8869784227060953,1.8881166433024126,1.886577128880712,1.8881188728887142,1.8865780103489844,1.8865775464456496,1.8881199239003248,1.8881169165112992,1.8865783385179267,1.8881174020940028,-0.00026357154738663877,0.2820321522708646,0.4337620245652543,0.5307833656441875,0.5984982230176733,0.6486428869449211,0.6873655232783906,0.7182191530912276,0.7434107510469766,0.7646647176173081
52,0.7564093431736506,0.00313620378890419,0.03738559992052615,3.7328303048450504,9.999890338174275e-06,1.8869602104892143,1.8881439069772619,1.8865496101204318,1.8881463248951962,1.8865505644695422,1.8865500652550096,1.8881474740995852,1.8881442055795676,1.8865509181638196,1.8881448429655223,-0.00027348102409527363,0.28204199027472204,0.4337520035682866,0.5307733690368855,0.5984882337653112,0.6486328932061121,0.6873555382394975,0.7182091354636211,0.7434007675093874,0.7646647176173081
53,0.7564065210826088,0.0031364135125121983,0.03762285807169974,3.7369411239176986,9.999561358041869e-06,1.8869416622160227,1.8881711505457712,1.8865221019933283,1.8881737829682141,1.8865231137877732,1.886522589031532,1.8881750372153514,1.8881714781355172,1.8865234905067303,1.8881722834142483,-0.00028340784879087396,0.28205181749250835,0.433741986994654,0.5307633782896178,0.5984782445876763,0.648622901336412,0.6873455563889889,0.7181991166223625,0.743390782057464,0.7646647176173081
54,0.7564037359166536,0.0031366232325086276,0.03823429089970887,3.735471452007953,9.999013075636806e-06,1.8869229240002936,1.888198375086048,1.8864945963973836,1.8882012388846854,1.8864956641911448,1.886495114361477,1.888202605982959,1.888198737702957,1.8864960636373198,1.8881997237896795,-0.00029333970679749953,0.282061631751031,0.4337319711889351,0.5307533892971942,0.5984682563408382,0.6486129104699717,0.6873355764462289,0.7181890971950363,0.7433807969691648,0.7646647176173081
55,0.7564009751248679,0.0031368328855380977,0.03812120296061039,3.739786416919845,9.998245517681596e-06,1.8869037332414391,1.8882255794183476,1.886467108998897,1.8882286991107409,1.8864682081298778,1.8864676462066725,1.8882301941758417,1.8882259782786468,1.8864686259656334,1.8882271633010883,-0.00030329878686296874,0.2820714397144984,0.43372196433097965,0.5307434083794181,0.5984582679816058,0.6486029219213624,0.6873256015273511,0.7181790771083496,0.7433708092087036,0.7646647176173081
56,0.7563982609599808,0.003137042549753759,0.03789432882331312,3.7328158860434604,9.997258721585931e-06,1.8868844725584237,1.8882527612423898,1.8864396142319235,1.8882561608199815,1.8864407635019238,1.88644017741065,1.8882577774618623,1.8882532090880593,1.8864411984772724,1.8882546023604236,-0.00031325112839090404,0.2820812252283611,0.43371195257839695,0.5307334279158467,0.5984482827194325,0.6485929341939973,0.6873156271857545,0.7181690573298507,0.7433608245056292,0.7646647176173081
57,0.7563955622604653,0.0031372522546739843,0.04069819278083742,3.7309879712958893,9.996052735444863e-06,1.8868652549538287,1.8882799345512142,1.8864121047372782,1.888283608888046,1.886413331435885,1.8864127070423165,1.8882853493776686,1.8882804330031604,1.8864137883317023,1.8882820395371485,-0.00032318700137700675,0.28209099960930833,0.433701933473482,0.5307234415756205,0.598438299834441,0.6485829466441357,0.6873056522519378,0.718159038354968,0.7433508448950817,0.7646647176173081
58,0.756392866416465,0.003137461908206096,0.0403133190702647,3.7347553681915957,9.994627618036455e-06,1.886845778748056,1.888307093162044,1.8863846036253726,1.8883110589457266,1.8863858999130225,1.8863852429271337,1.8883129259032239,1.8883076392446645,1.8863863797034133,1.888309472058853,-0.00033313301623886013,0.2821007669450433,0.43369191780431054,0.5307134611620328,0.5984283185052344,0.6485729616143252,0.6872956806481122,0.7181490195217457,0.743340866112333,0.7646647176173081
59,0.7563901991639689,0.003137671581852935,0.04150844691321254,3.730848570185656,9.992983438818916e-06,1.886826313152177,1.8883342388688162,1.886357090060739,1.8883385022047754,1.8863584848332688,1.886357778378268,1.888340490164471,1.8883348356478942,1.8863589867615234,1.888336902253581,-0.00034306501860363316,0.2821105182100546,0.4336818943778986,0.5307034774857144,0.5984183412424714,0.6485629776604152,0.6872857091145468,0.7181390016371932,0.7433308920153527,0.7646647176173081
