K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,9.999999999999999e-06,0.0,0.01,14.303165873410695,0.774988234,14.303165873410695
1.0,0.0,9.999999999999999e-06,1.0,0.05,13.845308817925163,0.345527171,13.845308817925163
1.0,1.0,3.414548873833601e-05,0.0,0.01,14.305603944455637,0.455612722,14.305603944455637
1.0,1.0,3.414548873833601e-05,1.0,0.05,13.84577635375614,0.319661404,13.84577635375614
1.0,2.0,0.00011659144011798311,0.0,0.01,14.313826702385988,0.193660203,14.313826702385988
1.0,2.0,0.00011659144011798311,1.0,0.05,13.847427303578435,0.22398479,13.847427303578435
1.0,3.0,0.00039810717055349735,0.0,0.01,14.341989441047774,0.216981063,14.341989441047774
1.0,3.0,0.00039810717055349735,1.0,0.05,13.853059893510071,0.205456702,13.853059893510071
1.0,0.0,0.001,0.0,0.01,14.402153475872598,0.207540881,14.402153475872598
1.0,0.0,0.001,1.0,0.05,13.865096166643962,0.175394719,13.865096166643962
1.0,1.0,0.002187761623949552,0.0,0.01,14.520969744093978,0.184148407,14.520969744093978
1.0,1.0,0.002187761623949552,1.0,0.05,13.888848717833916,0.18089868,13.888848717833916
1.0,2.0,0.00478630092322638,0.0,0.01,14.780781925336301,0.198794304,14.780781925336301
1.0,2.0,0.00478630092322638,1.0,0.05,13.940820269893283,0.173353326,13.940820269893283
1.0,3.0,0.010471285480508996,0.0,0.01,15.349313755226554,0.176392842,15.349313755226554
1.0,3.0,0.010471285480508996,1.0,0.05,14.054520464708082,0.16297079,14.054520464708082
1.0,4.0,0.022908676527677724,0.0,0.01,16.59301492003748,0.198374505,16.59301492003748
1.0,4.0,0.022908676527677724,1.0,0.05,14.30327552542637,0.170300963,14.30327552542637
1.0,5.0,0.05011872336272722,0.0,0.01,19.25104815816022,0.215816342,19.25104815816022
1.0,5.0,0.05011872336272722,1.0,0.05,14.847476779529243,0.174026914,14.847476779529243
1.0,0.0,0.1,0.0,0.01,23.388220225825552,0.197607824,23.388220225825552
1.0,0.0,0.1,1.0,0.05,15.845097152826511,0.19113701,15.845097152826511
1.0,0.0,0.1,2.0,0.1,14.600682306200964,0.134759573,14.600682306200964
1.0,1.0,0.14677992676220694,0.0,0.01,26.966621986890136,0.150150718,26.966621986890136
1.0,1.0,0.14677992676220694,1.0,0.05,16.78069840188671,0.174238622,16.78069840188671
1.0,1.0,0.14677992676220694,2.0,0.1,15.068482615981967,0.138178131,15.068482615981967
1.0,2.0,0.21544346900318834,0.0,0.01,31.602990280530854,0.175071057,31.602990280530854
1.0,2.0,0.21544346900318834,1.0,0.05,18.14201090643395,0.19171636,18.14201090643395
1.0,2.0,0.21544346900318834,2.0,0.1,15.75511500647001,0.149802953,15.75511500647001
1.0,3.0,0.31622776601683794,0.0,0.01,37.58218591376871,0.143807632,37.58218591376871
1.0,3.0,0.31622776601683794,1.0,0.05,19.916935509885054,0.167948669,19.916935509885054
1.0,3.0,0.31622776601683794,2.0,0.1,16.762958003430416,0.157785612,16.762958003430416
1.0,4.0,0.46415888336127786,0.0,0.01,44.530588093091666,0.15858965,44.530588093091666
1.0,4.0,0.46415888336127786,1.0,0.05,22.333853798323997,0.165453113,22.333853798323997
1.0,4.0,0.46415888336127786,2.0,0.1,18.206377956920985,0.146822877,18.206377956920985
1.0,5.0,0.6812920690579611,0.0,0.01,51.77650707004415,0.185062213,51.77650707004415
1.0,5.0,0.6812920690579611,1.0,0.05,25.67700985817354,0.157718396,25.67700985817354
1.0,5.0,0.6812920690579611,2.0,0.1,20.079963758139172,0.136508679,20.079963758139172
1.0,6.0,1.0,0.0,0.01,58.62617256409244,0.260563845,58.62617256409244
1.0,6.0,1.0,1.0,0.05,30.02895491607578,0.138052284,30.02895491607578
1.0,6.0,1.0,2.0,0.1,22.64946097631713,0.153565634,22.64946097631713
1.0,7.0,1.467799267622069,0.0,0.01,61.26294757263072,0.209841795,61.26294757263072
1.0,7.0,1.467799267622069,1.0,0.05,35.68245963546786,0.139355964,35.68245963546786
1.0,7.0,1.467799267622069,2.0,0.1,26.16422453461725,0.129438614,26.16422453461725
1.0,8.0,2.1544346900318834,0.0,0.01,61.26614511924448,0.131553907,61.26614511924448
1.0,8.0,2.1544346900318834,1.0,0.05,42.44670032359591,0.133773486,42.44670032359591
1.0,8.0,2.1544346900318834,2.0,0.1,30.727667466320195,0.124458379,30.727667466320195
1.0,9.0,3.1622776601683795,0.0,0.01,61.26615141732617,0.107474595,61.26615141732617
1.0,9.0,3.1622776601683795,1.0,0.05,49.571167721034314,0.135903254,49.571167721034314
1.0,9.0,3.1622776601683795,2.0,0.1,36.590414365629464,0.121698505,36.590414365629464
1.0,10.0,4.6415888336127775,0.0,0.01,61.26614713131325,0.107181552,61.26614713131325
1.0,10.0,4.6415888336127775,1.0,0.05,57.12581861533776,0.135576357,57.12581861533776
1.0,10.0,4.6415888336127775,2.0,0.1,43.36280886935498,0.122528875,43.36280886935498
1.0,11.0,6.812920690579611,0.0,0.01,61.266191743236625,0.098385033,61.266191743236625
1.0,11.0,6.812920690579611,1.0,0.05,61.0186929737533,0.175027796,61.0186929737533
1.0,11.0,6.812920690579611,2.0,0.1,50.47108741368839,0.125991704,50.47108741368839
1.0,12.0,10.0,0.0,0.01,61.26615125794416,0.105941915,61.26615125794416
1.0,12.0,10.0,1.0,0.05,61.26613870512768,0.131868276,61.26613870512768
1.0,12.0,10.0,2.0,0.1,57.69002767588908,0.120259543,57.69002767588908
2.0,0.0,9.999999999999999e-06,0.0,0.01,7.392824923245227,0.398368511,7.392824923245227
2.0,0.0,9.999999999999999e-06,1.0,0.05,7.251673193468947,0.38213171,7.251673193468947
2.0,1.0,3.414548873833601e-05,0.0,0.01,7.395238059513104,0.399287217,7.395238059513104
2.0,1.0,3.414548873833601e-05,1.0,0.05,7.252144762064375,0.400941058,7.252144762064375
2.0,2.0,0.00011659144011798311,0.0,0.01,7.403478023853629,0.404407853,7.403478023853629
2.0,2.0,0.00011659144011798311,1.0,0.05,7.253791749474996,0.393460437,7.253791749474996
2.0,3.0,0.00039810717055349735,0.0,0.01,7.431624528587077,0.400399985,7.431624528587077
2.0,3.0,0.00039810717055349735,1.0,0.05,7.259424530829482,0.387612118,7.259424530829482
2.0,0.0,0.001,0.0,0.01,7.491852892888189,0.427922275,7.491852892888189
2.0,0.0,0.001,1.0,0.05,7.271465538043718,0.39811335,7.271465538043718
2.0,1.0,0.002187761623949552,0.0,0.01,7.61058917373539,0.424132371,7.61058917373539
2.0,1.0,0.002187761623949552,1.0,0.05,7.295217724732368,0.434678805,7.295217724732368
2.0,2.0,0.00478630092322638,0.0,0.01,7.870462261992156,0.505304187,7.870462261992156
2.0,2.0,0.00478630092322638,1.0,0.05,7.347184940400498,0.433930728,7.347184940400498
2.0,3.0,0.010471285480508996,0.0,0.01,8.421411394790214,0.373541454,8.421411394790214
2.0,3.0,0.010471285480508996,1.0,0.05,7.460889223590885,0.382953625,7.460889223590885
2.0,4.0,0.022908676527677724,0.0,0.01,9.415127992545818,0.335432442,9.415127992545818
2.0,4.0,0.022908676527677724,1.0,0.05,7.709645951380519,0.392116744,7.709645951380519
2.0,5.0,0.05011872336272722,0.0,0.01,11.472141970040237,0.305886148,11.472141970040237
