iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,6.130311922584351,0.02069231100413176,0.2853669169708155,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,6.130311922584351,0.020692321271932778,0.35800937499152496,17.425257482812448,9.999999999999159e-07,1.2500022360860001,1.249997763916029,1.2500022360859961,1.2499977639160011,1.2499977639160011,1.00000761161193e-06,0.28175252511773113,0.4340437827879001,0.5310628053968698,0.5987785940560387
2,6.130311398290093,0.02069253718294449,0.3158852080232464,17.266100107205023,2.097999999999987e-05,1.2500491600462416,1.2499508409094933,1.250049160025428,1.249950840919179,1.24995084090815,2.1926504559042486e-05,0.2817315402957281,0.43406476758692986,0.5310418205785631,0.5987785940560387
3,6.130362951987849,0.020692961161760722,0.003581541997846216,17.23137014086592,4.095999999999993e-05,1.2501407634352641,1.2498591661405283,1.2501407257729118,1.2498591951885825,1.2498592138575577,6.27513598071279e-05,0.28169053098375096,0.4341056797002713,0.5310008369789352,0.5987785940560387
4,6.130341822845505,0.02069359333359032,0.003328207996673882,17.23354869135917,6.0939999999999996e-05,1.2502770486861203,1.2497227282186798,1.2502769259026087,1.2497228240474088,1.249722882110521,0.00012347374280283763,0.2816294871147236,0.43416650752319585,0.5309398519449742,0.5987785940560387
5,6.130310612707914,0.020694433312900395,0.0036282920045778155,17.236795537695915,8.091999999999984e-05,1.2504580222506407,1.2495415276910022,1.2504577583276766,1.2495417335835641,1.2495418480017868,0.00020409600818633767,0.28154840471488063,0.43424724412121735,0.5308588651567581,0.5987785940560387
6,6.1302692850512965,0.020695480493185925,0.0033220420009456575,17.24109305912588,0.0001008999999999999,1.2506836932064327,1.2493155695738263,1.2506832200617193,1.2493159350486054,1.249316114458205,0.00030462111040572626,0.28144728135855057,0.4343478809698914,0.5307578773690431,0.5987785940560387
7,6.130217777101543,0.020696734152071218,0.003406790958251804,17.24649282588691,0.00012087999999999997,1.2509540730565625,1.2490448603852258,1.2509533046998629,1.2490454436396445,1.2490456834368102,0.0004250521674223263,0.28132611446172606,0.4344684057158366,0.5306368899889135,0.5987785940560387
8,6.130156015182401,0.02069819351355842,0.0033681250060908496,17.252943235772545,0.00014085999999999992,1.251269175421986,1.2487294067588,1.2512680004026282,1.2487302781735998,1.2487305551385004,0.0005653922488022577,0.2811849004366488,0.43460880052192324,0.5304959049742639,0.5987785940560387
9,6.1300839238454,0.020699857797645504,0.0031532500288449228,17.260422251887537,0.00016083999999999998,1.2516290163812192,1.2483692139112947,1.251627288500875,1.2483704606584498,1.24837072674271,0.0007256445244404848,0.2810236339862863,0.43476904083721946,0.5303349246444159,0.5987785940560387
