k,l2o,ldro_pep,lpep
1,32.58475138034044,33.65541698905754,30.868576166812268
2,8.128228980206664,7.725634265225432,10.223451405864736
3,3.452769386085582,3.965639946710587,4.255802116070741
4,0.46035308143614606,1.3129760314152599,2.0565446320921965
