k,l2o,ldro_pep,lpep
1,32.54138918302917,33.63340820773613,30.759609372210722
2,8.072504871741648,7.699124108037853,10.235802140603719
3,3.4764209779879045,3.9129346665685616,4.275499805815845
4,0.4631316992539562,1.3203670392018745,2.0715205276099438
