K,eps_idx,eps,alpha,mro_sol,solvetime,dro_feas_sol
13.0,1.0,0.21544346900318834,0.1,0.4323242363374903,10.422302594,0.4323242363374903
13.0,2.0,0.46415888336127786,0.1,0.44096665175254035,10.62497215,0.44096665175254035
13.0,3.0,1.0,0.1,0.4524713796229417,10.37452258,0.4524713796229417
13.0,4.0,2.1544346900318834,0.1,0.47193573808486367,10.007934927,0.47193573808486367
13.0,5.0,4.6415888336127775,0.1,0.5054650045863242,9.920734505,0.5054650045863242
13.0,6.0,10.0,0.1,0.5612350438835414,9.503120662,0.5612350438835414
14.0,0.0,0.1,0.1,0.2883481331774223,14.129144865,0.2883481331774223
14.0,1.0,0.21544346900318834,0.1,0.31700735659297036,12.033352286,0.31700735659297036
14.0,2.0,0.46415888336127786,0.1,0.32211052305648447,12.615585833,0.32211052305648447
14.0,3.0,1.0,0.1,0.3300317745434087,11.903696402,0.3300317745434087
14.0,4.0,2.1544346900318834,0.1,0.34367811137602006,11.840212169,0.34367811137602006
14.0,5.0,4.6415888336127775,0.1,0.3672432496559567,11.294744495,0.3672432496559567
14.0,6.0,10.0,0.1,0.40604027658249475,11.333204606,0.40604027658249475
15.0,0.0,0.1,0.1,0.21333542702806227,18.035397118,0.21333542702806227
15.0,1.0,0.21544346900318834,0.1,0.22405105276198453,16.565254278,0.22405105276198453
15.0,2.0,0.46415888336127786,0.1,0.22735082940217535,15.924638698999999,0.22735082940217535
15.0,3.0,1.0,0.1,0.23282510151738067,15.975235213,0.23282510151738067
15.0,4.0,2.1544346900318834,0.1,0.24238376627580788,15.324106927,0.24238376627580788
15.0,5.0,4.6415888336127775,0.1,0.2588800354689195,15.273610862,0.2588800354689195
15.0,6.0,10.0,0.1,0.28573584239625044,13.712766905,0.28573584239625044
16.0,0.0,0.1,0.1,0.17141284340019872,24.753591586,0.17141284340019872
16.0,1.0,0.21544346900318834,0.1,0.1740054470550804,20.782293177,0.1740054470550804
16.0,2.0,0.46415888336127786,0.1,0.1763947390391336,18.683049129,0.1763947390391336
16.0,3.0,1.0,0.1,0.1804616844364343,19.421627983,0.1804616844364343
16.0,4.0,2.1544346900318834,0.1,0.18761328235960803,18.680546417,0.18761328235960803
16.0,5.0,4.6415888336127775,0.1,0.19994875985255642,18.417287219,0.19994875985255642
16.0,6.0,10.0,0.1,0.21983390926851024,18.129958504,0.21983390926851024
17.0,0.0,0.1,0.1,0.12936908408626122,24.585153456,0.12936908408626122
17.0,1.0,0.21544346900318834,0.1,0.1304405271173786,24.434780701,0.1304405271173786
17.0,2.0,0.46415888336127786,0.1,0.132103158724957,23.684184577,0.132103158724957
17.0,3.0,1.0,0.1,0.13501758681023296,23.705126792,0.13501758681023296
17.0,4.0,2.1544346900318834,0.1,0.14016853914025593,22.217762882,0.14016853914025593
17.0,5.0,4.6415888336127775,0.1,0.14894232478398634,21.760906018,0.14894232478398634
17.0,6.0,10.0,0.1,0.16274315824945346,21.974091841,0.16274315824945346
18.0,0.0,0.1,0.1,0.09149147177871982,31.874935888,0.09149147177871982
18.0,1.0,0.21544346900318834,0.1,0.09222534923318508,33.663483618,0.09222534923318508
18.0,2.0,0.46415888336127786,0.1,0.09343892911317499,29.610427093,0.09343892911317499
18.0,3.0,1.0,0.1,0.09559814717296669,31.099939586,0.09559814717296669
18.0,4.0,2.1544346900318834,0.1,0.09943715133900309,29.208635244,0.09943715133900309
18.0,5.0,4.6415888336127775,0.1,0.10598460263671369,27.204310423,0.10598460263671369
18.0,6.0,10.0,0.1,0.11620789227897442,26.609278479,0.11620789227897442
19.0,0.0,0.1,0.1,0.07257391483050206,35.981372148,0.07257391483050206
19.0,1.0,0.21544346900318834,0.1,0.07312424892472566,35.314269341,0.07312424892472566
19.0,2.0,0.46415888336127786,0.1,0.07405717845371268,32.892237606,0.07405717845371268
19.0,3.0,1.0,0.1,0.07572631245821296,32.715781505,0.07572631245821296
19.0,4.0,2.1544346900318834,0.1,0.07870378006975091,32.378394587,0.07870378006975091
19.0,5.0,4.6415888336127775,0.1,0.08379127034966276,31.731297397,0.08379127034966276
19.0,6.0,10.0,0.1,0.09167755498033091,30.914007688,0.09167755498033091
20.0,0.0,0.1,0.1,0.055917044784421575,46.073498607,0.055917044784421575
20.0,1.0,0.21544346900318834,0.1,0.056324344112277644,46.895261301,0.056324344112277644
20.0,2.0,0.46415888336127786,0.1,0.05703550449814989,46.925325344,0.05703550449814989
20.0,3.0,1.0,0.1,0.05832017216135564,43.739974278,0.05832017216135564
20.0,4.0,2.1544346900318834,0.1,0.06060995341775071,41.509424534,0.06060995341775071
20.0,5.0,4.6415888336127775,0.1,0.06448106558814251,42.007248158,0.06448106558814251
20.0,6.0,10.0,0.1,0.07037624065732076,40.858447905,0.07037624065732076
21.0,0.0,0.1,0.1,0.04373358436841018,56.648699741,0.04373358436841018
21.0,1.0,0.21544346900318834,0.1,0.04403687307168374,50.164677199,0.04403687307168374
21.0,2.0,0.46415888336127786,0.1,0.044577641795536235,51.155501832,0.044577641795536235
21.0,3.0,1.0,0.1,0.0455592079390825,49.511141129,0.0455592079390825
21.0,4.0,2.1544346900318834,0.1,0.04730593238398464,47.02912029,0.04730593238398464
21.0,5.0,4.6415888336127775,0.1,0.050237746543304714,45.345413736,0.050237746543304714
21.0,6.0,10.0,0.1,0.05457141455784478,47.987842871,0.05457141455784478
22.0,0.0,0.1,0.1,0.028955334913063877,62.151968534,0.028955334913063877
22.0,1.0,0.21544346900318834,0.1,0.02916543855602466,60.409272218,0.02916543855602466
22.0,2.0,0.46415888336127786,0.1,0.029549206900952012,62.726833719,0.029549206900952012
22.0,3.0,1.0,0.1,0.03025053104127761,60.965821808,0.03025053104127761
22.0,4.0,2.1544346900318834,0.1,0.03148783449526889,56.987615022,0.03148783449526889
22.0,5.0,4.6415888336127775,0.1,0.0335195242715667,54.804872779,0.0335195242715667
22.0,6.0,10.0,0.1,0.03642805414029796,57.4560728,0.03642805414029796
23.0,0.0,0.1,0.1,0.025450002636472888,69.098773471,0.025450002636472888
23.0,1.0,0.21544346900318834,0.1,0.025626502025812167,69.418053848,0.025626502025812167
23.0,2.0,0.46415888336127786,0.1,0.02594931134280357,71.82948636,0.02594931134280357
23.0,3.0,1.0,0.1,0.02653951523232432,72.404294644,0.02653951523232432
23.0,4.0,2.1544346900318834,0.1,0.02758513883751881,68.913813084,0.02758513883751881
23.0,5.0,4.6415888336127775,0.1,0.02930512401824293,68.787871303,0.02930512401824293
23.0,6.0,10.0,0.1,0.031702414277000046,71.993491495,0.031702414277000046
24.0,0.0,0.1,0.1,0.017664411169985184,77.746690004,0.017664411169985184
24.0,1.0,0.21544346900318834,0.1,0.017793229811963095,87.346219735,0.017793229811963095
24.0,2.0,0.46415888336127786,0.1,0.018031866546528608,81.95564438,0.018031866546528608
24.0,3.0,1.0,0.1,0.018469011819107196,83.156609307,0.018469011819107196
24.0,4.0,2.1544346900318834,0.1,0.019235295309461935,81.742723059,0.019235295309461935
24.0,5.0,4.6415888336127775,0.1,0.020461774531590305,78.37221340400001,0.020461774531590305
24.0,6.0,10.0,0.1,0.022096692189142775,80.386108512,0.022096692189142775
25.0,0.0,0.1,0.1,0.0131122525638969,97.026452849,0.0131122525638969
25.0,1.0,0.21544346900318834,0.1,0.01321008176585717,93.64208033,0.01321008176585717
25.0,2.0,0.46415888336127786,0.1,0.013392424610811995,93.277788758,0.013392424610811995
25.0,3.0,1.0,0.1,0.013726360491953726,93.632613544,0.013726360491953726
25.0,4.0,2.1544346900318834,0.1,0.014305872003541234,93.668120603,0.014305872003541234
25.0,5.0,4.6415888336127775,0.1,0.015213704964027635,90.79110813,0.015213704964027635
25.0,6.0,10.0,0.1,0.016348759471642455,89.546100998,0.016348759471642455
26.0,0.0,0.1,0.1,0.010715555893306094,114.585307269,0.010715555893306094
26.0,1.0,0.21544346900318834,0.1,0.01079571730942425,113.48224353,0.01079571730942425
26.0,2.0,0.46415888336127786,0.1,0.010945711277313763,112.503112082,0.010945711277313763
26.0,3.0,1.0,0.1,0.011219812933505427,114.399608283,0.011219812933505427
26.0,4.0,2.1544346900318834,0.1,0.01169327673298587,109.476283854,0.01169327673298587
26.0,5.0,4.6415888336127775,0.1,0.012433081210550475,108.476453064,0.012433081210550475
26.0,6.0,10.0,0.1,0.013334043372466348,111.755502303,0.013334043372466348
27.0,0.0,0.1,0.1,0.008527302765116717,148.135700235,0.008527302765116717
27.0,1.0,0.21544346900318834,0.1,0.008590314469038116,139.995728928,0.008590314469038116
27.0,2.0,0.46415888336127786,0.1,0.008708284551010819,141.285492276,0.008708284551010819
27.0,3.0,1.0,0.1,0.008923381079536155,134.597856363,0.008923381079536155
27.0,4.0,2.1544346900318834,0.1,0.009293871759101248,134.139151601,0.009293871759101248
27.0,5.0,4.6415888336127775,0.1,0.009864881314240653,133.045102169,0.009864881314240653
27.0,6.0,10.0,0.1,0.010502732388132865,136.045547327,0.010502732388132865
28.0,0.0,0.1,0.1,0.006668610945449981,180.822747935,0.006668610945449981
28.0,1.0,0.21544346900318834,0.1,0.006719440477361446,174.044298312,0.006719440477361446
28.0,2.0,0.46415888336127786,0.1,0.006814954961924663,168.400750708,0.006814954961924663
28.0,3.0,1.0,0.1,0.006988601273872892,167.011378899,0.006988601273872892
28.0,4.0,2.1544346900318834,0.1,0.007283213613782278,157.317385768,0.007283213613782278
28.0,5.0,4.6415888336127775,0.1,0.007728292964020719,156.145094613,0.007728292964020719
28.0,6.0,10.0,0.1,0.008199595425219135,166.314878819,0.008199595425219135
29.0,0.0,0.1,0.1,0.004904142519001036,199.119913842,0.004904142519001036
29.0,1.0,0.21544346900318834,0.1,0.004943711260110827,187.488904667,0.004943711260110827
29.0,2.0,0.46415888336127786,0.1,0.005018258756211486,188.965111462,0.005018258756211486
29.0,3.0,1.0,0.1,0.00515382526189887,185.066773976,0.00515382526189887
29.0,4.0,2.1544346900318834,0.1,0.0053829253188252685,179.997193136,0.0053829253188252685
29.0,5.0,4.6415888336127775,0.1,0.005719852296407914,178.825720875,0.005719852296407914
29.0,6.0,10.0,0.1,0.006031606523763257,178.599907817,0.006031606523763257
30.0,0.0,0.1,0.1,0.003985641770427352,207.907245603,0.003985641770427352
30.0,1.0,0.21544346900318834,0.1,0.004017739358142219,200.282235287,0.004017739358142219
30.0,2.0,0.46415888336127786,0.1,0.0040780359135865404,203.154900032,0.0040780359135865404
30.0,3.0,1.0,0.1,0.004186310423265856,200.430179736,0.004186310423265856
30.0,4.0,2.1544346900318834,0.1,0.004365450319934526,205.387837968,0.004365450319934526
30.0,5.0,4.6415888336127775,0.1,0.004619502391512774,193.799932543,0.004619502391512774
30.0,6.0,10.0,0.1,0.004806012508980502,212.318754246,0.004806012508980502
