iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
10,3.5026205041891965,0.010016782194758387,0.014671957993414253,27.974976809907098,1.8819999999999986e-05,1.2497784135948515,1.2497784136973662,1.249778414060778,1.249778419958917,1.2497784323434602,1.2502215869300564,1.2497784116706072,1.2497784191774484,1.250221582010158,1.2497784102097178,1.2502216088854672,1.2497783876488775
11,3.5026890765881094,0.010017107520010289,0.014713333977852017,27.979871492140095,2.079999999999999e-05,1.2497319068041206,1.2497319069594812,1.249731907546763,1.2497319170362766,1.2497319370129614,1.2502680911956097,1.2497319036731918,1.249731915779614,1.2502680832670185,1.2497319013261783,1.2502681266238005,1.2497318650166185
12,3.5027648653546004,0.01001746382622272,0.01526945800287649,27.985287327482286,2.2779999999999995e-05,1.249680973533606,1.2496809737458976,1.2496809746558766,1.2496809892922462,1.2496810201999073,1.2503190197281646,1.249680968666858,1.2496809873627175,1.2503190074564028,1.2496809650369338,1.2503190745635024,1.249680908981321
13,3.502847871239986,0.010017851117926408,0.015055583033245057,27.991269575687745,2.476e-05,1.2496256139331472,1.2496256142053783,1.249625615565051,1.2496256373644086,1.2496256835412427,1.250374371423364,1.2496256066051075,1.2496256344976842,1.2503743530935347,1.249625601206726,1.2503744533530867,1.249625517648361
14,3.5029380950495854,0.010018269400266996,0.014773875009268522,27.997842027149034,2.6740000000000005e-05,1.2495658281572692,1.249565828483752,1.249565830455645,1.249565861961457,1.2495659289401804,1.2504341449838714,1.2495658174192248,1.249565857838445,1.250434118447064,1.2495658096534503,1.2504342638251802,1.2495656887615076
15,3.503035537678319,0.010018718679467192,0.014826584025286138,28.004983309187313,2.8719999999999996e-05,1.249501616342788,1.249501616691715,1.2495016194792952,1.2495016638528496,1.249501758554555,1.250498338886507,1.2495016009968112,1.249501658075911,1.2504983014533817,1.2495015901093824,1.2504985069898538,1.2495014196362348
16,3.5031402001902276,0.010019198962571493,0.014762167003937066,28.01274207133609,3.07e-05,1.2494329786275513,1.2494329789341005,1.2494329827891189,1.2494330438845551,1.249433174843191,1.2505669513986415,1.2494329571617364,1.2494330359917118,1.2505668997748527,1.24943294225146,1.250567183955142,1.2494327071815114
17,3.503252083760374,0.010019710257527362,0.01473075000103563,28.021084481568266,3.2680000000000006e-05,1.2493599151763548,1.2493599153404158,1.249359920573135,1.249360003037811,1.2493601806545387,1.2506399803847075,1.2493598857175159,1.249359992473942,1.2506399106282033,1.2493598657075664,1.2506402959293312,1.2493595478775859
18,3.5033711896673667,0.010020252573046111,0.014892207982484251,28.030094953690188,3.466000000000001e-05,1.2492824261559334,1.2492824260170312,1.249282433000269,1.249282542351845,1.2492827791560466,1.250717423539705,1.2492823864010076,1.2492825284891709,1.250717330899436,1.2492823600278051,1.2507178444395066,1.2492819377248408
19,3.503497519303121,0.010020825918865576,0.014621665992308408,28.039728825137654,3.664e-05,1.2492005117409875,1.2492005110591804,1.2492005202405607,1.2492006629615002,1.2492009738993262,1.2507992782334665,1.2492004588813954,1.2492006450904742,1.2507991570896935,1.2492004246755708,1.2507998311875814,1.249199872217474
20,3.5036310741935095,0.010021430305758085,0.014709874987602234,28.05004860769647,3.8620000000000006e-05,1.2491141721206438,1.2491141705473523,1.2491141824581298,1.2491143660991557,1.2491147688318993,1.2508855414867208,1.2491141027372266,1.2491143434293939,1.250885385263681,1.2491140590464673,1.250886258103257,1.2491133463422441
21,3.503771856007206,0.010022065745259361,0.014675291022285819,28.06106692826924,4.0600000000000004e-05,1.2490234074851507,1.2490234045484483,1.2490234198174464,1.2490236531054568,1.2490241683465944,1.250976210015248,1.2490233174413068,1.2490236247432247,1.250976011059574,1.2490232624294453,1.2509771275984893,1.2490223545280552
22,3.5039198665200963,0.010022732250074187,0.014501208032015711,28.072816233050123,4.2579999999999996e-05,1.248928218056187,1.2489282131165174,1.2489282324770854,1.2489285253932452,1.2489291772605513,1.251071280170824,1.2489281024641656,1.2489284903750022,1.2510710297350593,1.2489280340133506,1.2510724421407735,1.2489268906175708
23,3.5040751076396557,0.010023429834251512,0.014584124961402267,28.085306871538602,4.4559999999999993e-05,1.2488286040648855,1.2488285962768906,1.2488286205876669,1.248828984457012,1.2488298008548155,1.2511707479498106,1.248828457161912,1.2488289417502862,1.2511704359642601,1.248828372900094,1.2511722044353777,1.2488269478401117
24,3.5042375814526063,0.01002415851256236,0.014804250036831945,28.09859208707193,4.654e-05,1.2487245657753054,1.248724554030353,1.248724584287868,1.2487250319003673,1.2487260449360882,1.2512746089112181,1.2487243807256232,1.2487249804060625,1.2512742239841579,1.2487242781076504,1.251276417869452,1.2487225187691837
25,3.504407290151876,0.010024918300951039,0.014684958034195006,28.112673765787015,4.8519999999999996e-05,1.2486161034985226,1.248616086397616,1.24861612374506,1.2486166694453633,1.2486179158694344,1.2513828581587738,1.2486158722778764,1.248616608002074,1.2513823874746501,1.2486157485318208,1.2513850859886102,1.2486135953544755
26,3.5045842360444466,0.010025709216610033,0.014531666005495936,28.12761342935199,5.05e-05,1.2485032175526654,1.2485031933388315,1.2485032390837643,1.248503898860752,1.2485054205355355,1.2514954904220215,1.2485029308134832,1.2485038262912813,1.2514949196225171,1.2485027829406843,1.251498212793624,1.2485001688337378
27,3.504768421609323,0.010026531277637847,0.014641333022154868,28.143484322101024,5.2480000000000006e-05,1.2483859083435704,1.2483858747956604,1.2483859304322165,1.2483867220266092,1.248388566457874,1.251612499974334,1.2483855550890552,1.248386637114724,1.2516118131704297,1.2483853800088958,1.2516158027712398,1.2483822297453422
28,3.5049598494160277,0.010027384503179889,0.01444537501083687,28.160237989404575,5.4460000000000004e-05,1.2482641762884228,1.2482641306780209,1.2482641978941664,1.2482651408479604,1.2482673617695168,1.2517338806254927,1.2482637438263693,1.2482650424405788,1.251733060170385,1.2482635382538327,1.2517378611370342,1.2482597678879765
29,3.5051585220968358,0.010028268913639267,0.01456983300158754,28.178005094808046,5.644000000000001e-05,1.2481380218895335,1.248137960881228,1.2481380415911383,1.2481391573112044,1.248141815301853,1.251859625665066,1.2481374955184665,1.2481390443419418,1.251858652098452,1.2481372560916215,1.2518643934815834,1.2481327722919726
30,3.505364442508575,0.010029184530236561,0.014591542014386505,28.19682418790159,5.842e-05,1.2480074457236774,1.2480073652586445,1.248007461629602,1.2480087734280971,1.248011936591793,1.251989727942362,1.2480068083770963,1.2480086450047223,1.2519885799438846,1.2480065318058593,1.2519954062227274,1.2480012312002773
31,3.5055776135701833,0.010030131375203376,0.0146984169841744,28.216719451088956,6.04e-05,1.2478724484358696,1.2478723436297747,1.2478724580985667,1.2478739912294603,1.2478777359584847,1.252124179777253,1.247871680510389,1.2478738466932378,1.2521228339393664,1.247871363505545,1.2521309066773594,1.2478651320096141
32,3.505798038240206,0.010031109471797571,0.014552999986335635,28.23776552868488,6.238000000000001e-05,1.2477330307659353,1.2477328957972122,1.2477330310865198,1.2477348127852155,1.2477392245645638,1.252262972928068,1.247732109743146,1.247734651812008,1.2522614037401563,1.2477317491576083,1.2522709028406638,1.2477244612680733
33,3.5060257195007174,0.010032118843962462,0.014395540987607092,28.260053528634554,6.436e-05,1.2475891935797427,1.2475890215268903,1.2475891806938926,1.2475912401829743,1.2475964144767324,1.252406098651263,1.2475880936312953,1.2475910628784996,1.2524042783276408,1.2475876865763045,1.2524154037284787,1.2475792046347602
34,3.506260651848735,0.010033159517041241,0.014504667022265494,28.283662140263043,6.634e-05,1.2474409377777562,1.2474407205027886,1.2474409069517263,1.2474432754032323,1.2474493186878375,1.252553547396353,1.2474396293994097,1.2474430824742677,1.2525514460709555,1.2474391733590875,1.2525644196420116,1.2474293467415514
35,3.5065028378381093,0.010034231516899113,0.0145109579898417,28.308647742166617,6.832000000000001e-05,1.2472882643942167,1.247287992408564,1.2472882099375724,1.2472909204827798,1.2472979513185813,1.2527053088545088,1.2472867138514798,1.2472907133253992,1.2527028947236176,1.247286206976996,1.2527179620414564,1.2472748712872677
36,3.5067522889271925,0.010035334870819684,0.01465995900798589,28.335122970864784,7.03e-05,1.2471311745651263,1.2471308368825806,1.2471310897177856,1.2471341771230073,1.24714232757359,1.2528613723547033,1.247129343662303,1.24713395826727,1.2528586110504734,1.2471287846331056,1.2528760433250046,1.247115760899171
37,3.5070090080053586,0.010036469606705383,0.014453999989200383,28.3632298338945,7.228e-05,1.2469696695188393,1.2469692534996017,1.24696954632996,1.246973046979465,1.2469824639398355,1.2530217264376082,1.2469675146990782,1.2469728202010075,1.2530185812952124,1.2469669033113768,1.2530386778092768,1.2469519970696896
38,3.507272997724672,0.010037635753380035,0.014511833025608212,28.39307806994264,7.426e-05,1.2468037507130187,1.2468032418321533,1.2468035798502164,1.2468075315220108,1.2468183783729179,1.2531863587526604,1.2468012225872578,1.2468073021838997,1.2531827907987987,1.2468005597906502,1.2532058809180924,1.2467835601644075
39,3.5075442602783946,0.010038833340920384,0.014486915955785662,28.424845825356748,7.624e-05,1.2466334195977729,1.2466328013415018,1.2466331902956331,1.2466376318440848,1.2466500903388413,1.2533552561082242,1.2466304621206863,1.246637407312103,1.2533512243270672,1.2466297504712958,1.2533776703383002,1.246610429123668
40,3.50782279743897,0.010040062401087305,0.014559707953594625,28.458697544570356,7.822e-05,1.2464586777559543,1.2464579315097764,1.2464583777449008,1.246463348685566,1.2464776211272683,1.2535284041551524,1.246455227379619,1.246463138817268,1.2535238655304008,1.2464544715246981,1.2535540652423791,1.2464325815739883
41,3.5081086102929397,0.01004132296664247,0.01454554102383554,28.494856031138077,8.020000000000001e-05,1.246279526780411,1.246278631716739,1.246279142215068,1.2462846821840206,1.2463009939713512,1.2537057875195305,1.2462755115967232,1.2462844999490104,1.253700697468728,1.2462747186221526,1.2537350877172055,1.2462499934209783
42,3.5084016990088447,0.010042615072887378,0.014582332980353385,28.533556193949536,8.218e-05,1.2460959683258421,1.2460949013553253,1.2460954837813678,1.246101631801769,1.2461202344015514,1.2538873895174643,1.24609130711533,1.2461014940587372,1.2538817019424806,1.2460904870370295,1.2539207615907944,1.2460626388519773
43,3.508702062606607,0.01004393875708011,0.014532375033013523,28.575217031286815,8.416000000000001e-05,1.2459080040521102,1.245906739771963,1.245907402519587,1.24591419607187,1.2459353706309764,1.2540731919525732,1.2459026049742181,1.245914124494428,1.2540668600302693,1.2459017714914804,1.254111113760575,1.2458704899421111
44,3.509009698412173,0.010045294059935775,0.014621917041949928,28.62018289532246,8.614e-05,1.2457156356801498,1.245714146306143,1.2457148985394755,1.2457223722496327,1.245746433818965,1.2542631747373858,1.245709394891212,1.2457223945732847,1.2542561515936361,1.245708566091535,1.254306174088026,1.245673516347348
45,3.509324600567355,0.010046681025505853,0.014365792041644454,28.66895476435398,8.812e-05,1.2455188650585651,1.245517120322102,1.2455179719619123,1.245526156087463,1.245553458658912,1.2544573158184573,1.2455116648093216,1.2455263074686698,1.254449555424023,1.2455108642737351,1.2545059759495008,1.245471684965392
46,3.509646752611997,0.010048099702370774,0.01451841602101922,28.722038030709083,9.010000000000001e-05,1.2453176943371784,1.2453156612266743,1.2453166229652421,1.2453255411830906,1.2453564837968256,1.2546555905073806,1.2453094011667984,1.245325866147807,1.2546470489921733,1.2453086587202475,1.2547105563711154,1.2452649595153549
47,3.5099761178486757,0.01004955014307337,0.014715790981426835,28.779973268132718,9.208000000000001e-05,1.245112126214203,1.2451097684891064,1.245110851771265,1.2451205184943681,1.2451555523768676,1.25485797091896,1.2451025884775662,1.2451210732040292,1.2548486085490493,1.2451019413519417,1.2549199575640504,1.245053300246573
48,3.5103126795785293,0.010051032405240534,0.014412374992389232,28.843466110916953,9.406e-05,1.2449021644035962,1.2448994417367505,1.2449006587026272,1.24491107561584,1.2449507127708996,1.2550644260454633,1.244891208919003,1.244911930761393,1.2550542089062855,1.2448907033657306,1.255134226102675,1.2448366636768178
49,3.5106564220024365,0.010052546549491618,0.014825040998402983,28.913201041183868,9.604e-05,1.244687814184306,1.24468468079273,1.244686044165312,1.2446971958611577,1.2447420193303638,1.2552749213465593,1.244675241933276,1.244698440233332,1.2552638232943363,1.2446749350732245,1.255353415983921,1.2446150023288445
50,3.5110072957494953,0.010054092640065649,0.014518250012770295,28.990071392716892,9.802e-05,1.2444690830084555,1.2444654856817174,1.2444670086239313,1.2444788569977934,1.2445295332411963,1.2554894179411271,1.2444546637034686,1.2444806021244332,1.2554774236154316,1.2444546258475608,1.2555775897000907,1.244388264209918
51,3.5113652135426876,0.010055670744957628,0.014399833977222443,29.075075878891706,0.0001,1.2442459814466675,1.2442418568523557,1.2442435527025983,1.2442560298946546,1.2443133240552695,1.2557078718227321,1.2442294470100852,1.2442584157579428,1.2556949793820726,1.2442297639287052,1.2558068191603389,1.2441563926597297
52,3.5117300301645273,0.01005724965406198,0.014380042033735663,29.169550813838292,9.999879371991704e-05,1.2440229429557519,1.2440182256894965,1.2440201038938186,1.2440330931928005,1.2440977420831367,1.255925913446319,1.2440040255757283,1.2440362798565396,1.2559121547758414,1.2440047930720983,1.2560366349415366,1.2439239309625683
53,3.5120942935116726,0.01005882936593821,0.014794083021115512,29.27289515810083,9.999517493846056e-05,1.243799989619906,1.2437945990617552,1.243796667679146,1.243810010378048,1.2438828536901336,1.2561435005345318,1.2437783765822399,1.2438141938603613,1.2561289252859262,1.2437797084267983,1.2562671015605997,1.243690843815485
54,3.512457648731664,0.010060409878788566,0.01489883300382644,29.386305554565816,9.998914383200487e-05,1.243577149159597,1.2435709846823353,1.2435732492118328,1.2435867363529438,1.2436687324501865,1.2563605876780386,1.2435524722938205,1.2435921557988743,1.2563452639442383,1.2435545033921047,1.2564982940907992,1.243457094009509
55,3.512819525215532,0.01006199119156998,0.014726041990797967,29.511061571296054,9.998070069449754e-05,1.2433544565181642,1.2433473914149356,1.2433498529445286,1.2433632164842114,1.2434554614510782,1.2565771243656432,1.2433262776287637,1.2433701623531586,1.2565611391060512,1.2433291683060264,1.256730302889317,1.2432226415202636
56,3.5131789996031926,0.010063573305659185,0.014501666999422014,29.648293615293237,9.996984593744525e-05,1.2431319560796386,1.2431238296915836,1.2431264819785401,1.2431393856395483,1.2432431359618956,1.2567930536459018,1.243099747367113,1.243148209172135,1.2567765109463493,1.243103688382799,1.2569632384144844,1.24298744261466
57,3.5135345823196054,0.010065156230911964,0.014568833983503282,29.798459839133248,9.99565800898935e-05,1.2429097041446189,1.2429003120065814,1.2429031370707255,1.2429151678424348,1.2430318663931341,1.2570083096304963,1.2428728208581288,1.24292629157785,1.2569913268970365,1.2428780404608155,1.257197237291586,1.2427514483698163
58,3.513883917960674,0.010066739992653992,0.01454649999504909,29.960235085869364,9.994090379840098e-05,1.242687771598471,1.2426768537774788,1.2426798152677225,1.2426904765902511,1.2428217810048954,1.2572228158476606,1.2426454149105364,1.2427044057068497,1.2572055155246233,1.2426521886158648,1.2574324688825023,1.242514604444372
59,3.514261160763715,0.010068321475532008,0.014835333044175059,30.035725744310618,9.992281782700807e-05,1.2424667377089553,1.2424533968432665,1.2424563668159758,1.242466299600959,1.242612916367345,1.257436860282367,1.2424178955952214,1.2424826949234802,1.2574183355163688,1.2424261897821454,1.2576702154652997,1.2422768112341136
60,3.514603316864645,0.010069901626570026,0.014989958028309047,30.206919275361138,9.990232305719945e-05,1.242246507668858,1.2422299857467498,1.2422328295215586,1.2422421819411849,1.2424054556612218,1.2576502914461825,1.2421900093895444,1.242261115953545,1.2576299228841021,1.2421999405347586,1.25791034379483,1.2420380736934573
61,3.514992718389863,0.010071473691062262,0.015246374998241663,29.49918430580848,9.98794204878613e-05,1.2420278970185965,1.2420064717043815,1.2420088572292094,1.242021216123959,1.2421984631656167,1.2578639714590107,1.2419627945863103,1.2420401640028123,1.2578391913894515,1.2419736306127631,1.2581542445162912,1.241798901738453
62,3.5153394055811567,0.010073037924382714,0.015268582967109978,29.431848810869003,9.985411123523256e-05,1.2418107665474027,1.2417829017706572,1.2417844876253086,1.241802783457334,1.2419921230504958,1.2580781009508795,1.2417362058592378,1.2418197696964985,1.2580464047351043,1.241747249484093,1.2584015947985394,1.2415595620823865
63,3.515717665876852,0.010074596654136292,0.015132041007746011,29.402729795632823,9.982639653285048e-05,1.2415949280709055,1.241559423907821,1.2415597273768433,1.2415855806673404,1.2417867366466377,1.2582923645808648,1.2415099333249482,1.2415997441661941,1.2582519208830238,1.2415207373663686,1.2586517349460973,1.2413202324661479
64,3.516045572517688,0.010076154208189378,0.014885000011418015,29.67641225683182,9.979627773149053e-05,1.2413794975874244,1.2413360291673816,1.241335113014626,1.2413673992293441,1.2415821942250977,1.2585068004876523,1.2412830769401597,1.2413798425139053,1.2584573155503476,1.2412940351392503,1.2589028343691708,1.2410812990585536
65,3.516447231837041,0.010077707522223997,0.015126542013604194,29.217733355189687,9.976375629910064e-05,1.2411643701234327,1.2411125732020212,1.2411106764229927,1.2411493842008297,1.2413776459364176,1.2587220812712234,1.241056305535539,1.2411603125276232,1.2586628259908899,1.2410674304966514,1.2591546574191248,1.240843542096039
66,3.5168367404026446,0.010079255121120777,0.01496295805554837,28.804239823248494,9.972883382072952e-05,1.240949547580517,1.2408890021956402,1.2408864168161158,1.240932272877825,1.241172438970186,1.2589384488102804,1.2408300172489255,1.2409412957584194,1.2588685791862275,1.2408410649237083,1.259406880427674,1.2406075108939068
67,3.5171460735850713,0.010080796142987744,0.014524291967973113,28.468621693784492,9.969151199844953e-05,1.2407351633799222,1.2406653154604557,1.2406623073239367,1.240716539008018,1.240966086848719,1.259155949521118,1.2406045129325283,1.2407228488024733,1.2590746117492493,1.2406150368745301,1.2596592653700025,1.2403735562672804
68,3.5175475437178667,0.01008232908986294,0.014656374987680465,28.20013785140426,9.965179265127358e-05,1.2405216534873704,1.2404415224763456,1.2404383273732364,1.2405024067757744,1.2407582078185593,1.259374587549422,1.2403801529028693,1.2405049654767035,1.2592810161798977,1.2403894808270204,1.25991178579166,1.2401421316938301
69,3.5178850083656057,0.01008385128136651,0.014783792023081332,27.914857765602918,9.960967771506666e-05,1.2403098119498264,1.2402176506621434,1.2402144658174972,1.240289794358764,1.2405483919152707,1.259594462505385,1.2401574406482292,1.2402875453352808,1.2594881208811488,1.2401646828199555,1.2601645282232354,1.2399140127635337
70,3.5182195945732904,0.010085363306867656,0.014678874984383583,27.767581897059447,9.956516924245131e-05,1.240099512825463,1.239993753680007,1.2399906317103957,1.240078877445564,1.2403367659472948,1.25981541532146,1.2399361947263599,1.2400706015609935,1.25969578881448,1.2399405799886845,1.2604174684635914,1.2396890899235085
71,3.5185567851091197,0.01008686672926873,0.014818750030826777,27.66502475523842,9.951826940270775e-05,1.239890356460457,1.2397698733245384,1.2397667341329774,1.2398699346337612,1.2401235737859932,1.2600372329951088,1.2397160534761844,1.2398542155686478,1.2599037094493426,1.239716988398722,1.26067053485112,1.239466988596269
72,3.518904221873738,0.010088363268120917,0.014888249977957457,27.617622788238286,9.946898048166793e-05,1.239681978417732,1.2395460371730476,1.239542731422183,1.2396631325339633,1.239909054206225,1.260259678511332,1.2394967009511026,1.239638449028615,1.2601115777947203,1.2394937182784294,1.2609236393468852,1.2392472540055197
73,3.5193350036535174,0.010089852966769522,0.015140749979764223,27.542502554446653,9.941730488160438e-05,1.2394745167957515,1.2393223043034076,1.2393185305942305,1.2394585107514793,1.2396932343939417,1.2604825540575841,1.2392781011529335,1.239423277212025,1.2603192268612,1.2392708635394463,1.2611769579031356,1.2390298119450884
74,3.5196856111771977,0.010091336638427961,0.015077250020112842,27.565740012070915,9.936324512111292e-05,1.2392679499924286,1.2390986821117087,1.2390941852031354,1.2392559197387991,1.2394762689849883,1.2607057155404067,1.239060234167091,1.2392086452315179,1.2605265729957391,1.239048346791056,1.2614304398397485,1.238814318800821
75,3.5200371396249994,0.010092815593065733,0.015025500033516437,27.63630465523259,9.930680383499e-05,1.239062094451133,1.2388751712088448,1.2388697634061956,1.2390552040911698,1.2392583718647097,1.2609290139328153,1.2388430100154542,1.2389945126423283,1.2607335133151245,1.2388260458986586,1.2616839652477265,1.2386003019659284
76,3.520388785273065,0.010094291224273215,0.014947374991606921,27.701107950365664,9.92479837741043e-05,1.2388567123921124,1.238651778780378,1.238645314565949,1.238856229547385,1.2390397452999495,1.2611523024834022,1.238626299288885,1.23878085229025,1.2609399474080476,1.2386038556091192,1.2619373782468601,1.2383873202383833
77,3.520657603109231,0.010095765163701422,0.014943166985176504,27.755438719157166,9.918678780526262e-05,1.2386515316063822,1.2384285175494618,1.2384208701333925,1.2386589087396558,1.2388205766340334,1.2613754102100043,1.2384099100113597,1.2385676663660627,1.2611457144472151,1.2383816387549573,1.262190492881053,1.2381749199888716
78,3.521022036990686,0.01009723827740054,0.014753459021449089,27.779041391329834,9.91232189110701e-05,1.2384464128814994,1.2382054081266582,1.2381964485017143,1.2384631003434614,1.2386009751089289,1.2615982334803169,1.2381937598819301,1.238354919302994,1.2613507960060164,1.2381593827650486,1.2624431548214652,1.237962884798707
79,3.521383167051761,0.010098711309522794,0.01475175004452467,27.79889864851326,9.905728018978499e-05,1.2382412413234185,1.237982469824516,1.2379720690604246,1.238268654190197,1.2383810342248018,1.2618206848986562,1.237977782099888,1.2381425742677128,1.2615551951885602,1.2379370871906756,1.2626952089008194,1.237751042400256
80,3.5217408660015095,0.010100184858711529,0.014624959032516927,27.817407592492803,9.898897485516753e-05,1.2380359343942886,1.2377597200423067,1.237747752115178,1.2380754153465514,1.2381608354896805,1.262042692797102,1.237761927317393,1.2379305935638616,1.2617589306868453,1.2377147619789097,1.2629465158119249,1.2375392583482303
81,3.5220957254554017,0.010101659381331797,0.014870084007270634,27.835871915549525,9.891830623632339e-05,1.2378304411739356,1.2375371740780923,1.2375235183624844,1.2378832284331667,1.2379404516677597,1.262264200617158,1.2375461621623716,1.2377189397322204,1.2619620309736386,1.2374924245661045,1.2631969597104995,1.2373274289069376
82,3.5224484068464164,0.010103135205638915,0.014743208012077957,27.854870755066194,9.884527777754132e-05,1.2376247379715704,1.2373148451317029,1.2372993884327728,1.2376919415599914,1.2377199491722137,1.2624851650813667,1.2373304665974318,1.2375075766274861,1.2621645294676005,1.2372700973040776,1.2634464514976533,1.2371154747486708
83,3.522799445496046,0.010104612551403365,0.015011582989245653,27.874710114465767,9.876989303812539e-05,1.2374188228390164,1.2370927446027125,1.2370753825150522,1.2375014093272418,1.2374993899572977,1.2627055552845092,1.2371148299812385,1.237296470343511,1.262366461845805,1.2370478052254428,1.2636949266486317,1.236903335595886
84,3.523149222488338,0.010106091548666409,0.01466795796295628,27.89542037183635,9.869215569222144e-05,1.237212710269308,1.236870882253701,1.2368515200190915,1.2373114944804426,1.23727883246014,1.2629253494139312,1.2368992487997734,1.2370855896400086,1.262567864085156,1.2368255746181405,1.263942344628836,1.2366909660381855
85,3.523497986312085,0.010107572256667023,0.014698707964271307,27.917052617958426,9.861206952863805e-05,1.2370064269349397,1.2366492665000652,1.2366278194523797,1.2371220690350693,1.23705833233673,1.2631445340442358,1.2366837241642739,1.2368749062062159,1.2627687706909907,1.2366034318578965,1.2641886838156542,1.2364783322539807
86,3.523845882670496,0.010109054677293583,0.01451916602673009,27.939652981451445,9.852963845066182e-05,1.23680000845788,1.2364279046914315,1.2364042983087586,1.2369330144784687,1.2368379428313039,1.2633631016990103,1.2364682606279362,1.2366643945766753,1.2629692140229751,1.2363814027657942,1.264433939985102,1.2362654094027494
87,3.5241929825655287,0.01011053876848702,0.014803250029217452,27.96327028056783,9.844486647586725e-05,1.2365934966554222,1.2362068032478846,1.2361809730540794,1.2367442217428353,1.2366177149402604,1.263581049633268,1.2362528648892928,1.23645403210255,1.263169223877728,1.2361595121017406,1.2646781227020332,1.2360521795541062
88,3.5245393211828175,0.01011202445460115,0.01478570798644796,27.98917987205817,9.835775773592076e-05,1.2363869392050846,1.2359859679935754,1.2359578593145293,1.2365555884858115,1.2363976988695524,1.2637983781859818,1.2360375456843364,1.2362437980361105,1.2633688264305116,1.2359377834787915,1.2649212547924114,1.2358386279000328
89,3.524884130771168,0.010113511653036603,0.014719917031470686,28.032772885713555,9.826831647637942e-05,1.2361804051175205,1.2357654051311706,1.235734974120435,1.2363669918732145,1.2361779610925874,1.2640150801344625,1.2358223149198255,1.2360336638491114,1.2635680426194358,1.2357162416063607,1.2651633838152594,1.235624715854365
90,3.5252276543560113,0.01011500026050607,0.014851042011287063,28.075378477458585,9.817654705648409e-05,1.2359739585439367,1.2355451202651742,1.2355123332469002,1.2361783231104102,1.2359585625403602,1.264231152822476,1.235607184060254,1.2358236055749634,1.263766891759468,1.2354949091592908,1.2654045591027625,1.2354104150304532
