iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,beta0,beta1
36,14.216692693581436,0.08107030186380523,0.001950916019268334,169.6608733768516,7.3e-06,1.2496660263940436,1.24966595293541,-0.00014936778472828246,0.2817535251253208
37,14.216883683664651,0.08107165660797838,0.002032875025179237,169.65661666979958,7.48e-06,1.2496493121722172,1.2496492293273591,-0.00015684367031172907,0.2817535251253208
38,14.217079380652226,0.08107304393240387,0.0019925000378862023,169.65226017902975,7.660000000000001e-06,1.2496321965195776,1.2496321033877693,-0.0001644991609357377,0.2817535251253208
39,14.217279784263974,0.08107446383509946,0.0018570829997770488,169.64779706032812,7.840000000000001e-06,1.249614679502256,1.2496145751242265,-0.00017233423092576254,0.2817535251253208
40,14.217484894219389,0.08107591631392876,0.0018413329962641,169.6432177380291,8.020000000000001e-06,1.2495967611888352,1.2495966445465416,-0.00018034885360415832,0.2817535251253208
41,14.217694710217257,0.08107740136703037,0.0018730000010691583,169.6385603412402,8.200000000000001e-06,1.2495784416467786,1.2495783116585637,-0.0001885430028863052,0.2817535251253208
42,14.217909231994113,0.08107891899202924,0.002027957991231233,169.63378317875814,8.380000000000001e-06,1.2495597209506604,1.2495595764704264,-0.00019691664960022728,0.2817535251253208
43,14.218128459212132,0.08108046918665435,0.0019485420198179781,169.62890140151652,8.560000000000001e-06,1.2495405991748538,1.249540438990405,-0.00020546976475574238,0.2817535251253208
44,14.218352391546482,0.0810820519486056,0.0019412910332903266,169.62393639378286,8.740000000000001e-06,1.2495210763961724,1.2495208992248863,-0.0002142023183643255,0.2817535251253208
45,14.218581028665296,0.08108366727533083,0.0019605419947765768,169.61882381281333,8.920000000000001e-06,1.2495011526933495,1.2495009571866025,-0.00022311427967045604,0.2817535251253208
46,14.218814370209413,0.08108531516444539,0.0019195000058971345,169.61365681031137,9.100000000000001e-06,1.24948082814613,1.249480612882299,-0.00023220561755891395,0.2817535251253208
47,14.219052415834414,0.08108699561375766,0.0020752910058945417,169.6083020718776,9.280000000000001e-06,1.2494601028310544,1.2494598663189573,-0.00024147630243962696,0.2817535251253208
48,14.219295165232428,0.08108870862049865,0.0019484999938867986,169.60290485351044,9.460000000000001e-06,1.2494389768342742,1.2494387175077546,-0.00025092630051603827,0.2817535251253208
49,14.219542618005816,0.08109045418174607,0.0019859159947372973,169.59742509167754,9.640000000000001e-06,1.2494174502468431,1.249417166457951,-0.0002605555758902038,0.2817535251253208
50,14.219794773725233,0.08109223229476752,0.0019352920353412628,169.59181105723906,9.820000000000001e-06,1.2493955231566722,1.249395213179041,-0.00027036409416202794,0.2817535251253208
51,14.220051631999237,0.08109404295673625,0.0020142910070717335,169.58609746103824,1e-05,1.24937319565417,1.2493728576806855,-0.00028035181990620676,0.2817535251253208
52,14.220313192419733,0.08109585355373763,0.0019132079905830324,169.5802590091676,9.999890338174275e-06,1.249350869939953,1.249350502610358,-0.0002903388399609771,0.2817535251253208
53,14.220574743697426,0.08109766404432908,0.0018912089872173965,169.5744927315734,9.999561358041869e-06,1.2493285465369721,1.2493281484597096,-0.0003003249204816731,0.2817535251253208
54,14.220836279799375,0.0810994743875028,0.0019190830062143505,169.56864451886062,9.999013075636806e-06,1.24930622596072,1.2493057957184057,-0.00031030983093813214,0.2817535251253208
55,14.221097794763963,0.08110128454255808,0.0018798329983837903,169.5628040780607,9.998245517681596e-06,1.2492839087205287,1.2492834448761663,-0.0003202933435342643,0.2817535251253208
56,14.221359282680796,0.08110309446876315,0.0020217919955030084,169.55700908444126,9.997258721585931e-06,1.249261595326279,1.2492610964226885,-0.00033027523020989004,0.2817535251253208
57,14.221620737637316,0.0811049041256065,0.0022541669895872474,169.55119168208367,9.996052735444863e-06,1.249239286283415,1.2492387508477034,-0.0003402552648702405,0.2817535251253208
58,14.22188215375522,0.08110671347259532,0.001977417035959661,169.54537869708798,9.994627618036455e-06,1.2492169820969485,1.24921640864093,-0.00035023322159722845,0.2817535251253208
59,14.22214352516022,0.08110852246945074,0.0019322910229675472,169.53956533271955,9.992983438818916e-06,1.2491946832675787,1.2491940702921218,-0.00036020887638556914,0.2817535251253208
60,14.222404846018417,0.08111033107612368,0.0020384170347824693,169.533753009572,9.991120277927224e-06,1.2491723902926226,1.2491717362889965,-0.00037018200672757936,0.2817535251253208
61,14.222666110525413,0.08111213925250751,0.0019174580229446292,169.5279445291755,9.98903822616921e-06,1.24915010366924,1.249149407121313,-0.00038015239017131635,0.2817535251253208
62,14.222927312874754,0.08111394695840954,0.0019240000401623547,169.52218174028457,9.986737385021142e-06,1.249127823896235,1.2491270832787944,-0.0003901198035150479,0.2817535251253208
63,14.223188447243219,0.08111575415420623,0.0019325839821249247,169.51633121920304,9.984217866622771e-06,1.2491055514622968,1.2491047652492082,-0.0004000840280690854,0.2817535251253208
64,14.223449507903437,0.0811175607999821,0.002069625013973564,169.5105270463849,9.981479793771866e-06,1.24908328686061,1.2490824535223084,-0.00041004484311996,0.2817535251253208
65,14.223710489081123,0.08111936685596902,0.0020057089859619737,169.5047340350501,9.97852329991824e-06,1.249061030582613,1.249060148585795,-0.00042000202872320523,0.2817535251253208
66,14.223971385021457,0.08112117228277768,0.0019135830225422978,169.49892748390423,9.97534852915723e-06,1.2490387831134073,1.2490378509253686,-0.00042995536775753535,0.2817535251253208
67,14.22423219003112,0.08112297704065943,0.0018538330332376063,169.49312916596517,9.971955636222685e-06,1.2490165449426893,1.2490155610307716,-0.0004399046410346198,0.2817535251253208
68,14.224492898364124,0.08112478109039685,0.00200133299222216,169.48733532092172,9.968344786479417e-06,1.2489943165520345,1.248993279387711,-0.000449849632988614,0.2817535251253208
69,14.224753504358969,0.08112658439217539,0.002035624987911433,169.48154589944485,9.964516155915152e-06,1.248972098433567,1.248971006483809,-0.00045979012332361143,0.2817535251253208
70,14.22501400224958,0.08112838690693903,0.001887582999188453,169.47575464540148,9.960469931131939e-06,1.2489498910667813,1.248948742802706,-0.00046972589738369886,0.2817535251253208
71,14.225274386397365,0.08113018859526498,0.0018328329897485673,169.4699711684467,9.956206309337067e-06,1.248927694935916,1.2489264888320817,-0.0004796567383809694,0.2817535251253208
72,14.225534651107537,0.08113198941786565,0.0018609580001793802,169.4641872407091,9.951725498333449e-06,1.2489055105237097,1.2489042450575605,-0.0004895824301886014,0.2817535251253208
73,14.225794790702706,0.08113378933564704,0.0018591249827295542,169.458430061463,9.947027716509489e-06,1.2488833383102382,1.2488820119627233,-0.0004995027578612504,0.2817535251253208
74,14.22605479953451,0.08113558830937923,0.002064750005956739,169.45262877637566,9.942113192828446e-06,1.248861178776983,1.2488597900331737,-0.0005094175058158317,0.2817535251253208
75,14.226314671938832,0.08113738630005053,0.0022407909855246544,169.44686246580497,9.936982166817273e-06,1.2488390324022758,1.2488375797524793,-0.0005193264598691479,0.2817535251253208
76,14.22657440227989,0.08113918326887107,0.001998875057324767,169.44108847174883,9.931634888554937e-06,1.2488168996612325,1.2488153816021712,-0.0005292294072679569,0.2817535251253208
77,14.226833984958631,0.08114097917689658,0.0019530419958755374,169.435319619204,9.926071618660238e-06,1.2487947810307374,1.2487931960657985,-0.0005391261344594931,0.2817535251253208
78,14.227093414350875,0.081142773985283,0.0019878330058418214,169.42956150910524,9.9202926282791e-06,1.2487726769868683,1.2487710236248475,-0.0005490164282422051,0.2817535251253208
79,14.227352684848505,0.08114456765515402,0.0021552080288529396,169.42380495776806,9.914298199071363e-06,1.2487505880062901,1.2487488647607792,-0.0005589000751443967,0.2817535251253208
80,14.227611790836162,0.08114636014805485,0.002040416991803795,169.4180349009318,9.908088623197049e-06,1.248728514558489,1.2487267199530656,-0.0005687768648971908,0.2817535251253208
81,14.22787072676524,0.08114815142509227,0.0019364579929970205,169.41229866535681,9.901664203302126e-06,1.2487064571203543,1.248704589683131,-0.0005786465839115433,0.2817535251253208
82,14.228129487018286,0.08114994144759555,0.002071249997243285,169.40657960954692,9.895025252503757e-06,1.2486844161655464,1.2486824744303648,-0.0005885090200346948,0.2817535251253208
83,14.228388066009098,0.08115173017732556,0.0019394169794395566,169.40077960208058,9.888172094375035e-06,1.248662392160349,1.24866037467217,-0.0005983639644064803,0.2817535251253208
84,14.228646458223032,0.08115351757567879,0.002099708013702184,169.3950784255077,9.881105062929221e-06,1.2486403855782198,1.2486382908858469,-0.0006082112049488731,0.2817535251253208
85,14.228904658082492,0.08115530360423807,0.002084249979816377,169.38934665277975,9.87382450260346e-06,1.2486183968888653,1.2486162235487244,-0.0006180505312543091,0.2817535251253208
86,14.22916266003986,0.08115708822463186,0.001974542043171823,169.38361634689576,9.866330768241984e-06,1.2485964265610359,1.2485941731381252,-0.0006278817333351856,0.2817535251253208
87,14.229420458557856,0.08115887139875226,0.001912167004775256,169.37789734429282,9.858624225078841e-06,1.2485744750606735,1.2485721401272754,-0.0006377046024529171,0.2817535251253208
88,14.22967804813426,0.08116065308836933,0.001845375052653253,169.37217948990988,9.850705248720069e-06,1.2485525428548514,1.248550124991428,-0.0006475189293550497,0.2817535251253208
89,14.22993542324877,0.0811624332556223,0.002183999982662499,169.36645378210955,9.842574225125401e-06,1.2485306304045078,1.248528128203835,-0.0006573245075266426,0.2817535251253208
90,14.230192578442843,0.08116421186219923,0.00194041698705405,169.36076055470045,9.834231550589462e-06,1.2485087381794722,1.2485061502376273,-0.0006671211264666387,0.2817535251253208
91,14.230449508176983,0.08116598887023795,0.001873500004876405,169.35506066417807,9.825677631722436e-06,1.2484868666418434,1.2484841915639535,-0.0006769085791254757,0.2817535251253208
92,14.23070620698827,0.08116776424192819,0.002029124996624887,169.34935504008763,9.816912885430259e-06,1.248465016252638,1.24846225265396,-0.0006866866589308584,0.2817535251253208
93,14.230962669418643,0.08116953793948845,0.001889707986265421,169.34365744326115,9.807937738894303e-06,1.2484431874734878,1.2484403339767105,-0.0006964551590275001,0.2817535251253208
94,14.231218890014329,0.08117130992504305,0.0019540830398909748,169.33798939425893,9.798752629550547e-06,1.2484213807666045,1.2484184360033048,-0.0007062138722932898,0.2817535251253208
95,14.23147486330491,0.08117308016118403,0.0020923750125803053,169.33231017436734,9.789358005068262e-06,1.2483995965885848,1.248396559198722,-0.0007159625941115419,0.2817535251253208
96,14.231730583891501,0.08117484861029309,0.002031082985922694,169.3266502581447,9.779754323328192e-06,1.24837783539891,1.2483747040299482,-0.0007257011185678889,0.2817535251253208
97,14.231986046339793,0.08117661523490768,0.0019880420295521617,169.32096958942097,9.769942052400236e-06,1.2483560976539205,1.2483528709639902,-0.000735429241145354,0.2817535251253208
98,14.232241245244012,0.081178379997789,0.0022174170007929206,169.31529654333508,9.759921670520634e-06,1.2483343838067094,1.2483310604658204,-0.0007451467587738981,0.2817535251253208
99,14.23249617523415,0.0811801428619677,0.0021593329729512334,169.30963699115512,9.749693666068666e-06,1.24831269430745,1.2483092729963179,-0.0007548534696827111,0.2817535251253208
100,14.23275083097339,0.08118190378975022,0.0019585000118240714,169.30402033319,9.739258537542836e-06,1.2482910296181522,1.2482875090203183,-0.0007645491667966,0.2817535251253208
101,14.233005207010125,0.0811836627441543,0.0021496250410564244,169.29836792216656,9.728616793536588e-06,1.248269390189147,1.2482657689986674,-0.0007742336482601184,0.2817535251253208
102,14.233259298008281,0.08118541968827399,0.00198358396301046,169.2927353340947,9.717768952713514e-06,1.2482477764704416,1.2482440533901422,-0.0007839067123559519,0.2817535251253208
103,14.233513098638365,0.08118717458521575,0.0018682910013012588,169.28713199570035,9.706715543782065e-06,1.2482261889117474,1.2482223626535078,-0.0007935681574919465,0.2817535251253208
104,14.233766603573367,0.08118892739842892,0.002119167009368539,169.28150058787693,9.695457105469805e-06,1.2482046279559291,1.2482006972475954,-0.0008032177851333218,0.2817535251253208
105,14.234019807545316,0.08119067809101876,0.001947249984368682,169.2758724539694,9.683994186497132e-06,1.2481830940538636,1.248179057629069,-0.0008128553931526471,0.2817535251253208
106,14.234272705223281,0.08119242662640373,0.0018573749694041908,169.27027342790515,9.672327345550544e-06,1.2481615876514067,1.2481574442525811,-0.0008224807816629189,0.2817535251253208
107,14.234525291322543,0.0811941729680856,0.0021124579943716526,169.26466829061366,9.66045715125541e-06,1.2481401091939517,1.248135857570718,-0.0008320937509770397,0.2817535251253208
108,14.234777560571136,0.0811959170799229,0.001899499970022589,169.25907713755328,9.648384182148252e-06,1.2481186591197744,1.2481142980361348,-0.000841694104587311,0.2817535251253208
109,14.23502950775767,0.0811976589256086,0.0019072919967584312,169.2534889035804,9.636109026648556e-06,1.2480972378703827,1.2480927661014338,-0.0008512816445324009,0.2817535251253208
110,14.235281127640835,0.081199398468977,0.002124625025317073,169.24790039936616,9.623632283030079e-06,1.248075845886912,1.2480712622150942,-0.0008608561730112524,0.2817535251253208
111,14.235532414996767,0.08120113567400303,0.002069957961793989,169.24236483056123,9.610954559391704e-06,1.2480544836064265,1.248049786827685,-0.0008704174940380092,0.2817535251253208
112,14.235783364627505,0.0812028705048175,0.0022311669890768826,169.23678899527357,9.598076473627798e-06,1.248033151466567,1.2480283403835846,-0.0008799654113627825,0.2817535251253208
113,14.236033971350384,0.08120460292539818,0.0021110420348122716,169.2312351883523,9.58499865339809e-06,1.2480118499054853,1.2480069233312634,-0.0008894997284999928,0.2817535251253208
114,14.236284229965735,0.08120633290000115,0.0020185410394333303,169.2257055732364,9.571721736097089e-06,1.247990579359485,1.2479855361130314,-0.0008990202497853602,0.2817535251253208
115,14.236534135304138,0.0812080603933357,0.0021371670300140977,169.22015518125156,9.558246368823013e-06,1.2479693402558396,1.2479641791712897,-0.0009085267835894473,0.2817535251253208
116,14.236783682279006,0.08120978536992507,0.002039415994659066,169.21462706453295,9.544573208346252e-06,1.247948133025466,1.2479428529483827,-0.0009180191366459987,0.2817535251253208
117,14.237032865768477,0.08121150779457387,0.0020134580554440618,169.2091073971143,9.530702921077358e-06,1.247926958096135,1.2479215578825658,-0.0009274971170906371,0.2817535251253208
118,14.23728168069187,0.08121322763191219,0.0020966249867342412,169.2035951238495,9.516636183034565e-06,1.2479058158977945,1.2479002944141107,-0.0009369605320784297,0.2817535251253208
119,14.237530121940871,0.08121494484694126,0.002036290999967605,169.19809129309195,9.50237367981084e-06,1.2478847068554662,1.247879062979221,-0.0009464091909630041,0.2817535251253208
120,14.237778184463957,0.08121665940493052,0.0021422920399345458,169.19255973560186,9.487916106540466e-06,1.2478636313900526,1.247857864012078,-0.0009558429049358221,0.2817535251253208
121,14.238025863249527,0.0812183712708519,0.002120500023011118,169.18710040379315,9.473264167865172e-06,1.2478425899283068,1.2478366979467828,-0.0009652614825635505,0.2817535251253208
122,14.238273153235248,0.0812200804099496,0.0020092499908059835,169.18164636388263,9.458418577899773e-06,1.2478215828927819,1.2478155652154144,-0.0009746647342864555,0.2817535251253208
123,14.23852004940052,0.08122178678758478,0.0019567079725675285,169.17617899853735,9.443380060197387e-06,1.2478006107049076,1.2477944662479965,-0.0009840524710421933,0.2817535251253208
124,14.238766546742315,0.0812234903696173,0.0020622919546440244,169.1707116180081,9.428149347714144e-06,1.2477796737774234,1.2477734014725859,-0.0009934245076519516,0.2817535251253208
125,14.239012640335513,0.08122519112164625,0.0019551250152289867,169.16526587487084,9.412727182773487e-06,1.2477587725281991,1.2477523713171645,-0.0010027806566345703,0.2817535251253208
126,14.239258325212157,0.08122688900943058,0.0020645420299842954,169.159842528178,9.397114317029975e-06,1.2477379073731296,1.2477313762076705,-0.001012120731387778,0.2817535251253208
127,14.239503596428092,0.08122858399916953,0.0019387080101296306,169.15439840236021,9.381311511432659e-06,1.2477170787218184,1.2477104165659894,-0.0010214445481190257,0.2817535251253208
128,14.239748449102379,0.08123027605705159,0.0018934999825432897,169.14897556711932,9.365319536187992e-06,1.2476962869840418,1.2476894928139932,-0.001030751922952912,0.2817535251253208
129,14.239992878355757,0.0812319651491932,0.0020745419897139072,169.14356754733421,9.34913917072228e-06,1.247675532570964,1.2476686053735246,-0.0010400426713875017,0.2817535251253208
130,14.240236879293102,0.08123365124189856,0.0019605409470386803,169.1381980468622,9.332771203643714e-06,1.2476548158924643,1.2476477546623164,-0.001049316609490145,0.2817535251253208
131,14.240480447046407,0.08123533430202107,0.0020759589970111847,169.1327570200903,9.316216432703918e-06,1.2476341373487352,1.2476269410961478,-0.001058573557658819,0.2817535251253208
132,14.240723576834196,0.08123701429636228,0.0020558329997584224,169.12739559814153,9.29947566475907e-06,1.2476134973421953,1.2476061650887031,-0.0010678133352898806,0.2817535251253208
133,14.240966263862056,0.08123869119159596,0.0019223339622840285,169.12202563597774,9.28254971573058e-06,1.24759289627652,1.2475854270556956,-0.001077035761211227,0.2817535251253208
134,14.241208503319255,0.08124036495503471,0.0021027909824624658,169.1166514936564,9.265439410565327e-06,1.2475723345463996,1.2475647274067652,-0.00108624065826794,0.2817535251253208
135,14.24145029049135,0.08124203555370633,0.0019390829838812351,169.11131633090437,9.248145583195449e-06,1.2475518125533687,1.247544066549403,-0.0010954278462361516,0.2817535251253208
136,14.241691620609286,0.0812437029547248,0.002116458024829626,169.10596000033394,9.230669076497688e-06,1.2475313306959777,1.2475234448931798,-0.0011045971462220101,0.2817535251253208
137,14.241932488922433,0.08124536712559201,0.0020078339730389416,169.1006489007699,9.213010742252328e-06,1.2475108893675304,1.2475028628436042,-0.001113748381675639,0.2817535251253208
138,14.242172890739601,0.08124702803415966,0.0019668330205604434,169.095330995836,9.195171441101669e-06,1.2474904889568346,1.2474823208021149,-0.0011228813780547917,0.2817535251253208
139,14.242412821419428,0.08124868564807533,0.0022557079792022705,169.09002370922943,9.177152042508079e-06,1.2474701298554727,1.2474618191721625,-0.001131995959570031,0.2817535251253208
140,14.242652276290785,0.08125033993571765,0.0019311669748276472,169.08472171521245,9.158953424711625e-06,1.2474498124442153,1.2474413583511454,-0.0011410919552670427,0.2817535251253208
141,14.242891250794418,0.08125199086479945,0.002053542004432529,169.07944323852368,9.140576474687263e-06,1.2474295371157544,1.2474209387383677,-0.0011501691888495568,0.2817535251253208
142,14.243129740260759,0.08125363840363801,0.002140917000360787,169.07416817533547,9.122022088101615e-06,1.2474093042532475,1.247400560729122,-0.001159227488285336,0.2817535251253208
143,14.243367740115099,0.081255282520641,0.002127916959580034,169.06890895566704,9.1032911692693e-06,1.2473891142392595,1.2473802247166432,-0.0011682666818019294,0.2817535251253208
144,14.243605245793328,0.08125692318466134,0.0019587920396588743,169.0636531343853,9.084384631108884e-06,1.2473689674499786,1.2473599310901171,-0.001177286600477571,0.2817535251253208
145,14.243842252799922,0.08125856036417593,0.0018766249995678663,169.05841466241756,9.06530339509836e-06,1.247348864266532,1.2473396802427728,-0.0011862870731741465,0.2817535251253208
146,14.244078756580418,0.081260194028319,0.0020239170407876372,169.05318535367084,9.046048391230248e-06,1.2473288050619424,1.247319472559702,-0.0011952679323777666,0.2817535251253208
147,14.244314752681374,0.08126182414623032,0.002092542010359466,169.04796897968671,9.02662055796628e-06,1.247308790209089,1.2472993084259874,-0.001204229010633951,0.2817535251253208
148,14.244550236643978,0.08126345068732355,0.002173707995098084,169.04272966588456,9.007020842191636e-06,1.2472888200766286,1.2472791882246956,-0.0012131701423741836,0.2817535251253208
149,14.24478520405587,0.08126507362074681,0.0020725840004161,169.03756211220283,8.98725019916881e-06,1.247268895039688,1.2472591123367525,-0.0012220911591288468,0.2817535251253208
150,14.245019650452079,0.08126669291637566,0.0021809589816257358,169.0323832187094,8.967309592491052e-06,1.2472490154601856,1.2472390811411718,-0.001230991898337614,0.2817535251253208
151,14.245253571490034,0.0812683085439546,0.0019385410123504698,169.02721761483306,8.947199994035402e-06,1.2472291817038441,1.247219095014859,-0.0012398721957327195,0.2817535251253208
152,14.245486962797981,0.08126992047363762,0.0020213339594192803,169.0220594740087,8.926922383915316e-06,1.247209394130718,1.2471991543306646,-0.001248731889579707,0.2817535251253208
153,14.24571982006847,0.0812715286755458,0.002115999988745898,169.0169132642482,8.906477750432904e-06,1.2471896531014843,1.2471792594614233,-0.0012575708178614198,0.2817535251253208
154,14.245952138984507,0.08127313311995286,0.0019687499734573066,169.01177843924208,8.885867090030761e-06,1.2471699589750034,1.2471594107779247,-0.0012663888193698944,0.2817535251253208
155,14.246183915254608,0.08127473377750899,0.002051291987299919,169.00666054346746,8.865091407243393e-06,1.247150312105125,1.2471396086468984,-0.0012751857351365604,0.2817535251253208
156,14.246415144640354,0.08127633061886039,0.002019666018895805,169.00154762829874,8.844151714648274e-06,1.247130712846985,1.2471198534329946,-0.0012839614056131049,0.2817535251253208
157,14.246645822898657,0.08127792361499024,0.00213350000558421,168.9964558368435,8.823049032816478e-06,1.2471111615490167,1.2471001455009327,-0.0012927156742485774,0.2817535251253208
158,14.24687594584427,0.08127951273692452,0.002006333030294627,168.99136861515692,8.801784390262945e-06,1.247091658561254,1.247080485211293,-0.0013014483837707886,0.2817535251253208
159,14.247105509290634,0.08128109795620438,0.0021656249882653356,168.98629823519545,8.780358823396352e-06,1.247072204225971,1.2470608729206294,-0.0013101593803789965,0.2817535251253208
160,14.24733450913046,0.08128267924408628,0.001935291977133602,168.98123933631862,8.758773376468606e-06,1.2470527988898192,1.2470413089874894,-0.0013188485083083356,0.2817535251253208
161,14.247562941212713,0.08128425657237219,0.001956709020305425,168.9761961986119,8.737029101523931e-06,1.24703344289233,1.2470217937643313,-0.0013275156149788786,0.2817535251253208
162,14.247790801465214,0.08128582991301489,0.001857292023487389,168.971161388419,8.715127058347615e-06,1.2470141365712588,1.2470023276015696,-0.0013361605486017546,0.2817535251253208
