iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,beta0,beta1,beta2,beta3
0,7.867366328443817,0.03250784133032087,0.22292624996043742,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796
1,7.867366328443817,0.032507804439996214,0.3507035420043394,39.97179643387462,9.999999999999972e-07,1.2499977639322681,1.2500022360697143,1.2500022360695902,1.249997763932277,-1.000000336357399e-06,0.28175452512564747,0.4340437827806131,0.5310638054044796
2,7.867363143584187,0.0325076945188813,0.3122485830099322,40.04403967893431,2.980000000000002e-06,1.24999110078904,1.250008899272021,1.2500088993263048,1.2499911007855502,-3.9805129009879225e-06,0.28175750498868096,0.43404676264348996,0.5310638054044796
3,7.86735365462371,0.03250751155286262,0.003208249981980771,40.04033679712875,4.960000000000007e-06,1.2499800106502184,1.2500199897993294,1.2500199903494693,1.249980010623508,-8.941646917810917e-06,0.2817624647498362,0.43405172240391565,0.5310638054044796
4,7.867337860106631,0.032507255504360205,0.002840291999746114,40.03416262159611,6.939999999999998e-06,1.2499644936230783,1.2500355082051997,1.2500355106949845,1.2499644935108307,-1.5883394456274038e-05,0.28176940453708227,0.43405866218635747,0.5310638054044796
5,7.867315755656531,0.03250692630643161,0.002664125000592321,40.02547562011921,8.919999999999989e-06,1.2499445497913044,1.2500554555719108,1.250055463327653,1.2499445494430608,-2.480574914867067e-05,0.28177832462383956,0.4340675822598925,0.5310638054044796
6,7.867287333330374,0.032506523853961744,0.002800125046633184,40.014309162229026,1.0899999999999994e-05,1.2499201792758565,1.2500798336529646,1.2500798530819615,1.2499201784023006,-3.570869734597257e-05,0.28178922546110374,0.4340784830681918,0.5310638054044796
7,7.867252580450844,0.03250604799699985,0.0026131250197067857,40.000689612887044,1.2879999999999999e-05,1.2498913822740338,1.2501086449992336,1.2501086869948161,1.2498913803805731,-4.859220715543889e-05,0.2818021077061618,0.43409136525175757,0.5310638054044796
8,7.867211478714698,0.03250549853303988,0.002715500013437122,39.98452511041257,1.4860000000000003e-05,1.249858159014097,1.2501418930937243,1.2501419748011757,1.2498581553205688,-6.345625118281474e-05,0.2818169722654124,0.4341062297060029,0.5310638054044796
9,7.8671640032549615,0.03250487520339358,0.002662207989487797,39.966029346869924,1.6840000000000008e-05,1.2498205097765875,1.2501795824908153,1.2501797290220074,1.2498205031266514,-8.030080067619521e-05,0.2818338203282382,0.4341230775892967,0.5310638054044796
10,7.867110122117977,0.03250417768232244,0.0028522079810500145,39.945005892398065,1.8819999999999986e-05,1.2497784348998222,1.250221718991248,1.250221965574088,1.249778423653734,-9.91258253905024e-05,0.2818526534209861,0.4341419103927142,0.5310638054044796
11,7.867049794878918,0.032503405570749926,0.002962041995488107,39.92136862418421,2.079999999999999e-05,1.2497319347830744,1.2502683097615463,1.2502687041081062,1.249731916688637,-0.00011993129156138695,0.2818734734404818,0.4341627299777013,0.5310638054044796
12,7.866982971826191,0.03250255839345465,0.002575834048911929,39.89544054652962,2.2779999999999995e-05,1.2496810098735986,1.250319363452357,1.2503199680882209,1.2496809819632075,-0.00014271717208319255,0.28189628268396844,0.4341855385877924,0.5310638054044796
13,7.866909593595383,0.03250163559272651,0.002690458029974252,39.86698803837158,2.476e-05,1.2496256607210898,1.250374890291988,1.2503757851082458,1.2496256191562045,-0.00016748342257910933,0.2819210838736743,0.4342103388812408,0.5310638054044796
14,7.866829590298541,0.032500636524243405,0.0027309589786455035,39.83608969511173,2.6740000000000005e-05,1.2495658879481863,1.25043490220733,1.2504361870816418,1.2495658278667878,-0.00019422999630655668,0.2819478801946761,0.43423713396660935,0.5310638054044796
15,7.866742881010006,0.032499560453800785,0.0025525829987600446,39.80270524007162,2.8719999999999996e-05,1.2495016922222728,1.2504994129847347,1.2505012102974173,1.2495016075759033,-0.00022295685829705074,0.28197667534851506,0.4342659274386995,0.5310638054044796
16,7.866649373324606,0.03249840655446542,0.002577124978415668,39.76690999304056,3.07e-05,1.2494330742908097,1.2505684382698086,1.250570895612341,1.2494329576745629,-0.00025366397142863404,0.28200747354538297,0.4342967233872292,0.5310638054044796
17,7.866548962988627,0.03249717389796774,0.002646540990099311,39.72859470330264,3.2680000000000006e-05,1.2493600350187304,1.250641995731337,1.2506452888203026,1.2493598775024097,-0.0002863512792484787,0.2820402795558272,0.4343295264545207,0.5310638054044796
18,7.86644153275747,0.0324958614578735,0.002632125047966838,39.687836513638935,3.466000000000001e-05,1.2492825753433074,1.2507201051347714,1.2507244403561522,1.2492823662817967,-0.0003210187289894491,0.28207509873692255,0.43436434183499556,0.5310638054044796
19,7.866326952781892,0.03249446810982071,0.0027695419848896563,39.64469490878447,3.664e-05,1.2492006962944484,1.250802788375014,1.2508084052052504,1.249200423123501,-0.00035766626489653675,0.28211193703932497,0.43440117527461125,0.5310638054044796
20,7.866205080596968,0.03249299262273145,0.0026890839799307287,39.599040488861114,3.8620000000000006e-05,1.2491143989970839,1.2508900695712348,1.2508972434080863,1.2491140470538002,-0.00039629382607048137,0.28215080104341994,0.4344400331460208,0.5310638054044796
