iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,beta0,beta1,beta2,beta3,beta4,beta5,beta6
10,3.9916943299412084,0.00877455886416045,0.0048617919674143195,87.63582557978239,2.6200000000000003e-06,1.249959522370608,1.2499595215567958,1.2499595225314144,1.2499595125511145,1.2499595227679225,1.2500404749920964,1.2499595234267302,-1.794150357507731e-05,0.28173542249185407,0.4340246806054257,0.5310457020923612,0.5987604918618283,0.6489052234143967,0.6876458540105603
11,3.991720982373605,0.008774695180699826,0.004968374967575073,87.40039980194577,2.8000000000000003e-06,1.2499532606599324,1.2499532597681375,1.249953260722864,1.2499532508421576,1.2499532610157633,1.2500467372173945,1.2499532610542772,-2.0717086735832443e-05,0.28173262209541017,0.43402188020545635,0.5310429016909592,0.5987576914729527,0.6489024230358756,0.6876458540105603
12,3.9917494641451197,0.00877484025812024,0.005121916008647531,87.50630859652523,2.9800000000000003e-06,1.2499465964507168,1.2499465955305962,1.2499465963909522,1.2499465876226312,1.2499465967035333,1.2500534028159536,1.2499465955137545,-2.3671637243168495e-05,0.28172964170399234,0.434018899775435,0.5310399213658359,0.5987547110523289,0.6488994427325279,0.6876458540105603
13,3.991779776962907,0.008774994109891424,0.005081249983049929,87.64470545744717,3.1600000000000002e-06,1.24993952974907,1.2499395286064892,1.2499395295951772,1.249939519850358,1.2499395299902092,1.2500604701190532,1.2499395278192156,-2.680523208737316e-05,0.2817264812176581,0.43401573934934246,0.5310367608252393,0.5987515506463175,0.6488962823187557,0.6876458540105603
14,3.9918119234192098,0.008775156731835812,0.00493208400439471,87.5898254894365,3.340000000000001e-06,1.2499320605588522,1.24993205911192,1.2499320602882087,1.249932048710681,1.2499320608263935,1.2500679398571133,1.2499320569917713,-3.011791985192348e-05,0.2817231406901905,0.43401239890365795,0.5310334201664962,0.5987482102344246,0.6488929418691485,0.6876458540105603
15,3.9918459027635107,0.008775328124539215,0.004975290969014168,87.60910623769443,3.520000000000001e-06,1.2499241888897146,1.2499241869885975,1.2499241885327876,1.2499241739716482,1.2499241892341448,1.250075811842488,1.2499241838111543,-3.360976402951835e-05,0.2817196200906037,0.43400887846197594,0.531029899391608,0.5987446898308749,0.6488894213726916,0.6876458540105603
16,3.991881715257376,0.008775508293793657,0.004940541984979063,87.6489307406427,3.700000000000001e-06,1.2499159147879761,1.2499159121894492,1.2499159143043304,1.2499158944842508,1.2499159152615618,1.250084085507383,1.2499159082429867,-3.728079364097534e-05,0.2817159194042039,0.43400517802393784,0.5310261983787934,0.5987409894452674,0.6488857207479501,0.6876458540105603
17,3.9919193619917865,0.008775697240124246,0.005064000026322901,87.6566240469105,3.880000000000001e-06,1.2499072382417877,1.2499072346672737,1.2499072376594937,1.2499072101988342,1.2499072389358423,1.2500927608011805,1.2499072303131518,-4.1131071513286696e-05,0.2817120386013864,0.43400129759882305,0.5310223171302526,0.5987371090883434,0.6488818400038147,0.6876458540105603
18,3.9919588431792246,0.008775894889874904,0.0048060420085676014,87.05908694397088,4.060000000000002e-06,1.249898159444124,1.249898155772206,1.2498981582187632,1.2498981391664314,1.2498981593808636,1.2501018462520923,1.2498981439320327,-4.516047567819848e-05,0.28170797829160604,0.4339972369539124,0.5310182573601019,0.5987330485083993,0.6488777799907463,0.6876458540105603
19,3.992000144882626,0.00877610132466481,0.005051624961197376,87.64215946926082,4.240000000000001e-06,1.2498886782094258,1.2498886739883326,1.2498886764534176,1.249888661551954,1.2498886775839981,1.2501113326081494,1.2498886555173074,-4.9369230656860746e-05,0.2817037377855643,0.4339929963595816,0.5310140171918798,0.5987288079904741,0.6488735398000149,0.6876458540105603
20,3.99204328272593,0.008776316531820476,0.004795624990947545,87.54268158788071,4.420000000000001e-06,1.249878794625816,1.2498787896228973,1.2498787921717307,1.2498787803871647,1.2498787933770596,1.2501212214010162,1.249878764977121,-5.3757317852819715e-05,0.2816993172278121,0.4339885757571241,0.5310095969046131,0.5987243874819449,0.648869119576624,0.6876458540105603
21,3.9920882544110934,0.008776540510393702,0.005240792001131922,87.52415141215808,4.600000000000001e-06,1.2498685086919255,1.2498685026553986,1.2498685054991008,1.249868496289806,1.2498685067615445,1.250131512676477,1.24986847127132,-5.832477747760001e-05,0.28169471660089046,0.4339839751591995,0.5310049965463333,0.5987197869783483,0.6488645193079677,0.6876458540105603
22,3.9921350597644993,0.008776773264068446,0.00492812495213002,87.55438330318663,4.78e-06,1.2498578204347979,1.2498578130507079,1.24985781649116,1.2498578085460916,1.2498578177734403,1.2501422065508507,1.2498577731696494,-6.307166005094883e-05,0.28168993589167696,0.43397919456388806,0.5310002160425057,0.5987150064923704,0.6488597390013601,0.6876458540105603
23,3.9921836994887587,0.008777014807313778,0.004825624986551702,87.6392042220022,4.96e-06,1.2498467298417155,1.2498467205078507,1.2498467251738634,1.249846713752307,1.249846726603472,1.250153301561407,1.2498466714892038,-6.799802132527479e-05,0.2816849749651097,0.4339742340091051,0.5309952550848348,0.5987100460817956,0.6488547785301199,0.6876458540105603
24,3.9922341764466447,0.008777265146187497,0.004839790984988213,87.67430431008938,5.140000000000001e-06,1.249835236889617,1.249835224931664,1.249835231558939,1.2498352104976578,1.249835233323919,1.250164796636631,1.2498351679981317,-7.310392747834157e-05,0.2816798337804859,0.4339690935257991,0.5309901135503439,0.5987049057702579,0.6488496377746794,0.6876458540105603
25,3.9922864919585623,0.00877752425357397,0.00477862503612414,87.53393669609294,5.320000000000001e-06,1.2498233417429043,1.2498233267960148,1.2498233353536283,1.2498233052193535,1.249823337627022,1.2501766955957316,1.249823260338713,-7.838928199995464e-05,0.28167451254801906,0.43396377296326477,0.5309847920643596,0.5986995854793192,0.6488443171686802,0.6876458540105603
26,3.992340641003956,0.008777792145025906,0.00473283400060609,87.60760913013246,5.500000000000001e-06,1.2498110443601023,1.2498110257418518,1.2498110369039497,1.2498109944270772,1.249811039719015,1.250188996322629,1.2498109492523561,-8.385416863869047e-05,0.2816690110917673,0.43395827244910923,0.5309792903011143,0.5986940852611747,0.6488388164633176,0.6876458540105603
27,3.992396626572877,0.008778068828326636,0.004854750004597008,87.63844795572942,5.680000000000001e-06,1.249798344686221,1.2497983216993336,1.2497983363023757,1.2497982763430733,1.249798339676617,1.2502016979755841,1.2497982352078474,-8.949867393869192e-05,0.28166332938771044,0.43395259203826214,0.5309736080765115,0.5986884051334305,0.6488331355702619,0.6876458540105603
28,3.9924544502244053,0.00877835429537188,0.00499004201265052,87.60289599530249,5.860000000000001e-06,1.2497852427439313,1.2497852147965416,1.249785233396947,1.249785153374762,1.2497852374137568,1.2502148016755594,1.2497851166438376,-9.532280334736124e-05,0.2816574674972764,0.433946731642518,0.530967745629174,0.5986825450787066,0.6488272746042337,0.6876458540105603
29,3.992514110495456,0.008778648531397521,0.004831124970223755,87.52818401901598,6.0400000000000015e-06,1.2497717385777387,1.2497717050924357,1.249771728346477,1.2497716293309433,1.2497717328311582,1.2502283090826531,1.2497715917752201,-0.00010132656093944456,0.28165142541875,0.43394069125930074,0.530961703331062,0.5986765050671802,0.6488212337429281,0.6876458540105603
30,3.9925756047031475,0.008778951565063184,0.004973875009454787,87.64835175621086,6.22e-06,1.2497578322475587,1.2497577924632155,1.249757820743072,1.2497576972076812,1.2497578261603948,1.2502422179246624,1.249757663099648,-0.00010750996723732405,0.28164520314605634,0.43393447083448106,0.5309554804492442,0.5986702851579577,0.6488150127493107,0.6876458540105603
31,3.992638938314026,0.008779263400242718,0.004881625005509704,87.6598942387595,6.4000000000000006e-06,1.2497435236869354,1.2497434767246058,1.2497435109510953,1.2497433561616442,1.2497435174844667,1.2502565275396618,1.2497433304583245,-0.00011387309550097506,0.2816388005713469,0.43392807049343274,0.5309490769303578,0.5986638853727482,0.6488086115404195,0.6876458540105603
32,3.992704112164793,0.008779584005747288,0.00500500004272908,87.52748569080902,6.5800000000000005e-06,1.249728812899523,1.2497287582604022,1.2497287991631232,1.2497286144779276,1.2497288064773533,1.2502712411044519,1.2497285891725904,-0.00012041596032666353,0.28163221784819015,0.43392149023411536,0.5309424936122903,0.5986573056184374,0.6488020303899115,0.6876458540105603
33,3.9927711203136393,0.008779913351799635,0.004907249996904284,87.39329283514203,6.760000000000001e-06,1.249713700100866,1.2497136379779348,1.2497136846653831,1.249713479186203,1.2497136926839845,1.250286363008991,1.249713437969268,-0.00012713844408654944,0.28162545541861217,0.43391472981641904,0.5309357311081873,0.5986505457596201,0.6487952697288445,0.6876458540105603
34,3.992839957187694,0.00878025150816431,0.004846416995860636,87.64624639093982,6.940000000000001e-06,1.2496981852589626,1.2496981144685135,1.2496981678906647,1.249697933420231,1.249698176986697,1.25030188548803,1.2496978821970053,-0.00013404063808633053,0.2816185126477812,0.4339077894497574,0.5309287877879545,0.5986436060487614,0.6487883288111082,0.6876458540105603
35,3.9929106361429043,0.008780598470145205,0.004938333004247397,87.62980719452146,7.120000000000001e-06,1.2496822682948243,1.2496821877789035,1.2496822488936576,1.2496819784774214,1.2496822593637202,1.2503178092866938,1.2496819208673124,-0.0001411225900403536,0.28161138954342885,0.43390066913539466,0.5309216637829097,0.598636486476723,0.6487812077430882,0.6876458540105603
36,3.992983156439565,0.008780954156954955,0.004757874994538724,87.34529632205742,7.3e-06,1.249665949713683,1.2496658592089518,1.2496659272556654,1.2496656336071106,1.249665938860669,1.2503341434287307,1.249665549485583,-0.00014838397160196631,0.28160408670481407,0.4338933686548248,0.530914361030595,0.5986291867946208,0.6487739073778059,0.6876458540105603
37,3.993057502846329,0.00878131867457768,0.0048517080140300095,87.69362429785261,7.48e-06,1.249649229130907,1.2496491269260996,1.2496492036296722,1.2496488736370694,1.2496492167440438,1.2503508759631132,1.2496487749887757,-0.00015582514289376632,0.2815966032915167,0.4338858883272125,0.5309068770462138,0.5986217073524157,0.6487664265561479,0.6876458540105603
38,3.9931336955705605,0.008781692019073317,0.004706375009845942,87.6826563331096,7.660000000000001e-06,1.24963210655943,1.2496319910839344,1.2496320779527064,1.2496316996993613,1.2496320929475824,1.250368007631855,1.2496315965368099,-0.00016344611327049282,0.2815889393858472,0.433878228140339,0.5308992119320874,0.5986140481287348,0.648758765339672,0.6876458540105603
39,3.9932117339269153,0.00878207419188839,0.0047840410261414945,87.68453379543789,7.840000000000001e-06,1.2496145820677058,1.2496144516688805,1.2496145502196832,1.2496141118806297,1.2496145674899106,1.2503855387025429,1.249614012693469,-0.00017124686550178494,0.2815810949837898,0.4338703880758448,0.5308913656731886,0.5986062091201355,0.6487509237267234,0.6876458540105603
40,3.993291618162422,0.008782465163788148,0.00472591700963676,87.60150965080146,8.020000000000001e-06,1.249596655755205,1.2495965091544823,1.2495966204500464,1.2495961173264905,1.249596640040253,1.2504034729765072,1.2495960199701255,-0.00017922734813981335,0.28157307028700634,0.43386236808330153,0.5308833389831549,0.5985981902345835,0.6487429020790527,0.6876458540105603
41,3.9933733427794813,0.00878286495983047,0.005023583013098687,87.66849559067738,8.200000000000001e-06,1.2495783275608938,1.2495781630876202,1.2495782886058255,1.2495777104627996,1.249578310910624,1.2504218078354261,1.2495776194678412,-0.00018738763046254964,0.28156486509159706,0.4338541681765344,0.530875131305095,0.5985899915637384,0.6487347001802385,0.6876458540105603
42,3.993456912646359,0.008783273446175906,0.00476216699462384,87.25738555783298,8.380000000000001e-06,1.2495595979675107,1.2495594157791903,1.2495595539564437,1.249558923083642,1.2495595785090752,1.250440556252149,1.2495588095008276,-0.00019572729011570623,0.281556480417667,0.43384578800737367,0.5308667457931154,0.5985816126733478,0.6487263192146581,0.6876458540105603
43,3.9935423027809493,0.008783690783261524,0.0046823330339975655,87.70790889536475,8.560000000000001e-06,1.2495404665481382,1.2495402644068039,1.2495404174385238,1.2495397171034894,1.249540444765162,1.2504597022633188,1.2495395947844745,-0.00020424679902053962,0.28154791501117904,0.4338372280099614,0.5308581786891537,0.5985730540982682,0.6487177576836224,0.6876458540105603
44,3.9936295434622444,0.008784116873429462,0.00490704202093184,87.4561542734499,8.740000000000001e-06,1.2495209334402992,1.249520710361808,1.2495208788498526,1.2495201153866553,1.2495209086331887,1.250479256760055,1.249519970673752,-0.0002129460243058692,0.281539169461759,0.4338284879893282,0.5308494323295142,0.5985643155787657,0.6487090167309613,0.6876458540105603
45,3.9937186166762864,0.008784551804073065,0.004833500017412007,87.65962497946127,8.920000000000001e-06,1.249500998552392,1.2495007523386006,1.2495009384297664,1.249500098158132,1.2495009710745262,1.2504992098430352,1.249499940427739,-0.00022182509418785018,0.28153024321203585,0.433819568145709,0.5308405047118059,0.5985553973558441,0.6487000953224606,0.6876458540105603
46,3.993809538683633,0.008784995595209299,0.004908083006739616,87.71956616058897,9.100000000000001e-06,1.2494806619705225,1.2494803900836666,1.2494805962149345,1.2494796604881313,1.249480632302887,1.2505195604007329,1.2494795044338816,-0.00023088400443872054,0.28152113616250307,0.4338104685015004,0.5308313953173296,0.5985462994831476,0.6486909933319217,0.6876458540105603
47,3.993902313296391,0.008785448246280102,0.004916833946481347,87.72007602688598,9.280000000000001e-06,1.2494599236945576,1.2494596236063653,1.249459852240722,1.2494588027856883,1.2494598923203708,1.2505403087622577,1.2494586619433292,-0.00024012276885662298,0.28151184831484316,0.43380118906440135,0.5308221041724722,0.598537021956143,0.648681710789915,0.6876458540105603
48,3.993996940482854,0.008785909731202583,0.004978915967512876,87.65316827821077,9.460000000000001e-06,1.2494387838983179,1.249438453432617,1.2494387064778938,1.2494375315286543,1.2494387507982794,1.2505614587160006,1.2494374090032627,-0.000249541262169774,0.28150237990539234,0.43379172978636743,0.5308126318707029,0.5985275646645825,0.6486722480336674,0.6876458540105603
49,3.9940934151919487,0.008786380068731782,0.004937583988066763,87.70896177511469,9.640000000000001e-06,1.2494172425195416,1.249416879084053,1.2494171590072647,1.2494158420001675,1.2494172080164516,1.250583007790638,1.2494157491872082,-0.00025913956498010553,0.28149273071442404,0.43378209072073354,0.5308029780251293,0.5985179277158463,0.6486626048790701,0.6876458540105603
50,3.9941917413538315,0.00878685925315674,0.004852999991271645,87.69251856548155,9.820000000000001e-06,1.2493952996098139,1.2493949007076208,1.2493952099212957,1.249393736044276,1.2493952638957595,1.2506049568479682,1.2493936809569408,-0.0002689176655412399,0.2814829008008559,0.43377227186030376,0.5307931427708812,0.5985081110737738,0.6486527813559829,0.6876458540105603
51,3.994291917842494,0.008787347295401168,0.004850416968110949,87.72015989993632,1e-05,1.249372955261174,1.2493725180531836,1.2493728592083342,1.2493712113546052,1.2493729185834914,1.2506273050084074,1.2493712040935108,-0.0002788755478108424,0.28147289006579074,0.4337622732167294,0.5307831259063361,0.5984981147859583,0.6486427773683652,0.6876458540105603
52,3.9943939467724388,0.008787834176355766,0.005113084043841809,94.00561318990627,9.999890338174275e-06,1.2493505797571933,1.2493501215217144,1.2493506064492053,1.2493487169678361,1.2493505789886377,1.2506499458369125,1.2493487438941993,-0.00028885586771837423,0.28146287886295684,0.4337523023428651,0.5307730952349726,0.5984881170643005,0.648632862493586,0.6876458540105603
53,3.9944958152834364,0.008788320021040555,0.004868083051405847,93.99866488504193,9.999561358041869e-06,1.2493281772949216,1.2493277132727416,1.2493284411104892,1.2493262499708653,1.2493282449852994,1.2506728434563532,1.24932629829915,-0.00029885582797757246,0.28145286748416126,0.4337423562934626,0.530763052609177,0.598478118315295,0.648623027102481,0.6876458540105603
54,3.9945975400796976,0.008788804940256108,0.0047655419912189245,93.99150970924103,9.999013075636806e-06,1.2493057516610384,1.2493052952789407,1.2493063538015472,1.2493038078148724,1.2493059165136025,1.250695965846424,1.2493038654999549,-0.0003088729136703551,0.2814428562065984,0.4337324324539308,0.5307529997135999,0.5984681189273628,0.6486132625519767,0.6876458540105603
55,3.994699135891531,0.008789289031962105,0.004965166037436575,93.98451519247708,9.998245517681596e-06,1.249283306290732,1.2492828693597935,1.2492843361516668,1.2492813882507388,1.2492835935716904,1.250719284538803,1.2492814438704625,-0.00031890485387214157,0.2814328453029494,0.4337225285036365,0.5307429380743394,0.5984581192705729,0.6486035610970354,0.6876458540105603
56,3.9948006156598908,0.0087897723826526,0.00484500004677102,93.97746353842302,9.997258721585931e-06,1.2492608443204878,1.2492604371980394,1.24926238069155,1.2492589893068529,1.2492612762074835,1.2507427741717285,1.2492590320478594,-0.00032894958584248063,0.2814228350431968,0.4337126423825125,0.5307328690767398,0.5984481196979669,0.6485939157952818,0.6876458540105603
57,3.994901990718084,0.008790255068164717,0.004863708978518844,93.97052697508497,9.996052735444863e-06,1.2492383686090662,1.2492380003546721,1.2492404807674484,1.2492366093014107,1.249238964513234,1.250766412235872,1.2492366289346566,-0.00033900524038554456,0.28141282569344334,0.43370277226388165,0.5307227939864212,0.5984381205485242,0.6485843204434424,0.6876458540105603
58,3.995003270902684,0.008790737155726654,0.004783958022017032,93.96336662538806,9.994627618036455e-06,1.2492158817495522,1.249215560261293,1.249218630496526,1.249214246700992,1.2492166586299978,1.2507901785183186,1.2492142335133034,-0.0003490701290929759,0.2814028175061635,0.433692916546431,0.5307127139522188,0.5984281221502491,0.6485747694724244,0.6876458540105603
59,3.995104464872509,0.008791218703573822,0.004986082960385829,93.9556460200908,9.992983438818916e-06,1.2491933861102111,1.249193118260752,1.2491968246283964,1.2491919003409508,1.2491943587314813,1.250814055144779,1.249191844936305,-0.00035914271985574084,0.2813928107368651,0.433683073804997,0.5307026300343495,0.598418124818132,0.6485652579216363,0.6876458540105603
60,3.995205580003529,0.008791699763390238,0.004888125055003911,93.94918566799136,9.991120277927224e-06,1.2491708838742086,1.2491706755902092,1.2491750585311832,1.2491695690182447,1.2491720650266565,1.2508380260631442,1.2491694625663772,-0.0003692216116406451,0.2813828056289685,0.43367324279898056,0.5306925431890473,0.5984081288581196,0.6485557813439721,0.6876458540105603
61,3.9953066227830787,0.008792180379855135,0.004931667004711926,93.94199435291625,9.98903822616921e-06,1.2491483770490182,1.24914823342678,1.2491533280937956,1.2491472517854099,1.2491497777505691,1.2508620770791663,1.249147085759785,-0.00037930552649191883,0.28137280243549107,0.43366342243440664,0.5306824542930447,0.5983981345639594,0.6485463357826322,0.6876458540105603
62,3.99540759869333,0.008792660591693346,0.004988041997421533,93.9350214738322,9.986737385021142e-06,1.2491258674643866,1.2491257928611545,1.2491316296820258,1.2491249478687003,1.249127497170156,1.2508861954187338,1.2491247142676114,-0.0003893933059887469,0.2813628013971708,0.43365361175247896,0.5306723641602732,0.598388142224884,0.6485369176977723,0.6876458540105603
63,3.9955085124064627,0.008793140432312243,0.004926749970763922,93.92814512552502,9.984217866622771e-06,1.2491033568041339,1.2491033549125397,1.2491099601246156,1.2491026565922756,1.2491052235753886,1.250910369802938,1.249102347614072,-0.000399483893905493,0.28135280274873403,0.4336438099307801,0.5306622735373488,0.5983781521217758,0.6485275239593453,0.6876458540105603
64,3.9956093678464555,0.008793619930357417,0.0047962910030037165,93.92108886032,9.981479793771866e-06,1.249080846636512,1.2490809205609053,1.2490883165944644,1.2490803774010992,1.2490829572758493,1.2509345901885924,1.2490799855940655,-0.00040957631470717366,0.2813428067344711,0.4336340162429418,0.530652183107216,0.5983681645273157,0.6485181517826514,0.6876458540105603
65,3.9957101682636775,0.008794099109965937,0.004767792008351535,93.91396400763657,9.97852329991824e-06,1.2490583383940161,1.2490584907152757,1.249066696658377,1.2490581099296363,1.2490606986004298,1.2509588475549078,1.2490576280518406,-0.00041966968682696125,0.28133281358492546,0.4336242300759921,0.5306420935164715,0.598358179709695,0.6485087986904705,0.6876458540105603
66,3.995810916278253,0.008794577991981576,0.004757374990731478,93.90584221781073,9.97534852915723e-06,1.2490358334093827,1.249036066252761,1.2490450981566197,1.2490358538225321,1.2490384478952385,1.2509831339498323,1.2490352747083149,-0.0004297631951848879,0.281322823538999,0.4336144508941775,0.5306320053401588,0.5983481979263859,0.6484994624937944,0.6876458540105603
67,3.9959116140510087,0.00879505659343433,0.004905042005702853,93.89969416051242,9.971955636222685e-06,1.2490133329266566,1.2490136479832454,1.249023519267721,1.2490136088173849,1.249016205526112,1.2510074421097834,1.2490129257397713,-0.00043985609052502283,0.28131283681781183,0.4336046782622869,0.5306219191390223,0.5983382194392555,0.6484901412440749,0.6876458540105603
68,3.9960122632237973,0.008795534928392674,0.00472812500083819,93.8925860783412,9.968344786479417e-06,1.2489908380956298,1.248991236691966,1.249001958401217,1.2489913747310581,1.2489939718677763,1.251031765663352,1.2489905811884574,-0.0004499476853368465,0.28130285364887536,0.4335949118097838,0.5306118354236071,0.5983282445003318,0.6484808332342161,0.6876458540105603
69,3.996112865017675,0.008796013008253027,0.004833083017729223,93.88549860650417,9.964516155915152e-06,1.2489683500012263,1.248968833135955,1.2489804141892962,1.248969151444861,1.2489717473079822,1.2510560989276789,1.2489682410760665,-0.00046003733893082985,0.2812928742617973,0.43358515122943014,0.5306017546702455,0.5983182733579131,0.6484715369608933,0.6876458540105603
70,3.9962134202700326,0.008796490841854765,0.005130124976858497,93.87839830646219,9.960469931131939e-06,1.2489458696572493,1.2489464380331308,1.2489588854542797,1.248946938941364,1.2489495322435396,1.2510804368531536,1.2489459055405603,-0.00047012445942635697,0.2812828988809595,0.4335753962657005,0.530591677326934,0.5983083062556926,0.6484622511081508,0.6876458540105603
71,3.996313929469868,0.008796968435689953,0.00491374998819083,93.87118712065096,9.956206309337067e-06,1.2489233980172143,1.2489240520815614,1.2489373712171155,1.2489247372667984,1.2489273270833774,1.251104774914857,1.2489235747970742,-0.00048020849747543957,0.2812729277326342,0.43356564672227293,0.5305816038188549,0.5982983434355652,0.6484529745252267,0.6876458540105603
72,3.9964143927677815,0.00879744579427505,0.004962000006344169,93.86374477768365,9.951725498333449e-06,1.2489009359784133,1.2489016759370246,1.2489158706851813,1.2489025465289778,1.2489051322473594,1.2511291090630696,1.2489012490210651,-0.0004902889434593579,0.2812629610323245,0.43355590245668535,0.5305715345513812,0.59828838513753,0.6484437062101924,0.6876458540105603
73,3.996514810039484,0.008797922920725036,0.004872624995186925,93.85688281592502,9.947027716509489e-06,1.248878484387001,1.2488793102633375,1.2488943831539983,1.2488803667894266,1.2488829481560475,1.2511534357434502,1.2488789285105002,-0.0005003653193883841,0.2812529990117756,0.4335461633488243,0.5305614698901188,0.598278431595546,0.6484344453029394,0.6876458540105603
74,3.996615180984025,0.008798399816236025,0.004766875004861504,93.85005404129303,9.942113192828446e-06,1.2488560440579453,1.2488569556880074,1.2488729080983065,1.2488581981951625,1.2488607752403054,1.2511777517862195,1.2488566135338774,-0.0005104371726767405,0.28124304189160004,0.4335364293309648,0.5305514101940034,0.5982684830438677,0.6484251910651717,0.6876458540105603
75,3.9967155050099796,0.008798876480386107,0.004953916999511421,93.84266997584731,9.936982166817273e-06,1.248833615763639,1.2488346128369001,1.2488514450569315,1.2488360409905261,1.248838613932445,1.2512020544203057,1.2488343045744106,-0.0005205040789188867,0.2812330899018222,0.43352670035063695,0.5305413558027275,0.5982585397115361,0.6484159428704823,0.6876458540105603
76,3.9968157813068936,0.008799352912490834,0.0048389159492217,93.83566305667969,9.931634888554937e-06,1.2488112002339697,1.248812282293432,1.2488299937318788,1.2488138953154122,1.2488164646769468,1.251226340996762,1.2488120017675333,-0.0005305656429141157,0.2812231432572955,0.43351697640744646,0.5305313070314251,0.5982486018271646,0.6484067001649209,0.6876458540105603
77,3.9969160090353477,0.008799829109932917,0.004977458040229976,93.82830200134005,9.926071618660238e-06,1.2487887981611727,1.248789964629477,1.248808553921692,1.2487917614602717,1.2487943279237874,1.251250609227675,1.248789705440095,-0.000540621494941241,0.2812132021723571,0.43350725752621105,0.5305212641963942,0.5982386696191984,0.6483974624994404,0.6876458540105603
78,3.997016187081716,0.008800305069080767,0.004987874999642372,93.82097421048296,9.9202926282791e-06,1.2487664102167242,1.2487676604118687,1.2487871254942757,1.248769639746865,1.248772204121559,1.2512748570848495,1.2487674159927868,-0.0005506712815340513,0.28120326686606517,0.4334975437504732,0.5305112275996785,0.5982287433124174,0.6483882294999586,0.6876458540105603
