iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7
12,3.344467412336617,0.005939832279631062,0.006321707973256707,16.192660769611262,0.00022077999999999996,1.252971003972757,1.2529690839073695,1.2470197032465213,1.2470218079841866,1.2470299224051318,1.247031609845882,1.2529786440448278,1.2529737280625435,0.001255015994980621,0.283079813774631,0.43271054118277613,0.5297323778022638,0.5974482588259432,0.6475941184477125,0.6889818026318717,0.7184998534591345
13,3.3436651910045914,0.005944531647800771,0.006693917035590857,16.19626600907774,0.0002407599999999999,1.2535069718788174,1.2535040262413406,1.2464790535298957,1.2464817273748507,1.2464939797398544,1.2464965078012569,1.2535186778160163,1.2535111007425916,0.0014916816073777261,0.28331830286285553,0.4324689806787328,0.5294911660946885,0.5972076118766345,0.6473540588283683,0.6892254296894107,0.7184998534591345
14,3.342979933527726,0.005949626836730631,0.006678375008050352,16.2620366645483,0.00026074,1.2540861323481705,1.2540804273703532,1.2458926112736337,1.2458958608620296,1.2459128765911582,1.2459174389734504,1.2541037229048335,1.254092427422338,0.0017480590154613411,0.28357516379208747,0.4322072322187009,0.5292298717893621,0.5969470439091147,0.6470942820274617,0.6894898184243248,0.7184998534591345
15,3.342060582120263,0.005955116791639875,0.006424999970477074,16.281251118579352,0.00028071999999999993,1.2547081119888879,1.2546980737302424,1.2452605161263917,1.2452640785659186,1.2452869787684713,1.2452944819362144,1.2547339833205673,1.254717662593747,0.002023803933511488,0.28385017803142804,0.43192528300767824,0.5289484646880335,0.5966665953729888,0.6468148337516768,0.6897752396677123,0.7184998534591345
16,3.341074420148797,0.005960999677968704,0.006409624998923391,16.3095641561744,0.0003007,1.2553724567921833,1.255356835790503,1.2445831510478125,1.2445862943174801,1.2446167378605588,1.2446276224225412,1.2554097207450605,1.2553867771162686,0.0023184983206461698,0.2841431075853305,0.43162315544564844,0.5286469245340885,0.5963663223898354,0.6465157543252882,0.6900820061292048,0.7184998534591345
17,3.340068571138584,0.005967274264710553,0.006425417028367519,16.34487821476874,0.00032068000000000005,1.2560785655810418,1.2560562224337557,1.2438610418183333,1.2438623319166395,1.2439025574698919,1.243916780174116,1.2561312064377546,1.256099719478404,0.0026316434919504326,0.2844535354794197,0.43130090831628165,0.5283252368600425,0.5960463004249787,0.6461970921488227,0.690410436228215,0.7184998534591345
18,3.3390430798445196,0.0059739396992888934,0.006616875005420297,16.371971204925444,0.00034066,1.2568257394348081,1.2567955420355246,1.24309475113221,1.243091864867861,1.2431447903080959,1.2431621586033228,1.2568987274605379,1.2568564086179443,0.0029626731883106473,0.2847809118395123,0.43095859394539626,0.5279833555768058,0.595706583216607,0.6458589361753642,0.6907608990634104,0.7184998534591345
19,3.3380051735518497,0.0059809938004455835,0.006470249965786934,16.39717448234767,0.00036063999999999996,1.2576130292948373,1.2575740241215363,1.2422855543469011,1.2422746787940373,1.2423440156496894,1.2423635377275526,1.257712661820322,1.2576567495011541,0.0033108482928089814,0.2851246163077121,0.43059638479507495,0.5276212694987351,0.5953472742096639,0.645501334343293,0.6911337940700284,0.7184998534591345
20,3.3369646969024416,0.005988436047669424,0.006707917025778443,16.39092403070423,0.0003806199999999999,1.2584396293430418,1.2583906269162308,1.241434295708559,1.2414101735907848,1.2415005863585489,1.2415217347210723,1.2585733098824237,1.2585005808080634,0.0036755074866527734,0.28548378432621346,0.4302143281615583,0.527238858729007,0.5949683656935271,0.645124454502412,0.6915295852191488,0.7184998534591345
21,3.3359352060755327,0.005996264286728456,0.006401499966159463,16.374132934465507,0.0004006,1.2593046412542765,1.2592442602477831,1.2405425381967297,1.2404979036240644,1.2406149820683507,1.240637329501887,1.2594810690267129,1.2593876432053919,0.004055933127497005,0.28585746976418325,0.42981256536151674,0.5268360375374868,0.5945698747921825,0.6447284432248261,0.6919488153463784,0.7184998534591345
22,3.3349332391881137,0.006004476303844193,0.006366417044773698,16.33346630759526,0.00042057999999999993,1.2602072840910477,1.2601336767852351,1.2396119848689455,1.2395372755602365,1.2396876489086566,1.2397114926123174,1.2604363439208763,1.260317587461448,0.00445144922610866,0.2862445032638712,0.4293911855994845,0.5264126624086412,0.5941517645661372,0.6443135267596717,0.6923921160953168,0.7184998534591345
23,3.3339799458788275,0.006013065238844777,0.006407500011846423,16.34179197503397,0.0004405599999999999,1.261146423862658,1.2610575343185721,1.2386463898888764,1.2385282342092907,1.2387198048112467,1.238743611200881,1.2614397839150886,1.2612899954310415,0.00486119359263137,0.28664362022013007,0.4289506409373728,0.5259687710658574,0.5937142169543557,0.6438797511728303,0.692860136647777,0.7184998534591345
24,3.333100580768172,0.006022305037027264,0.006355708988849074,19.160823295653522,0.00046053999999999995,1.2621300678392986,1.261878633007982,1.2376544252143309,1.2374605237299983,1.2377210391067144,1.2377251031974128,1.262479965130969,1.2623003606596734,0.005291104959951744,0.2870167426441159,0.42849040391842225,0.5255020146604826,0.5932592453320554,0.6434257495031217,0.6933271975720479,0.7184998534591345
25,3.332434698119761,0.006032191015369649,0.006371291994582862,19.14452734025084,0.0004805199999999999,1.2631554948851984,1.2625987459408166,1.2366362511446687,1.2363351644806682,1.2366905802351957,1.236657404586664,1.2635582332183457,1.2633491913646253,0.00573895195588897,0.287363533050023,0.42801010454196037,0.5250123986538235,0.5927866621972775,0.6429517255419281,0.6937955696046444,0.7184998534591345
26,3.331889083802432,0.006042675503919739,0.006512457970529795,18.98672584873268,0.0005005,1.2642195006890995,1.2632277905646736,1.2356013107706176,1.2351539305140669,1.2356354360985056,1.2355404961363905,1.26467730287068,1.2644369380743887,0.006201255384980259,0.28768654426840057,0.42751022415606216,0.5244998949244253,0.5922965102662444,0.6424573140519075,0.6942686917615346,0.7184998534591345
27,3.3314626570534926,0.00605372689724442,0.006598584004677832,18.90214357498207,0.00052048,1.2653188531334734,1.2637763246306197,1.2345517935078216,1.2339182544738685,1.234560960249196,1.2343740691763625,1.2658388900154711,1.2655635121188211,0.0066748105297386815,0.28798935011757587,0.42699054196152897,0.5239645543497082,0.5917889333193461,0.6419422435658454,0.6947489528565522,0.7184998534591345
28,3.3315356230435333,0.006065304780583152,0.006594000034965575,18.56767509235257,0.00054046,1.2664496887121754,1.264261975476125,1.2334903461970994,1.2326298632827477,1.2334725480830135,1.2331570617593857,1.2670445535910322,1.2667266032747515,0.007156078385690854,0.28827838124726923,0.4264506975162732,0.5234064775038015,0.5912641035464299,0.6414061016791655,0.695238277800394,0.7184998534591345
29,3.3321163175816975,0.00607730143160395,0.0065072919824160635,18.26440586930438,0.00056044,1.2676023365352933,1.2647156779743742,1.232445131043507,1.2312951577677826,1.232375414614733,1.2318773110783279,1.2682974547773382,1.2679198803706555,0.007638522488468451,0.2885630431535014,0.42589426592204976,0.5228275716357952,0.5907235570638165,0.6408473685354428,0.6957397829055338,0.7184998534591345
30,3.333266436213398,0.006089468474753554,0.0066955420188605785,19.779687058562505,0.0005804199999999999,1.2687333067091098,1.2651557639166053,1.2314914363365692,1.2299309828095992,1.231266052491898,1.230518745773528,1.269610288336835,1.2691315474837106,0.008095460156282598,0.2888354490053872,0.42533646064662234,0.5222356753838716,0.5901712636038112,0.6402659599525878,0.6962830765233788,0.7184998534591345
31,3.3351341996528334,0.006102021626941868,0.006528457975946367,19.615178925404432,0.0006004,1.2698214557624126,1.2655742206770364,1.2305543902695024,1.2285315312610532,1.2301115487980891,1.229104257475288,1.270985800506334,1.2703677216807447,0.008512854383305155,0.28908606820505645,0.4247672465243618,0.5216290208307494,0.5896021770389944,0.6396648311476235,0.696878193366725,0.7184998534591345
32,3.3372282625463177,0.00611539160378365,0.006733624963089824,15.005958713658675,0.00062038,1.270887227361867,1.265967775993332,1.2295167145563712,1.2270750715604175,1.228886795121035,1.2276836894361367,1.2723972172838673,1.271667174854016,0.008893501332352014,0.28932579803302644,0.42415879219100516,0.5209950210239739,0.5890078908180277,0.6390478880600332,0.6974860400942525,0.7184998534591345
33,3.3396601899634306,0.006129921925276027,0.0065670410403981805,43.254954440190446,0.00064036,1.2720595568141866,1.2661974952712114,1.22823578747608,1.2255631031354766,1.2275523136850348,1.226359250598342,1.2737555135532008,1.2728638421735823,0.009350788355008233,0.2895214555987186,0.42348862261011455,0.520338625748273,0.5883989883771391,0.638443988990416,0.6980478574849472,0.7184998534591345
34,3.342273412127675,0.006145438231740213,0.0065630419994704425,45.18665356996408,0.00066034,1.2733488131470672,1.2662835032118953,1.226756906158943,1.224001185223421,1.2261185803247212,1.225138992845775,1.2750601887587891,1.273955576289167,0.00988676335467222,0.2896820023045264,0.42276213126346246,0.5196605623240264,0.5877753174462893,0.6378542008785414,0.6985661116433476,0.7184998534591345
35,3.3451359925629918,0.006161385153687864,0.006896290986333042,53.866652080101076,0.0006803200000000001,1.274796155398524,1.2661192595959874,1.22512951909133,1.222400048996609,1.2245880737887789,1.2241542017671805,1.276331245600422,1.2749933199865437,0.010517214963169508,0.28978342054788125,0.4219960001539275,0.5189698047514215,0.5871418020033519,0.637299331762551,0.6990930432432594,0.7184998534591345
36,3.3480939412517956,0.006177578135270565,0.006474040972534567,37.12326233712097,0.0007003,1.2762282380141694,1.2657522548642148,1.2233911904966772,1.2207754468737022,1.2228896414461234,1.223448975058957,1.2776119263729973,1.2759625199633213,0.011137794414891662,0.28983624201205166,0.4212114804778186,0.5182795978998651,0.5864903479715345,0.6367862656934073,0.6996765985551128,0.7184998534591345
37,3.3512105019974134,0.006194032741254646,0.006676415971014649,37.981183172700696,0.00072028,1.2776767641184097,1.2652676728053622,1.221565521303754,1.2191174515364458,1.2210454672278783,1.223004066058898,1.278873137760871,1.276878889795295,0.011767274017251741,0.28987923294437723,0.4204054279059301,0.5175797632859613,0.5858146740421754,0.6363084249918204,0.7002771271489259,0.7184998534591345
38,3.3544243719896945,0.006210729796587899,0.006521457980852574,37.96506674918824,0.00074026,1.2791139754155632,1.2646269106535595,1.2196422683183012,1.2174408525321931,1.2190671397249113,1.2228121313445401,1.2801285049278652,1.277739906154899,0.012388911097959738,0.28988814489774395,0.419578232618716,0.5168770277340634,0.5851181492472599,0.6358694328189818,0.7009096954566294,0.7184998534591345
39,3.3577713106140012,0.006227633763682542,0.0067711250158026814,36.518441923355695,0.00076024,1.2805243553797026,1.2638128906672073,1.2176388783647107,1.2157369020178754,1.2169678002221889,1.2228491080589499,1.2814003784206907,1.2785360941205504,0.012990315053728984,0.28985137555205237,0.41873527025573326,0.516171292864988,0.5844027526583778,0.6354683869091415,0.7015965322778885,0.7184998534591345
40,3.361257086951648,0.006244725309434045,0.006498042028397322,36.15191719495723,0.0007802200000000001,1.2819060114510286,1.2628348310245436,1.215561804179067,1.21400649747269,1.2147577316850733,1.2231017902488444,1.2826931393729044,1.2792680640855427,0.013569426791647235,0.2897684372695561,0.41787740965061404,0.5154625718488237,0.5836687059089405,0.6351042723384185,0.70233749644781,0.7184998534591345
41,3.3648820244725695,0.006262073720917904,0.006452833011280745,36.782717732551326,0.0008002,1.283243891343522,1.26177201249009,1.2133958534726557,1.2122395588960193,1.212448348928904,1.2235390280449248,1.283996400199298,1.2799317074661505,0.01411783781870447,0.2896742380076708,0.4169953333133602,0.5147447456943499,0.5829148388328025,0.6347719669866383,0.7031184763813826,0.7184998534591345
42,3.3686368215874167,0.006279710482584292,0.00656795798568055,38.212968275542416,0.00082018,1.2845851053775907,1.260635143169915,1.2111362849512057,1.210429928439223,1.210050014110433,1.2241353819110912,1.285304503352556,1.2805242358485658,0.014665544558217095,0.2895672126895064,0.4160840098975767,0.514014532235977,0.582142673794598,0.6344702210034938,0.7039320872104012,0.7184998534591345
43,3.3725011540085816,0.006297617768480923,0.006474457972217351,37.96721122576424,0.00084016,1.2859339591558947,1.2594143603548278,1.2087826307919391,1.2085904300494663,1.2075657248057743,1.2248780010310458,1.2866246111656907,1.2810467121928582,0.015215080641080025,0.2894390339867321,0.4151431631301845,0.5132748102888238,0.581351829644239,0.6341972024666835,0.7047858846071112,0.7184998534591345
44,3.376474654127968,0.006315770182612161,0.006489916006103158,38.078543762672005,0.00086014,1.2873089945826317,1.2581260370887994,1.206350011083454,1.2067190367494713,1.204999929454929,1.2257604000189903,1.2879543588092837,1.281499371417521,0.015777779275621677,0.2892941032278589,0.414174466229284,0.5125236269204196,0.5805408655542593,0.6339504216355524,0.7056733506413719,0.7184998534591345
45,3.3805338249209,0.006334053110972526,0.006488667044322938,38.108527731061116,0.00088012,1.2887886670137063,1.2568413107797507,1.2038701898465087,1.2048092085932864,1.202361049011019,1.2267741808492352,1.2892787618206087,1.281884393014466,0.0164003981458796,0.28915772990606164,0.4131792835744724,0.5117546312298532,0.579706310929548,0.633723954952934,0.7065733933997643,0.7184998534591345
46,3.384578909526121,0.006352356951862645,0.006616875005420297,33.810414605907454,0.0009001,1.2902459078372974,1.2554336551128245,1.2013429774059634,1.202895417070422,1.199648669677026,1.227973508128703,1.2906308391551855,1.2822373208070688,0.0169993199442493,0.2889822249116532,0.41217210076603794,0.5109843123745931,0.5788519263344253,0.633531427250464,0.7075176092681218,0.7184998534591345
47,3.3887165776347734,0.006370672307468182,0.00626312498934567,33.14947469789103,0.0009200800000000001,1.2916171420807372,1.2538634071373673,1.198797602768354,1.2009678129538766,1.1968647920621374,1.2293389708253188,1.2920459760698146,1.2825335258160757,0.0175320688288825,0.2887413283046144,0.4111650899729863,0.5102162988575822,0.5779824365187589,0.6333738166965645,0.7085322856109282,0.7184998534591345
48,3.392979309992917,0.006389112695490772,0.006554500025231391,33.899423359402,0.0009400599999999999,1.2928816885722776,1.252219002207861,1.1962104844306634,1.1990149836193598,1.1940123944588488,1.2308403194392317,1.2935130468754517,1.28276460698881,0.017988512087375275,0.2884762139620582,0.41014586290604393,0.5094434640840447,0.5770953750835334,0.6332440463831606,0.7096032809718059,0.7184998534591345
49,3.3973646753237277,0.006407603839386845,0.006350832991302013,33.03322488977724,0.00096004,1.294104099436393,1.2504568990195462,1.1936335642918297,1.1970383702059646,1.1910939912861442,1.2325019860277302,1.2950125592164967,1.2829399548550435,0.018403459244191473,0.28816826256486694,0.4091275293250215,0.5086639100755611,0.5761870300320303,0.6331451442913623,0.7107098042385437,0.7184998534591345
50,3.401820795415641,0.00642599736519378,0.006397874967660755,32.36765482874845,0.00098002,1.2953154105945321,1.2485941280264357,1.1910300417802555,1.1950652508183721,1.1881148491824478,1.2343199245310856,1.296556212972844,1.2830888694929279,0.018797711062025376,0.28781701540842297,0.4081028848340667,0.507885492211814,0.5752601459438509,0.6330797725410215,0.7118624037526213,0.7184998534591345
51,3.4063868732944584,0.006444296295235087,0.006686584034468979,31.902448587034378,0.001,1.2965139444927405,1.2466406803173444,1.1884018701967702,1.193092815911638,1.1850793022919686,1.2362864180307964,1.2981452500625292,1.2832186650882755,0.019169328519870146,0.2874256280278911,0.40707138736817966,0.5071065988619202,0.5743143048042493,0.6330468933386233,0.7130591190426068,0.7184998534591345
52,3.4109464850710434,0.006462276937922221,0.006513667001854628,29.40891692071746,0.0009999878275373446,1.2977080823327651,1.2446793158269076,1.1857971362602762,1.1911263892680268,1.1820658907871113,1.2383436083473744,1.2997353061984127,1.2833352342765074,0.019527153595695016,0.2870381563738561,0.4060408915478061,0.5063239998253377,0.5733633365260214,0.6330362828381048,0.7142662328040079,0.7184998534591345
53,3.41552756225758,0.006479744680043124,0.006282624963205308,30.393604740719283,0.0009999513107426476,1.2988459446226106,1.2426591127484918,1.1832264401296766,1.189212784157438,1.1790588052602187,1.240492176066102,1.3013577319976128,1.2834277696116845,0.019839078844304976,0.2866073659306845,0.40502794942906295,0.505561601829171,0.5724151063145502,0.6330584988288321,0.7155038168514825,0.7184998534591345
54,3.4200633969073984,0.0064971575941398475,0.006494125002063811,33.844384771327604,0.0009998904513956854,1.3001342853509492,1.240709404563305,1.1806590190353887,1.1872893930720456,1.1760637785984116,1.2426424015160094,1.3029531284864604,1.2834290492468525,0.020243088234989066,0.2861928127442575,0.40399816505657254,0.5047853940187117,0.5714593933120812,0.6330846767884555,0.7167193427825536,0.7184998534591345
55,3.424447445865781,0.006514028232636939,0.006517000030726194,29.6520554830927,0.000999805252462657,1.3013401589222406,1.2386933106523659,1.1781372672423844,1.1854209615032858,1.1730779350002938,1.244876893083858,1.3045901591093778,1.283417571661317,0.0205841385412233,0.2857294740598278,0.40299157348562287,0.5040316346985826,0.5705078557459058,0.633143262798955,0.7179684714822526,0.7184998534591345
56,3.4288443254417706,0.0065305734474544385,0.006437208969146013,30.120220173464823,0.0009996957180960385,1.3024364530638484,1.236584183103141,1.1756992927438215,1.1835766884915506,1.170099844359846,1.2471828322742675,1.3062526255202969,1.2833701248789717,0.020845335181820995,0.28521295572473154,0.40201559313284907,0.5032900441303662,0.5695567276076235,0.6332295136376642,0.7192372910837388,0.7184998534591345
57,3.433226074402728,0.006547746407309058,0.006549874960910529,28.59085331241401,0.0009995618536343797,1.3037116434815281,1.234718152848897,1.1732893560591986,1.1816570976328322,1.1671849515234463,1.2493894422541596,1.307800710817872,1.2832005746057473,0.02120821280693343,0.2848241528144249,0.40100672652892544,0.5024901037677386,0.5685791389993057,0.6332754618271685,0.7203698189471359,0.7184998534591345
58,3.4374898731868773,0.006565853145582248,0.006502415984869003,27.595630902257653,0.0009994036656020464,1.3049013266051506,1.2328646320039316,1.170779777649807,1.1796883375426797,1.1643068333062168,1.2515451994953666,1.3093136030589234,1.2829715218114626,0.02151308340538915,0.28442635578748776,0.39995804693675385,0.5016668326889167,0.5675970012193244,0.6332978011497556,0.7214418617709727,0.7184998534591345
59,3.442062669194702,0.006584363000293984,0.0065853749983944,28.198541067334684,0.0009992211617088995,1.3062657915453197,1.2312485784527296,1.1683097928218285,1.177658560429555,1.1614876909978193,1.2536100093349214,1.3107338931341617,1.2826472291863633,0.021916619636738216,0.2841513979903449,0.39888463580095823,0.500793555804338,0.5665920400651973,0.6332840077381569,0.7224018568821773,0.7184998534591345
60,3.446369855923432,0.006603905325861433,0.0065101670334115624,27.025179929815245,0.0009990143508499217,1.3076248846174163,1.229644969337344,1.1657360768607354,1.1755750755903283,1.158728628664263,1.2555560817443558,1.3121168761621302,1.282317757079895,0.022316578153009057,0.2838657597302587,0.39776694911804844,0.4998907856142668,0.5655829921866685,0.6332308706629727,0.7232903848036378,0.7184998534591345
61,3.4509697009396016,0.006624248389367475,0.006554999970830977,24.637296542019033,0.0009987832431047822,1.308819780946958,1.2281491178844752,1.163046710187229,1.1734511352675916,1.1560427927861148,1.257295305678243,1.3135332204540802,1.282033403410231,0.022627954281835942,0.2836352205082863,0.39661370337537405,0.4989707588051237,0.5645783467709401,0.6331222498008137,0.7241603074647003,0.7184998534591345
62,3.4558595710762283,0.006645349964100903,0.006804000004194677,26.148573630938788,0.0009985278497373468,1.3100583017169876,1.2266679789898698,1.1603033658227657,1.1712844958405475,1.1534057097890509,1.2589548095454344,1.3149114419335663,1.2817306247893685,0.02296097828951647,0.2833923747832603,0.3954286950131866,0.4980243882489645,0.563568127106088,0.6329827190170779,0.7249646283974399,0.7184998534591345
63,3.4607614894854417,0.006667237308430452,0.006693582981824875,15.502663112583159,0.0009982481831951274,1.3110441698413928,1.2252795773120362,1.1575401930261762,1.1690648888485986,1.1508212766429076,1.2604870488325508,1.316271189849017,1.2816179078152188,0.023139810491232034,0.28320765276497084,0.3942282664317581,0.49704815188551765,0.5625492327074174,0.6328091312207893,0.7257102610161874,0.7184998534591345
64,3.4658787762250327,0.006689707436999448,0.0068355409894138575,16.46224727881602,0.0009979442571086772,1.3118420344224766,1.2239968209914285,1.1547376124358364,1.1667984650041088,1.1482919010331585,1.2619332167219601,1.31758228166208,1.2816397487467313,0.023208431632895418,0.2831075815912608,0.39300975304219216,0.49604425236285393,0.5615249098162396,0.6326170605689614,0.7263896092543402,0.7184998534591345
65,3.4713479628313464,0.00671274833294391,0.0067949999938718975,15.54204361212404,0.0009976160862909245,1.3125122247572967,1.2228440654745814,1.151939872896096,1.164507513224458,1.1457755274609152,1.2632622009406589,1.3188047172507618,1.2821432180141348,0.023218869937828995,0.28309358937072215,0.3917923444389926,0.4950233647399637,0.5604867166619167,0.6323824905411923,0.7269328929741112,0.7184998534591345
66,3.47722366657756,0.006736185455161468,0.006573875027243048,15.272135698654514,0.0009972636867364526,1.3130705684481163,1.2218439676191635,1.1491607634492333,1.1621939572344147,1.143266084941043,1.264500005152759,1.3199381498263763,1.2830528443736076,0.023179547503397315,0.28318146496328434,0.39058184872510143,0.49398737811901106,0.5594347890382201,0.6321133375203266,0.7273509566866163,0.7184998534591345
67,3.4829884099372834,0.006759833954407888,0.006494208006188273,14.652463053152719,0.000996887075620718,1.313525078530121,1.2210372626930048,1.1464212326938215,1.1598640380157748,1.140755206893373,1.265671734549096,1.3209832280474032,1.2843155364336907,0.02309309407221727,0.28338588061039893,0.38938448926158614,0.4929386436120004,0.5583682019541548,0.6318150034848706,0.7276512538285367,0.7184998534591345
68,3.488634264989926,0.00678365009447689,0.006589833996258676,14.616536077460394,0.0009964862712992153,1.3138782970261353,1.2204193855556926,1.143718382507021,1.1575196171657895,1.1382443887931732,1.2667930459952708,1.3219395954372408,1.2858787272854246,0.022960350590892516,0.28370172924990467,0.3882002159583631,0.49187893512273323,0.5572891745010111,0.631492794515513,0.7278407420576204,0.7184998534591345
69,3.494162770302086,0.006807611102494106,0.006434708018787205,14.665496054371049,0.0009960612933065818,1.3141332081936044,1.2199798178906962,1.1410462560763701,1.15516173560039,1.135736305788228,1.2678762510340134,1.3228067964427956,1.287696655121278,0.022782701602889716,0.2841216995562757,0.38702806839800125,0.4908097736741317,0.5562001462130375,0.631151496684302,0.7279259957774027,0.7184998534591345
70,3.4995372139402425,0.006831702021349141,0.006278791988734156,14.703665320280313,0.000995612162355645,1.3142933025829995,1.2197067156603163,1.1383995712444321,1.152791542850192,1.1332332895916368,1.2689305936823203,1.323586026925139,1.2897310214703162,0.022561601230680732,0.28463707845678293,0.3858669386508201,0.48973255084781453,0.5551032802222654,0.630794923910359,0.727913843751723,0.7184998534591345
71,3.504758518691756,0.006855913413100138,0.006510459003038704,14.731303619489037,0.0009951389003364144,1.314363364865728,1.2195867912623912,1.1357741113667383,1.1504102765855861,1.1307370296536043,1.2699624847693758,1.3242800084967037,1.291949791995314,0.022299180244911166,0.2852382155031956,0.3847157121856547,0.48864854328801643,0.5540004316564895,0.630425989284344,0.7278114225819451,0.7184998534591345
72,3.509835802581186,0.0068802421146173165,0.0066227500210516155,14.720135884096026,0.0009946415303150127,1.314347165825976,1.219606957729113,1.1331664501306309,1.1480195657157928,1.1282488952990852,1.2709769047109218,1.3248920169667306,1.2943267069259068,0.021996669115062966,0.2859150691445033,0.3835730979227712,0.4875588793525831,0.5528931574339945,0.6300469669836001,0.7276253489146429,0.7184998534591345
