iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,0.05826261310902674,0.026554820174627295,4.178714067908004,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,0.06039008904740238,0.026554713725871898,4.090048993006349,0.07051471134294544,9.999999999999159e-07,1.8873510877197466,1.8873510877193267,1.887351087718519,1.887351087716347,1.8873510877025381,1.0000073613963698e-06,0.28175452513239685,0.4340437827871144,0.5310648054103639,0.5987785940560387
2,0.06380420652587679,0.02655250372786376,3.855691142845899,0.07321867140775043,2.097999999999987e-05,1.8874087567264615,1.8874087839346934,1.8874087895633784,1.8874087965044113,1.8873988296332613,2.198905659388495e-05,0.2817755239219182,0.43406478330294773,0.531085807930158,0.5987785940560387
3,0.060211675240189784,0.02654818050587162,0.4584947689436376,0.07031272849619952,4.095999999999993e-05,1.8875212481176529,1.8875213113499874,1.887521339603503,1.8875213608699948,1.8874971327397507,6.29268395523315e-05,0.2818164759315661,0.4341057406917971,0.531126770020371,0.5987785940560387
4,0.05519272056312488,0.026541757230445096,0.4136302871629596,0.06755649323946337,6.0939999999999996e-05,1.8876882927214786,1.8876882814692926,1.8876882021695809,1.8876881082609909,1.8876478714315263,0.00012370689642779922,0.2818772331424643,0.4341664661263571,0.5311874666580921,0.5987785940560387
5,0.06244209653102259,0.02653320806476763,0.40493879094719887,0.0719944597106998,8.091999999999984e-05,1.8879104504250954,1.887910421672581,1.8879102873422506,1.887910094408577,1.8878497600692263,0.00020454445346842137,0.28195806713126054,0.43424728207417923,0.5312682582578339,0.5987785940560387
6,0.06095291850071201,0.02652257444123889,0.39306687586940825,0.07135358187323311,0.0001008999999999999,1.8881876988820707,1.8881876523300896,1.8881874884320027,1.8881871841661337,1.8880882837877235,0.0003054187221944585,0.28205894452323926,0.43434814722258497,0.5313690960737648,0.5987785940560387
7,0.05058751101881383,0.026509928682577805,0.4184738590847701,0.06306828831605514,0.00012087999999999997,1.8885180517817406,1.8885176731813413,1.8885171311846092,1.8885164306524764,1.8883716557430736,0.0004255601789284195,0.2821789982504659,0.43446808732450487,0.5314889381700012,0.5987785940560387
8,0.05424813717727658,0.02649519275969711,0.6716173319146037,0.06627989587670978,0.00014085999999999992,1.888902475574921,1.888901075116287,1.8888999414877397,1.8888988389284587,1.8887201882016074,0.0005653282994440667,0.2823184438273232,0.4346073578246558,0.5316281117202022,0.5987785940560387
9,0.05114523218615988,0.026478484742523945,0.4243613400030881,0.0636003896377818,0.00016083999999999998,1.8893402836205242,1.8893371550727034,1.8893351717859426,1.8893334425440327,1.8890989999744758,0.0007244595287360857,0.2824770277988183,0.43476568874583854,0.5317862820882232,0.5987785940560387
10,0.060518901740412884,0.026459672415133455,0.4374651941470802,0.06850853357399009,0.00018081999999999983,1.8898329983391167,1.8898289765648206,1.8898265775095426,1.8898244468044447,1.8895145324189455,0.0009035618466972552,0.2826558900338952,0.4349444114269992,0.5319649077669953,0.5987785940560387
11,0.06001914414261629,0.026438693600324185,0.4288552759680897,0.07091107791065451,0.0002007999999999999,1.8903818454986547,1.890377161600769,1.8903744852808682,1.8903720186070063,1.889984833426211,0.0011030675261748165,0.28285524574976556,0.4351436621478148,0.5321640784148295,0.5987785940560387
12,0.055154124196238184,0.0264156631817783,0.4614937510341406,0.06711726375504067,0.00022077999999999996,1.890985190545132,1.8909796704620088,1.890976306289469,1.8909731065283497,1.8904995977006709,0.0013223374283227243,0.28307432358088724,0.43536251523198316,0.5323827468341362,0.5987785940560387
13,0.054999519153450416,0.026390550805059095,0.4649836721364409,0.06610089901996913,0.0002407599999999999,1.891642191135255,1.8916363159146579,1.8916319737994938,1.891627666406909,1.891075549819242,0.0015610642126754845,0.28331305913796284,0.43560093996974975,0.5326208925173721,0.5987785940560387
14,0.06753348519264937,0.02636324726199768,0.42986333509907126,0.0745750307749373,0.00026074,1.8923578199036641,1.892352252912157,1.8923476121922937,1.8923427080902173,1.89167334281419,0.0018211558437903927,0.2835733734209302,0.4358611276447097,0.5328809307165744,0.5987785940560387
15,0.05793608552226103,0.02633373824844731,0.770522081060335,0.07090447204423556,0.00028071999999999993,1.8931297779820992,1.8931235368679051,1.8931182891837863,1.8931126961609095,1.8923621910805335,0.0021017031444616955,0.28385380346713723,0.4361413566175871,0.5331609877766386,0.5987785940560387
16,0.06069585628767328,0.026302040302362426,0.6330430500674993,0.07134879598033363,0.0003007,1.8939586055242712,1.8939505948144106,1.8939444632071272,1.8939383112372667,1.8931308942552232,0.0024028555469515316,0.2841544743021357,0.4364417457364692,0.5334612271723759,0.5987785940560387
17,0.05876292611208058,0.026268384785828415,0.43039886001497507,0.06876873337266846,0.00032068000000000005,1.8948424336215717,1.8948323399838658,1.8948256990223655,1.8948192954257344,1.8939009173077213,0.0027239312512478075,0.2844750137602983,0.4367620912493495,0.5337814929703407,0.5987785940560387
18,0.058801212853692886,0.026232737701272785,0.4321338247973472,0.06917967802855683,0.00034066,1.8957816489136161,1.895769117346834,1.8957619429364971,1.8957553081500536,1.8946861073057597,0.0030650903418129676,0.284815541778099,0.43710240778308634,0.5341217225802908,0.5987785940560387
19,0.06881080261758303,0.026194695817320823,0.40703363507054746,0.07535252511458844,0.00036063999999999996,1.8967804267100934,1.8967672055190368,1.896760621181444,1.8967546213070958,1.8955534288824611,0.0034279457122626993,0.2851783863539722,0.43746534092607153,0.5344847928115395,0.5987785940560387
20,0.05758220237800733,0.026154665376562882,0.35195766389369965,0.06913098191415881,0.0003806199999999999,1.8978342978595941,1.8978188941468062,1.897812629315805,1.8978071185305132,1.8964595683402947,0.003810700086395207,0.2855606843994201,0.4378476370779859,0.534867172409808,0.5987785940560387
21,0.06527021388314488,0.02611227160421802,0.6489115080330521,0.07362729542375442,0.0004006,1.8989460945568633,1.898929131439327,1.898923843683191,1.8989192693478378,1.8974825119447172,0.0042144725301147615,0.28596428072368696,0.438251396727593,0.5352711217753379,0.5987785940560387
22,0.056813643095574955,0.026067807793128395,0.4401078140363097,0.06835234933327917,0.00042057999999999993,1.9001107426874226,1.900092569195293,1.9000874303912643,1.9000831060945438,1.8985995253425767,0.00463725568895664,0.28638713016377365,0.43867416328166736,0.5356939191826131,0.5987785940560387
23,0.060561669104640864,0.026021301275846728,0.42642323416657746,0.07012494685578656,0.0004405599999999999,1.9013310207389957,1.9013118893939422,1.9013069407588332,1.9013029024925816,1.899754299697501,0.005080072874908196,0.2868302400369009,0.43911716723047883,0.5361369564449363,0.5987785940560387
24,0.06217584415264088,0.025972811511288593,0.41846059588715434,0.07121399556384253,0.00046053999999999995,1.9026083423275406,1.9025883914736859,1.902584259905297,1.902581020291581,1.9008990704332727,0.005543507983903324,0.2872941415109445,0.4395811055175713,0.5366010438454722,0.5987785940560387
