K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
17.0,0.0,0.001,0.0,0.01,0.12406022039068364,0.35253045,0.12406022039068364
17.0,0.0,0.001,1.0,0.05,0.0802921871869699,0.149870104,0.0802921871869699
17.0,1.0,0.002187761623949552,0.0,0.01,0.1766333114011679,0.242076949,0.1766333114011679
17.0,1.0,0.002187761623949552,1.0,0.05,0.09456333874817897,0.161197186,0.09456333874817897
17.0,2.0,0.00478630092322638,0.0,0.01,0.27069547535196065,0.251264495,0.27069547535196065
17.0,2.0,0.00478630092322638,1.0,0.05,0.1219665442923923,0.180942157,0.1219665442923923
17.0,3.0,0.010471285480508996,0.0,0.01,0.4256630799060752,0.24971532,0.4256630799060752
17.0,3.0,0.010471285480508996,1.0,0.05,0.17279775227636876,0.218366771,0.17279775227636876
17.0,4.0,0.022908676527677724,0.0,0.01,0.6391344907971932,0.27847971,0.6391344907971932
17.0,4.0,0.022908676527677724,1.0,0.05,0.26400093319053186,0.2381011,0.26400093319053186
17.0,5.0,0.05011872336272722,0.0,0.01,0.8422533868859692,0.27044241,0.8422533868859692
17.0,5.0,0.05011872336272722,1.0,0.05,0.4152194858121307,0.225839207,0.4152194858121307
18.0,0.0,0.001,0.0,0.01,0.11320224771043054,0.239166464,0.11320224771043054
18.0,0.0,0.001,1.0,0.05,0.0713171435245761,0.175308338,0.0713171435245761
18.0,1.0,0.002187761623949552,0.0,0.01,0.16296246307897322,0.258602951,0.16296246307897322
18.0,1.0,0.002187761623949552,1.0,0.05,0.08510865152490124,0.191878349,0.08510865152490124
18.0,2.0,0.00478630092322638,0.0,0.01,0.25150943037261003,0.284452196,0.25150943037261003
18.0,2.0,0.00478630092322638,1.0,0.05,0.11121926437490394,0.206571167,0.11121926437490394
18.0,3.0,0.010471285480508996,0.0,0.01,0.3954982079297068,0.295329068,0.3954982079297068
18.0,3.0,0.010471285480508996,1.0,0.05,0.15933842958091543,0.239840436,0.15933842958091543
18.0,4.0,0.022908676527677724,0.0,0.01,0.5876493018949888,0.318281221,0.5876493018949888
18.0,4.0,0.022908676527677724,1.0,0.05,0.24523293205292954,0.274774126,0.24523293205292954
18.0,5.0,0.05011872336272722,0.0,0.01,0.7641721255736491,0.303791385,0.7641721255736491
18.0,5.0,0.05011872336272722,1.0,0.05,0.38590095031828464,0.290381952,0.38590095031828464
19.0,0.0,0.001,0.0,0.01,0.10453609438655312,0.270104143,0.10453609438655312
19.0,0.0,0.001,1.0,0.05,0.06452716981103986,0.205616864,0.06452716981103986
19.0,1.0,0.002187761623949552,0.0,0.01,0.15160811123081266,0.316948156,0.15160811123081266
19.0,1.0,0.002187761623949552,1.0,0.05,0.07782691429799046,0.220439901,0.07782691429799046
19.0,2.0,0.00478630092322638,0.0,0.01,0.23490007341900287,0.358545863,0.23490007341900287
19.0,2.0,0.00478630092322638,1.0,0.05,0.102652485222145,0.240155246,0.102652485222145
19.0,3.0,0.010471285480508996,0.0,0.01,0.36871051922079884,0.362010518,0.36871051922079884
19.0,3.0,0.010471285480508996,1.0,0.05,0.1481848594951365,0.280463017,0.1481848594951365
19.0,4.0,0.022908676527677724,0.0,0.01,0.5417706046362096,0.377497331,0.5417706046362096
19.0,4.0,0.022908676527677724,1.0,0.05,0.22900910722963033,0.316687614,0.22900910722963033
19.0,5.0,0.05011872336272722,0.0,0.01,0.696207027345082,0.371930541,0.696207027345082
19.0,5.0,0.05011872336272722,1.0,0.05,0.3598855650175491,0.308748322,0.3598855650175491
20.0,0.0,0.001,0.0,0.01,0.09747594842709816,0.305675628,0.09747594842709816
20.0,0.0,0.001,1.0,0.05,0.05929304200137064,0.236816666,0.05929304200137064
20.0,1.0,0.002187761623949552,0.0,0.01,0.1420027005387796,0.359165965,0.1420027005387796
20.0,1.0,0.002187761623949552,1.0,0.05,0.07208811828045938,0.28558797,0.07208811828045938
20.0,2.0,0.00478630092322638,0.0,0.01,0.2203536366190444,0.56864254,0.2203536366190444
20.0,2.0,0.00478630092322638,1.0,0.05,0.09568746499794477,0.410627711,0.09568746499794477
20.0,3.0,0.010471285480508996,0.0,0.01,0.3447714104419859,0.604593143,0.3447714104419859
20.0,3.0,0.010471285480508996,1.0,0.05,0.1387731275832549,0.326864612,0.1387731275832549
20.0,4.0,0.022908676527677724,0.0,0.01,0.5007543507941064,0.424310449,0.5007543507941064
20.0,4.0,0.022908676527677724,1.0,0.05,0.214825105893598,0.382674559,0.214825105893598
20.0,5.0,0.05011872336272722,0.0,0.01,0.6367500038282118,0.453336971,0.6367500038282118
20.0,5.0,0.05011872336272722,1.0,0.05,0.33663379655774384,0.392479668,0.33663379655774384
21.0,0.0,0.001,0.0,0.01,0.09157924117253302,0.575207114,0.09157924117253302
21.0,0.0,0.001,1.0,0.05,0.05511562793065215,0.388089215,0.05511562793065215
21.0,1.0,0.002187761623949552,0.0,0.01,0.13372104926475903,0.659160943,0.13372104926475903
21.0,1.0,0.002187761623949552,1.0,0.05,0.06741950679572284,0.468743903,0.06741950679572284
21.0,2.0,0.00478630092322638,0.0,0.01,0.2074701288148839,0.675435927,0.2074701288148839
21.0,2.0,0.00478630092322638,1.0,0.05,0.08988498992816585,0.500435635,0.08988498992816585
21.0,3.0,0.010471285480508996,0.0,0.01,0.3232297060745959,0.74560053,0.3232297060745959
21.0,3.0,0.010471285480508996,1.0,0.05,0.13066619649037875,0.546240802,0.13066619649037875
21.0,4.0,0.022908676527677724,0.0,0.01,0.46396858661406076,0.711900147,0.46396858661406076
21.0,4.0,0.022908676527677724,1.0,0.05,0.20228614099420603,0.654656635,0.20228614099420603
21.0,5.0,0.05011872336272722,0.0,0.01,0.5844869781051212,0.881660324,0.5844869781051212
21.0,5.0,0.05011872336272722,1.0,0.05,0.3157191553018247,0.934669975,0.3157191553018247
22.0,0.0,0.001,0.0,0.01,0.08650886931367595,0.692197463,0.08650886931367595
22.0,0.0,0.001,1.0,0.05,0.05163418329606577,0.516312954,0.05163418329606577
22.0,1.0,0.002187761623949552,0.0,0.01,0.12643534195961142,0.886820229,0.12643534195961142
22.0,1.0,0.002187761623949552,1.0,0.05,0.06346922122191567,0.95755969,0.06346922122191567
22.0,2.0,0.00478630092322638,0.0,0.01,0.19594553168652382,0.814103885,0.19594553168652382
22.0,2.0,0.00478630092322638,1.0,0.05,0.084896572813599,0.597430916,0.084896572813599
22.0,3.0,0.010471285480508996,0.0,0.01,0.3037165243221877,1.006379103,0.3037165243221877
22.0,3.0,0.010471285480508996,1.0,0.05,0.123554050323498,0.498872541,0.123554050323498
22.0,4.0,0.022908676527677724,0.0,0.01,0.4308798161832113,0.553237351,0.4308798161832113
22.0,4.0,0.022908676527677724,1.0,0.05,0.19107549636175303,0.495245687,0.19107549636175303
22.0,5.0,0.05011872336272722,0.0,0.01,0.5383153071228992,0.559112283,0.5383153071228992
22.0,5.0,0.05011872336272722,1.0,0.05,0.2967841814598259,0.53650072,0.2967841814598259
