K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,0.0001,0.0,0.01,0.3359691315592642,0.312525258,0.3359691315592642
1.0,0.0,0.0001,1.0,0.05,0.32312593775734205,0.182928016,0.32312593775734205
1.0,0.0,0.0001,2.0,0.1,0.3156320958062181,0.15429895,0.3156320958062181
1.0,1.0,0.00024484367468222265,0.0,0.01,0.34672674663093,0.164459,0.34672674663093
1.0,1.0,0.00024484367468222265,1.0,0.05,0.3260174446405472,0.194052687,0.3260174446405472
1.0,1.0,0.00024484367468222265,2.0,0.1,0.3170803795135966,0.154184349,0.3170803795135966
1.0,2.0,0.0005994842503189409,0.0,0.01,0.372695530258528,0.161799283,0.372695530258528
1.0,2.0,0.0005994842503189409,1.0,0.05,0.33226701965610655,0.147645967,0.33226701965610655
1.0,2.0,0.0005994842503189409,2.0,0.1,0.320626813102239,0.178298977,0.320626813102239
1.0,3.0,0.0014677992676220704,0.0,0.01,0.43613923543549493,0.150869364,0.43613923543549493
1.0,3.0,0.0014677992676220704,1.0,0.05,0.3453163772543691,0.153146338,0.3453163772543691
1.0,3.0,0.0014677992676220704,2.0,0.1,0.32802466510850015,0.129418992,0.32802466510850015
1.0,4.0,0.003593813663804626,0.0,0.01,0.5908567677516763,0.165052761,0.5908567677516763
1.0,4.0,0.003593813663804626,1.0,0.05,0.37651450749365767,0.145952084,0.37651450749365767
1.0,4.0,0.003593813663804626,2.0,0.1,0.34389938008929516,0.12898079,0.34389938008929516
1.0,5.0,0.008799225435691074,0.0,0.01,0.9661503908482886,0.136445735,0.9661503908482886
1.0,5.0,0.008799225435691074,1.0,0.05,0.45260395360947736,0.156533535,0.45260395360947736
1.0,5.0,0.008799225435691074,2.0,0.1,0.38205405612885174,0.128409429,0.38205405612885174
1.0,6.0,0.021544346900318843,0.0,0.01,1.883160915203276,0.147417115,1.883160915203276
1.0,6.0,0.021544346900318843,1.0,0.05,0.6373671187069705,0.138854659,0.6373671187069705
1.0,6.0,0.021544346900318843,2.0,0.1,0.47515934481715966,0.126915485,0.47515934481715966
1.0,7.0,0.052749970637026196,0.0,0.01,4.099827498079665,0.176779553,4.099827498079665
1.0,7.0,0.052749970637026196,1.0,0.05,1.086822346867831,0.140050533,1.086822346867831
1.0,7.0,0.052749970637026196,2.0,0.1,0.7007438582363017,0.117328639,0.7007438582363017
1.0,8.0,0.1291549665014884,0.0,0.01,8.438734951365175,0.122634898,8.438734951365175
1.0,8.0,0.1291549665014884,1.0,0.05,2.1860814396302417,0.148974029,2.1860814396302417
1.0,8.0,0.1291549665014884,2.0,0.1,1.2507161528174098,0.122273058,1.2507161528174098
1.0,9.0,0.31622776601683794,0.0,0.01,16.61798383518667,0.127476698,16.61798383518667
1.0,9.0,0.31622776601683794,1.0,0.05,4.737805038310696,0.141519325,4.737805038310696
1.0,9.0,0.31622776601683794,2.0,0.1,2.5957114036005176,0.14377771,2.5957114036005176
2.0,0.0,0.0001,0.0,0.01,0.3065956814010514,0.333651028,0.3065956814010514
2.0,0.0,0.0001,1.0,0.05,0.29697982772278503,0.302176537,0.29697982772278503
2.0,0.0,0.0001,2.0,0.1,0.2901502205283164,0.323681789,0.2901502205283164
2.0,1.0,0.00024484367468222265,0.0,0.01,0.31623381469171785,0.285918305,0.31623381469171785
2.0,1.0,0.00024484367468222265,1.0,0.05,0.2991323606112107,0.271254738,0.2991323606112107
2.0,1.0,0.00024484367468222265,2.0,0.1,0.2913637315578688,0.306901656,0.2913637315578688
2.0,2.0,0.0005994842503189409,0.0,0.01,0.33854017214323046,0.29845985,0.33854017214323046
2.0,2.0,0.0005994842503189409,1.0,0.05,0.3042459993188977,0.270880986,0.3042459993188977
2.0,2.0,0.0005994842503189409,2.0,0.1,0.2939681305704056,0.275540226,0.2939681305704056
2.0,3.0,0.0014677992676220704,0.0,0.01,0.39257362102471816,0.312324886,0.39257362102471816
2.0,3.0,0.0014677992676220704,1.0,0.05,0.31556361829725577,0.260200645,0.31556361829725577
2.0,3.0,0.0014677992676220704,2.0,0.1,0.3001672479015483,0.25190346,0.3001672479015483
2.0,4.0,0.003593813663804626,0.0,0.01,0.5221859074598117,0.314639351,0.5221859074598117
2.0,4.0,0.003593813663804626,1.0,0.05,0.3422093701629259,0.260097844,0.3422093701629259
2.0,4.0,0.003593813663804626,2.0,0.1,0.313877122571599,0.239401334,0.313877122571599
2.0,5.0,0.008799225435691074,0.0,0.01,0.8302224720531032,0.286357497,0.8302224720531032
2.0,5.0,0.008799225435691074,1.0,0.05,0.4069362198802335,0.256553109,0.4069362198802335
2.0,5.0,0.008799225435691074,2.0,0.1,0.3464355184062075,0.237826151,0.3464355184062075
2.0,6.0,0.021544346900318843,0.0,0.01,1.5772016964491422,0.259646635,1.5772016964491422
2.0,6.0,0.021544346900318843,1.0,0.05,0.5610865986842771,0.267058878,0.5610865986842771
2.0,6.0,0.021544346900318843,2.0,0.1,0.4255434140109414,0.245382976,0.4255434140109414
2.0,7.0,0.052749970637026196,0.0,0.01,3.389949356550123,0.339460439,3.389949356550123
2.0,7.0,0.052749970637026196,1.0,0.05,0.9286780177510827,0.256779089,0.9286780177510827
2.0,7.0,0.052749970637026196,2.0,0.1,0.6121769972544555,0.227616192,0.6121769972544555
2.0,8.0,0.1291549665014884,0.0,0.01,6.9662236756363765,0.250391746,6.9662236756363765
2.0,8.0,0.1291549665014884,1.0,0.05,1.8232613629487835,0.28785788,1.8232613629487835
2.0,8.0,0.1291549665014884,2.0,0.1,1.0610723764822527,0.26731704,1.0610723764822527
2.0,9.0,0.31622776601683794,0.0,0.01,13.761533818299737,0.259714344,13.761533818299737
2.0,9.0,0.31622776601683794,1.0,0.05,3.9528610709897927,0.271783238,3.9528610709897927
2.0,9.0,0.31622776601683794,2.0,0.1,2.155513592245425,0.268842313,2.155513592245425
3.0,0.0,0.0001,0.0,0.01,0.27965831754753645,0.402042221,0.27965831754753645
3.0,0.0,0.0001,1.0,0.05,0.2708216022031264,0.462136008,0.2708216022031264
3.0,0.0,0.0001,2.0,0.1,0.2646619021290186,0.526820802,0.2646619021290186
3.0,1.0,0.00024484367468222265,0.0,0.01,0.28848980069186203,0.446269727,0.28848980069186203
3.0,1.0,0.00024484367468222265,1.0,0.05,0.27286639796000706,0.393113354,0.27286639796000706
3.0,1.0,0.00024484367468222265,2.0,0.1,0.2657628273581793,0.425735117,0.2657628273581793
3.0,2.0,0.0005994842503189409,0.0,0.01,0.3089199164685642,0.450550724,0.3089199164685642
3.0,2.0,0.0005994842503189409,1.0,0.05,0.2773452597327793,0.40692101,0.2773452597327793
3.0,2.0,0.0005994842503189409,2.0,0.1,0.2681955378384752,0.362199453,0.2681955378384752
3.0,3.0,0.0014677992676220704,0.0,0.01,0.3579245537159525,0.48366071,0.3579245537159525
3.0,3.0,0.0014677992676220704,1.0,0.05,0.28784824871146447,0.389600556,0.28784824871146447
3.0,3.0,0.0014677992676220704,2.0,0.1,0.2736320934604383,0.357217044,0.2736320934604383
3.0,4.0,0.003593813663804626,0.0,0.01,0.4745304643066362,0.419991066,0.4745304643066362
3.0,4.0,0.003593813663804626,1.0,0.05,0.31221607712112026,0.451315696,0.31221607712112026
3.0,4.0,0.003593813663804626,2.0,0.1,0.28628575442035814,0.3705195,0.28628575442035814
3.0,5.0,0.008799225435691074,0.0,0.01,0.7429459070881037,0.402766582,0.7429459070881037
3.0,5.0,0.008799225435691074,1.0,0.05,0.3708506281383347,0.476663757,0.3708506281383347
3.0,5.0,0.008799225435691074,2.0,0.1,0.3159456513742917,0.44806996,0.3159456513742917
3.0,6.0,0.021544346900318843,0.0,0.01,1.389346560433211,0.397978483,1.389346560433211
3.0,6.0,0.021544346900318843,1.0,0.05,0.5083194590555553,0.401253329,0.5083194590555553
3.0,6.0,0.021544346900318843,2.0,0.1,0.3875564753186916,0.407181041,0.3875564753186916
3.0,7.0,0.052749970637026196,0.0,0.01,2.9606256243944262,0.438478812,2.9606256243944262
3.0,7.0,0.052749970637026196,1.0,0.05,0.8282933195357315,0.401523169,0.8282933195357315
3.0,7.0,0.052749970637026196,2.0,0.1,0.5529692702064539,0.348537638,0.5529692702064539
3.0,8.0,0.1291549665014884,0.0,0.01,6.097586340909374,0.356901894,6.097586340909374
3.0,8.0,0.1291549665014884,1.0,0.05,1.6022894259333667,0.420352226,1.6022894259333667
3.0,8.0,0.1291549665014884,2.0,0.1,0.9427658181238638,0.362147044,0.9427658181238638
3.0,9.0,0.31622776601683794,0.0,0.01,12.025313176716205,0.340335661,12.025313176716205
3.0,9.0,0.31622776601683794,1.0,0.05,3.458479237253712,0.453673662,3.458479237253712
3.0,9.0,0.31622776601683794,2.0,0.1,1.8889754863342805,0.511987626,1.8889754863342805
4.0,0.0,0.0001,0.0,0.01,0.25378669057038666,0.624404873,0.25378669057038666
4.0,0.0,0.0001,1.0,0.05,0.24590502679927076,0.642329038,0.24590502679927076
4.0,0.0,0.0001,2.0,0.1,0.23986392094269626,0.635997855,0.23986392094269626
4.0,1.0,0.00024484367468222265,0.0,0.01,0.26212660270174726,0.641971597,0.26212660270174726
4.0,1.0,0.00024484367468222265,1.0,0.05,0.24791385437217833,0.543358026,0.24791385437217833
4.0,1.0,0.00024484367468222265,2.0,0.1,0.24093511616263386,0.630342264,0.24093511616263386
4.0,2.0,0.0005994842503189409,0.0,0.01,0.28165528647751065,0.606153007,0.28165528647751065
4.0,2.0,0.0005994842503189409,1.0,0.05,0.25223247328483545,0.560161718,0.25223247328483545
4.0,2.0,0.0005994842503189409,2.0,0.1,0.24332957578599942,0.580731958,0.24332957578599942
4.0,3.0,0.0014677992676220704,0.0,0.01,0.32783220383843464,0.583530425,0.32783220383843464
4.0,3.0,0.0014677992676220704,1.0,0.05,0.2621515765579211,0.542633985,0.2621515765579211
4.0,3.0,0.0014677992676220704,2.0,0.1,0.24850784766689854,0.535046911,0.24850784766689854
4.0,4.0,0.003593813663804626,0.0,0.01,0.4360665234400161,0.561980621,0.4360665234400161
4.0,4.0,0.003593813663804626,1.0,0.05,0.28528804912943834,0.562888594,0.28528804912943834
4.0,4.0,0.003593813663804626,2.0,0.1,0.26053200490528,0.557194482,0.26053200490528
4.0,5.0,0.008799225435691074,0.0,0.01,0.6789322728127255,0.559788628,0.6789322728127255
4.0,5.0,0.008799225435691074,1.0,0.05,0.3403130610730518,0.516577053,0.3403130610730518
4.0,5.0,0.008799225435691074,2.0,0.1,0.2885958634313145,0.621863719,0.2885958634313145
4.0,6.0,0.021544346900318843,0.0,0.01,1.2576671079139046,0.542471525,1.2576671079139046
4.0,6.0,0.021544346900318843,1.0,0.05,0.46737062731181683,0.563362124,0.46737062731181683
4.0,6.0,0.021544346900318843,2.0,0.1,0.3555241827372344,0.523813997,0.3555241827372344
4.0,7.0,0.052749970637026196,0.0,0.01,2.6631577599928336,0.677381736,2.6631577599928336
4.0,7.0,0.052749970637026196,1.0,0.05,0.7555233876325838,0.611096128,0.7555233876325838
4.0,7.0,0.052749970637026196,2.0,0.1,0.507442793486771,0.553512665,0.507442793486771
4.0,8.0,0.1291549665014884,0.0,0.01,5.5032358278330875,0.525069479,5.5032358278330875
4.0,8.0,0.1291549665014884,1.0,0.05,1.4476658091465147,0.581589291,1.4476658091465147
4.0,8.0,0.1291549665014884,2.0,0.1,0.8576763155634933,0.574664964,0.8576763155634933
4.0,9.0,0.31622776601683794,0.0,0.01,10.823317667708103,0.454186168,10.823317667708103
4.0,9.0,0.31622776601683794,1.0,0.05,3.1129612520104026,0.666765631,3.1129612520104026
4.0,9.0,0.31622776601683794,2.0,0.1,1.7035252697224974,0.693370196,1.7035252697224974
5.0,0.0,0.0001,0.0,0.01,0.2318920498536609,0.828225991,0.2318920498536609
5.0,0.0,0.0001,1.0,0.05,0.2229635863157342,1.013444439,0.2229635863157342
5.0,0.0,0.0001,2.0,0.1,0.217361812234709,0.941555082,0.217361812234709
5.0,1.0,0.00024484367468222265,0.0,0.01,0.2399699006089307,1.024479721,0.2399699006089307
5.0,1.0,0.00024484367468222265,1.0,0.05,0.2249614425938977,0.850455917,0.2249614425938977
5.0,1.0,0.00024484367468222265,2.0,0.1,0.2184118857894147,0.916997283,0.2184118857894147
5.0,2.0,0.0005994842503189409,0.0,0.01,0.2588646328377371,0.875804578,0.2588646328377371
5.0,2.0,0.0005994842503189409,1.0,0.05,0.22925131943995017,0.841377297,0.22925131943995017
5.0,2.0,0.0005994842503189409,2.0,0.1,0.22077665441714586,0.867065381,0.22077665441714586
5.0,3.0,0.0014677992676220704,0.0,0.01,0.303221489931179,0.838692283,0.303221489931179
5.0,3.0,0.0014677992676220704,1.0,0.05,0.23884967595977002,1.105196407,0.23884967595977002
5.0,3.0,0.0014677992676220704,2.0,0.1,0.22587852426784338,0.837975701,0.22587852426784338
5.0,4.0,0.003593813663804626,0.0,0.01,0.4047623232327309,0.926378732,0.4047623232327309
5.0,4.0,0.003593813663804626,1.0,0.05,0.2612457948096978,0.868310663,0.2612457948096978
5.0,4.0,0.003593813663804626,2.0,0.1,0.23747609003044826,0.868254993,0.23747609003044826
5.0,5.0,0.008799225435691074,0.0,0.01,0.6282755785655194,0.867706081,0.6282755785655194
5.0,5.0,0.008799225435691074,1.0,0.05,0.31388032568633195,0.801836038,0.31388032568633195
5.0,5.0,0.008799225435691074,2.0,0.1,0.26459817430037663,0.824429143,0.26459817430037663
5.0,6.0,0.021544346900318843,0.0,0.01,1.1574427288618578,0.869284505,1.1574427288618578
5.0,6.0,0.021544346900318843,1.0,0.05,0.43340868431323554,0.899646627,0.43340868431323554
5.0,6.0,0.021544346900318843,2.0,0.1,0.32824580887406085,0.917587063,0.32824580887406085
5.0,7.0,0.052749970637026196,0.0,0.01,2.4404848771441165,1.044000102,2.4404848771441165
5.0,7.0,0.052749970637026196,1.0,0.05,0.6987356180874572,0.939143467,0.6987356180874572
5.0,7.0,0.052749970637026196,2.0,0.1,0.47030911345477394,0.895266348,0.47030911345477394
5.0,8.0,0.1291549665014884,0.0,0.01,5.05286425537667,0.72492398,5.05286425537667
5.0,8.0,0.1291549665014884,1.0,0.05,1.3310239946887636,0.938543456,1.3310239946887636
5.0,8.0,0.1291549665014884,2.0,0.1,0.7917844528298514,0.961229712,0.7917844528298514
5.0,9.0,0.31622776601683794,0.0,0.01,9.918862995259106,0.724517609,9.918862995259106
5.0,9.0,0.31622776601683794,1.0,0.05,2.8520140078758436,1.024141011,2.8520140078758436
5.0,9.0,0.31622776601683794,2.0,0.1,1.5640048071675843,1.6207464489999999,1.5640048071675843
6.0,0.0,0.0001,0.0,0.01,0.21239575136021507,1.2850576839999999,0.21239575136021507
6.0,0.0,0.0001,1.0,0.05,0.20321604834630252,1.409240507,0.20321604834630252
6.0,0.0,0.0001,2.0,0.1,0.1978306745414269,1.4108321209999999,0.1978306745414269
6.0,1.0,0.00024484367468222265,0.0,0.01,0.22037395410061125,1.280383604,0.22037395410061125
6.0,1.0,0.00024484367468222265,1.0,0.05,0.20517555154209793,1.230163852,0.20517555154209793
6.0,1.0,0.00024484367468222265,2.0,0.1,0.19887547963615965,1.353473404,0.19887547963615965
6.0,2.0,0.0005994842503189409,0.0,0.01,0.23875721308482956,1.393706605,0.23875721308482956
6.0,2.0,0.0005994842503189409,1.0,0.05,0.20941320505855682,1.213439057,0.20941320505855682
6.0,2.0,0.0005994842503189409,2.0,0.1,0.20121456523733453,1.21394714,0.20121456523733453
6.0,3.0,0.0014677992676220704,0.0,0.01,0.28174112650761646,1.103147042,0.28174112650761646
6.0,3.0,0.0014677992676220704,1.0,0.05,0.21883153764354588,1.227715387,0.21883153764354588
6.0,3.0,0.0014677992676220704,2.0,0.1,0.20627762016141932,1.235168692,0.20627762016141932
6.0,4.0,0.003593813663804626,0.0,0.01,0.3783727524400835,1.2751883529999999,0.3783727524400835
6.0,4.0,0.003593813663804626,1.0,0.05,0.2406417663547393,1.173763806,0.2406417663547393
6.0,4.0,0.003593813663804626,2.0,0.1,0.21762901605603996,1.300452692,0.21762901605603996
6.0,5.0,0.008799225435691074,0.0,0.01,0.5872441439891036,1.3073391509999999,0.5872441439891036
6.0,5.0,0.008799225435691074,1.0,0.05,0.291389985930952,1.2704085969999999,0.291389985930952
6.0,5.0,0.008799225435691074,2.0,0.1,0.24404016153852115,1.24246952,0.24404016153852115
6.0,6.0,0.021544346900318843,0.0,0.01,1.077525415748895,1.258088362,1.077525415748895
6.0,6.0,0.021544346900318843,1.0,0.05,0.4045439147496071,1.3338913159999999,0.4045439147496071
6.0,6.0,0.021544346900318843,2.0,0.1,0.3051358492873662,1.339669483,0.3051358492873662
6.0,7.0,0.052749970637026196,0.0,0.01,2.265498831814778,1.507162235,2.265498831814778
6.0,7.0,0.052749970637026196,1.0,0.05,0.6524755908193559,1.225414349,0.6524755908193559
6.0,7.0,0.052749970637026196,2.0,0.1,0.4392374847703211,2.14270058,0.4392374847703211
6.0,8.0,0.1291549665014884,0.0,0.01,4.689596308082584,1.077318523,4.689596308082584
6.0,8.0,0.1291549665014884,1.0,0.05,1.2384554807404713,1.383071655,1.2384554807404713
6.0,8.0,0.1291549665014884,2.0,0.1,0.7385343077861607,1.418413895,0.7385343077861607
6.0,9.0,0.31622776601683794,0.0,0.01,9.200155799489934,1.083604279,9.200155799489934
6.0,9.0,0.31622776601683794,1.0,0.05,2.644495420049565,1.581292145,2.644495420049565
6.0,9.0,0.31622776601683794,2.0,0.1,1.4537512891714766,2.6346185,1.4537512891714766
7.0,0.0,0.0001,0.0,0.01,0.19546445416668806,1.718964674,0.19546445416668806
