iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4
0,0.11608378960016302,0.04093939782925032,3.1115399110130966,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108
1,0.12016026484498311,0.04093938094296275,4.160420129075646,0.9021173431918793,9.999999999999159e-07,1.887351087720026,1.887345592446682,1.8873510877192639,1.8873510877167539,1.8873455924467186
2,0.1269602798369101,0.04093903326911559,3.519220726797357,0.9415726422491668,2.097999999999987e-05,1.8874079331423013,1.8872879387011798,1.8874088081321796,1.8874083954002248,1.8872879133775722
3,0.11991414482973935,0.04093836319360852,0.7881562139373273,0.9669725324171299,4.095999999999993e-05,1.8875183804744107,1.8871752777410973,1.8875212845171465,1.8875198089363112,1.8871750475242468
4,0.10997771270379625,0.04093737774407498,0.7831876499112695,0.9954518160042116,6.0939999999999996e-05,1.88768235955269,1.8870073043109257,1.8876872056810916,1.887685524702323,1.8870071680316598
5,0.1243167077855087,0.040936057852690264,0.7802437387872487,0.9377674845965531,8.091999999999984e-05,1.8879005173436472,1.886784682394462,1.8879083252955393,1.8879059358227563,1.8867842758334732
6,0.12143892184444499,0.04093439888663338,0.7915706969797611,0.9582329167308816,0.0001008999999999999,1.8881734050493906,1.8865070349018132,1.8881845537418127,1.8881815628663667,1.8865065415615414
7,0.10087168111533935,0.040932495415828045,0.8009860320016742,1.0638312032926611,0.00012087999999999997,1.8884983288838473,1.8861729650932877,1.8885101874429944,1.888506200458493,1.8861722675505965
8,0.10801378911846712,0.040930278697631536,0.7916167071089149,0.9688130949865477,0.00014085999999999992,1.8888769773403495,1.8857837615238815,1.8888868998774098,1.8888850072026906,1.8857845635070722
9,0.102010415463227,0.04092777202518207,0.7916663179639727,1.015784246302961,0.00016083999999999998,1.8893089426859253,1.8853384444633354,1.8893123814526818,1.8893184371528156,1.8853422628866359
10,0.1206094445270827,0.040924879049141986,0.7942742549348623,0.9088106926899866,0.00018081999999999983,1.889794236247896,1.8848402833383233,1.8897951997763112,1.8898111593172575,1.8848472177049331
11,0.11981189133494355,0.040921661958918255,0.7977563899476081,1.0079627726042788,0.0002007999999999999,1.8903346732632993,1.8842870477425444,1.8903358125569398,1.890356409092844,1.8842935155969938
12,0.1100990515963373,0.04091813907617482,0.7968126530759037,1.0115168099795024,0.00022077999999999996,1.8909290044097922,1.8836778019842784,1.8909282499551436,1.8909566485115115,1.8836837410275775
13,0.10984773626140917,0.040914280087099526,0.7804792909882963,0.9781830771496295,0.0002407599999999999,1.8915759020085632,1.883013286148015,1.8915725462584563,1.891615124627982,1.883021369127185
14,0.1346254751807956,0.040909961069116936,0.7730880100280046,0.8790771723273721,0.00026074,1.8922803369092662,1.882299023864822,1.8922825205861844,1.8923288559553681,1.8823073039185276
15,0.11587848289598006,0.04090534378356532,0.8086558051872998,1.0231596345799896,0.00028071999999999993,1.893042040305533,1.8815284320485581,1.8930493324680557,1.8930908434751186,1.881533069545657
