iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,beta0,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta11,beta12,beta13,beta14
10,0.017138212873774095,0.0007602974214567602,0.0050772090326063335,0.0131468076748699,0.00018081999999999983,1.2520348237566745,1.2520357844117167,1.252038391118402,1.252042138866538,1.2520459840666571,1.2520481827844625,1.2520472576894928,1.2520438677610584,1.252040742435355,1.252039692016426,1.2520402293848887,1.25204112340742,1.252041675662508,1.2520416882472647,1.2520402816270408,0.0009098572104387069,0.282664051765274,0.43495453069895856,0.5319771311914699,0.599693440693112,0.6498387532007678,0.6885594859896302,0.7194080654940648,0.7445911213090655,0.7655579067518159,0.783300510946897,0.7985185135936236,0.8117190182729276,0.8232802853233285,0.8325843815233089
11,0.01607232873414235,0.000759240581674375,0.0049298329977318645,0.012744002434542852,0.0002007999999999999,1.2524834975599817,1.2524843772939414,1.2524868680156247,1.2524902637756379,1.252493148907431,1.25249335161132,1.2524893419803356,1.2524826358704169,1.2524773881158267,1.2524761240282187,1.252477892831706,1.2524805682956257,1.2524827980177689,1.2524840500807104,1.2524829097335137,0.0011103123294314535,0.2828644893461065,0.435154862587214,0.5321772138297727,0.599892927018045,0.650036957720619,0.6887552792988023,0.7196000967088639,0.7447787016486045,0.7657420138776782,0.7834835237306277,0.7987027497573927,0.8119057097719297,0.8234696117789174,0.8325843815233089
12,0.017863095701553523,0.0007580709609140115,0.0066046660067513585,0.013299221359916201,0.00022077999999999996,1.2529767325097771,1.2529772727575368,1.2529795761529954,1.2529827380349945,1.252985126567347,1.2529842464183112,1.2529784483202586,1.2529698293878726,1.2529636101087664,1.2529628115693374,1.2529660272844967,1.2529703666399394,1.2529739546578957,1.2529760178531852,1.2529747359654317,0.0013306237724358435,0.2830846952347657,0.43537495445055624,0.5323971346119286,0.600112471022472,0.6502556415861331,0.6889722164688042,0.7198141583410028,0.7449892903999976,0.7659499683475471,0.7836908791486081,0.7989114379335507,0.8121166813681434,0.8236828980581228,0.8325843815233089
13,0.017078917682904957,0.0007568020041616638,0.005159666994586587,0.012926155537530747,0.0002407599999999999,1.2535139606271661,1.253513873192866,1.2535157995631472,1.2535184308893936,1.2535199725318937,1.2535177188970232,1.2535100822156289,1.253499897731994,1.2534934308769314,1.253493986366774,1.253499470963338,1.2535061114155797,1.2535114922548,1.2535146167834499,1.2535132480661775,0.0015704971223730502,0.28332433033016224,0.43561434224132817,0.5326361641633259,0.6003508771941948,0.6504928911153107,0.6892074124964196,0.7200462503948565,0.7452178895803747,0.7661762129187127,0.7839170489785877,0.79913953212918,0.812347560158647,0.8239164378833115,0.8325843815233089
14,0.01790210956430786,0.0007554333898711818,0.00495429098373279,0.013618220615384839,0.00026074,1.2540965687951278,1.2540958743220074,1.2540977536271747,1.254100107255622,1.2541009232274116,1.2540972408230913,1.2540874572394782,1.2540751041806593,1.2540675764350004,1.2540686439530393,1.254075675225722,1.2540840651642726,1.2540908422651946,1.2540947514710312,1.254093077586335,0.0018306332039929223,0.28358426611187937,0.4358741610443514,0.53289573303912,0.6006098959560435,0.6507507748730696,0.6894631731158689,0.7202986837758748,0.7454664094975681,0.7664218142155752,0.7841620198510888,0.7993860079742802,0.8125965703621473,0.8241680033059628,0.8325843815233089
15,0.017191669838991744,0.0007539878208331121,0.005096792010590434,0.013446465406333884,0.00028071999999999993,1.2547248738633343,1.2547231422137248,1.2547242775825294,1.2547253200176065,1.2547238746195923,1.2547166444987172,1.254702158056253,1.2546851518536564,1.2546748446694724,1.2546758562211737,1.2546848747852954,1.2546960577755266,1.2547055061547883,1.254711448989263,1.2547102879668077,0.002111115667672674,0.2838643332781108,0.43615380076512733,0.533174655650079,0.6008875470132582,0.6510261900956,0.6897348501467587,0.7205648749348476,0.7457262893183166,0.7666768316578876,0.7844155379628739,0.799641290914003,0.8128553758820491,0.8244306307285884,0.8325843815233089
16,0.018064328752091244,0.0007524418364002887,0.005071582971140742,0.013815770096773062,0.0003007,1.2553988420105695,1.255396542433991,1.2553974861559853,1.2553977358368542,1.2553944913179813,1.2553839879865907,1.2553646605788407,1.2553423003450084,1.2553280799742947,1.255327850139649,1.2553379698253522,1.255351496692063,1.2553635668168615,1.2553717779054805,1.2553714316985247,0.0024119990557867556,0.2841650665752152,0.43645435069450894,0.5334747330158417,0.601186593357996,0.6513232070858274,0.6900282251866429,0.7208526249436686,0.7460072384556176,0.7669521262474153,0.784688501335383,0.7999154163580104,0.8131327421779951,0.8247118079448712,0.8325843815233089
17,0.016304921893773135,0.0007508186050705575,0.005113584047649056,0.012443366049795547,0.00032068000000000005,1.2561151010390226,1.2561115689778994,1.2561118433495966,1.256110599511036,1.256104455603334,1.2560892015036056,1.2560634841391949,1.2560347013949147,1.2560164394830462,1.2560157697249963,1.256028311802338,1.256045580375219,1.2560614786822297,1.2560728646535466,1.2560737824961676,0.002731581243278499,0.2844842343211072,0.4367730657926597,0.5337925987321198,0.6015028485910346,0.6516365760259742,0.6903367850768856,0.7211541761726351,0.7463007172635139,0.7672392778648263,0.784973513295763,0.8002024540880148,0.8134241399400354,0.8250080668582648,0.8325843815233089
18,0.01679490545131665,0.0007491191193094138,0.005126250034663826,0.01306716492188449,0.00034066,1.2568762900616641,1.2568708683672039,1.256869487394179,1.256865516531698,1.2568550705186585,1.256833537193329,1.2567998973155934,1.2567634204141414,1.2567403861818913,1.2567391496918172,1.2567544125928332,1.2567759005793346,1.256796091941346,1.2568109646544343,1.2568130541352132,0.003071040929070157,0.2848229704044998,0.437110884095844,0.5341289998276583,0.6018369395053075,0.651966894617382,0.6906611652690501,0.7214701894995398,0.7466072749046382,0.7675384973144076,0.7852702636346763,0.8005015373033454,0.8137282395605864,0.8253177607204771,0.8325843815233089
19,0.01605637652169554,0.0007473449990598152,0.0053143330151215196,0.012284214834709708,0.00036063999999999996,1.2576796014599403,1.2576711392064652,1.2576671324621425,1.2576593934352582,1.257643591501186,1.2576148982208069,1.2575728607163874,1.2575287393489534,1.2575013696536856,1.2575000783609367,1.2575184031583237,1.2575442129805579,1.2575686081380353,1.2575867484143857,1.2575896048262052,0.00342902632695167,0.28517973779868233,0.4374662434501526,0.534482409218055,0.6021874329704799,0.6523129356408809,0.6910005427616573,0.7218005115748518,0.746927636918495,0.7678513557837884,0.785580851027544,0.8008148738828476,0.8140470468246208,0.8256425548738451,0.8325843815233089
20,0.01778467286708949,0.0007454773328082764,0.005067499994765967,0.013632041976325194,0.0003806199999999999,1.258529070913342,1.258518728068153,1.2585125704599311,1.2585013257280426,1.2584802591008648,1.2584442127654818,1.2583931756314923,1.258340442802447,1.2583076991934437,1.2583055934997762,1.258326655463128,1.25835684921229,1.2583857761804722,1.2584076634717785,1.2584117101205645,0.0038075922440804068,0.28555765280515355,0.43784293559239373,0.5348572820536763,0.6025594562880768,0.6526804595789513,0.6913611536339738,0.7221515131125985,0.7472678106569085,0.7681830629466571,0.7859095827859649,0.8011460950502272,0.8143838563628931,0.8259856859781115,0.8325843815233089
21,0.016828150913040893,0.0007435196892349363,0.005163417023140937,0.01292187699669427,0.0004006,1.2594223386546244,1.2594099451915572,1.2594015262681106,1.2593869402803892,1.259361051370605,1.2593183897708027,1.2592592961522007,1.2591988082376062,1.2591610595037335,1.2591577820092112,1.2591805569449566,1.259213679020374,1.2592454865949696,1.259269430183006,1.259273108654923,0.004205523527683805,0.2859549437267805,0.4382389439345475,0.5352515195967649,0.6029510030792526,0.6530678055745704,0.6917420471737421,0.7225233804633056,0.7476293998378842,0.7685364734046694,0.7862599044432391,0.8014984324432012,0.8147411043643538,0.826348539251278,0.8325843815233089
22,0.018678429004729626,0.0007414775078776567,0.005127624957822263,0.014332717644087214,0.00042057999999999993,1.2603649637469858,1.2603510398672897,1.2603416967908023,1.2603249564760792,1.2602946398419104,1.2602443700083803,1.2601744225266898,1.2601018398939103,1.2600544965290785,1.260046850350045,1.2600703689845905,1.2601074684478266,1.2601445310596044,1.2601735280280597,1.2601794924722367,0.004625571794036312,0.2863747670499129,0.43865812566579626,0.5356695349364465,0.6033667208037035,0.6534792999662746,0.6921463553821203,0.7229168675060594,0.7480096489993722,0.7689050615066187,0.7866226498200832,0.8018620235495016,0.8151099559082129,0.8267242902791644,0.8325843815233089
23,0.016490423536194208,0.0007393785756486824,0.005951250030193478,0.012894109775497703,0.0004405599999999999,1.261352455714898,1.2613352244172313,1.2613229269421553,1.261301664657604,1.2612640874970331,1.261203076474757,1.2611194570766724,1.2610332162231919,1.2609765731327292,1.260966385257743,1.2609930584372753,1.2610362872333547,1.2610800689262327,1.2611147796731097,1.2611228156379994,0.005065381779462062,0.286813582631265,0.43909543279718527,0.5361046259375787,0.6037981534962074,0.6539047351937652,0.6925623912617807,0.7233196348500194,0.7483970970097612,0.7692799352312369,0.7869922633488207,0.8022340922139153,0.8154891496487805,0.8271119748123688,0.8325843815233089
24,0.019273868333472752,0.0007371535322813383,0.005226167035289109,0.014464550035625598,0.00046053999999999995,1.2623889484395765,1.2623698023012757,1.2623567940944624,1.2623338444725538,1.2622923215427435,1.26222405827644,1.2621298343562295,1.2620318137438773,1.2619660879347723,1.2619521416850754,1.261980027330608,1.2620273779398927,1.2620761773615636,1.2621153609528937,1.2621249092090143,0.005527158220290137,0.2872752228213279,0.43955661900607,0.5365649407001681,0.6042564842880171,0.6543591126901985,0.6930097559690309,0.7237562502705475,0.7488205396802817,0.7696919188841933,0.7873987683044908,0.8026418181527106,0.8159023411932539,0.8275320274423891,0.8325843815233089
25,0.01845517901120915,0.0007348298327691164,0.004942249972373247,0.01384387118706552,0.0004805199999999999,1.263473023225531,1.2634511927544145,1.263437802598307,1.263413979260554,1.2633696069677294,1.2632953848593398,1.2631919366989781,1.2630834132038373,1.2630095934921424,1.2629925463174894,1.2630220670015813,1.263073853619173,1.2631279603146743,1.2631719171084335,1.2631832753850116,0.006010032189345962,0.2877578310691888,0.44003900053528044,0.5370468783080666,0.6047370248516021,0.654836461313538,0.6934810456742027,0.7242178989697262,0.7492701244350155,0.7701309223942947,0.7878327903201973,0.8030771944114791,0.816343064449873,0.8279793510056808,0.8325843815233089
26,0.01822770812086677,0.0007324206069001916,0.005120750050991774,0.013764236570227486,0.0005005,1.264603632278515,1.2645797735313369,1.2645663239501497,1.2645420980641626,1.2644955937707552,1.2644162960674215,1.2643043626891273,1.264185514132632,1.264103052177497,1.2640819320982442,1.2641122164740437,1.2641680463780576,1.2642276656502667,1.2642771329944769,1.2642912596963465,0.006513515672158591,0.28826149694908854,0.4405425874542909,0.5375502584543885,0.6052393521483359,0.6553360556633198,0.6939751052899644,0.7247027628617473,0.7497430722552428,0.7705930082872956,0.788289320090121,0.8035345097369002,0.8168053796438736,0.8284481895277936,0.8325843815233089
27,0.016822613431447617,0.0007299712545304615,0.005055124987848103,0.013078888157559632,0.00052048,1.2657783227070554,1.2657518805258494,1.2657369668465361,1.2657105862165745,1.2656597820330895,1.2655726701221046,1.265449000181475,1.2653165850699566,1.26522314241638,1.2651971784159275,1.265228996368345,1.2652906415706628,1.265357911594734,1.2654148570242356,1.2654327324380563,0.007036341282536623,0.2887843150002893,0.44106464270105294,0.5380712408959663,0.6057581049511891,0.6558504045755716,0.694481549611161,0.7251968705993914,0.7502217243981246,0.771057831906564,0.788747201047403,0.8039935847200156,0.8172710846286808,0.828922525615382,0.8325843815233089
28,0.01799176302372903,0.0007274522011135975,0.005151125020347536,0.013785003684193824,0.00054046,1.2669996236507708,1.2669723260385546,1.2669565213942053,1.266927877488268,1.2668719408249642,1.2667753333414054,1.2666375748494192,1.266489273759648,1.2663835247543345,1.2663528847912462,1.2663876196273103,1.2664570304953715,1.266533921722147,1.266600020110523,1.26662266414311,0.0075798937247551134,0.2893287782010465,0.4416085728248598,0.5386141292618805,0.606298519795878,0.6563857857713669,0.6950078946322616,0.7257092219273278,0.7507166978335335,0.7715374304300763,0.789219322382221,0.8044674443712357,0.817752747616642,0.8294141194090169,0.8325843815233089
29,0.016560231780728272,0.0007248863891960393,0.0051202920149080455,0.012746984229114577,0.00056044,1.268263700487792,1.268234068517446,1.268215023438264,1.268181085277311,1.2681168040396098,1.2680080863639684,1.2678552224817594,1.2676923559605302,1.2675776584124305,1.2675463992095048,1.2675874368228077,1.2676666780418622,1.2677539316983146,1.2678288753715594,1.2678552318392415,0.008141937213619714,0.28989108718716955,0.4421690968931621,0.5391720467383364,0.6068520787534615,0.6569321695109649,0.6955430470826305,0.7262285998831935,0.7512180380094569,0.7720243530684923,0.7897010488260412,0.8049535809961944,0.8182489292693681,0.8299217280507266,0.8325843815233089
30,0.016734120876113846,0.0007222815999150612,0.0060827500419691205,0.0129165308429838,0.0005804199999999999,1.269572516609429,1.269538617550485,1.269513351343542,1.2694703216484189,1.2693933112062215,1.2692681579791953,1.2690972173142343,1.268919647191566,1.2687991184478828,1.268772394064417,1.2688251184557482,1.2689186347296821,1.2690194180165293,1.2691051979254009,1.2691361008143693,0.008723414671767647,0.29047194186167724,0.44274668585502547,0.5397451340704112,0.6074183699884992,0.6574882312194538,0.6960843204973739,0.726750605030805,0.7517197364591612,0.7725117755599702,0.7901859063871358,0.8054467840128485,0.8187560466494133,0.8304433292871926,0.8325843815233089
31,0.017211707622945355,0.0007196183601150466,0.005122290982399136,0.013204875559873418,0.0006004,1.270926001063251,1.2708886311211345,1.27085673064519,1.2708035967926354,1.2707127058202716,1.2705701692672702,1.270380717622945,1.2701887215022793,1.2700632573313861,1.2700422015063793,1.2701076109690577,1.2702161154637874,1.2703308851798394,1.2704277676974105,1.2704631859933735,0.009324414747228464,0.2910728006194944,0.4433438980022267,0.5403372442439786,0.608002869529782,0.6580614699252166,0.6966415334954124,0.7272872145009917,0.7522349134468163,0.7730121989897903,0.7906841441106752,0.8059543590250959,0.8192787126677604,0.8309815588624873,0.8325843815233089
32,0.01697204668622233,0.0007169150595385065,0.0051065420266240835,0.013128497201276446,0.00062038,1.2723238763417566,1.2722833464724572,1.2722444647758415,1.2721803019465776,1.2720741795877322,1.2719124765000156,1.2717023426981628,1.2714936038731333,1.2713611667521214,1.2713443733573613,1.2714217723780834,1.271545152251352,1.2716741897559425,1.2717826470596847,1.2718227303873773,0.009944860565570438,0.29169339129178307,0.4439605189914864,0.5409482302584918,0.6086054251543404,0.6586515300635681,0.6972137390921662,0.7278362726385048,0.7527594931006809,0.7735192259028815,0.7911873023274446,0.806466565540313,0.8198067645351631,0.8315264754347137,0.8325843815233089
33,0.016021840344967685,0.0007141871513531981,0.005058915994595736,0.012468284627665447,0.00064036,1.273764401617135,1.2737169735495726,1.2736669291706249,1.2735872189661828,1.273461313158354,1.2732766941558216,1.2730441353013648,1.2728197580541454,1.2726838523148387,1.2726756464516078,1.2727687035853577,1.272909344593148,1.2730537852197714,1.273173952179443,1.2732179235809626,0.010583610235914491,0.2923307038956669,0.44459194635175636,0.5415718618306634,0.609218106708395,0.6592488452025896,0.6977901689469418,0.7283868973501256,0.7532842453879336,0.77402702190791,0.7916935993317243,0.8069849858901749,0.8203437970477333,0.8320823910798929,0.8325843815233089
34,0.018418738197912978,0.0007113525575150719,0.004966125008650124,0.013732307622910892,0.00066034,1.275251653092575,1.2751988746336185,1.2751413079486127,1.2750511077066977,1.274911688728366,1.2747109122577964,1.2744617549517063,1.2742248810234438,1.274085057645455,1.274082159806612,1.2741864702642691,1.2743402351045483,1.2744968192031398,1.2746263609861417,1.2746727751953222,0.011243115472964603,0.29298999464709186,0.44524699843243437,0.5422214537370305,0.6098598307892675,0.6598790887198873,0.6984041029602716,0.7289797477978827,0.7538549462614011,0.7745822093386568,0.7922460977890506,0.8075466705373321,0.8209206637797849,0.8326750506839764,0.8325843815233089
35,0.01625964846994658,0.0007084774609730284,0.006008208030834794,0.012426982363135733,0.0006803200000000001,1.2767795582969212,1.276719055836619,1.2766515362222735,1.276548777519306,1.2763946275895648,1.276177800939189,1.275913798995261,1.2756675103388693,1.2755270501828033,1.2755317099049899,1.275647965564819,1.2758141607591418,1.2759812249320857,1.2761178643239264,1.2761641792805405,0.01192001502319356,0.2936658777277358,0.445917536359927,0.5428855954579823,0.6105153885532631,0.660522800098154,0.6990316935855919,0.7295872056584286,0.754441967714735,0.7751557742758881,0.7928186792117176,0.8081293001266947,0.8215184670537801,0.8332880357308807,0.8325843815233089
36,0.016558122036729978,0.0007055855565651778,0.0051296669989824295,0.012743480521069477,0.0007003,1.2783509271341233,1.2782818424554232,1.278202481908421,1.2780839622442621,1.2779106292119362,1.2776725262063544,1.2773887276859868,1.2771299247026775,1.2769887687434993,1.2770037453152312,1.2771362142920142,1.2773193260594669,1.2775008487683497,1.2776477765560315,1.2776958416126285,0.0126158734997065,0.2943605595425203,0.44660593682473915,0.5435661499012605,0.6111852017562623,0.6611777361688794,0.699666515418701,0.730197232442259,0.7550272922360014,0.7757253678123261,0.7933878801261111,0.8087113757003827,0.8221194123721387,0.8339076740213911,0.8325843815233089
37,0.01637507387275981,0.0007026859654244584,0.005236040975432843,0.012633402486006242,0.00072028,1.2799656746033936,1.2798860697693135,1.2797932988440475,1.2796563841814939,1.2794598179384191,1.2791951661910468,1.2788859850594536,1.2786104033154104,1.278467153738091,1.2784942203759648,1.2786468777111373,1.2788517805299304,1.2790525648470736,1.2792139160896134,1.2792661703519024,0.013330426951686075,0.29507331935289277,0.4473114218062615,0.5442622948616112,0.6118682665539998,0.6618424236491013,0.7003061739578316,0.7308059439912417,0.755605119396739,0.7762834086636373,0.793945146179508,0.8092844193648225,0.822715880526377,0.8345275592781622,0.8325843815233089
38,0.016433375057273727,0.0006997620381289119,0.005697374988812953,0.012711098685457105,0.00074026,1.2816239458838175,1.2815333983741164,1.2814258164617152,1.2812682063447927,1.281045259708591,1.280750334750248,1.2804123541296688,1.2801182943674796,1.279973899942104,1.2800161785541437,1.2801929217014378,1.280423073778293,1.2806455453759193,1.2808225634510229,1.2808788790512908,0.014063867393818175,0.29580501942445897,0.4480350110003105,0.544975297229762,0.6125663235295712,0.6625194166115984,0.7009545230377582,0.7314191046745012,0.7561836136154645,0.7768403669415693,0.7945023559703814,0.8098604055911536,0.8233188239997881,0.835157000559737,0.8325843815233089
39,0.01780607908753911,0.0006967659594325626,0.006102957995608449,0.013277599720990135,0.00076024,1.2833301275816595,1.2832285940538584,1.2831061415937446,1.282928481104024,1.2826807806073777,1.2823583134818453,1.2819951188429695,1.2816863198895276,1.2815438997097468,1.281603605241667,1.2818060152847266,1.2820628008162362,1.2823084517218875,1.2825028512912329,1.282564933884772,0.014818292124169866,0.29655817127920603,0.4487800630269954,0.5457100537759683,0.6132867408905287,0.6632197952033694,0.701627782638043,0.7320591699649794,0.7567912512240395,0.7774285886446148,0.7950925136310747,0.8104704441863,0.8239563978223078,0.8358212802020992,0.8325843815233089
40,0.017619214681380307,0.0006936814090322339,0.005504540982656181,0.013145265187428479,0.0007802200000000001,1.2850805609219498,1.2849685487249942,1.284834571977288,1.2846420326299681,1.2843765513257273,1.2840350781220278,1.283655614550007,1.2833391927625444,1.2832018955378919,1.2832777916557159,1.2835015614125187,1.2837793261194237,1.2840423572803683,1.2842487915278167,1.2843125002349334,0.015592052079314744,0.29733168132426147,0.44954696593885946,0.5464689988170428,0.6140346387868106,0.663952161011079,0.7023389061041299,0.732743973827447,0.7574501434169038,0.7780721921851108,0.7957385377674772,0.8111336873065509,0.824642894073678,0.8365299452520488,0.8325843815233089
41,0.01608077823440271,0.0006906099915958912,0.0065944999805651605,0.012491521738154378,0.0008002,1.2868739708801489,1.2867491369212316,1.286601350013153,1.2863892300242075,1.286098837782802,1.2857294916849262,1.28532515217309,1.2849960123705655,1.2848646656554956,1.284962868340632,1.2852165419334205,1.285523580726443,1.2858106245255698,1.286033592992674,1.2861006029965323,0.016384208697175086,0.29812279789698554,0.4503299724152427,0.5472414849505617,0.6147920307636396,0.6646880609507557,0.7030454507325344,0.7334146029208353,0.7580862095518887,0.7786887425614838,0.7963593754038887,0.811778089749588,0.8253183487130602,0.8372346345444924,0.8325843815233089
42,0.015729756977086864,0.0006875627525565458,0.005429250013548881,0.012337443782716562,0.00082018,1.288709644850057,1.288570542842657,1.2884043558398872,1.2881652198093425,1.2878399252663322,1.287431262949044,1.2869918299927634,1.2866447660576392,1.2865213536706004,1.2866494360232272,1.2869424015101611,1.287286892302725,1.2876036159039832,1.2878461207252758,1.2879165797076584,0.017194376581764502,0.29893134726896003,0.45112797848505987,0.5480253145680364,0.6155554553150031,0.6654225911357025,0.703740978739364,0.7340632889497617,0.7586910428907457,0.779270154241924,0.7969478926462086,0.8123974898549606,0.8259771957009759,0.8379299484134061,0.8325843815233089
