iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0
0,0.18614756318901748,0.12667157680476443,0.06750950001878664,,,1.2500000000000002
1,0.1901376136991211,0.1266714138603958,0.04487887496361509,0.08653703336905838,9.999999999999159e-07,1.250002236085746
2,0.18769429241472307,0.12666799513643945,0.03685466694878414,0.08672577215892126,2.097999999999987e-05,1.2500491519497456
3,0.1906045434403078,0.1266613186041404,0.0008157920092344284,0.08749773004330091,4.095999999999993e-05,1.2501407793157566
4,0.18965158947274438,0.12665139851067825,0.0007430409896187484,0.08452044672593781,6.0939999999999996e-05,1.250276930221354
5,0.19102925589839237,0.12663821477403514,0.0008934579673223197,0.08766037101784359,8.091999999999984e-05,1.2504578915535964
6,0.18908818547084172,0.12662178096819343,0.0009316250216215849,0.08608201886675472,0.0001008999999999999,1.2506834919731566
7,0.19325920254729323,0.12660206704309207,0.0006717920186929405,0.08894795840283952,0.00012087999999999997,1.2509541627480658
8,0.18836247901925515,0.12657911165760224,0.0007728750351816416,0.08602057704452092,0.00014085999999999992,1.2512693955389314
9,0.18054121623006736,0.1265529335779138,0.0007218749960884452,0.08489030260594731,0.00016083999999999998,1.2516289585749285
10,0.18655113438080048,0.12652349744266422,0.0006622500368393958,0.08682284930292045,0.00018081999999999983,1.2520333672523793
11,0.1867794230157022,0.1264908433225946,0.0007168750162236392,0.08494715001991446,0.0002007999999999999,1.2524821044322176
12,0.19212004479152822,0.12645488557723564,0.0007657080423086882,0.08866466034234427,0.00022077999999999996,1.2529763843695823
13,0.1919409602840625,0.12641566174244523,0.0006414590170606971,0.08729078400085954,0.0002407599999999999,1.2535157325480444
14,0.19235614682956864,0.12637321265345883,0.0008540410199202597,0.085913417449964,0.00026074,1.2540996322060782
15,0.18411348710126377,0.12632763700854654,0.0008577500120736659,0.08283706485450368,0.00028071999999999993,1.2547267731552
16,0.18181881171609332,0.12627891701709845,0.000709415995515883,0.08323707906730608,0.0003007,1.255397450610013
17,0.19560615261818678,0.126226871144412,0.0006748749874532223,0.0880408223653476,0.00032068000000000005,1.256114219315909
18,0.18236224594682793,0.1261716273995646,0.0008826249977573752,0.08494950238268746,0.00034066,1.2568753763745792
19,0.19641664257719496,0.12611302571443161,0.0008428340079262853,0.08871364041348404,0.00036063999999999996,1.2576831914929694
20,0.19789811019245385,0.12605112575805882,0.0006634159944951534,0.08755971313000392,0.0003806199999999999,1.2585369113988423
21,0.1897134443003626,0.12598595268628965,0.0006438749842345715,0.08714163241621811,0.0004006,1.259436261544817
22,0.19382718510024494,0.12591752165102754,0.0006418340490199625,0.0869233408452193,0.00042057999999999993,1.2603811087860366
23,0.18944074184916718,0.12584593529693097,0.0006532500265166163,0.08510660810379635,0.0004405599999999999,1.2613701143470823
