iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
10,0.03376601989045753,0.009270090027783687,0.02337049087509513,0.01806165819387625,0.00018081999999999983,1.8898285018891217,1.8898254933081058,1.8898235016537166,1.8898216664196006,1.8898199756443306,1.8898184070727935,1.8898169390716635,1.8898155532236387,1.8898142343706918,1.8898129700911568,1.8898117500530653,1.889810565270784,1.8898094069249394,1.8898082629057318,1.889807095549537
11,0.03319941372882839,0.00926511607341717,0.023251130944117904,0.018374623897456616,0.0002007999999999999,1.8903764461834554,1.8903730635589597,1.8903707750952157,1.8903686176547454,1.8903666024859793,1.8903647140719784,1.8903629331523162,1.89036124191186,1.8903596249564976,1.8903580692268533,1.8903565635558381,1.8903550979809944,1.8903536624420783,1.8903522426384143,1.8903507928055947
12,0.03044439045952645,0.009259662724145284,0.02103508193977177,0.017091239968658977,0.00022077999999999996,1.8909784529051983,1.8909745476081659,1.890971699156581,1.8909689993830248,1.8909664812732467,1.8909641252291096,1.890961905831882,1.8909597999104966,1.8909577877060357,1.890955852611634,1.8909539805267916,1.8909521589587472,1.8909503754099666,1.890948612363215,1.8909468145044823
13,0.030277668844371042,0.009253732930293876,0.020711685065180063,0.01685258883106895,0.0002407599999999999,1.8916337946385196,1.8916297724942315,1.8916261472290454,1.891622698793124,1.8916194990640187,1.891616519659235,1.8916137242977316,1.8916110810109754,1.8916085631685489,1.8916061487336517,1.8916038192144802,1.8916015584252521,1.8915993504650876,1.8915971737021835,1.8915949618844536
14,0.03855891139645212,0.00924724144271537,0.02151577197946608,0.01987209120175541,0.00026074,1.8923488047485608,1.892345228313171,1.892341410096366,1.892337676812419,1.8923341940650693,1.8923309471198855,1.8923279001410758,1.8923250192738588,1.8923222757802491,1.8923196457156233,1.8923171089121595,1.8923146476376564,1.8923122442997886,1.8923098744618618,1.8923074614350246
15,0.03233490934957458,0.009240255465228248,0.02170868101529777,0.01808607716103099,0.00028071999999999993,1.893120163656235,1.8931160735635983,1.8931118316556121,1.8931077141508772,1.8931038988853497,1.8931003571737581,1.8930970416328194,1.8930939106726805,1.893090930382229,1.8930880732111035,1.893085316326357,1.8930826398375347,1.8930800240383938,1.8930774412894975,1.8930748035335265
16,0.03470519451620999,0.009232760358361989,0.021756076021119952,0.018338535192974095,0.0003007,1.893948293491764,1.89394295090874,1.8939383184752923,1.8939339485897346,1.8939299565687506,1.8939262807314001,1.8939228563221884,1.8939196322691902,1.8939165691892397,1.8939136361807487,1.8939108082094624,1.893908063751651,1.8939053814932054,1.8939027309797394,1.8939000125390546
17,0.032953285832243266,0.009224766219293568,0.021200536051765084,0.017950034755246917,0.00032068000000000005,1.894831672474901,1.8948249709498797,1.8948201939979066,1.8948157976313889,1.8948118073261455,1.8948081358507494,1.8948047106359842,1.8948014786010332,1.8947984002911813,1.894795445321297,1.8947925892519424,1.8947898109719916,1.8947870890583072,1.8947843912702793,1.894781606476156
18,0.03308837239159276,0.009216277738512076,0.021702629048377275,0.017990038132811907,0.00034066,1.8957706919085302,1.8957622391692803,1.8957573465602127,1.895753003000725,1.895749093592919,1.8957454969178258,1.8957421322085335,1.895738945816473,1.8957358998453058,1.8957329658378212,1.8957301210806043,1.8957273457526747,1.8957246189764716,1.8957219071286462,1.895719087300562
19,0.03942274713562417,0.009207204332130712,0.02125334506854415,0.020116881920767382,0.00036063999999999996,1.8967709443450047,1.8967622425383586,1.8967581579811217,1.8967545836385806,1.8967513512298004,1.896748346491852,1.8967455045371704,1.896742786338215,1.8967401656347982,1.8967376228555923,1.8967351419800391,1.8967327081214316,1.8967303036696155,1.8967278956152451,1.896725350225274
20,0.03231511173963899,0.009197659362175222,0.02185528608970344,0.01789722515960399,0.0003806199999999999,1.8978261441848474,1.8978159766437213,1.897812501275539,1.8978096386222032,1.8978070619151364,1.8978046356864657,1.8978023015357062,1.897800031599014,1.8977978099638588,1.8977956255308928,1.8977934689242164,1.8977913302844476,1.8977891953851294,1.8977870318531287,1.8977846945493604
21,0.03746428121451786,0.009187564902927409,0.02304208278656006,0.019387133125703806,0.0004006,1.8989408215815176,1.8989297326637955,1.8989274424734015,1.8989257906455828,1.8989243095221835,1.8989228611870677,1.8989214053551144,1.8989199324936223,1.8989184417639007,1.8989169338834408,1.8989154086242936,1.89891386309952,1.898912288000535,1.8989106527430242,1.8989088011150084
22,0.03165517659591535,0.0091770308850055,0.022920964984223247,0.01738884986165261,0.00042057999999999993,1.9001072786816164,1.9000957741340723,1.9000942157019014,1.9000933446296617,1.9000925863869338,1.9000917929927905,1.9000909317874621,1.9000900028802254,1.9000890138557642,1.900087972215018,1.9000868830390436,1.9000857474419541,1.9000845586813622,1.9000832859984196,1.9000817599466784
23,0.034153512068223944,0.009166001577423177,0.022506213048473,0.0182975844271617,0.0004405599999999999,1.9013293596027196,1.9013179905235003,1.901317365113156,1.9013174264053743,1.9013175224888386,1.9013175008882124,1.901317339124821,1.901317048953444,1.9013166480737917,1.9013161521563668,1.901315572689078,1.9013149156303208,1.9013141774199855,1.901313327484531,1.9013121827837836
24,0.03518385428318115,0.00915445313075396,0.022670394042506814,0.01879115779158055,0.00046053999999999995,1.9026092892045197,1.902598319161282,1.9025991080394584,1.9026005404180066,1.9026018521900416,1.9026028962550756,1.9026036743594836,1.902604221665106,1.9026045749379414,1.9026047646915263,1.9026048138044251,1.902604736832027,1.9026045362363389,1.9026041837216439,1.9026034836600085
25,0.037325077731754995,0.009142364234997704,0.0212102048099041,0.019290107471621205,0.0004805199999999999,1.903949366178506,1.9039388896321934,1.9039415510009574,1.9039448027132009,1.9039477448752025,1.9039502361229672,1.9039523077823524,1.903954024145741,1.9039554459991583,1.9039566227384608,1.9039575918711549,1.9039583791386663,1.9039589950873732,1.9039594152738626,1.9039594321400515
26,0.030012894613414987,0.009129919232267586,0.020694762002676725,0.016637685435231014,0.0005005,1.9053375601260492,1.9053256760111943,1.9053288807587425,1.905332948176326,1.9053367086210644,1.905339960035272,1.9053427265604181,1.905345079190782,1.9053470879737826,1.9053488109016097,1.905350292619546,1.9053515644057482,1.9053526404974968,1.9053534967445396,1.905353910280913
27,0.032042885017968474,0.009117035535038863,0.021577214123681188,0.017707896755716223,0.00052048,1.9067792590464427,1.906765544326738,1.9067689852066823,1.9067735807762543,1.90677788060565,1.9067816219844071,1.906784822097594,1.9067875582320428,1.906789908893542,1.9067919396913182,1.9067937013797913,1.906795229759866,1.9067965417778647,1.906797612573553,1.9067982024799501
28,0.03160096107134921,0.009103748900428707,0.021288498071953654,0.017247807275852133,0.00054046,1.9082727184030956,1.9082557704393623,1.90825848739362,1.9082628911836486,1.9082671854238142,1.9082709948739949,1.9082742944110753,1.908277143960326,1.9082796144284608,1.9082817678970363,1.9082836533157372,1.908285305263044,1.9082867391238683,1.9082879260223424,1.9082886063943652
29,0.030370803370852753,0.009090071438708748,0.021339067025110126,0.016984946083620278,0.00056044,1.90981624730392,1.9097954392852163,1.9097967811581193,1.9098004352328264,1.909804217836665,1.9098076255380845,1.9098105832309789,1.9098131285076532,1.9098153208350677,1.9098172155609308,1.9098188570760863,1.9098202763427192,1.9098214850776742,1.9098224484602473,1.9098228847908716
30,0.033128713086470106,0.009075925477503372,0.021418645046651363,0.01797591245684399,0.0005804199999999999,1.911416580413189,1.9113904645089221,1.9113902628613932,1.9113932594287055,1.9113966564342275,1.9113997760281523,1.911402485683677,1.9114048023038057,1.9114067772680665,1.9114084623607202,1.9114099000009785,1.9114111195422578,1.9114121305471237,1.911412893304899,1.9114131041516487
31,0.033011378941802644,0.009061305160611776,0.02127339504659176,0.017978137460263464,0.0006004,1.913072686581964,1.9130421663350397,1.9130406069339085,1.9130429879089743,1.9130460068858766,1.9130488348240073,1.9130512870422365,1.9130533604522162,1.913055098000701,1.9130565474899481,1.9130577490967975,1.9130587304449378,1.9130594989102723,1.913060009829654,1.9130599369290517
32,0.02949686119767897,0.00904632849833335,0.02109870593994856,0.016731849124971932,0.00062038,1.914777238439139,1.9147418271950076,1.9147379077611104,1.9147387755513945,1.914740625434194,1.9147424452116262,1.914743974620193,1.9147451753820945,1.914746072136981,1.9147467021018851,1.9147470986284407,1.9147472842977757,1.9147472617913754,1.9147469794538199,1.9147460862334713
33,0.03181949162878482,0.009030913337881311,0.024869475048035383,0.017438004497343017,0.00064036,1.9165346746877276,1.9164954006487598,1.9164894094318463,1.9164887175618701,1.9164892455392808,1.9164898723631474,1.9164902879204544,1.9164904277172414,1.9164903008566818,1.9164899343742285,1.916489354315724,1.916488577443523,1.9164876008928209,1.9164863651066557,1.9164844928143188
34,0.034437788633342625,0.00901497292432223,0.02259726799093187,0.018649487204135087,0.00066034,1.9183549861127613,1.9183110142408843,1.9183028913184808,1.9183008500623036,1.9183003522388014,1.9183001082422457,1.9182997350902038,1.9182991323408654,1.918298289348901,1.9182972212691753,1.9182959463413058,1.9182944755760083,1.918292800862095,1.9182908550280424,1.9182882341940675
35,0.03236109149204012,0.00899863275724825,0.0222879140637815,0.017046682765208647,0.0006803200000000001,1.9202254470220066,1.9201761772693065,1.9201658020910624,1.9201623157559429,1.9201607346759684,1.9201595995495995,1.9201584509958143,1.9201571493244634,1.920155661436354,1.9201539884509176,1.920152139097154,1.9201501172859057,1.920147908578805,1.9201454372500986,1.9201422714750498
36,0.033602207796997234,0.008981789258696126,0.021221547853201628,0.018090790882394656,0.0007003,1.9221531742620641,1.9221008643839819,1.9220892955851552,1.9220850383979824,1.92208284615137,1.9220811669729745,1.9220795071102852,1.9220777127728415,1.922075744278732,1.9220735990992641,1.9220712834333442,1.9220687988703453,1.9220661279379276,1.922063188546908,1.922059521746788
37,0.033852031363114425,0.008964468384055846,0.021512295119464397,0.01808453036584883,0.00072028,1.9241397469889265,1.924084033659998,1.9240709251394186,1.924065882292022,1.9240632145231535,1.9240611993083843,1.9240592738780813,1.9240572535766634,1.924055083324325,1.9240527519571347,1.9240502601430312,1.9240476052483122,1.924044765493685,1.9240416514562133,1.9240377756906062
38,0.03530394200085402,0.008946659252381868,0.02147904597222805,0.018230768803495032,0.00074026,1.9261874410078772,1.9261245826536553,1.9261101703943158,1.9261049323893575,1.9261024363834718,1.9261007302779762,1.9260991673872667,1.9260975293846685,1.926095746945331,1.9260938027378185,1.9260916947035969,1.9260894187431783,1.9260869513197685,1.9260841978944974,1.926080643833827
39,0.033747453131220455,0.008928368866102087,0.021424646023660898,0.018508788531893836,0.00076024,1.9282990813787695,1.9282248910622686,1.9282090608756342,1.9282037726915735,1.9282016149634156,1.928200367544593,1.9281992932688823,1.9281981401452801,1.9281968259745605,1.928195328766548,1.9281936450892583,1.928191770515975,1.928189680666049,1.928187276517003,1.9281840160680312
40,0.03158941277093454,0.008909710409440243,0.021558139007538557,0.017225178376451395,0.0007802200000000001,1.9304612295662869,1.9303752030735997,1.9303577372175957,1.9303520423369023,1.9303498032020268,1.9303485808160021,1.930347570383003,1.9303464954319798,1.9303452636555891,1.93034384829502,1.9303422432245745,1.9303404419282193,1.9303384173136893,1.9303360639897107,1.930332810287223
41,0.03383054760322948,0.00889065973993101,0.021841080160811543,0.017551995416410258,0.0008002,1.9326793292685571,1.9325770469684238,1.9325571225111005,1.9325506563223447,1.9325481624888394,1.932546898070027,1.932545955522579,1.9325450166180262,1.9325439691939403,1.9325427756466422,1.9325414231078661,1.9325399001596721,1.9325381749857882,1.9325361342978307,1.9325331750557688
42,0.037319182273340974,0.008870975962732853,0.02166523691266775,0.019184259138375726,0.00082018,1.9349633076695163,1.9348500951406546,1.9348307163252492,1.9348254899573778,1.9348242821313126,1.9348242585217112,1.934824507040137,1.9348247193409973,1.9348247936023408,1.9348247005284385,1.9348244334168232,1.9348239850418338,1.9348233254610143,1.9348223382787495,1.9348203918355444
43,0.02825451321022772,0.008851115619655578,0.021459782030433416,0.015962189920319877,0.00084016,1.9372871585548301,1.9371580911852597,1.9371367054601785,1.9371308527422246,1.9371293985652331,1.9371292879805346,1.9371295405663373,1.9371298203991871,1.9371300115644023,1.9371300760424828,1.9371300008717576,1.937129773640273,1.9371293589963146,1.9371286316079306,1.9371269261440185
44,0.03456638185228387,0.008830747544195779,0.023201182018965483,0.018495869377350562,0.00086014,1.9396749563820406,1.939530959047793,1.9395080189893765,1.9395017924280833,1.9395002595833988,1.939500190377317,1.939500554957756,1.9395009979767688,1.939501393130505,1.939501695497999,1.9395018868633331,1.9395019502566515,1.9395018453361605,1.9395014380364843,1.9395000287679713
45,0.03216367780239075,0.008810008969743075,0.022679818095639348,0.01747058229526493,0.00088012,1.9421170079161678,1.9419565431084618,1.9419312729361564,1.9419240824787751,1.941921984941389,1.9419215424251919,1.9419216573090927,1.9419219428471663,1.9419222537521021,1.9419225317081446,1.9419227482101349,1.9419228777673387,1.9419228718823254,1.9419225851316009,1.9419212809577002
46,0.02826251591224421,0.008789087525295934,0.022772351978346705,0.015946996885325696,0.0009001,1.9445965733246164,1.944420164287585,1.944390632498843,1.94438050229456,1.9443760114263824,1.9443735231818726,1.9443718512549708,1.9443705546468988,1.9443694496729163,1.9443684490757716,1.9443675017594564,1.9443665639349956,1.9443655710866683,1.94436435998571,1.9443621514537273
47,0.029908100981131797,0.00876788456288265,0.021445304853841662,0.016733699593284523,0.0009200800000000001,1.9471261058097455,1.946929166790556,1.9468938464937726,1.9468797092171042,1.946871919260609,1.9468665692210634,1.946862354823546,1.9468587646808047,1.9468555663196996,1.9468526362548313,1.9468498954090647,1.9468472775502503,1.9468446988476065,1.9468419755187136,1.946838283001902
48,0.030868451351876342,0.008746329509660328,0.022083414951339364,0.01691332506226215,0.0009400599999999999,1.9497061050637097,1.9494876836825648,1.9494468356386256,1.9494288521872263,1.9494177963553971,1.9494095163358145,1.9494026168056466,1.9493965363082513,1.949391008062069,1.9493858825743569,1.9493810600183812,1.9493764568553251,1.9493719735821535,1.9493674083661077,1.9493618924245022
49,0.034385085142240375,0.008724247320872578,0.019668181892484426,0.018471577418562084,0.00096004,1.9523569214823988,1.9521136318392203,1.952067103307219,1.9520456872493581,1.9520319516206592,1.9520213782139832,1.9520124343043392,1.95200448947012,1.9519972350843484,1.9519904931553997,1.9519841429226654,1.951978084389432,1.9519722036260614,1.951966281991219,1.9519594068791513
50,0.026894438609398042,0.008702077826747444,0.022111497120931745,0.015338476908992116,0.00098002,1.9550395464026948,1.9547703078728667,1.9547153436775297,1.9546878562970016,1.9546690605081358,1.9546540507568675,1.9546411176776441,1.9546295268785217,1.9546188998296523,1.9546090079975822,1.9545996923073081,1.9545908224475526,1.9545822588641137,1.9545737569095492,1.9545643523046983
51,0.03081832318535062,0.008679570417139234,0.021900129970163107,0.01673868192616549,0.001,1.9577739254783593,1.9574745830056646,1.9574106748297693,1.95737714615046,1.9573535307995542,1.95733440644054,1.9573178298164406,1.9573029360992191,1.957289264568372,1.9572765307086504,1.9572645350880087,1.957253116728072,1.9572421108997837,1.9572312476712688,1.9572195113124526
52,0.031517049123389276,0.0086571105175455,0.02301450097002089,0.01724981912967188,0.0009999878275373446,1.9605112189733105,1.9601817335654261,1.9601089094746886,1.9600694995836172,1.960041205885065,1.960018062533593,1.9599978941872203,1.959979712735927,1.9599629821614926,1.9599473674797467,1.959932633059222,1.9599185903213676,1.9599050516017962,1.9598917232991615,1.9598775393048544
53,0.03234865186565301,0.00863465057049746,0.022605221020057797,0.017693752730231178,0.0009999513107426476,1.9632573425580524,1.9628969628549384,1.9628153315421273,1.9627702420490498,1.962737468985904,1.9627104786148941,1.9626868584326544,1.9626654976784292,1.9626457872330136,1.9626273440734314,1.9626098986191753,1.9625932366594425,1.9625771492775035,1.962561320615146,1.9625446352405753
54,0.037038835884314066,0.008611992635179509,0.02154283900745213,0.019039793952743737,0.0009998904513956854,1.9660271583651125,1.96563619634411,1.965547611825175,1.9654985754494227,1.9654629248900515,1.9654335876904443,1.9654079375225524,1.9653847581696733,1.9653633804190547,1.965343383369556,1.965324471638077,1.96530641204752,1.9652889799660294,1.9652718418921986,1.9652538365793073
55,0.03206430187013522,0.008589436775339908,0.02235724194906652,0.017210977072933793,0.000999805252462657,1.968796466610875,1.9683746484326488,1.9682783422097023,1.9682247023031176,1.968185633046343,1.9681535035201156,1.9681254556534546,1.9681001541102867,1.9680768594927212,1.968055105529389,1.9680345653782767,1.9680149825436477,1.9679961132710118,1.9679776037091627,1.9679582446126334
56,0.034265206825879885,0.008566820639997485,0.022690254962071776,0.018084161482823075,0.0009996957180960385,1.971574205495186,1.9711238836532141,1.9710221364570057,1.9709653967057008,1.970923992265093,1.9708899057851557,1.9708601367488514,1.9708332812220644,1.9708085602084124,1.9707854816221082,1.9707637002535012,1.9707429454096406,1.9707229607939913,1.9707033770777755,1.9706829405144652
57,0.0252185078978807,0.008544707370947964,0.020575467962771654,0.014441964818406592,0.0009995618536343797,1.9743166047308551,1.9738345988886974,1.9737238605044294,1.9736610162668473,1.9736146644936972,1.973576290982207,1.9735426840380779,1.9735123257493048,1.9734843655597403,1.9734582619273329,1.973433633172583,1.9734101802056085,1.9733876228641718,1.9733655672598829,1.9733427082882768
58,0.03194943935488725,0.008522636856843652,0.020486229099333286,0.01712141426821344,0.0009994036656020464,1.9770592408262346,1.976548338817891,1.976428958204922,1.9763601377632265,1.9763089391265654,1.9762663779640934,1.9762290328669205,1.976195270403025,1.9761641672749684,1.9761351318699447,1.976107745780919,1.976081681446873,1.9760566348483457,1.9760321875677447,1.9760069830831368
59,0.0324083915429055,0.008500590220054434,0.021996586117893457,0.017327335065555637,0.0009992211617088995,1.9798062783753654,1.9792657424249658,1.9791381479129717,1.9790637352139084,1.9790080568761106,1.9789616711071243,1.978920949459547,1.9788841429464639,1.978850254996956,1.9788186434245147,1.9787888526969468,1.9787605264674888,1.9787333365937612,1.9787068398732393,1.9786796279855539
60,0.026791919936324557,0.008478869421319974,0.021549290046095848,0.015499392452043638,0.0009990143508499217,1.982536168903633,1.9819611553248626,1.9818233877041782,1.9817415889928953,1.981679712667126,1.9816278482086251,1.9815821539708673,1.9815407579079058,1.9815025821279442,1.9814669262217353,1.9814332907152705,1.9814012845947269,1.9813705506027433,1.981340616578803,1.9813100192261237
61,0.03247109607834408,0.008457127958848336,0.02106294804252684,0.017364967271728825,0.0009987832431047822,1.985271773628172,1.9846640861517755,1.984517300076833,1.9844289343159327,1.984361552116942,1.984304825428165,1.9842547184219512,1.9842092463339915,1.9841672571677667,1.9841279979326167,1.9840909298107865,1.9840556309198276,1.9840217180324589,1.983988692610196,1.983955038309259
62,0.029379175869893276,0.008435550021687346,0.023898286977782845,0.0164307110147664,0.0009985278497373468,1.9880031001003682,1.987359953411285,1.9872034360766242,1.9871076509453378,1.9870338887335612,1.9869714382821866,1.9869160782883417,1.9868657122797684,1.9868191128222477,1.9867754723727302,1.9867342107364017,1.9866948732603413,1.9866570490346238,1.9866202116352976,1.9865827904434503
63,0.031876183027913285,0.008413989233758936,0.02260449598543346,0.017440201107598172,0.0009982481831951274,1.9907451259848208,1.9900615506316786,1.9898947588040292,1.9897915194072318,1.9897115134707886,1.989643544000082,1.989583160599102,1.9895281337278048,1.9894771494953771,1.9894293401261536,1.989384081260591,1.9893408842825766,1.9892993102816252,1.9892588050847662,1.9892177440421974
64,0.034144658116552894,0.008392348883048753,0.021783557953312993,0.01780260867290315,0.0009979442571086772,1.9934987030212308,1.9927748591847834,1.9925992414324505,1.992489899976171,1.9924049061728153,1.992332595233234,1.9922683049413143,1.992209686692439,1.992155350874616,1.9921043775710459,1.9920561043660603,1.9920100133432719,1.991965641201548,1.9919224088255076,1.9918786394706693
65,0.035137123480857534,0.008370603808012618,0.021826033014804125,0.01802313548624057,0.0009976160862909245,1.9962655244716359,1.9955005992508552,1.9953184656772833,1.9952050409763038,1.9951168107276993,1.99504172103722,1.9949749529584655,1.9949140753866628,1.9948576478537499,1.9948047158022755,1.9947545914963574,1.9947067372714835,1.99466067278633,1.9946157997298117,1.994570393526787
66,0.03084881212392633,0.008348974557373977,0.07655422296375036,0.017012344415453275,0.0009972636867364526,1.999033786502073,1.9982239758450748,1.9980339926383375,1.9979156798881192,1.9978236300153953,1.9977452867797738,1.9976756229141222,1.9976120979804306,1.9975532053942806,1.9974979467535086,1.997445603225404,1.9973956136623543,1.9973474782045448,1.9973005776594224,1.997253138468105
67,0.030291973800107442,0.008327556697902935,0.021882415050640702,0.016227286952524664,0.000996887075620718,2.001794272453459,2.0009325278794594,2.000733429165409,2.000609463005435,2.0005129893389912,2.0004308687254495,2.000357839717823,2.0002912418995558,2.000229496964769,2.0001715590712386,2.0001166756774134,2.0000642601282257,2.0000137914354936,1.999964628254893,1.9999149471817168
68,0.027940862252541707,0.008306408026348489,0.021064378088340163,0.015905252526346298,0.0009964862712992153,2.004543455686614,2.0036260159447496,2.0034149905591776,2.0032830414199774,2.003180151218611,2.003092503138353,2.003014538640824,2.0029434339969443,2.002877508478906,2.0028156464435463,2.002757044914177,2.002701078905006,2.0026471962544288,2.0025947254778123,2.0025417871241604
69,0.029343825974506563,0.008285430066018222,0.02838197792880237,0.01639490835044305,0.0009960612933065818,2.007288795985722,2.006313070735566,2.006088337404017,2.0059468236531144,2.0058361584568076,2.005741805078311,2.0056578670867937,2.0055813260611948,2.0055103755709,2.00544381283883,2.0053807713582055,2.005320577745931,2.0052626407965453,2.005206252647779,2.005149472902441
70,0.030076367697472347,0.008264548113330562,0.020789221161976457,0.016749221181052668,0.000995612162355645,2.010035279943539,2.008998969676138,2.008759567098244,2.008607908983136,2.008489029616635,2.0083875939928713,2.0082973357672387,2.008215026851473,2.008138727345541,2.0080671429131542,2.0079993407521273,2.0079345971889975,2.00787228056152,2.0078116454915684,2.007750689659792
71,0.031219481448824377,0.008243730760316833,0.022539784898981452,0.01672723496482608,0.0009951389003364144,2.012781393660671,2.01168418989464,2.0114301271890622,2.0112683740062787,2.0111413704315737,2.011032984695527,2.0109365766703227,2.0108487026815056,2.0107672835829358,2.010690928639093,2.010618634967874,2.0105496257474087,2.010483226737585,2.010418653474456,2.010353840478343
72,0.029975017002838635,0.008223072959078714,0.021524010924622416,0.015971593334817607,0.0009946415303150127,2.0155172738778084,2.0143581025893975,2.014088991438401,2.0139168407502783,2.013781491990163,2.013666004304835,2.013563355102487,2.013469878393941,2.013383350329925,2.013302279272412,2.0132255885083645,2.0131524449247697,2.0130821290626897,2.0130138151560177,2.0129453727479074
73,0.02562587461017679,0.008202790739686106,0.023530038073658943,0.014637661803351774,0.0009941200765325531,2.018227841164301,2.01700298556835,2.01671581988062,2.016530740583014,2.016384890848685,2.0162604263109407,2.016149873984534,2.0160492980860814,2.0159562961776927,2.0158692507825875,2.015786992444957,2.0157086170306826,2.0156333481354722,2.0155603092311236,2.0154872975319154
74,0.03881964701948243,0.008182108115418545,0.020690284902229905,0.01922554522278527,0.0009935745644039575,2.020970364448338,2.019688910644974,2.019389299610633,2.0191954775140832,2.0190426114557662,2.018912232408302,2.0187965551600664,2.018691454061139,2.0185943993400897,2.018503683018983,2.018418068580528,2.0183366002788534,2.01825845986109,2.018182731953036,2.0181071502557026
75,0.0329736833440681,0.008161361268508728,0.022417201893404126,0.01764915762120684,0.0009930050205167172,2.023725096709069,2.0223873986988257,2.022076310481561,2.0218747052822095,2.021715703553329,2.021580199410267,2.0214600993265117,2.0213510966169816,2.021250543704816,2.021156650833341,2.021068121933203,2.020983955948745,2.0209032980082733,2.020825198185918,2.0207473299570347
76,0.033315827308726,0.008140628770741808,0.0225462110247463,0.01693968603198258,0.000992411472629598,2.0264803814009253,2.025087503499069,2.024766005606973,2.024557530248739,2.02439326599416,2.0242534918536697,2.024129813779111,2.0240177486204383,2.0239145343725484,2.023818302252882,2.0237276989993576,2.023641680332569,2.023559356643448,2.0234797451569024,2.0234004605129803
