iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,1.8394679787408577,0.026554820174627295,2.415028714109212,,,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,1.8873483400825108,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,1.8394679787408577,0.026554775510086354,2.152329227887094,8.418552430649124,1.0000000000000006e-06,1.8873510876978765,1.8873510876976545,1.8873510876978636,1.887345592469148,1.8873455924691431,9.999994257751064e-07,0.2817545251246976,0.434043782779709,0.5310628054050562,0.5987785940560387
2,1.839465490739766,0.02655472310144873,2.0293266798835248,9.36718204771036,1.1800000000000006e-06,1.8873543005902296,1.8873543298604512,1.8873543298842406,1.8873423502870394,1.887342364276878,2.1563118044579467e-06,0.28175570512024634,0.43404496277757193,0.5310616254054155,0.5987785940560387
3,1.83946257277383,0.026554662797860566,0.014813352841883898,9.367196590673371,1.3600000000000005e-06,1.8873579981610624,1.8873580665324943,1.887358066640422,1.8873386135364345,1.887338626903864,3.4850164164116334e-06,0.2817570651064831,0.43404632277250865,0.5310602654052431,0.5987785940560387
4,1.8394592137977028,0.02655459455010329,0.026939766947180033,9.367218868336293,1.5400000000000005e-06,1.887362183954103,1.8873622976754687,1.8873622979643399,1.8873343822171333,1.8873343831339446,4.989191797966959e-06,0.28175860507807854,0.4340478627628563,0.5310587254040638,0.5987785940560387
5,1.8394554113248922,0.026554518338949666,0.014914121013134718,9.36724008618139,1.7200000000000005e-06,1.8873668591865922,1.8873670232134931,1.8873670238517326,1.8873296563279598,1.8873296351299411,6.669866524763429e-06,0.2817603250241436,0.4340495827452742,0.5310570054009984,0.5987785940560387
6,1.8394511644779652,0.02655443415455071,0.014700339175760746,9.367267251873061,1.9000000000000004e-06,1.8873720244638597,1.8873722430708,1.8873722443006746,1.8873244358656842,1.8873243843006273,8.527519803989882e-06,0.28176222493477565,0.4340514827175042,0.5310551053943597,0.5987785940560387
7,1.8394464728339457,0.02655434199146063,0.0148367031943053,9.36728946540773,2.0800000000000004e-06,1.887377680166134,1.887377957100061,1.8873779592984403,1.8873187208319206,1.8873186316278865,1.0562434254020782e-05,0.281764304788184,0.4340535626708622,0.5310530253838979,0.5987785940560387
8,1.8394413361693625,0.02655424184566205,0.014830085914582014,9.36732067733559,2.2600000000000004e-06,1.887383826580681,1.8873841651875538,1.8873841688383948,1.8873125112235947,1.8873123778415097,1.2774810910849083e-05,0.28176656456858984,0.43405582260118997,0.5310507653681188,0.5987785940560387
9,1.8394357543224307,0.026554133714537582,0.014640351990237832,9.367356803139478,2.440000000000001e-06,1.887390463946277,1.8873908671625852,1.8873908729083566,1.8873058070387112,1.8873056235199412,1.5164811171195758e-05,0.28176900425154006,0.43405826250067603,0.531048325345706,0.5987785940560387
10,1.8394297271910611,0.026554017596414917,0.01486131688579917,9.36738676983474,2.6200000000000003e-06,1.8873975924776056,1.8873980627971425,1.8873980714958751,1.887298608272211,1.8872983691391778,1.773257619915597e-05,0.2817716238062487,0.43406088236025625,0.5310457053139737,0.5987785940560387
11,1.8394232547128964,0.026553893490291972,0.014845957979559898,9.367426849394562,2.8000000000000003e-06,1.8874052123681584,1.8874057518367235,1.8874057645812503,1.8872909149196466,1.8872906151113864,2.047823282741449e-05,0.2817744231954758,0.43406368216674207,0.5310429052705572,0.5987785940560387
12,1.839416336853669,0.02655376139509099,0.01488801115192473,9.367467049778568,2.9800000000000003e-06,1.8874133238015376,1.8874139340528977,1.8874139521497868,1.887282726974541,1.8872823617979526,2.3401900132173403e-05,0.2817774023887733,0.4340666619112752,0.5310399252125703,0.5987785940560387
13,1.8394089735754253,0.026553621310903268,0.0148009960539639,9.36750744068354,3.1600000000000002e-06,1.8874219269489367,1.8874226091022615,1.8874226341766414,1.8872740444315494,1.8872736095264533,2.6503689933819135e-05,0.2817805613367217,0.43406982157758833,0.5310367651372054,0.5987785940560387
14,1.8394011648917794,0.026553473237908968,0.014794345013797283,9.367557716934662,3.340000000000001e-06,1.8874310219738966,1.8874317766352464,1.8874318106396988,1.887264867283032,1.8872643585959776,2.9783708965401295e-05,0.28178389999134,0.4340731611529794,0.5310334250412893,0.5987785940560387
15,1.8393929108207479,0.0265533171769695,0.014906001975759864,9.367599531116484,3.520000000000001e-06,1.8874406090325881,1.8874414362480734,1.887441481508703,1.8872551955184576,1.8872546092798068,3.324205921674381e-05,0.281787418296395,0.4340766806178703,0.5310299049201712,0.5987785940560387
16,1.8393842114092127,0.026553153129390425,0.014911996899172664,9.367648695469853,3.700000000000001e-06,1.8874506882765394,1.8874515874856703,1.8874516467519078,1.8872450291277159,1.8872443618318504,3.6878839702576266e-05,0.28179111618858765,0.4340803799519674,0.5310262047692619,0.5987785940560387
17,1.8393750667239588,0.026552981096814067,0.014844608027487993,9.367703296476137,3.880000000000001e-06,1.887461259847887,1.8874622298664483,1.887462306333105,1.887234368100848,1.8872336164915922,4.069414432771721e-05,0.2817949936006481,0.4340842591330925,0.531022324584173,0.5987785940560387
18,1.8393654768478418,0.02655280108143797,0.014719383092597127,9.367762460876714,4.060000000000002e-06,1.8874723238854596,1.8874733628416442,1.8874734602158252,1.8872232124243242,1.887222373481124,4.46880643931946e-05,0.2817990504570459,0.43408831813832854,0.5310182643591257,0.5987785940560387
19,1.839355441888313,0.02655261308560797,0.014886477962136269,9.367820961798962,4.240000000000001e-06,1.887483880517482,1.8874849858561324,1.887485108361299,1.8872115620839032,1.8872106330118563,4.886068546805809e-05,0.2818032866810856,0.43409255694558957,0.5310140240886647,0.5987785940560387
20,1.839344961961167,0.026552417113293564,0.014778919983655214,9.36787460854308,4.420000000000001e-06,1.887495929866767,1.8874970981620545,1.8874972507197756,1.8871994170651736,1.8871983952816334,5.3212089833936234e-05,0.2818077021681893,0.43409697552284643,0.531009603766467,0.5987785940560387
21,1.839334037253772,0.026552213167874535,0.01494043692946434,9.367938700842515,4.600000000000001e-06,1.8875084720496655,1.8875096991112494,1.8875098872399072,1.8871867773492732,1.8871856604763695,5.774235581831023e-05,0.28181229682861564,0.43410157383900594,0.5310050033850151,0.5987785940560387
22,1.839322667926909,0.026552001253463436,0.014821366174146533,9.36800531777495,4.78e-06,1.8875215071772393,1.8875227879616476,1.8875230178656714,1.8871736429206345,1.8871724287725424,6.245155873390504e-05,0.2818170705598042,0.43410635186041824,0.5310002229377626,0.5987785940560387
23,1.8393108541754108,0.026551781374662735,0.014821639051660895,9.368072153194769,4.96e-06,1.8875350353570168,1.8875363639110267,1.8875366425423843,1.8871600137580693,1.8871587003327457,6.733977097658814e-05,0.2818220232523556,0.43411130955357957,0.5309952624161942,0.5987785940560387
24,1.8392985962162007,0.026551553536993042,0.01475316216237843,9.368143135269623,5.140000000000001e-06,1.8875490566892823,1.8875504260509919,1.887550761207454,1.8871458898399904,1.887144475312781,7.240706110098012e-05,0.28182715478093284,0.434116446880528,0.5309901218117462,0.5987785940560387
25,1.8392858943082726,0.026551317745868712,0.014862250071018934,9.368216807410937,5.320000000000001e-06,1.8875635712653758,1.887564973509591,1.8875653737947726,1.8871312711435806,1.8871297538600846,7.765349255986026e-05,0.28183246502455644,0.43412176380195744,0.5309848011156103,0.5987785940560387
26,1.8392727487055536,0.026551074007538734,0.014847168931737542,9.368291747004573,5.500000000000001e-06,1.88757857917347,1.8875800053054848,1.887580480233651,1.8871161576468423,1.8871145361119899,8.307912659265449e-05,0.2818379538492707,0.43412726027529386,0.5309793003188404,0.5987785940560387
27,1.8392591597005892,0.02655082232922566,0.014959285967051983,9.368373790104764,5.680000000000001e-06,1.8875940804951965,1.8875955203506942,1.8875960804473837,1.887100549321322,1.8870988221971436,8.868402063200219e-05,0.2818436211049221,0.4341329362531154,0.5309736194103067,0.5987785940560387
28,1.8392451276287476,0.026550562717487187,0.014968504896387458,9.368455534225955,5.860000000000001e-06,1.8876100753077145,1.8876115176285253,1.8876121743690395,1.88708444613699,1.8870826122355324,9.446822890823554e-05,0.2818494666535612,0.4341387916977696,0.5309677583792295,0.5987785940560387
29,1.839230652798508,0.026550295181006506,0.015446244971826673,9.368534904812762,6.0400000000000015e-06,1.887626563680613,1.8876279958823328,1.8876287619050833,1.8870678480677852,1.8870659063417117,0.00010043180206827241,0.28185549032333596,0.43414482655255693,0.530961717214987,0.5987785940560387
30,1.839215735612036,0.026550019727852026,0.015041370876133442,9.3686209999069,6.22e-06,1.8876435456796168,1.8876449539418103,1.8876458429680874,1.8870507550847275,1.8870487046211455,0.00010657478797822473,0.2818616919541474,0.4341510407649758,0.5309554959061522,0.5987785940560387
31,1.8392003764443738,0.02654973636653094,0.014810756780207157,9.368711546761038,6.4000000000000006e-06,1.887661021365643,1.8876623905710013,1.887663417473774,1.8870331671548863,1.8870310071725716,0.00011289723141384425,0.2818680713780532,0.434157434285817,0.5309490944404769,0.5987785940560387
32,1.8391845756920344,0.02654944510678202,0.014988255221396685,9.368801030388894,6.5800000000000005e-06,1.8876789907966913,1.887680304390989,1.8876814853254051,1.8870150842478062,1.8870128140883964,0.00011939917549711352,0.2818746284053744,0.4341640070562951,0.5309425128058228,0.5987785940560387
33,1.83916833380624,0.02654914595840826,0.014996881131082773,9.368896829826703,6.760000000000001e-06,1.8876974540229903,1.8876986940331817,1.887700046422186,1.8869965063280514,1.8869941254533331,0.00012608065883654238,0.28188136285049226,0.4341707590156484,0.5309357509883943,0.5987785940560387
34,1.8391516512409523,0.026548838931493828,0.014936994994059205,9.368994989139566,6.940000000000001e-06,1.8877164110930227,1.8877175580790804,1.8877191006671834,1.8869774333559595,1.886974941345676,0.0001329417183891435,0.28188827452183546,0.43417769010797685,0.5309288089738707,0.5987785940560387
35,1.8391345284647158,0.026548524037786445,0.01498047006316483,9.369093394374033,7.120000000000001e-06,1.8877358620453657,1.887736894922561,1.8877386479464937,1.886957865293185,1.8869552618395198,0.00013998238645907243,0.28189536320081227,0.43418480026415623,0.5309216867473974,0.5987785940560387
36,1.8391169660197924,0.02654820128853149,0.015120177995413542,9.369196911932713,7.3e-06,1.8877558069175866,1.8877567030174391,1.887758688151174,1.886937802097105,1.8869350870026085,0.00014720269392371252,0.28190262867842036,0.43419208942119863,0.530914384293612,0.5987785940560387
37,1.8390989644271676,0.026547870696380347,0.015017675003036857,9.369298512149097,7.48e-06,1.8877762457461418,1.8877769806553444,1.8877792211549889,1.8869172437302733,1.8869144168959384,0.0001546026710521256,0.2819100707234434,0.4341995575018873,0.5309069015972612,0.5987785940560387
38,1.8390805242693218,0.026547532273371637,0.01509961998090148,9.369408225389888,7.660000000000001e-06,1.8877971785600627,1.887797726178911,1.8878002468515762,1.8868961901497667,1.88689325157825,0.000162182343880477,0.2819176891131299,0.43420720444351324,0.5308992386424038,0.5987785940560387
39,1.8390616461057416,0.026547186032501363,0.014997843885794282,9.369514835029989,7.840000000000001e-06,1.887818605384885,1.8878189378544594,1.887821765106465,1.8868746413155322,1.8868715911014842,0.00016994173660883974,0.2819254836147234,0.4342150301659609,0.530891395413227,0.5987785940560387
40,1.839042330535482,0.026546831989036,0.014931644080206752,9.369624871929737,8.020000000000001e-06,1.8878405262418132,1.887840613643608,1.8878437757766775,1.8868525971856551,1.8868494355162433,0.00017788087158811703,0.2819334539518327,0.43422303458311073,0.5308833718935071,0.5987785940560387
41,1.8390225782605663,0.02654647015622278,0.014794057002291083,9.369745425805327,8.200000000000001e-06,1.8878629411551748,1.8878627517308004,1.8878662787499645,1.8868300577037742,1.8868267848606488,0.0001859997706968441,0.28194159988641876,0.4342312176315998,0.5308751680634882,0.5987785940560387
42,1.839002389895847,0.026546100548037885,0.014921440975740552,9.369863046601822,8.380000000000001e-06,1.8878858501373708,1.8878853502748036,1.887889273883949,1.8868070228220764,1.8868036391764806,0.0001942984507887422,0.2819499211708513,0.43423957922817946,0.530866783905367,0.5987785940560387
43,1.838981766086319,0.026545723180216245,0.01486297301016748,9.369983663845838,8.560000000000001e-06,1.8879092532038315,1.8879084071733279,1.8879127610363813,1.8867834924931883,1.8867799984995137,0.00020277692997763765,0.28195841752411316,0.43424811928747853,0.5308582194009063,0.5987785940560387
44,1.8389607075573322,0.026545338067858262,0.01495084585621953,9.370111474985114,8.740000000000001e-06,1.8879331503667145,1.8879319203980256,1.8879367400764058,1.8867594666587102,1.8867558628587426,0.00021143522381142596,0.28196708867833226,0.43425683773375606,0.5308494745292336,0.5987785940560387
45,1.8389392150074448,0.02654494522829478,0.014908837154507637,9.3702342734437,8.920000000000001e-06,1.8879575416280363,1.887955887678266,1.8879612108383041,1.8867349452708835,1.8867312322881065,0.00022027334400832524,0.2819759343278382,0.4342657344677481,0.5308405492719087,0.5987785940560387
46,1.8389172892333687,0.02654454467720985,0.014952962985262275,9.370364373607346,9.100000000000001e-06,1.8879824269978158,1.88798030692424,1.8879861731768013,1.886709928277529,1.8867061068100694,0.00022929130486307785,0.28198495419698205,0.4342748094052077,0.5308314436095748,0.5987785940560387
47,1.8388949309598617,0.02654413643199918,0.015032309107482433,9.370489329457232,9.280000000000001e-06,1.888007806475856,1.8880051758534608,1.8880116269334464,1.8866844156186875,1.8866804864449178,0.00023848911547812529,0.28199414798357125,0.434284062450229,0.5308221575196362,0.5987785940560387
48,1.8388721409872286,0.026543720510971355,0.014988224022090435,9.370627288614319,9.460000000000001e-06,1.8880336800645698,1.8880304920310083,1.888037571942272,1.8866584072454418,1.8866543712135702,0.0002478667872565827,0.2820035153686461,0.434293493505306,0.5308126909830884,0.5987785940560387
49,1.8388489201594236,0.026543296932585243,0.015015158103778958,9.370765296339568,9.640000000000001e-06,1.8880600477604648,1.8880562530258564,1.888064008041688,1.8866319030931735,1.8866277611329434,0.0002574243276768538,0.28201305602918736,0.43430310247499665,0.5308030439766463,0.5987785940560387
50,1.8388252693267637,0.026542865715036567,0.014991706004366279,9.370902680190177,9.820000000000001e-06,1.8880869095598123,1.888082456408495,1.8880909350685666,1.886604903107637,1.8866006562171724,0.0002671617440293493,0.2820227696522119,0.4343128892668903,0.5307932164802819,0.5987785940560387
51,1.8388011893309777,0.026542426879141386,0.014864678028970957,9.371041911315299,1e-05,1.8881142654563732,1.8881090994832468,1.8881183528332854,1.886577407224371,1.8865730564789773,0.00027707904254170275,0.2820326558755124,0.4343228537632397,0.5307832084693173,0.5987785940560387
52,1.8387766811243547,0.026541988341771832,0.01502705318853259,9.371193707175335,9.999890338174275e-06,1.8881416227082486,1.888135700706367,1.8881457674108189,1.8865499106207853,1.8865454589865147,0.0002869975851388816,0.28204253642722094,0.43433281643693467,0.5307732001809223,0.5987785940560387
53,1.8387521867200156,0.026541550122336423,0.014852965949103236,9.371337671326373,9.999561358041869e-06,1.8881689806459105,1.8881622583670403,1.8881731781141335,1.8865224138824563,1.8865178642834506,0.00029691711217608657,0.28205241094476763,0.4343427770178512,0.5307631918281169,0.5987785940560387
54,1.8387277070893093,0.02654111223848054,0.01488391193561256,9.371485604794039,9.999013075636806e-06,1.8881963386021408,1.8881887709139618,1.8882005842944627,1.8864949175812555,1.886490272913908,0.0003068373636920238,0.28206227909644904,0.4343527352640911,0.5307531836215098,0.5987785940560387
55,1.8387032431303592,0.026540674708244394,0.014893508981913328,9.371623699463008,9.998245517681596e-06,1.8882236959147214,1.8882152368186722,1.888227985269098,1.8864674223116769,1.8864626854235713,0.0003167580831957145,0.2820721405450884,0.43436269090429436,0.53074317577594,0.5987785940560387
56,1.838678795752099,0.026540237546600516,0.01477639190852642,9.371772689049251,9.997258721585931e-06,1.8882510519222182,1.8882416548645373,1.88825538041248,1.8864399286478335,1.8864351023609898,0.0003266790131384175,0.2820819950026761,0.4343726437109073,0.5307331685031149,0.5987785940560387
57,1.83865436573406,0.026539800769691355,0.014982449123635888,9.371917599253885,9.996052735444863e-06,1.8882784059680504,1.8882680236995977,1.888282769075528,1.8864124371797562,1.8864075242755967,0.00033659989939139625,0.28209184216308353,0.4343825934378427,0.5307231620182509,0.5987785940560387
58,1.8386299539055335,0.026539364390894257,0.01502525107935071,9.372061429819656,9.994627618036455e-06,1.8883057573976945,1.8882943423300005,1.8883101506308244,1.8863849484996609,1.8863799517195312,0.00034652048834348193,0.2821016817654837,0.4343925398530293,0.5307131565376866,0.5987785940560387
59,1.8386055609730578,0.02653892842345885,0.01495154295116663,9.372208207117323,9.992983438818916e-06,1.8883331055667347,1.8883206097291376,1.8883375244602947,1.8863574632085096,1.8863523852471118,0.0003564405315651301,0.28211151354902986,0.4344024827299711,0.5307031522802297,0.5987785940560387
60,1.838581187639586,0.026538492879679045,0.0150588508695364,9.372357323702502,9.991120277927224e-06,1.888360449825432,1.888346825000636,1.888364889954267,1.8863299818947472,1.8863248254098162,0.0003663597773781309,0.2821213372744601,0.4344124218501702,0.5306931494617214,0.5987785940560387
61,1.8385568345658128,0.026538057773000678,0.014849151019006968,9.37250372907383,9.98903822616921e-06,1.8883877895264467,1.8883729871467831,1.888392246487434,1.8863025051517084,1.886297272764851,0.00037627797637605645,0.28213115267583094,0.43442235697721987,0.5306831482978814,0.5987785940560387
62,1.8385325024592711,0.02653762311659582,0.014933947939425707,9.372651652475167,9.986737385021142e-06,1.8884151240263263,1.888399095161282,1.8884195934387111,1.886275033577789,1.88626972787031,0.00038619488104909,0.2821409594944918,0.4344322878822465,0.530673149007065,0.5987785940560387
63,1.8385081920180677,0.02653718892406071,0.014818513998761773,9.372792551940128,9.984217866622771e-06,1.8884424526816666,1.8884251480220557,1.888446930174741,1.8862475677729733,1.886242191283564,0.00039611024405104595,0.282150757466708,0.43444221432308844,0.5306631518065412,0.5987785940560387
64,1.8384839039558165,0.02653675520685235,0.015078713884577155,9.372940585129376,9.981479793771866e-06,1.8884697748500312,1.8884511449214543,1.8884742561009853,1.8862201083310635,1.886214663566728,0.000406023818058936,0.28216054635982174,0.4344521360870147,0.5306531569137369,0.5987785940560387
65,1.8384596388963315,0.02653632197687917,0.014954206068068743,9.373082104090699,9.97852329991824e-06,1.88849708989459,1.888477085002922,1.8885015706104915,1.886192655857044,1.8861871452810333,0.0004159353589821881,0.28217032593440255,0.43446205295025025,0.5306431645482612,0.5987785940560387
66,1.8384353974818894,0.02653588924519462,0.014761917060241103,9.373232074549225,9.97534852915723e-06,1.888524397181446,1.8885029675258456,1.8885288731016614,1.8861652109438896,1.8861596369847085,0.0004258446236562387,0.282180095969604,0.4344719646944781,0.5306331749265824,0.5987785940560387
67,1.8384111803146654,0.02653545702343611,0.014916287967935205,9.37337762030724,9.971955636222685e-06,1.888551696074331,1.8885287916757767,1.8885561629668974,1.8861377741950767,1.8861321392436305,0.0004357513688111204,0.28218985622994985,0.43448187109592856,0.5306231882682514,0.5987785940560387
68,1.8383869880242427,0.026535025322101474,0.015068294014781713,9.373525332261856,9.968344786479417e-06,1.8885789859419546,1.8885545567679252,1.8885834396162933,1.8861103462058848,1.8861046526197487,0.00044565535277533335,0.2821996065004725,0.43449177194182975,0.5306132047903014,0.5987785940560387
69,1.8383628211893555,0.02653459415134569,0.01497821812517941,9.373672695338977,9.964516155915152e-06,1.888606266152106,1.8885802621524324,1.8886107024606118,1.8860829275762325,1.886077177678784,0.00045555633388154944,0.2822093465714534,0.43450166702242526,0.5306032247117397,0.5987785940560387
70,1.8383386803748676,0.02653416352164816,0.015011793933808804,9.373819058869326,9.960469931131939e-06,1.8886335360855697,1.8886059071222925,1.8886379509075248,1.8860555189112738,1.88604971498327,0.00046545407672343215,0.2822190762293523,0.4345115561220417,0.5305932482520145,0.5987785940560387
71,1.8383145661583142,0.02653373344343379,0.014921580906957388,9.373965333349783,9.956206309337067e-06,1.8886607951124965,1.8886314909865747,1.888665184375567,1.8860281208120249,1.8860222651018852,0.00047534834104746707,0.28222879525459255,0.4345214390302974,0.5305832756298857,0.5987785940560387
72,1.8382904791164891,0.026533303925556407,0.014816580107435584,9.374114347750135,9.951725498333449e-06,1.888688042609844,1.888657013278232,1.8886924022680571,1.8860007338842733,1.8859948286000294,0.0004852388901852725,0.28223850346546203,0.43453131553387453,0.5305733070658517,0.5987785940560387
73,1.8382664197531549,0.02653287497780417,0.014933755854144692,9.374263281742579,9.947027716509489e-06,1.888715277955531,1.8886824733808663,1.8887196040119512,1.8859733587214742,1.885967406043425,0.0004951254872423857,0.282248200652741,0.4345411854283435,0.5305633427766833,0.5987785940560387
74,1.8382423886156503,0.026532446610781513,0.015007565962150693,9.374409174410305,9.942113192828446e-06,1.8887425005232374,1.8887078706035327,1.8887467890094718,1.8859459959227614,1.885939998000406,0.0005050078942562377,0.2822578866008929,0.4345510484937567,0.5305533829800856,0.5987785940560387
75,1.8382183862854464,0.026532018834436486,0.014878900023177266,9.374558632165936,9.936982166817273e-06,1.888769709696506,1.8887332042999994,1.888773956674515,1.8859186460879567,1.8859126050381965,0.0005148858777778295,0.2822675611042013,0.43456090452032026,0.5305434278946344,0.5987785940560387
76,1.8381944133165555,0.026531591657800245,0.014804634032770991,9.374704691756884,9.931634888554937e-06,1.8887969048587714,1.888758473937455,1.8888011064376506,1.885891309814594,1.885885227723222,0.0005247592039482276,0.282277223968963,0.43457075330624034,0.5305334777380984,0.5987785940560387
77,1.8381704702222907,0.026531165090378863,0.014930087141692638,9.37485267391575,9.926071618660238e-06,1.8888240853904161,1.888783678951487,1.8888282377129408,1.8858639876996501,1.8858578666241335,0.0005346276379888957,0.2822868749972747,0.4345805946401048,0.5305235327279105,0.5987785940560387
78,1.8381465575355191,0.02653073914225944,0.015030872076749802,9.37499720918488,9.9202926282791e-06,1.888851250685999,1.888808818648675,1.888855349922167,1.885836680352715,1.885830522310348,0.0005444909521383605,0.2822965139742588,0.4345904283127192,0.5305135930849141,0.5987785940560387
79,1.8381226758164453,0.02653031382164115,0.01489455602131784,9.375145003036069,9.914298199071363e-06,1.888878400126239,1.8888338926434938,1.8888824424858517,1.8858093883664175,1.8858031953489918,0.0005543489115709682,0.28230614072775334,0.434600254117752,0.5305036590252353,0.5987785940560387
80,1.8380988255385489,0.026529889138120037,0.014939921908080578,9.375296348224733,9.908088623197049e-06,1.8889055331064126,1.8888589003136305,1.8889095148319024,1.8857821123382945,1.8857758863067253,0.0005642012885999111,0.28231575505467227,0.4346100718493306,0.5304937307659302,0.5987785940560387
81,1.8380750072388674,0.026529465100374554,0.015043988125398755,9.37544317495949,9.901664203302126e-06,1.888932649017443,1.888883841196086,1.8889365663779545,1.8857548528733583,1.885748595753461,0.0005740478541823858,0.28232535676844495,0.4346198812963073,0.530483808526358,0.5987785940560387
82,1.8380512214116562,0.026529041718548647,0.01497477013617754,9.37558425283533,9.895025252503757e-06,1.8889597472434474,1.8889087146411059,1.8889635965413556,1.8857276105626475,1.8857213242581032,0.0005838883753097473,0.28233494565902384,0.4346296822447868,0.5304738925214451,0.5987785940560387
83,1.83802746861664,0.02652861900063827,0.014978260966017842,9.375737540959951,9.888172094375035e-06,1.888986827186955,1.8889335202112811,1.8889906047647864,1.8857003860055865,1.8856940723867734,0.0005937226280038341,0.28234452155013184,0.4346394744997572,0.5304639829691407,0.5987785940560387
84,1.8380037493203356,0.026528196956048338,0.014927064068615437,9.375885351105092,9.881105062929221e-06,1.8890138882458625,1.8889582573500123,1.8890175904604447,1.8856731797996948,1.8856668407061625,0.0006035503864243936,0.28235408424465847,0.43464925784586333,0.530454080086196,0.5987785940560387
85,1.8379800640468924,0.026527775593854643,0.014948988100513816,9.376034303294398,9.87382450260346e-06,1.889040929814938,1.8889829254803407,1.889044553068706,1.8856459925330462,1.8856396297845646,0.0006133714226313047,0.2823636335494509,0.4346590320879456,0.5304441840877644,0.5987785940560387
86,1.8379564133119566,0.026527354923244605,0.01486312597990036,9.376177532437296,9.866330768241984e-06,1.889067951286234,1.8890075240623414,1.8890714920144458,1.8856188247980936,1.885612440190853,0.0006231855078222276,0.28237316927035633,0.43466879701750744,0.5304342951892511,0.5987785940560387
87,1.8379327976323343,0.02652693495116832,0.01483944314531982,9.376328004054477,9.858624225078841e-06,1.8890949520657578,1.889032052804849,1.8890984067469951,1.8855916771865324,1.8855852724891555,0.0006329924190163059,0.2823826912506259,0.43467855244409176,0.5304244136064364,0.5987785940560387
88,1.837909217425858,0.026526515688479888,0.014952996978536248,9.376473337274204,9.850705248720069e-06,1.8891219315527643,1.8890565109618689,1.8891252966750594,1.8855645502918097,1.8855581272461777,0.0006427919316131975,0.2823921992674249,0.43468829814501614,0.5304145395538475,0.5987785940560387
89,1.837885673280416,0.026526097143485364,0.014962827088311315,9.37662091214262,9.842574225125401e-06,1.8891488891498676,1.8890808980706972,1.889152161244352,1.885537444700013,1.885531005027843,0.0006525838214775737,0.28240169313860447,0.43469803392483664,0.5304046732452563,0.5987785940560387
90,1.8378621656742868,0.02652567932239182,0.01487419893965125,9.376772955977652,9.834231550589462e-06,1.8891758242698908,1.8891052139073063,1.8891789999167603,1.8855103610072779,1.8855039064008425,0.0006623678693773478,0.28241117271547755,0.4347077596014667,0.5303948148981726,0.5987785940560387
91,1.8378386949937335,0.026525262233792382,0.014885451877489686,9.376918941396019,9.825677631722436e-06,1.8892027363122816,1.889129458024774,1.8892058121195208,1.8854832997931912,1.8854768319282613,0.0006721438495426109,0.2824206378175995,0.4347174749671469,0.5303849647237933,0.5987785940560387
