iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
24,3.82550228606206,0.011463280138121229,0.011536374979186803,19.20225004957689,4.654e-05,1.251276351316957,1.2487235160875938,1.2487244788960323,1.2487242216072865,1.248724457658524,1.2487249614343163,1.2512759344003888,1.2512765425637005,1.2487247631712857,1.251276622038852,1.2487246256033822
25,3.8255987009044636,0.011463726454457885,0.011375750007573515,19.197474778026375,4.8519999999999996e-05,1.2513849810783126,1.2486148164787465,1.2486159948799551,1.2486156805520001,1.2486159691224124,1.2486165847012871,1.2513844812982995,1.2513852236690766,1.2486163423187355,1.2513853197711653,1.2486161704239038
26,3.825699217482839,0.01146419089390098,0.011180708010215312,19.192523430678502,5.05e-05,1.251498067245444,1.248501656043207,1.2485030830141324,1.248502702390653,1.2485030517883358,1.2485037977707525,1.251497461889136,1.2514983611195647,1.2485035040528516,1.2514984767855601,1.2485032954146467
27,3.8258038321644525,0.011464673429265888,0.011088875005953014,19.18738156522154,5.2480000000000006e-05,1.2516156192110106,1.2483840328545353,1.248385743140719,1.2483852859784503,1.2483857052376701,1.2483866023131533,1.2516148764445139,1.251615958036901,1.2483862493034206,1.2516160969175465,1.2483860036088779
28,3.8259125411918644,0.011465174046527759,0.011491209035739303,19.181996505146817,5.4460000000000004e-05,1.251737641723447,1.2482619428834945,1.2482639749609068,1.248263429825402,1.2482639290039852,1.248265000161096,1.2517367254270018,1.2517380178964876,1.2482645790118965,1.251738183671492,1.2482642960077417
29,3.82602534370794,0.011465692751058139,0.01171779102878645,19.176322896419183,5.644000000000001e-05,1.2518641320407222,1.2481353794666503,1.2481377780057183,1.248137132141102,1.2481377226175647,1.2481389933324412,1.251863009531928,1.2518645441262364,1.2481384941483156,1.2518647404177468,1.2481381708542176
30,3.82614224318406,0.011466229537015425,0.011758292035665363,19.17049686175253,5.842e-05,1.2519950916695777,1.2480043369962293,1.248007151814819,1.2480063911741772,1.2480070855499157,1.2480085838992876,1.2519937293343537,1.251995540421091,1.2480079957244463,1.2519957710966878,1.2480076278815164
31,3.8262632407857247,0.01146678439931616,0.011653999972622842,19.164452556358167,6.04e-05,1.2521305220046661,1.247868809370265,1.2478720959216556,1.247871204982078,1.2478720172188764,1.2478737740201205,1.2521288854607824,1.252131010701942,1.2478730848153667,1.2521312796048654,1.24787266677761
32,3.8263883379395263,0.011467357332881286,0.011579166050069034,19.158206236295893,6.238000000000001e-05,1.2522704242201312,1.2477287902115182,1.2477326098264068,1.2477315716207305,1.2477325170078295,1.247734565990393,1.2522684785363922,1.2522709589454155,1.2477337625246796,1.2522712700975458,1.2477332873490048
33,3.826517536228037,0.011467948331094073,0.0115406250115484,19.15174103036668,6.436e-05,1.2524148001842483,1.2475842730256654,1.2475886930011997,1.2475874889734082,1.2475885842726455,1.2475909622038839,1.252412509191011,1.2524153893610888,1.2475900300272873,1.2524157469634705,1.2475894894464463
34,3.8266508369839816,0.011468557383426954,0.011802333989180624,19.145114923114477,6.634e-05,1.2525636534488052,1.247435251443641,1.24744034487042,1.2474389549112999,1.2474402182744104,1.2474429650755607,1.2525609780703166,1.2525643063983565,1.2474418885142247,1.2525647149910186,1.2474412732005578
35,3.826788240761466,0.011469184480415355,0.011719084053765982,19.138271438160878,6.832000000000001e-05,1.252716986932687,1.2472817187784442,1.2472875648268207,1.2472859671974026,1.2472874182669993,1.2472905772073763,1.252713885792813,1.252717714712504,1.2472893392471232,1.2527181788884119,1.247288638792648
36,3.826929748478682,0.011469829611359573,0.011707958998158574,19.13121780570164,7.03e-05,1.252874804435928,1.2471236680882658,1.2471303522352473,1.2471285234431921,1.2471301834487387,1.247133801280593,1.252871233002681,1.252875618992187,1.247132383518796,1.2528761436306215,1.2471315863680388
37,3.827075360830936,0.011470492765820047,0.011581124970689416,19.123971047029343,7.228e-05,1.2530371094545558,1.2469610919751402,1.2469687064050885,1.2469666211500054,1.246968512963261,1.246972640048851,1.2530330203982045,1.2530380243543187,1.2469710226760329,1.2530386145462042,1.2469701159587465
38,3.8272250787514834,0.011471173933266247,0.011642166005913168,19.116520620302776,7.426e-05,1.2532039055056712,1.2467939828298467,1.246802626679148,1.2468002577884822,1.2468024059406746,1.2468070964506175,1.2531992486229404,1.2532049358629187,1.2468052581153646,1.2532055968073574,1.2468042278823173
39,3.8273789032410743,0.011471873103552539,0.01170533400727436,19.108869899373456,7.624e-05,1.253375196104168,1.2466223326734365,1.2466321122702841,1.246629430661094,1.2466318614157639,1.2466371734408312,1.2533699184350584,1.2533763587565725,1.246635091250252,1.2533770959840136,1.2466339222339688
40,3.8275368355018946,0.01147259026345951,0.011592249968089163,19.10102694867763,7.822e-05,1.2535509858990206,1.2464461336745505,1.2464571624523382,1.2464541370064643,1.246456878445901,1.2464628741428698,1.2535450304796536,1.2535522987645042,1.2464605235786668,1.2535531176456014,1.24645919924451
41,3.8276988760953468,0.011473325402961919,0.011760374996811152,19.09297059331508,8.020000000000001e-05,1.2537312781713728,1.2462653772531154,1.2462777763942392,1.2462743738930855,1.2462774559747802,1.246284201731245,1.25372458555849,1.2537327617796106,1.246281556592839,1.2537336676019164,1.2462800589222967
42,3.827865026487716,0.011474078509216256,0.01170608401298523,19.084720614472086,8.218e-05,1.2539160777266078,1.2460800547611095,1.2460939532613158,1.2460901384008252,1.2460935929490105,1.2461011595239222,1.2539085843895574,1.2539177536232227,1.2460981918823926,1.2539187518125257,1.246096501415586
43,3.8280352875283157,0.01147484956926355,0.011699500028043985,19.076268228796017,8.416000000000001e-05,1.2541053893952019,1.2458901573335364,1.245905692172385,1.2459014274396996,1.245905288244601,1.2459137509335947,1.2540970277236683,1.2541072803797861,1.245910431082158,1.2541083763108625,1.2459085269190526
44,3.828209660156721,0.011475638569921084,0.011752999969758093,19.067631773097787,8.614e-05,1.2542992180034842,1.24569567589638,1.2457129922005876,1.2457082378790492,1.2457125407045038,1.2457219794655299,1.2542899163165568,1.2543013483626257,1.2457182758665637,1.2543025472910878,1.2457161355881519
45,3.8283881453660857,0.0114764454997079,0.011807250033598393,19.058778926539333,8.812e-05,1.2544975675593109,1.2454966008533381,1.2455158524168435,1.2455105664194723,1.2455153491333342,1.2455258487533793,1.2544872509898506,1.254499964129434,1.2455217279216713,1.254501271042613,1.2455193274572982
46,3.8285707446740473,0.011477270346063691,0.011496332997921854,19.049720421265707,9.010000000000001e-05,1.2547004429688975,1.2452929223175762,1.2453142718498076,1.2453084095912321,1.2453137122902174,1.245325362526353,1.2546890325744005,1.2547031342753474,1.2453207890150209,1.2547045539528272,1.2453181025579267
47,3.8287574593980698,0.011478113093398417,0.011730458994861692,19.040498140158125,9.208000000000001e-05,1.2549078499234925,1.245084630653104,1.245108249509155,1.2451017639186073,1.245107628878501,1.2451205246050836,1.254895261870022,1.2549108658587433,1.245115460889171,1.2549124030122967,1.2451124609374289
48,3.828948290314574,0.011478973730535918,0.011796874983701855,19.031028852576245,9.406e-05,1.2551197926024886,1.2448717152811166,1.2448977843478228,1.2448906258216095,1.244897097575281,1.244911338947563,1.2551059397459055,1.2551231659987405,1.2449057454469208,1.2551248245607023,1.244902402509942
49,3.8291432392587175,0.01147985224223235,0.011660000018309802,19.021396690706236,9.604e-05,1.255336276605122,1.2446541659234935,1.2446828753147856,1.2446749916469761,1.2446821170202056,1.244697809640062,1.2553210670276698,1.2553400418646892,1.2446916445569478,1.255341825858775,1.2446879273082896
50,3.8293423072952297,0.011480748612581504,0.011700666975229979,19.011560574043063,9.802e-05,1.2555573082562694,1.244431972167104,1.2444635213047692,1.2444548576135483,1.2444626857528,1.244479940801184,1.255540644590005,1.255561500845885,1.2444731601356094,1.25556341400261,1.2444690352381635
51,3.8295454953184564,0.011481662829370493,0.011728790996130556,19.001518682002825,0.0001,1.2557828922442522,1.2442051227188513,1.244239721190186,1.24423021982381,1.2442388023473359,1.244257736689505,1.2557646733374987,1.2557875509185545,1.2442502942103035,1.2557895955038343,1.2442457260829092
52,3.829752805182659,0.011482576772952715,0.011692041996866465,18.991297405939093,9.999879371991704e-05,1.2560085633035403,1.243978104044312,1.244015907874357,1.2440055257776745,1.2440149010853312,1.2440356024492016,1.255988715212,1.2560137183921285,1.244027463384905,1.2560158943927968,1.2440224237920057
53,3.829960130915538,0.011483490423581433,0.011675250018015504,18.98107265906883,9.999517493846056e-05,1.256234317110994,1.2437509173956216,1.2437920859724594,1.2437807791514062,1.243790986426563,1.2438135446622125,1.256212764664185,1.2562400004651908,1.2438046733206438,1.2562423067702921,1.243799133144977
54,3.830167468827597,0.011484403760926248,0.011700915987603366,18.970848812905366,9.998914383200487e-05,1.2564601500988195,1.2435235647214584,1.243568260151234,1.2435559838166037,1.243567062900738,1.2435915697220927,1.2564368161842325,1.2564663935595024,1.243581929680062,1.2564688282668468,1.2435758588053312
55,3.8303748148048444,0.011485316766183992,0.011705957993399352,18.960637660845038,9.998070069449754e-05,1.2566860575433296,1.243296048199985,1.2433444351671665,1.2433311438876145,1.243343135177419,1.243369683855199,1.2566608643197559,1.2566928939423043,1.2433592381192122,1.2566954541506883,1.2433526055313586
56,3.8305821650563,0.011486229418088164,0.011720374983269721,18.950443511963037,9.996984593744525e-05,1.2569120347261444,1.2430683709521255,1.24312061593255,1.2431062636240329,1.2431192080437734,1.2431478932331754,1.2568849035815253,1.2569194978250595,1.2431366041778602,1.256922180386142,1.2431293780105246
57,3.8307895152601086,0.011487141698125487,0.01164325000718236,18.940233629716342,9.99565800898935e-05,1.2571380763945106,1.2428405359995982,1.242896807398438,1.2428813474549363,1.2428952863351341,1.2429262038995896,1.25710892852304,1.2571462007671663,1.2429140334200792,1.2571490018765872,1.2429061811304272
58,3.8309968615247887,0.011488053583397639,0.011737916036508977,18.930051036396254,9.994090379840098e-05,1.2573641785344527,1.2426125477327163,1.242673014594027,1.2426564000275016,1.2426713749911042,1.2427046218189608,1.257332933638963,1.2573729986282276,1.2426915313698794,1.2573759133900235,1.2426830197156493
59,3.8312041987883565,0.011488965056393382,0.01159654202638194,18.91985787186791,9.992281782700807e-05,1.257590335361897,1.2423844094021717,1.2424492426106306,1.2424314261255351,1.2424474789980489,1.2424831528133933,1.257556913521511,1.2575998866382065,1.2424691035306483,1.2576029097371546,1.2424598982763677
60,3.8314115232279566,0.011489876096091504,0.011530333023983985,18.909690728886986,9.990232305719945e-05,1.2578165417618923,1.2421561257787392,1.2422254965918247,1.242206430632985,1.2422236034418623,1.2422618026831909,1.257780862684578,1.2578268602978069,1.2422467553716061,1.2578299850654948,1.242236821772178
61,3.83161883009747,0.011490786683298209,0.011473540973383933,18.899523478654398,9.98794204878613e-05,1.2580427919977282,1.2419277013176058,1.2420017817335696,1.2419814185736546,1.2419997534455878,1.2420405771347285,1.2580047757054047,1.2580539147340817,1.2420244923535406,1.258057133597984,1.242013794970823
62,3.8318261150377824,0.011491696795424073,0.011616750038228929,18.889382128457466,9.985411123523256e-05,1.2582690816167832,1.2416991413637837,1.2417781033010258,1.2417563950078825,1.2417759341720624,1.2418194817910106,1.2582286471474011,1.2582810450018551,1.2418023198900714,1.2582843495178566,1.2417908228211514
63,3.832033372812554,0.011492606413563686,0.011714958003722131,18.8792252261624,9.982639653285048e-05,1.2584954052812607,1.2414704509174093,1.2415544665453364,1.2415313651464917,1.2415521508342426,1.2415985222492405,1.2584524715378134,1.2585082456032357,1.241580243482087,1.2585116257522058,1.241567910537412
64,3.832240598857397,0.011493515516911437,0.011527875030878931,18.86907988408529,9.979627773149053e-05,1.2587217570493174,1.241241635772541,1.2413308767514042,1.241306334383514,1.2413284086931924,1.2413777039766527,1.2586762434614767,1.2587355109730753,1.2413582684822144,1.258738956981436,1.24134506283425
65,3.832447788347149,0.011494424084418758,0.011693375010509044,18.85895872539167,9.976375629910064e-05,1.2589481309561612,1.2410127014259495,1.241107339268085,1.2410813080869851,1.241104713041976,1.2411570325002506,1.2588999574770892,1.2589628361332794,1.2411364002268845,1.2589663380235572,1.2411222841349732
66,3.832654936428719,0.011495332095028357,0.011658834002446383,18.84884367911096,9.972883382072952e-05,1.2591745216755716,1.2407836535649852,1.2408838594625937,1.2408562915429815,1.2408810691832952,1.240936513244865,1.2591236081733905,1.259190215918457,1.2409146440499381,1.2591937625790672,1.2408995793715751
67,3.8328620380863727,0.011496239529211437,0.011631582980044186,18.838737101019895,9.969151199844953e-05,1.2594009232181766,1.2405544978964218,1.24066044274506,1.2406312902629912,1.2406574824784442,1.2407161516169278,1.2593471901365332,1.259417644906425,1.2406930053301348,1.2594212240713005,1.2406769532624238
68,3.833069088550451,0.011497146365926214,0.011793209007009864,18.82863318604404,9.965179265127358e-05,1.259627330046027,1.2403252403484664,1.2404370945159524,1.2404063097658329,1.2404339582668107,1.2404959529824717,1.259570697964022,1.2596451174075327,1.2404714893806696,1.2596487165019161,1.2404544106997102
69,3.833276082784964,0.011498052585779411,0.011658000003080815,18.818549194020033,9.960967771506666e-05,1.259853735965913,1.2400958869616086,1.240213820190573,1.2401813556140941,1.2402105019377963,1.2402759226462217,1.259794126273859,1.2598726279930452,1.240250101516813,1.2598762330073492,1.2402319565215212
70,3.833483015999365,0.011498958167823843,0.011562125000637025,18.808488215894084,9.956516924245131e-05,1.2600801351898556,1.2398664440152867,1.2399906252174273,1.239956433352905,1.239987118908663,1.2400560658810136,1.2600174696414845,1.2601001709970878,1.2400288470275094,1.2601037673506998,1.2400095956609605
71,3.833689883123728,0.011499863092671274,0.011513625038787723,18.79839792845078,9.951826940270775e-05,1.2603065212717035,1.2396369178799522,1.2397675150590723,1.2397315486241274,1.2397638145654735,1.239836387983817,1.2602407226993084,1.2603277410360285,1.239807731212609,1.2603313124880346,1.2397873329068154
72,3.833896679310997,0.011500767340249398,0.011567791982088238,18.788345912325227,9.946898048166793e-05,1.2605328883665274,1.239407314697659,1.239544495156329,1.2395067071018129,1.2395405943307611,1.2396168941581354,1.2604638800849417,1.2605553322918799,1.2395867593769654,1.2605588618845787,1.239565173077711
73,3.8341033995941176,0.011501670890689068,0.01174979202914983,18.778296231317377,9.941730488160438e-05,1.2607592305727395,1.239177640918161,1.2393215709849426,1.2392819144087834,1.2393174636583733,1.2393975896165645,1.2606869364028352,1.2607829388514114,1.2393659368128618,1.2607864084977496,1.2393431212032024
74,3.834310038974743,0.011502573721752094,0.011560707993339747,18.768286414641754,9.936324512111292e-05,1.260985542228579,1.238947903516125,1.2390987480431979,1.239057176260549,1.2390944279928409,1.2391784795169094,1.2609098862714974,1.261010554837949,1.2391452687274345,1.2610139462868524,1.2391211821973775
75,3.834516592025803,0.011503475814223115,0.011588332999963313,18.758258172220867,9.930680383499e-05,1.2612118172325175,1.2387181087269148,1.2388760317979592,1.2388324984463133,1.238871492759691,1.238959569017634,1.2611327243428394,1.2612381740502878,1.2389247603635074,1.2612414686230053,1.2388993608727634
76,3.834723053901418,0.011504377148902557,0.011536749952938408,18.74823572469549,9.92479837741043e-05,1.2614380495673714,1.2384882628328402,1.2386534277069206,1.2386078866438852,1.2386486634223435,1.2387408632178394,1.2613554452367137,1.2614657907128213,1.2387044169970345,1.261468968329404,1.2386776621514604
77,3.8349294197178287,0.011505277704317208,0.01163854100741446,18.738254549301146,9.918678780526262e-05,1.2616642333602843,1.2382583729037548,1.2384309413011634,1.2383833465935705,1.2384259454618327,1.2385223672314178,1.2615780435908956,1.2616933991401769,1.2384842438110608,1.261696438857582,1.2384560907976399
78,3.8351356840976774,0.011506177460951086,0.011686292011290789,18.728273402464076,9.91232189110701e-05,1.2618903620456712,1.2380284456012973,1.238208578040959,1.238158884122224,1.2382033443194655,1.238304086147422,1.2618005140742234,1.261920993480715,1.2382642460279665,1.2619238735127916,1.2382346516672753
79,3.835341842149525,0.011507076398243485,0.011648375017102808,18.71830992608463,9.905728018978499e-05,1.2621164296263774,1.2377984876162846,1.2379863434248806,1.2379345049833859,1.2379808654481326,1.2380860250158847,1.262022851336654,1.262148567651547,1.2380444288115109,1.2621512658050602,1.238013349875525
80,3.8355478887773824,0.01150797449734707,0.011549999995622784,18.708335808484485,9.898897485516753e-05,1.262342430077212,1.237568505645691,1.2377642428725582,1.2377102149427468,1.2377585143020884,1.2378681888882208,1.262245050031196,1.2623761156497473,1.2378247974227194,1.2623786079934634,1.237792190440391
81,3.83575381903054,0.011508871740613264,0.011532334028743207,18.69838252149216,9.891830623632339e-05,1.262568356643837,1.237338506516053,1.2375422818431898,1.2374860197915067,1.2375362963337155,1.2376505827937194,1.2624671047922733,1.262603631080157,1.237605357039424,1.2626058927207424,1.2375711782677845
82,3.835959628249165,0.011509768108534888,0.011598125041928142,18.688443515574516,9.884527777754132e-05,1.2627942033859616,1.237108496496437,1.2373204657934413,1.2372619253159638,1.2373142169709936,1.2374332117207811,1.262689010344302,1.2628311078316328,1.2373861128138537,1.262833113680058,1.2373503179752625
83,3.836165311498794,0.011510663580594159,0.011420916998758912,18.678522810587317,9.876989303812539e-05,1.2630199642637068,1.2368784825302483,1.2370988002322452,1.2370379372445734,1.237092281704026,1.2372160806641286,1.2629107613505053,1.2630585404715762,1.2371670699076933,1.2630602639328676,1.2371296142496535
84,3.8363708635432934,0.011511558135079099,0.011696207977365702,18.668634287633502,9.869215569222144e-05,1.2632456331878343,1.2366484717818529,1.2368772906570362,1.236814061464344,1.2368704959715888,1.2369991946196106,1.2631323524978808,1.2632859231644356,1.2369482333773325,1.2632873375108669,1.236909071895468
85,3.8365762790216125,0.011512451751518327,0.0116886249743402,18.65874828040376,9.861206952863805e-05,1.2634712043493128,1.236418471199908,1.236655942512319,1.2365903037188564,1.2366488652089163,1.2367825585688492,1.2633537784413753,1.2635132497561252,1.2367296083253103,1.2635143278526613,1.2366886958399543
86,3.836781552738157,0.011513344411862223,0.011594666983000934,18.64886972019833,9.852963845066182e-05,1.2636966716668427,1.2361884869116562,1.236434761242899,1.2363666697979356,1.2364273948817417,1.2365661774189616,1.2635750338973566,1.2637405140619367,1.2365111999353229,1.263741227825318,1.2364684908856578
87,3.8369866799710803,0.011514236094416872,0.011554833967238665,18.63902560997367,9.844486647586725e-05,1.263922029057316,1.235958526482403,1.236213752341445,1.2361431654712527,1.236206090423191,1.2363500560922778,1.2637961135630336,1.2639677100297357,1.236293013216293,1.2639680310861416,1.2362484622313181
88,3.8371916553271403,0.01151512678157186,0.011627208034042269,18.6291524629442,9.835775773592076e-05,1.264147270111048,1.235728596197826,1.235992921188478,1.2359197965448316,1.2359849572396835,1.2361341994686115,1.2640170121970282,1.2641948319774416,1.2360750533504863,1.2641947304152896,1.236028614246123
89,3.8373964741197337,0.011516016452241441,0.011707708006724715,18.619337277416346,9.826831647637942e-05,1.2643723891315608,1.2354987033828966,1.2357722732276826,1.2356965687025268,1.2357640007673927,1.235918612416569,1.2642377245079475,1.2644218739861062,1.235857325360868,1.2644213191523543,1.235808951850976
90,3.837601130967712,0.011516905086335674,0.01160395797342062,18.60952232741216,9.817654705648409e-05,1.2645973800441483,1.2352688550264244,1.235551813900069,1.2354734877822062,1.2355432264141046,1.2357032998492816,1.2644582452070592,1.264648829576753,1.2356398343020858,1.2646477908473894,1.2355894801829277
91,3.837805620790267,0.011517792665957868,0.011519915948156267,18.59971036905882,9.808245394894679e-05,1.2648222362128818,1.2350390574746049,1.2353315485884948,1.2352505595811747,1.235322639578535,1.235488266603917,1.2646785690809013,1.2648756932526337,1.2354225852480158,1.2648741385605584,1.2353702036996421
92,3.838009938915924,0.01151867917096013,0.011688375030644238,18.589935377843222,9.798604173973285e-05,1.2650469517933656,1.234809317670051,1.2351114827175889,1.2350277898614608,1.235102245668095,1.235273517528301,1.2648986908661464,1.2651024587664295,1.235205583197943,1.2651003558100191,1.2351511273626974
93,3.8382140802029054,0.011519564581704408,0.01148695795563981,18.5801661331896,9.788731512783734e-05,1.2652715210061871,1.234579642615186,1.234891621679842,1.2348051844050467,1.234882050062491,1.235059057433876,1.265118605300593,1.2653291198644376,1.234988833177341,1.26532643585863,1.2349322559340756
94,3.838418039518913,0.011520448879928053,0.011477332969661802,18.570399590058877,9.778627892505601e-05,1.2654959379771422,1.234350038735264,1.234671970823134,1.234582748899071,1.2346620581165075,1.2348448911122538,1.2653383071723552,1.265555670386827,1.2347723402425657,1.2655523715350285,1.2347135943494179
95,3.8386218120566564,0.011521332045573198,0.011445708980318159,18.56067219069698,9.768293805575088e-05,1.265720196543233,1.2341205131001773,1.2344525355239084,1.2343604890105369,1.2344422752163968,1.2346310233412647,1.2655577912614486,1.2657821046210886,1.2345561093947508,1.26577815626474,1.2344951474931687
