K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
31.0,0.0,0.1,0.0,0.01,0.37622939657008797,136.109434637,0.37622939657008797
31.0,0.0,0.1,1.0,0.05,0.2558967723335128,145.92898544,0.2558967723335128
31.0,1.0,0.14677992676220694,0.0,0.01,0.4012642715419653,136.433373384,0.4012642715419653
31.0,1.0,0.14677992676220694,1.0,0.05,0.28481629084049415,142.542184777,0.28481629084049415
31.0,2.0,0.21544346900318834,0.0,0.01,0.4309872157814556,140.93251603,0.4309872157814556
31.0,2.0,0.21544346900318834,1.0,0.05,0.31130139578844307,142.012021708,0.31130139578844307
31.0,3.0,0.31622776601683794,0.0,0.01,0.46890025214133024,148.746174156,0.46890025214133024
31.0,3.0,0.31622776601683794,1.0,0.05,0.33599264977066884,139.096540818,0.33599264977066884
31.0,4.0,0.46415888336127786,0.0,0.01,0.5077075508506367,137.313671073,0.5077075508506367
31.0,4.0,0.46415888336127786,1.0,0.05,0.3633521726713412,137.235335551,0.3633521726713412
31.0,5.0,0.6812920690579611,0.0,0.01,0.5425978286869112,131.485763038,0.5425978286869112
31.0,5.0,0.6812920690579611,1.0,0.05,0.38946238300619307,130.949473676,0.38946238300619307
31.0,6.0,1.0,0.0,0.01,0.5853084793005425,131.137030946,0.5853084793005425
31.0,6.0,1.0,1.0,0.05,0.41786793269026284,127.47242924,0.41786793269026284
31.0,7.0,1.467799267622069,0.0,0.01,0.6315370745038104,115.692256855,0.6315370745038104
31.0,7.0,1.467799267622069,1.0,0.05,0.45466307689706886,136.269545022,0.45466307689706886
31.0,8.0,2.1544346900318834,0.0,0.01,0.6318189264742585,115.831552817,0.6318189264742585
31.0,8.0,2.1544346900318834,1.0,0.05,0.4933930161629445,129.940267282,0.4933930161629445
31.0,9.0,3.1622776601683795,0.0,0.01,0.6317199721649188,103.112578448,0.6317199721649188
31.0,9.0,3.1622776601683795,1.0,0.05,0.5291041051532198,128.732347872,0.5291041051532198
31.0,10.0,4.6415888336127775,0.0,0.01,0.6314488794560601,102.804249314,0.6314488794560601
31.0,10.0,4.6415888336127775,1.0,0.05,0.5739010312365156,118.684241235,0.5739010312365156
31.0,11.0,6.812920690579611,0.0,0.01,0.6313315892668289,104.154546285,0.6313315892668289
31.0,11.0,6.812920690579611,1.0,0.05,0.6305453579543212,122.95260861,0.6305453579543212
31.0,12.0,10.0,0.0,0.01,0.6318048570006706,100.22876465,0.6318048570006706
31.0,12.0,10.0,1.0,0.05,0.6309831843451469,98.41018872,0.6309831843451469
32.0,0.0,0.1,0.0,0.01,0.35487630463490666,162.889580863,0.35487630463490666
32.0,0.0,0.1,1.0,0.05,0.2421776188683946,171.01935171,0.2421776188683946
32.0,1.0,0.14677992676220694,0.0,0.01,0.3780969375847953,148.485628823,0.3780969375847953
32.0,1.0,0.14677992676220694,1.0,0.05,0.26901017071481287,162.399891503,0.26901017071481287
32.0,2.0,0.21544346900318834,0.0,0.01,0.40636745797863294,155.092356344,0.40636745797863294
32.0,2.0,0.21544346900318834,1.0,0.05,0.29372139006013936,162.440169168,0.29372139006013936
32.0,3.0,0.31622776601683794,0.0,0.01,0.4421814931066329,141.94425263,0.4421814931066329
32.0,3.0,0.31622776601683794,1.0,0.05,0.31681220693385315,155.229292634,0.31681220693385315
32.0,4.0,0.46415888336127786,0.0,0.01,0.4781590569406535,156.963290522,0.4781590569406535
32.0,4.0,0.46415888336127786,1.0,0.05,0.3425445188457367,154.224684599,0.3425445188457367
32.0,5.0,0.6812920690579611,0.0,0.01,0.5114080179581446,152.800725316,0.5114080179581446
32.0,5.0,0.6812920690579611,1.0,0.05,0.36713713142028126,148.286473166,0.36713713142028126
32.0,6.0,1.0,0.0,0.01,0.5521878745163019,146.805936371,0.5521878745163019
