K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,9.999999999999999e-06,0.0,0.01,0.6677287438334749,0.372280997,0.6677287438334749
1.0,1.0,2.818382931264455e-05,0.0,0.01,0.6677523908215085,0.244768454,0.6677523908215085
1.0,2.0,7.943282347242822e-05,0.0,0.01,0.6678177666711427,0.236251456,0.6678177666711427
1.0,3.0,0.00022387211385683378,0.0,0.01,0.6680005096617208,0.261532618,0.6680005096617208
1.0,4.0,0.000630957344480193,0.0,0.01,0.6685152522465172,0.279373875,0.6685152522465172
1.0,0.0,0.001,0.0,0.01,0.6689817564713605,0.28955202,0.6689817564713605
1.0,1.0,0.0175,0.0,0.01,0.6878007496680809,0.23245877,0.6878007496680809
1.0,2.0,0.034,0.0,0.01,0.7049517530073784,0.228059024,0.7049517530073784
1.0,3.0,0.0505,0.0,0.01,0.7216215663433713,0.227688604,0.7216215663433713
1.0,4.0,0.067,0.0,0.01,0.7379378857972723,0.229733238,0.7379378857972723
1.0,5.0,0.0835,0.0,0.01,0.7539918726791779,0.25398561,0.7539918726791779
1.0,6.0,0.1,0.0,0.01,0.7698298651096829,0.242111289,0.7698298651096829
2.0,0.0,9.999999999999999e-06,0.0,0.01,0.5654306681408151,0.430220344,0.5654306681408151
2.0,1.0,2.818382931264455e-05,0.0,0.01,0.5654548121982826,0.46141802,0.5654548121982826
2.0,2.0,7.943282347242822e-05,0.0,0.01,0.5655213215249328,0.485843593,0.5655213215249328
2.0,3.0,0.00022387211385683378,0.0,0.01,0.5657025420885927,0.614956294,0.5657025420885927
2.0,4.0,0.000630957344480193,0.0,0.01,0.5661974682601835,0.548207201,0.5661974682601835
2.0,0.0,0.001,0.0,0.01,0.5666432828173679,0.509604316,0.5666432828173679
2.0,1.0,0.0175,0.0,0.01,0.5846658550794882,0.458796922,0.5846658550794882
2.0,2.0,0.034,0.0,0.01,0.6006665279061233,0.45020756,0.6006665279061233
2.0,3.0,0.0505,0.0,0.01,0.6157480687938764,0.447728298,0.6157480687938764
2.0,4.0,0.067,0.0,0.01,0.6301314908663636,0.450221328,0.6301314908663636
2.0,5.0,0.0835,0.0,0.01,0.6439132491017621,0.47275376,0.6439132491017621
2.0,6.0,0.1,0.0,0.01,0.6572227423901811,0.474043529,0.6572227423901811
3.0,0.0,9.999999999999999e-06,0.0,0.01,0.45588886355598285,0.848337185,0.45588886355598285
3.0,1.0,2.818382931264455e-05,0.0,0.01,0.4559135031437486,0.835593406,0.4559135031437486
3.0,2.0,7.943282347242822e-05,0.0,0.01,0.45598150285578204,0.903104316,0.45598150285578204
3.0,3.0,0.00022387211385683378,0.0,0.01,0.45616266397434,0.975736401,0.45616266397434
3.0,4.0,0.000630957344480193,0.0,0.01,0.4566553430739444,1.053312938,0.4566553430739444
3.0,0.0,0.001,0.0,0.01,0.4570972446923987,0.928810292,0.4570972446923987
3.0,1.0,0.0175,0.0,0.01,0.4746831282970795,0.825801278,0.4746831282970795
3.0,2.0,0.034,0.0,0.01,0.49058023279582796,0.829808654,0.49058023279582796
3.0,3.0,0.0505,0.0,0.01,0.5055698562317176,0.867567331,0.5055698562317176
3.0,4.0,0.067,0.0,0.01,0.5197458381266966,0.866896394,0.5197458381266966
3.0,5.0,0.0835,0.0,0.01,0.5331711325991423,0.861767207,0.5331711325991423
3.0,6.0,0.1,0.0,0.01,0.5459227809582311,0.850961572,0.5459227809582311
4.0,0.0,9.999999999999999e-06,0.0,0.01,0.3492005747261993,1.282666987,0.3492005747261993
4.0,1.0,2.818382931264455e-05,0.0,0.01,0.349225468190944,1.3493527539999999,0.349225468190944
4.0,2.0,7.943282347242822e-05,0.0,0.01,0.34929322889376746,1.791321868,0.34929322889376746
4.0,3.0,0.00022387211385683378,0.0,0.01,0.3494732523246449,1.7523082589999999,0.3494732523246449
4.0,4.0,0.000630957344480193,0.0,0.01,0.34996548658332854,1.7906701109999998,0.34996548658332854
4.0,0.0,0.001,0.0,0.01,0.3504063957756208,1.570344884,0.3504063957756208
4.0,1.0,0.0175,0.0,0.01,0.36757259259197117,1.35164384,0.36757259259197117
4.0,2.0,0.034,0.0,0.01,0.38335021191509117,1.449292919,0.38335021191509117
4.0,3.0,0.0505,0.0,0.01,0.3982843429033422,1.4338708009999999,0.3982843429033422
4.0,4.0,0.067,0.0,0.01,0.41250484003297594,1.383831085,0.41250484003297594
4.0,5.0,0.0835,0.0,0.01,0.42603370565349874,1.448872849,0.42603370565349874
4.0,6.0,0.1,0.0,0.01,0.4388985761509167,1.402469319,0.4388985761509167
5.0,0.0,9.999999999999999e-06,0.0,0.01,0.2530114886187816,2.004246275,0.2530114886187816
5.0,1.0,2.818382931264455e-05,0.0,0.01,0.25303635071876984,2.335315607,0.25303635071876984
5.0,2.0,7.943282347242822e-05,0.0,0.01,0.2531021939658531,2.855257915,0.2531021939658531
5.0,3.0,0.00022387211385683378,0.0,0.01,0.2532807442812623,3.0390804,0.2532807442812623
5.0,4.0,0.000630957344480193,0.0,0.01,0.25377166426829223,2.818638018,0.25377166426829223
5.0,0.0,0.001,0.0,0.01,0.2542129216614508,2.518606751,0.2542129216614508
5.0,1.0,0.0175,0.0,0.01,0.2709807514666068,2.334505371,0.2709807514666068
5.0,2.0,0.034,0.0,0.01,0.28659918406908386,2.193988306,0.28659918406908386
5.0,3.0,0.0505,0.0,0.01,0.3013660264791407,2.196442127,0.3013660264791407
5.0,4.0,0.067,0.0,0.01,0.3154604019675652,2.2004911480000002,0.3154604019675652
5.0,5.0,0.0835,0.0,0.01,0.3289168889024351,2.125253109,0.3289168889024351
5.0,6.0,0.1,0.0,0.01,0.3417939654251448,2.124098389,0.3417939654251448
6.0,0.0,9.999999999999999e-06,0.0,0.01,0.1722176020782005,3.161856725,0.1722176020782005
6.0,1.0,2.818382931264455e-05,0.0,0.01,0.1722418154843375,3.840098361,0.1722418154843375
6.0,2.0,7.943282347242822e-05,0.0,0.01,0.17230701158945994,4.211113112,0.17230701158945994
6.0,3.0,0.00022387211385683378,0.0,0.01,0.17248428891247233,3.779705367,0.17248428891247233
6.0,4.0,0.000630957344480193,0.0,0.01,0.1729739212463461,4.40117844,0.1729739212463461
6.0,0.0,0.001,0.0,0.01,0.17341476960153193,3.583486835,0.17341476960153193
6.0,1.0,0.0175,0.0,0.01,0.18978317108464443,3.420208691,0.18978317108464443
6.0,2.0,0.034,0.0,0.01,0.2051468422989932,3.405154783,0.2051468422989932
6.0,3.0,0.0505,0.0,0.01,0.21965141722763448,3.397928007,0.21965141722763448
6.0,4.0,0.067,0.0,0.01,0.23348082978801063,3.393734267,0.23348082978801063
6.0,5.0,0.0835,0.0,0.01,0.24669968510023252,3.360187659,0.24669968510023252
6.0,6.0,0.1,0.0,0.01,0.2593864918630178,3.39489853,0.2593864918630178
7.0,0.0,9.999999999999999e-06,0.0,0.01,0.10900166361573421,5.244653643,0.10900166361573421
7.0,1.0,2.818382931264455e-05,0.0,0.01,0.109025437107721,5.516733718,0.109025437107721
7.0,2.0,7.943282347242822e-05,0.0,0.01,0.10909022505141504,5.388630871,0.10909022505141504
7.0,3.0,0.00022387211385683378,0.0,0.01,0.10926680519263096,5.453386106,0.10926680519263096
7.0,4.0,0.000630957344480193,0.0,0.01,0.10975496492804286,5.78226997,0.10975496492804286
7.0,0.0,0.001,0.0,0.01,0.1101895968935284,5.073295802,0.1101895968935284
7.0,1.0,0.0175,0.0,0.01,0.12617765234530087,5.332319969,0.12617765234530087
7.0,2.0,0.034,0.0,0.01,0.14115439046790568,4.795240455,0.14115439046790568
7.0,3.0,0.0505,0.0,0.01,0.15528312407344405,5.489710231,0.15528312407344405
7.0,4.0,0.067,0.0,0.01,0.16870887062565168,5.17171984,0.16870887062565168
7.0,5.0,0.0835,0.0,0.01,0.1815575545469356,5.114039985,0.1815575545469356
7.0,6.0,0.1,0.0,0.01,0.1938747081238231,4.759312877,0.1938747081238231
8.0,0.0,9.999999999999999e-06,0.0,0.01,0.0631927871142288,7.676886759,0.0631927871142288
8.0,1.0,2.818382931264455e-05,0.0,0.01,0.06321633653485373,7.7493386950000005,0.06321633653485373
8.0,2.0,7.943282347242822e-05,0.0,0.01,0.06328083100482339,9.189473616,0.06328083100482339
8.0,3.0,0.00022387211385683378,0.0,0.01,0.06345671772022865,7.709329482,0.06345671772022865
8.0,4.0,0.000630957344480193,0.0,0.01,0.06393418873245331,8.18231838,0.06393418873245331
8.0,0.0,0.001,0.0,0.01,0.06431704878855006,7.64999863,0.06431704878855006
8.0,1.0,0.0175,0.0,0.01,0.07997506996889395,6.987512942,0.07997506996889395
8.0,2.0,0.034,0.0,0.01,0.0944444086899581,6.88451329,0.0944444086899581
8.0,3.0,0.0505,0.0,0.01,0.10804607339954331,6.926716284,0.10804607339954331
8.0,4.0,0.067,0.0,0.01,0.12096030110135615,6.778157904,0.12096030110135615
8.0,5.0,0.0835,0.0,0.01,0.13327519616007258,6.855082025,0.13327519616007258
8.0,6.0,0.1,0.0,0.01,0.14509081503867227,7.109612924,0.14509081503867227
9.0,0.0,9.999999999999999e-06,0.0,0.01,0.03286003825554989,13.626051539,0.03286003825554989
9.0,1.0,2.818382931264455e-05,0.0,0.01,0.032883447233468054,12.815404104,0.032883447233468054
9.0,2.0,7.943282347242822e-05,0.0,0.01,0.032947592745414506,10.813943798,0.032947592745414506
9.0,3.0,0.00022387211385683378,0.0,0.01,0.03312275757037903,10.14165808,0.03312275757037903
9.0,4.0,0.000630957344480193,0.0,0.01,0.03354693313262478,10.495004651,0.03354693313262478
9.0,0.0,0.001,0.0,0.01,0.03390486437452457,11.037042887,0.03390486437452457
9.0,1.0,0.0175,0.0,0.01,0.04916318830507418,9.545656081,0.04916318830507418
9.0,2.0,0.034,0.0,0.01,0.0630362950312527,9.834977682,0.0630362950312527
9.0,3.0,0.0505,0.0,0.01,0.07599450127114657,10.532939277,0.07599450127114657
9.0,4.0,0.067,0.0,0.01,0.0882402422458428,10.031103491,0.0882402422458428
9.0,5.0,0.0835,0.0,0.01,0.0999260503385737,9.622129205,0.0999260503385737
9.0,6.0,0.1,0.0,0.01,0.11113708094636256,9.897237286,0.11113708094636256
10.0,0.0,9.999999999999999e-06,0.0,0.01,0.015006372182327279,14.845854361,0.015006372182327279
10.0,1.0,2.818382931264455e-05,0.0,0.01,0.015029754069992473,14.544635029,0.015029754069992473
10.0,2.0,7.943282347242822e-05,0.0,0.01,0.015093540782431419,14.519798922,0.015093540782431419
10.0,3.0,0.00022387211385683378,0.0,0.01,0.015249214497967086,15.646798929,0.015249214497967086
10.0,4.0,0.000630957344480193,0.0,0.01,0.015640477285947335,14.763837291,0.015640477285947335
10.0,0.0,0.001,0.0,0.01,0.01598928805098485,14.124288943,0.01598928805098485
10.0,1.0,0.0175,0.0,0.01,0.030747082219508507,13.494174219,0.030747082219508507
10.0,2.0,0.034,0.0,0.01,0.043874883912804134,15.145040661,0.043874883912804134
10.0,3.0,0.0505,0.0,0.01,0.056014127224154935,13.888766345,0.056014127224154935
10.0,4.0,0.067,0.0,0.01,0.06746530720347327,14.012661082,0.06746530720347327
10.0,5.0,0.0835,0.0,0.01,0.07837526110299882,13.904516328,0.07837526110299882
10.0,6.0,0.1,0.0,0.01,0.08886041982516822,14.191712558,0.08886041982516822
11.0,0.0,9.999999999999999e-06,0.0,0.01,0.006238666398045624,19.047150446,0.006238666398045624
11.0,1.0,2.818382931264455e-05,0.0,0.01,0.006261842561462263,18.104887122,0.006261842561462263
11.0,2.0,7.943282347242822e-05,0.0,0.01,0.006316527227892363,20.894537515,0.006316527227892363
11.0,3.0,0.00022387211385683378,0.0,0.01,0.006457014864956379,20.040206348,0.006457014864956379
11.0,4.0,0.000630957344480193,0.0,0.01,0.006840110953084495,19.223562292,0.006840110953084495
11.0,0.0,0.001,0.0,0.01,0.007184410154323837,20.653820707,0.007184410154323837
11.0,1.0,0.0175,0.0,0.01,0.02124351039500416,18.217477918,0.02124351039500416
11.0,2.0,0.034,0.0,0.01,0.03343005400176121,17.913479373,0.03343005400176121
11.0,3.0,0.0505,0.0,0.01,0.044692055374893805,19.170911647,0.044692055374893805
11.0,4.0,0.067,0.0,0.01,0.055311088140459694,19.230958909,0.055311088140459694
11.0,5.0,0.0835,0.0,0.01,0.06543716261512701,20.266816237,0.06543716261512701
11.0,6.0,0.1,0.0,0.01,0.07516759184714764,18.829162609,0.07516759184714764
12.0,0.0,9.999999999999999e-06,0.0,0.01,0.0033190713214018256,26.460976173,0.0033190713214018256
12.0,1.0,2.818382931264455e-05,0.0,0.01,0.0033382328803696804,25.542168748,0.0033382328803696804
12.0,2.0,7.943282347242822e-05,0.0,0.01,0.0033895992197495338,28.314051335,0.0033895992197495338
12.0,3.0,0.00022387211385683378,0.0,0.01,0.0035283185997751778,24.650855817,0.0035283185997751778
12.0,4.0,0.000630957344480193,0.0,0.01,0.0039047818301218232,27.114305231,0.0039047818301218232
12.0,0.0,0.001,0.0,0.01,0.004240901987349634,26.031701237,0.004240901987349634
12.0,1.0,0.0175,0.0,0.01,0.017415045762000456,25.361647786,0.017415045762000456
12.0,2.0,0.034,0.0,0.01,0.028646925656021085,26.245386781,0.028646925656021085
12.0,3.0,0.0505,0.0,0.01,0.03901257700357429,28.040514072,0.03901257700357429
