K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
32.0,0.0,0.1,0.0,0.01,1.2426898730896137,3.046690906,1.2426898730896137
32.0,0.0,0.1,1.0,0.05,0.6212615267209566,3.175582752,0.6212615267209566
32.0,1.0,0.14677992676220694,0.0,0.01,1.4034575458920915,2.535053033,1.4034575458920915
32.0,1.0,0.14677992676220694,1.0,0.05,0.755030061278028,3.54967335,0.755030061278028
32.0,2.0,0.21544346900318834,0.0,0.01,1.5732026834453607,2.841225397,1.5732026834453607
32.0,2.0,0.21544346900318834,1.0,0.05,0.9033393256691795,4.092537903,0.9033393256691795
32.0,3.0,0.31622776601683794,0.0,0.01,1.777644421142618,2.978107418,1.777644421142618
32.0,3.0,0.31622776601683794,1.0,0.05,1.0583329323287014,3.190604309,1.0583329323287014
32.0,4.0,0.46415888336127786,0.0,0.01,2.0096902240142525,2.436867199,2.0096902240142525
32.0,4.0,0.46415888336127786,1.0,0.05,1.2126008158057775,3.710523281,1.2126008158057775
32.0,5.0,0.6812920690579611,0.0,0.01,2.273883637733407,2.470798491,2.273883637733407
32.0,5.0,0.6812920690579611,1.0,0.05,1.3709177369103094,3.495750927,1.3709177369103094
32.0,6.0,1.0,0.0,0.01,2.5368375829478897,2.469228328,2.5368375829478897
32.0,6.0,1.0,1.0,0.05,1.5386886887145481,2.807561855,1.5386886887145481
32.0,7.0,1.467799267622069,0.0,0.01,2.811029113836431,2.340245595,2.811029113836431
32.0,7.0,1.467799267622069,1.0,0.05,1.7339341199132021,3.011155388,1.7339341199132021
32.0,8.0,2.1544346900318834,0.0,0.01,2.8276703348321277,1.493171141,2.8276703348321277
32.0,8.0,2.1544346900318834,1.0,0.05,1.9640813831974961,2.472299637,1.9640813831974961
32.0,9.0,3.1622776601683795,0.0,0.01,2.8276701805038655,1.356410296,2.8276701805038655
32.0,9.0,3.1622776601683795,1.0,0.05,2.21777743704723,2.392271884,2.21777743704723
32.0,10.0,4.6415888336127775,0.0,0.01,2.8276722222922306,2.219816548,2.8276722222922306
32.0,10.0,4.6415888336127775,1.0,0.05,2.4872458329879246,3.250952125,2.4872458329879246
32.0,11.0,6.812920690579611,0.0,0.01,2.8276718541190013,1.944495753,2.8276718541190013
32.0,11.0,6.812920690579611,1.0,0.05,2.7541105515891693,3.388169621,2.7541105515891693
32.0,12.0,10.0,0.0,0.01,2.8276694945822447,1.334738928,2.8276694945822447
32.0,12.0,10.0,1.0,0.05,2.827668261963789,1.482740144,2.827668261963789
33.0,0.0,0.1,0.0,0.01,1.2032217001576753,3.554535498,1.2032217001576753
33.0,0.0,0.1,1.0,0.05,0.6031734045609536,4.236288936,0.6031734045609536
33.0,1.0,0.14677992676220694,0.0,0.01,1.3587027487629841,3.326614579,1.3587027487629841
33.0,1.0,0.14677992676220694,1.0,0.05,0.732645318890396,4.319771374,0.732645318890396
33.0,2.0,0.21544346900318834,0.0,0.01,1.5232283122718284,3.26121555,1.5232283122718284
33.0,2.0,0.21544346900318834,1.0,0.05,0.8760135641432801,3.8841989630000002,0.8760135641432801
33.0,3.0,0.31622776601683794,0.0,0.01,1.7216369882723963,3.175045813,1.7216369882723963
33.0,3.0,0.31622776601683794,1.0,0.05,1.0254180808386226,4.166264096,1.0254180808386226
33.0,4.0,0.46415888336127786,0.0,0.01,1.9470240170332682,3.497358419,1.9470240170332682
33.0,4.0,0.46415888336127786,1.0,0.05,1.1741922899985406,3.801523836,1.1741922899985406
33.0,5.0,0.6812920690579611,0.0,0.01,2.203589937824987,2.972714426,2.203589937824987
33.0,5.0,0.6812920690579611,1.0,0.05,1.3272172064698509,3.7548348369999998,1.3272172064698509
33.0,6.0,1.0,0.0,0.01,2.459093867368966,3.090156206,2.459093867368966
33.0,6.0,1.0,1.0,0.05,1.4897454482257018,4.093524206,1.4897454482257018
33.0,7.0,1.467799267622069,0.0,0.01,2.7253828660293817,3.830405063,2.7253828660293817
33.0,7.0,1.467799267622069,1.0,0.05,1.6791985954021627,3.583641756,1.6791985954021627
33.0,8.0,2.1544346900318834,0.0,0.01,2.7432694915851945,1.872210032,2.7432694915851945
