K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,9.999999999999999e-06,0.0,0.01,12.648249168872198,0.786121767,12.648249168872198
1.0,1.0,3.414548873833601e-05,0.0,0.01,12.64827335495523,0.001096093,12.64827335495523
1.0,2.0,0.00011659144011798311,0.0,0.01,12.64835579549336,0.001030571,12.64835579549336
1.0,3.0,0.00039810717055349735,0.0,0.01,12.648637299146507,0.000927824,12.648637299146507
2.0,0.0,9.999999999999999e-06,0.0,0.01,6.214572679469185,0.029006224,6.214572679469185
2.0,1.0,3.414548873833601e-05,0.0,0.01,6.214596820407212,0.001766774,6.214596820407212
2.0,2.0,0.00011659144011798311,0.0,0.01,6.214679258165653,0.001775994,6.214679258165653
2.0,3.0,0.00039810717055349735,0.0,0.01,6.214960918511111,0.00174956,6.214960918511111
3.0,0.0,9.999999999999999e-06,0.0,0.01,3.8600540692572616,0.002695237,3.8600540692572616
3.0,1.0,3.414548873833601e-05,0.0,0.01,3.8600782799916034,0.002611654,3.8600782799916034
3.0,2.0,0.00011659144011798311,0.0,0.01,3.8601605642798686,0.002737866,3.8601605642798686
3.0,3.0,0.00039810717055349735,0.0,0.01,3.8604421148816117,0.002762644,3.8604421148816117
4.0,0.0,9.999999999999999e-06,0.0,0.01,2.737905387770986,0.003800844,2.737905387770986
4.0,1.0,3.414548873833601e-05,0.0,0.01,2.7379293055650424,0.003903088,2.7379293055650424
4.0,2.0,0.00011659144011798311,0.0,0.01,2.7380118893827685,0.003710555,2.7380118893827685
4.0,3.0,0.00039810717055349735,0.0,0.01,2.7382933518664387,0.003899691,2.7382933518664387
5.0,0.0,9.999999999999999e-06,0.0,0.01,2.098523750497012,0.005041217,2.098523750497012
5.0,1.0,3.414548873833601e-05,0.0,0.01,2.098548015053376,0.005244081,2.098548015053376
5.0,2.0,0.00011659144011798311,0.0,0.01,2.0986304608903485,0.005145045,2.0986304608903485
5.0,3.0,0.00039810717055349735,0.0,0.01,2.09891215266858,0.004873047,2.09891215266858
6.0,0.0,9.999999999999999e-06,0.0,0.01,1.686615475464619,0.006685659,1.686615475464619
6.0,1.0,3.414548873833601e-05,0.0,0.01,1.6866396082501858,0.006517162,1.6866396082501858
6.0,2.0,0.00011659144011798311,0.0,0.01,1.686722191927632,0.006171923,1.686722191927632
6.0,3.0,0.00039810717055349735,0.0,0.01,1.687003645616212,0.006519035,1.687003645616212
7.0,0.0,9.999999999999999e-06,0.0,0.01,1.398249877604289,0.00686823,1.398249877604289
7.0,1.0,3.414548873833601e-05,0.0,0.01,1.3982738239328076,0.006718949,1.3982738239328076
