repeat,K,mean,worst,cvar_0.01,cvar_0.05,cvar_0.1
0,21,1.462672316808188e-06,5.620359773259106e-06,4.923560142691357e-06,4.022147560751941e-06,3.553025057689843e-06
0,22,1.2521288441781057e-06,4.944888696000086e-06,4.6788996716177195e-06,3.6906073461602756e-06,3.265420251846417e-06
0,23,1.0496775617854226e-06,4.35107129025294e-06,4.3256749913773375e-06,3.329574840421825e-06,2.88179292051052e-06
0,24,8.595484932753355e-07,4.031357656882175e-06,3.848499161676922e-06,2.8878866747604154e-06,2.470333876723154e-06
0,25,6.862125187443758e-07,3.5143045223983724e-06,3.2847126995488236e-06,2.4151437810074194e-06,2.0496521871942826e-06
0,26,5.337181254626328e-07,2.8734091908691163e-06,2.6840796210776915e-06,1.9516901091521956e-06,1.6367710342821733e-06
0,27,4.0537492015677726e-07,2.18753242622325e-06,2.0970934746422683e-06,1.513218860180766e-06,1.2574096726434045e-06
0,28,3.0324827448730097e-07,1.601513895119327e-06,1.5665348517176267e-06,1.1243902863822117e-06,9.262453608220759e-07
0,29,2.275707036015936e-07,1.2778518792092958e-06,1.1222591451678002e-06,7.945078938275399e-07,6.636465684711018e-07
0,30,1.764047685655253e-07,1.0256019196075272e-06,8.420268082898678e-07,5.729297793547827e-07,4.898532493592829e-07
1,1,0.017889659319580156,0.027676864041858155,0.02653927948729047,0.024246797769062228,0.02328849915947082
1,2,0.005923191203391379,0.008267169340767998,0.008228207035910408,0.007946820431362418,0.00759798388926739
1,3,0.0024483626459055967,0.0035838842949651164,0.003578572490328208,0.0034880742287278685,0.003333921788027145
1,4,0.0010483140723721407,0.0019170511666791637,0.001867475430729164,0.001673656787574167,0.0015752548002338483
1,5,0.00047407799208879387,0.0011110537729456696,0.0010786366412305196,0.0008940324453114521,0.0007982838415137441
1,6,0.00022783549926875442,0.0006650479449394746,0.0006546227846998527,0.0005146857725185095,0.0004337863718479936
1,7,0.00011860504485108638,0.0004426448014630591,0.00042508273955610865,0.00031633895472646,0.00025801334293825676
1,8,6.743164835908398e-05,0.00030728430991783847,0.00028478152031477397,0.00020321572891712783,0.00016468082459818165
1,9,4.142083539040366e-05,0.00021197021934492226,0.00018977805672196294,0.00013504264636808073,0.00010831518382943598
1,10,2.6767518213057135e-05,0.00014379559302321008,0.0001241577897004819,8.998890105359563e-05,7.224848828678225e-05
1,11,1.7719692859577e-05,9.5550406017287e-05,8.118302184986888e-05,5.9516667152763986e-05,4.822876386807689e-05
1,12,1.1840680850033052e-05,6.244354431364586e-05,5.438811078209938e-05,3.917980045112846e-05,3.21186799566406e-05
1,13,7.998105019817995e-06,4.06746349124268e-05,3.58762523220475e-05,2.5604521349063503e-05,2.1131362961356583e-05
1,14,5.5465560130374e-06,2.699183870955137e-05,2.3540671345010957e-05,1.738972231861064e-05,1.3988069800682082e-05
1,15,4.0333526825916e-06,1.870580182584289e-05,1.6949184935020643e-05,1.2183245267233318e-05,9.801064043452172e-06
1,16,3.115083687739788e-06,1.377888451922836e-05,1.3154313550388574e-05,8.92860881852244e-06,7.471969422844542e-06
1,17,2.541638150800997e-06,1.0811088723746319e-05,1.0665615720425431e-05,7.030352539900411e-06,5.834540527220637e-06
1,18,2.148633179619038e-06,8.920652903132979e-06,8.82128188304838e-06,5.722069331021961e-06,4.759681752197804e-06
1,19,1.8419060906006018e-06,7.589843479132662e-06,7.287419947797946e-06,4.8179372968070325e-06,4.0794249650812534e-06
1,20,1.5762409804495122e-06,6.532997819443688e-06,5.9419132790162785e-06,4.200504904875613e-06,3.62882916607571e-06
1,21,1.3349469246873707e-06,5.604927271654875e-06,5.180626815886516e-06,3.726225033579363e-06,3.2341471893780537e-06
1,22,1.1147500632960943e-06,4.742991749650976e-06,4.6958163712937775e-06,3.34718304246971e-06,2.8532469710427077e-06
1,23,9.169176893532817e-07,4.303417858610294e-06,4.117139766452117e-06,3.022005457046232e-06,2.5380499865331737e-06
1,24,7.431942574883879e-07,3.8047508592795638e-06,3.545497292115797e-06,2.6894621569578585e-06,2.2361070870879432e-06
1,25,5.944839291587444e-07,3.2333396699470043e-06,3.1087839715742055e-06,2.366009320311125e-06,1.917985945029963e-06
1,26,4.7066088994800653e-07,2.6528596134574664e-06,2.605187609354549e-06,2.010934181495388e-06,1.6016651511935895e-06
1,27,3.706533289081514e-07,2.5467049302298182e-06,2.3265390572200153e-06,1.6377714332102482e-06,1.3003197690232888e-06
1,28,2.925391590546434e-07,2.371868514224879e-06,1.9955597103692e-06,1.282542701276992e-06,1.0260493539581516e-06
1,29,2.336690767169448e-07,2.073416554654317e-06,1.6390240217286657e-06,9.704833634319016e-07,7.799245666411329e-07
1,30,1.908720559115419e-07,1.702642207760868e-06,1.2854490933354283e-06,7.335756930856183e-07,5.787132420563564e-07
2,1,0.017725270980760918,0.030062640297903193,0.027787363410496105,0.024067917499364187,0.022824219751952972
2,2,0.0059984397917295686,0.009366443567226837,0.009107538730197207,0.008343620884739469,0.007900863708058214
2,3,0.0024909076663787917,0.004307656846986703,0.004281393642451739,0.0038152651936321897,0.003566498612764693
2,4,0.0010743917906360716,0.0021181709636493395,0.00211449729106634,0.0018449667201506925,0.0016915091532186707
2,5,0.0004895434151658582,0.0011536809878217409,0.0011145982299297598,0.0009552001766550095,0.0008557675657593734
2,6,0.00023715242061212412,0.0006598072696595071,0.0006179155047504429,0.0005151847964039814,0.0004597118226213016
2,7,0.00012419767175947082,0.00039177556837357024,0.0003550534236361679,0.00029264610217020484,0.0002622147097634651
2,8,7.065429824452709e-05,0.00023936662690440547,0.00021461867413085143,0.00017659328134539407,0.00015981918392405652
2,9,4.310182570735282e-05,0.00014902184614943513,0.00013745225673734594,0.00011230005082403863,0.00010079144066038313
2,10,2.746754112819765e-05,9.360269284348886e-05,9.046209664284179e-05,7.511964133326199e-05,6.529224094467026e-05
2,11,1.784739990429013e-05,6.152581511969057e-05,6.0270580309534534e-05,5.091849804320642e-05,4.407975758766525e-05
2,12,1.1696387043942453e-05,4.279386796660151e-05,4.194258708790701e-05,3.5432127181135485e-05,2.9895484082270397e-05
2,13,7.793049311159375e-06,3.1403913723246815e-05,3.044475131677594e-05,2.4670112387411924e-05,2.045233167252715e-05
2,14,5.410948612278818e-06,2.325024806898488e-05,2.19059833040945e-05,1.7614296632717922e-05,1.4128602774435176e-05
2,15,4.023790729749849e-06,1.6536843431690313e-05,1.574898686319699e-05,1.280611879612697e-05,1.0405091502396102e-05
2,16,3.2287753317215136e-06,1.1543288864272118e-05,1.1487071777293118e-05,9.63357909375561e-06,8.38549039758657e-06
2,17,2.738556634589767e-06,9.304874549925477e-06,9.106380929138871e-06,7.82867899767927e-06,6.93413679325295e-06
2,18,2.3761902918383295e-06,7.85450764069545e-06,7.713214198177753e-06,6.568529334011004e-06,5.713562203417056e-06
2,19,2.054865490221619e-06,6.255551179209521e-06,6.183329781213685e-06,5.440892415387438e-06,4.740667160251798e-06
2,20,1.747322617166697e-06,4.867740140939989e-06,4.835422658515207e-06,4.4653876529679166e-06,3.915957440360446e-06
2,21,1.4559957578958886e-06,4.28966168242912e-06,4.103287840820267e-06,3.6670561995224135e-06,3.3107355256029082e-06
2,22,1.1916196795716808e-06,3.500478992478197e-06,3.4735934101978306e-06,3.185348897276228e-06,2.8126427550163784e-06
2,23,9.62203034851229e-07,3.1005077935713114e-06,3.0438753126917345e-06,2.786390840547376e-06,2.368326607389295e-06
2,24,7.700396468830776e-07,2.7370183877987615e-06,2.6724585809260373e-06,2.3922505575560878e-06,2.0562366206844392e-06
2,25,6.129832942735269e-07,2.571337266365665e-06,2.5119787952271057e-06,2.0202859688729855e-06,1.7575452156365117e-06
2,26,4.868349347254311e-07,2.447113192791791e-06,2.3078381727756337e-06,1.7236064581109031e-06,1.4786418052665986e-06
2,27,3.8712484072823056e-07,2.210872799382396e-06,2.1390342443102172e-06,1.5261242891849848e-06,1.2248097962115919e-06
2,28,3.098552500361719e-07,1.8959504678485677e-06,1.872378931593127e-06,1.2976455939214162e-06,1.026310393733302e-06
2,29,2.514953386330014e-07,1.5481157694864828e-06,1.543131566689714e-06,1.07339802142919e-06,8.578663655410866e-07
2,30,2.0871109987159445e-07,1.2700170371524394e-06,1.2385595357368305e-06,8.984289255379874e-07,7.120200632957367e-07
3,1,0.01771426457676512,0.028859476081071082,0.026895104239607132,0.0241660358436513,0.022849357500425004
3,2,0.005997521433910375,0.009316643702091294,0.009208929137326499,0.008550690530887663,0.0080900508419732
3,3,0.0025007304196142644,0.004435324783380535,0.0043786949435536265,0.003969225285571353,0.003691792933858631
3,4,0.0010786927813754414,0.0022789051041030672,0.0021635656149459398,0.0019082395668958527,0.0017518477000248284
3,5,0.0004883274812724888,0.0012046399339080284,0.0011468907138301736,0.0009834692678052184,0.0008834241774594487
3,6,0.0002326594845845293,0.0006498032629274768,0.0006398190472878407,0.0005314032375940543,0.0004697259140287767
3,7,0.00011872001232188932,0.0004050403031023197,0.00038031284889689066,0.00030545744048578156,0.00026604827028681155
3,8,6.562061031775196e-05,0.0002668973035571978,0.00024173207642663638,0.0001887982122302765,0.0001592444558109924
3,9,3.9199704758303164e-05,0.00017491410389455843,0.0001579454711005055,0.00012140281720235322,0.00010027688272766362
3,10,2.4871677830657925e-05,0.00011113379142098708,0.00010654058920434285,8.079615911267418e-05,6.532771535090963e-05
3,11,1.6421217885759044e-05,7.592238141073329e-05,7.166532930687466e-05,5.512977113462645e-05,4.33154293166394e-05
3,12,1.1140485671173495e-05,5.61375819101185e-05,5.204798150988856e-05,3.762854174997263e-05,2.9141807814524645e-05
3,13,7.759330561673044e-06,4.1020871719061515e-05,3.7570463217905474e-05,2.58715555788453e-05,1.9877603520429883e-05
3,14,5.591765045609967e-06,2.973998319013536e-05,2.7079501708638423e-05,1.8326237312794338e-05,1.4186455838120843e-05
3,15,4.20718975708447e-06,2.1593515926399054e-05,2.003664033974919e-05,1.3566818435176432e-05,1.0841652757822424e-05
3,16,3.3117002987720333e-06,1.585603526163007e-05,1.5166250467074424e-05,1.054305586984581e-05,8.515424978590031e-06
3,17,2.7050686909497483e-06,1.1835531246059372e-05,1.163237971831451e-05,8.352717690600923e-06,6.951408832987106e-06
3,18,2.2595463294813527e-06,8.971360747853594e-06,8.963534576692705e-06,6.727184485918359e-06,5.706865401751029e-06
3,19,1.9022196974464795e-06,6.904710746219512e-06,6.892490813844337e-06,5.534766214307395e-06,4.666430267168216e-06
3,20,1.5973380225689849e-06,5.3349219974096705e-06,5.326268727516437e-06,4.501495224540227e-06,3.91568324934677e-06
3,21,1.33043083786382e-06,5.03892111022261e-06,4.622144537646625e-06,3.7253976815040468e-06,3.268469335996178e-06
3,22,1.0965967287930534e-06,4.668222072845603e-06,4.035118260223391e-06,3.1965450342178013e-06,2.783670086308919e-06
3,23,8.937969265397712e-07,4.216450095081792e-06,3.7428766783847873e-06,2.769157449417337e-06,2.3914516020192144e-06
3,24,7.202166950820405e-07,3.691069110177567e-06,3.4855281129508896e-06,2.3859540600985594e-06,2.0278900490881205e-06
3,25,5.738934944620392e-07,3.1074159145810917e-06,3.1051483995358543e-06,2.033588680071737e-06,1.6744625735409185e-06
3,26,4.5298812410459793e-07,2.7931742173749232e-06,2.6449164453587186e-06,1.6804235468733699e-06,1.365712834848398e-06
3,27,3.5582479169652523e-07,2.40150666010879e-06,2.152418013011421e-06,1.3821508017766532e-06,1.0977803061217788e-06
3,28,2.805705278058786e-07,1.970302266368398e-06,1.6723308148835395e-06,1.1125137346114206e-06,8.747955869749121e-07
3,29,2.2482986184331504e-07,1.5347793044392774e-06,1.3067717128237023e-06,8.864567039808649e-07,7.001625926983432e-07
3,30,1.8546366926460162e-07,1.1246459035361428e-06,9.835109004092555e-07,7.019813164324878e-07,5.760285373435773e-07
4,1,0.01791381448171444,0.029062145431248874,0.028886556298391507,0.02567799732042784,0.023540139872541853
4,2,0.006007631840289909,0.009525516687719608,0.00946202651577473,0.00816403427589899,0.007810291457168442
4,3,0.002490809064986838,0.0046044016549801805,0.00451105764134257,0.003733467812281429,0.0035150548169713774
4,4,0.0010698008881848446,0.0023032070392223184,0.0022302845561530185,0.0018104787299097192,0.0016688358455310185
4,5,0.0004859256365258828,0.0011625298016874966,0.00112098195772405,0.0009420629931741852,0.0008539354711005013
4,6,0.00023534973982365689,0.0005982448928997517,0.0005900136530111451,0.0005171532526026985,0.00046735125770431114
4,7,0.00012383560397686614,0.00034111547983839115,0.00034047498419969386,0.00029707965806708634,0.0002735387815253778
4,8,7.10741198826278e-05,0.00023554650138552237,0.00022116333588134078,0.0001896510686771345,0.00016845714530373172
4,9,4.375051121760311e-05,0.00016824563950819586,0.00016419481278372465,0.00012654391092030887,0.00010888484051921031
4,10,2.8048155797513433e-05,0.000121912835768894,0.00012136123430809805,8.633387991539494e-05,7.170228515823523e-05
4,11,1.8265158447681237e-05,9.155589807644999e-05,8.86465562410601e-05,5.845358925279366e-05,4.747098718801317e-05
4,12,1.1962328696249723e-05,6.8488219433532e-05,6.414341704249755e-05,3.9404242536373774e-05,3.076094353274522e-05
4,13,7.946425287414788e-06,5.1438254155161975e-05,4.635065854547088e-05,2.659264541166641e-05,2.0476057225949692e-05
4,14,5.4850111793073535e-06,3.890272656745784e-05,3.37872490941881e-05,1.833755399362845e-05,1.4343267333840494e-05
4,15,4.041320199719478e-06,2.959536025687176e-05,2.5057499881314877e-05,1.3386942152769716e-05,1.0466245704897156e-05
4,16,3.2082319781582937e-06,2.2600250178706108e-05,1.8980900701562353e-05,1.02711025944057e-05,8.103906556085858e-06
4,17,2.698634285288639e-06,1.731674353411259e-05,1.4661471224008399e-05,8.378988861374985e-06,6.590690057127763e-06
4,18,2.3354843808511533e-06,1.3342840215445564e-05,1.1484389202042428e-05,6.990525071989567e-06,5.7322908283722425e-06
4,19,2.0284158528005163e-06,1.0380542876333126e-05,9.063854731101974e-06,5.969208516626164e-06,4.9849553027381075e-06
4,20,1.7431707230666031e-06,8.184475642402963e-06,7.1724471196110585e-06,5.0036563458637224e-06,4.2777519615033125e-06
4,21,1.4739542719796682e-06,6.545666071028626e-06,5.676566899739213e-06,4.170328653133996e-06,3.6510218111327312e-06
4,22,1.2247620776652346e-06,5.2942138376243e-06,4.491007551965934e-06,3.572082097795526e-06,3.108567515927934e-06
4,23,1.0002209599332402e-06,4.305408938857343e-06,3.900687052630215e-06,3.0662518604048267e-06,2.633829727934767e-06
4,24,8.030202437115649e-07,3.4993039283514026e-06,3.3755252533668175e-06,2.6378598069819334e-06,2.2577958787271294e-06
4,25,6.342769371650133e-07,2.8609730443810825e-06,2.84618451332682e-06,2.286551671380394e-06,1.9038815310077945e-06
4,26,4.942648575520449e-07,2.374538034846181e-06,2.3640082273214423e-06,1.9105116419866303e-06,1.5513374318145035e-06
4,27,3.825219023427665e-07,1.9962231553764675e-06,1.9237420539466464e-06,1.5310691133923864e-06,1.2139389207892417e-06
4,28,2.974864257715681e-07,1.5852405903495416e-06,1.521710551756231e-06,1.1721617759570743e-06,9.268211149980035e-07
4,29,2.3619843680482027e-07,1.1780790716272677e-06,1.1695894550854438e-06,8.830449865744535e-07,7.099335530756284e-07
4,30,1.9442832931656644e-07,9.205268345404295e-07,8.710762573876552e-07,6.72125726122431e-07,5.611853039569896e-07
5,1,0.017632085080362916,0.02608702090607657,0.025353311732830383,0.02347990947204045,0.02272517327313737
5,2,0.005905612517779403,0.00929894524633288,0.009096859745482525,0.008270602395939691,0.007853196688400762
5,3,0.0024367809764752127,0.004447949899248506,0.004275142148358522,0.0037429807688023945,0.0035257687568569056
5,4,0.0010461225116957993,0.002234122065966652,0.0021157472502223835,0.0018123691600467943,0.0016848037017135372
5,5,0.000473707699325056,0.0011716758430015948,0.001117152675588472,0.0009354852403388673,0.000846508676881869
5,6,0.0002279019356412999,0.000674764805250739,0.0006553704940953681,0.0005165151142727455,0.000454806251634765
5,7,0.00011834734564161762,0.0004337163291438594,0.0003948711780883568,0.0003043789124557897,0.0002651406259559623
5,8,6.670071922581798e-05,0.00027141594808923706,0.00024000576972026737,0.00019012932302173345,0.00016451088452429488
5,9,4.034978307507153e-05,0.00016127611298268147,0.0001503595735262156,0.00012323340938477181,0.0001050489580745628
5,10,2.5606733176241004e-05,9.781369010817511e-05,9.373030260883836e-05,7.929264654778127e-05,6.73334107776325e-05
5,11,1.6692189820921658e-05,6.995355238457742e-05,6.390159541629469e-05,5.0490696975002675e-05,4.287115453868573e-05
5,12,1.1070112371968881e-05,4.928397592682005e-05,4.497575123316039e-05,3.267150711615335e-05,2.771429469975381e-05
5,13,7.502707684238677e-06,3.415140892007192e-05,3.1299146276241485e-05,2.2312951440164575e-05,1.860596948599849e-05
5,14,5.274770586110032e-06,2.3426272808264872e-05,2.169463127363999e-05,1.5748620496963597e-05,1.3041784246508157e-05
5,15,3.909153240705481e-06,1.6136965741982494e-05,1.5195098095897771e-05,1.1379848673475141e-05,9.640773708532681e-06
5,16,3.0715765488254755e-06,1.1520292999959032e-05,1.1464051262328332e-05,8.543141959765055e-06,7.291424679829969e-06
5,17,2.535862729934214e-06,9.229350814594238e-06,8.853909618189725e-06,6.824617066155662e-06,5.8419407411323805e-06
5,18,2.1609074343985413e-06,7.83507462389215e-06,7.561802510225107e-06,5.829606764597029e-06,4.854087247271632e-06
5,19,1.8672319407903983e-06,8.004301254073143e-06,6.8398432707557835e-06,5.023127235116816e-06,4.33936063913297e-06
5,20,1.6146713594132724e-06,7.524749008300285e-06,6.243732464680578e-06,4.481989137564511e-06,3.90116924582041e-06
5,21,1.3850328421173683e-06,6.5172935466611765e-06,5.56618889035255e-06,4.084346935593125e-06,3.5132921549708404e-06
5,22,1.1712377040986189e-06,5.184100699393102e-06,4.752259242168803e-06,3.7079518992475983e-06,3.159101150893282e-06
5,23,9.718109501304982e-07,3.7546665584652712e-06,3.742397112163819e-06,3.314754130145235e-06,2.7545339098343517e-06
5,24,7.884115177977551e-07,3.218841116700804e-06,3.1839589703217984e-06,2.7990742413284193e-06,2.3347062554522345e-06
5,25,6.244174786914624e-07,3.138074263638802e-06,2.908470746136372e-06,2.3454587729168824e-06,1.936176002751961e-06
5,26,4.835891040745943e-07,2.8786261089393796e-06,2.484594832957922e-06,1.9271821660198086e-06,1.5589301363525974e-06
5,27,3.687281801954249e-07,2.482311808942137e-06,2.162952407806802e-06,1.529063273438793e-06,1.2237343107669688e-06
5,28,2.8065978587355227e-07,2.0092668270028647e-06,1.7946488179180335e-06,1.1780208360641682e-06,9.406813419289617e-07
5,29,2.1782740628207963e-07,1.5223000991047427e-06,1.3919408934654234e-06,9.017275420181655e-07,7.205745172786174e-07
5,30,1.7655161900635497e-07,1.07520881300856e-06,1.002594428342597e-06,6.969333854720343e-07,5.672488687417255e-07
6,1,0.017760991009262463,0.028784209950512698,0.0271284238950582,0.024315700450614087,0.02315350963115295
6,2,0.005958858517393611,0.010515725124802283,0.009516765372537508,0.008263267486584087,0.007911421635163436
6,3,0.00246167159805169,0.004818385496573962,0.00432282234088076,0.003697665077777678,0.0034919865739107755
6,4,0.0010526465343538096,0.0023922469992163687,0.002101231801576132,0.0017551706920554018,0.0016491722054458081
6,5,0.00047477523914964945,0.0012782776342659871,0.001119910933648402,0.0008972421028431513,0.0008267246833571033
6,6,0.00022880728059947896,0.0007244481859796575,0.0006398572952162535,0.00048351583653402565,0.0004390877710160573
6,7,0.00012069754532690515,0.0004312882495657866,0.000386523899784619,0.00027897091534861865,0.00024968953355695566
6,8,7.016134485876281e-05,0.00026654785390464394,0.0002439354649124831,0.00017268013112702483,0.00015352300917151007
6,9,4.401575742358518e-05,0.0001688275028150822,0.0001584868697713004,0.00011307265997265379,9.998075798534805e-05
6,10,2.8689755748857974e-05,0.00010822537256211256,0.00010431350621669912,7.700610046182044e-05,6.686604245112282e-05
6,11,1.8796239356610586e-05,6.935328428994762e-05,6.839914404082104e-05,5.2821492044885794e-05,4.468252092987648e-05
6,12,1.2187065147712803e-05,4.40039172936647e-05,4.391050434978908e-05,3.5376151452355135e-05,2.9828529986488116e-05
6,13,7.87382645559025e-06,3.013191946949154e-05,2.8753769464113032e-05,2.3158086123419635e-05,1.9626796418171075e-05
6,14,5.222757145298857e-06,2.1041488725069644e-05,1.852061462326442e-05,1.5165671391498733e-05,1.2871060175493538e-05
6,15,3.711411077058634e-06,1.4630255536073733e-05,1.2965372529283472e-05,1.0235237988601044e-05,8.965286777642282e-06
6,16,2.9008659446329815e-06,1.0362277425354763e-05,9.754629318929449e-06,8.016377157501188e-06,6.983598656019435e-06
6,17,2.460117198259369e-06,7.667813310206468e-06,7.655659409306664e-06,6.642221149199073e-06,5.808406814756048e-06
6,18,2.1763180192382107e-06,6.916220652818772e-06,6.696445352708178e-06,5.537453296619971e-06,4.887984497296295e-06
6,19,1.938178408546087e-06,6.00739031266846e-06,5.711822452960243e-06,4.587651596596837e-06,4.120518147912923e-06
6,20,1.7036604926200613e-06,4.856078664716486e-06,4.654668646710767e-06,3.7897788354746473e-06,3.494566343007149e-06
6,21,1.4673505985532615e-06,3.986293786486907e-06,3.825821483607975e-06,3.384745383642355e-06,3.0747639729013527e-06
6,22,1.2370722913596565e-06,4.6408866101563574e-06,3.907439898731825e-06,3.0395132455511473e-06,2.7639152730293354e-06
6,23,1.0216936211529396e-06,4.8905365331720335e-06,3.9799598661537355e-06,2.789313608192411e-06,2.5108555216966523e-06
6,24,8.272067417645867e-07,4.729663240624407e-06,3.810624236178041e-06,2.618525563014282e-06,2.2391929546968677e-06
6,25,6.568883344158924e-07,4.239439050324447e-06,3.3998779943589982e-06,2.3440603350022382e-06,1.9436502356786273e-06
6,26,5.123967973797182e-07,3.5438347786585296e-06,2.93104026800096e-06,2.005421422707085e-06,1.6299847629160107e-06
6,27,3.9436943770481566e-07,2.771476267860948e-06,2.4331455479073067e-06,1.6618725457916662e-06,1.3031448513125245e-06
6,28,3.0237766314539917e-07,2.0294302739134166e-06,1.916972029780125e-06,1.3121504606291532e-06,1.0157131418203353e-06
6,29,2.3466164022754696e-07,1.4741927153844413e-06,1.4322915164226016e-06,9.885131552534032e-07,7.871479968185884e-07
6,30,1.880630996139008e-07,1.1359170700381865e-06,1.0135846190675339e-06,7.181820098117759e-07,6.021182958129921e-07
7,1,0.01753376905763331,0.026424750160389296,0.0250348839254963,0.02279988504787018,0.022049395724921157
7,2,0.005954503106965484,0.008866211356326611,0.008650613622353129,0.008025856594232819,0.007640520838764167
7,3,0.0024818925903096066,0.0041068648420434575,0.003990177836943911,0.0036119046993896508,0.0033611097204652484
7,4,0.0010700101331160975,0.0019187762139846896,0.0019009557085599858,0.001709811042400796,0.0015810399687591736
7,5,0.000485232775826597,0.0009968606830632852,0.0009728676262249121,0.00086551801329643,0.0008032867056727972
7,6,0.00023249250586705272,0.0005372053251987141,0.0005273294699423515,0.00046688220320239475,0.0004312775705608013
7,7,0.00011988324500537064,0.00035000746866742594,0.0003242106520482163,0.00026595399776368204,0.00024329900342236693
7,8,6.709941513597065e-05,0.0002443519476097293,0.00020850358671045116,0.00016126641003453288,0.00014457082602659365
7,9,4.050074773070313e-05,0.00017132531817717206,0.00014393907670002263,0.00010255462432934206,8.971419830272725e-05
7,10,2.5794850427066754e-05,0.00011867606117620352,9.982974305010954e-05,6.728641578722565e-05,5.7833145222015016e-05
7,11,1.6929381062076574e-05,8.064977310033282e-05,6.708585820842713e-05,4.568892554384912e-05,3.84903602236576e-05
7,12,1.1278280225879167e-05,5.3815686199174745e-05,4.631436173762924e-05,3.2091640244877244e-05,2.56794689468646e-05
7,13,7.615219408910697e-06,3.5543088262985565e-05,3.18721257738392e-05,2.204487301878028e-05,1.7617997329101653e-05
7,14,5.2753734102361115e-06,2.3576520728645827e-05,2.2096521971489204e-05,1.543901258536427e-05,1.2244797853087436e-05
7,15,3.830356926609612e-06,1.60110167082054e-05,1.5655449493812483e-05,1.0904893316904965e-05,8.957222492721498e-06
7,16,2.9696355391324787e-06,1.1625873166243041e-05,1.1487620281802349e-05,8.303744580209997e-06,7.024297056819361e-06
7,17,2.461479447404762e-06,9.084792838343897e-06,8.798300421546483e-06,6.7213489995549e-06,5.814140644109122e-06
7,18,2.13988530909721e-06,7.286334325186153e-06,7.031421776060165e-06,5.591266406086925e-06,4.9099917298360515e-06
7,19,1.8968990285654435e-06,5.9502470933433845e-06,5.816996517044971e-06,4.774548568390051e-06,4.197970542011569e-06
7,20,1.6729896625511646e-06,5.236252852796746e-06,5.090597329177639e-06,4.12830420040654e-06,3.6298352528310257e-06
7,21,1.444667894634151e-06,4.69403435223694e-06,4.5365404791911996e-06,3.614510867424386e-06,3.2152699044359704e-06
7,22,1.2112364996003563e-06,3.876713412125642e-06,3.872699165621411e-06,3.1842117229861944e-06,2.8731319479079325e-06
7,23,9.830827089257737e-07,3.4083405061272563e-06,3.394834090612287e-06,2.7711537562693105e-06,2.4685639473409254e-06
7,24,7.73107027169419e-07,3.1285742153398637e-06,3.055657410459227e-06,2.312291900014708e-06,2.0360186632420737e-06
7,25,5.916755917408717e-07,2.722471502003274e-06,2.6807045827536335e-06,1.892523612353367e-06,1.6421698172259325e-06
7,26,4.445301690430221e-07,2.2321954986678456e-06,2.2141927342044246e-06,1.5243252289076521e-06,1.2925859137977828e-06
7,27,3.3267789920307095e-07,1.7309405770943518e-06,1.7179762141138732e-06,1.2096108105806382e-06,1.0044696355298442e-06
7,28,2.5331876395238543e-07,1.2929891329803107e-06,1.2423464681796827e-06,9.6347265156297e-07,7.749255288718547e-07
