iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1
24,14.223010724565205,0.08112338223944844,0.0019054169533774257,169.23971606313626,4.654e-05,1.2487252771202966,1.2487246881086418
25,14.223902277361,0.0811301986893026,0.0019798329449258745,169.21619079662372,4.8519999999999996e-05,1.2486169702238743,1.2486162506314726
26,14.224831758188268,0.08113729325024224,0.001975082966964692,169.19169347856752,5.05e-05,1.2485042648824904,1.2485033929021685
27,14.225799163929102,0.0811446658977732,0.0018414579681120813,169.1662493304405,5.2480000000000006e-05,1.24838716420806,1.2483861154981155
28,14.226804490832073,0.08115231660510945,0.0020917910151183605,169.1397843145637,5.4460000000000004e-05,1.2482656714821214,1.248264419010738
29,14.227847734746101,0.08116024534154075,0.001956542022526264,169.1123275327928,5.644000000000001e-05,1.2481397901830689,1.248138304069866
30,14.228928890898327,0.08116845207425263,0.0019527910044416785,169.0838589275006,5.842e-05,1.2480095239527302,1.2480077713194326
31,14.230047954150185,0.08117693676608306,0.002013875055126846,169.05445579509123,6.04e-05,1.2478748766655412,1.247872821416861
32,14.231204918609158,0.0811856993762576,0.00197720795404166,169.02403638079778,6.238000000000001e-05,1.2477358523824922,1.2477334550580872
33,14.23239977781386,0.08119473986030072,0.002041500003542751,168.99264139172163,6.436e-05,1.247592455361315,1.24758967296927
34,14.233632524695397,0.08120405817355844,0.0018689999706111848,168.9602605168183,6.634e-05,1.2474446900012004,1.2474414758498957
35,14.234903152061406,0.08121365426484782,0.002140333002898842,168.92689566122385,6.832000000000001e-05,1.247292560946553,1.247288864470257
36,14.23621165171775,0.0812235280802132,0.0022775419638492167,168.89255789858805,7.03e-05,1.2471360730321261,1.2471318396063478
37,14.237558014966734,0.08123367956402118,0.0020484999986365438,168.8572293548917,7.228e-05,1.2469752312489257,1.2469704020401833
38,14.23894223280369,0.08124410865328577,0.0021689169807359576,168.82090552319684,7.426e-05,1.2468100408577252,1.2468045526243738
39,14.24036429507716,0.08125481528639068,0.0019765410106629133,168.7836537352098,7.624e-05,1.246640507226963,1.2466342921688138
40,14.241824191737239,0.08126579939409646,0.0019742080476135015,168.74540295485522,7.822e-05,1.2464666359871834,1.2464596215704684
41,14.24332191158311,0.08127706090662432,0.002021417021751404,168.70621400025104,8.020000000000001e-05,1.2462884329349577,1.2462805416830924
42,14.244857443182394,0.08128859974963486,0.0019275830127298832,168.66598917402908,8.218e-05,1.2461059040490852,1.2460970534318412
43,14.246430774442576,0.08130041584520376,0.002019625040702522,168.62482725806785,8.416000000000001e-05,1.2459190555216404,1.245909157747436
44,14.24804189262806,0.08131250911217894,0.0019038330065086484,168.58269589041566,8.614e-05,1.245727893731206,1.2457168555828022
45,14.249690784455863,0.08132487946671335,0.002068542002234608,168.53959634344125,8.812e-05,1.2455324252260802,1.2455201479132285
46,14.25137743619294,0.08133752681963942,0.002027291979175061,168.49553732327837,9.010000000000001e-05,1.245332656804915,1.245319035735663
47,14.253101833197872,0.08135045108024298,0.0019429579842835665,168.45051623040288,9.208000000000001e-05,1.2451285954152564,1.24511352005324
48,14.25486396053637,0.08136365215081787,0.0020483750267885625,168.40455525718602,9.406e-05,1.2449202482749944,1.244903601923365
49,14.256663802153426,0.08137712993401436,0.0020765839726664126,168.35758107344788,9.604e-05,1.244707622676064,1.2446892824266849
50,14.258501342064879,0.0813908843287243,0.002164791978430003,168.30968106371162,9.802e-05,1.2444907261570823,1.2444705626164478
51,14.260376563538228,0.08140491522935671,0.002067207999061793,168.26083307566608,0.0001,1.2442695664330115,1.2442474436174051
52,14.26228944918771,0.08141894455600766,0.002076083968859166,168.21103072457763,9.999879371991704e-05,1.2440485304279012,1.2440243464122278
53,14.26420208405824,0.08143297188671723,0.0019518749904818833,168.16125515522225,9.999517493846056e-05,1.2438276259575902,1.2438012763849504
54,14.266114407538081,0.0814469968117371,0.0018785830470733345,168.11151974804483,9.998914383200487e-05,1.2436068604829191,1.2435782388881227
55,14.268026361048664,0.08146101893004476,0.0020075420034117997,168.0618233079975,9.998070069449754e-05,1.2433862411867302,1.2433552392748723
56,14.26993788752039,0.08147503784767647,0.0019715839880518615,168.01216363177562,9.996984593744525e-05,1.2431657750101144,1.2431322829149463
57,14.271848931143236,0.08148905317879415,0.0020202919840812683,167.9625437213621,9.99565800898935e-05,1.2429454686505597,1.2429093751619775
58,14.273759437471284,0.08150306454285118,0.001933625026140362,167.91296558526076,9.994090379840098e-05,1.242725328618705,1.2426865213857166
59,14.27566935301471,0.08151707156683885,0.0020505409920588136,167.86343083896188,9.992281782700807e-05,1.2425053612155106,1.242463726923129
60,14.277578625507404,0.08153107388078733,0.0020184590248391032,167.8139413981719,9.990232305719945e-05,1.2422855726094466,1.2422409971431725
61,14.279487203286642,0.08154507112048535,0.0020747079979628325,167.76449288352467,9.98794204878613e-05,1.2420659687990627,1.2420183373980245
62,14.281395035646536,0.08155906292676937,0.001924874959513545,167.71509339003083,9.985411123523256e-05,1.2418465556350442,1.2417957530228931
63,14.28330207271727,0.08157304894308831,0.00202325003920123,167.66574054877427,9.982639653285048e-05,1.2416273388491714,1.241573249384831
64,14.285208265153415,0.08158702881708735,0.0020083749550394714,167.61640688571052,9.979627773149053e-05,1.2414083240825338,1.2413508318007094
65,14.28711356422365,0.08160100219815525,0.00226620800094679,167.56718017447892,9.976375629910064e-05,1.2411895168842553,1.2411285056190018
66,14.289017921571018,0.08161496874049635,0.0020115000079385936,167.51797632326546,9.972883382072952e-05,1.2409709226786347,1.2409062761546523
67,14.290921289599899,0.08162892809867874,0.001954374951310456,167.46882387437037,9.969151199844953e-05,1.2407525468406146,1.2406841487538278
68,14.292823620847452,0.08164287993225082,0.0020160829881206155,167.41971505769538,9.965179265127358e-05,1.2405343946154876,1.2404621287292046
69,14.294724868640074,0.08165682390010723,0.0020390829886309803,167.370666166854,9.960967771506666e-05,1.2403164712612968,1.2402402213914505
70,14.296624986189748,0.08167075966685007,0.0021091250237077475,167.32165691431925,9.956516924245131e-05,1.2400987818536426,1.2400184320508936
71,14.298523927695678,0.08168468689489464,0.0020265839993953705,167.27275155312347,9.951826940270775e-05,1.2398813315280708,1.2397967660154463
72,14.300421646975598,0.08169860525009907,0.0018941659945994616,167.22386390320943,9.946898048166793e-05,1.2396641253226939,1.239575228575613
73,14.30231809840846,0.08171251439897034,0.0018440000130794942,167.17506214494074,9.941730488160438e-05,1.2394471682333126,1.2393538250366993
74,14.304213236520749,0.08172641401105048,0.0018452079966664314,167.12629903497105,9.936324512111292e-05,1.2392304651863277,1.2391325606700272
75,14.306107016287848,0.08174030375798054,0.0019406250212341547,167.07756847667457,9.930680383499e-05,1.2390140210368616,1.238911440745633
76,14.307999393048982,0.08175418330984095,0.002032749995123595,167.02895509888893,9.92479837741043e-05,1.2387978406810018,1.2386904705313164
77,14.309890321872484,0.08176805233864316,0.0021351249888539314,166.98038694092506,9.918678780526262e-05,1.2385819289487883,1.2384696552935501
78,14.311779758160966,0.08178191051597433,0.0021152920089662075,166.93189902906963,9.91232189110701e-05,1.238366290691784,1.2382490002804076
79,14.313667657201467,0.08179575752064337,0.0019630000460892916,166.88341381605915,9.905728018978499e-05,1.2381509305489125,1.2380285107235516
80,14.315553975498283,0.08180959302614653,0.0020366249955259264,166.83503840214513,9.898897485516753e-05,1.2379358532998372,1.2378081918679102
81,14.31743866867114,0.08182341670873021,0.002012207987718284,166.78674244739491,9.891830623632339e-05,1.2377210636486542,1.2375880489408486
82,14.319321692776038,0.08183722824785404,0.0018940420122817159,166.7384897251197,9.884527777754132e-05,1.2375065662251568,1.2373680871358415
83,14.321203004350885,0.08185102732064853,0.002024542016442865,166.69031804420675,9.876989303812539e-05,1.2372923656932324,1.2371483116768667
84,14.32308255960704,0.08186481360656274,0.0019262499990873039,166.64221213999866,9.869215569222144e-05,1.2370784666699415,1.236928727753791
85,14.324960315077197,0.08187858678569891,0.0019717910327017307,166.59417779932744,9.861206952863805e-05,1.2368648737458923,1.2367093405548546
86,14.326836227408945,0.08189234653834519,0.0018581250333227217,166.54621271320718,9.852963845066182e-05,1.2366515914995764,1.2364901552665524
87,14.32871025328151,0.08190609254706632,0.002064624975901097,166.4983216032971,9.844486647586725e-05,1.2364386244641234,1.2362711770412849
88,14.330582349692023,0.08191982449460736,0.00199087499640882,166.45050627646262,9.835775773592076e-05,1.236225977160823,1.2360524110297226
89,14.332452473669214,0.08193354206491585,0.002078707970213145,166.40276739621825,9.826831647637942e-05,1.2360136540832352,1.2358338623646308
90,14.334320582410898,0.08194724494138013,0.002105874998960644,166.35509956955792,9.817654705648409e-05,1.235801659720436,1.2356155361933057
91,14.336186633055327,0.08196093280936775,0.0022016250295564532,166.3075133234439,9.808245394894679e-05,1.2355899985254497,1.2353974376289083
92,14.3380505830083,0.08197460535440154,0.0021929169888608158,166.26000271671882,9.798604173973285e-05,1.235378674940386,1.2351795717828875
93,14.339912389700286,0.08198826226340983,0.0019700409611687064,166.2125712601775,9.788731512783734e-05,1.2351676933736206,1.234961943748867
94,14.341772010769276,0.0820019032237192,0.002013124991208315,166.16521480973168,9.778627892505601e-05,1.2349570582306044,1.234744558602403
95,14.343629403883437,0.08201552792426424,0.0019526249961927533,166.11795137899938,9.768293805575088e-05,1.234746773861664,1.2345274214177275
96,14.345484526988056,0.0820291360540329,0.0019976249895989895,166.07075828357583,9.757729755661012e-05,1.2345368446248288,1.2343105372509324
97,14.347337338000594,0.08204272730247433,0.0019365419866517186,166.02366594455643,9.746936257640257e-05,1.2343272748580973,1.2340939111565123
98,14.349187794916928,0.08205630136110288,0.0020027089631184936,165.97663465346406,9.735913837572697e-05,1.2341180688611841,1.23387754815492
99,14.351035856015786,0.08206985792129222,0.0021950830123387277,165.929697902509,9.724663032675533e-05,1.2339092309322381,1.233661453264878
100,14.352881479550547,0.0820833966757318,0.00209199998062104,165.88284807345954,9.713184391297119e-05,1.2337007653387777,1.233445631487327
101,14.354724623965875,0.08209691731664205,0.0021288749994710088,165.8360874564916,9.701478472890248e-05,1.2334926763568506,1.2332300878214097
102,14.35656524762037,0.08211041953970306,0.0020043750409968197,165.78940712644976,9.689545847984864e-05,1.2332849681819245,1.233014827232622
103,14.358403309402398,0.08212390304047426,0.0021670839632861316,165.7428330394737,9.677387098160271e-05,1.233077645022801,1.2327998546683556
104,14.360238768136005,0.08213736751432657,0.002154833055101335,165.69631934039515,9.665002816016786e-05,1.2328707110730959,1.2325851750907162
105,14.362071582653057,0.08215081265858015,0.0020823749946430326,165.64990949290691,9.652393605146844e-05,1.2326641704920662,1.2323707934278214
106,14.36390171204735,0.0821642381718856,0.0021244579693302512,165.6035837604976,9.639560080105599e-05,1.2324580273929227,1.2321567146064827
107,14.36572911564199,0.08217764375305361,0.0019768329802900553,165.55736901247576,9.626502866380951e-05,1.2322522859244338,1.2319429435027
108,14.367553752673185,0.08219102910234398,0.002038292004726827,165.51123782606533,9.613222600363077e-05,1.2320469501705176,1.231729485007629
109,14.369375582666892,0.08220439391966426,0.0019712920184247196,165.46519932192763,9.599719929313412e-05,1.2318420242357258,1.231516343994328
110,14.37119456505029,0.0822177379074364,0.0020592910004779696,165.41922633482363,9.585995511333086e-05,1.231637512158048,1.2313035253184734
111,14.373010659647974,0.08223106076756724,0.0020120840054005384,165.37340875212857,9.572050015330874e-05,1.231433418001158,1.2310910338176313
112,14.374823826156641,0.08224436220502392,0.002001208020374179,165.32765870327168,9.557884120990577e-05,1.231229745760986,1.2308788742957457
113,14.376634024727458,0.08225764192401722,0.0022374590043909848,165.28200613436553,9.543498518737899e-05,1.2310264994360018,1.2306670515714155
114,14.378441215418755,0.08227089963187484,0.0020997909596189857,165.23644998154128,9.528893909706797e-05,1.2308236829706432,1.230455570413258
115,14.38024535871606,0.08228413503552273,0.002038832986727357,165.19099810948666,9.514071005705314e-05,1.2306213003165054,1.2302444355882571
116,14.382046415033331,0.08229734784253434,0.0020317499875091016,165.1456415589897,9.499030529180877e-05,1.2304193554004694,1.2300336518620256
117,14.38384434489965,0.08231053776299659,0.002038499980699271,165.1003895961104,9.483773213185094e-05,1.230217852113927,1.229823223950095
118,14.385639109161328,0.08232370450655263,0.0021771659958176315,165.05523546184892,9.468299801338022e-05,1.2300167943415525,1.2296131565827768
119,14.387430668629706,0.0823368477856148,0.0020819170167669654,165.01018687927515,9.452611047791923e-05,1.2298161859248948,1.2294034544403953
120,14.389218984480296,0.0823499673126109,0.001991708006244153,164.96525430804937,9.436707717194513e-05,1.2296160306849457,1.2291941222181846
121,14.391004017930678,0.08236306280159274,0.00205183302750811,164.9204002183489,9.420590584651689e-05,1.2294163324344813,1.2289851645611471
122,14.392785730364736,0.08237613396762132,0.002062375016976148,164.87566367613218,9.404260435689751e-05,1.2292170949509391,1.2287765861130755
123,14.394564083342061,0.08238918052664713,0.0019619580125436187,164.83103461923233,9.387718066217125e-05,1.2290183219953954,1.2285683915001502
124,14.3963390385376,0.08240220219641238,0.002013457997236401,164.78651374086073,9.370964282485558e-05,1.228820017300522,1.2283605853147912
125,14.398110557861733,0.08241519869658481,0.0020800000056624413,164.74209570821824,9.353999901050835e-05,1.228622184551326,1.228153172132089
126,14.399878603522849,0.08242816974649272,0.002095957985147834,164.6977878105054,9.336825748732972e-05,1.228424827438645,1.2279461565256449
127,14.40164313766721,0.08244111506629992,0.002118208969477564,164.65359303718927,9.319442662575925e-05,1.2282279496388158,1.227739543051489
128,14.403404122548748,0.08245403437979013,0.0019621250103227794,164.60950310795513,9.30185148980679e-05,1.228031554759874,1.2275333362160183
129,14.405161520937497,0.08246692741061921,0.001965208037290722,164.56552710242573,9.284053087794509e-05,1.2278356464094398,1.2273275405242348
130,14.406915295577772,0.08247979388506017,0.0020320829935371876,164.52164513792252,9.266048324008087e-05,1.2276402281421157,1.2271221604476719
131,14.408665409597722,0.08249263352736298,0.0020977919921278954,164.47793132593628,9.247838075974309e-05,1.227445303569614,1.2269172004560434
132,14.410411825768096,0.08250544606647121,0.0019056249875575304,164.43426778749293,9.229423231234974e-05,1.2272508761878347,1.226712664986118
133,14.4121545076006,0.08251823123117251,0.0020825829706154764,164.39074760970894,9.210804687303638e-05,1.227056949508608,1.2265085584569497
134,14.413893418544898,0.08253098875138307,0.0020318329916335642,164.34733123918417,9.19198335162186e-05,1.2268635270208308,1.2263048852701979
135,14.415628522202327,0.0825437183587115,0.0021349579910747707,164.30404287474394,9.172960141514993e-05,1.2266706121734585,1.2261016498102733
136,14.417359782437252,0.08255641978755282,0.0021302499808371067,164.26086386518946,9.153735984147457e-05,1.2264782083729941,1.225898856411896
137,14.419087163477505,0.08256909277254812,0.0020278330193832517,164.21778329393544,9.134311816477561e-05,1.226286319014674,1.2256965094085897
138,14.420810629598517,0.08258173704954369,0.0018780000391416252,164.17482143906548,9.114688585211836e-05,1.2260949474687455,1.2254946131165616
139,14.422530145241911,0.08259435235455075,0.0021293750032782555,164.132034043324,9.094867246758885e-05,1.225904097111995,1.2252931718344713
140,14.424245674845082,0.08260693842706665,0.0020570000051520765,164.08934437991508,9.074848767182787e-05,1.225713771257864,1.2250921898115246
141,14.425957183333853,0.0826194950074039,0.0018942920141853392,164.04674018075806,9.05463412215599e-05,1.2255239731915484,1.2248916712959204
142,14.427664635775185,0.0826320218385204,0.0020198749843984842,164.00426346204213,9.034224296911775e-05,1.2253347061452406,1.22469162050259
143,14.429367997620416,0.0826445186619171,0.0023168749758042395,163.96194161873032,9.01362028619623e-05,1.2251459734069594,1.2244920416286076
144,14.43106723403073,0.08265698522325216,0.002111749956384301,163.91972232938676,8.992823094219772e-05,1.2249577781661423,1.2242929388381703
145,14.43276231081192,0.08266942126727682,0.002026166010182351,163.87763412468613,8.971833734608195e-05,1.224770123636273,1.2240943162941222
146,14.434453193611942,0.08268182654352947,0.002162667049560696,163.83563079759736,8.950653230353273e-05,1.2245830129286601,1.2238961781102642
147,14.436139848797048,0.0826942008003269,0.0021025409805588424,163.79378405867243,8.929282613762908e-05,1.2243964492035397,1.2236985283826651
148,14.437822242484733,0.08270654378713076,0.00194508396089077,163.75205783073815,8.907722926410797e-05,1.2242104355833714,1.2235013712065608
149,14.439500340986593,0.08271885525645914,0.002137709001544863,163.71045615922742,8.88597521908569e-05,1.2240249751409393,1.2233047106277983
150,14.44117411103738,0.08273113496401392,0.002130916982423514,163.66899317249457,8.864040551740156e-05,1.2238400708803658,1.2231085506592256
151,14.442843519843882,0.08274338266201145,0.0020399170462042093,163.62764994294682,8.84191999343894e-05,1.2236557258927394,1.2229128953281707
152,14.444508534049382,0.08275559810893003,0.002023209002800286,163.5864121970106,8.819614622306848e-05,1.2234719431381884,1.2227177485970355
153,14.446169121227236,0.08276778106279971,0.0020838749478571117,163.5453206017449,8.797125525476194e-05,1.2232887255875105,1.222523114427101
154,14.447825248880608,0.08277993128424031,0.0022417089785449207,163.50433876167284,8.774453799033836e-05,1.2231060761610484,1.222328996746579
155,14.449476884880175,0.08279204853470483,0.002049083006568253,163.46352160444545,8.751600547967732e-05,1.2229239977817528,1.2221353994502284
156,14.451123997169406,0.08280413257758468,0.0020672500249929726,163.422818147004,8.728566886113102e-05,1.2227424933266642,1.2219423264159552
157,14.45276655398746,0.08281618317728512,0.0021205410012044013,163.38224216048758,8.705353936098125e-05,1.2225615656548654,1.2217497815046137
158,14.454404523714528,0.08282820010149523,0.0020003750105388463,163.34179940033073,8.681962829289239e-05,1.2223812175695976,1.221557768527898
159,14.45603787518526,0.08284018311754884,0.0021009169868193567,163.30148773791566,8.658394705735987e-05,1.2222014518823083,1.2213662912964958
160,14.45766657717384,0.08285213199580597,0.002061083971057087,163.2613122517181,8.634650714115465e-05,1.2220222713565128,1.2211753535719148
161,14.459290598865662,0.08286404650712953,0.00205650000134483,163.22126625708762,8.610732011676324e-05,1.221843678738187,1.2209849591148842
162,14.460909909533344,0.08287592642523221,0.002277333987876773,163.18134920523525,8.586639764182377e-05,1.221665676730842,1.2207951116369509
163,14.462524478831599,0.0828877715256322,0.0021629579714499414,163.14156671214923,8.562375145855779e-05,1.221488267996593,1.2206058148328935
164,14.464134276691379,0.08289958158348242,0.0022227499866858125,163.10193708333205,8.537939339319794e-05,1.2213114552215794,1.2204170723802497
165,14.465739272939963,0.08291135637862596,0.002081249956972897,163.06242893813305,8.51333353554116e-05,1.2211352410095155,1.2202288878915408
166,14.46733943806956,0.08292309569011762,0.002007999981287867,163.02305844524892,8.488558933772037e-05,1.2209596279705401,1.22004126499461
167,14.468934742470827,0.08293479929952799,0.002060375001747161,162.98383221434727,8.463616741491565e-05,1.2207846186675075,1.219854207284449
168,14.470525156900731,0.0829464669893697,0.0020880000083707273,162.94472554988278,8.438508174347009e-05,1.2206102156786391,1.2196677183065592
169,14.472110652160833,0.0829580985461649,0.002057958976365626,162.9057650928785,8.413234456094507e-05,1.2204364214748593,1.2194818015902738
170,14.473691199714096,0.08296969375719003,0.002100959012750536,162.8669448593517,8.387796818539431e-05,1.2202632385330343,1.2192964606317394
171,14.475266771077921,0.08298125241043262,0.0019117500050924718,162.82826760956553,8.362196501476348e-05,1.2200906693220883,1.2191116989102284
172,14.476837337856237,0.08299277429783902,0.00202487496426329,162.7897381697525,8.336434752628597e-05,1.2199187162358676,1.2189275198562792
173,14.478402872225889,0.08300425920981777,0.0021793339983560145,162.7513054137001,8.310512827587469e-05,1.2197473817127888,1.2187439268993912
174,14.479963346096275,0.08301570694209415,0.00208454200765118,162.7130505710244,8.284431989751024e-05,1.2195766680755238,1.218560923420668
175,14.481518732189713,0.08302711728997904,0.002025499998126179,162.6749284059069,8.258193510262499e-05,1.2194065776728902,1.2183785127841618
176,14.483069003114977,0.08303849005121665,0.0020203330204822123,162.63694700585413,8.23179866794837e-05,1.2192371128095454,1.2181966983212231
177,14.484614131828932,0.08304982502654913,0.002091667032800615,162.5990958313524,8.205248749256015e-05,1.2190682757291178,1.2180154833306487
178,14.486154091736097,0.0830611220165828,0.0020923750125803053,162.56141182186013,8.178545048191012e-05,1.2189000687083917,1.217834871078005
179,14.487688856137858,0.08307238082404127,0.001965167000889778,162.52385519248833,8.151688866254081e-05,1.2187324939744695,1.2176548648124383
180,14.489218398666322,0.08308360125364107,0.0022170409793034196,162.4864440514473,8.124681512377638e-05,1.218565553723796,1.2174754677503719
181,14.490742693226851,0.0830947831133408,0.002119540993589908,162.44917675059142,8.09752430286201e-05,1.218399250099956,1.2172966830595158
182,14.492261714169702,0.08310592621110337,0.0021213750005699694,162.41205257894805,8.070218561311274e-05,1.218233585245276,1.2171185139070329
183,14.493775435851257,0.08311703035748866,0.0020405419636517763,162.37509250938416,8.042765618568757e-05,1.2180685612687152,1.216940963411267
184,14.495283832960034,0.08312809536486952,0.001988957985304296,162.33822250443717,8.01516681265215e-05,1.2179041802390334,1.2167640346741597
185,14.49678688046722,0.08313912104891605,0.002139582997187972,162.30156039665906,7.987423488688322e-05,1.2177404441707642,1.2165877307490303
186,14.498284553799785,0.08315010722412493,0.0020875000045634806,162.26502404779842,7.959536998847742e-05,1.21757735512795,1.216412054672178
187,14.499776828142982,0.08316105371059167,0.002045791014097631,162.22861531030367,7.931508702278582e-05,1.2174149150515134,1.2162370094318231
188,14.501263679541234,0.08317196032792298,0.0021207089885137975,162.19233932444277,7.903339965040477e-05,1.2172531258962709,1.2160625980156283
189,14.502745083955972,0.08318282689840353,0.002145291946362704,162.1562312306495,7.875032160037937e-05,1.2170919895816525,1.2158888233625746
190,14.504221017699226,0.08319365324565783,0.0023190000210888684,162.1203106042258,7.846586666953443e-05,1.216931508016669,1.2157156883789695
191,14.505691457238056,0.08320443919502457,0.0020091250189580023,162.08450344118484,7.818004872180198e-05,1.2167716830735507,1.215543195954817
192,14.507156379304737,0.0832151845745422,0.002049083006568253,162.04884748567852,7.789288168754554e-05,1.2166125165886807,1.2153713489315068
193,14.508615760980048,0.08322588921407786,0.0020137919927947223,162.01334524202164,7.760437956288123e-05,1.2164540103735733,1.2152001501179168
194,14.51006957959116,0.08323655294569564,0.002016125014051795,161.97797618010466,7.731455640899563e-05,1.2162961661886935,1.2150296023067804
195,14.511517812809371,0.08324717560239302,0.002105750027112663,161.94275759493573,7.702342635146033e-05,1.2161389857965685,1.2148597082581578
196,14.512960438389912,0.08325775702072333,0.0020311670377850533,161.90770562120687,7.673100357954367e-05,1.2159824708985152,1.2146904706837598
197,14.514397434593869,0.08326829703747841,0.0020796249737031758,161.87281948493228,7.643730234551894e-05,1.2158266232036334,1.2145218922787822
198,14.515828779686016,0.08327879549245325,0.002163083991035819,161.83804215596095,7.614233696396995e-05,1.2156714443612968,1.2143539757062503
199,14.51725445237668,0.08328925222771627,0.002034875040408224,161.8034616244359,7.58461218110933e-05,1.2155169359982543,1.2141867235806227
200,14.518674431658486,0.08329966708577037,0.0020729160169139504,161.76898030082384,7.554867132399762e-05,1.2153630997281466,1.214020138516195
201,14.52008869659771,0.08331003991311467,0.002163541968911886,161.73467526344638,7.525e-05,1.2152099371057576,1.213854223062842
202,14.521497226805321,0.08332037055719789,0.00216283299960196,161.70052061991794,7.495012239591944e-05,1.2150574496726594,1.2136889797541617
203,14.522900002019469,0.08333065886827998,0.0020430840086191893,161.66652192543037,7.464905312736727e-05,1.2149056389319655,1.2135244110753787
204,14.524297002350352,0.0833409046960086,0.0022095409804023802,161.63269579890508,7.43468068680349e-05,1.2147545064051872,1.213360519511394
205,14.525688207805844,0.0833511078969029,0.0021621250198222697,161.5989745658012,7.404339834897864e-05,1.2146040534693,1.2131973074833804
206,14.527073599433734,0.08336126832485459,0.002102874976117164,161.56544117400995,7.373884235790159e-05,1.2144542815952253,1.2130347773955419
207,14.528453157789473,0.08337138583874036,0.002086290973238647,161.5320197958232,7.343315373843317e-05,1.2143051921506909,1.2128729316042444
208,14.529826864178405,0.08338146029699713,0.0020651670056395233,161.49882584421852,7.312634738940537e-05,1.214156786532062,1.2127117724493837
209,14.531194699792959,0.08339149156118453,0.0021121249883435667,161.46574523419724,7.281843826412683e-05,1.2140090660731033,1.2125513022389074
210,14.532556646292917,0.08340147949543152,0.002028374990914017,161.43282590591681,7.250944136965391e-05,1.2138620320767821,1.212391523232468
211,14.533912685668492,0.08341142396523173,0.002164374978747219,161.40005428825086,7.219937176605933e-05,1.2137156858209375,1.2122324376736788
212,14.535262800113355,0.08342132483892066,0.00203708402113989,161.36743896896812,7.188824456569812e-05,1.2135700285445834,1.2120740477579535
213,14.536606972198157,0.08343118198640449,0.002091334026772529,161.33498458550673,7.157607493247111e-05,1.2134250614707511,1.2119163556485006
214,14.53794518469088,0.08344099527906237,0.002102208964060992,161.30268103309157,7.126287808108578e-05,1.2132807857942702,1.2117593634925607
