K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
1.0,0.0,9.999999999999999e-06,0.0,0.01,0.9627812145604835,0.042211327,0.9627812145604835
1.0,0.0,9.999999999999999e-06,1.0,0.05,0.9617697911532431,0.004679163,0.9617697911532431
1.0,1.0,2.818382931264455e-05,0.0,0.01,0.9650800214504779,0.005792404,0.9650800214504779
1.0,1.0,2.818382931264455e-05,1.0,0.05,0.9622295610515984,0.005542733,0.9622295610515984
1.0,2.0,7.943282347242822e-05,0.0,0.01,0.9715575099400905,0.005612364,0.9715575099400905
1.0,2.0,7.943282347242822e-05,1.0,0.05,0.9635253969017203,0.004917993,0.9635253969017203
1.0,3.0,0.00022387211385683378,0.0,0.01,0.9880256744238181,0.005227823,0.9880256744238181
1.0,3.0,0.00022387211385683378,1.0,0.05,0.9671771677239182,0.004866493,0.9671771677239182
1.0,4.0,0.000630957344480193,0.0,0.01,1.0305977154659782,0.005261394,1.0305977154659782
1.0,4.0,0.000630957344480193,1.0,0.05,0.9772268900901462,0.004796893,0.9772268900901462
1.0,0.0,0.001,0.0,0.01,1.5209612223870463,0.797477152,1.5209612223870463
1.0,0.0,0.001,1.0,0.05,1.1785530609784718,0.854833612,1.1785530609784718
1.0,0.0,0.001,2.0,0.1,1.0696359093989385,0.733461948,1.0696359093989385
1.0,1.0,0.0175,0.0,0.01,2.902830745102275,0.659114802,2.902830745102275
1.0,1.0,0.0175,1.0,0.05,1.4901645033276028,0.894153418,1.4901645033276028
1.0,1.0,0.0175,2.0,0.1,1.233621186025132,0.756188302,1.233621186025132
1.0,2.0,0.034,0.0,0.01,4.041144036639885,0.988278927,4.041144036639885
1.0,2.0,0.034,1.0,0.05,1.7797320938706074,0.833988891,1.7797320938706074
1.0,2.0,0.034,2.0,0.1,1.3849750478630993,0.75902899,1.3849750478630993
1.0,3.0,0.0505,0.0,0.01,4.917666211204333,1.512843373,4.917666211204333
1.0,3.0,0.0505,1.0,0.05,2.057247190055073,0.833609108,2.057247190055073
1.0,3.0,0.0505,2.0,0.1,1.5311315848919138,0.764878133,1.5311315848919138
1.0,4.0,0.067,0.0,0.01,5.698853924629748,1.5432718479999998,5.698853924629748
1.0,4.0,0.067,1.0,0.05,2.327194855265574,0.879238022,2.327194855265574
1.0,4.0,0.067,2.0,0.1,1.6723758964976467,0.738309309,1.6723758964976467
1.0,5.0,0.0835,0.0,0.01,6.423676525827546,1.162490506,6.423676525827546
1.0,5.0,0.0835,1.0,0.05,2.5899983421382,5.797386607,2.5899983421382
1.0,5.0,0.0835,2.0,0.1,1.8112743596567222,0.741743808,1.8112743596567222
1.0,6.0,0.1,0.0,0.01,7.104010872684282,1.267435017,7.104010872684282
1.0,6.0,0.1,1.0,0.05,2.825930474208148,1.001324956,2.825930474208148
1.0,6.0,0.1,2.0,0.1,1.9481188710469597,0.858567846,1.9481188710469597
2.0,0.0,9.999999999999999e-06,0.0,0.01,0.8152523253127688,0.021591284,0.8152523253127688
2.0,0.0,9.999999999999999e-06,1.0,0.05,0.8142598990856832,0.018823202,0.8142598990856832
2.0,1.0,2.818382931264455e-05,0.0,0.01,0.8174528713686159,0.018806271,0.8174528713686159
2.0,1.0,2.818382931264455e-05,1.0,0.05,0.8147183563688933,0.018926071,0.8147183563688933
2.0,2.0,7.943282347242822e-05,0.0,0.01,0.8236225163648621,0.012925658,0.8236225163648621
2.0,2.0,7.943282347242822e-05,1.0,0.05,0.8159668738598455,0.008831136,0.8159668738598455
2.0,3.0,0.00022387211385683378,0.0,0.01,0.8392124412465942,0.009130806,0.8392124412465942
2.0,3.0,0.00022387211385683378,1.0,0.05,0.8194532590334906,0.009740796,0.8194532590334906
2.0,4.0,0.000630957344480193,0.0,0.01,0.8791378049615448,0.009686286,0.8791378049615448
2.0,4.0,0.000630957344480193,1.0,0.05,0.8288816941041126,0.009101855,0.8288816941041126
2.0,0.0,0.001,0.0,0.01,1.2970942575199833,1.737267647,1.2970942575199833
2.0,0.0,0.001,1.0,0.05,1.0005694835393237,1.621075142,1.0005694835393237
2.0,0.0,0.001,2.0,0.1,0.9071252367249999,1.4124311170000001,0.9071252367249999
2.0,1.0,0.0175,0.0,0.01,2.426309494751202,1.461767737,2.426309494751202
2.0,1.0,0.0175,1.0,0.05,1.263447886851924,1.5992260329999999,1.263447886851924
2.0,1.0,0.0175,2.0,0.1,1.051680411300953,1.379804971,1.051680411300953
2.0,2.0,0.034,0.0,0.01,3.326760885117386,2.1552275180000002,3.326760885117386
2.0,2.0,0.034,1.0,0.05,1.4934682469104876,1.608808857,1.4934682469104876
2.0,2.0,0.034,2.0,0.1,1.172875473643264,1.514377109,1.172875473643264
2.0,3.0,0.0505,0.0,0.01,3.962851269527676,1.9274791709999999,3.962851269527676
2.0,3.0,0.0505,1.0,0.05,1.718213447493106,1.499154318,1.718213447493106
2.0,3.0,0.0505,2.0,0.1,1.290446541863546,1.351998788,1.290446541863546
2.0,4.0,0.067,0.0,0.01,4.487293425541712,2.97885328,4.487293425541712
2.0,4.0,0.067,1.0,0.05,1.9371876656242522,1.661750913,1.9371876656242522
2.0,4.0,0.067,2.0,0.1,1.405064926403432,1.4411185180000001,1.405064926403432
2.0,5.0,0.0835,0.0,0.01,4.9440558147576645,3.339219015,4.9440558147576645
2.0,5.0,0.0835,1.0,0.05,2.152063008590417,3.481026283,2.152063008590417
2.0,5.0,0.0835,2.0,0.1,1.517193754241106,1.435139949,1.517193754241106
2.0,6.0,0.1,0.0,0.01,5.34223725356783,3.169193843,5.34223725356783
