iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
0,0.04689243812171197,0.01322818324426502,0.0852775420062244,,,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002
1,0.04634593582964609,0.013228144504294421,0.04717462498228997,0.03192067095041386,9.999999999999159e-07,1.2500022360851024,1.2500022360844476,1.2500022360837129,1.2500022360828167,1.2500022360816632,1.2500022360800898,1.250002236077776,1.2500022360739773,1.2500022360664602,1.2500022360440608
2,0.047649975159939614,0.013227331214311062,0.045516124984715134,0.03249153320329127,2.097999999999987e-05,1.2500491621871614,1.2500491768243318,1.2500491786172387,1.2500491798853337,1.25004918157772,1.2500491835982237,1.250049185757367,1.2500491879057962,1.2500491899136448,1.2500491914947205
3,0.04691740790201908,0.013225744896068502,0.0023144579608924687,0.031221199458894802,4.095999999999993e-05,1.2501406532767338,1.2501406874434446,1.2501407067169419,1.250140730545558,1.2501407549371866,1.250140778301077,1.2501408001248753,1.2501408202998163,1.2501408387781836,1.2501408550063944
4,0.04842575856152362,0.013223382813391915,0.0021997920121066272,0.03247958454434369,6.0939999999999996e-05,1.2502769236489144,1.2502769673126553,1.2502770046148333,1.2502770629949298,1.2502771265813697,1.250277189215725,1.2502772487773173,1.250277304636212,1.250277356545713,1.2502774033733048
5,0.046830456935516775,0.01322024828509112,0.0024256249889731407,0.03150972144051292,8.091999999999984e-05,1.2504577019311964,1.2504578559486828,1.2504579404512335,1.2504580491143762,1.2504581650772206,1.2504582796540153,1.2504583894247217,1.250458493169828,1.2504585902874175,1.2504586787507699
6,0.049950265161607436,0.013216333281683064,0.0021784999989904463,0.03296151198561086,0.0001008999999999999,1.2506834834512655,1.2506837513677942,1.2506839299851642,1.2506841411498955,1.2506843593260488,1.2506845714659114,1.2506847727117356,1.2506849616119815,1.2506851376531127,1.250685298178237
7,0.04867262467185634,0.013211643062457487,0.0023922090185806155,0.03222108766373499,0.00012087999999999997,1.2509539529344516,1.2509544425978363,1.2509547919357646,1.2509551474260971,1.2509554961706588,1.250955829020268,1.2509561426412692,1.2509564363919334,1.2509567101602492,1.2509569605507016
8,0.04930477070702032,0.013206171966610421,0.002208749996498227,0.033860930279410166,0.00014085999999999992,1.2512699961375071,1.2512706324930445,1.2512710767551696,1.251271515473328,1.2512719433976225,1.2512723514795319,1.251272735706888,1.251273094958455,1.2512734287171223,1.2512737321625946
9,0.04601098254445419,0.013199943605159645,0.0021938339923508465,0.03142149558110126,0.00016083999999999998,1.251630162792753,1.2516310739528131,1.2516315896446097,1.2516320431931465,1.2516324731444852,1.2516328812925808,1.2516332661546086,1.2516336267955976,1.2516339620192496,1.251634264818755
10,0.0465859943089005,0.013192950854100887,0.0023588750045746565,0.03213885535234685,0.00018081999999999983,1.2520349649773193,1.2520363014633018,1.2520368551336503,1.2520372529970256,1.2520376047961295,1.2520379306600782,1.2520382341678322,1.252038515452698,1.252038772863786,1.2520389970037087
11,0.04782208132808202,0.013185188162478798,0.002237958018667996,0.03230597801347038,0.0002007999999999999,1.2524845390431336,1.2524863654339318,1.2524870555116248,1.2524874449789274,1.252487740933803,1.2524879939414708,1.2524882177540038,1.252488415910985,1.2524885874826868,1.2524887211920335
12,0.049569990235676153,0.013176639832577561,0.0022154999896883965,0.033062598976836284,0.00022077999999999996,1.2529794167903452,1.2529819961311985,1.252983005200305,1.2529835388216026,1.2529839033420553,1.252984185636386,1.252984414770086,1.252984601475554,1.2529847482421579,1.2529848437019697
13,0.048552753576019556,0.013167324226561673,0.0023088749730959535,0.03225105562686184,0.0002407599999999999,1.2535188763080471,1.2535224934901008,1.2535238848960237,1.2535246255469192,1.2535251208998468,1.2535254903107134,1.25352577724735,1.253525999948434,1.2535261649748357,1.2535262614064262
14,0.04890956989097975,0.013157240638079635,0.0021435829694382846,0.03271695247815584,0.00026074,1.2541036370925822,1.2541081384244441,1.2541098962875357,1.2541108499709086,1.254111495318749,1.254111979583481,1.2541123575279216,1.2541126528278455,1.2541128747292605,1.2541130116681753
15,0.04412042751607967,0.013146453462244904,0.002241874986793846,0.030012476730229175,0.00028071999999999993,1.2547306025141012,1.2547357628218205,1.2547377175033345,1.2547387527484912,1.2547394421253075,1.2547399527046852,1.2547403463575282,1.254740649608482,1.2547408725027422,1.2547410011911835
