K,eps_idx,eps,alpha_idx,alpha,mro_sol,solvetime,dro_feas_sol
31.0,0.0,0.1,0.0,0.01,1.4454063016097858,136.679590808,1.4454063016097858
31.0,0.0,0.1,1.0,0.05,0.6985923376553633,209.600144311,0.6985923376553633
31.0,1.0,0.14677992676220694,0.0,0.01,1.6329258980340768,138.312044576,1.6329258980340768
31.0,1.0,0.14677992676220694,1.0,0.05,0.8441812016293468,190.311785135,0.8441812016293468
31.0,2.0,0.21544346900318834,0.0,0.01,1.8262795142748285,140.664168034,1.8262795142748285
31.0,2.0,0.21544346900318834,1.0,0.05,1.0089991635236741,190.651200411,1.0089991635236741
31.0,3.0,0.31622776601683794,0.0,0.01,2.0473997980199017,131.702615873,2.0473997980199017
31.0,3.0,0.31622776601683794,1.0,0.05,1.1866479716569927,171.068589588,1.1866479716569927
31.0,4.0,0.46415888336127786,0.0,0.01,2.2636752891628,133.910666242,2.2636752891628
31.0,4.0,0.46415888336127786,1.0,0.05,1.365957860081283,166.545212958,1.365957860081283
31.0,5.0,0.6812920690579611,0.0,0.01,2.4810081205062744,128.192381161,2.4810081205062744
31.0,5.0,0.6812920690579611,1.0,0.05,1.5492883004508162,147.824757713,1.5492883004508162
31.0,6.0,1.0,0.0,0.01,2.7106382290568027,119.318339506,2.7106382290568027
31.0,6.0,1.0,1.0,0.05,1.7409890594380086,147.993320028,1.7409890594380086
31.0,7.0,1.467799267622069,0.0,0.01,2.917535155292311,78.879266675,2.917535155292311
31.0,7.0,1.467799267622069,1.0,0.05,1.9539569813382696,143.063155872,1.9539569813382696
31.0,8.0,2.1544346900318834,0.0,0.01,2.9174553649718153,75.013715349,2.9174553649718153
31.0,8.0,2.1544346900318834,1.0,0.05,2.1974302959059964,139.584445129,2.1974302959059964
31.0,9.0,3.1622776601683795,0.0,0.01,2.9174549045645994,76.91872991,2.9174549045645994
31.0,9.0,3.1622776601683795,1.0,0.05,2.4132633990619694,139.00446887,2.4132633990619694
31.0,10.0,4.6415888336127775,0.0,0.01,2.9174527234836463,70.156007653,2.9174527234836463
31.0,10.0,4.6415888336127775,1.0,0.05,2.652222638232248,125.342699122,2.652222638232248
31.0,11.0,6.812920690579611,0.0,0.01,2.9175286101144966,73.950913864,2.9175286101144966
31.0,11.0,6.812920690579611,1.0,0.05,2.917442925772306,78.032576186,2.917442925772306
31.0,12.0,10.0,0.0,0.01,2.9174724624761628,74.454904384,2.9174724624761628
31.0,12.0,10.0,1.0,0.05,2.917437169060648,63.740445557,2.917437169060648
32.0,0.0,0.1,0.0,0.01,1.3977441700517022,162.825529654,1.3977441700517022
32.0,0.0,0.1,1.0,0.05,0.6777858545658096,292.342526977,0.6777858545658096
32.0,1.0,0.14677992676220694,0.0,0.01,1.5787394328430326,147.540434144,1.5787394328430326
32.0,1.0,0.14677992676220694,1.0,0.05,0.8186646202178245,216.266426031,0.8186646202178245
32.0,2.0,0.21544346900318834,0.0,0.01,1.765829362491436,169.418088885,1.765829362491436
32.0,2.0,0.21544346900318834,1.0,0.05,0.9776448561806026,203.717171695,0.9776448561806026
32.0,3.0,0.31622776601683794,0.0,0.01,1.9803362183829054,146.636481636,1.9803362183829054
32.0,3.0,0.31622776601683794,1.0,0.05,1.1488116609622194,181.640356425,1.1488116609622194
32.0,4.0,0.46415888336127786,0.0,0.01,2.190312461292629,151.295242864,2.190312461292629
32.0,4.0,0.46415888336127786,1.0,0.05,1.3213569231699689,174.250276646,1.3213569231699689
32.0,5.0,0.6812920690579611,0.0,0.01,2.401443085874913,142.721926562,2.401443085874913
32.0,5.0,0.6812920690579611,1.0,0.05,1.498016534750323,181.473194965,1.498016534750323
32.0,6.0,1.0,0.0,0.01,2.6246819144090243,130.552763892,2.6246819144090243
32.0,6.0,1.0,1.0,0.05,1.6834051405735262,161.335084096,1.6834051405735262
32.0,7.0,1.467799267622069,0.0,0.01,2.8276833967414317,85.196340605,2.8276833967414317
32.0,7.0,1.467799267622069,1.0,0.05,1.889830461959007,169.586337364,1.889830461959007
