iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,t0,t1,t2,t3,t4,beta0,beta1,beta2,beta3,beta4
0,0.07709181978028326,0.020885207066979918,0.5855420622974634,,,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,1.2426494076450263,0.0,0.2817535251253208,0.43404278278030195,0.5310638054044796,0.5987785940560387
1,0.07888108339429435,0.020885106632685294,1.3365227282047272,0.05970985648789011,9.999999999999159e-07,1.2426516371461453,1.2426516371458494,1.2426516371451874,1.2426516371433316,1.2426516371325935,1.0000072591492306e-06,0.28175452513225296,0.43404378278690053,0.5310648054098832,0.5987785940560387
2,0.07734509829824468,0.02088300101250441,1.187097417190671,0.05907485336774861,2.097999999999987e-05,1.2426984044912674,1.2426983936060556,1.2426983768058095,1.2426983637423383,1.2426983560227791,2.1975688100339483e-05,0.28177549600265966,0.4340647479074206,0.5310857661423043,0.5987785940560387
3,0.07899348333604432,0.02087888835552193,0.004339210223406553,0.059933495465322444,4.095999999999993e-05,1.2427897463781363,1.242789723957974,1.2427896792930972,1.242789650814985,1.2427896388685746,6.294354776837261e-05,0.28181645828459884,0.43410570082717304,0.5311267133011774,0.5987785940560387
4,0.07964799493430302,0.020872766103818566,0.004848494194447994,0.059563818698801826,6.0939999999999996e-05,1.242925587111947,1.2429256715349213,1.2429256634425716,1.2429256508238518,1.2429256544365326,0.00012387241418798702,0.2818774318733378,0.4341666864188164,0.5311877048115315,0.5987785940560387
5,0.07903912055013787,0.020864641066378645,0.004831704311072826,0.05967767488032923,8.091999999999984e-05,1.243106045019605,1.2431061168876554,1.2431061548692337,1.2431061929896765,1.2431062469949796,0.00020480071343340883,0.28195835665868546,0.43424762565132563,0.5312686594828328,0.5987785940560387
6,0.07799370116706118,0.02085451036251019,0.004779893904924393,0.059811506700716825,0.0001008999999999999,1.2433310746816948,1.243331216407827,1.243331310526604,1.2433313655860116,1.2433314105287876,0.000305720029435293,0.2820593047006717,0.43434859278087723,0.5313696341684777,0.5987785940560387
7,0.07962800138675297,0.020842370627034146,0.005071557126939297,0.060845149967780746,0.00012087999999999997,1.243600977327807,1.2436010838518854,1.2436012096069096,1.2436012683306674,1.2436012929178413,0.00042675575585412394,0.2821803227374259,0.4344696236490228,0.5314906674430336,0.5987785940560387
8,0.07798116272361325,0.0208282384384341,0.004694822710007429,0.05924170032979657,0.00014085999999999992,1.243915314658279,1.243915352724312,1.2439155772214447,1.2439157126849671,1.2439157703197203,0.0005677029502027471,0.2823212407411582,0.434610576639002,0.531631645083879,0.5987785940560387
9,0.07239979875169482,0.020812170706535047,0.004483502358198166,0.05720012905244519,0.00016083999999999998,1.244273596352644,1.2442732982990303,1.2442731771648174,1.2442728965790844,1.2442725102773575,0.0007282996357765545,0.2824817017323058,0.4347709178348434,0.5317918608276163,0.5987785940560387
10,0.07591951872233584,0.020794133893821426,0.004359460901468992,0.05872643000460643,0.00018081999999999983,1.2446763986720657,1.2446754939493085,1.2446748207571257,1.2446739696344171,1.244673007588997,0.0009088117881070677,0.2826619697152494,0.43495099378014024,0.5319717601724184,0.5987785940560387
11,0.07709512989477246,0.02077411134170777,0.004388291388750076,0.05875555570717983,0.0002007999999999999,1.245123556663079,1.2451222572940364,1.2451211198919587,1.24511971466478,1.2451181564535538,0.001109168938919471,0.2828621902405326,0.4351510475849746,0.5321716479947306,0.5987785940560387
